"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717781,"2023-06-13",2,"2023-06-14T00:46:01.740Z","2023-06-14T00:46:05.640Z",TRUE,"pitch","1f345827-60da-45a4-9ad5-a1b520dce3b3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.487,1.6964,NA,155.96,194.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Mike Yastrzemski walks. Michael Conforto to 3rd. Casey Schmitt to 2nd.",0,3,2,27,"top",3,"2023-06-14T00:45:59.547Z","2023-06-14T00:46:59.452Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_LHB","Loaded",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",74.6,69,13,0.9,0.5045,6.5866,19.5336,-37.5535,8.2475,-4.5109,-1.0222,1.6514,1.0492,-108.6882,0.3335,-2.5827,50.0015,5.5831,9.8394,14.4,13.2,24,2508,72,NA,NA,NA,NA,NA,NA,FALSE,-56.9,-7.7,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",0,"2023-06-14T00:44:09.829Z","2023-06-14T00:45:45.555Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,573262,"/api/v1/people/573262",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Mike Yastrzemski walks. Michael Conforto to 3rd. Casey Schmitt to 2nd.",0,3,2,27,"top",3,"2023-06-14T00:45:59.547Z","2023-06-14T00:46:59.452Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_LHB","Loaded",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",1,"2023-06-14T00:45:45.555Z","2023-06-14T00:46:01.740Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Casey Schmitt replaces Mitch Haniger.","Offensive Substitution",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,669477,"/api/v1/people/669477",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","601","27","atBat","Walk","walk","Mike Yastrzemski walks. Michael Conforto to 3rd. Casey Schmitt to 2nd.",0,3,2,27,"top",3,"2023-06-14T00:45:59.547Z","2023-06-14T00:46:59.452Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_LHB","Loaded",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,1,571745,"/api/v1/people/571745",NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",1,"2023-06-14T00:43:31.337Z","2023-06-14T00:43:35.252Z",TRUE,"pitch","15471867-c13b-42f8-8c53-f1f09411c989",1,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",1,0,2,NA,NA,3.27,1.51,NA,192.22,156.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Hit By Pitch","hit_by_pitch","Mitch Haniger hit by pitch. Michael Conforto to 2nd.",0,3,2,26,"top",3,"2023-06-14T00:43:29.062Z","2023-06-14T00:43:35.252Z",TRUE,FALSE,FALSE,FALSE,11,1,0,2,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.8,81.9,11,0.61,0.422,6.769,24.954,-25.8624,-4.5435,3.6902,-1.9733,3.0499,2.836,-129.3865,-0.8304,-2.4889,50.0007,5.3425,-7.7647,15.6,6,24,2112,195,NA,NA,NA,NA,NA,NA,FALSE,-27.6,6.7,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,571745,"Mitch Haniger","/api/v1/people/571745",NA,NA,NA,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA
717781,"2023-06-13",0,"2023-06-14T00:41:26.910Z","2023-06-14T00:43:31.337Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,571745,"/api/v1/people/571745",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"26","atBat","Hit By Pitch","hit_by_pitch","Mitch Haniger hit by pitch. Michael Conforto to 2nd.",0,3,2,26,"top",3,"2023-06-14T00:43:29.062Z","2023-06-14T00:43:35.252Z",TRUE,FALSE,FALSE,FALSE,11,1,0,2,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",3,"2023-06-14T00:40:46.070Z","2023-06-14T00:40:57.510Z",TRUE,"pitch","3d243ae5-121c-4886-b949-306a7bea315e",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,1,1,NA,NA,3.1,1.5,NA,111.8,193.25,"line_drive","medium","7",85.26,80.65,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Single","single","Cardinals challenged (tag play), call on the field was overturned: Michael Conforto singles on a line drive to left fielder Jordan Walker. Joc Pederson scores. J.D. Davis out at 3rd on the throw, left fielder Jordan Walker to third baseman Nolan Arenado.",1,3,2,25,"top",3,"2023-06-14T00:39:06.426Z","2023-06-14T00:40:57.510Z",TRUE,TRUE,TRUE,TRUE,60,2,1,2,624424,"Michael Conforto","/api/v1/people/624424","L","Left",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.8,85.3,8,2,0.4078,7.0095,24.8654,-22.2618,-4.4932,5.4072,0.1363,1.6862,7.762,-133.573,-5.3178,-2.2045,50.0023,5.2724,-8.2368,16.8,4.8,24,2085,200,98.2,13,249,NA,NA,NA,TRUE,-23.2,9,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA,TRUE,FALSE,"MA",138
717781,"2023-06-13",2,"2023-06-14T00:40:20.051Z","2023-06-14T00:40:25.459Z",TRUE,"pitch","50e4c83c-6c76-4377-8063-7271bf35323a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.1945,1.5742,NA,152.73,161.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Single","single","Cardinals challenged (tag play), call on the field was overturned: Michael Conforto singles on a line drive to left fielder Jordan Walker. Joc Pederson scores. J.D. Davis out at 3rd on the throw, left fielder Jordan Walker to third baseman Nolan Arenado.",1,3,2,25,"top",3,"2023-06-14T00:39:06.426Z","2023-06-14T00:40:57.510Z",TRUE,TRUE,TRUE,TRUE,60,2,1,2,624424,"Michael Conforto","/api/v1/people/624424","L","Left",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.5,84.8,11,2,0.4089,6.9797,24.9695,-22.8181,-4.1815,5.1345,-0.9372,2.8584,5.2094,-133.2569,-2.4481,-2.3618,50.0045,5.4137,-7.6236,15.6,4.8,24,2055,200,NA,NA,NA,NA,NA,NA,FALSE,-23.3,9,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",1,"2023-06-14T00:39:53.636Z","2023-06-14T00:39:57.402Z",TRUE,"pitch","195ebcdb-accb-44db-92a0-d9dcfe7aa84b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2676,1.5742,NA,54.66,167.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Single","single","Cardinals challenged (tag play), call on the field was overturned: Michael Conforto singles on a line drive to left fielder Jordan Walker. Joc Pederson scores. J.D. Davis out at 3rd on the throw, left fielder Jordan Walker to third baseman Nolan Arenado.",1,3,2,25,"top",3,"2023-06-14T00:39:06.426Z","2023-06-14T00:40:57.510Z",TRUE,TRUE,TRUE,TRUE,60,2,1,2,624424,"Michael Conforto","/api/v1/people/624424","L","Left",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.5,82.6,12,0.94,0.42,6.8898,25.7882,-27.2515,1.4195,2.8523,1.6355,2.6297,9.025,-130.1204,-2.0128,-2.0537,50.002,5.4661,2.4464,8.4,6,24,2172,177,NA,NA,NA,NA,NA,NA,FALSE,-29,4.9,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",0,"2023-06-14T00:39:33.327Z","2023-06-14T00:39:36.675Z",TRUE,"pitch","11078b5b-959d-47f7-a81a-f597eed112a0",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.1,1.5,NA,123.38,199.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Single","single","Cardinals challenged (tag play), call on the field was overturned: Michael Conforto singles on a line drive to left fielder Jordan Walker. Joc Pederson scores. J.D. Davis out at 3rd on the throw, left fielder Jordan Walker to third baseman Nolan Arenado.",1,3,2,25,"top",3,"2023-06-14T00:39:06.426Z","2023-06-14T00:40:57.510Z",TRUE,TRUE,TRUE,TRUE,60,2,1,2,624424,"Michael Conforto","/api/v1/people/624424","L","Left",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",74.6,68.7,8,0.91,0.5062,6.8177,20.3457,-38.4231,7.9558,-5.2842,-0.1674,1.4573,2.5643,-108.5301,0.3972,-2.4001,50.0004,5.4827,9.4162,14.4,13.2,24,2518,65,NA,NA,NA,NA,NA,NA,FALSE,-58.6,-9.1,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",4,"2023-06-14T00:38:41.464Z","2023-06-14T00:38:51.694Z",TRUE,"pitch","14d8ef2c-42ba-4d14-bc1d-654c45e10edd",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.41,1.62,NA,78.63,164.71,"line_drive","medium","9",186.25,120.26,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Single","single","J.D. Davis singles on a line drive to right fielder Dylan Carlson. Joc Pederson to 3rd.",0,2,2,24,"top",3,"2023-06-14T00:36:55.721Z","2023-06-14T00:38:51.694Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,605204,"J.D. Davis","/api/v1/people/605204","R","Right",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.8,12,0.91,0.3982,6.7692,28.8724,-16.7473,-3.9893,8.0392,1.0067,2.7432,9.6385,-137.2816,-4.0433,-2.023,50.0022,5.3668,-7.6556,18,3.6,24,2279,206,78.7,15,176,NA,NA,NA,FALSE,-16.7,13.9,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,605204,"J.D. Davis","/api/v1/people/605204",592626,"Joc Pederson","/api/v1/people/592626",NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",3,"2023-06-14T00:38:16.836Z","2023-06-14T00:38:21.804Z",TRUE,"pitch","5b9c3b79-06c6-43eb-a798-89c15f36eb97",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,1,NA,NA,3.487,1.6231,NA,59.15,228.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Single","single","J.D. Davis singles on a line drive to right fielder Dylan Carlson. Joc Pederson to 3rd.",0,2,2,24,"top",3,"2023-06-14T00:36:55.721Z","2023-06-14T00:38:51.694Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,605204,"J.D. Davis","/api/v1/people/605204","R","Right",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,77.6,14,0.91,0.448,7.0051,25.884,-31.587,4.0605,0.3831,1.5176,0.3709,7.4701,-122.6166,-5.3391,-2.1043,50.0003,5.2948,6.1348,13.2,8.4,24,2531,94,NA,NA,NA,NA,NA,NA,FALSE,-39.1,-0.4,-9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",2,"2023-06-14T00:37:49.511Z","2023-06-14T00:37:52.724Z",TRUE,"pitch","2f74f5a4-8d38-4403-92da-f6af78778a0f",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.41,1.62,NA,123.03,160.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Single","single","J.D. Davis singles on a line drive to right fielder Dylan Carlson. Joc Pederson to 3rd.",0,2,2,24,"top",3,"2023-06-14T00:36:55.721Z","2023-06-14T00:38:51.694Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,605204,"J.D. Davis","/api/v1/people/605204","R","Right",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.3,2,0.89,0.3994,6.7348,29.6586,-18.4217,-4.5422,7.2178,-0.1583,2.8954,7.1198,-137.0176,-3.2905,-2.1977,50.0043,5.3674,-8.6569,20.4,4.8,24,2394,208,NA,NA,NA,NA,NA,NA,FALSE,-18.2,12.6,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",1,"2023-06-14T00:37:31.437Z","2023-06-14T00:37:35.812Z",TRUE,"pitch","f15c8a6c-86cc-4d11-93c2-bef103ec774f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4626,1.6231,NA,157.34,170.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Single","single","J.D. Davis singles on a line drive to right fielder Dylan Carlson. Joc Pederson to 3rd.",0,2,2,24,"top",3,"2023-06-14T00:36:55.721Z","2023-06-14T00:38:51.694Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,605204,"J.D. Davis","/api/v1/people/605204","R","Right",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",75,69.2,13,0.9,0.5019,6.6186,19.2772,-37.1597,8.3036,-4.1319,-1.0583,2.5368,0.874,-109.1535,2.0856,-2.5428,50.0042,5.5712,10.0159,15.6,13.2,24,2566,68,NA,NA,NA,NA,NA,NA,FALSE,-55.2,-6.6,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",0,"2023-06-14T00:37:06.528Z","2023-06-14T00:37:09.802Z",TRUE,"pitch","a16804fe-aaaa-4ad8-8b5e-2759b3002bd0",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.41,1.62,NA,158.16,162.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Single","single","J.D. Davis singles on a line drive to right fielder Dylan Carlson. Joc Pederson to 3rd.",0,2,2,24,"top",3,"2023-06-14T00:36:55.721Z","2023-06-14T00:38:51.694Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,605204,"J.D. Davis","/api/v1/people/605204","R","Right",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89,82.1,11,0.81,0.4212,6.9469,24.7047,-23.3299,-5.6868,5.1512,-1.0797,2.82,4.9373,-129.5714,-2.1102,-2.2625,50.0003,5.4106,-9.7585,20.4,6,24,2164,191,NA,NA,NA,NA,NA,NA,FALSE,-25.1,9.1,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",7,"2023-06-14T00:36:34.131Z","2023-06-14T00:36:40.283Z",TRUE,"pitch","0f9b6007-1dc6-413b-8289-95649c1476c1",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.6331,1.7453,NA,92.59,139.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Walk","walk","Joc Pederson walks.",0,2,2,23,"top",3,"2023-06-14T00:34:37.411Z","2023-06-14T00:36:40.283Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,592626,"Joc Pederson","/api/v1/people/592626","L","Left",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,86.1,3,0.88,0.4019,6.7964,26.7005,-19.2104,-2.1659,6.8742,0.6404,3.6659,8.3045,-135.7262,-1.1116,-2.1632,50.0024,5.4048,-4.0853,7.2,4.8,24,2177,203,NA,NA,NA,NA,NA,NA,FALSE,-18.7,12.5,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592626,"Joc Pederson","/api/v1/people/592626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",6,"2023-06-14T00:36:06.772Z","2023-06-14T00:36:10.490Z",TRUE,"pitch","4d286741-3b88-421f-aaf8-c7e704fcc9d2",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.38,1.74,NA,158.23,176.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Walk","walk","Joc Pederson walks.",0,2,2,23,"top",3,"2023-06-14T00:34:37.411Z","2023-06-14T00:36:40.283Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,592626,"Joc Pederson","/api/v1/people/592626","L","Left",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83,76.2,13,0.91,0.4535,6.7439,24.0035,-31.1861,4.3497,0.6698,-1.0817,2.3044,2.2113,-120.878,-0.5998,-2.5741,50.0039,5.2986,6.4234,12,8.4,24,2469,90,NA,NA,NA,NA,NA,NA,FALSE,-38.4,1.3,-8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
