"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
744851,"2024-05-25",2,"2024-05-25T20:42:47.897Z","2024-05-25T20:42:54.077Z",TRUE,"pitch","b9f6306c-650b-44f0-a26f-e89000f91ff8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3357,1.4857,NA,74.42,212.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Groundout","field_out","Jacob Young grounds out, first baseman Ty France to pitcher Logan Gilbert.",0,0,1,19,"bottom",3,"2024-05-25T20:42:27.590Z","2024-05-25T20:43:53.630Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,696285,"Jacob Young","/api/v1/people/696285","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.5,83.5,14,2,0.4158,7.6036,27.9032,-30.5985,0.9246,0.8985,1.117,0.9602,4.9974,-131.7097,-6.7334,-0.925,50.0043,5.8119,1.6247,4.8,7.2,24,2039,181,NA,NA,NA,NA,NA,NA,FALSE,-33,0.4,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744851,"2024-05-25",1,"2024-05-25T20:42:29.949Z","2024-05-25T20:42:34.246Z",TRUE,"pitch","f7b2a4f6-4994-4481-81a6-2a3f1a2c31cb",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.39,1.53,NA,119.63,141.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Groundout","field_out","Jacob Young grounds out, first baseman Ty France to pitcher Logan Gilbert.",0,0,1,19,"bottom",3,"2024-05-25T20:42:27.590Z","2024-05-25T20:43:53.630Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,696285,"Jacob Young","/api/v1/people/696285","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88.5,11,2,0.3889,7.5257,31.5036,-14.4839,-4.4888,8.8025,-0.0691,3.6061,4.1497,-140.766,-3.9451,-0.9781,50.0038,5.9614,-9.0225,27.6,3.6,24,1978,212,NA,NA,NA,NA,NA,NA,FALSE,-13.9,15.4,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744851,"2024-05-25",0,"2024-05-25T20:42:28.163Z","2024-05-25T20:42:29.949Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,696285,"/api/v1/people/696285",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"19","atBat","Groundout","field_out","Jacob Young grounds out, first baseman Ty France to pitcher Logan Gilbert.",0,0,1,19,"bottom",3,"2024-05-25T20:42:27.590Z","2024-05-25T20:43:53.630Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,696285,"Jacob Young","/api/v1/people/696285","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744851,"2024-05-25",2,"2024-05-25T20:39:59.118Z","2024-05-25T20:40:08.097Z",TRUE,"pitch","ea0c79fe-e203-4a90-9f10-84f4a6053aa8",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.47,1.61,NA,88.72,180.8,"fly_ball","medium","9",208.96,120.1,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Flyout","field_out","Dylan Moore flies out to right fielder Eddie Rosario.",0,0,1,18,"top",3,"2024-05-25T20:39:14.783Z","2024-05-25T20:40:08.097Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,664238,"Dylan Moore","/api/v1/people/664238","R","Right",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.3,83.8,9,0.82,0.4145,6.8152,24.2222,-25.7659,-2.8476,3.6105,0.7419,2.1476,7.7898,-131.4346,-1.9495,-1.8721,50.001,4.7861,-5.0519,8.4,6,24,2126,218,93.1,44,283,NA,NA,NA,TRUE,-26.8,6.4,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744851,"2024-05-25",1,"2024-05-25T20:39:40.814Z","2024-05-25T20:39:44.249Z",TRUE,"pitch","1d628049-e6aa-40e5-ae04-c75cfe181882",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.4774,1.6365,NA,93.45,178.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Flyout","field_out","Dylan Moore flies out to right fielder Eddie Rosario.",0,0,1,18,"top",3,"2024-05-25T20:39:14.783Z","2024-05-25T20:40:08.097Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,664238,"Dylan Moore","/api/v1/people/664238","R","Right",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.4,82.5,6,0.85,0.4221,6.8316,21.8812,-25.1971,-2.241,4.0728,0.6177,2.225,7.2774,-128.8063,-1.9037,-1.9292,50.0016,4.8849,-3.8386,6,6,24,2226,205,NA,NA,NA,NA,NA,NA,FALSE,-27.1,7.2,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744851,"2024-05-25",0,"2024-05-25T20:39:23.420Z","2024-05-25T20:39:26.764Z",TRUE,"pitch","774eabce-88f0-43d2-beb0-c88046a59843",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4317,1.6255,NA,97.26,182.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Flyout","field_out","Dylan Moore flies out to right fielder Eddie Rosario.",0,0,1,18,"top",3,"2024-05-25T20:39:14.783Z","2024-05-25T20:40:08.097Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,664238,"Dylan Moore","/api/v1/people/664238","R","Right",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.7,81.3,9,2,0.4272,6.9333,23.1075,-28.8623,-7.3795,1.987,0.5179,2.0959,8.9216,-127.5903,-1.1576,-2.0447,50.0059,4.8036,-12.325,20.4,7.2,24,1986,214,NA,NA,NA,NA,NA,NA,FALSE,-31.7,3.6,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744851,"2024-05-25",5,"2024-05-25T20:38:48.444Z","2024-05-25T20:38:55.952Z",TRUE,"pitch","ec5844a6-6861-47e3-9898-7131e57d3476",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.25,1.54,NA,122.14,197.17,"ground_ball","medium","5",114.21,173.28,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","J.P. Crawford grounds out, third baseman Nick Senzel to first baseman Joey Gallo. Jorge Polanco to 2nd.",0,0,1,17,"top",3,"2024-05-25T20:37:09.883Z","2024-05-25T20:38:55.952Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.6,82.5,8,0.89,0.4218,6.855,22.7712,-22.8804,-3.3286,5.4246,-0.1348,1.5411,6.217,-129.0485,-4.1392,-2.1253,50.0061,4.8942,-5.7071,10.8,6,24,2242,221,NA,NA,NA,NA,NA,NA,TRUE,-25.1,9.2,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,593871,"Jorge Polanco","/api/v1/people/593871"
744851,"2024-05-25",3,"2024-05-25T20:38:10.946Z","2024-05-25T20:38:16.338Z",TRUE,"pitch","65322bbe-5d74-4384-ae4a-d977362a3aa1",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.2994,1.6393,NA,138.55,198.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","J.P. Crawford grounds out, third baseman Nick Senzel to first baseman Joey Gallo. Jorge Polanco to 2nd.",0,0,1,17,"top",3,"2024-05-25T20:37:09.883Z","2024-05-25T20:38:55.952Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.2,74.9,13,0.69,0.4658,6.9215,19.1527,-30.8574,3.45,0.9406,-0.5653,1.4854,3.0653,-116.9622,-1.4775,-2.3346,50.0047,4.9817,4.8478,9.6,9.6,24,2201,127,NA,NA,NA,NA,NA,NA,FALSE,-40.2,1.7,-7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744851,"2024-05-25",1,"2024-05-25T20:37:33.068Z","2024-05-25T20:37:36.169Z",TRUE,"pitch","7d355ed0-137e-49b0-afe3-d00ceb5b1898",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3244,1.5816,NA,148.04,197.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","J.P. Crawford grounds out, third baseman Nick Senzel to first baseman Joey Gallo. Jorge Polanco to 2nd.",0,0,1,17,"top",3,"2024-05-25T20:37:09.883Z","2024-05-25T20:38:55.952Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.1,83,7,0.91,0.4192,6.8267,22.9791,-23.3138,-2.4466,5.1069,-0.8143,1.5272,4.4834,-129.8592,-4.2408,-2.2326,50.0064,4.9198,-4.2488,8.4,6,24,2174,215,NA,NA,NA,NA,NA,NA,FALSE,-25.2,8.6,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744851,"2024-05-25",0,"2024-05-25T20:37:15.498Z","2024-05-25T20:37:19.589Z",TRUE,"pitch","5a38c85f-e4ff-461b-9e21-41d8cba5da5d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3307,1.5951,NA,107.05,186.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","J.P. Crawford grounds out, third baseman Nick Senzel to first baseman Joey Gallo. Jorge Polanco to 2nd.",0,0,1,17,"top",3,"2024-05-25T20:37:09.883Z","2024-05-25T20:38:55.952Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88,82,8,0.83,0.4243,6.7716,21.8719,-24.3597,-3.3616,4.6082,0.2611,1.952,6.9659,-128.1814,-2.578,-2.0324,50.0011,4.8359,-5.6983,10.8,6,24,2248,215,NA,NA,NA,NA,NA,NA,FALSE,-26.6,8,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744851,"2024-05-25",2,"2024-05-25T20:37:49.999Z","2024-05-25T20:37:54.794Z",FALSE,"pickoff","f9a7d6d6-d64d-4580-9ef3-872e9080c548",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","J.P. Crawford grounds out, third baseman Nick Senzel to first baseman Joey Gallo. Jorge Polanco to 2nd.",0,0,1,17,"top",3,"2024-05-25T20:37:09.883Z","2024-05-25T20:38:55.952Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744851,"2024-05-25",4,"2024-05-25T20:38:27.506Z","2024-05-25T20:38:32.820Z",FALSE,"pickoff","5253fcd4-c75c-429f-9f64-f957a800ede6",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,2,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","J.P. Crawford grounds out, third baseman Nick Senzel to first baseman Joey Gallo. Jorge Polanco to 2nd.",0,0,1,17,"top",3,"2024-05-25T20:37:09.883Z","2024-05-25T20:38:55.952Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744851,"2024-05-25",6,"2024-05-25T20:36:48.337Z","2024-05-25T20:36:52.683Z",TRUE,"pitch","67e20e42-d675-4709-b76a-c63f83453d70",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.48,1.64,NA,133.19,163.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Josh Rojas strikes out swinging.",0,0,1,16,"top",3,"2024-05-25T20:34:48.691Z","2024-05-25T20:36:52.683Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,668942,"Josh Rojas","/api/v1/people/668942","L","Left",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.5,83.3,4,0.93,0.4169,6.7386,22.3748,-21.6295,-2.1164,6.0036,-0.4246,2.7869,5.1875,-130.3989,-1.2553,-2.1476,50.0017,4.8763,-3.717,7.2,4.8,24,2226,219,NA,NA,NA,NA,NA,NA,TRUE,-22.7,10.9,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,593871,"Jorge Polanco","/api/v1/people/593871",NA,NA,NA,NA,NA,NA
744851,"2024-05-25",5,"2024-05-25T20:36:25.870Z","2024-05-25T20:36:31.443Z",TRUE,"pitch","d0bcf357-8afd-488a-9245-cd69434a6a6e",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.48,1.64,NA,125.69,203.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Josh Rojas strikes out swinging.",0,0,1,16,"top",3,"2024-05-25T20:34:48.691Z","2024-05-25T20:36:52.683Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,668942,"Josh Rojas","/api/v1/people/668942","L","Left",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Washington Nationals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.9,76.3,13,0.8,0.4568,6.8622,19.6839,-28.9288,-6.3566,2.2209,-0.2281,1.2905,6.2555,-119.2217,-2.4379,-2.0415,50.0024,4.8985,-9.2886,15.6,8.4,24,1761,230,NA,NA,NA,NA,NA,NA,FALSE,-36.5,3.7,10.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744851,"2024-05-25",4,"2024-05-25T20:36:06.812Z","2024-05-25T20:36:11.862Z",TRUE,"pitch","f1efbb09-aad9-4f56-a91e-ebc41980a628",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.4047,1.6519,NA,95.48,201.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Josh Rojas strikes out swinging.",0,0,1,16,"top",3,"2024-05-25T20:34:48.691Z","2024-05-25T20:36:52.683Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,668942,"Josh Rojas","/api/v1/people/668942","L","Left",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Washington Nationals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.3,72.5,14,2,0.4793,6.8384,19.8767,-25.9556,3.4822,4.6979,0.5645,1.364,5.3376,-114.0227,-2.1965,-2.2542,50.0037,4.8869,4.6101,12,8.4,24,2225,102,NA,NA,NA,NA,NA,NA,FALSE,-36.1,8.3,-7.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744851,"2024-05-25",3,"2024-05-25T20:35:44.624Z","2024-05-25T20:35:49.574Z",TRUE,"pitch","d36fa52e-0f79-420b-88f6-5e34be261de5",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.48,1.64,NA,110.77,153.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Josh Rojas strikes out swinging.",0,0,1,16,"top",3,"2024-05-25T20:34:48.691Z","2024-05-25T20:36:52.683Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,668942,"Josh Rojas","/api/v1/people/668942","L","Left",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.5,80.7,2,0.81,0.4286,6.722,23.8636,-24.2882,-2.5035,4.7542,0.1634,3.1602,6.3262,-127.3565,0.0229,-2.0172,50.0014,5.0574,-4.1518,7.2,6,24,2119,218,NA,NA,NA,NA,NA,NA,FALSE,-26.6,8.9,3.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
