"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","isBaseRunningPlay","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717439,"2023-07-08",2,"2023-07-08T21:33:07.088Z","2023-07-08T21:33:10.088Z",TRUE,"pitch","6984a300-fc8b-4397-b47c-5a3a3ac1d9af",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.53,1.75,NA,81,203.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Ketel Marte singles on a ground ball to right fielder Henry Davis.",0,1,0,41,"bottom",6,"2023-07-08T21:32:34.242Z","2023-07-08T21:34:10.462Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,606466,"Ketel Marte","/api/v1/people/606466","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Pittsburgh Pirates",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.8,83.7,14,0.9,0.4173,6.6862,24.2314,-27.7687,2.1449,2.5194,0.9445,1.3231,6.4412,-130.6347,-6.2654,-1.8194,50.0058,5.8055,3.7541,9.6,7.2,24,2502,173,NA,NA,NA,NA,NA,NA,FALSE,-30.1,3.5,-5.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717439,"2023-07-08",1,"2023-07-08T21:32:48.676Z","2023-07-08T21:32:51.676Z",TRUE,"pitch","af97fee1-25f3-45aa-ae59-0a0ee69e33de",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.53,1.75,NA,93.72,159.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Ketel Marte singles on a ground ball to right fielder Henry Davis.",0,1,0,41,"bottom",6,"2023-07-08T21:32:34.242Z","2023-07-08T21:34:10.462Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,606466,"Ketel Marte","/api/v1/people/606466","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88.9,6,2,0.3892,6.8706,28.5978,-14.0455,-6.3785,9.0166,0.6107,2.9411,9.1542,-140.1847,-5.1444,-1.8528,50.0066,5.7012,-12.8306,36,3.6,24,2344,224,NA,NA,NA,NA,NA,NA,FALSE,-13.7,15.6,10,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717439,"2023-07-08",0,"2023-07-08T21:32:37.570Z","2023-07-08T21:32:40.570Z",TRUE,"pitch","60d18ed6-da20-4a27-bb8f-cc61ca3a1e50",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6708,1.7714,NA,61.39,209.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Ketel Marte singles on a ground ball to right fielder Henry Davis.",0,1,0,41,"bottom",6,"2023-07-08T21:32:34.242Z","2023-07-08T21:34:10.462Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,606466,"Ketel Marte","/api/v1/people/606466","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Pittsburgh Pirates",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.2,85.1,14,0.9,0.4107,6.526,24.7296,-26.023,1.7618,3.4008,1.4589,1.0716,7.7997,-132.6804,-7.3851,-1.7313,50.0019,5.7502,3.1818,9.6,6,24,2500,199,NA,NA,NA,NA,NA,NA,FALSE,-27.6,4.9,-4.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717439,"2023-07-08",3,"2023-07-08T21:33:33.069Z","2023-07-08T21:33:38.388Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,606466,"/api/v1/people/606466",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Ketel Marte singles on a ground ball to right fielder Henry Davis.",0,1,0,41,"bottom",6,"2023-07-08T21:32:34.242Z","2023-07-08T21:34:10.462Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,606466,"Ketel Marte","/api/v1/people/606466","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717439,"2023-07-08",7,"2023-07-08T21:32:03.799Z","2023-07-08T21:32:10.577Z",TRUE,"pitch","0d3ccc25-8140-477b-935e-b763d4b2b7bb",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.38,1.58,NA,102.86,161.69,"ground_ball","medium","3",155.63,168.59,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Geraldo Perdomo grounds out to first baseman Carlos Santana.",0,1,0,40,"bottom",6,"2023-07-08T21:30:27.276Z","2023-07-08T21:32:10.577Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Pittsburgh Pirates",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83,76,3,0.91,0.4547,6.6151,25.649,-32.2173,11.9571,-0.029,0.3709,2.8553,2.1884,-120.8965,-0.4464,-2.1006,50.0028,5.8931,17.5321,28.8,10.8,24,2611,60,90.6,5,101,NA,NA,NA,TRUE,-39.8,0.1,-22.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717439,"2023-07-08",6,"2023-07-08T21:31:51.834Z","2023-07-08T21:31:54.834Z",TRUE,"pitch","706b683e-2b54-4a41-b3b3-d78a7822d1c4",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3782,1.5406,NA,114.36,130.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Geraldo Perdomo grounds out to first baseman Carlos Santana.",0,1,0,40,"bottom",6,"2023-07-08T21:30:27.276Z","2023-07-08T21:32:10.577Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.5,87.2,12,0.92,0.3944,6.8104,31.1646,-20.1833,-8.1409,6.1405,0.0692,4.0034,8.2308,-138.8791,-1.3219,-1.8755,50.0033,5.8282,-15.8997,34.8,4.8,24,2530,214,NA,NA,NA,NA,NA,NA,FALSE,-19,11,13.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717439,"2023-07-08",5,"2023-07-08T21:31:34.453Z","2023-07-08T21:31:37.517Z",TRUE,"pitch","eaea0623-0edf-42ec-a9c8-69496752a977",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.38,1.58,NA,110.48,173.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Geraldo Perdomo grounds out to first baseman Carlos Santana.",0,1,0,40,"bottom",6,"2023-07-08T21:30:27.276Z","2023-07-08T21:32:10.577Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Pittsburgh Pirates",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.3,76.4,5,0.9,0.4528,6.798,25.3655,-31.415,11.8082,0.5165,0.1711,2.4244,1.8435,-121.3175,-1.5334,-2.1335,50.0059,5.8219,17.4735,28.8,9.6,24,2774,57,NA,NA,NA,NA,NA,NA,FALSE,-38.8,0.8,-21.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717439,"2023-07-08",4,"2023-07-08T21:31:18.005Z","2023-07-08T21:31:21.005Z",TRUE,"pitch","cf83e23b-4b24-443f-874c-60fa70365c6f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.38,1.58,NA,124.29,160.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Geraldo Perdomo grounds out to first baseman Carlos Santana.",0,1,0,40,"bottom",6,"2023-07-08T21:30:27.276Z","2023-07-08T21:32:10.577Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,89.1,2,2,0.3869,6.5208,31.6372,-17.521,-7.306,7.2168,-0.1911,2.9108,7.4973,-141.4547,-4.687,-1.9241,50.0052,5.7092,-14.8391,36,4.8,24,2319,225,NA,NA,NA,NA,NA,NA,FALSE,-16.6,12.2,11.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717439,"2023-07-08",2,"2023-07-08T21:30:52.816Z","2023-07-08T21:30:56.065Z",TRUE,"pitch","95b37184-e11f-4d54-b790-031a91c1aeb6",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.3782,1.4418,NA,114.59,163.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Geraldo Perdomo grounds out to first baseman Carlos Santana.",0,1,0,40,"bottom",6,"2023-07-08T21:30:27.276Z","2023-07-08T21:32:10.577Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Pittsburgh Pirates",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.8,73.1,2,0.88,0.4729,6.3587,23.6013,-35.3728,10.0968,-2.3569,0.0632,2.8043,2.2195,-116.2316,0.6115,-2.2177,50.0049,5.9209,13.6914,21.6,10.8,24,2788,60,NA,NA,NA,NA,NA,NA,FALSE,-46.9,-3.8,-18.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717439,"2023-07-08",1,"2023-07-08T21:30:41.596Z","2023-07-08T21:30:44.633Z",TRUE,"pitch","ce43fb5e-bd5c-48c9-9204-9ade7a0c2126",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.3782,1.4747,NA,98,155.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Geraldo Perdomo grounds out to first baseman Carlos Santana.",0,1,0,40,"bottom",6,"2023-07-08T21:30:27.276Z","2023-07-08T21:32:10.577Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Pittsburgh Pirates",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.5,82.3,3,0.9,0.4227,6.3826,23.3182,-28.8007,2.3419,1.9802,0.4986,3.0732,5.067,-128.8894,-1.8354,-1.7865,50.0042,5.9892,3.9952,9.6,7.2,24,2332,168,NA,NA,NA,NA,NA,NA,FALSE,-31.1,3.5,-5.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717439,"2023-07-08",0,"2023-07-08T21:30:29.613Z","2023-07-08T21:30:32.613Z",TRUE,"pitch","4620fcd3-990e-49d9-8cd8-91ea77632a12",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3782,1.4747,NA,108.3,223.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Geraldo Perdomo grounds out to first baseman Carlos Santana.",0,1,0,40,"bottom",6,"2023-07-08T21:30:27.276Z","2023-07-08T21:32:10.577Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Pittsburgh Pirates",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77,71.1,14,0.9,0.491,6.582,22.342,-40.7952,7.8664,-6.8611,0.2284,0.5646,2.2927,-112.0326,-2.8367,-1.8331,50.0026,6.0619,9.8868,14.4,13.2,24,2593,39,NA,NA,NA,NA,NA,NA,FALSE,-59.4,-12.8,-14.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717439,"2023-07-08",3,"2023-07-08T21:31:06.355Z","2023-07-08T21:31:18.005Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,672695,"/api/v1/people/672695",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Geraldo Perdomo grounds out to first baseman Carlos Santana.",0,1,0,40,"bottom",6,"2023-07-08T21:30:27.276Z","2023-07-08T21:32:10.577Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717439,"2023-07-08",3,"2023-07-08T21:29:57.700Z","2023-07-08T21:30:05.128Z",TRUE,"pitch","cc869b99-4650-45f7-9c81-b8e7a963a7a4",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.29,1.51,NA,104.32,136.32,"popup","medium","6",109.56,121.9,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Pop Out","field_out","Alek Thomas pops out to shortstop Tucupita Marcano.",0,1,0,39,"bottom",6,"2023-07-08T21:29:13.383Z","2023-07-08T21:30:05.128Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,677950,"Alek Thomas","/api/v1/people/677950","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Pittsburgh Pirates","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.9,74.3,12,0.91,0.4655,6.4331,23.1438,-32.9525,11.2497,-0.5562,0.3327,3.7948,2.2271,-117.8305,2.074,-2.0867,50.0016,5.9557,15.7607,26.4,10.8,24,2668,61,64.4,45,202,NA,NA,NA,TRUE,-42,-0.2,-20.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717439,"2023-07-08",2,"2023-07-08T21:29:46.642Z","2023-07-08T21:29:49.642Z",TRUE,"pitch","47ba997c-c0af-4a0e-9c1c-e3d93aa44b00",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.2882,1.5736,NA,188.53,140.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Pop Out","field_out","Alek Thomas pops out to shortstop Tucupita Marcano.",0,1,0,39,"bottom",6,"2023-07-08T21:29:13.383Z","2023-07-08T21:30:05.128Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,677950,"Alek Thomas","/api/v1/people/677950","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.7,11,2,0.393,6.5016,29.5135,-18.803,-4.041,6.7869,-1.8766,3.6574,2.1083,-139.0789,-2.4464,-2.1172,50.0034,5.7875,-7.962,21.6,4.8,24,2319,223,NA,NA,NA,NA,NA,NA,FALSE,-17.8,12,7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717439,"2023-07-08",1,"2023-07-08T21:29:29.291Z","2023-07-08T21:29:32.291Z",TRUE,"pitch","a7cd1ae6-48b9-4f95-8dd2-a349599becdd",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.29,1.51,NA,124.41,137.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Pop Out","field_out","Alek Thomas pops out to shortstop Tucupita Marcano.",0,1,0,39,"bottom",6,"2023-07-08T21:29:13.383Z","2023-07-08T21:30:05.128Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,677950,"Alek Thomas","/api/v1/people/677950","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Pittsburgh Pirates","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.6,82.1,11,0.9,0.4223,6.2634,23.989,-25.3277,2.5135,4.0079,-0.1944,3.7542,3.7446,-129.1384,-0.8738,-1.9834,50.0033,6.0252,4.2937,10.8,6,24,2340,169,NA,NA,NA,NA,NA,NA,FALSE,-27.1,7.3,-5.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717439,"2023-07-08",0,"2023-07-08T21:29:13.492Z","2023-07-08T21:29:17.546Z",TRUE,"pitch","7ace20cf-2b46-41c4-9792-e613190da8b0",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.29,1.51,NA,86.34,185.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Pop Out","field_out","Alek Thomas pops out to shortstop Tucupita Marcano.",0,1,0,39,"bottom",6,"2023-07-08T21:29:13.383Z","2023-07-08T21:30:05.128Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,677950,"Alek Thomas","/api/v1/people/677950","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.5,70.2,9,0.9,0.4948,6.2639,22.4496,-40.6775,7.1655,-6.8772,0.8045,1.9558,3.4745,-111.2642,0.0079,-1.7149,50.0007,6.2146,8.8631,13.2,13.2,24,2603,35,NA,NA,NA,NA,NA,NA,FALSE,-59.3,-12,-13.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717439,"2023-07-08",5,"2023-07-08T21:27:03.978Z","2023-07-08T21:27:09.279Z",TRUE,"pitch","a94e912e-f9e8-45d7-b426-f5c3a02def31",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.45,1.6,NA,72.92,198.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Carlos Santana strikes out swinging.",0,1,0,38,"top",6,"2023-07-08T21:26:05.072Z","2023-07-08T21:27:09.279Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,467793,"Carlos Santana","/api/v1/people/467793","L","Left",613534,"Austin Adams","/api/v1/people/613534","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,83.1,14,0.9,0.4221,5.6724,21.895,-32.0636,2.3993,0.0594,1.1565,1.4922,9.5684,-128.819,-3.8754,-2.8885,50.0003,5.4435,4.1063,9.6,8.4,24,2982,34,NA,NA,NA,NA,NA,NA,TRUE,-34.8,-0.5,-6.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
