"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718513,"2023-04-19",1,"2023-04-19T19:30:17.374Z","2023-04-19T19:30:21.933Z",TRUE,"pitch","540cf8a9-b6ec-4bc4-8467-2e085da97ad8",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.5,1.62,NA,149.25,146.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Tyler Nevin flies out to right fielder Will Brennan.",0,3,2,69,"bottom",9,"2023-04-19T19:29:50.673Z","2023-04-19T19:33:54.669Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,663527,"Tyler Nevin","/api/v1/people/663527","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",97.9,88.3,11,0.9,0.3867,6.4623,37.1847,-17.9672,3.877,7.0176,-0.8462,3.4298,-1.5738,-142.4321,-3.7504,-0.7855,50.0029,5.922,7.8491,21.6,3.6,24,2612,160,NA,NA,NA,NA,NA,NA,FALSE,-16.9,12,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718513,"2023-04-19",0,"2023-04-19T19:30:01.380Z","2023-04-19T19:30:06.214Z",TRUE,"pitch","512aed6a-3177-4399-9451-5be84b54f0c0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6109,1.7652,NA,83.63,170.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Tyler Nevin flies out to right fielder Will Brennan.",0,3,2,69,"bottom",9,"2023-04-19T19:29:50.673Z","2023-04-19T19:33:54.669Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,663527,"Tyler Nevin","/api/v1/people/663527","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",98.7,90.1,14,0.9,0.3819,6.6312,34.741,-17.2925,3.3852,7.1546,0.8753,2.536,3.175,-143.6633,-6.3976,-0.6859,50.0041,5.8752,7.0438,22.8,3.6,24,2528,163,NA,NA,NA,NA,NA,NA,FALSE,-16.4,11.8,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718513,"2023-04-19",1,"2023-04-19T19:29:24.707Z","2023-04-19T19:29:35.597Z",TRUE,"pitch","27a05645-c8a7-4681-a9bf-fbfe69ee7dad",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.4,1.59,NA,124.17,157.79,"line_drive","medium","9",168.87,97.39,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Lineout","field_out","Spencer Torkelson lines out to right fielder Will Brennan.",0,3,2,68,"bottom",9,"2023-04-19T19:29:00.530Z","2023-04-19T19:29:35.597Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",98.3,89.9,2,0.92,0.3827,6.4844,33.3938,-16.839,0.2398,7.3938,-0.1881,2.9998,0.9008,-143.1819,-5.1211,-0.538,50.004,5.8671,0.4971,2.4,3.6,24,2588,157,90.6,19,276,NA,NA,NA,TRUE,-15.7,12.5,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,668731,"Akil Baddoo","/api/v1/people/668731",681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA,NA
718513,"2023-04-19",0,"2023-04-19T19:29:09.137Z","2023-04-19T19:29:12.697Z",TRUE,"pitch","6cb9ccd2-ddc4-42e6-ad17-336895ca8d7d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5556,1.5787,NA,118.78,147.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Lineout","field_out","Spencer Torkelson lines out to right fielder Will Brennan.",0,3,2,68,"bottom",9,"2023-04-19T19:29:00.530Z","2023-04-19T19:29:35.597Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",98.8,90.2,2,0.9,0.3809,6.5225,34.2393,-18.1062,2.3468,6.7232,-0.0466,3.3703,0.6658,-143.9297,-4.1462,-0.5859,50.0025,5.9549,4.9102,14.4,3.6,24,2611,166,NA,NA,NA,NA,NA,NA,FALSE,-16.6,11.5,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718513,"2023-04-19",3,"2023-04-19T19:28:32.001Z","2023-04-19T19:28:45.924Z",TRUE,"pitch","e4390729-d8df-422b-9cc7-0bdd725d084e",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.19,1.55,NA,110.73,171.08,"fly_ball","medium","7",70.77,136.43,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Akil Baddoo singles on a fly ball to left fielder Steven Kwan. Kerry Carpenter to 2nd.",0,3,2,67,"bottom",9,"2023-04-19T19:27:27.618Z","2023-04-19T19:28:45.924Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.2,81.6,5,0.9,0.4223,6.7087,28.5416,-31.2674,4.7984,0.5283,0.1645,2.5075,0.4598,-129.9451,-2.3398,-0.6378,50.0001,5.8072,8.1613,14.4,8.4,24,2419,70,66.6,34,210,NA,NA,NA,FALSE,-33.7,0.6,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,668731,"Akil Baddoo","/api/v1/people/668731",681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA,NA
718513,"2023-04-19",2,"2023-04-19T19:28:13.100Z","2023-04-19T19:28:17.931Z",TRUE,"pitch","0bc77b64-4043-4ec3-9998-f1e772809ca9",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.19,1.55,NA,110.74,153.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Akil Baddoo singles on a fly ball to left fielder Steven Kwan. Kerry Carpenter to 2nd.",0,3,2,67,"bottom",9,"2023-04-19T19:27:27.618Z","2023-04-19T19:28:45.924Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",97.2,88.6,2,0.89,0.3877,5.8653,33.7478,-19.7467,2.2424,6.1542,0.1641,3.144,1.9786,-141.5219,-3.8023,-0.8365,50.0009,5.7776,4.5252,13.2,4.8,24,2580,162,NA,NA,NA,NA,NA,NA,FALSE,-18.5,10.6,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718513,"2023-04-19",1,"2023-04-19T19:27:57.309Z","2023-04-19T19:28:02.462Z",TRUE,"pitch","8cc631c1-6af7-43fb-a4a6-29ade67bf9aa",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.398,1.6049,NA,116.17,147.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Akil Baddoo singles on a fly ball to left fielder Steven Kwan. Kerry Carpenter to 2nd.",0,3,2,67,"bottom",9,"2023-04-19T19:27:27.618Z","2023-04-19T19:28:45.924Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",96.7,88.3,2,0.86,0.3894,6.1902,32.9052,-19.3039,2.7928,6.4255,0.0217,3.3691,1.3403,-140.8346,-3.6346,-0.8236,50.0013,5.9298,5.5918,16.8,4.8,24,2552,155,NA,NA,NA,NA,NA,NA,FALSE,-18.2,11,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718513,"2023-04-19",0,"2023-04-19T19:27:40.791Z","2023-04-19T19:27:44.534Z",TRUE,"pitch","ac42b7f6-57e2-40b8-bfc4-4235dda3f374",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2695,1.6314,NA,135.51,149.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Akil Baddoo singles on a fly ball to left fielder Steven Kwan. Kerry Carpenter to 2nd.",0,3,2,67,"bottom",9,"2023-04-19T19:27:27.618Z","2023-04-19T19:28:45.924Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.6,83.5,1,0.9,0.4115,6.2713,30.2029,-23.82,2.9131,4.6645,-0.4855,3.2936,0.1372,-133.4,-2.1145,-0.9159,50.0053,5.8236,5.2217,12,6,24,2516,67,NA,NA,NA,NA,NA,NA,FALSE,-24.5,8.2,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718513,"2023-04-19",4,"2023-04-19T19:27:01.885Z","2023-04-19T19:27:11.090Z",TRUE,"pitch","1d001f73-ab83-40f3-bbf4-c5e95ee7a879",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,0,NA,NA,3.1,1.49,NA,120.38,188.94,"ground_ball","medium","8",154.75,91.14,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Single","single","Kerry Carpenter singles on a ground ball to center fielder Myles Straw.",0,3,2,66,"bottom",9,"2023-04-19T19:26:07.284Z","2023-04-19T19:27:11.090Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",97.3,89.2,8,0.87,0.3868,6.5246,32.3339,-21.267,2.5988,5.3692,-0.0887,1.8458,0.9012,-141.5918,-6.8452,-0.7487,50.0005,5.6555,5.2752,13.2,4.8,24,2496,147,100,6,109,NA,NA,NA,FALSE,-20.4,8.5,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718513,"2023-04-19",3,"2023-04-19T19:26:39.921Z","2023-04-19T19:26:44.692Z",TRUE,"pitch","b3f6420a-db8d-4651-8ddf-9bf0fd4641d6",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,3.1,1.49,NA,139.11,174.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Single","single","Kerry Carpenter singles on a ground ball to center fielder Myles Straw.",0,3,2,66,"bottom",9,"2023-04-19T19:26:07.284Z","2023-04-19T19:27:11.090Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",96.1,88,4,2,0.3916,6.6988,31.9414,-20.2151,1.4202,6.0371,-0.5799,2.374,-0.0796,-139.9527,-5.9356,-0.7356,50.0062,5.849,2.8143,7.2,4.8,24,2573,162,NA,NA,NA,NA,NA,NA,FALSE,-19.7,9.8,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718513,"2023-04-19",2,"2023-04-19T19:26:24.066Z","2023-04-19T19:26:29.676Z",TRUE,"pitch","2268455c-2746-450c-853c-de75b862418d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2141,1.5262,NA,87.35,204.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Single","single","Kerry Carpenter singles on a ground ball to center fielder Myles Straw.",0,3,2,66,"bottom",9,"2023-04-19T19:26:07.284Z","2023-04-19T19:27:11.090Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",97,90,14,0.77,0.3863,6.6029,28.8789,-20.5495,2.4467,5.696,0.7778,1.2743,3.5901,-141.2157,-8.4985,-0.8227,50.0052,5.6193,4.9962,14.4,4.8,24,2729,161,NA,NA,NA,NA,NA,NA,FALSE,-19.8,9,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718513,"2023-04-19",1,"2023-04-19T19:26:09.615Z","2023-04-19T19:26:15.300Z",TRUE,"pitch","fd6c7563-931c-44bd-860e-0c57cdc44d37",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1878,1.5524,NA,75.72,218.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Single","single","Kerry Carpenter singles on a ground ball to center fielder Myles Straw.",0,3,2,66,"bottom",9,"2023-04-19T19:26:07.284Z","2023-04-19T19:27:11.090Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.1,83.7,14,0.9,0.4164,6.7798,25.7505,-32.0165,3.4145,0.0887,1.083,0.7434,3.042,-131.1674,-6.5507,-0.5323,50.003,5.6373,5.9945,10.8,7.2,24,2519,55,NA,NA,NA,NA,NA,NA,FALSE,-34.4,-1,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718513,"2023-04-19",0,"2023-04-19T19:24:52.472Z","2023-04-19T19:26:09.615Z",FALSE,"action",NA,NA,"Pitching Change: Emmanuel Clase replaces James Karinchak.","Pitching Substitution",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,661403,"/api/v1/people/661403",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"66","atBat","Single","single","Kerry Carpenter singles on a ground ball to center fielder Myles Straw.",0,3,2,66,"bottom",9,"2023-04-19T19:26:07.284Z","2023-04-19T19:27:11.090Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718513,"2023-04-19",2,"2023-04-19T19:23:15.941Z","2023-04-19T19:23:25.013Z",TRUE,"pitch","ebf25b99-6cab-4e8c-a6f3-dd81734893d3",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.34,1.55,NA,149.93,172.19,"fly_ball","medium","9",185.67,138,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Myles Straw flies out to right fielder Kerry Carpenter.",0,3,2,65,"top",9,"2023-04-19T19:22:13.604Z","2023-04-19T19:23:25.013Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,664702,"Myles Straw","/api/v1/people/664702","R","Right",542585,"José Cisnero","/api/v1/people/542585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,87.4,11,0.89,0.3917,5.9325,34.398,-13.3064,-5.5397,9.5457,-0.864,2.4663,2.8182,-140.3145,-5.0899,-1.1666,50.001,5.1843,-10.9459,34.8,3.6,24,2403,224,74.4,44,214,NA,NA,NA,TRUE,-13.3,16.3,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718513,"2023-04-19",1,"2023-04-19T19:22:53.215Z","2023-04-19T19:22:57.583Z",TRUE,"pitch","8cabafdd-178b-459e-914f-88185f23f35a",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.34,1.55,NA,152.58,174.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Myles Straw flies out to right fielder Kerry Carpenter.",0,3,2,65,"top",9,"2023-04-19T19:22:13.604Z","2023-04-19T19:23:25.013Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,664702,"Myles Straw","/api/v1/people/664702","R","Right",542585,"José Cisnero","/api/v1/people/542585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,86.7,13,0.88,0.394,6.0664,35.7328,-10.9042,-4.9758,10.9014,-0.9334,2.3981,2.445,-139.7979,-5.9229,-1.1798,50.0024,5.2816,-9.7069,36,3.6,24,2491,217,NA,NA,NA,NA,NA,NA,FALSE,-11.5,18.5,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718513,"2023-04-19",0,"2023-04-19T19:22:30.551Z","2023-04-19T19:22:34.815Z",TRUE,"pitch","81bfc0b4-8715-4991-ac85-8da478df95d6",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.34,1.55,NA,152.36,170.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Myles Straw flies out to right fielder Kerry Carpenter.",0,3,2,65,"top",9,"2023-04-19T19:22:13.604Z","2023-04-19T19:23:25.013Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,664702,"Myles Straw","/api/v1/people/664702","R","Right",542585,"José Cisnero","/api/v1/people/542585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,85.9,11,0.92,0.3972,6.0762,36.1023,-15.6343,-7.5266,8.625,-0.9275,2.5226,3.1277,-138.8098,-4.688,-1.1023,50.0022,5.302,-14.432,38.4,4.8,24,2391,219,NA,NA,NA,NA,NA,NA,FALSE,-15.8,14.6,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
