"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716830,"2023-08-27",0,"2023-08-27T19:32:06.304Z","2023-08-27T19:32:09.839Z",TRUE,"pitch","880c8e5e-56ad-49c1-a772-9b938a39f476",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4869,1.7232,NA,88.27,165.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","Yordan Alvarez grounds out, second baseman Andy Ibanez to first baseman Spencer Torkelson.",0,3,0,51,"top",6,"2023-08-27T19:31:51.679Z","2023-08-27T19:33:50.750Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Detroit Tigers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.3,76.2,6,2,0.4583,6.4061,18.1816,-32.0342,-4.3538,0.0966,0.7538,2.7064,-0.1784,-118.5578,-0.0305,1.397,50.0039,5.5928,-6.3285,10.8,9.6,24,2584,298,NA,NA,NA,NA,NA,NA,FALSE,-40.2,0.4,7.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716830,"2023-08-27",4,"2023-08-27T19:33:09.133Z","2023-08-27T19:33:27.398Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,670541,"/api/v1/people/670541",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","Yordan Alvarez grounds out, second baseman Andy Ibanez to first baseman Spencer Torkelson.",0,3,0,51,"top",6,"2023-08-27T19:31:51.679Z","2023-08-27T19:33:50.750Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716830,"2023-08-27",0,"2023-08-27T19:31:28.371Z","2023-08-27T19:31:37.843Z",TRUE,"pitch","9595b34a-dfca-4629-b9ee-85854b47136f",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.07,1.46,NA,130.66,177.31,"popup","medium","3",131.28,198.75,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Pop Out","field_out","Alex Bregman pops out to first baseman Spencer Torkelson in foul territory.",0,3,0,50,"top",6,"2023-08-27T19:31:13.425Z","2023-08-27T19:31:37.843Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85.3,4,0.9,0.4048,6.5596,28.3731,-14.5913,2.0292,9.4749,-0.3583,2.2767,-4.286,-135.1185,-6.0262,0.9822,50.0051,5.5543,3.7669,10.8,3.6,24,2236,152,79,81,19,NA,NA,NA,TRUE,-15.5,16.1,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716830,"2023-08-27",7,"2023-08-27T19:30:57.773Z","2023-08-27T19:31:05.503Z",TRUE,"pitch","2c128714-85b1-4038-96db-56fe52e7031e",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,2.83,1.28,NA,128.51,168.34,"ground_ball","medium","5",104.56,170.23,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Jose Altuve grounds out, third baseman Zach McKinstry to first baseman Spencer Torkelson.",0,3,0,49,"top",6,"2023-08-27T19:29:16.177Z","2023-08-27T19:31:05.503Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,514888,"Jose Altuve","/api/v1/people/514888","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,84.3,1,0.9,0.4089,6.6268,28.4295,-14.1633,2.5594,9.9063,-0.3019,2.6089,-4.3757,-133.8661,-5.2165,1.0201,50.0032,5.5939,4.6538,14.4,3.6,24,2295,155,90.3,-4,28,NA,NA,NA,TRUE,-15.2,17,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716830,"2023-08-27",6,"2023-08-27T19:30:38.872Z","2023-08-27T19:30:42.301Z",TRUE,"pitch","ed20f217-34fe-4c5d-ab7c-8d9f410bb66a",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,2.83,1.28,NA,110.47,180.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Jose Altuve grounds out, third baseman Zach McKinstry to first baseman Spencer Torkelson.",0,3,0,49,"top",6,"2023-08-27T19:29:16.177Z","2023-08-27T19:31:05.503Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,514888,"Jose Altuve","/api/v1/people/514888","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,83.9,5,0.89,0.4103,6.5623,28.9296,-12.7136,5.0649,10.7829,0.1713,2.1431,-4.2061,-133.5307,-6.4954,1.1093,50.0002,5.5229,9.1391,30,3.6,24,2197,145,NA,NA,NA,NA,NA,NA,FALSE,-14.2,18.4,-8.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716830,"2023-08-27",5,"2023-08-27T19:30:23.297Z","2023-08-27T19:30:28.016Z",TRUE,"pitch","f9f60976-202d-45e7-9f64-895ffa9d71e5",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,0,NA,NA,2.9186,1.3031,NA,105.88,161.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Jose Altuve grounds out, third baseman Zach McKinstry to first baseman Spencer Torkelson.",0,3,0,49,"top",6,"2023-08-27T19:29:16.177Z","2023-08-27T19:31:05.503Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,514888,"Jose Altuve","/api/v1/people/514888","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,84.2,3,0.91,0.4093,6.6023,28.3043,-14.6509,2.789,9.6566,0.2918,2.8563,-3.017,-133.7256,-4.5843,1.0712,50.0027,5.6406,5.0612,15.6,3.6,24,2280,151,NA,NA,NA,NA,NA,NA,FALSE,-15.6,16.7,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716830,"2023-08-27",4,"2023-08-27T19:30:07.402Z","2023-08-27T19:30:14.716Z",TRUE,"pitch","7d8702d7-dfb8-474f-b879-8f59e97612ed",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,2.9403,1.3249,NA,175.83,207.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Jose Altuve grounds out, third baseman Zach McKinstry to first baseman Spencer Torkelson.",0,3,0,49,"top",6,"2023-08-27T19:29:16.177Z","2023-08-27T19:31:05.503Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,514888,"Jose Altuve","/api/v1/people/514888","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Detroit Tigers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.3,83.1,13,0.9,0.4194,6.7225,24.0644,-22.6579,-2.2931,5.4904,-1.5434,1.171,-5.6438,-129.9707,-6.9241,0.9432,50.0011,5.5589,-3.9692,12,6,24,2308,167,NA,NA,NA,NA,NA,NA,FALSE,-25.2,8.8,5.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716830,"2023-08-27",3,"2023-08-27T19:29:48.311Z","2023-08-27T19:29:52.290Z",TRUE,"pitch","2453d8ef-b1b0-45e7-acf2-990395b60a1a",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,2.83,1.28,NA,154.71,170.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Jose Altuve grounds out, third baseman Zach McKinstry to first baseman Spencer Torkelson.",0,3,0,49,"top",6,"2023-08-27T19:29:16.177Z","2023-08-27T19:31:05.503Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,514888,"Jose Altuve","/api/v1/people/514888","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.4,11,0.9,0.4086,6.6449,28.4507,-14.5803,1.1612,9.6628,-0.9893,2.513,-5.4665,-133.9515,-5.3702,0.9254,50.0008,5.5831,2.1148,3.6,3.6,24,2090,151,NA,NA,NA,NA,NA,NA,FALSE,-15.7,16.6,-1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716830,"2023-08-27",2,"2023-08-27T19:29:33.085Z","2023-08-27T19:29:39.133Z",TRUE,"pitch","dd406e9f-2ee1-4a27-b2ef-d2b46e277086",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,2.8969,1.2813,NA,85.08,158.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Jose Altuve grounds out, third baseman Zach McKinstry to first baseman Spencer Torkelson.",0,3,0,49,"top",6,"2023-08-27T19:29:16.177Z","2023-08-27T19:31:05.503Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,514888,"Jose Altuve","/api/v1/people/514888","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.2,12,0.9,0.408,6.5923,29.8321,-14.248,3.1814,9.8252,0.8373,2.9787,-2.2517,-134.3837,-4.2263,1.2739,50.0006,5.5878,5.8028,19.2,3.6,24,2156,153,NA,NA,NA,NA,NA,NA,FALSE,-15.1,17,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716830,"2023-08-27",1,"2023-08-27T19:29:18.417Z","2023-08-27T19:29:23.492Z",TRUE,"pitch","c5bb4130-0c02-423d-a477-1a5b1c6009c1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,2.8969,1.2813,NA,62.36,152.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Jose Altuve grounds out, third baseman Zach McKinstry to first baseman Spencer Torkelson.",0,3,0,49,"top",6,"2023-08-27T19:29:16.177Z","2023-08-27T19:31:05.503Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,514888,"Jose Altuve","/api/v1/people/514888","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.4,76.2,12,0.89,0.4521,6.5795,24.8625,-32.8017,8.6689,-0.4196,1.4335,3.1941,-2.4546,-121.388,1.1586,1.3345,50.0048,5.5772,12.8741,20.4,9.6,24,1587,104,NA,NA,NA,NA,NA,NA,FALSE,-39.6,-0.2,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716830,"2023-08-27",0,"2023-08-27T19:27:06.245Z","2023-08-27T19:29:18.417Z",FALSE,"action",NA,NA,"Pitching Change: Tyler Holton replaces Will Vest.","Pitching Substitution",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,663947,"/api/v1/people/663947",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"49","atBat","Groundout","field_out","Jose Altuve grounds out, third baseman Zach McKinstry to first baseman Spencer Torkelson.",0,3,0,49,"top",6,"2023-08-27T19:29:16.177Z","2023-08-27T19:31:05.503Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,514888,"Jose Altuve","/api/v1/people/514888","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716830,"2023-08-27",7,"2023-08-27T19:26:29.201Z","2023-08-27T19:26:36.766Z",TRUE,"pitch","5e389149-846d-4282-a141-51343c59c80e",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.31,1.55,NA,104.1,202.09,"ground_ball","medium","3",151.83,168.28,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Kerry Carpenter grounds out, first baseman Jon Singleton to pitcher Justin Verlander.",0,3,0,48,"bottom",5,"2023-08-27T19:22:39.771Z","2023-08-27T19:26:36.766Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.9,74.1,14,0.9,0.4715,5.8975,22.7222,-41.8609,2.5635,-7.1012,0.3385,1.3589,3.52,-116.3642,-2.9592,-1.5292,50.0003,6.6297,3.4987,6,13.2,24,2780,34,50.2,-27,4,NA,NA,NA,TRUE,-56.3,-13.3,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716830,"2023-08-27",6,"2023-08-27T19:26:01.071Z","2023-08-27T19:26:05.844Z",TRUE,"pitch","3c405766-b789-4961-8991-2728ba624b56",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.31,1.55,NA,100.38,199.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Kerry Carpenter grounds out, first baseman Jon Singleton to pitcher Justin Verlander.",0,3,0,48,"bottom",5,"2023-08-27T19:22:39.771Z","2023-08-27T19:26:36.766Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,79.8,9,0.91,0.4336,6.0247,28.2964,-28.4689,2.1189,2.2963,0.436,1.4729,4.4526,-126.8085,-7.0304,-1.6247,50.0033,6.5828,3.4159,8.4,7.2,24,2446,103,NA,NA,NA,NA,NA,NA,FALSE,-33.6,2.6,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716830,"2023-08-27",4,"2023-08-27T19:24:56.673Z","2023-08-27T19:25:00.544Z",TRUE,"pitch","4dd00d85-c781-4286-9db1-1bc7362efe51",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.31,1.55,NA,87.47,198.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Kerry Carpenter grounds out, first baseman Jon Singleton to pitcher Justin Verlander.",0,3,0,48,"bottom",5,"2023-08-27T19:22:39.771Z","2023-08-27T19:26:36.766Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,82.1,9,0.9,0.4223,6.2089,27.7968,-23.1046,2.1106,5.3279,0.7748,1.5047,4.8287,-129.8188,-8.3599,-1.3855,50.0056,6.5327,3.593,10.8,6,24,2543,117,NA,NA,NA,NA,NA,NA,FALSE,-26.5,7.9,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716830,"2023-08-27",3,"2023-08-27T19:24:28.467Z","2023-08-27T19:24:33.975Z",TRUE,"pitch","31823999-587b-4714-993f-3dbf3689bc99",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,2,NA,NA,3.0947,1.5296,NA,118.21,226.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Kerry Carpenter grounds out, first baseman Jon Singleton to pitcher Justin Verlander.",0,3,0,48,"bottom",5,"2023-08-27T19:22:39.771Z","2023-08-27T19:26:36.766Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.5,73.9,13,0.9,0.4743,5.91,22.4858,-40.6484,2.3874,-6.2814,-0.0319,0.4603,3.2095,-115.6886,-4.9649,-1.7497,50.002,6.5489,3.2211,4.8,12,24,2778,39,NA,NA,NA,NA,NA,NA,FALSE,-55.8,-12.4,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716830,"2023-08-27",2,"2023-08-27T19:24:00.259Z","2023-08-27T19:24:03.259Z",TRUE,"pitch","6cc1d67a-3c7a-4f62-9450-c8c0e00d29bd",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.31,1.55,NA,119.19,127.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Kerry Carpenter grounds out, first baseman Jon Singleton to pitcher Justin Verlander.",0,3,0,48,"bottom",5,"2023-08-27T19:22:39.771Z","2023-08-27T19:26:36.766Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87,11,0.92,0.3932,5.9618,34.7875,-10.5887,-5.7947,11.0118,-0.0574,4.114,6.0539,-139.9002,-4.8847,-1.508,50.0058,6.5913,-11.3626,39.6,3.6,24,2407,196,NA,NA,NA,NA,NA,NA,FALSE,-10.9,19,9.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
