"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717554,"2023-07-01",4,"2023-07-01T00:32:36.820Z","2023-07-01T00:32:40.392Z",TRUE,"pitch","866865a4-f709-4ea2-94f8-9851782af21c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.7296,1.7683,NA,65.55,206.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Walk","walk","Josh Jung walks.",0,1,1,12,"bottom",2,"2023-07-01T00:31:36.670Z","2023-07-01T00:33:45.451Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,673962,"Josh Jung","/api/v1/people/673962","R","Right",669854,"Ronel Blanco","/api/v1/people/669854","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.7,81.8,14,0.9,0.4242,6.5164,26.261,-24.226,0.0877,4.7062,1.3498,1.1976,5.517,-129.0146,-6.694,-0.8257,50.0048,5.687,0.148,2.4,6,24,2074,207,NA,NA,NA,NA,NA,NA,FALSE,-27.5,7.3,-1.3,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717554,"2023-07-01",3,"2023-07-01T00:32:20.537Z","2023-07-01T00:32:25.535Z",TRUE,"pitch","c2e181a5-62fe-4649-934a-ca9a2c9dc29d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.73,1.78,NA,49.14,187.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Walk","walk","Josh Jung walks.",0,1,1,12,"bottom",2,"2023-07-01T00:31:36.670Z","2023-07-01T00:33:45.451Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,673962,"Josh Jung","/api/v1/people/673962","R","Right",669854,"Ronel Blanco","/api/v1/people/669854","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,79.3,14,0.86,0.4379,6.5517,23.5985,-26.7255,-0.1111,3.4359,1.7804,1.904,6.0973,-124.7679,-4.1868,-0.6741,50.0048,5.7902,-0.1769,2.4,7.2,24,2078,188,NA,NA,NA,NA,NA,NA,FALSE,-31.4,5.5,-1.1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717554,"2023-07-01",1,"2023-07-01T00:31:58.345Z","2023-07-01T00:32:02.052Z",TRUE,"pitch","8a7112de-9e2f-4d0a-b581-ecdf9b47775a",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.73,1.78,NA,68.21,175.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Walk","walk","Josh Jung walks.",0,1,1,12,"bottom",2,"2023-07-01T00:31:36.670Z","2023-07-01T00:33:45.451Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,673962,"Josh Jung","/api/v1/people/673962","R","Right",669854,"Ronel Blanco","/api/v1/people/669854","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.6,80.7,14,0.9,0.4289,6.8038,25.1368,-22.8703,0.009,5.6248,1.28,2.3361,5.5552,-127.4972,-4.1612,-0.9242,50.0021,5.7847,0.0135,2.4,6,24,2128,200,NA,NA,NA,NA,NA,NA,FALSE,-26,9.5,-1.2,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717554,"2023-07-01",0,"2023-07-01T00:31:45.490Z","2023-07-01T00:31:49.238Z",TRUE,"pitch","10fd938c-5c10-4f69-bc0d-2d5f64bbd819",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.73,1.78,NA,93.53,195.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Walk","walk","Josh Jung walks.",0,1,1,12,"bottom",2,"2023-07-01T00:31:36.670Z","2023-07-01T00:33:45.451Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,673962,"Josh Jung","/api/v1/people/673962","R","Right",669854,"Ronel Blanco","/api/v1/people/669854","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,81,14,0.91,0.427,6.6726,26.7735,-22.548,0.9053,5.7733,0.6156,1.5938,4.1892,-128.3253,-5.8872,-1.1561,50.001,5.6764,1.5068,6,6,24,2068,206,NA,NA,NA,NA,NA,NA,FALSE,-25.8,9.4,-2.6,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717554,"2023-07-01",2,"2023-07-01T00:32:08.675Z","2023-07-01T00:32:20.537Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,673962,"/api/v1/people/673962",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"12","atBat","Walk","walk","Josh Jung walks.",0,1,1,12,"bottom",2,"2023-07-01T00:31:36.670Z","2023-07-01T00:33:45.451Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,673962,"Josh Jung","/api/v1/people/673962","R","Right",669854,"Ronel Blanco","/api/v1/people/669854","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717554,"2023-07-01",8,"2023-07-01T00:29:05.709Z","2023-07-01T00:29:12.604Z",TRUE,"pitch","a26791c2-aac9-45c8-b82b-0251fe99da16",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.25,1.56,NA,173.95,159.24,"popup","medium","1",136.54,186.5,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Pop Out","field_out","Jake Meyers pops out to pitcher Jon Gray.",0,1,1,11,"top",2,"2023-07-01T00:25:41.216Z","2023-07-01T00:29:12.604Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,676694,"Jake Meyers","/api/v1/people/676694","R","Right",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.5,11,0.93,0.3885,6.5465,32.2406,-18.1545,-6.3736,6.9653,-1.4941,2.9459,3.7223,-141.0068,-3.3014,-2.0037,50.0017,5.3041,-12.826,32.4,4.8,24,1936,223,41.4,68,59,NA,NA,NA,TRUE,-17,12.1,10.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717554,"2023-07-01",6,"2023-07-01T00:28:26.214Z","2023-07-01T00:28:32.252Z",TRUE,"pitch","3d492531-d5c3-46ce-b6ee-ab5f6528379d",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.2496,1.601,NA,64.59,173.21,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"11","atBat","Pop Out","field_out","Jake Meyers pops out to pitcher Jon Gray.",0,1,1,11,"top",2,"2023-07-01T00:25:41.216Z","2023-07-01T00:29:12.604Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,676694,"Jake Meyers","/api/v1/people/676694","R","Right",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,80.2,12,0.88,0.4328,6.9473,24.9501,-32.3907,2.8638,-0.1349,1.3749,2.4284,6.9002,-126.3969,-1.1967,-1.7587,50.0009,5.5008,4.6488,10.8,8.4,24,2566,101,NA,NA,NA,NA,NA,NA,FALSE,-36.5,-0.2,-6.7,NA,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717554,"2023-07-01",4,"2023-07-01T00:27:31.781Z","2023-07-01T00:27:35.288Z",TRUE,"pitch","73f9b319-72c0-4cea-a6ad-7504dd882a85",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.25,1.56,NA,167.76,164.94,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"11","atBat","Pop Out","field_out","Jake Meyers pops out to pitcher Jon Gray.",0,1,1,11,"top",2,"2023-07-01T00:25:41.216Z","2023-07-01T00:29:12.604Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,676694,"Jake Meyers","/api/v1/people/676694","R","Right",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.3,11,0.89,0.3944,6.7112,31.2753,-21.6816,-7.1185,5.372,-1.3317,2.7347,3.9289,-138.9072,-3.0685,-1.8401,50.0026,5.2961,-13.9029,30,4.8,24,1752,227,NA,NA,NA,NA,NA,NA,FALSE,-20.8,9.2,12.1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717554,"2023-07-01",3,"2023-07-01T00:27:01.991Z","2023-07-01T00:27:05.682Z",TRUE,"pitch","e4999162-9d73-461f-b4b1-d06ea07aaa8e",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.25,1.56,NA,125.66,154.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Pop Out","field_out","Jake Meyers pops out to pitcher Jon Gray.",0,1,1,11,"top",2,"2023-07-01T00:25:41.216Z","2023-07-01T00:29:12.604Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,676694,"Jake Meyers","/api/v1/people/676694","R","Right",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87.8,2,0.92,0.3913,6.7894,31.5795,-13.1248,-6.0406,9.5976,-0.2272,3.1329,6.7616,-139.9866,-3.4676,-1.889,50.0038,5.2469,-11.9908,37.2,3.6,24,2157,218,NA,NA,NA,NA,NA,NA,FALSE,-12.7,16.8,9.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717554,"2023-07-01",2,"2023-07-01T00:26:38.946Z","2023-07-01T00:26:43.377Z",TRUE,"pitch","f35a0a4a-c2f3-4c4f-91da-1b06e800601f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2496,1.5731,NA,64.82,216.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Pop Out","field_out","Jake Meyers pops out to pitcher Jon Gray.",0,1,1,11,"top",2,"2023-07-01T00:25:41.216Z","2023-07-01T00:29:12.604Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,676694,"Jake Meyers","/api/v1/people/676694","R","Right",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,80.5,14,0.86,0.4324,6.5959,24.6518,-29.074,1.8172,1.9087,1.3688,0.8312,7.0636,-126.4495,-5.4705,-1.6918,50.0054,5.342,2.9567,8.4,7.2,24,2418,126,NA,NA,NA,NA,NA,NA,FALSE,-33.6,2.5,-4.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717554,"2023-07-01",1,"2023-07-01T00:26:16.770Z","2023-07-01T00:26:20.764Z",TRUE,"pitch","29416969-b34a-4305-ac01-3daf14ba7820",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.2496,1.5453,NA,85.35,191.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Pop Out","field_out","Jake Meyers pops out to pitcher Jon Gray.",0,1,1,11,"top",2,"2023-07-01T00:25:41.216Z","2023-07-01T00:29:12.604Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,676694,"Jake Meyers","/api/v1/people/676694","R","Right",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.8,14,0.91,0.3932,7.0139,30.4971,-12.1239,-5.8333,10.1964,0.8302,1.736,9.4886,-139.1641,-7.2144,-1.8617,50.0013,5.1605,-11.4696,34.8,3.6,24,2141,221,NA,NA,NA,NA,NA,NA,FALSE,-12.7,17.2,8.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717554,"2023-07-01",0,"2023-07-01T00:25:57.611Z","2023-07-01T00:26:02.808Z",TRUE,"pitch","53df0212-46f2-47e3-a8f6-f766c6ab3496",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2496,1.5453,NA,65.92,169.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Pop Out","field_out","Jake Meyers pops out to pitcher Jon Gray.",0,1,1,11,"top",2,"2023-07-01T00:25:41.216Z","2023-07-01T00:29:12.604Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,676694,"Jake Meyers","/api/v1/people/676694","R","Right",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,88.1,12,0.91,0.3914,6.96,30.7895,-15.6605,-5.9035,8.3217,1.3401,2.5774,10.3623,-139.7996,-4.5379,-1.6434,50.0026,5.2458,-11.7154,30,3.6,24,1977,223,NA,NA,NA,NA,NA,NA,FALSE,-15.2,14.3,8.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717554,"2023-07-01",5,"2023-07-01T00:28:05.730Z","2023-07-01T00:28:10.599Z",FALSE,"pickoff","3c30d1dd-9c3f-46cf-9fc8-f66b979e5724",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Pop Out","field_out","Jake Meyers pops out to pitcher Jon Gray.",0,1,1,11,"top",2,"2023-07-01T00:25:41.216Z","2023-07-01T00:29:12.604Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,676694,"Jake Meyers","/api/v1/people/676694","R","Right",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717554,"2023-07-01",7,"2023-07-01T00:28:37.196Z","2023-07-01T00:29:05.709Z",FALSE,"action",NA,NA,"Chas McCormick steals (8) 2nd base.","Stolen Base 2B",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,676801,"/api/v1/people/676801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3d492531-d5c3-46ce-b6ee-ab5f6528379d","stolen_base_2b",NA,NA,NA,NA,NA,NA,"11","atBat","Pop Out","field_out","Jake Meyers pops out to pitcher Jon Gray.",0,1,1,11,"top",2,"2023-07-01T00:25:41.216Z","2023-07-01T00:29:12.604Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,676694,"Jake Meyers","/api/v1/people/676694","R","Right",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717554,"2023-07-01",1,"2023-07-01T00:25:20.875Z","2023-07-01T00:25:32.308Z",TRUE,"pitch","a3c8d55c-3a31-4b9e-bbed-067136900076",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,2,NA,NA,3.24,1.54,NA,120.35,189.95,"line_drive","hard","8",150.45,88.61,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Chas McCormick singles on a sharp line drive to center fielder Leody Taveras.",0,1,1,10,"top",2,"2023-07-01T00:24:55.704Z","2023-07-01T00:25:32.308Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,676801,"Chas McCormick","/api/v1/people/676801","R","Right",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,80.1,8,0.88,0.4322,6.2478,26.1145,-29.9648,1.9852,1.3627,-0.088,1.8085,4.4064,-126.7608,-2.9577,-2.1075,50.0058,5.3849,3.2283,7.2,7.2,24,2569,104,100.7,8,155,NA,NA,NA,FALSE,-34.1,2,-4.6,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,676801,"Chas McCormick","/api/v1/people/676801",NA,NA,NA,NA,NA,NA
717554,"2023-07-01",0,"2023-07-01T00:25:03.435Z","2023-07-01T00:25:06.534Z",TRUE,"pitch","8c0c1f3f-91f6-4ea8-a5bb-f69bbcc0e2f5",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.24,1.54,NA,138.2,180.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Chas McCormick singles on a sharp line drive to center fielder Leody Taveras.",0,1,1,10,"top",2,"2023-07-01T00:24:55.704Z","2023-07-01T00:25:32.308Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,676801,"Chas McCormick","/api/v1/people/676801","R","Right",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88.7,4,0.92,0.3894,6.6733,29.8161,-13.7681,-5.209,9.1736,-0.556,2.1607,5.46,-140.3022,-6.1133,-1.8445,50.0028,5.2543,-10.4522,31.2,3.6,24,2092,218,NA,NA,NA,NA,NA,NA,FALSE,-13.7,15.6,8.4,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717554,"2023-07-01",2,"2023-07-01T00:24:30.411Z","2023-07-01T00:24:39.352Z",TRUE,"pitch","f24ece4c-6f6c-4303-a40b-7961469888dd",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.27,1.56,NA,113.37,156.05,"fly_ball","medium","9",161.89,123.16,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Mauricio Dubon flies out to right fielder Adolis Garcia.",0,1,1,9,"top",2,"2023-07-01T00:23:50.653Z","2023-07-01T00:24:39.352Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,78.5,2,0.8,0.4407,6.8461,24.2043,-31.4353,1.7152,0.474,0.0953,3.0639,4.6483,-124.145,0.1223,-2.0222,50.0041,5.6246,2.6846,6,8.4,24,2513,86,73.1,51,213,NA,NA,NA,TRUE,-36.4,1.1,-4.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
