"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717847,"2023-06-22",2,"2023-06-22T18:30:45.416Z","2023-06-22T18:30:48.969Z",TRUE,"pitch","4025b611-04af-4fab-820a-e79e876668fc",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.51,1.65,NA,93.09,163.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Emmanuel Rivera strikes out swinging.",0,2,1,44,"top",6,"2023-06-22T18:30:10.185Z","2023-06-22T18:30:48.969Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,656896,"Emmanuel Rivera","/api/v1/people/656896","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.4,6,0.9,0.3949,6.945,29.8436,-13.4099,-5.9124,9.6226,0.6272,2.7737,8.5453,-138.5087,-5.9811,-1.7244,50.0068,5.8518,-11.5347,33.6,3.6,24,2339,224,NA,NA,NA,NA,NA,NA,TRUE,-13.7,16.4,9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,677950,"Alek Thomas","/api/v1/people/677950",NA,NA,NA,NA,NA,NA
717847,"2023-06-22",1,"2023-06-22T18:30:28.230Z","2023-06-22T18:30:32.030Z",TRUE,"pitch","e37a3198-0adf-43b9-91d4-81970c832b3c",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.51,1.65,NA,94.2,154.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Emmanuel Rivera strikes out swinging.",0,2,1,44,"top",6,"2023-06-22T18:30:10.185Z","2023-06-22T18:30:48.969Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,656896,"Emmanuel Rivera","/api/v1/people/656896","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.7,3,0.9,0.3972,6.9311,30.4632,-16.0332,-5.4757,8.3827,0.5981,3.1252,8.2494,-137.8544,-4.4202,-1.7209,50.0065,5.8309,-10.5488,27.6,3.6,24,2202,227,NA,NA,NA,NA,NA,NA,FALSE,-16.1,14.4,8.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,677950,"Alek Thomas","/api/v1/people/677950",NA,NA,NA,NA,NA,NA
717847,"2023-06-22",0,"2023-06-22T18:30:12.243Z","2023-06-22T18:30:15.901Z",TRUE,"pitch","04aa2385-7bf7-439e-b700-4f5c96372964",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.51,1.65,NA,95.92,171.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Emmanuel Rivera strikes out swinging.",0,2,1,44,"top",6,"2023-06-22T18:30:10.185Z","2023-06-22T18:30:48.969Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,656896,"Emmanuel Rivera","/api/v1/people/656896","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,85.9,6,0.9,0.4003,7.1884,31.0906,-13.476,-5.5675,9.8711,0.553,2.4829,7.7739,-136.9688,-6.2993,-1.6026,50.0029,5.7391,-10.547,31.2,3.6,24,2354,223,NA,NA,NA,NA,NA,NA,FALSE,-14.3,16.7,8.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,677950,"Alek Thomas","/api/v1/people/677950",NA,NA,NA,NA,NA,NA
717847,"2023-06-22",0,"2023-06-22T18:29:37.648Z","2023-06-22T18:29:43.945Z",TRUE,"pitch","3a98ca46-2f67-4488-bf6c-a7d62bf07148",1,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",1,0,2,NA,NA,3.59,1.72,NA,187.3,139.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Hit By Pitch","hit_by_pitch","Lourdes Gurriel Jr. hit by pitch.",0,2,1,43,"top",6,"2023-06-22T18:29:34.483Z","2023-06-22T18:29:43.945Z",TRUE,FALSE,FALSE,FALSE,11,1,0,2,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Washington Nationals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.5,86.6,11,0.91,0.3957,6.8316,34.2809,-25.2636,-9.9898,3.5708,-1.8442,3.6807,3.5563,-138.9982,-1.6145,-1.8504,50.0039,5.9643,-19.3382,36,7.2,24,2238,218,NA,NA,NA,NA,NA,NA,FALSE,-23.9,6.2,17.2,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971",NA,NA,NA,NA,NA,NA
717847,"2023-06-22",5,"2023-06-22T18:28:58.695Z","2023-06-22T18:29:07.326Z",TRUE,"pitch","b481b251-6fc9-4812-a1b5-a1b775e1fd4c",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.44,1.61,NA,124.74,150.37,"popup","medium","2",145.17,204.81,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Pop Out","field_out","Christian Walker pops out to catcher Riley Adams in foul territory.",0,2,1,42,"top",6,"2023-06-22T18:27:36.148Z","2023-06-22T18:29:07.326Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,572233,"Christian Walker","/api/v1/people/572233","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Washington Nationals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.9,75.6,2,0.89,0.4556,6.8103,25.6073,-35.5495,7.0568,-2.3094,-0.203,3.2745,1.646,-120.6697,1.4725,-1.8121,50.0034,5.8112,10.3064,16.8,10.8,24,2347,65,66.7,80,50,NA,NA,NA,TRUE,-43.6,-3.5,-13.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971",NA,NA,NA,NA,NA,NA
717847,"2023-06-22",4,"2023-06-22T18:28:39.695Z","2023-06-22T18:28:45.606Z",TRUE,"pitch","e52f8ad1-e7cb-4278-a8bd-c8f52a15e67c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4643,1.5567,NA,146.33,107.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Pop Out","field_out","Christian Walker pops out to catcher Riley Adams in foul territory.",0,2,1,42,"top",6,"2023-06-22T18:27:36.148Z","2023-06-22T18:29:07.326Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,572233,"Christian Walker","/api/v1/people/572233","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,86.4,11,0.9,0.3952,7.0006,34.3433,-17.9921,-4.2039,7.308,-0.7694,4.8598,3.8313,-139.1602,0.2428,-1.6251,50.0001,5.9736,-8.1557,21.6,3.6,24,2231,214,NA,NA,NA,NA,NA,NA,FALSE,-16.7,13.4,6.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971",NA,NA,NA,NA,NA,NA
717847,"2023-06-22",3,"2023-06-22T18:28:22.606Z","2023-06-22T18:28:26.910Z",TRUE,"pitch","eaaf9267-cf9a-41ee-a29c-54311b4980e9",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.4389,1.5574,NA,57.92,145.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Pop Out","field_out","Christian Walker pops out to catcher Riley Adams in foul territory.",0,2,1,42,"top",6,"2023-06-22T18:27:36.148Z","2023-06-22T18:29:07.326Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,572233,"Christian Walker","/api/v1/people/572233","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,86.6,12,0.9,0.3953,6.9762,34.3019,-14.6391,-5.9847,9.0394,1.5499,3.4471,10.2746,-139.1315,-3.8637,-1.4312,50.001,5.8387,-11.6079,30,3.6,24,2246,221,NA,NA,NA,NA,NA,NA,FALSE,-14.5,15.6,8.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971",NA,NA,NA,NA,NA,NA
717847,"2023-06-22",1,"2023-06-22T18:27:55.288Z","2023-06-22T18:27:59.428Z",TRUE,"pitch","c1071a69-e24b-4b2f-8d7b-a8c0d0e99415",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.386,1.5567,NA,96.99,155.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Pop Out","field_out","Christian Walker pops out to catcher Riley Adams in foul territory.",0,2,1,42,"top",6,"2023-06-22T18:27:36.148Z","2023-06-22T18:29:07.326Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,572233,"Christian Walker","/api/v1/people/572233","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.4,3,0.9,0.3927,6.8435,33.8004,-17.9468,-7.1654,7.2355,0.5249,3.0975,8.7905,-139.9016,-4.3072,-1.7383,50.0067,5.8459,-14.0989,32.4,4.8,24,2211,223,NA,NA,NA,NA,NA,NA,FALSE,-17.5,12.2,11,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971",NA,NA,NA,NA,NA,NA
717847,"2023-06-22",0,"2023-06-22T18:27:40.215Z","2023-06-22T18:27:44.754Z",TRUE,"pitch","1d3ffef3-70f7-458f-984c-9af9634ad0fc",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3338,1.505,NA,124.33,182.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Pop Out","field_out","Christian Walker pops out to catcher Riley Adams in foul territory.",0,2,1,42,"top",6,"2023-06-22T18:27:36.148Z","2023-06-22T18:29:07.326Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,572233,"Christian Walker","/api/v1/people/572233","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Washington Nationals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.9,76.5,8,0.88,0.4534,6.8598,23.633,-35.2528,5.4755,-2.0868,-0.1924,2.0708,2.7733,-120.8233,-1.3162,-2.0664,50.0007,5.7216,8.0902,13.2,9.6,24,2453,61,NA,NA,NA,NA,NA,NA,FALSE,-43.6,-3.8,-10.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971",NA,NA,NA,NA,NA,NA
717847,"2023-06-22",2,"2023-06-22T18:28:10.758Z","2023-06-22T18:28:22.606Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,572233,"/api/v1/people/572233",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"42","atBat","Pop Out","field_out","Christian Walker pops out to catcher Riley Adams in foul territory.",0,2,1,42,"top",6,"2023-06-22T18:27:36.148Z","2023-06-22T18:29:07.326Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,572233,"Christian Walker","/api/v1/people/572233","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971",NA,NA,NA,NA,NA,NA
717847,"2023-06-22",6,"2023-06-22T18:27:03.065Z","2023-06-22T18:27:13.903Z",TRUE,"pitch","f3a5a3f9-07ca-40a0-81eb-826f0385ca51",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.13,1.54,NA,114.74,166.76,"fly_ball","medium","7",80.23,110.03,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Flyout","field_out","Corbin Carroll flies out to left fielder Stone Garrett.",0,2,1,41,"top",6,"2023-06-22T18:25:20.476Z","2023-06-22T18:27:13.903Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.2,2,0.9,0.398,6.8962,33.1715,-15.4148,-8.1481,8.7538,0.0592,2.6675,7.6684,-138.0775,-5.7483,-1.7069,50.0048,5.8285,-15.6026,39.6,4.8,24,2283,220,93.6,53,251,NA,NA,NA,TRUE,-15.8,14.6,13,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971",NA,NA,NA,NA,NA,NA
717847,"2023-06-22",5,"2023-06-22T18:26:44.581Z","2023-06-22T18:26:49.961Z",TRUE,"pitch","6509723c-86de-4c67-b64e-7dc4863026e3",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.13,1.54,NA,129.37,155.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Flyout","field_out","Corbin Carroll flies out to left fielder Stone Garrett.",0,2,1,41,"top",6,"2023-06-22T18:25:20.476Z","2023-06-22T18:27:13.903Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,84.9,1,0.9,0.4001,6.876,38.3189,-12.9898,-6.526,10.1708,-0.3246,3.0908,6.3302,-138.2851,-5.2046,-1.8248,50.0031,5.9091,-12.3104,36,3.6,24,2362,220,NA,NA,NA,NA,NA,NA,FALSE,-13.8,17.2,10.1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971",NA,NA,NA,NA,NA,NA
717847,"2023-06-22",4,"2023-06-22T18:26:28.427Z","2023-06-22T18:26:33.261Z",TRUE,"pitch","2eadee5e-0798-4b57-b735-581f68b60670",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.1282,1.4867,NA,125.64,214.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Flyout","field_out","Corbin Carroll flies out to left fielder Stone Garrett.",0,2,1,41,"top",6,"2023-06-22T18:25:20.476Z","2023-06-22T18:27:13.903Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,83.8,13,0.92,0.4109,7.039,32.7864,-26.5349,-10.2901,3.1435,-0.2267,0.8985,7.7455,-134.0281,-7.5871,-1.8377,50.004,5.7008,-18.458,30,7.2,24,2356,227,NA,NA,NA,NA,NA,NA,FALSE,-28.6,4,16.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971",NA,NA,NA,NA,NA,NA
717847,"2023-06-22",3,"2023-06-22T18:26:11.902Z","2023-06-22T18:26:16.919Z",TRUE,"pitch","84b90aee-354a-45e4-b4b1-74f10c9ec5fd",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.13,1.54,NA,106.97,174.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Flyout","field_out","Corbin Carroll flies out to left fielder Stone Garrett.",0,2,1,41,"top",6,"2023-06-22T18:25:20.476Z","2023-06-22T18:27:13.903Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.1,5,0.9,0.4005,6.9605,29.6679,-15.8032,-8.238,8.638,0.263,2.366,8.5724,-136.6911,-6.3039,-1.8409,50.0051,5.7842,-15.617,38.4,4.8,24,2308,223,NA,NA,NA,NA,NA,NA,FALSE,-16.4,14.5,13.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971",NA,NA,NA,NA,NA,NA
717847,"2023-06-22",2,"2023-06-22T18:25:55.126Z","2023-06-22T18:26:00.810Z",TRUE,"pitch","2b38c084-a129-49fb-af0f-c8d48e39a381",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.1282,1.5383,NA,138.21,107.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Flyout","field_out","Corbin Carroll flies out to left fielder Stone Garrett.",0,2,1,41,"top",6,"2023-06-22T18:25:20.476Z","2023-06-22T18:27:13.903Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,85.2,11,0.9,0.401,6.7995,33.0239,-15.1621,-8.0903,9.0279,-0.5564,4.8536,6.2151,-137.0844,-0.4072,-1.8128,50.0065,6.048,-15.2529,42,4.8,24,2303,228,NA,NA,NA,NA,NA,NA,FALSE,-14.6,16.4,13.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971",NA,NA,NA,NA,NA,NA
717847,"2023-06-22",1,"2023-06-22T18:25:37.327Z","2023-06-22T18:25:43.185Z",TRUE,"pitch","7969b697-161d-4c12-80ef-706fa6f1e16d",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.13,1.54,NA,128.05,154.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Flyout","field_out","Corbin Carroll flies out to left fielder Stone Garrett.",0,2,1,41,"top",6,"2023-06-22T18:25:20.476Z","2023-06-22T18:27:13.903Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.1,1,0.9,0.3982,6.8681,33.1507,-16.9636,-6.069,7.9557,-0.2899,3.1089,6.2101,-138.0027,-4.4105,-1.7901,50.0062,5.8845,-11.6089,30,4.8,24,2209,227,NA,NA,NA,NA,NA,NA,FALSE,-17,13.6,9.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971",NA,NA,NA,NA,NA,NA
