"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745993,"2024-05-11",3,"2024-05-11T02:38:15.809Z","2024-05-11T02:38:20.132Z",TRUE,"pitch","881ae0f6-d8ed-447a-a816-622883d3eb97",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4693,1.6262,NA,85.9,202.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Lineout","field_out","Paul Goldschmidt lines out to center fielder Blake Perkins.",0,1,11,68,"top",9,"2024-05-11T02:38:02.651Z","2024-05-11T02:38:52.491Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",643361,"Kevin Herget","/api/v1/people/643361","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.5,14,0.91,0.4073,5.8252,30.7061,-11.3735,-5.3931,11.3703,0.8158,1.3529,7.0331,-134.7522,-9.3036,-1.1337,50.004,5.665,-9.8675,31.2,3.6,24,2227,212,NA,NA,NA,NA,NA,NA,FALSE,-13.4,18.6,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745993,"2024-05-11",2,"2024-05-11T02:38:04.941Z","2024-05-11T02:38:09.476Z",TRUE,"pitch","9e70827a-72e6-4349-be71-1226e240131b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4546,1.6113,NA,136.34,158.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Lineout","field_out","Paul Goldschmidt lines out to center fielder Blake Perkins.",0,1,11,68,"top",9,"2024-05-11T02:38:02.651Z","2024-05-11T02:38:52.491Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",643361,"Kevin Herget","/api/v1/people/643361","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,83.6,1,0.91,0.4105,5.6223,30.5909,-12.2512,-4.3401,11.0667,-0.5074,2.9909,3.4164,-133.7474,-5.5142,-1.2416,50.0001,5.9683,-7.8109,27.6,3.6,24,2197,207,NA,NA,NA,NA,NA,NA,FALSE,-13.6,19,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745993,"2024-05-11",0,"2024-05-11T02:38:35.801Z","2024-05-11T02:38:36.801Z",FALSE,"action",NA,NA,"Andruw Monasterio remains in the game as the second baseman.","Defensive Switch",1,11,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,655316,"/api/v1/people/655316",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"4","Second Base","Infielder","2B","301","68","atBat","Lineout","field_out","Paul Goldschmidt lines out to center fielder Blake Perkins.",0,1,11,68,"top",9,"2024-05-11T02:38:02.651Z","2024-05-11T02:38:52.491Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",643361,"Kevin Herget","/api/v1/people/643361","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,592885,"/api/v1/people/592885",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745993,"2024-05-11",1,"2024-05-11T02:38:35.801Z","2024-05-11T02:38:36.801Z",FALSE,"action",NA,NA,"Pitcher Kevin Herget enters the batting order, batting 1st, second baseman Brice Turang leaves the game.","Pitching Substitution",1,11,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,643361,"/api/v1/people/643361",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P","101","68","atBat","Lineout","field_out","Paul Goldschmidt lines out to center fielder Blake Perkins.",0,1,11,68,"top",9,"2024-05-11T02:38:02.651Z","2024-05-11T02:38:52.491Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",643361,"Kevin Herget","/api/v1/people/643361","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,668930,"/api/v1/people/668930",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745993,"2024-05-11",9,"2024-05-11T02:35:38.725Z","2024-05-11T02:35:43.170Z",TRUE,"pitch","772b9504-b36e-4988-b75b-a7b5512d3659",9,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.29,1.55,NA,82.26,184.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Andruw Monasterio strikes out swinging.",0,1,11,67,"bottom",8,"2024-05-11T02:32:59.029Z","2024-05-11T02:35:43.170Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",688297,"Chris Roycroft","/api/v1/people/688297","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,89.8,14,2,0.3846,7.1895,31.5177,-22.9488,-5.4556,4.4886,0.9113,2.0116,9.0306,-142.2247,-4.6239,-1.591,50.0041,5.107,-11.2178,21.6,4.8,24,2196,239,NA,NA,NA,NA,NA,NA,TRUE,-21.1,7.3,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745993,"2024-05-11",8,"2024-05-11T02:35:20.352Z","2024-05-11T02:35:23.957Z",TRUE,"pitch","c06e597b-b31a-4dce-97ee-be60401a3904",8,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.3068,1.5677,NA,29.05,203.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Andruw Monasterio strikes out swinging.",0,1,11,67,"bottom",8,"2024-05-11T02:32:59.029Z","2024-05-11T02:35:43.170Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",688297,"Chris Roycroft","/api/v1/people/688297","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.7,78,14,2,0.4454,7.1831,25.0038,-27.8725,5.6465,2.8111,2.3073,1.3052,8.8401,-123.0982,-2.6845,-2.0675,50.0031,4.7755,8.6442,20.4,8.4,24,2330,69,NA,NA,NA,NA,NA,NA,FALSE,-33.6,4.7,-12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745993,"2024-05-11",7,"2024-05-11T02:34:57.691Z","2024-05-11T02:35:04.996Z",TRUE,"pitch","3a72e9d8-72c1-42e4-b682-6b0b98e92c8d",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.29,1.55,NA,109.01,176.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Andruw Monasterio strikes out swinging.",0,1,11,67,"bottom",8,"2024-05-11T02:32:59.029Z","2024-05-11T02:35:43.170Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",688297,"Chris Roycroft","/api/v1/people/688297","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.9,88.6,5,2,0.3891,7.1663,31.9701,-29.9645,-11.9194,1.1002,0.2096,2.3176,9.1148,-140.7771,-2.506,-1.5216,50.0017,5.159,-23.9216,36,7.2,24,2212,246,NA,NA,NA,NA,NA,NA,FALSE,-27.6,1.7,19.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745993,"2024-05-11",6,"2024-05-11T02:34:25.334Z","2024-05-11T02:34:30.472Z",TRUE,"pitch","81162e0e-fe61-42f9-bdd8-b62653bb8eef",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.29,1.55,NA,173.42,177.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Andruw Monasterio strikes out swinging.",0,1,11,67,"bottom",8,"2024-05-11T02:32:59.029Z","2024-05-11T02:35:43.170Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",688297,"Chris Roycroft","/api/v1/people/688297","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.3,89,13,2,0.3869,7.1357,33.0874,-29.9152,-10.6248,1.1155,-1.4802,2.2702,4.811,-141.6799,-2.5332,-1.8221,50.0035,5.0924,-21.5498,33.6,7.2,24,2333,249,NA,NA,NA,NA,NA,NA,FALSE,-27.2,1.7,18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745993,"2024-05-11",5,"2024-05-11T02:34:05.128Z","2024-05-11T02:34:09.716Z",TRUE,"pitch","ad68b8ba-3eb9-4194-a178-b94eb2a7824e",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.29,1.55,NA,116.76,178.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Andruw Monasterio strikes out swinging.",0,1,11,67,"bottom",8,"2024-05-11T02:32:59.029Z","2024-05-11T02:35:43.170Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",688297,"Chris Roycroft","/api/v1/people/688297","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.9,75.9,5,2,0.4547,6.7952,24.9536,-31.2099,7.9087,0.656,0.0064,2.2472,2.7625,-120.7683,0.1195,-2.1817,50.0018,4.957,11.6048,21.6,9.6,24,2342,71,NA,NA,NA,NA,NA,NA,FALSE,-38.4,1.4,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745993,"2024-05-11",4,"2024-05-11T02:33:48.486Z","2024-05-11T02:33:53.286Z",TRUE,"pitch","a07ca5c3-6253-4d6b-a6c9-a7dbe46c8ce1",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.355,1.6113,NA,121.69,145.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Andruw Monasterio strikes out swinging.",0,1,11,67,"bottom",8,"2024-05-11T02:32:59.029Z","2024-05-11T02:35:43.170Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",688297,"Chris Roycroft","/api/v1/people/688297","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.3,87.9,2,2,0.3913,7.0392,31.792,-28.7312,-11.5894,1.7357,-0.1231,3.4502,8.5133,-140.0156,0.4159,-1.6982,50.0026,5.1806,-22.9965,36,7.2,24,2200,245,NA,NA,NA,NA,NA,NA,FALSE,-26.2,3.5,19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745993,"2024-05-11",3,"2024-05-11T02:33:32.351Z","2024-05-11T02:33:37.974Z",TRUE,"pitch","69ad3563-55c1-4e87-9aa8-7e10851242c1",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.3668,1.6549,NA,108.07,194.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Andruw Monasterio strikes out swinging.",0,1,11,67,"bottom",8,"2024-05-11T02:32:59.029Z","2024-05-11T02:35:43.170Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",688297,"Chris Roycroft","/api/v1/people/688297","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.4,88.3,8,2,0.3909,7.1279,31.5099,-26.431,-11.0502,2.8845,0.2344,1.6536,9.4587,-140.1095,-4.646,-1.7488,50.0013,5.0596,-21.979,36,7.2,24,2203,249,NA,NA,NA,NA,NA,NA,FALSE,-25.1,4.4,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745993,"2024-05-11",2,"2024-05-11T02:33:16.648Z","2024-05-11T02:33:20.801Z",TRUE,"pitch","c3547353-30f3-425a-bfb0-54a7678e4b35",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3543,1.6423,NA,54.23,194.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Andruw Monasterio strikes out swinging.",0,1,11,67,"bottom",8,"2024-05-11T02:32:59.029Z","2024-05-11T02:35:43.170Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",688297,"Chris Roycroft","/api/v1/people/688297","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.5,78.4,14,2,0.4413,7.0781,26.1522,-26.2805,5.8446,3.7803,1.6467,1.6578,7.0261,-124.3754,-2.7255,-1.9796,50.0023,4.9591,9.1073,21.6,7.2,24,2330,74,NA,NA,NA,NA,NA,NA,FALSE,-31.2,6.4,-12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745993,"2024-05-11",1,"2024-05-11T02:33:01.330Z","2024-05-11T02:33:05.700Z",TRUE,"pitch","fb207af9-d3b1-4baf-bc75-e659886b39ef",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2468,1.5029,NA,111.73,177.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Andruw Monasterio strikes out swinging.",0,1,11,67,"bottom",8,"2024-05-11T02:32:59.029Z","2024-05-11T02:35:43.170Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",688297,"Chris Roycroft","/api/v1/people/688297","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.4,88.2,5,2,0.3909,7.1606,31.9217,-29.5531,-11.5235,1.3217,0.1382,2.2812,9.1147,-140.1498,-2.7445,-1.6602,50.0069,5.2052,-22.9102,34.8,7.2,24,2100,247,NA,NA,NA,NA,NA,NA,FALSE,-27.5,2,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745993,"2024-05-11",0,"2024-05-11T02:32:51.974Z","2024-05-11T02:33:01.330Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Andruw Monasterio replaces Christian Yelich.","Offensive Substitution",1,11,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,655316,"/api/v1/people/655316",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","301","67","atBat","Strikeout","strikeout","Andruw Monasterio strikes out swinging.",0,1,11,67,"bottom",8,"2024-05-11T02:32:59.029Z","2024-05-11T02:35:43.170Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",688297,"Chris Roycroft","/api/v1/people/688297","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,592885,"/api/v1/people/592885",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745993,"2024-05-11",3,"2024-05-11T02:32:23.207Z","2024-05-11T02:32:31.898Z",TRUE,"pitch","5e7ab1a6-4781-4e99-b2ca-b46e72ff1094",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.47,1.69,NA,137.2,187.27,"ground_ball","medium","6",113.7,151.91,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Grounded Into DP","grounded_into_double_play","William Contreras grounds into a double play, shortstop Masyn Winn to first baseman Paul Goldschmidt. Brice Turang out at 2nd. William Contreras out at 1st.",0,1,11,66,"bottom",8,"2024-05-11T02:31:48.624Z","2024-05-11T02:32:31.898Z",TRUE,FALSE,FALSE,TRUE,24,0,2,2,661388,"William Contreras","/api/v1/people/661388","R","Right",688297,"Chris Roycroft","/api/v1/people/688297","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.5,88.4,7,2,0.3903,7.0956,31.9662,-29.8284,-10.2696,1.175,-0.53,1.9078,7.1653,-140.3748,-3.4109,-1.7823,50.0009,5.0817,-20.4797,31.2,7.2,24,2236,248,109.7,-7,15,NA,NA,NA,TRUE,-27.8,1.6,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745993,"2024-05-11",2,"2024-05-11T02:32:05.968Z","2024-05-11T02:32:09.556Z",TRUE,"pitch","0484511b-fd2c-4506-8b61-482138445ae4",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.47,1.69,NA,109.47,196.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Grounded Into DP","grounded_into_double_play","William Contreras grounds into a double play, shortstop Masyn Winn to first baseman Paul Goldschmidt. Brice Turang out at 2nd. William Contreras out at 1st.",0,1,11,66,"bottom",8,"2024-05-11T02:31:48.624Z","2024-05-11T02:32:31.898Z",TRUE,FALSE,FALSE,TRUE,24,0,2,2,661388,"William Contreras","/api/v1/people/661388","R","Right",688297,"Chris Roycroft","/api/v1/people/688297","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.9,88.6,8,2,0.3894,7.1932,32.8316,-30.4743,-11.0014,0.8456,0.1975,1.5703,9.4363,-140.8167,-4.099,-1.7724,50.0005,5.0228,-22.0282,32.4,7.2,24,2273,244,NA,NA,NA,NA,NA,NA,FALSE,-28.4,0.8,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
