"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718350,"2023-05-02",2,"2023-05-02T00:56:21.004Z","2023-05-02T00:56:26.297Z",TRUE,"pitch","5a6c0175-2d74-4bfa-b82d-1354439b7d8c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.1958,1.56,NA,216.55,62.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Walk","walk","LaMonte Wade Jr. walks.",0,0,1,17,"top",3,"2023-05-02T00:55:28.423Z","2023-05-02T00:57:02.945Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.8,71.7,11,2,0.4797,5.2028,21.991,-40.385,4.9884,-6.2261,-2.6116,6.5355,-3.8653,-114.3842,8.0775,-1.5443,50.0015,6.9263,6.5797,8.4,12,24,2236,37,NA,NA,NA,NA,NA,NA,FALSE,-53.2,-8.8,-8,NA,NA,NA,FALSE,TRUE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA
718350,"2023-05-02",1,"2023-05-02T00:56:05.587Z","2023-05-02T00:56:09.259Z",TRUE,"pitch","d63cdb1c-bf3f-434c-9f40-b12338cd598c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3093,1.7048,NA,148.65,128.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Walk","walk","LaMonte Wade Jr. walks.",0,0,1,17,"top",3,"2023-05-02T00:55:28.423Z","2023-05-02T00:57:02.945Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85,11,2,0.4031,5.3395,32.1899,-14.8844,-4.8185,9.2636,-0.8302,4.0888,2.7826,-136.2988,-3.2619,-1.2426,50.0035,6.3399,-8.9938,27.6,3.6,24,2364,216,NA,NA,NA,NA,NA,NA,FALSE,-15.1,16.2,8,NA,NA,NA,FALSE,TRUE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA
718350,"2023-05-02",0,"2023-05-02T00:55:44.291Z","2023-05-02T00:55:47.887Z",TRUE,"pitch","ebea4769-4c0c-492f-b319-5bdb5dddeef7",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.16,1.56,NA,89.44,162.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Walk","walk","LaMonte Wade Jr. walks.",0,0,1,17,"top",3,"2023-05-02T00:55:28.423Z","2023-05-02T00:57:02.945Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,84.6,3,0.92,0.4057,5.6126,31.8803,-11.5509,-3.5821,11.1919,0.723,2.8407,5.994,-135.4425,-6.7683,-1.0617,50.0012,6.1942,-6.6,21.6,3.6,24,2409,216,NA,NA,NA,NA,NA,NA,FALSE,-13,18.8,5,NA,NA,NA,FALSE,TRUE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA
718350,"2023-05-02",2,"2023-05-02T00:55:10.482Z","2023-05-02T00:55:18.512Z",TRUE,"pitch","f2cef7a8-a350-489e-9635-913b70249f93",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.301,1.504,NA,124.51,159.36,"line_drive","hard","8",115.96,79.08,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Lineout","field_out","Brett Wisely lines out sharply to center fielder Jake Meyers.",0,0,1,16,"top",3,"2023-05-02T00:54:35.618Z","2023-05-02T00:55:18.512Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,689172,"Brett Wisely","/api/v1/people/689172","L","Left",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.2,2,0.91,0.4032,5.6065,31.4201,-12.962,-4.8749,10.2933,-0.1971,2.9416,4.2843,-136.1266,-6.1851,-1.1623,50.0005,6.1498,-9.0972,30,3.6,24,2401,213,102.4,18,301,NA,NA,NA,TRUE,-13.9,17.4,7.8,NA,NA,NA,TRUE,TRUE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA
718350,"2023-05-02",1,"2023-05-02T00:54:53.931Z","2023-05-02T00:54:58.019Z",TRUE,"pitch","1efe2f63-ae07-4e09-9319-9bf404a4d165",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.1831,1.4819,NA,143.32,146.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Lineout","field_out","Brett Wisely lines out sharply to center fielder Jake Meyers.",0,0,1,16,"top",3,"2023-05-02T00:54:35.618Z","2023-05-02T00:55:18.512Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,689172,"Brett Wisely","/api/v1/people/689172","L","Left",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.4,11,2,0.4072,5.4639,30.2144,-17.2202,-5.2112,8.1684,-0.6904,3.4001,3.2259,-134.7041,-4.4631,-1.2286,50.0056,6.3019,-9.5449,26.4,4.8,24,2362,210,NA,NA,NA,NA,NA,NA,FALSE,-18,14,8.8,NA,NA,NA,TRUE,TRUE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA
718350,"2023-05-02",0,"2023-05-02T00:54:39.346Z","2023-05-02T00:54:43.433Z",TRUE,"pitch","c6fed813-555b-41d3-b680-1365707e4a10",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2571,1.556,NA,121.01,169.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Lineout","field_out","Brett Wisely lines out sharply to center fielder Jake Meyers.",0,0,1,16,"top",3,"2023-05-02T00:54:35.618Z","2023-05-02T00:55:18.512Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,689172,"Brett Wisely","/api/v1/people/689172","L","Left",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.5,73.2,5,2,0.474,5.3701,22.8285,-38.7168,3.0238,-4.845,-0.1051,2.5631,1.5622,-115.8278,-0.4817,-1.1824,50.0024,6.4947,4.0839,6,12,24,2273,26,NA,NA,NA,NA,NA,NA,FALSE,-52,-8.6,-5.9,NA,NA,NA,TRUE,TRUE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA
718350,"2023-05-02",1,"2023-05-02T00:52:06.378Z","2023-05-02T00:52:13.197Z",TRUE,"pitch","b285438d-671a-420c-abff-c4dcb66541a5",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.23,1.49,NA,115.96,165.36,"line_drive","medium","7",62.85,102.92,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","Jake Meyers lines out to left fielder Mitch Haniger.",0,0,1,15,"bottom",2,"2023-05-02T00:51:06.652Z","2023-05-02T00:52:13.197Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,676694,"Jake Meyers","/api/v1/people/676694","R","Right",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","San Francisco Giants","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.6,77.1,2,0.83,0.4465,6.0022,26.2467,-21.0355,-4.1824,7.3231,0.0272,2.7194,3.0215,-123.0552,-5.6952,-0.6781,50.0036,6.8657,-6.3631,14.4,6,24,1664,221,89.2,22,286,NA,NA,NA,TRUE,-26.4,12,6.8,NA,NA,NA,TRUE,FALSE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA
718350,"2023-05-02",0,"2023-05-02T00:51:09.928Z","2023-05-02T00:51:21.835Z",TRUE,"pitch","99e22a01-d9e9-404f-ad6e-cc5dd9d8a4a9",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.23,1.49,NA,115.51,170.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","Jake Meyers lines out to left fielder Mitch Haniger.",0,0,1,15,"bottom",2,"2023-05-02T00:51:06.652Z","2023-05-02T00:52:13.197Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,676694,"Jake Meyers","/api/v1/people/676694","R","Right",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,80.8,5,0.92,0.4294,5.9875,25.0865,-26.7998,2.618,3.2594,0.039,2.5246,1.7448,-127.3588,-5.4103,-0.9942,50.0063,6.7847,4.3197,9.6,7.2,24,2244,163,NA,NA,NA,NA,NA,NA,FALSE,-30.6,4.9,-5.2,NA,NA,NA,TRUE,FALSE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA
718350,"2023-05-02",2,"2023-05-02T00:50:31.601Z","2023-05-02T00:50:43.536Z",TRUE,"pitch","7016ed14-4dbf-4aa2-b4a5-be61c11e7abb",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.36,1.62,NA,117.89,212.99,"ground_ball","medium","6",109.19,157.61,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Corey Julks grounds out, shortstop Thairo Estrada to first baseman LaMonte Wade Jr.",0,0,1,14,"bottom",2,"2023-05-02T00:49:51.233Z","2023-05-02T00:50:43.536Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,667452,"Corey Julks","/api/v1/people/667452","R","Right",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","San Francisco Giants","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.7,78.5,13,0.9,0.4413,6.0577,26.5831,-21.9969,-7.3411,6.5353,-0.0232,0.9551,4.0141,-124.4476,-9.3349,-0.7091,50.006,6.5986,-11.4372,24,7.2,24,1747,216,64.2,-21,4,NA,NA,NA,TRUE,-27.8,9.7,12.2,NA,NA,NA,TRUE,FALSE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA
718350,"2023-05-02",1,"2023-05-02T00:50:18.229Z","2023-05-02T00:50:22.286Z",TRUE,"pitch","8766f99c-8fb9-4027-b788-84ddfb2375a7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5078,1.7704,NA,70.07,199.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Corey Julks grounds out, shortstop Thairo Estrada to first baseman LaMonte Wade Jr.",0,0,1,14,"bottom",2,"2023-05-02T00:49:51.233Z","2023-05-02T00:50:43.536Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,667452,"Corey Julks","/api/v1/people/667452","R","Right",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,81.9,14,0.92,0.4242,6.0361,26.7989,-25.7068,2.1783,3.8282,1.2311,1.4555,4.5618,-129.1064,-8.1062,-0.8414,50.0021,6.6135,3.6773,9.6,7.2,24,2369,170,NA,NA,NA,NA,NA,NA,FALSE,-29.4,5.3,-4.9,NA,NA,NA,TRUE,FALSE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA
718350,"2023-05-02",0,"2023-05-02T00:50:05.936Z","2023-05-02T00:50:09.393Z",TRUE,"pitch","96fe9734-297b-4a5a-9f3e-c41f5eadc90c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4888,1.7164,NA,93.69,169.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Corey Julks grounds out, shortstop Thairo Estrada to first baseman LaMonte Wade Jr.",0,0,1,14,"bottom",2,"2023-05-02T00:49:51.233Z","2023-05-02T00:50:43.536Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,667452,"Corey Julks","/api/v1/people/667452","R","Right",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","San Francisco Giants","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,84.8,6,0.92,0.4052,6.1542,31.6574,-10.8074,-2.2546,11.5665,0.6116,2.5707,4.0781,-135.558,-8.8506,-0.6244,50.0054,6.6474,-4.1662,14.4,2.4,24,2180,201,NA,NA,NA,NA,NA,NA,FALSE,-12.6,19.1,3.1,NA,NA,NA,TRUE,FALSE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA
718350,"2023-05-02",5,"2023-05-02T00:49:30.230Z","2023-05-02T00:49:41.758Z",TRUE,"pitch","cdd763f1-3990-4405-89f6-9e96e0caa8c7",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.6,1.76,NA,117.89,175.63,"ground_ball","medium","5",91.27,164.29,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Jeremy Pena grounds out, third baseman J. D. Davis to first baseman LaMonte Wade Jr.",0,0,1,13,"bottom",2,"2023-05-02T00:48:12.061Z","2023-05-02T00:49:41.758Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","San Francisco Giants",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",80.1,73.3,5,0.86,0.4726,5.7347,25.0915,-41.9532,3.619,-7.2161,-0.0235,2.3388,0.1666,-116.5925,-1.7776,-0.5653,50.0029,7.1271,4.9049,7.2,13.2,24,2426,18,50.9,-54,3,NA,NA,NA,TRUE,-56.3,-13.2,-6.6,NA,NA,NA,TRUE,FALSE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA
718350,"2023-05-02",3,"2023-05-02T00:49:03.131Z","2023-05-02T00:49:06.892Z",TRUE,"pitch","9673151c-166d-422d-ba32-a7b763416369",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.6,1.76,NA,103.8,152.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Jeremy Pena grounds out, third baseman J. D. Davis to first baseman LaMonte Wade Jr.",0,0,1,13,"bottom",2,"2023-05-02T00:48:12.061Z","2023-05-02T00:49:41.758Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,84.7,3,0.91,0.4047,6.1302,32.6168,-10.8445,-3.6666,11.5236,0.3464,3.1885,4.0231,-135.8786,-7.4465,-0.6842,50.0029,6.7365,-6.7866,25.2,3.6,24,2174,204,NA,NA,NA,NA,NA,NA,FALSE,-12.4,19.3,5.6,NA,NA,NA,TRUE,FALSE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA
718350,"2023-05-02",2,"2023-05-02T00:48:46.545Z","2023-05-02T00:48:51.563Z",TRUE,"pitch","107fcbff-fba2-4497-8fc2-1c1a0a0603df",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.6,1.76,NA,116.11,177.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Jeremy Pena grounds out, third baseman J. D. Davis to first baseman LaMonte Wade Jr.",0,0,1,13,"bottom",2,"2023-05-02T00:48:12.061Z","2023-05-02T00:49:41.758Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.6,77.1,8,0.92,0.447,5.9903,26.4189,-19.9304,-6.0944,8.0698,0.0233,2.2593,3.8658,-122.9586,-6.8574,-0.7846,50.0061,6.7991,-9.25,21.6,6,24,1745,217,NA,NA,NA,NA,NA,NA,FALSE,-25.4,13.1,10.1,NA,NA,NA,TRUE,FALSE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA
718350,"2023-05-02",1,"2023-05-02T00:48:31.791Z","2023-05-02T00:48:35.874Z",TRUE,"pitch","61906668-cf85-4eff-b098-7f8a47935c7e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.8095,1.8956,NA,70.56,199.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Jeremy Pena grounds out, third baseman J. D. Davis to first baseman LaMonte Wade Jr.",0,0,1,13,"bottom",2,"2023-05-02T00:48:12.061Z","2023-05-02T00:49:41.758Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,80.7,14,0.92,0.4298,6.0135,27.3533,-24.9767,2.1814,4.3815,1.2183,1.4495,4.5051,-127.6494,-8.2253,-0.856,50.0035,6.6931,3.5838,9.6,7.2,24,2342,168,NA,NA,NA,NA,NA,NA,FALSE,-29.4,6.2,-5,NA,NA,NA,TRUE,FALSE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA
718350,"2023-05-02",0,"2023-05-02T00:48:18.121Z","2023-05-02T00:48:21.625Z",TRUE,"pitch","348a8665-231c-479f-b660-ff5d4c5d3a0a",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.6,1.76,NA,88.18,192.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Jeremy Pena grounds out, third baseman J. D. Davis to first baseman LaMonte Wade Jr.",0,0,1,13,"bottom",2,"2023-05-02T00:48:12.061Z","2023-05-02T00:49:41.758Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,80.2,9,0.92,0.4307,6.098,28.4604,-24.5657,2.3854,4.6556,0.7562,1.6963,3.4325,-127.5953,-7.6224,-0.9211,50.0029,6.6841,3.897,9.6,7.2,24,2349,163,NA,NA,NA,NA,NA,NA,FALSE,-29,6.7,-5.2,NA,NA,NA,TRUE,FALSE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA
