"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","isBaseRunningPlay","base","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717725,"2023-06-17",3,"2023-06-17T23:32:17.727Z","2023-06-17T23:32:21.223Z",TRUE,"pitch","c4eac838-114f-4848-a57c-7f6058290efe",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.1998,1.6531,NA,126.76,168.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"92","atBat","Groundout","field_out","Bryce Harper grounds out, first baseman Ryan Noda to pitcher Ken Waldichuk.",0,3,2,92,"top",12,"2023-06-17T23:30:57.337Z","2023-06-17T23:32:44.859Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,547180,"Bryce Harper","/api/v1/people/547180","L","Left",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.6,5,0.9,0.3941,6.9259,29.2431,-16.273,6.8818,8.1145,-0.2561,2.5915,-9.9232,-138.6641,-4.2775,2.4647,50.0015,5.2305,13.4834,33.6,4.8,24,2394,131,NA,NA,NA,NA,NA,NA,FALSE,-16,14,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717725,"2023-06-17",2,"2023-06-17T23:31:56.805Z","2023-06-17T23:31:59.948Z",TRUE,"pitch","c13060c3-b88b-4ef6-be11-e3867db5afa3",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,2,NA,NA,3.2,1.6,NA,138.65,171.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"92","atBat","Groundout","field_out","Bryce Harper grounds out, first baseman Ryan Noda to pitcher Ken Waldichuk.",0,3,2,92,"top",12,"2023-06-17T23:30:57.337Z","2023-06-17T23:32:44.859Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,547180,"Bryce Harper","/api/v1/people/547180","L","Left",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Oakland Athletics","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.1,77.6,4,0.81,0.4493,6.9971,19.7221,-25.3735,-2.9243,4.5016,-0.568,2.4962,-6.821,-121.0941,-1.2652,2.6457,50.0052,5.2093,-4.4189,12,7.2,24,2058,291,NA,NA,NA,NA,NA,NA,FALSE,-30.8,8.2,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717725,"2023-06-17",1,"2023-06-17T23:31:34.368Z","2023-06-17T23:31:37.368Z",TRUE,"pitch","f55f8dac-2195-4ba7-95f8-6fde9237e909",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.1998,1.6848,NA,51.51,165.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"92","atBat","Groundout","field_out","Bryce Harper grounds out, first baseman Ryan Noda to pitcher Ken Waldichuk.",0,3,2,92,"top",12,"2023-06-17T23:30:57.337Z","2023-06-17T23:32:44.859Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,547180,"Bryce Harper","/api/v1/people/547180","L","Left",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Oakland Athletics","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.1,74.7,12,0.9,0.4636,6.8411,22.6429,-37.7116,-7.0577,-3.92,1.7182,2.697,-0.3244,-118.1721,1.8285,2.774,50.0023,5.3791,-9.9745,14.4,10.8,24,2004,296,NA,NA,NA,NA,NA,NA,FALSE,-47.9,-6.4,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717725,"2023-06-17",0,"2023-06-17T23:31:15.625Z","2023-06-17T23:31:19.321Z",TRUE,"pitch","9dd040ac-70c0-4631-ba07-056ef2e6e310",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1998,1.6531,NA,163.21,164.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"92","atBat","Groundout","field_out","Bryce Harper grounds out, first baseman Ryan Noda to pitcher Ken Waldichuk.",0,3,2,92,"top",12,"2023-06-17T23:30:57.337Z","2023-06-17T23:32:44.859Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,547180,"Bryce Harper","/api/v1/people/547180","L","Left",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Oakland Athletics","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.9,78,11,0.74,0.4463,7.0115,21.1221,-26.485,-2.1126,3.7202,-1.2123,2.7585,-7.9338,-122.1347,-0.6316,2.3359,50.0059,5.2725,-3.232,9.6,7.2,24,2116,286,NA,NA,NA,NA,NA,NA,FALSE,-31.6,6.8,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717725,"2023-06-17",4,"2023-06-17T23:30:46.898Z","2023-06-17T23:30:53.137Z",TRUE,"pitch","bfae4729-38ba-48de-99b0-5f6a6ec19ed2",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.48,1.57,NA,159.04,208.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91","atBat","Strikeout","strikeout","Alec Bohm strikes out swinging.",0,3,2,91,"top",12,"2023-06-17T23:28:27.709Z","2023-06-17T23:30:53.137Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,664761,"Alec Bohm","/api/v1/people/664761","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Oakland Athletics",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.8,78.5,13,0.88,0.4463,7.0864,20.3373,-28.8348,-5.3294,2.184,-1.1028,1.1314,-7.1012,-121.9642,-3.8985,2.5213,50.0052,5.1935,-8.1597,16.8,8.4,24,2113,311,NA,NA,NA,NA,NA,NA,TRUE,-35,3.4,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,607208,"Trea Turner","/api/v1/people/607208",656941,"Kyle Schwarber","/api/v1/people/656941",NA,NA,NA,NA,NA,NA,NA
717725,"2023-06-17",3,"2023-06-17T23:29:56.535Z","2023-06-17T23:29:59.946Z",TRUE,"pitch","caf29e4a-b0bf-42b1-81bb-7ca77d12c890",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.48,1.57,NA,101.71,169.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91","atBat","Strikeout","strikeout","Alec Bohm strikes out swinging.",0,3,2,91,"top",12,"2023-06-17T23:28:27.709Z","2023-06-17T23:30:53.137Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,664761,"Alec Bohm","/api/v1/people/664761","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.5,6,0.9,0.398,6.9999,30.632,-18.4359,8.0691,7.1642,0.4012,2.5627,-8.0402,-137.6475,-4.1628,2.3121,50.0055,5.3434,15.4818,34.8,4.8,24,2365,133,NA,NA,NA,NA,NA,NA,FALSE,-18.4,12.2,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717725,"2023-06-17",2,"2023-06-17T23:29:31.112Z","2023-06-17T23:29:34.255Z",TRUE,"pitch","98a3fa85-6e78-4b0b-ba5a-446466dd1367",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.48,1.57,NA,120.87,178.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91","atBat","Strikeout","strikeout","Alec Bohm strikes out swinging.",0,3,2,91,"top",12,"2023-06-17T23:28:27.709Z","2023-06-17T23:30:53.137Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,664761,"Alec Bohm","/api/v1/people/664761","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.8,5,0.9,0.4011,6.9733,30.6684,-13.5679,7.5615,9.8558,-0.1015,2.2388,-9.6638,-136.6579,-5.5715,2.5014,50.0009,5.2391,14.2727,39.6,3.6,24,2346,131,NA,NA,NA,NA,NA,NA,FALSE,-14.3,16.8,-11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717725,"2023-06-17",0,"2023-06-17T23:28:46.542Z","2023-06-17T23:28:49.923Z",TRUE,"pitch","93fe01e5-4bbd-4948-9437-f7b5e0f85dc5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4798,1.4946,NA,68.85,129.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91","atBat","Strikeout","strikeout","Alec Bohm strikes out swinging.",0,3,2,91,"top",12,"2023-06-17T23:28:27.709Z","2023-06-17T23:30:53.137Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,664761,"Alec Bohm","/api/v1/people/664761","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Oakland Athletics",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.8,74,12,0.89,0.4655,6.8084,22.6186,-28.2434,-7.3615,2.8007,1.2631,4.0333,-1.433,-117.7225,2.8011,2.8361,50.0005,5.4446,-10.3163,20.4,8.4,24,2223,297,NA,NA,NA,NA,NA,NA,FALSE,-35.8,6,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717725,"2023-06-17",1,"2023-06-17T23:28:57.298Z","2023-06-17T23:29:31.112Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"91","atBat","Strikeout","strikeout","Alec Bohm strikes out swinging.",0,3,2,91,"top",12,"2023-06-17T23:28:27.709Z","2023-06-17T23:30:53.137Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,664761,"Alec Bohm","/api/v1/people/664761","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717725,"2023-06-17",5,"2023-06-17T23:28:13.479Z","2023-06-17T23:28:18.203Z",TRUE,"pitch","b64c9050-c0e6-4f2e-b42c-813f8335a73c",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.1798,1.5897,NA,108.37,144.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90","atBat","Walk","walk","Trea Turner walks. Kyle Schwarber to 2nd.",0,3,2,90,"top",12,"2023-06-17T23:26:26.505Z","2023-06-17T23:28:18.203Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,607208,"Trea Turner","/api/v1/people/607208","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Oakland Athletics","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82,75.3,12,0.89,0.4587,6.9339,22.987,-27.9083,-7.39,2.9586,0.2263,3.485,-3.2878,-119.4084,1.5327,2.5814,50.0058,5.3456,-10.6739,21.6,8.4,24,2104,299,NA,NA,NA,NA,NA,NA,FALSE,-34.7,6,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,607208,"Trea Turner","/api/v1/people/607208",656941,"Kyle Schwarber","/api/v1/people/656941",NA,NA,NA,NA,NA,NA,NA
717725,"2023-06-17",4,"2023-06-17T23:27:43.316Z","2023-06-17T23:27:48.983Z",TRUE,"pitch","146050df-8432-42e2-9316-095cc0cf173e",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.18,1.61,NA,132.89,166.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90","atBat","Walk","walk","Trea Turner walks. Kyle Schwarber to 2nd.",0,3,2,90,"top",12,"2023-06-17T23:26:26.505Z","2023-06-17T23:28:18.203Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,607208,"Trea Turner","/api/v1/people/607208","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,87,4,0.9,0.3967,6.9274,29.4021,-15.3737,7.4551,8.6929,-0.417,2.68,-10.3215,-137.8478,-4.3647,2.3998,50.0051,5.3153,14.4124,37.2,4.8,24,2271,130,NA,NA,NA,NA,NA,NA,FALSE,-15.4,15,-11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717725,"2023-06-17",3,"2023-06-17T23:27:24.870Z","2023-06-17T23:27:28.689Z",TRUE,"pitch","a4ab44c0-74a8-43d4-9d7d-e421f8c4ca4f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.1798,1.5897,NA,86.59,144.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90","atBat","Walk","walk","Trea Turner walks. Kyle Schwarber to 2nd.",0,3,2,90,"top",12,"2023-06-17T23:26:26.505Z","2023-06-17T23:28:18.203Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,607208,"Trea Turner","/api/v1/people/607208","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Oakland Athletics","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.7,75.9,12,0.89,0.4577,6.7799,20.0215,-29.3554,-6.4442,1.9372,0.7978,3.4989,-2.5296,-119.0636,1.7539,2.7071,50.0025,5.3844,-9.3739,18,8.4,24,1917,303,NA,NA,NA,NA,NA,NA,FALSE,-36.4,4.1,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717725,"2023-06-17",2,"2023-06-17T23:27:06.079Z","2023-06-17T23:27:09.301Z",TRUE,"pitch","c491e98c-ba6b-41d4-98d4-e54de2e76101",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.1798,1.5897,NA,52.36,136.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90","atBat","Walk","walk","Trea Turner walks. Kyle Schwarber to 2nd.",0,3,2,90,"top",12,"2023-06-17T23:26:26.505Z","2023-06-17T23:28:18.203Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,607208,"Trea Turner","/api/v1/people/607208","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Oakland Athletics","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.6,76.8,12,0.91,0.4493,6.8241,22.6971,-27.5249,11.101,3.0854,1.6959,3.7881,-5.5278,-121.6537,1.8644,2.5491,50.0032,5.3892,16.7262,30,8.4,24,1705,105,NA,NA,NA,NA,NA,NA,FALSE,-32.8,6.2,-18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717725,"2023-06-17",1,"2023-06-17T23:26:45.407Z","2023-06-17T23:26:48.909Z",TRUE,"pitch","e5983213-5916-46e1-82bd-644d61c7b4f1",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.2992,1.6214,NA,137.13,186.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90","atBat","Walk","walk","Trea Turner walks. Kyle Schwarber to 2nd.",0,3,2,90,"top",12,"2023-06-17T23:26:26.505Z","2023-06-17T23:28:18.203Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,607208,"Trea Turner","/api/v1/people/607208","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.6,7,0.9,0.3989,6.9264,29.4091,-15.6392,6.7118,8.6531,-0.5281,1.9449,-10.0205,-137.1329,-6.3453,2.2958,50.0005,5.3494,12.8229,32.4,4.8,24,2365,138,NA,NA,NA,NA,NA,NA,FALSE,-16.2,14.5,-10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717725,"2023-06-17",0,"2023-06-17T23:26:26.505Z","2023-06-17T23:26:29.995Z",TRUE,"pitch","38ff97b2-4b0b-4b21-838c-4d1fb7d3a002",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2673,1.6848,NA,60.11,162.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90","atBat","Walk","walk","Trea Turner walks. Kyle Schwarber to 2nd.",0,3,2,90,"top",12,"2023-06-17T23:26:26.505Z","2023-06-17T23:28:18.203Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,607208,"Trea Turner","/api/v1/people/607208","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,85,12,0.9,0.4055,6.9774,28.5921,-18.0787,6.9033,7.6249,1.4926,2.8113,-5.3063,-134.9307,-3.5674,2.585,50.0054,5.42,12.7665,32.4,4.8,24,2360,132,NA,NA,NA,NA,NA,NA,FALSE,-18.5,13.3,-11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717725,"2023-06-17",3,"2023-06-17T23:25:48.974Z","2023-06-17T23:25:59.114Z",TRUE,"pitch","2661bb00-9789-4400-8367-989ff80a4d06",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,1,1,NA,NA,3.38,1.61,NA,117.96,157.61,"ground_ball","medium","8",134.51,97.49,NA,NA,NA,NA,NA,NA,NA,NA,"89","atBat","Single","single","Kyle Schwarber singles on a ground ball to center fielder Esteury Ruiz. Cristian Pache scores.",1,3,2,89,"top",12,"2023-06-17T23:24:35.553Z","2023-06-17T23:25:59.114Z",TRUE,TRUE,FALSE,FALSE,60,2,1,1,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,87,2,0.9,0.3977,6.8399,27.5273,-18.5989,7.7732,7.0523,-0.0252,3.0062,-9.7916,-137.1987,-3.0216,2.5635,50.0044,5.3744,14.9678,33.6,4.8,24,2409,131,81.1,-2,35,NA,NA,NA,FALSE,-18.1,12.4,-12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656941,"Kyle Schwarber","/api/v1/people/656941",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
