"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716624,"2023-09-12",4,"2023-09-12T00:32:54.341Z","2023-09-12T00:33:22.620Z",TRUE,"pitch","2390a448-892d-4418-88e8-2b0077dda263",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,1,0,NA,NA,3.58,1.7,NA,120.27,174.74,"fly_ball","medium","78",59.59,32.43,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Home Run","home_run","Brent Rooker homers (24) on a fly ball to left center field.",1,1,0,8,"top",2,"2023-09-12T00:31:20.731Z","2023-09-12T00:33:22.620Z",TRUE,TRUE,FALSE,FALSE,65,3,1,0,667670,"Brent Rooker","/api/v1/people/667670","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.3,86.5,5,2,0.3969,5.6389,33.5877,-18.2021,9.4257,7.2592,-0.0859,2.372,-4.9894,-138.5052,-6.9482,0.5231,50.0061,6.1498,18.1481,40.8,6,24,2205,143,108.4,28,442,NA,NA,NA,FALSE,-18.7,11.8,-15.8,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
716624,"2023-09-12",3,"2023-09-12T00:32:39.743Z","2023-09-12T00:32:44.720Z",TRUE,"pitch","187ae0d4-b499-4bfd-b285-6fa90b710aa1",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.4944,1.6473,NA,71.18,171.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Home Run","home_run","Brent Rooker homers (24) on a fly ball to left center field.",1,1,0,8,"top",2,"2023-09-12T00:31:20.731Z","2023-09-12T00:33:22.620Z",TRUE,TRUE,FALSE,FALSE,65,3,1,0,667670,"Brent Rooker","/api/v1/people/667670","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,85.7,14,2,0.3998,5.6233,34.7727,-21.0609,9.9663,5.867,1.202,2.4877,-2.4336,-137.7722,-5.9961,0.8105,50.0049,6.1469,18.8809,39.6,6,24,2209,140,NA,NA,NA,NA,NA,NA,FALSE,-21.5,9.4,-17.4,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
716624,"2023-09-12",2,"2023-09-12T00:32:24.695Z","2023-09-12T00:32:28.188Z",TRUE,"pitch","29f6673a-c61a-4074-92b8-99c13dce05a6",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.4101,1.5331,NA,141.17,174.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Home Run","home_run","Brent Rooker homers (24) on a fly ball to left center field.",1,1,0,8,"top",2,"2023-09-12T00:31:20.731Z","2023-09-12T00:33:22.620Z",TRUE,TRUE,FALSE,FALSE,65,3,1,0,667670,"Brent Rooker","/api/v1/people/667670","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,85.3,4,2,0.4035,5.6894,31.2026,-17.7091,8.5467,7.7625,-0.634,2.3707,-6.2196,-136.0098,-6.7316,0.5776,50.0062,6.1162,15.9367,37.2,4.8,24,2197,146,NA,NA,NA,NA,NA,NA,FALSE,-18.7,12.7,-14,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
716624,"2023-09-12",1,"2023-09-12T00:32:03.754Z","2023-09-12T00:32:07.378Z",TRUE,"pitch","7d678e28-8a7a-473f-9c52-a13d3083ab9f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4101,1.5617,NA,146.11,231.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Home Run","home_run","Brent Rooker homers (24) on a fly ball to left center field.",1,1,0,8,"top",2,"2023-09-12T00:31:20.731Z","2023-09-12T00:33:22.620Z",TRUE,TRUE,FALSE,FALSE,65,3,1,0,667670,"Brent Rooker","/api/v1/people/667670","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.8,72.8,13,2,0.4796,5.6516,23.2298,-41.1052,-1.8812,-6.777,-0.7636,0.2521,-3.261,-114.6561,-4.1006,0.9273,50.003,6.1173,-2.4788,3.6,13.2,24,2729,323,NA,NA,NA,NA,NA,NA,FALSE,-57.5,-13.1,4.3,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
716624,"2023-09-12",0,"2023-09-12T00:31:47.698Z","2023-09-12T00:31:50.795Z",TRUE,"pitch","c9ac3a84-ed33-4ca9-8a7e-89fe61e362c0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4944,1.5331,NA,135.85,229.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Home Run","home_run","Brent Rooker homers (24) on a fly ball to left center field.",1,1,0,8,"top",2,"2023-09-12T00:31:20.731Z","2023-09-12T00:33:22.620Z",TRUE,TRUE,FALSE,FALSE,65,3,1,0,667670,"Brent Rooker","/api/v1/people/667670","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.9,73.5,13,2,0.4735,5.6275,24.1762,-38.8557,-1.8088,-4.9422,-0.4946,0.3265,-2.946,-116.2038,-4.4977,1.0306,50.0046,6.025,-2.4442,4.8,12,24,2580,331,NA,NA,NA,NA,NA,NA,FALSE,-53.2,-9.8,4.1,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
716624,"2023-09-12",6,"2023-09-12T00:29:23.110Z","2023-09-12T00:29:31.334Z",TRUE,"pitch","4a0cdddc-ad9b-41a4-9a05-4ba4175a763c",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,2,NA,NA,3.4663,1.5902,NA,96.26,173.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Kyle Tucker called out on strikes.",0,0,0,7,"bottom",1,"2023-09-12T00:26:57.995Z","2023-09-12T00:29:31.334Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",695243,"Mason Miller","/api/v1/people/695243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.7,90.6,6,0.94,0.3773,6.5469,39.5006,-9.4847,-6.2195,10.6749,0.5441,2.4277,9.3666,-146.0479,-8.5247,-1.9205,50.0067,5.9825,-13.2248,42,3.6,24,2552,218,NA,NA,NA,NA,NA,NA,TRUE,-10.1,17.4,9.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716624,"2023-09-12",5,"2023-09-12T00:29:01.988Z","2023-09-12T00:29:06.550Z",TRUE,"pitch","87c030b5-c90e-4cba-a591-d9376f75b456",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4944,1.7096,NA,149.32,133.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Kyle Tucker called out on strikes.",0,0,0,7,"bottom",1,"2023-09-12T00:26:57.995Z","2023-09-12T00:29:31.334Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",695243,"Mason Miller","/api/v1/people/695243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.6,90.9,11,0.94,0.376,6.4836,38.3823,-10.3532,-5.1871,10.1825,-0.8478,3.8919,5.4281,-146.3469,-4.5672,-2.0635,50.0065,6.1072,-11.1199,39.6,2.4,24,2412,213,NA,NA,NA,NA,NA,NA,FALSE,-9.7,17.5,8.2,1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716624,"2023-09-12",4,"2023-09-12T00:28:38.916Z","2023-09-12T00:28:42.533Z",TRUE,"pitch","1a1aaf9e-5b09-4fc4-9f43-5d1ee12a00a1",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.57,1.71,NA,103.51,190.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Kyle Tucker called out on strikes.",0,0,0,7,"bottom",1,"2023-09-12T00:26:57.995Z","2023-09-12T00:29:31.334Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",695243,"Mason Miller","/api/v1/people/695243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.6,87.6,9,0.92,0.3945,6.6991,31.7087,-22.7678,-1.3874,4.8196,0.3538,1.7802,7.1812,-138.9336,-7.4798,-2.0863,50.0008,6.0252,-2.7073,2.4,4.8,24,2312,209,NA,NA,NA,NA,NA,NA,FALSE,-22.8,7.3,1,1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716624,"2023-09-12",2,"2023-09-12T00:27:53.098Z","2023-09-12T00:27:58.197Z",TRUE,"pitch","941f7e06-f72d-4c3b-bc43-f8732fb291a1",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.57,1.71,NA,121.52,155.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Kyle Tucker called out on strikes.",0,0,0,7,"bottom",1,"2023-09-12T00:26:57.995Z","2023-09-12T00:29:31.334Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",695243,"Mason Miller","/api/v1/people/695243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.3,89.6,2,0.94,0.3814,6.5691,37.5616,-10.8006,-6.1533,10.2653,-0.1186,3.0717,7.3142,-144.3027,-6.5002,-1.902,50.005,6.0383,-12.8143,40.8,3.6,24,2355,215,NA,NA,NA,NA,NA,NA,FALSE,-10.9,17.3,9.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716624,"2023-09-12",1,"2023-09-12T00:27:32.384Z","2023-09-12T00:27:37.379Z",TRUE,"pitch","b21b2236-98cb-410d-a398-74ead8d1543b",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.382,1.5902,NA,87.27,170.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Kyle Tucker called out on strikes.",0,0,0,7,"bottom",1,"2023-09-12T00:26:57.995Z","2023-09-12T00:29:31.334Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",695243,"Mason Miller","/api/v1/people/695243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.5,87.6,6,0.95,0.3944,6.5635,31.1407,-24.8166,0.6377,3.7666,0.78,2.5393,7.4644,-138.8793,-5.013,-2.0255,50.0029,6.0187,1.2441,6,6,24,2371,201,NA,NA,NA,NA,NA,NA,FALSE,-24.1,6,-2.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716624,"2023-09-12",0,"2023-09-12T00:27:08.591Z","2023-09-12T00:27:13.801Z",TRUE,"pitch","c11380f4-f159-4b2d-b4e3-e2b26a040ab9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4382,1.6188,NA,73.14,184.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Kyle Tucker called out on strikes.",0,0,0,7,"bottom",1,"2023-09-12T00:26:57.995Z","2023-09-12T00:29:31.334Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",695243,"Mason Miller","/api/v1/people/695243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95,87.3,14,0.94,0.3967,6.6895,30.4753,-22.294,-0.0582,5.1132,1.1508,2.022,8.3046,-138.0273,-6.886,-1.8881,50.0003,6.0482,-0.1144,3.6,4.8,24,2368,207,NA,NA,NA,NA,NA,NA,FALSE,-22.4,8,-1.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716624,"2023-09-12",3,"2023-09-12T00:28:20.181Z","2023-09-12T00:28:25.181Z",FALSE,"stepoff","ea25a13b-8ca2-4c08-ae41-749c6b2d42b6",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Kyle Tucker called out on strikes.",0,0,0,7,"bottom",1,"2023-09-12T00:26:57.995Z","2023-09-12T00:29:31.334Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",695243,"Mason Miller","/api/v1/people/695243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716624,"2023-09-12",4,"2023-09-12T00:26:33.848Z","2023-09-12T00:26:43.733Z",TRUE,"pitch","4d0902e6-2be5-47ef-8b71-4f3d14437a48",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.08,1.51,NA,50.47,185.33,"popup","medium","4",128.33,155.3,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Pop Out","field_out","Alex Bregman pops out to second baseman Zack Gelof on the infield fly rule.",0,0,0,6,"bottom",1,"2023-09-12T00:24:33.645Z","2023-09-12T00:26:43.733Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",695243,"Mason Miller","/api/v1/people/695243","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,78.9,14,0.81,0.4377,6.5589,28.5592,-31.1254,2.8638,0.6599,1.7454,1.9795,7.8254,-125.7657,-3.6309,-1.7944,50.0005,6.0014,4.5269,10.8,8.4,24,2225,45,53.4,58,118,NA,NA,NA,TRUE,-36.5,0.5,-7.2,NA,NA,NA,NA,NA,TRUE,FALSE,670541,"Yordan Alvarez","/api/v1/people/670541",665161,"Jeremy Peña","/api/v1/people/665161"
716624,"2023-09-12",3,"2023-09-12T00:26:11.781Z","2023-09-12T00:26:16.369Z",TRUE,"pitch","429e65ab-fe5b-40b2-9075-f823d71b6f64",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,2.8745,1.3325,NA,83.35,166.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Pop Out","field_out","Alex Bregman pops out to second baseman Zack Gelof on the infield fly rule.",0,0,0,6,"bottom",1,"2023-09-12T00:24:33.645Z","2023-09-12T00:26:43.733Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",695243,"Mason Miller","/api/v1/people/695243","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,78.5,12,0.86,0.4395,6.478,27.8276,-34.0871,4.113,-1.2228,0.8829,2.6927,5.7249,-125.1434,-1.2666,-1.9782,50.0013,6.0256,6.45,12,9.6,24,2219,45,NA,NA,NA,NA,NA,NA,FALSE,-39.6,-2.3,-8.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716624,"2023-09-12",2,"2023-09-12T00:25:44.674Z","2023-09-12T00:25:48.753Z",TRUE,"pitch","eff2536f-962e-4e34-bbfa-f12cca81c102",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.08,1.51,NA,113.54,171.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Pop Out","field_out","Alex Bregman pops out to second baseman Zack Gelof on the infield fly rule.",0,0,0,6,"bottom",1,"2023-09-12T00:24:33.645Z","2023-09-12T00:26:43.733Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",695243,"Mason Miller","/api/v1/people/695243","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.4,89.2,5,0.92,0.3846,6.367,35.1586,-10.2037,-5.8019,10.7191,0.0907,2.4932,7.8844,-142.8026,-8.2801,-1.9619,50.0067,6.0855,-11.8968,39.6,3.6,24,2323,210,NA,NA,NA,NA,NA,NA,FALSE,-10.8,17.8,8.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716624,"2023-09-12",0,"2023-09-12T00:24:59.244Z","2023-09-12T00:25:04.064Z",TRUE,"pitch","5dae5e44-030f-4506-a9f5-011fd0fb8822",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1004,1.476,NA,74.16,192.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Pop Out","field_out","Alex Bregman pops out to second baseman Zack Gelof on the infield fly rule.",0,0,0,6,"bottom",1,"2023-09-12T00:24:33.645Z","2023-09-12T00:26:43.733Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",695243,"Mason Miller","/api/v1/people/695243","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.5,90.7,14,0.9,0.3801,6.6054,34.2517,-10.6111,-5.023,10.2608,1.1239,1.7192,10.1418,-144.2134,-10.4764,-1.7895,50.0031,6.0583,-10.5567,32.4,2.4,24,2168,217,NA,NA,NA,NA,NA,NA,FALSE,-11.4,16.6,7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716624,"2023-09-12",1,"2023-09-12T00:25:09.548Z","2023-09-12T00:25:44.674Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"6","atBat","Pop Out","field_out","Alex Bregman pops out to second baseman Zack Gelof on the infield fly rule.",0,0,0,6,"bottom",1,"2023-09-12T00:24:33.645Z","2023-09-12T00:26:43.733Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",695243,"Mason Miller","/api/v1/people/695243","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
