"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
716900,"2023-08-22",1,"2023-08-23T00:17:18.895Z","2023-08-23T00:17:23.809Z",TRUE,"pitch","3b42b8a7-1069-47cb-84f7-c876f9917f3c",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.56,1.63,NA,151.21,225.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Lineout","field_out","CJ Abrams lines out to center fielder Harrison Bader.",0,1,1,34,"top",5,"2023-08-23T00:16:42.919Z","2023-08-23T00:17:44.065Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,682928,"CJ Abrams","/api/v1/people/682928","L","Left",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,80.5,13,0.91,0.4357,5.9645,23.8684,-35.4809,-4.0092,-2.0663,-0.8975,0.4766,-5.5897,-125.4167,-6.8186,1.8754,50.0008,6.1019,-6.4253,10.8,9.6,24,2614,289,NA,NA,NA,NA,NA,NA,FALSE,-41.6,-5,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
716900,"2023-08-22",0,"2023-08-23T00:17:04.967Z","2023-08-23T00:17:09.771Z",TRUE,"pitch","24758ddd-ad42-4f07-91c7-b347e5e19d34",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5597,1.6424,NA,102.62,163.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Lineout","field_out","CJ Abrams lines out to center fielder Harrison Bader.",0,1,1,34,"top",5,"2023-08-23T00:16:42.919Z","2023-08-23T00:17:44.065Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,682928,"CJ Abrams","/api/v1/people/682928","L","Left",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,78.4,6,0.91,0.4429,6.1032,23.8785,-33.7593,-4.5717,-1.0265,0.3772,2.7967,-3.2064,-123.5123,-1.5847,2.2846,50.001,6.2773,-7.0835,13.2,9.6,24,2529,284,NA,NA,NA,NA,NA,NA,FALSE,-39.8,-1.9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
716900,"2023-08-22",6,"2023-08-23T00:16:28.792Z","2023-08-23T00:16:40.693Z",TRUE,"pitch","f5574a8c-cfab-4cc3-879b-079fd563729f",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.5,1.61,NA,128.45,163.05,"popup","medium","6",117.51,127.83,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Pop Out","field_out","Carter Kieboom pops out to shortstop Anthony Volpe.",0,1,1,33,"top",5,"2023-08-23T00:14:19.222Z","2023-08-23T00:16:40.693Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,666198,"Carter Kieboom","/api/v1/people/666198","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,86.5,4,0.9,0.3963,6.2752,33.8913,-10.8951,1.7246,11.0244,-0.3004,2.8049,-5.8019,-138.7377,-7.5473,1.6031,50.0048,6.3042,3.3301,8.4,2.4,24,2353,148,93.8,61,188,NA,NA,NA,TRUE,-12,18.4,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
716900,"2023-08-22",5,"2023-08-23T00:16:11.933Z","2023-08-23T00:16:17.045Z",TRUE,"pitch","c69f9423-b443-4efe-886d-eed328d608f9",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.5,1.61,NA,130.54,213.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Pop Out","field_out","Carter Kieboom pops out to shortstop Anthony Volpe.",0,1,1,33,"top",5,"2023-08-23T00:14:19.222Z","2023-08-23T00:16:40.693Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,666198,"Carter Kieboom","/api/v1/people/666198","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,80.4,13,0.9,0.4335,6.1249,25.4776,-33.9507,-3.6567,-1.1003,-0.3551,0.9387,-4.6306,-126.2859,-6.0935,1.9766,50.0023,6.1105,-5.9111,10.8,8.4,24,2670,297,NA,NA,NA,NA,NA,NA,FALSE,-39.5,-3.1,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
716900,"2023-08-22",4,"2023-08-23T00:15:53.099Z","2023-08-23T00:15:57.146Z",TRUE,"pitch","2a5d49b5-96b2-47d9-86c2-28d56dcf7975",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.5,1.61,NA,151.13,178.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Pop Out","field_out","Carter Kieboom pops out to shortstop Anthony Volpe.",0,1,1,33,"top",5,"2023-08-23T00:14:19.222Z","2023-08-23T00:16:40.693Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,666198,"Carter Kieboom","/api/v1/people/666198","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,88.1,13,0.9,0.3915,6.4188,31.1655,-9.2849,4.3217,11.5447,-0.8954,2.2166,-7.7164,-139.8285,-9.4393,1.3369,50.0011,6.2428,8.5679,31.2,2.4,24,2312,151,NA,NA,NA,NA,NA,NA,FALSE,-10.4,19.1,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
716900,"2023-08-22",3,"2023-08-23T00:15:22.447Z","2023-08-23T00:15:28.031Z",TRUE,"pitch","b471b154-74ef-4de1-bd29-b4b694987f3d",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.5,1.61,NA,139.43,176.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Pop Out","field_out","Carter Kieboom pops out to shortstop Anthony Volpe.",0,1,1,33,"top",5,"2023-08-23T00:14:19.222Z","2023-08-23T00:16:40.693Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,666198,"Carter Kieboom","/api/v1/people/666198","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.9,75.7,4,0.61,0.4595,6.3041,23.2355,-37.8261,-2.5634,-3.9255,-0.5884,2.3207,-4.3921,-119.2633,-1.7716,1.6112,50.0058,6.4893,-3.6871,6,10.8,24,2478,320,NA,NA,NA,NA,NA,NA,FALSE,-48,-7.3,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
716900,"2023-08-22",2,"2023-08-23T00:15:02.263Z","2023-08-23T00:15:06.720Z",TRUE,"pitch","1833cdfa-de71-4f52-9593-0a304fe6fbc7",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.5,1.61,NA,90.12,153.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Pop Out","field_out","Carter Kieboom pops out to shortstop Anthony Volpe.",0,1,1,33,"top",5,"2023-08-23T00:14:19.222Z","2023-08-23T00:16:40.693Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,666198,"Carter Kieboom","/api/v1/people/666198","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.1,3,0.9,0.3976,6.1667,33.8923,-8.985,2.3168,12.0928,0.7052,3.1547,-4.0163,-138.3348,-6.5874,1.8819,50.0038,6.1852,4.4433,18,2.4,24,2427,147,NA,NA,NA,NA,NA,NA,FALSE,-10,20.5,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
716900,"2023-08-22",1,"2023-08-23T00:14:42.846Z","2023-08-23T00:14:47.280Z",TRUE,"pitch","cec3e8e3-19a6-4724-816b-85efd16d5afc",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.5,1.61,NA,86.72,131.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Pop Out","field_out","Carter Kieboom pops out to shortstop Anthony Volpe.",0,1,1,33,"top",5,"2023-08-23T00:14:19.222Z","2023-08-23T00:16:40.693Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,666198,"Carter Kieboom","/api/v1/people/666198","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.5,76.8,12,0.91,0.4498,6.1119,23.5355,-31.0865,-4.1873,0.7203,0.7945,3.9823,-2.109,-121.7107,0.7904,2.2156,50.0007,6.3422,-6.2903,12,8.4,24,2484,288,NA,NA,NA,NA,NA,NA,FALSE,-37.3,1.8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
716900,"2023-08-22",0,"2023-08-23T00:14:27.852Z","2023-08-23T00:14:33.816Z",TRUE,"pitch","59f24431-bce4-44c9-9cd3-b2072d121924",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4997,1.6424,NA,91.68,115.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Pop Out","field_out","Carter Kieboom pops out to shortstop Anthony Volpe.",0,1,1,33,"top",5,"2023-08-23T00:14:19.222Z","2023-08-23T00:16:40.693Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,666198,"Carter Kieboom","/api/v1/people/666198","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87.2,12,0.9,0.3925,6.3162,34.0506,-11.8826,3.3649,10.3099,0.6644,4.5543,-4.0875,-139.9886,-3.0653,1.712,50.0025,6.4506,6.6229,24,2.4,24,2414,151,NA,NA,NA,NA,NA,NA,FALSE,-11.6,18.1,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
716900,"2023-08-22",4,"2023-08-23T00:13:38.919Z","2023-08-23T00:13:52.512Z",TRUE,"pitch","62a51803-8b5c-47fc-b76b-2d1ecf80bc8f",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,0,NA,NA,3.39,1.61,NA,87.16,189.15,"line_drive","medium","8",99.66,78.88,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","Alex Call singles on a line drive to center fielder Harrison Bader. Alex Call out at 2nd on the throw, center fielder Harrison Bader to second baseman Gleyber Torres.",0,1,1,32,"top",5,"2023-08-23T00:11:53.094Z","2023-08-23T00:13:52.512Z",TRUE,FALSE,FALSE,TRUE,33,3,1,1,669743,"Alex Call","/api/v1/people/669743","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.1,9,0.9,0.3962,6.2936,30.7278,-13.2682,4.2449,9.7688,0.7828,1.8382,-4.2043,-138.2149,-9.5608,1.7719,50.001,6.2324,8.2143,25.2,3.6,24,2403,157,95.3,19,307,NA,NA,NA,TRUE,-14.4,15.8,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
716900,"2023-08-22",3,"2023-08-23T00:13:22.767Z","2023-08-23T00:13:26.846Z",TRUE,"pitch","4e6569a5-9c50-4ea8-8c3f-a6d85ea791dd",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,3.1408,1.6685,NA,94.44,185.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","Alex Call singles on a line drive to center fielder Harrison Bader. Alex Call out at 2nd on the throw, center fielder Harrison Bader to second baseman Gleyber Torres.",0,1,1,32,"top",5,"2023-08-23T00:11:53.094Z","2023-08-23T00:13:52.512Z",TRUE,FALSE,FALSE,TRUE,33,3,1,1,669743,"Alex Call","/api/v1/people/669743","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.3,9,0.9,0.3995,6.4907,30.7096,-11.4593,2.4842,10.8863,0.5919,1.9683,-4.17,-137.1599,-9.3293,1.8102,50.005,6.1981,4.7281,15.6,2.4,24,2322,150,NA,NA,NA,NA,NA,NA,FALSE,-13,17.9,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
716900,"2023-08-22",2,"2023-08-23T00:13:07.542Z","2023-08-23T00:13:11.450Z",TRUE,"pitch","ae38b0ba-f6a0-4daa-9318-26319eb66d8a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.39,1.61,NA,72.03,191.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","Alex Call singles on a line drive to center fielder Harrison Bader. Alex Call out at 2nd on the throw, center fielder Harrison Bader to second baseman Gleyber Torres.",0,1,1,32,"top",5,"2023-08-23T00:11:53.094Z","2023-08-23T00:13:52.512Z",TRUE,FALSE,FALSE,TRUE,33,3,1,1,669743,"Alex Call","/api/v1/people/669743","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.6,14,0.9,0.3946,6.2137,29.9249,-11.6285,3.4261,10.519,1.1799,1.7674,-2.9515,-138.6195,-9.8794,1.8114,50.0033,6.1462,6.6921,24,3.6,24,2456,149,NA,NA,NA,NA,NA,NA,FALSE,-12.8,17.3,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
716900,"2023-08-22",1,"2023-08-23T00:12:51.569Z","2023-08-23T00:12:56.128Z",TRUE,"pitch","48991aff-c335-49b3-9140-6c573a25e58a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2718,1.5903,NA,115.59,208.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","Alex Call singles on a line drive to center fielder Harrison Bader. Alex Call out at 2nd on the throw, center fielder Harrison Bader to second baseman Gleyber Torres.",0,1,1,32,"top",5,"2023-08-23T00:11:53.094Z","2023-08-23T00:13:52.512Z",TRUE,FALSE,FALSE,TRUE,33,3,1,1,669743,"Alex Call","/api/v1/people/669743","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,79.4,14,0.91,0.4401,6.2053,23.5621,-35.0169,-4.4875,-1.8085,0.037,1.118,-3.7005,-124.1984,-5.2253,2.1263,50.0029,6.1427,-7.05,12,9.6,24,2473,278,NA,NA,NA,NA,NA,NA,FALSE,-41.6,-4.2,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
716900,"2023-08-22",0,"2023-08-23T00:12:35.899Z","2023-08-23T00:12:41.224Z",TRUE,"pitch","ed73bb8d-47eb-457a-87f8-65a18d555454",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3897,1.5903,NA,75.94,189.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","Alex Call singles on a line drive to center fielder Harrison Bader. Alex Call out at 2nd on the throw, center fielder Harrison Bader to second baseman Gleyber Torres.",0,1,1,32,"top",5,"2023-08-23T00:11:53.094Z","2023-08-23T00:13:52.512Z",TRUE,FALSE,FALSE,TRUE,33,3,1,1,669743,"Alex Call","/api/v1/people/669743","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.6,14,0.9,0.3949,6.2141,29.3815,-11.8178,3.3225,10.4327,1.0772,1.8394,-3.4389,-138.4368,-9.7705,1.9007,50.0035,6.1944,6.4833,22.8,3.6,24,2440,153,NA,NA,NA,NA,NA,NA,FALSE,-13,17.2,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
716900,"2023-08-22",3,"2023-08-23T00:10:02.304Z","2023-08-23T00:10:10.677Z",TRUE,"pitch","fbf41c0e-4d18-4996-b797-34e1177b6649",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.319,1.513,NA,104.53,166.47,"ground_ball","medium","6",105.39,156.92,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Everson Pereira grounds out, shortstop CJ Abrams to first baseman Joey Meneses.",0,1,1,31,"bottom",4,"2023-08-23T00:09:21.123Z","2023-08-23T00:10:10.677Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,677592,"Everson Pereira","/api/v1/people/677592","R","Right",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,80.5,6,2,0.43,5.5209,23.7516,-24.2422,-2.3492,4.8159,0.3271,2.678,5.5425,-126.9413,-1.2538,-1.5705,50.0029,5.0917,-3.8697,7.2,6,24,1775,207,93.2,-12,13,NA,NA,NA,TRUE,-27,8.8,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716900,"2023-08-22",1,"2023-08-23T00:09:23.506Z","2023-08-23T00:09:30.792Z",TRUE,"pitch","21d9ea52-5b28-46b4-9d8c-4e911d5109a3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3187,1.5642,NA,102.1,168.22,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Everson Pereira grounds out, shortstop CJ Abrams to first baseman Joey Meneses.",0,1,1,31,"bottom",4,"2023-08-23T00:09:21.123Z","2023-08-23T00:10:10.677Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,677592,"Everson Pereira","/api/v1/people/677592","R","Right",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,85,6,2,0.4055,6.5132,28.4483,-20.579,-11.5639,6.2711,0.391,2.6132,8.4915,-134.9162,-2.4727,-1.2895,50.0054,4.9867,-21.3917,43.2,6,24,2082,216,NA,NA,NA,NA,NA,NA,FALSE,-20.6,11,19.2,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716900,"2023-08-22",0,"2023-08-23T00:09:01.819Z","2023-08-23T00:09:07.235Z",FALSE,"pickoff","e7337818-efcb-42c1-bb02-bc4b028deafe",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Everson Pereira grounds out, shortstop CJ Abrams to first baseman Joey Meneses.",0,1,1,31,"bottom",4,"2023-08-23T00:09:21.123Z","2023-08-23T00:10:10.677Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,677592,"Everson Pereira","/api/v1/people/677592","R","Right",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
