"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718764,"2023-04-01",0,"2023-04-01T01:28:09.661Z","2023-04-01T01:28:13.601Z",FALSE,"pickoff","383d071f-c2e1-4a9f-8526-c579fb7bd885",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Grounded Into DP","grounded_into_double_play","Martin Maldonado grounds into a double play, third baseman Yoan Moncada to second baseman Elvis Andrus to first baseman Gavin Sheets. Jake Meyers out at 2nd. Martin Maldonado out at 1st.",0,1,0,37,"bottom",5,"2023-04-01T01:28:23.655Z","2023-04-01T01:28:52.989Z",TRUE,FALSE,FALSE,TRUE,24,1,0,2,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,FALSE,693049,"Oscar Colás","/api/v1/people/693049",NA,NA,NA,NA,NA,NA
718764,"2023-04-01",7,"2023-04-01T01:27:39.798Z","2023-04-01T01:27:44.129Z",TRUE,"pitch","df889209-d570-4353-8a51-a88852cb0b86",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.0435,1.4556,NA,90.15,207.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","Jake Meyers walks.",0,1,0,36,"bottom",5,"2023-04-01T01:25:45.111Z","2023-04-01T01:27:44.129Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,676694,"Jake Meyers","/api/v1/people/676694","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.3,80.6,14,0.61,0.4314,6.9782,25.2722,-28.591,0.2531,2.1942,0.7044,1.1503,9.4428,-126.8404,-4.7811,-3.0953,50.004,5.332,0.4127,3.6,7.2,24,2521,184,NA,NA,NA,NA,NA,NA,FALSE,-32.9,3.1,-2.5,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,676694,"Jake Meyers","/api/v1/people/676694",NA,NA,NA,NA,NA,NA
718764,"2023-04-01",6,"2023-04-01T01:27:24.779Z","2023-04-01T01:27:28.142Z",TRUE,"pitch","42b0fe13-6e62-4cb2-8968-0d62b31174da",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.0766,1.4553,NA,91.94,205.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","Jake Meyers walks.",0,1,0,36,"bottom",5,"2023-04-01T01:25:45.111Z","2023-04-01T01:27:44.129Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,676694,"Jake Meyers","/api/v1/people/676694","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82,75.5,14,2,0.4606,6.3782,24.6605,-36.3198,4.9683,-2.8991,0.6575,1.2167,7.1025,-119.2831,-2.3152,-3.0134,50.0034,5.4997,7.1016,13.2,10.8,24,2347,44,NA,NA,NA,NA,NA,NA,FALSE,-46.6,-5.5,-10.8,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,676694,"Jake Meyers","/api/v1/people/676694",NA,NA,NA,NA,NA,NA
718764,"2023-04-01",5,"2023-04-01T01:27:05.471Z","2023-04-01T01:27:08.880Z",TRUE,"pitch","e0525536-f92f-4f17-808f-bb2b03cdc190",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.14,1.44,NA,96.15,179.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","Jake Meyers walks.",0,1,0,36,"bottom",5,"2023-04-01T01:25:45.111Z","2023-04-01T01:27:44.129Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,676694,"Jake Meyers","/api/v1/people/676694","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.1,6,0.96,0.4053,6.6319,29.9989,-17.4528,-1.829,7.9609,0.547,2.2064,9.416,-135.239,-5.771,-2.7449,50.0027,5.5958,-3.3839,4.8,3.6,24,2419,210,NA,NA,NA,NA,NA,NA,FALSE,-18.4,13.3,1.3,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,676694,"Jake Meyers","/api/v1/people/676694",NA,NA,NA,NA,NA,NA
718764,"2023-04-01",3,"2023-04-01T01:26:36.265Z","2023-04-01T01:26:41.752Z",TRUE,"pitch","16b815ef-fbe2-4bb3-aa0b-bd20741a8047",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.14,1.44,NA,140.85,183.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","Jake Meyers walks.",0,1,0,36,"bottom",5,"2023-04-01T01:25:45.111Z","2023-04-01T01:27:44.129Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,676694,"Jake Meyers","/api/v1/people/676694","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.8,83.4,4,0.74,0.4146,6.4493,27.4603,-24.6735,-6.2855,4.2416,-0.6258,2.0445,8.5023,-131.9938,-4.4339,-3.0684,50.0031,5.5575,-11.1178,20.4,6,24,2332,209,NA,NA,NA,NA,NA,NA,FALSE,-26.3,7,9.6,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,676694,"Jake Meyers","/api/v1/people/676694",NA,NA,NA,NA,NA,NA
718764,"2023-04-01",2,"2023-04-01T01:26:19.900Z","2023-04-01T01:26:23.050Z",TRUE,"pitch","c3eaab0b-ee79-411a-b0ad-5c480de7f481",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.0937,1.4721,NA,61.3,191.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","Jake Meyers walks.",0,1,0,36,"bottom",5,"2023-04-01T01:25:45.111Z","2023-04-01T01:27:44.129Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,676694,"Jake Meyers","/api/v1/people/676694","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.9,82,14,0.9,0.4238,6.257,25.7214,-24.8056,-0.629,4.3533,1.4614,1.7455,11.5109,-129.0134,-4.8214,-2.9682,50.0047,5.54,-1.0664,2.4,6,24,2693,194,NA,NA,NA,NA,NA,NA,FALSE,-27.7,7,-1.3,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,676694,"Jake Meyers","/api/v1/people/676694",NA,NA,NA,NA,NA,NA
718764,"2023-04-01",1,"2023-04-01T01:26:03.900Z","2023-04-01T01:26:08.065Z",TRUE,"pitch","a4004225-7bab-4b28-b451-6c3946077dce",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,2.9924,1.4044,NA,85.94,194.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","Jake Meyers walks.",0,1,0,36,"bottom",5,"2023-04-01T01:25:45.111Z","2023-04-01T01:27:44.129Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,676694,"Jake Meyers","/api/v1/people/676694","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.2,81.3,9,0.88,0.4273,6.4472,25.8025,-25.3563,0.5222,4.0944,0.815,1.6302,9.3146,-128.0633,-4.7258,-2.9333,50.0037,5.4766,0.8682,6,6,24,2646,196,NA,NA,NA,NA,NA,NA,FALSE,-28.7,6.6,-3,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,676694,"Jake Meyers","/api/v1/people/676694",NA,NA,NA,NA,NA,NA
718764,"2023-04-01",0,"2023-04-01T01:25:48.404Z","2023-04-01T01:25:52.317Z",TRUE,"pitch","f15b8ffc-2753-465d-b0d4-748159476b78",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.0202,1.4406,NA,133.9,147.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","Jake Meyers walks.",0,1,0,36,"bottom",5,"2023-04-01T01:25:45.111Z","2023-04-01T01:27:44.129Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,676694,"Jake Meyers","/api/v1/people/676694","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.9,79.9,11,0.67,0.4326,6.3988,25.06,-25.9101,-0.2947,3.857,-0.4433,3.3745,6.6921,-126.4673,-0.3814,-3.0821,50.0046,5.6001,-0.4798,1.2,6,24,2602,189,NA,NA,NA,NA,NA,NA,FALSE,-29,7.1,-1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,676694,"Jake Meyers","/api/v1/people/676694",NA,NA,NA,NA,NA,NA
718764,"2023-04-01",4,"2023-04-01T01:26:57.489Z","2023-04-01T01:27:05.471Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,676694,"/api/v1/people/676694",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","Jake Meyers walks.",0,1,0,36,"bottom",5,"2023-04-01T01:25:45.111Z","2023-04-01T01:27:44.129Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,676694,"Jake Meyers","/api/v1/people/676694","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,676694,"Jake Meyers","/api/v1/people/676694",NA,NA,NA,NA,NA,NA
718764,"2023-04-01",3,"2023-04-01T01:23:35.423Z","2023-04-01T01:23:40.984Z",TRUE,"pitch","5b9f4c5d-31d3-4769-abf6-75f459e7eb1e",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.74,1.82,NA,140.16,125.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Luis Robert Jr. strikes out swinging.",0,1,0,35,"top",5,"2023-04-01T01:22:18.116Z","2023-04-01T01:23:40.984Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86,11,2,0.3985,6.194,31.9922,-12.8332,-4.2057,10.1215,-0.6076,4.2067,4.6148,-137.6988,-1.5274,-1.7628,50.0028,5.6417,-8.0369,27.6,3.6,24,2299,208,NA,NA,NA,NA,NA,NA,TRUE,-12.5,18.1,6.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676694,"Jake Meyers","/api/v1/people/676694",NA,NA,NA,NA,NA,NA
718764,"2023-04-01",2,"2023-04-01T01:23:10.293Z","2023-04-01T01:23:14.409Z",TRUE,"pitch","a150ad2f-b2a9-4894-b35b-cfea07aa0063",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.74,1.82,NA,79.91,166.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Luis Robert Jr. strikes out swinging.",0,1,0,35,"top",5,"2023-04-01T01:22:18.116Z","2023-04-01T01:23:40.984Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.9,14,2,0.4004,6.2723,31.0702,-12.5836,-3.4799,10.3476,0.9729,2.6803,8.0749,-136.9345,-5.5647,-1.566,50.0045,5.6044,-6.59,19.2,3.6,24,2383,196,NA,NA,NA,NA,NA,NA,FALSE,-13.3,17.6,4.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676694,"Jake Meyers","/api/v1/people/676694",NA,NA,NA,NA,NA,NA
718764,"2023-04-01",1,"2023-04-01T01:22:49.608Z","2023-04-01T01:22:53.246Z",TRUE,"pitch","2d72ef97-ab61-4931-9ea1-fee6ddbc99f1",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.74,1.82,NA,113.17,160.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Luis Robert Jr. strikes out swinging.",0,1,0,35,"top",5,"2023-04-01T01:22:18.116Z","2023-04-01T01:23:40.984Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.7,5,2,0.4009,6.2096,30.8786,-11.9115,-4.9321,10.7241,0.1004,2.8969,6.7177,-136.7611,-4.9246,-1.7499,50.0021,5.5416,-9.3189,31.2,3.6,24,2327,206,NA,NA,NA,NA,NA,NA,FALSE,-12.5,18.5,7.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676694,"Jake Meyers","/api/v1/people/676694",NA,NA,NA,NA,NA,NA
718764,"2023-04-01",0,"2023-04-01T01:22:35.562Z","2023-04-01T01:22:38.576Z",TRUE,"pitch","4ad242a6-1884-45fa-9b3f-a4a240e5698f",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.74,1.82,NA,115.72,136.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Luis Robert Jr. strikes out swinging.",0,1,0,35,"top",5,"2023-04-01T01:22:18.116Z","2023-04-01T01:23:40.984Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.4,2,2,0.402,6.1897,31.0271,-13.7729,-2.5413,9.7944,0.0337,3.7784,5.7605,-136.4525,-2.626,-1.778,50.0054,5.7066,-4.7766,13.2,3.6,24,2403,200,NA,NA,NA,NA,NA,NA,FALSE,-13.8,17.4,3.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676694,"Jake Meyers","/api/v1/people/676694",NA,NA,NA,NA,NA,NA
718764,"2023-04-01",6,"2023-04-01T01:21:57.777Z","2023-04-01T01:22:02.904Z",TRUE,"pitch","d5ce1c11-ddc2-4253-a494-e59483ab537e",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.4,1.55,NA,136.57,138.44,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Tim Anderson strikes out swinging. Elvis Andrus steals (1) 2nd base.",0,1,0,34,"top",5,"2023-04-01T01:19:27.103Z","2023-04-01T01:22:02.904Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,641313,"Tim Anderson","/api/v1/people/641313","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.6,73.1,11,2,0.4724,5.95,21.4583,-28.914,6.2184,2.3968,-0.5134,3.7165,1.8257,-115.8996,1.5485,-2.1192,50.0053,5.799,8.4685,16.8,8.4,24,2581,71,NA,NA,NA,NA,NA,NA,TRUE,-38,5,-11.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676694,"Jake Meyers","/api/v1/people/676694",NA,NA,NA,462101,"Elvis Andrus","/api/v1/people/462101"
718764,"2023-04-01",5,"2023-04-01T01:21:31.577Z","2023-04-01T01:21:35.025Z",TRUE,"pitch","182f7711-2a64-42ec-a372-c3ae56ea5a7f",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,1,NA,NA,3.3104,1.475,NA,47.7,217.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Tim Anderson strikes out swinging. Elvis Andrus steals (1) 2nd base.",0,1,0,34,"top",5,"2023-04-01T01:19:27.103Z","2023-04-01T01:22:02.904Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,641313,"Tim Anderson","/api/v1/people/641313","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.5,74.7,14,2,0.4644,6.0781,24.7402,-23.7122,5.8873,6.0206,1.8181,0.7758,6.836,-118.4108,-6.0333,-1.8822,50.0032,5.5555,8.2756,20.4,7.2,24,2695,58,NA,NA,NA,NA,NA,NA,FALSE,-32.2,9.5,-12.5,NA,1,NA,NA,NA,NA,NA,TRUE,TRUE,676694,"Jake Meyers","/api/v1/people/676694",NA,NA,NA,NA,NA,NA
718764,"2023-04-01",4,"2023-04-01T01:21:08.941Z","2023-04-01T01:21:13.264Z",TRUE,"pitch","9a8ea449-4780-433e-980e-f4117dd3da88",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.4,1.55,NA,85.51,178.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Tim Anderson strikes out swinging. Elvis Andrus steals (1) 2nd base.",0,1,0,34,"top",5,"2023-04-01T01:19:27.103Z","2023-04-01T01:22:02.904Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,641313,"Tim Anderson","/api/v1/people/641313","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,84.5,6,2,0.4053,6.2371,32.8285,-10.1475,-4.4887,11.9388,0.8262,2.2198,8.5149,-135.7376,-6.6866,-1.7843,50.0049,5.4403,-8.2839,27.6,2.4,24,2383,205,NA,NA,NA,NA,NA,NA,FALSE,-11.5,20.2,6.1,NA,1,NA,NA,NA,NA,NA,TRUE,TRUE,676694,"Jake Meyers","/api/v1/people/676694",NA,NA,NA,NA,NA,NA
718764,"2023-04-01",2,"2023-04-01T01:20:16.960Z","2023-04-01T01:20:20.562Z",TRUE,"pitch","470eb3da-b11f-4a90-a49e-8f805d79785d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.4,1.55,NA,114.46,176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Tim Anderson strikes out swinging. Elvis Andrus steals (1) 2nd base.",0,1,0,34,"top",5,"2023-04-01T01:19:27.103Z","2023-04-01T01:22:02.904Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,641313,"Tim Anderson","/api/v1/people/641313","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.7,5,2,0.4021,6.2462,29.9495,-13.6337,-4.3435,9.8647,0.0666,2.3251,6.3604,-136.2395,-6.1616,-1.734,50.0068,5.5587,-8.1674,24,3.6,24,2294,201,NA,NA,NA,NA,NA,NA,FALSE,-14.5,16.7,6.5,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676694,"Jake Meyers","/api/v1/people/676694",NA,NA,NA,NA,NA,NA
