"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718782,"2023-03-30",2,"2023-03-30T18:29:25.607Z","2023-03-30T18:29:30.282Z",TRUE,"pitch","72c40919-4f19-4592-ac2b-a7ac26aca382",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.1552,1.3465,NA,78.68,245.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Masataka Yoshida grounds out, second baseman Adam Frazier to first baseman Ryan Mountcastle.",0,1,1,9,"bottom",1,"2023-03-30T18:28:29.494Z","2023-03-30T18:30:58.680Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.6,78.5,14,0.9,0.4431,6.7091,25.7197,-26.9149,-12.3884,3.3995,1.0053,-0.2312,11.1657,-123.8158,-9.467,-1.9625,50.0025,5.9094,-19.152,31.2,8.4,24,1722,229,NA,NA,NA,NA,NA,NA,FALSE,-34,4,19.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718782,"2023-03-30",1,"2023-03-30T18:29:09.407Z","2023-03-30T18:29:13.437Z",TRUE,"pitch","769907f3-0f5a-4a75-99c9-304fdab9b0ba",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.26,1.481,NA,92.33,186.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Masataka Yoshida grounds out, second baseman Adam Frazier to first baseman Ryan Mountcastle.",0,1,1,9,"bottom",1,"2023-03-30T18:28:29.494Z","2023-03-30T18:30:58.680Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.1,80.9,9,0.91,0.4279,6.3605,26.3182,-22.975,-0.9699,5.5432,0.6473,1.9464,7.6379,-127.9953,-5.7775,-2.2489,50.0044,6.031,-1.611,0,6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-26.4,8.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718782,"2023-03-30",0,"2023-03-30T18:28:55.382Z","2023-03-30T18:28:59.918Z",TRUE,"pitch","735d59c6-094c-42c2-a420-8669cde60739",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2723,1.5806,NA,122.96,144.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Masataka Yoshida grounds out, second baseman Adam Frazier to first baseman Ryan Mountcastle.",0,1,1,9,"bottom",1,"2023-03-30T18:28:29.494Z","2023-03-30T18:30:58.680Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84.5,11,0.86,0.4059,6.7501,31.3014,-9.623,-6.2436,12.2449,-0.1562,3.4838,6.7393,-135.2934,-5.4259,-1.876,50.006,6.199,-11.5023,42,3.6,24,2358,208,NA,NA,NA,NA,NA,NA,FALSE,-10.7,21.1,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718782,"2023-03-30",5,"2023-03-30T18:28:21.537Z","2023-03-30T18:28:27.867Z",TRUE,"pitch","98b76829-b475-4925-b7de-06bdf662387b",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,1,NA,NA,3.4773,1.6391,NA,119.44,193.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Justin Turner called out on strikes.",0,1,1,8,"bottom",1,"2023-03-30T18:26:19.494Z","2023-03-30T18:28:27.867Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,457759,"Justin Turner","/api/v1/people/457759","R","Right",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,83.7,8,0.93,0.4114,6.6392,30.8457,-18.9318,-10.0611,7.3895,-0.064,1.6883,7.8744,-133.5244,-8.0641,-1.7557,50.0005,6.1286,-18.0231,38.4,6,24,2250,216,NA,NA,NA,NA,NA,NA,TRUE,-21,11.6,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718782,"2023-03-30",4,"2023-03-30T18:28:03.298Z","2023-03-30T18:28:06.857Z",TRUE,"pitch","d3e49c0c-8b21-4c96-be45-3054a7026baa",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.5358,1.6391,NA,114.02,202.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Justin Turner called out on strikes.",0,1,1,8,"bottom",1,"2023-03-30T18:26:19.494Z","2023-03-30T18:28:27.867Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,457759,"Justin Turner","/api/v1/people/457759","R","Right",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,84.7,14,0.93,0.4069,6.7814,31.6481,-19.0551,-10.3647,7.1604,0.0782,1.3406,8.3883,-135.0257,-9.1954,-1.7348,50.0009,6.152,-18.98,38.4,6,24,2163,204,NA,NA,NA,NA,NA,NA,FALSE,-21,10.9,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718782,"2023-03-30",3,"2023-03-30T18:27:35.862Z","2023-03-30T18:27:40.591Z",TRUE,"pitch","31096453-8a56-4f17-89f5-4e878f2ce92a",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.42,1.56,NA,102.69,150.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Justin Turner called out on strikes.",0,1,1,8,"bottom",1,"2023-03-30T18:26:19.494Z","2023-03-30T18:28:27.867Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,457759,"Justin Turner","/api/v1/people/457759","R","Right",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.1,70.5,3,0.92,0.4829,6.3801,28.1593,-27.308,6.6552,3.763,0.3755,3.2734,3.9714,-114.96,-0.3287,-2.2595,50.0004,6.1497,8.5987,19.2,9.6,24,2257,65,NA,NA,NA,NA,NA,NA,FALSE,-38,7.1,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718782,"2023-03-30",2,"2023-03-30T18:27:12.953Z","2023-03-30T18:27:17.201Z",TRUE,"pitch","c25e26f0-bfb1-4cd7-8176-0024efb4a5e2",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.42,1.56,NA,161.41,155.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Justin Turner called out on strikes.",0,1,1,8,"bottom",1,"2023-03-30T18:26:19.494Z","2023-03-30T18:28:27.867Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,457759,"Justin Turner","/api/v1/people/457759","R","Right",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,84,11,0.93,0.408,6.5852,32.65,-20.9238,-10.7163,6.1822,-1.165,3.0989,5.6315,-134.8799,-4.4426,-1.9012,50.0052,6.2664,-19.5084,39.6,6,24,2102,206,NA,NA,NA,NA,NA,NA,FALSE,-21.8,10.3,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718782,"2023-03-30",1,"2023-03-30T18:26:58.463Z","2023-03-30T18:27:01.665Z",TRUE,"pitch","fe98dd40-73ab-4350-ad2c-59b26a95d977",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3016,1.5806,NA,27.11,207.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Justin Turner called out on strikes.",0,1,1,8,"bottom",1,"2023-03-30T18:26:19.494Z","2023-03-30T18:28:27.867Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,457759,"Justin Turner","/api/v1/people/457759","R","Right",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.3,75.2,14,0.92,0.4614,6.4958,26.6252,-30.0267,5.8576,1.5108,2.3581,1.1605,8.8304,-119.4812,-4.7755,-2.1709,50.0029,5.9359,8.3261,18,9.6,24,2378,60,NA,NA,NA,NA,NA,NA,FALSE,-39.5,1.7,-13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718782,"2023-03-30",0,"2023-03-30T18:26:43.774Z","2023-03-30T18:26:48.763Z",TRUE,"pitch","db9dfca8-9a43-47f3-9ff1-72f9f7651b06",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4695,1.5885,NA,88.49,188.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Justin Turner called out on strikes.",0,1,1,8,"bottom",1,"2023-03-30T18:26:19.494Z","2023-03-30T18:28:27.867Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,457759,"Justin Turner","/api/v1/people/457759","R","Right",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.8,72.9,9,0.91,0.4745,6.5254,24.7613,-33.4475,8.4228,-0.9467,0.748,1.8697,4.3629,-116.1,-2.1588,-2.259,50.0025,6.0408,11.3263,19.2,10.8,24,2337,68,NA,NA,NA,NA,NA,NA,FALSE,-45.5,-2,-16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718782,"2023-03-30",2,"2023-03-30T18:26:06.949Z","2023-03-30T18:26:13.555Z",TRUE,"pitch","ee07a8b1-e1e7-43e6-b1c6-83ec9ce134a2",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,0,NA,NA,3.37,1.5,NA,125.13,208.3,"ground_ball","medium","3",150.97,168.31,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Rafael Devers grounds out to first baseman Ryan Mountcastle. Alex Verdugo scores.",1,1,1,7,"bottom",1,"2023-03-30T18:24:58.366Z","2023-03-30T18:26:13.555Z",TRUE,TRUE,FALSE,TRUE,0,1,1,1,646240,"Rafael Devers","/api/v1/people/646240","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.3,76.7,13,0.92,0.4525,6.6242,23.1672,-25.5167,-9.8854,4.4831,-0.2133,1.129,7.6206,-120.9492,-6.3709,-2.1176,50.0017,6.0291,-14.6733,26.4,8.4,24,1779,224,84.3,-10,10,NA,NA,NA,TRUE,-32.8,6.8,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718782,"2023-03-30",1,"2023-03-30T18:25:48.847Z","2023-03-30T18:25:52.614Z",TRUE,"pitch","677a279e-0a9d-4c93-b350-7e3b4f32b70e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.448,1.5806,NA,98.52,214.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Rafael Devers grounds out to first baseman Ryan Mountcastle. Alex Verdugo scores.",1,1,1,7,"bottom",1,"2023-03-30T18:24:58.366Z","2023-03-30T18:26:13.555Z",TRUE,TRUE,FALSE,TRUE,0,1,1,1,646240,"Rafael Devers","/api/v1/people/646240","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.6,77.1,14,0.92,0.4513,6.587,23.5195,-28.4288,-11.4143,2.5074,0.4848,0.8995,9.6934,-121.331,-6.3264,-2.0772,50.0022,6.015,-17.0348,27.6,9.6,24,1726,228,NA,NA,NA,NA,NA,NA,FALSE,-36.1,3.2,18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718782,"2023-03-30",0,"2023-03-30T18:25:28.930Z","2023-03-30T18:25:36.365Z",TRUE,"pitch","716d2bf2-d822-421e-a723-d070a0061a50",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.3622,1.4933,NA,109.84,177.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Rafael Devers grounds out to first baseman Ryan Mountcastle. Alex Verdugo scores.",1,1,1,7,"bottom",1,"2023-03-30T18:24:58.366Z","2023-03-30T18:26:13.555Z",TRUE,TRUE,FALSE,TRUE,0,1,1,1,646240,"Rafael Devers","/api/v1/people/646240","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.5,72,5,0.88,0.4813,6.4275,22.7806,-34.2433,1.7029,-1.5837,0.1879,2.2685,4.8211,-114.2029,-1.4199,-2.1793,50.0017,6.2941,2.228,4.8,10.8,24,2211,59,NA,NA,NA,NA,NA,NA,FALSE,-47.6,-2.9,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718782,"2023-03-30",1,"2023-03-30T18:24:40.068Z","2023-03-30T18:24:56.326Z",TRUE,"pitch","183e2e13-4e71-4f04-81c5-a2c8b9c3e07d",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,0,NA,NA,3.53,1.53,NA,122.44,170.14,"fly_ball","hard","7",94.41,53.57,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Triple","triple","Alex Verdugo triples (1) on a sharp fly ball to left fielder Anthony Santander.",0,1,0,6,"bottom",1,"2023-03-30T18:24:00.751Z","2023-03-30T18:24:56.326Z",TRUE,FALSE,FALSE,FALSE,35,1,0,0,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84,5,0.9,0.4099,6.2995,29.6958,-12.9277,-5.2827,10.6508,-0.1427,2.5423,6.5366,-133.7936,-7.0269,-1.9347,50.0062,6.1351,-9.55,28.8,3.6,24,2258,195,104,25,369,NA,NA,NA,FALSE,-14.5,17.9,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,657077,"Alex Verdugo","/api/v1/people/657077"
718782,"2023-03-30",0,"2023-03-30T18:24:25.692Z","2023-03-30T18:24:29.974Z",TRUE,"pitch","4a454ba1-d4cb-4580-850d-02eba4b1655a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3968,1.5263,NA,85.83,191.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Triple","triple","Alex Verdugo triples (1) on a sharp fly ball to left fielder Anthony Santander.",0,1,0,6,"bottom",1,"2023-03-30T18:24:00.751Z","2023-03-30T18:24:56.326Z",TRUE,FALSE,FALSE,FALSE,35,1,0,0,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.2,83.5,9,2,0.4141,6.7791,28.153,-13.8322,-3.5798,10.3528,0.8178,1.737,8.6045,-132.2686,-8.6561,-2.0122,50.0066,6.066,-6.3452,16.8,3.6,24,2476,139,NA,NA,NA,NA,NA,NA,FALSE,-16.1,17,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718782,"2023-03-30",1,"2023-03-30T18:22:03.977Z","2023-03-30T18:22:11.347Z",TRUE,"pitch","a0a9f2c4-9a70-4644-b0c1-09ec2dd2bbe6",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.17,1.51,NA,75.84,148.03,"ground_ball","medium","6",117.85,155.6,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Groundout","field_out","Ramon Urias grounds out, shortstop Enrique Hernandez to first baseman Triston Casas.",0,1,0,5,"top",1,"2023-03-30T18:21:28.738Z","2023-03-30T18:22:11.347Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,602104,"Ramón Urías","/api/v1/people/602104","R","Right",446372,"Corey Kluber","/api/v1/people/446372","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.1,77.6,12,2,0.4432,6.3797,25.6465,-21.408,0.6506,6.968,1.0798,3.3611,6.1329,-123.7755,0.0183,-1.5188,50.0034,5.1523,1.0049,6,6,24,NA,NA,60.5,-42,5,NA,NA,NA,TRUE,-25.1,12.8,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718782,"2023-03-30",0,"2023-03-30T18:21:43.864Z","2023-03-30T18:21:47.687Z",TRUE,"pitch","efb65d50-b788-4906-b028-830fda01c12a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.199,1.5659,NA,110.95,172.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Groundout","field_out","Ramon Urias grounds out, shortstop Enrique Hernandez to first baseman Triston Casas.",0,1,0,5,"top",1,"2023-03-30T18:21:28.738Z","2023-03-30T18:22:11.347Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,602104,"Ramón Urías","/api/v1/people/602104","R","Right",446372,"Corey Kluber","/api/v1/people/446372","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.7,72.1,5,2,0.472,NA,28.2172,-22.0015,2.5435,7.5098,0.1587,2.441,3.6339,-117.3637,-1.1965,-1.7578,50.0035,5.0638,3.4442,10.8,7.2,24,2621,85,NA,NA,NA,NA,NA,NA,FALSE,-29.5,13.4,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
