"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717447,"2023-07-08",0,"2023-07-08T18:20:02.792Z","2023-07-08T18:20:06.510Z",TRUE,"pitch","3d1d498f-a957-403c-96ee-7143a5438bd2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2099,1.5674,NA,108.07,138.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Anthony Volpe walks.",0,1,4,33,"bottom",4,"2023-07-08T18:19:38.165Z","2023-07-08T18:21:09.789Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",592767,"Drew Smyly","/api/v1/people/592767","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Chicago Cubs","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.4,82.5,12,2,0.4194,5.7577,25.3001,-24.3499,6.8865,4.5186,0.2342,3.7307,-6.2211,-130.2083,-2.0235,1.7505,50.0008,6.3456,11.918,24,6,24,2002,142,NA,NA,NA,NA,NA,NA,FALSE,-25.9,8,-11.3,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717447,"2023-07-08",5,"2023-07-08T18:19:24.766Z","2023-07-08T18:19:32.663Z",TRUE,"pitch","6f4cf963-bf20-409b-bee0-05bb2d0efc12",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.02,1.4,NA,139.12,163.1,"ground_ball","medium","5",98.82,165.88,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Grounded Into DP","grounded_into_double_play","Jose Trevino grounds into a double play, third baseman Miles Mastrobuoni to second baseman Christopher Morel to first baseman Trey Mancini. Isiah Kiner-Falefa out at 2nd. Jose Trevino out at 1st.",0,1,4,32,"bottom",4,"2023-07-08T18:17:22.771Z","2023-07-08T18:19:32.663Z",TRUE,FALSE,FALSE,TRUE,24,2,2,2,624431,"Jose Trevino","/api/v1/people/624431","R","Right",592767,"Drew Smyly","/api/v1/people/592767","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Chicago Cubs","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,86.5,1,0.91,0.4023,5.7879,24.4687,-16.5584,3.7113,8.2858,-0.5804,2.803,-6.932,-135.2042,-6.4177,1.5138,50.005,6.3344,6.9969,18,3.6,24,1855,144,89.5,-18,11,NA,NA,NA,TRUE,-17.2,14,-5.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717447,"2023-07-08",4,"2023-07-08T18:19:00.952Z","2023-07-08T18:19:04.802Z",TRUE,"pitch","099f9134-178b-4207-bd1b-4824bb08bef9",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.02,1.4,NA,127.85,171.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Grounded Into DP","grounded_into_double_play","Jose Trevino grounds into a double play, third baseman Miles Mastrobuoni to second baseman Christopher Morel to first baseman Trey Mancini. Isiah Kiner-Falefa out at 2nd. Jose Trevino out at 1st.",0,1,4,32,"bottom",4,"2023-07-08T18:17:22.771Z","2023-07-08T18:19:32.663Z",TRUE,FALSE,FALSE,TRUE,24,2,2,2,624431,"Jose Trevino","/api/v1/people/624431","R","Right",592767,"Drew Smyly","/api/v1/people/592767","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,85.5,4,0.91,0.405,5.8197,27.2765,-13.6963,3.6776,9.9559,-0.2847,2.5006,-6.191,-134.8681,-7.5857,1.5549,50.0013,6.3008,6.825,20.4,3.6,24,1997,149,NA,NA,NA,NA,NA,NA,FALSE,-14.9,16.7,-5.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717447,"2023-07-08",3,"2023-07-08T18:18:42.889Z","2023-07-08T18:18:48.062Z",TRUE,"pitch","fa8e7176-e1e1-46e9-a807-2a199ca4fc20",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.1019,1.4,NA,97.75,215.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Grounded Into DP","grounded_into_double_play","Jose Trevino grounds into a double play, third baseman Miles Mastrobuoni to second baseman Christopher Morel to first baseman Trey Mancini. Isiah Kiner-Falefa out at 2nd. Jose Trevino out at 1st.",0,1,4,32,"bottom",4,"2023-07-08T18:17:22.771Z","2023-07-08T18:19:32.663Z",TRUE,FALSE,FALSE,TRUE,24,2,2,2,624431,"Jose Trevino","/api/v1/people/624431","R","Right",592767,"Drew Smyly","/api/v1/people/592767","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Chicago Cubs","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",79.2,73.5,14,0.9,0.4753,5.5261,21.2447,-33.9514,3.164,-1.3217,0.505,0.8761,-3.7658,-115.2003,-4.9526,1.7492,50.0023,6.3328,4.2559,6,10.8,24,2116,7,NA,NA,NA,NA,NA,NA,FALSE,-46.9,-3.4,-4.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717447,"2023-07-08",2,"2023-07-08T18:18:18.471Z","2023-07-08T18:18:22.194Z",TRUE,"pitch","a254825f-93a2-4c47-9b05-51eed9ef1589",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.02,1.4,NA,113.93,142.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Grounded Into DP","grounded_into_double_play","Jose Trevino grounds into a double play, third baseman Miles Mastrobuoni to second baseman Christopher Morel to first baseman Trey Mancini. Isiah Kiner-Falefa out at 2nd. Jose Trevino out at 1st.",0,1,4,32,"bottom",4,"2023-07-08T18:17:22.771Z","2023-07-08T18:19:32.663Z",TRUE,FALSE,FALSE,TRUE,24,2,2,2,624431,"Jose Trevino","/api/v1/people/624431","R","Right",592767,"Drew Smyly","/api/v1/people/592767","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.9,84.2,12,0.91,0.4092,5.6597,27.9184,-14.0178,5.6101,9.9967,0.0806,3.5504,-5.6891,-133.6901,-4.8255,1.5038,50.0018,6.3795,10.1888,31.2,3.6,24,1950,141,NA,NA,NA,NA,NA,NA,FALSE,-15,17.3,-9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717447,"2023-07-08",1,"2023-07-08T18:17:49.294Z","2023-07-08T18:17:54.062Z",TRUE,"pitch","eb31781b-e526-40a0-8046-b4d333480f2d",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.02,1.4,NA,152.68,175.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Grounded Into DP","grounded_into_double_play","Jose Trevino grounds into a double play, third baseman Miles Mastrobuoni to second baseman Christopher Morel to first baseman Trey Mancini. Isiah Kiner-Falefa out at 2nd. Jose Trevino out at 1st.",0,1,4,32,"bottom",4,"2023-07-08T18:17:22.771Z","2023-07-08T18:19:32.663Z",TRUE,FALSE,FALSE,TRUE,24,2,2,2,624431,"Jose Trevino","/api/v1/people/624431","R","Right",592767,"Drew Smyly","/api/v1/people/592767","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Chicago Cubs","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.8,82.7,11,0.89,0.4215,5.6931,23.1815,-26.6269,5.6621,3.2288,-0.936,2.3483,-8.465,-129.2119,-4.8603,1.6247,50.0004,6.2631,9.716,16.8,7.2,24,2142,151,NA,NA,NA,NA,NA,NA,FALSE,-29.2,5.2,-8.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717447,"2023-07-08",0,"2023-07-08T18:17:30.374Z","2023-07-08T18:17:34.446Z",TRUE,"pitch","797d9747-5246-44bc-a343-fe1777e642fc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1547,1.3568,NA,181.23,193.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Grounded Into DP","grounded_into_double_play","Jose Trevino grounds into a double play, third baseman Miles Mastrobuoni to second baseman Christopher Morel to first baseman Trey Mancini. Isiah Kiner-Falefa out at 2nd. Jose Trevino out at 1st.",0,1,4,32,"bottom",4,"2023-07-08T18:17:22.771Z","2023-07-08T18:19:32.663Z",TRUE,FALSE,FALSE,TRUE,24,2,2,2,624431,"Jose Trevino","/api/v1/people/624431","R","Right",592767,"Drew Smyly","/api/v1/people/592767","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.1,83.8,13,0.9,0.4138,5.8046,26.6068,-13.2087,5.5887,10.6775,-1.685,1.6837,-9.8787,-132.0599,-9.241,1.3685,50.0062,6.1871,9.9308,27.6,3.6,24,2140,143,NA,NA,NA,NA,NA,NA,FALSE,-15.5,17.5,-8.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717447,"2023-07-08",4,"2023-07-08T18:16:59.649Z","2023-07-08T18:17:03.633Z",TRUE,"pitch","d0fd17f8-1e10-47c8-ac41-04f65851f3d8",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.2074,1.4358,NA,155.4,173.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Isiah Kiner-Falefa walks.",0,1,4,31,"bottom",4,"2023-07-08T18:15:34.152Z","2023-07-08T18:17:03.633Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",592767,"Drew Smyly","/api/v1/people/592767","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Chicago Cubs","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.6,84.7,11,0.9,0.4096,5.8338,25.3911,-14.1068,4.9824,9.9507,-1.0074,2.4345,-8.2778,-133.1055,-7.4979,1.4787,50.0016,6.2853,9.0458,26.4,3.6,24,2080,145,NA,NA,NA,NA,NA,NA,FALSE,-15.6,16.8,-7.4,NA,NA,NA,NA,NA,FALSE,FALSE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717447,"2023-07-08",3,"2023-07-08T18:16:43.047Z","2023-07-08T18:16:48.663Z",TRUE,"pitch","a3c5be6c-99cd-465d-b5d3-78d94c6b311c",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,3.3394,1.5411,NA,118.34,153.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Isiah Kiner-Falefa walks.",0,1,4,31,"bottom",4,"2023-07-08T18:15:34.152Z","2023-07-08T18:17:03.633Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",592767,"Drew Smyly","/api/v1/people/592767","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.3,83,2,0.9,0.4137,5.8578,30.2155,-13.2394,6.798,10.6829,-0.0351,3.1701,-6.6034,-132.7448,-5.794,1.6097,50.0039,6.3567,12.0506,36,3.6,24,2093,147,NA,NA,NA,NA,NA,NA,FALSE,-14.9,18.1,-10.8,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717447,"2023-07-08",2,"2023-07-08T18:16:26.803Z","2023-07-08T18:16:31.015Z",TRUE,"pitch","670146a5-78a1-477e-bb75-46c228ba8466",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.313,1.4621,NA,97.84,146.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Isiah Kiner-Falefa walks.",0,1,4,31,"bottom",4,"2023-07-08T18:15:34.152Z","2023-07-08T18:17:03.633Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",592767,"Drew Smyly","/api/v1/people/592767","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Chicago Cubs","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",76.7,70.6,3,0.91,0.4906,5.5528,20.4219,-33.7416,3.145,-1.2416,0.5027,3.4229,-3.7242,-111.7006,0.6706,1.7842,50.0032,6.5924,3.9681,6,10.8,24,2058,348,NA,NA,NA,NA,NA,NA,FALSE,-48.2,-1.8,-4.7,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717447,"2023-07-08",1,"2023-07-08T18:16:10.452Z","2023-07-08T18:16:14.685Z",TRUE,"pitch","5b3e4405-4a78-427b-be14-86e3273a941a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2603,1.3569,NA,120.69,149.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Isiah Kiner-Falefa walks.",0,1,4,31,"bottom",4,"2023-07-08T18:15:34.152Z","2023-07-08T18:17:03.633Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",592767,"Drew Smyly","/api/v1/people/592767","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Chicago Cubs","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",76.3,70.6,2,0.91,0.4924,5.5351,19.0392,-35.1612,3.04,-2.3848,-0.0968,3.3122,-4.6527,-111.0418,0.6888,1.6263,50.0006,6.6429,3.8132,4.8,10.8,24,2147,344,NA,NA,NA,NA,NA,NA,FALSE,-50.6,-3.8,-4.3,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717447,"2023-07-08",0,"2023-07-08T18:15:52.850Z","2023-07-08T18:15:56.726Z",TRUE,"pitch","ec2a7508-92f8-47d1-a1a2-c4245f62e8bd",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.26,1.5148,NA,176.73,193.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Isiah Kiner-Falefa walks.",0,1,4,31,"bottom",4,"2023-07-08T18:15:34.152Z","2023-07-08T18:17:03.633Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",592767,"Drew Smyly","/api/v1/people/592767","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Chicago Cubs","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.5,80.7,13,0.9,0.4303,5.8154,25.3367,-26.0453,3.7381,3.7297,-1.5671,1.6637,-8.9445,-127.1397,-6.2909,1.5061,50.0017,6.2289,6.1393,9.6,7.2,24,2069,148,NA,NA,NA,NA,NA,NA,FALSE,-30.2,5.5,-4.8,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717447,"2023-07-08",3,"2023-07-08T18:13:31.162Z","2023-07-08T18:13:36.902Z",TRUE,"pitch","e0ebeed3-88b8-4dc6-a2ff-d7dd4ffd01e8",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,2,NA,NA,3.5771,1.6992,NA,106.72,171.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Christopher Morel called out on strikes.",0,1,4,30,"top",4,"2023-07-08T18:11:40.169Z","2023-07-08T18:13:36.902Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,666624,"Christopher Morel","/api/v1/people/666624","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Yankees","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,88.8,5,0.83,0.3878,6.9205,32.3293,-13.114,-2.6639,9.437,0.2697,2.496,6.8361,-141.2541,-6.7924,-1.8362,50.0031,5.7759,-5.3811,14.4,3.6,24,2416,209,NA,NA,NA,NA,NA,NA,TRUE,-13.2,15.8,3.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717447,"2023-07-08",2,"2023-07-08T18:12:55.298Z","2023-07-08T18:12:59.438Z",TRUE,"pitch","77cce5eb-59ba-4504-ba0b-2381c6b647a7",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.48,1.56,NA,140.8,160.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Christopher Morel called out on strikes.",0,1,4,30,"top",4,"2023-07-08T18:11:40.169Z","2023-07-08T18:13:36.902Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,666624,"Christopher Morel","/api/v1/people/666624","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.5,79.8,1,0.92,0.431,6.5574,27.325,-21.6773,-7.4521,6.424,-0.6243,2.8901,5.5989,-127.3153,-3.3609,-1.8891,50.002,5.9527,-12.1738,26.4,6,24,1450,225,NA,NA,NA,NA,NA,NA,FALSE,-24.8,11,12.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717447,"2023-07-08",1,"2023-07-08T18:12:23.832Z","2023-07-08T18:12:28.111Z",TRUE,"pitch","8d28596c-1f8c-4ce5-92f1-77d0aa0c9ce6",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.48,1.56,NA,86.58,181.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Christopher Morel called out on strikes.",0,1,4,30,"top",4,"2023-07-08T18:11:40.169Z","2023-07-08T18:13:36.902Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,666624,"Christopher Morel","/api/v1/people/666624","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,80.4,9,0.91,0.4318,6.446,25.0865,-31.0791,1.8767,0.6731,0.798,2.1145,6.1121,-126.6836,-3.4738,-1.8866,50.0034,5.9791,3.0604,7.2,8.4,24,2475,120,NA,NA,NA,NA,NA,NA,FALSE,-35.3,0.7,-4.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717447,"2023-07-08",0,"2023-07-08T18:12:02.050Z","2023-07-08T18:12:05.510Z",TRUE,"pitch","31b5d133-d37d-458a-93c3-46c8e82dbb1c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5507,1.6465,NA,180.39,133.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Christopher Morel called out on strikes.",0,1,4,30,"top",4,"2023-07-08T18:11:40.169Z","2023-07-08T18:13:36.902Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,666624,"Christopher Morel","/api/v1/people/666624","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,79,11,0.75,0.4375,6.1994,24.1876,-33.749,2.2441,-0.9945,-1.6631,3.916,0.7747,-124.9881,1.1856,-2.2682,50.0014,6.198,3.5647,6,8.4,24,2460,114,NA,NA,NA,NA,NA,NA,FALSE,-38.3,-1.3,-4.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
