"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716456,"2023-09-24",7,"2023-09-24T02:18:21.084Z","2023-09-24T02:18:26.021Z",TRUE,"pitch","a81ad7fc-abf9-477b-9053-69af636b5be9",6,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,0,NA,NA,3.3869,1.6441,NA,140.87,221.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Luis Matos walks.",0,0,3,32,"top",5,"2023-09-24T02:16:05.373Z","2023-09-24T02:18:49.403Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,682641,"Luis Matos","/api/v1/people/682641","R","Right",477132,"Clayton Kershaw","/api/v1/people/477132","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,78.5,13,0.91,0.4412,6.4568,27.4143,-26.1498,-3.0393,3.8702,-0.6262,0.6249,-4.2709,-124.636,-7.6826,1.5112,50.0054,5.9386,-4.7331,10.8,7.2,24,2473,203,NA,NA,NA,NA,NA,NA,FALSE,-32.3,5.3,6.6,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716456,"2023-09-24",6,"2023-09-24T02:17:57.047Z","2023-09-24T02:18:00.047Z",TRUE,"pitch","29093774-ad21-4635-8a36-87a69760f41e",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.47,1.66,NA,84.25,162.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Luis Matos walks.",0,0,3,32,"top",5,"2023-09-24T02:16:05.373Z","2023-09-24T02:18:49.403Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,682641,"Luis Matos","/api/v1/people/682641","R","Right",477132,"Clayton Kershaw","/api/v1/people/477132","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.7,82.6,12,0.9,0.4182,6.4852,25.7798,-15.0274,0.5043,9.8541,0.8592,2.8143,-2.0889,-130.6439,-5.4539,1.6013,50.0056,6.0464,0.878,1.2,3.6,24,2209,170,NA,NA,NA,NA,NA,NA,FALSE,-16.8,16.9,-0.5,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716456,"2023-09-24",4,"2023-09-24T02:17:30.519Z","2023-09-24T02:17:34.806Z",TRUE,"pitch","231c30fd-8850-4b12-87be-7c498f48deb9",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2867,1.5776,NA,71.31,90.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Luis Matos walks.",0,0,3,32,"top",5,"2023-09-24T02:16:05.373Z","2023-09-24T02:18:49.403Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,682641,"Luis Matos","/api/v1/people/682641","R","Right",477132,"Clayton Kershaw","/api/v1/people/477132","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",70.6,64.2,12,0.91,0.5374,6.5424,18.2048,-43.8422,-4.4915,-11.1142,1.1986,5.5062,0.7881,-102.2575,8.3075,1.3894,50.0023,6.7934,-4.7157,6,16.8,24,2275,341,NA,NA,NA,NA,NA,NA,FALSE,-72.8,-17.2,7.9,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716456,"2023-09-24",3,"2023-09-24T02:17:09.748Z","2023-09-24T02:17:14.815Z",TRUE,"pitch","032011c4-ae68-4a5f-bad4-d1f827c05f52",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.47,1.66,NA,85.35,154.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Luis Matos walks.",0,0,3,32,"top",5,"2023-09-24T02:16:05.373Z","2023-09-24T02:18:49.403Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,682641,"Luis Matos","/api/v1/people/682641","R","Right",477132,"Clayton Kershaw","/api/v1/people/477132","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",71.2,65.2,12,0.91,0.532,6.2696,19.4177,-43.384,-2.7035,-10.4806,0.8302,3.1215,-0.2722,-103.4857,3.5247,1.3146,50.0002,6.6417,-2.8926,3.6,16.8,24,2258,342,NA,NA,NA,NA,NA,NA,FALSE,-72,-17.4,4.9,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716456,"2023-09-24",2,"2023-09-24T02:16:47.823Z","2023-09-24T02:16:51.764Z",TRUE,"pitch","f2e7c47d-4488-4dea-96fa-74ea77154308",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.47,1.66,NA,140.28,202.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Luis Matos walks.",0,0,3,32,"top",5,"2023-09-24T02:16:05.373Z","2023-09-24T02:18:49.403Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,682641,"Luis Matos","/api/v1/people/682641","R","Right",477132,"Clayton Kershaw","/api/v1/people/477132","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,79.8,13,0.88,0.436,6.3781,23.8354,-22.312,-2.612,6.1602,-0.6107,1.3418,-4.5291,-125.3304,-7.0968,1.5548,50.004,6.0155,-4.1804,12,6,24,2500,189,NA,NA,NA,NA,NA,NA,FALSE,-26.9,9.8,5.8,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716456,"2023-09-24",1,"2023-09-24T02:16:18.223Z","2023-09-24T02:16:22.662Z",TRUE,"pitch","83602247-5425-4481-a1d5-f97899576706",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5205,1.6608,NA,112.99,199.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Luis Matos walks.",0,0,3,32,"top",5,"2023-09-24T02:16:05.373Z","2023-09-24T02:18:49.403Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,682641,"Luis Matos","/api/v1/people/682641","R","Right",477132,"Clayton Kershaw","/api/v1/people/477132","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.8,81.9,14,0.91,0.4231,6.6118,25.1287,-12.9876,0.7311,11.284,0.1051,1.4426,-4.3207,-129.1187,-8.9866,1.7002,50.0019,5.9516,1.2434,1.2,3.6,24,2354,167,NA,NA,NA,NA,NA,NA,FALSE,-15.7,18.8,-0.5,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716456,"2023-09-24",0,"2023-09-24T02:16:05.373Z","2023-09-24T02:16:10.373Z",FALSE,"stepoff","1a1d6f17-47e7-4663-9274-abb9f4e24631",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Luis Matos walks.",0,0,3,32,"top",5,"2023-09-24T02:16:05.373Z","2023-09-24T02:18:49.403Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,682641,"Luis Matos","/api/v1/people/682641","R","Right",477132,"Clayton Kershaw","/api/v1/people/477132","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716456,"2023-09-24",5,"2023-09-24T02:17:42.038Z","2023-09-24T02:17:57.047Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,682641,"/api/v1/people/682641",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Luis Matos walks.",0,0,3,32,"top",5,"2023-09-24T02:16:05.373Z","2023-09-24T02:18:49.403Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,682641,"Luis Matos","/api/v1/people/682641","R","Right",477132,"Clayton Kershaw","/api/v1/people/477132","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716456,"2023-09-24",1,"2023-09-24T02:15:27.597Z","2023-09-24T02:15:41.333Z",TRUE,"pitch","63675ff8-009d-4351-8dd1-52a03092d87b",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,0,NA,NA,3.411,1.565,NA,110.28,167.04,"line_drive","hard","9",186.28,65.72,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Double","double","Marco Luciano doubles (2) on a sharp line drive to right fielder Jason Heyward.",0,0,3,31,"top",5,"2023-09-24T02:15:07.538Z","2023-09-24T02:15:41.333Z",TRUE,FALSE,FALSE,FALSE,34,1,0,0,682617,"Marco Luciano","/api/v1/people/682617","R","Right",477132,"Clayton Kershaw","/api/v1/people/477132","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,77,5,0.9,0.4491,6.4008,23.8331,-23.7057,-2.014,5.6217,0.1763,2.6571,-3.3622,-121.937,-3.4411,1.8344,50.0045,6.1305,-3.0345,8.4,7.2,24,2455,199,107.5,15,359,NA,NA,NA,FALSE,-29.3,9.6,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,682617,"Marco Luciano","/api/v1/people/682617",NA,NA,NA,NA,NA,NA,NA
716456,"2023-09-24",0,"2023-09-24T02:15:15.286Z","2023-09-24T02:15:18.956Z",TRUE,"pitch","82be7b20-ecec-40b6-a089-96963b428957",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4782,1.6323,NA,119.18,202.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Double","double","Marco Luciano doubles (2) on a sharp line drive to right fielder Jason Heyward.",0,0,3,31,"top",5,"2023-09-24T02:15:07.538Z","2023-09-24T02:15:41.333Z",TRUE,FALSE,FALSE,FALSE,34,1,0,0,682617,"Marco Luciano","/api/v1/people/682617","R","Right",477132,"Clayton Kershaw","/api/v1/people/477132","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,77,13,0.91,0.4502,6.5479,23.8174,-23.7134,-1.6029,5.6419,-0.0573,1.346,-3.8438,-121.6588,-6.1668,1.7511,50.0012,5.9682,-2.4029,7.2,7.2,24,2431,190,NA,NA,NA,NA,NA,NA,FALSE,-30.1,9,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716456,"2023-09-24",3,"2023-09-24T02:12:58.618Z","2023-09-24T02:13:05.601Z",TRUE,"pitch","1a73acdd-0d9e-41bd-9fe1-53e97cfc1ae6",4,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,2,NA,NA,3.55,1.7,NA,48.65,219.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Jason Heyward strikes out swinging.",0,0,3,30,"bottom",4,"2023-09-24T02:11:55.252Z","2023-09-24T02:13:05.601Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,518792,"Jason Heyward","/api/v1/people/518792","L","Left",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,80.4,14,0.89,0.4319,6.1497,27.508,-26.7882,4.5708,3.306,1.7932,0.7172,7.4664,-127.1065,-6.6065,-1.7826,50.0001,5.4944,7.4298,18,7.2,24,2531,48,NA,NA,NA,NA,NA,NA,TRUE,-31.4,4.6,-10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716456,"2023-09-24",2,"2023-09-24T02:12:36.754Z","2023-09-24T02:12:40.475Z",TRUE,"pitch","2dc547c5-f92c-47d5-ab05-75ebc9b44422",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.55,1.7,NA,100.98,189.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Jason Heyward strikes out swinging.",0,0,3,30,"bottom",4,"2023-09-24T02:11:55.252Z","2023-09-24T02:13:05.601Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,518792,"Jason Heyward","/api/v1/people/518792","L","Left",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,78.1,9,0.9,0.444,5.9303,25.191,-32.4186,7.481,-0.1626,0.4202,1.8305,3.8867,-123.4902,-2.6806,-2.1472,50.0011,5.6644,11.5208,20.4,9.6,24,2550,55,NA,NA,NA,NA,NA,NA,FALSE,-38.8,-0.7,-14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716456,"2023-09-24",1,"2023-09-24T02:12:21.390Z","2023-09-24T02:12:26.376Z",TRUE,"pitch","3d80a414-1eb1-408b-a151-97279ca6577c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5504,1.7007,NA,109.21,206.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Jason Heyward strikes out swinging.",0,0,3,30,"bottom",4,"2023-09-24T02:11:55.252Z","2023-09-24T02:13:05.601Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,518792,"Jason Heyward","/api/v1/people/518792","L","Left",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,77.7,14,0.91,0.4469,5.6825,25.3607,-30.5887,8.972,1.04,0.2045,1.181,3.0027,-122.7742,-4.3521,-2.2013,50.0015,5.5936,13.6302,24,9.6,24,2556,55,NA,NA,NA,NA,NA,NA,FALSE,-37.4,1.1,-16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716456,"2023-09-24",0,"2023-09-24T02:12:10.553Z","2023-09-24T02:12:13.751Z",TRUE,"pitch","bf737689-821b-4d9a-8d5a-3de27702a947",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4839,1.6516,NA,150.15,193.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Jason Heyward strikes out swinging.",0,0,3,30,"bottom",4,"2023-09-24T02:11:55.252Z","2023-09-24T02:13:05.601Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,518792,"Jason Heyward","/api/v1/people/518792","L","Left",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.4,81.3,13,0.91,0.4259,6.1526,26.697,-32.3738,-8.9293,-0.1195,-0.8696,1.6776,5.5903,-128.6182,-3.6876,-1.9112,50.0035,5.6408,-14.9596,22.8,8.4,24,1271,237,NA,NA,NA,NA,NA,NA,FALSE,-35.9,-0.8,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716456,"2023-09-24",3,"2023-09-24T02:11:37.693Z","2023-09-24T02:11:48.211Z",TRUE,"pitch","1dfd5231-ebc3-4df4-a02c-ec20c3761b8c",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.51,1.71,NA,103.91,178.63,"fly_ball","medium","9",190.39,91.94,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","David Peralta flies out to right fielder Luis Matos.",0,0,3,29,"bottom",4,"2023-09-24T02:10:27.861Z","2023-09-24T02:11:48.211Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,444482,"David Peralta","/api/v1/people/444482","L","Left",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,78.9,9,0.9,0.4385,5.981,25.8054,-28.8867,6.8708,2.077,0.3434,2.2278,3.8236,-125.0376,-2.6905,-2.0992,50.0002,5.6941,10.8483,21.6,8.4,24,2574,49,83.5,34,310,NA,NA,NA,TRUE,-33.7,3.4,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716456,"2023-09-24",2,"2023-09-24T02:11:16.340Z","2023-09-24T02:11:21.102Z",TRUE,"pitch","ebd59fee-54be-41ca-aafc-9f30ecb613c1",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.5104,1.6941,NA,181.89,216.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","David Peralta flies out to right fielder Luis Matos.",0,0,3,29,"bottom",4,"2023-09-24T02:10:27.861Z","2023-09-24T02:11:48.211Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,444482,"David Peralta","/api/v1/people/444482","L","Left",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.4,81.5,13,0.87,0.4257,5.8838,26.8381,-29.6026,-7.9577,1.5315,-1.7024,0.8206,3.4558,-128.6924,-6.3236,-2.0292,50.0013,5.6042,-13.3394,22.8,8.4,24,1303,230,NA,NA,NA,NA,NA,NA,FALSE,-33.4,1.6,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
