"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717069,"2023-08-09",4,"2023-08-09T02:59:06.805Z","2023-08-09T02:59:12.603Z",TRUE,"pitch","32047ddd-9b5b-4463-89e0-ebffdbd3ca66",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.26,1.55,NA,94.14,219.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Ezequiel Duran strikes out swinging.",0,4,1,38,"top",5,"2023-08-09T02:57:18.573Z","2023-08-09T03:00:02.068Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",661309,"Adrián Martínez","/api/v1/people/661309","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.6,77.3,14,0.91,0.4505,6.3111,23.2864,-36.0306,-8.7106,-2.578,0.5997,0.723,7.7488,-121.4802,-3.9946,-1.4961,50.0015,5.5132,-13.0484,18,10.8,24,2343,299,NA,NA,NA,NA,NA,NA,FALSE,-44.5,-5.4,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717069,"2023-08-09",2,"2023-08-09T02:58:27.153Z","2023-08-09T02:58:30.265Z",TRUE,"pitch","14defae3-7d43-4202-b532-2c52bb5acf23",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.3999,1.5944,NA,149.61,122.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Ezequiel Duran strikes out swinging.",0,4,1,38,"top",5,"2023-08-09T02:57:18.573Z","2023-08-09T03:00:02.068Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",661309,"Adrián Martínez","/api/v1/people/661309","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.7,11,2,0.3924,6.3812,30.5064,-23.5058,-9.0132,4.3874,-0.8556,4.309,4.4071,-139.4359,-0.3528,-1.2832,50.0006,5.9843,-17.7962,36,6,24,2007,237,NA,NA,NA,NA,NA,NA,FALSE,-21.6,8,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717069,"2023-08-09",1,"2023-08-09T02:58:05.635Z","2023-08-09T02:58:10.484Z",TRUE,"pitch","d4e48210-a202-4882-bdb6-d318a2eac821",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.26,1.55,NA,128.82,154.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Ezequiel Duran strikes out swinging.",0,4,1,38,"top",5,"2023-08-09T02:57:18.573Z","2023-08-09T03:00:02.068Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",661309,"Adrián Martínez","/api/v1/people/661309","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.7,1,2,0.3936,6.3531,30.0984,-25.4509,-10.2703,3.4207,-0.3101,3.125,6.3901,-138.9846,-2.7532,-1.3005,50.0001,5.8122,-20.1615,36,7.2,24,2058,243,NA,NA,NA,NA,NA,NA,FALSE,-24.1,5.9,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717069,"2023-08-09",0,"2023-08-09T02:57:41.348Z","2023-08-09T02:57:46.618Z",TRUE,"pitch","19ac20b4-2388-45b6-8dc3-9bbd108e9791",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.26,1.55,NA,131.62,161.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Ezequiel Duran strikes out swinging.",0,4,1,38,"top",5,"2023-08-09T02:57:18.573Z","2023-08-09T03:00:02.068Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",661309,"Adrián Martínez","/api/v1/people/661309","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.4,1,2,0.3946,6.4861,30.3379,-21.9309,-10.1765,5.2437,-0.3837,2.8539,6.1801,-138.6932,-4.0195,-1.316,50.0007,5.7802,-19.8695,39.6,6,24,2144,239,NA,NA,NA,NA,NA,NA,FALSE,-21.2,8.9,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717069,"2023-08-09",3,"2023-08-09T02:58:45.761Z","2023-08-09T02:59:06.805Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,677649,"/api/v1/people/677649",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Ezequiel Duran strikes out swinging.",0,4,1,38,"top",5,"2023-08-09T02:57:18.573Z","2023-08-09T03:00:02.068Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",661309,"Adrián Martínez","/api/v1/people/661309","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717069,"2023-08-09",5,"2023-08-09T02:57:11.209Z","2023-08-09T02:57:15.717Z",TRUE,"pitch","01ffe9aa-63c2-491f-976f-83717013182a",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,1,NA,NA,3.3001,1.4625,NA,130.28,151.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Robbie Grossman called out on strikes.",0,4,1,37,"top",5,"2023-08-09T02:55:10.369Z","2023-08-09T02:57:15.717Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,543257,"Robbie Grossman","/api/v1/people/543257","L","Left",661309,"Adrián Martínez","/api/v1/people/661309","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.3,1,2,0.3988,6.4908,30.4444,-23.5756,-11.3997,4.5035,-0.3485,3.2428,7.213,-137.3464,-1.8202,-1.5276,50.0065,5.5176,-21.782,39.6,7.2,24,2050,241,NA,NA,NA,NA,NA,NA,TRUE,-22.8,7.9,19.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717069,"2023-08-09",4,"2023-08-09T02:56:52.232Z","2023-08-09T02:56:55.232Z",TRUE,"pitch","37d7fd3b-d76e-4cc6-914c-7ebb7b4edd30",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.145,1.4676,NA,112.74,130.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Robbie Grossman called out on strikes.",0,4,1,37,"top",5,"2023-08-09T02:55:10.369Z","2023-08-09T02:57:15.717Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,543257,"Robbie Grossman","/api/v1/people/543257","L","Left",661309,"Adrián Martínez","/api/v1/people/661309","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,87.7,12,2,0.3908,6.3913,33.3641,-19.4346,-10.1889,6.4138,0.1118,4.0148,7.665,-140.4252,-1.3365,-1.3366,50.0043,5.7679,-20.2433,43.2,6,24,2010,240,NA,NA,NA,NA,NA,NA,FALSE,-18,11.5,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717069,"2023-08-09",3,"2023-08-09T02:56:28.384Z","2023-08-09T02:56:32.213Z",TRUE,"pitch","e37e2805-186f-466e-9f92-ace8d8521cdd",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.08,1.47,NA,110.06,162.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Robbie Grossman called out on strikes.",0,4,1,37,"top",5,"2023-08-09T02:55:10.369Z","2023-08-09T02:57:15.717Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,543257,"Robbie Grossman","/api/v1/people/543257","L","Left",661309,"Adrián Martínez","/api/v1/people/661309","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,85.8,2,2,0.3997,6.387,32.8109,-22.917,-10.0558,4.8762,0.1821,2.8399,8.0214,-137.4624,-3.3752,-1.4793,50.0022,5.6545,-19.0856,36,6,24,2143,241,NA,NA,NA,NA,NA,NA,FALSE,-22.6,8.3,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717069,"2023-08-09",2,"2023-08-09T02:56:08.192Z","2023-08-09T02:56:11.412Z",TRUE,"pitch","779b0d83-73b3-49fe-85f9-5b05e0eee325",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.0495,1.3408,NA,108.33,182.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Robbie Grossman called out on strikes.",0,4,1,37,"top",5,"2023-08-09T02:55:10.369Z","2023-08-09T02:57:15.717Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,543257,"Robbie Grossman","/api/v1/people/543257","L","Left",661309,"Adrián Martínez","/api/v1/people/661309","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.5,75.7,5,0.91,0.4571,5.9482,23.8688,-34.5502,-10.4567,-1.6329,0.2275,2.0853,7.4689,-119.9757,-1.33,-1.572,50.0041,5.7345,-15.1991,21.6,10.8,24,2309,286,NA,NA,NA,NA,NA,NA,FALSE,-43.3,-3,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717069,"2023-08-09",1,"2023-08-09T02:55:50.712Z","2023-08-09T02:55:53.712Z",TRUE,"pitch","1c98dbdc-210d-4918-8f09-7059b64828bc",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.1132,1.4359,NA,176.78,148.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Robbie Grossman called out on strikes.",0,4,1,37,"top",5,"2023-08-09T02:55:10.369Z","2023-08-09T02:57:15.717Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,543257,"Robbie Grossman","/api/v1/people/543257","L","Left",661309,"Adrián Martínez","/api/v1/people/661309","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,86.8,11,2,0.3948,6.2802,34.0086,-23.0769,-10.5574,4.6779,-1.5684,3.3591,3.9125,-139.2423,-2.3111,-1.6278,50.004,5.7421,-20.5371,39.6,6,24,2246,240,NA,NA,NA,NA,NA,NA,FALSE,-22,8.2,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717069,"2023-08-09",0,"2023-08-09T02:55:33.894Z","2023-08-09T02:55:37.320Z",TRUE,"pitch","24f421b7-39d1-421e-bd39-cb9bf1096ba1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1769,1.5627,NA,78.43,216.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Robbie Grossman called out on strikes.",0,4,1,37,"top",5,"2023-08-09T02:55:10.369Z","2023-08-09T02:57:15.717Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,543257,"Robbie Grossman","/api/v1/people/543257","L","Left",661309,"Adrián Martínez","/api/v1/people/661309","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84,77.8,14,0.9,0.4481,5.9947,22.8097,-33.25,-8.7568,-0.7093,1.012,0.8189,8.7105,-121.9772,-4.9189,-1.4587,50.0032,5.7115,-13.2654,19.2,9.6,24,2322,286,NA,NA,NA,NA,NA,NA,FALSE,-40.9,-2.2,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717069,"2023-08-09",4,"2023-08-09T02:55:03.842Z","2023-08-09T02:55:08.379Z",TRUE,"pitch","5cc8431e-87a5-4385-9be4-0683bcf99a16",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.45,1.6,NA,90.76,194.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Mitch Garver strikes out swinging.",0,4,1,36,"top",5,"2023-08-09T02:54:14.812Z","2023-08-09T02:55:08.379Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,641598,"Mitch Garver","/api/v1/people/641598","R","Right",661309,"Adrián Martínez","/api/v1/people/661309","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.6,77.1,9,0.9,0.4502,6.1729,23.221,-33.4417,-8.8447,-0.8417,0.6884,1.6578,7.5566,-121.5419,-2.7177,-1.3078,50.0054,5.6869,-13.2708,19.2,9.6,24,2325,287,NA,NA,NA,NA,NA,NA,TRUE,-41,-1.9,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717069,"2023-08-09",2,"2023-08-09T02:54:34.467Z","2023-08-09T02:54:37.467Z",TRUE,"pitch","e6c9a592-ca8a-4828-b406-3621cb3c539d",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.45,1.6,NA,141.36,153.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Mitch Garver strikes out swinging.",0,4,1,36,"top",5,"2023-08-09T02:54:14.812Z","2023-08-09T02:55:08.379Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,641598,"Mitch Garver","/api/v1/people/641598","R","Right",661309,"Adrián Martínez","/api/v1/people/661309","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.7,1,2,0.3931,6.377,30.4968,-22.9251,-9.3652,4.6988,-0.6392,3.1618,4.682,-139.189,-3.4465,-1.1242,50.0001,5.9295,-18.4191,36,6,24,2173,236,NA,NA,NA,NA,NA,NA,FALSE,-21.8,8,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717069,"2023-08-09",1,"2023-08-09T02:54:17.162Z","2023-08-09T02:54:20.347Z",TRUE,"pitch","c37c9c3e-ec21-4478-8421-c132f27b2bd2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4636,1.6895,NA,119.11,188.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Mitch Garver strikes out swinging.",0,4,1,36,"top",5,"2023-08-09T02:54:14.812Z","2023-08-09T02:55:08.379Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,641598,"Mitch Garver","/api/v1/people/641598","R","Right",661309,"Adrián Martínez","/api/v1/people/661309","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.1,8,2,0.3962,6.461,31.1256,-21.9017,-10.1986,5.3093,-0.0552,1.8647,7.3268,-138.3008,-6.1097,-1.415,50.0059,5.5737,-19.7405,38.4,6,24,2180,238,NA,NA,NA,NA,NA,NA,FALSE,-21.8,8.5,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717069,"2023-08-09",0,"2023-08-09T02:52:37.504Z","2023-08-09T02:54:17.162Z",FALSE,"action",NA,NA,"Pitching Change: Adrian Martinez replaces JP Sears.","Pitching Substitution",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,661309,"/api/v1/people/661309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"36","atBat","Strikeout","strikeout","Mitch Garver strikes out swinging.",0,4,1,36,"top",5,"2023-08-09T02:54:14.812Z","2023-08-09T02:55:08.379Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,641598,"Mitch Garver","/api/v1/people/641598","R","Right",661309,"Adrián Martínez","/api/v1/people/661309","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717069,"2023-08-09",3,"2023-08-09T02:54:51.384Z","2023-08-09T02:55:03.842Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,641598,"/api/v1/people/641598",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Mitch Garver strikes out swinging.",0,4,1,36,"top",5,"2023-08-09T02:54:14.812Z","2023-08-09T02:55:08.379Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,641598,"Mitch Garver","/api/v1/people/641598","R","Right",661309,"Adrián Martínez","/api/v1/people/661309","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717069,"2023-08-09",3,"2023-08-09T02:51:28.220Z","2023-08-09T02:51:34.322Z",TRUE,"pitch","c8c57d77-1f6e-446d-ad8e-9f507159abeb",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.48,1.56,NA,107.86,201.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Tyler Soderstrom strikes out swinging.",0,4,1,35,"bottom",4,"2023-08-09T02:50:11.733Z","2023-08-09T02:51:34.322Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,691016,"Tyler Soderstrom","/api/v1/people/691016","L","Left",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.4,69.3,14,0.9,0.5014,6.4232,21.719,-37.7993,8.8961,-4.6696,0.2398,1.3905,4.2765,-109.7623,-0.298,-2.8975,50.0022,5.5963,10.717,16.8,13.2,24,2475,61,NA,NA,NA,NA,NA,NA,TRUE,-56.6,-8.2,-17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
