"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
745349,"2024-04-28",4,"2024-04-28T20:37:49.955Z","2024-04-28T20:37:53.352Z",TRUE,"pitch","66539c25-3797-4b29-888b-b1d4e14dbee4",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.55,1.67,NA,151.23,187.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Michael A. Taylor strikes out swinging.",0,0,0,13,"top",3,"2024-04-28T20:36:28.113Z","2024-04-28T20:37:53.352Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",676775,"Keaton Winn","/api/v1/people/676775","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.7,81.4,13,0.91,0.4246,6.0762,27.4501,-28.1408,-9.3247,2.3928,-0.898,1.9134,4.1471,-129.0976,-5.2688,-1.3158,50.0008,6.1528,-15.7015,26.4,8.4,24,1625,242,NA,NA,NA,NA,NA,NA,TRUE,-31.4,3.4,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666149,"Tyler Fitzgerald","/api/v1/people/666149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745349,"2024-04-28",2,"2024-04-28T20:37:25.573Z","2024-04-28T20:37:28.573Z",TRUE,"pitch","b3697a4d-4545-4173-ab64-0f650e711ad6",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.55,1.67,NA,143.36,207.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Michael A. Taylor strikes out swinging.",0,0,0,13,"top",3,"2024-04-28T20:36:28.113Z","2024-04-28T20:37:53.352Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",676775,"Keaton Winn","/api/v1/people/676775","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.6,81.7,13,0.91,0.4249,6.1643,26.6452,-27.3066,-9.1662,2.891,-0.6915,1.1656,4.6711,-128.8843,-7.1952,-1.336,50.003,6.1007,-15.4293,26.4,7.2,24,1675,238,NA,NA,NA,NA,NA,NA,FALSE,-31,3.8,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666149,"Tyler Fitzgerald","/api/v1/people/666149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745349,"2024-04-28",1,"2024-04-28T20:37:08.687Z","2024-04-28T20:37:13.932Z",TRUE,"pitch","2753ced5-2795-4dba-b09e-da9d12ddedd4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.434,1.636,NA,111.1,146.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Michael A. Taylor strikes out swinging.",0,0,0,13,"top",3,"2024-04-28T20:36:28.113Z","2024-04-28T20:37:53.352Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",676775,"Keaton Winn","/api/v1/people/676775","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.1,2,0.91,0.3991,5.8878,31.33,-14.5345,-7.0337,9.258,0.1549,3.4076,6.0533,-137.389,-5.299,-1.1665,50.0052,6.3544,-13.4061,37.2,4.8,24,2337,221,NA,NA,NA,NA,NA,NA,FALSE,-15,15.8,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666149,"Tyler Fitzgerald","/api/v1/people/666149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745349,"2024-04-28",0,"2024-04-28T20:36:50.158Z","2024-04-28T20:36:54.161Z",TRUE,"pitch","ed85d5f6-8e2a-412d-86fd-619f44d0875f",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.55,1.67,NA,168.8,174.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Michael A. Taylor strikes out swinging.",0,0,0,13,"top",3,"2024-04-28T20:36:28.113Z","2024-04-28T20:37:53.352Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",676775,"Keaton Winn","/api/v1/people/676775","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.1,81.8,13,0.9,0.4254,5.7657,24.1625,-31.5665,-10.7051,0.3616,-1.3588,2.3979,3.7886,-128.2982,-3.6354,-1.4557,50.003,6.2683,-18.0175,28.8,8.4,24,1634,240,NA,NA,NA,NA,NA,NA,FALSE,-34.8,0.1,18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666149,"Tyler Fitzgerald","/api/v1/people/666149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745349,"2024-04-28",3,"2024-04-28T20:37:38.789Z","2024-04-28T20:37:49.955Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,572191,"/api/v1/people/572191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Michael A. Taylor strikes out swinging.",0,0,0,13,"top",3,"2024-04-28T20:36:28.113Z","2024-04-28T20:37:53.352Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",676775,"Keaton Winn","/api/v1/people/676775","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666149,"Tyler Fitzgerald","/api/v1/people/666149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745349,"2024-04-28",8,"2024-04-28T20:34:35.011Z","2024-04-28T20:34:41.007Z",TRUE,"pitch","8696be40-2aa0-412f-a738-8f3b485eebec",9,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.6,1.75,NA,146.39,200.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Jorge Soler strikes out swinging.",0,0,0,12,"bottom",2,"2024-04-28T20:31:41.480Z","2024-04-28T20:34:41.007Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,624585,"Jorge Soler","/api/v1/people/624585","R","Right",683003,"Jared Jones","/api/v1/people/683003","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.4,85,13,0.94,0.4096,6.4763,25.0985,-28.4569,-8.3929,2.0457,-0.7711,1.4178,4.1017,-133.0693,-5.7909,-1.2313,50.0042,5.6504,-15.247,26.4,7.2,24,1651,220,NA,NA,NA,NA,NA,NA,TRUE,-29.6,2.8,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666149,"Tyler Fitzgerald","/api/v1/people/666149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745349,"2024-04-28",7,"2024-04-28T20:34:11.220Z","2024-04-28T20:34:16.703Z",TRUE,"pitch","5668baad-c1ae-47ee-98fb-6554dcb082d3",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.6,1.75,NA,107.81,193.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Jorge Soler strikes out swinging.",0,0,0,12,"bottom",2,"2024-04-28T20:31:41.480Z","2024-04-28T20:34:41.007Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,624585,"Jorge Soler","/api/v1/people/624585","R","Right",683003,"Jared Jones","/api/v1/people/683003","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.8,84.1,8,0.89,0.4129,6.8232,26.2212,-27.3161,2.0051,2.7186,0.2411,1.6774,3.5174,-132.2808,-5.0681,-1.3624,50.0017,5.6022,3.579,8.4,6,24,2511,94,NA,NA,NA,NA,NA,NA,FALSE,-28.8,4.1,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666149,"Tyler Fitzgerald","/api/v1/people/666149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745349,"2024-04-28",6,"2024-04-28T20:33:56.364Z","2024-04-28T20:33:59.364Z",TRUE,"pitch","a4ecdb8f-6722-4466-9b84-a340f0f24f11",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.7071,1.7627,NA,75.65,198.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Jorge Soler strikes out swinging.",0,0,0,12,"bottom",2,"2024-04-28T20:31:41.480Z","2024-04-28T20:34:41.007Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,624585,"Jorge Soler","/api/v1/people/624585","R","Right",683003,"Jared Jones","/api/v1/people/683003","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.3,85.4,14,0.9,0.4128,6.7371,21.0243,-28.5172,1.152,2.0416,2.0638,0.1383,7.97,-131.3759,-8.8011,-1.127,50.0053,5.5705,2.0661,6,7.2,24,2504,101,NA,NA,NA,NA,NA,NA,FALSE,-30.5,2.4,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666149,"Tyler Fitzgerald","/api/v1/people/666149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745349,"2024-04-28",5,"2024-04-28T20:33:37.625Z","2024-04-28T20:33:43.913Z",TRUE,"pitch","3a38122c-9f71-4470-bcea-20cb2cec14a7",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.6,1.75,NA,123.02,145.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Jorge Soler strikes out swinging.",0,0,0,12,"bottom",2,"2024-04-28T20:31:41.480Z","2024-04-28T20:34:41.007Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,624585,"Jorge Soler","/api/v1/people/624585","R","Right",683003,"Jared Jones","/api/v1/people/683003","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.9,90,2,0.92,0.381,6.7652,34.4583,-10.0968,-4.4934,10.5547,-0.2239,3.7171,4.0459,-143.9507,-3.6089,-1.0661,50.0035,5.6157,-9.3992,37.2,2.4,24,2605,213,NA,NA,NA,NA,NA,NA,FALSE,-9.5,18.5,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666149,"Tyler Fitzgerald","/api/v1/people/666149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745349,"2024-04-28",4,"2024-04-28T20:32:55.193Z","2024-04-28T20:33:02.715Z",TRUE,"pitch","c2472158-04fc-46ab-ac16-6d9154fb4a9b",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.6,1.75,NA,128.11,156.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Jorge Soler strikes out swinging.",0,0,0,12,"bottom",2,"2024-04-28T20:31:41.480Z","2024-04-28T20:34:41.007Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,624585,"Jorge Soler","/api/v1/people/624585","R","Right",683003,"Jared Jones","/api/v1/people/683003","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.6,89.7,1,0.91,0.3805,6.6285,38.2426,-10.5231,-7.605,10.3488,-0.2915,3.0555,4.6349,-144.7461,-5.309,-0.9375,50.0005,5.5764,-15.9069,50.4,3.6,24,2541,213,NA,NA,NA,NA,NA,NA,FALSE,-10.3,17.6,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666149,"Tyler Fitzgerald","/api/v1/people/666149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745349,"2024-04-28",3,"2024-04-28T20:32:37.663Z","2024-04-28T20:32:41.590Z",TRUE,"pitch","a74c49b7-41b5-4b6b-9b7b-0a57b67a0cb0",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.6,1.75,NA,116.79,180.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Jorge Soler strikes out swinging.",0,0,0,12,"bottom",2,"2024-04-28T20:31:41.480Z","2024-04-28T20:34:41.007Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,624585,"Jorge Soler","/api/v1/people/624585","R","Right",683003,"Jared Jones","/api/v1/people/683003","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.4,83.9,8,0.9,0.4165,6.5007,21.5464,-29.711,2.4854,1.3985,0.0055,2.1609,2.9132,-130.3723,-3.159,-1.44,50.0033,5.5777,4.3751,9.6,7.2,24,2395,131,NA,NA,NA,NA,NA,NA,FALSE,-31.3,2.2,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666149,"Tyler Fitzgerald","/api/v1/people/666149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745349,"2024-04-28",2,"2024-04-28T20:32:18.645Z","2024-04-28T20:32:22.918Z",TRUE,"pitch","f7753f8d-7783-44c6-a967-7fbe06d85bae",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.6,1.75,NA,76.21,165.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Jorge Soler strikes out swinging.",0,0,0,12,"bottom",2,"2024-04-28T20:31:41.480Z","2024-04-28T20:34:41.007Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,624585,"Jorge Soler","/api/v1/people/624585","R","Right",683003,"Jared Jones","/api/v1/people/683003","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.9,85.2,12,0.89,0.41,6.5439,22.1056,-26.7039,0.8872,3.0128,1.0701,2.7125,6.0391,-132.4182,-2.8956,-1.3339,50.005,5.7263,1.6122,4.8,6,24,2514,92,NA,NA,NA,NA,NA,NA,FALSE,-27.2,5.2,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666149,"Tyler Fitzgerald","/api/v1/people/666149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745349,"2024-04-28",1,"2024-04-28T20:32:06.071Z","2024-04-28T20:32:09.589Z",TRUE,"pitch","30ccad34-d3e0-4f8c-a3e8-91ad349c8c79",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.5628,1.7528,NA,137.07,179.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Jorge Soler strikes out swinging.",0,0,0,12,"bottom",2,"2024-04-28T20:31:41.480Z","2024-04-28T20:34:41.007Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,624585,"Jorge Soler","/api/v1/people/624585","R","Right",683003,"Jared Jones","/api/v1/people/683003","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.9,82.2,7,0.9,0.4217,6.6928,25.6669,-30.1471,3.064,1.1858,-0.5264,2.1827,1.3828,-129.6127,-3.1234,-1.4641,50.0047,5.6921,5.2422,9.6,7.2,24,2484,80,NA,NA,NA,NA,NA,NA,FALSE,-32.6,1.7,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666149,"Tyler Fitzgerald","/api/v1/people/666149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745349,"2024-04-28",0,"2024-04-28T20:31:54.206Z","2024-04-28T20:31:57.935Z",TRUE,"pitch","25bcb4c6-af5e-465a-aee8-118e3e78330c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.808,1.7588,NA,127.27,161.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Jorge Soler strikes out swinging.",0,0,0,12,"bottom",2,"2024-04-28T20:31:41.480Z","2024-04-28T20:34:41.007Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,624585,"Jorge Soler","/api/v1/people/624585","R","Right",683003,"Jared Jones","/api/v1/people/683003","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.7,83,5,0.9,0.4175,6.6111,25.4271,-28.9503,2.9092,1.8446,-0.2693,2.8695,2.1595,-130.7696,-1.7668,-1.4813,50.001,5.7083,5.0797,10.8,7.2,24,2617,141,NA,NA,NA,NA,NA,NA,FALSE,-30.5,3.2,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666149,"Tyler Fitzgerald","/api/v1/people/666149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745349,"2024-04-28",0,"2024-04-28T20:31:24.206Z","2024-04-28T20:31:33.215Z",TRUE,"pitch","85ee835e-c35e-426d-ae46-181f24309f3f",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.45,1.65,NA,133.95,165.23,"fly_ball","medium","7",46.85,102.72,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Patrick Bailey flies out to left fielder Bryan Reynolds.",0,0,0,11,"bottom",2,"2024-04-28T20:31:03.623Z","2024-04-28T20:31:33.215Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",683003,"Jared Jones","/api/v1/people/683003","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.4,90.1,4,0.91,0.3821,6.7425,32.4785,-11.5611,-5.3106,9.9008,-0.4448,2.7242,4.575,-143.2346,-5.6731,-1.3713,50.0015,5.4505,-11.0553,38.4,3.6,24,2443,215,92.6,44,309,NA,NA,NA,TRUE,-11.2,17,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666149,"Tyler Fitzgerald","/api/v1/people/666149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745349,"2024-04-28",2,"2024-04-28T20:30:52.459Z","2024-04-28T20:31:00.467Z",TRUE,"pitch","1ae7bdcf-7dae-4bfa-8273-a557be30b8b3",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.11,1.5,NA,129.05,203.44,"ground_ball","medium","4",140.6,166.16,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Michael Conforto grounds out, second baseman Jared Triolo to first baseman Rowdy Tellez.",0,0,0,10,"bottom",2,"2024-04-28T20:30:34.414Z","2024-04-28T20:31:00.467Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,624424,"Michael Conforto","/api/v1/people/624424","L","Left",683003,"Jared Jones","/api/v1/people/683003","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,89.5,13,0.91,0.3854,6.7096,32.3094,-10.9259,-5.7103,10.3883,-0.3161,1.3087,4.3353,-142.0687,-9.713,-1.1193,50.0071,5.4651,-11.6848,39.6,3.6,24,2455,211,66.9,-43,3,NA,NA,NA,TRUE,-11.6,17,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666149,"Tyler Fitzgerald","/api/v1/people/666149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
