"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718237,"2023-05-10",1,"2023-05-10T02:43:11.085Z","2023-05-10T02:43:15.567Z",TRUE,"pitch","a06e26ce-0b36-4d7b-a1b8-dd3bbe1b85eb",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.192,1.4956,NA,74.98,184.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Home Run","home_run","Martin Maldonado homers (2) on a fly ball to left field. Jake Meyers scores.",2,2,1,31,"top",5,"2023-05-10T02:42:37.290Z","2023-05-10T02:45:20.847Z",TRUE,TRUE,FALSE,FALSE,65,3,2,1,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.3,76.1,14,0.84,0.4571,6.8959,22.7681,-29.9286,6.1307,1.5478,1.1024,2.0022,6.4133,-119.7585,-1.7961,-2.4054,50.0059,5.4347,8.9211,18,8.4,24,2075,32,NA,NA,NA,NA,NA,NA,FALSE,-37.7,2.6,-12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718237,"2023-05-10",0,"2023-05-10T02:42:51.533Z","2023-05-10T02:42:55.582Z",TRUE,"pitch","ba513ce9-f02a-45cf-b694-ca7cf5fef1d7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.192,1.4956,NA,84.12,197.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Home Run","home_run","Martin Maldonado homers (2) on a fly ball to left field. Jake Meyers scores.",2,2,1,31,"top",5,"2023-05-10T02:42:37.290Z","2023-05-10T02:45:20.847Z",TRUE,TRUE,FALSE,FALSE,65,3,2,1,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,86.8,14,0.91,0.3968,7.0184,32.6592,-26.3215,-9.6431,3.0357,0.8627,1.5175,11.0508,-138.3508,-5.6516,-1.9423,50.0022,5.3655,-18.5782,30,7.2,24,2689,98,NA,NA,NA,NA,NA,NA,FALSE,-26,4.3,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718237,"2023-05-10",5,"2023-05-10T02:44:41.991Z","2023-05-10T02:44:57.115Z",FALSE,"action",NA,NA,"Jake Meyers steals (1) 2nd base.","Stolen Base 2B",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,676694,"/api/v1/people/676694",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8a4233dd-8ccc-4ee2-9112-1a532fc19257","stolen_base_2b",NA,NA,NA,NA,NA,NA,"31","atBat","Home Run","home_run","Martin Maldonado homers (2) on a fly ball to left field. Jake Meyers scores.",2,2,1,31,"top",5,"2023-05-10T02:42:37.290Z","2023-05-10T02:45:20.847Z",TRUE,TRUE,FALSE,FALSE,65,3,2,1,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718237,"2023-05-10",3,"2023-05-10T02:42:18.822Z","2023-05-10T02:42:23.018Z",TRUE,"pitch","8743f48c-5a3e-4968-a2a1-95c8d40fd34c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,1,NA,NA,3.2324,1.5457,NA,63.19,169.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Walk","walk","Jake Meyers walks.",0,0,1,30,"top",5,"2023-05-10T02:41:15.533Z","2023-05-10T02:42:23.018Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,676694,"Jake Meyers","/api/v1/people/676694","R","Right",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.5,81.1,12,2,0.4261,6.7641,26.3176,-16.0568,-4.3919,9.6279,1.4118,2.5707,10.1997,-128.4825,-5.0024,-2.0367,50.0032,5.7886,-7.3536,16.8,4.8,24,2114,217,NA,NA,NA,NA,NA,NA,FALSE,-18.6,16.4,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,676694,"Jake Meyers","/api/v1/people/676694",NA,NA,NA,NA,NA,NA
718237,"2023-05-10",2,"2023-05-10T02:42:03.516Z","2023-05-10T02:42:09.041Z",TRUE,"pitch","00fdb5fd-a95b-4b86-b26b-0ed1e91c4681",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.0754,1.5457,NA,122.42,143.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Walk","walk","Jake Meyers walks.",0,0,1,30,"top",5,"2023-05-10T02:41:15.533Z","2023-05-10T02:42:23.018Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,676694,"Jake Meyers","/api/v1/people/676694","R","Right",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.6,81.7,11,0.94,0.4209,6.778,28.2178,-29.7196,-9.3544,1.4318,-0.1421,3.5158,8.008,-130.2948,0.0354,-2.045,50.0029,5.754,-16.0314,25.2,8.4,24,2892,276,NA,NA,NA,NA,NA,NA,FALSE,-31.3,2.9,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718237,"2023-05-10",1,"2023-05-10T02:41:47.722Z","2023-05-10T02:41:52.188Z",TRUE,"pitch","8b3384dc-db72-4579-a0ad-ee13190387ea",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.1876,1.5457,NA,46.09,213.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Walk","walk","Jake Meyers walks.",0,0,1,30,"top",5,"2023-05-10T02:41:15.533Z","2023-05-10T02:42:23.018Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,676694,"Jake Meyers","/api/v1/people/676694","R","Right",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.8,76,14,0.92,0.4571,6.8575,25.5646,-29.2827,9.2495,1.9943,1.8603,0.9184,7.2785,-120.2962,-4.3193,-2.4175,50.005,5.3633,13.4163,26.4,9.6,24,2591,56,NA,NA,NA,NA,NA,NA,FALSE,-37.6,2.8,-18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718237,"2023-05-10",0,"2023-05-10T02:41:34.150Z","2023-05-10T02:41:38.771Z",TRUE,"pitch","8d4b546b-9434-4925-9cd5-f83f5648ea95",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.0978,1.5457,NA,73.64,186.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Walk","walk","Jake Meyers walks.",0,0,1,30,"top",5,"2023-05-10T02:41:15.533Z","2023-05-10T02:42:23.018Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,676694,"Jake Meyers","/api/v1/people/676694","R","Right",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.2,14,0.9,0.3911,6.9444,31.9818,-14.4751,-2.0754,8.9099,1.1375,1.9416,8.9064,-140.1129,-7.5125,-1.8142,50.0004,5.6055,-4.1227,7.2,3.6,24,2284,218,NA,NA,NA,NA,NA,NA,FALSE,-14.9,14.8,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718237,"2023-05-10",2,"2023-05-10T02:40:55.018Z","2023-05-10T02:41:04.295Z",TRUE,"pitch","91cb05f2-f2a5-459c-92d8-cb4e22e72e16",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.33,1.65,NA,102.22,176.28,"fly_ball","medium","7",50.32,68.58,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Corey Julks flies out to left fielder Taylor Ward.",0,0,1,29,"top",5,"2023-05-10T02:38:17.287Z","2023-05-10T02:41:04.295Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,667452,"Corey Julks","/api/v1/people/667452","R","Right",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84,77.2,6,0.91,0.4482,6.9068,24.6449,-25.3778,8.5564,4.4984,0.3878,2.3146,4.2485,-122.2999,-2.2269,-2.4848,50.0037,5.4187,12.9317,27.6,8.4,24,2451,65,94.8,32,372,NA,NA,NA,TRUE,-31,7.8,-16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718237,"2023-05-10",1,"2023-05-10T02:40:38.068Z","2023-05-10T02:40:42.460Z",TRUE,"pitch","f6856f85-b378-4451-9a4f-e6d69f0f0c1c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2576,1.6658,NA,154.02,173.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Corey Julks flies out to left fielder Taylor Ward.",0,0,1,29,"top",5,"2023-05-10T02:38:17.287Z","2023-05-10T02:41:04.295Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,667452,"Corey Julks","/api/v1/people/667452","R","Right",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.4,76.8,13,0.92,0.4505,6.7846,23.7199,-28.7351,11.1623,2.298,-0.9711,2.4009,0.41,-121.5586,-1.3408,-2.5924,50.0048,5.4533,16.7131,30,9.6,24,2388,70,NA,NA,NA,NA,NA,NA,FALSE,-35,4.1,-20.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718237,"2023-05-10",0,"2023-05-10T02:40:22.200Z","2023-05-10T02:40:26.358Z",TRUE,"pitch","900b2e98-fc31-41d7-99ab-f30e47f974b4",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.325,1.6658,NA,101.86,179.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Corey Julks flies out to left fielder Taylor Ward.",0,0,1,29,"top",5,"2023-05-10T02:38:17.287Z","2023-05-10T02:41:04.295Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,667452,"Corey Julks","/api/v1/people/667452","R","Right",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,84.5,6,0.96,0.4082,6.8982,29.351,-26.5243,-11.6323,3.1027,0.3972,2.2129,10.2805,-134.2308,-4.0025,-1.9731,50.0055,5.6142,-21.2072,34.8,7.2,24,2749,331,NA,NA,NA,NA,NA,NA,FALSE,-27.2,4.9,18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718237,"2023-05-10",3,"2023-05-10T02:38:00.777Z","2023-05-10T02:38:08.919Z",TRUE,"pitch","e9026a2c-ffb0-476a-96c5-319e5b8f1ee4",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.3,1.59,NA,127.72,186.8,"ground_ball","medium","6",113.33,157.39,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Anthony Rendon grounds out, shortstop Jeremy Pena to first baseman Jose Abreu.",0,0,1,28,"bottom",4,"2023-05-10T02:37:24.558Z","2023-05-10T02:38:08.919Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.5,87.1,7,2,0.3934,5.8471,36.9038,-24.5036,11.5033,3.9228,-0.2813,1.9253,-5.7107,-140.1789,-6.5798,0.3076,50.0031,5.9443,22.489,38.4,7.2,24,2191,135,96.1,-11,10,NA,NA,NA,TRUE,-24.2,5.6,-19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718237,"2023-05-10",2,"2023-05-10T02:37:45.172Z","2023-05-10T02:37:49.075Z",TRUE,"pitch","0792603e-69e5-42de-93c2-75a60057ca9b",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.3,1.59,NA,114.28,202.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Anthony Rendon grounds out, shortstop Jeremy Pena to first baseman Jose Abreu.",0,0,1,28,"bottom",4,"2023-05-10T02:37:24.558Z","2023-05-10T02:38:08.919Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.9,82,14,2,0.4204,5.9499,29.4704,-22.7861,8.5705,5.4729,0.0713,1.3408,-4.2844,-130.6551,-7.1391,0.6254,50.0042,5.8406,14.7067,30,7.2,24,1613,130,NA,NA,NA,NA,NA,NA,FALSE,-25.7,8.4,-14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718237,"2023-05-10",1,"2023-05-10T02:37:26.829Z","2023-05-10T02:37:30.613Z",TRUE,"pitch","e08d32ac-8256-42f4-b06b-441bcea5397c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3398,1.6058,NA,140.27,226.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Anthony Rendon grounds out, shortstop Jeremy Pena to first baseman Jose Abreu.",0,0,1,28,"bottom",4,"2023-05-10T02:37:24.558Z","2023-05-10T02:38:08.919Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.5,75.1,13,2,0.4639,5.9417,25.025,-43.6463,-4.2147,-8.1424,-0.6104,0.4582,-2.0251,-118.5811,-3.3661,0.8053,50.0047,5.9219,-5.9361,8.4,13.2,24,2410,54,NA,NA,NA,NA,NA,NA,FALSE,-56.9,-15.4,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718237,"2023-05-10",0,"2023-05-10T02:37:28.718Z","2023-05-10T02:37:29.718Z",FALSE,"action",NA,NA,"On-field Delay.","Game Advisory",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,543685,"/api/v1/people/543685",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Anthony Rendon grounds out, shortstop Jeremy Pena to first baseman Jose Abreu.",0,0,1,28,"bottom",4,"2023-05-10T02:37:24.558Z","2023-05-10T02:38:08.919Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718237,"2023-05-10",5,"2023-05-10T02:36:05.033Z","2023-05-10T02:36:11.766Z",TRUE,"pitch","3437b9e4-1e71-407a-aa43-81b4330616f5",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.46,1.6,NA,121.11,178.94,"line_drive","medium","8",124.8,82.88,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Lineout","field_out","Shohei Ohtani lines out to center fielder Jake Meyers.",0,0,1,27,"bottom",4,"2023-05-10T02:34:11.395Z","2023-05-10T02:36:11.766Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,77.8,5,2,0.4459,5.7319,24.1455,-38.0323,-2.3844,-3.8345,-0.1079,2.2163,-0.6965,-122.8051,-1.5368,0.4891,50.0009,6.0829,-3.6442,6,10.8,24,2556,238,94.4,18,291,NA,NA,NA,TRUE,-45.5,-7.1,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718237,"2023-05-10",4,"2023-05-10T02:35:38.421Z","2023-05-10T02:35:43.149Z",TRUE,"pitch","d7d91451-bbb3-4d3d-ab46-f07c07554acb",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4551,1.6158,NA,115.53,223.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Lineout","field_out","Shohei Ohtani lines out to center fielder Jake Meyers.",0,0,1,27,"bottom",4,"2023-05-10T02:34:11.395Z","2023-05-10T02:36:11.766Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.2,77.9,14,2,0.4477,5.9472,25.4546,-42.9125,-3.0123,-7.0859,0.0387,0.5724,-0.6995,-122.5999,-4.0402,0.7194,50.006,5.9245,-4.5618,6,12,24,2714,317,NA,NA,NA,NA,NA,NA,FALSE,-52.2,-13.6,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
