"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718324,"2023-05-03",2,"2023-05-03T23:38:48.171Z","2023-05-03T23:38:58.201Z",TRUE,"pitch","19c25e3e-efd7-463e-9e7d-a326529c2237",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.08,1.47,NA,105.09,197.96,"ground_ball","medium","4",147.21,150.86,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Grounded Into DP","grounded_into_double_play","Willie Calhoun grounds into a double play, second baseman Andres Gimenez to shortstop Amed Rosario to first baseman Josh Naylor. DJ LeMahieu out at 2nd. Willie Calhoun out at 1st.",0,2,0,16,"bottom",2,"2023-05-03T23:37:58.307Z","2023-05-03T23:38:58.201Z",TRUE,FALSE,FALSE,TRUE,24,1,1,2,641432,"Willie Calhoun","/api/v1/people/641432","L","Left",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.1,75.3,9,2,0.4605,6.6235,25.798,-43.862,6.642,-8.1871,0.3124,1.5118,1.7652,-119.5251,-0.5522,-1.3006,50.0016,5.7284,9.485,12,13.2,24,2216,33,103.4,4,109,NA,NA,NA,TRUE,-55.6,-14.6,-12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,NA,NA,NA
718324,"2023-05-03",1,"2023-05-03T23:38:29.644Z","2023-05-03T23:38:33.273Z",TRUE,"pitch","4c4d0ba0-7ac4-49aa-a3bb-72ad84e73b0f",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.0276,1.3648,NA,134,194.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Grounded Into DP","grounded_into_double_play","Willie Calhoun grounds into a double play, second baseman Andres Gimenez to shortstop Amed Rosario to first baseman Josh Naylor. DJ LeMahieu out at 2nd. Willie Calhoun out at 1st.",0,2,0,16,"bottom",2,"2023-05-03T23:37:58.307Z","2023-05-03T23:38:58.201Z",TRUE,FALSE,FALSE,TRUE,24,1,1,2,641432,"Willie Calhoun","/api/v1/people/641432","L","Left",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.3,80.4,7,2,0.4304,6.5934,25.2079,-22.8929,-9.8468,5.6563,-0.446,1.6298,5.3501,-127.077,-5.1826,-1.2956,50.0026,5.5061,-16.1593,32.4,7.2,24,1632,242,NA,NA,NA,NA,NA,NA,FALSE,-26.4,9.4,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,NA,NA,NA
718324,"2023-05-03",0,"2023-05-03T23:38:13.369Z","2023-05-03T23:38:20.312Z",TRUE,"pitch","e4d63b42-3173-444e-8209-db842ffb3d1b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1331,1.3912,NA,156.17,158.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Grounded Into DP","grounded_into_double_play","Willie Calhoun grounds into a double play, second baseman Andres Gimenez to shortstop Amed Rosario to first baseman Josh Naylor. DJ LeMahieu out at 2nd. Willie Calhoun out at 1st.",0,2,0,16,"bottom",2,"2023-05-03T23:37:58.307Z","2023-05-03T23:38:58.201Z",TRUE,FALSE,FALSE,TRUE,24,1,1,2,641432,"Willie Calhoun","/api/v1/people/641432","L","Left",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.9,83.1,11,2,0.4142,6.6046,28.4279,-16.4402,-8.5116,8.8854,-1.0275,2.9643,3.8054,-132.2884,-3.7113,-1.3794,50.0056,5.592,-15.076,39.6,4.8,24,2163,215,NA,NA,NA,NA,NA,NA,FALSE,-17.6,15.5,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,NA,NA,NA
718324,"2023-05-03",2,"2023-05-03T23:37:36.888Z","2023-05-03T23:37:47.393Z",TRUE,"pitch","df3c7277-2f3a-4d93-a1cb-cddcd6715e92",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,0,NA,NA,3.37,1.58,NA,89.9,154.61,"ground_ball","medium","8",126.77,117.27,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Single","single","DJ LeMahieu singles on a ground ball to center fielder Myles Straw.",0,2,0,15,"bottom",2,"2023-05-03T23:36:46.763Z","2023-05-03T23:37:47.393Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.7,80.4,3,2,0.4315,6.8562,22.7153,-19.3924,0.9669,7.8093,0.711,3.1175,4.8503,-126.3401,-2.5946,-1.3495,50.0031,5.6949,1.5824,7.2,4.8,24,2362,191,90.9,1,51,NA,NA,NA,FALSE,-22.1,13.9,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,518934,"DJ LeMahieu","/api/v1/people/518934",NA,NA,NA,NA,NA,NA
718324,"2023-05-03",1,"2023-05-03T23:37:24.698Z","2023-05-03T23:37:31.945Z",TRUE,"pitch","aee9b597-fa23-4984-b14c-610285ee39aa",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.3967,1.6855,NA,94.58,188.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Single","single","DJ LeMahieu singles on a ground ball to center fielder Myles Straw.",0,2,0,15,"bottom",2,"2023-05-03T23:36:46.763Z","2023-05-03T23:37:47.393Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,83,9,2,0.4137,6.9292,30.5586,-10.4611,-6.5621,12.255,0.5881,1.8564,6.8625,-132.7968,-7.6627,-1.1869,50.0032,5.5553,-11.6272,39.6,3.6,24,2211,219,NA,NA,NA,NA,NA,NA,FALSE,-12.5,20.5,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,518934,"DJ LeMahieu","/api/v1/people/518934",NA,NA,NA,NA,NA,NA
718324,"2023-05-03",0,"2023-05-03T23:37:11.326Z","2023-05-03T23:37:17.640Z",TRUE,"pitch","53807c7d-1d81-4909-8695-b60e39d7e263",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.344,1.6592,NA,70.65,179.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Single","single","DJ LeMahieu singles on a ground ball to center fielder Myles Straw.",0,2,0,15,"bottom",2,"2023-05-03T23:36:46.763Z","2023-05-03T23:37:47.393Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,83.7,14,2,0.4101,6.8658,30.9506,-14.2227,-8.9771,9.9527,1.2161,2.2036,9.167,-133.9379,-6.1927,-1.0968,50.0003,5.5764,-16.1867,42,4.8,24,2195,218,NA,NA,NA,NA,NA,NA,FALSE,-15.7,16.7,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,518934,"DJ LeMahieu","/api/v1/people/518934",NA,NA,NA,NA,NA,NA
718324,"2023-05-03",3,"2023-05-03T23:34:54.333Z","2023-05-03T23:35:04.811Z",TRUE,"pitch","565d3392-9ce2-4436-bd20-7b119649dfd9",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,0,2,NA,NA,3.37,1.59,NA,127.71,196.8,"fly_ball","medium","8",100.24,75.02,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Flyout","field_out","Jose Ramirez flies out to center fielder Harrison Bader.",0,2,0,14,"top",2,"2023-05-03T23:33:25.800Z","2023-05-03T23:35:04.811Z",TRUE,FALSE,FALSE,TRUE,0,3,0,3,608070,"José Ramírez","/api/v1/people/608070","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,86.6,7,0.9,0.3971,6.2886,33.522,-20.3276,-6.5003,6.1567,-0.281,1.5549,4.7237,-138.4267,-7.3592,-1.1729,50.0002,5.6294,-12.4987,27.6,4.8,24,2559,217,96.1,36,316,NA,NA,NA,TRUE,-20.8,9.6,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,518934,"DJ LeMahieu","/api/v1/people/518934",NA,NA,NA,NA,NA,NA
718324,"2023-05-03",2,"2023-05-03T23:34:32.922Z","2023-05-03T23:34:40.282Z",TRUE,"pitch","427bd6be-5e7d-4b29-93c1-1c6db3bab206",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.5819,1.643,NA,146.36,201.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Flyout","field_out","Jose Ramirez flies out to center fielder Harrison Bader.",0,2,0,14,"top",2,"2023-05-03T23:33:25.800Z","2023-05-03T23:35:04.811Z",TRUE,FALSE,FALSE,TRUE,0,3,0,3,608070,"José Ramírez","/api/v1/people/608070","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.2,83.8,13,2,0.4125,6.3222,28.4656,-29.548,-4.3742,1.4718,-0.7703,1.396,3.7217,-132.7997,-4.4118,-1.6216,50.0045,5.2286,-7.8129,13.2,7.2,24,1896,259,NA,NA,NA,NA,NA,NA,FALSE,-31,1.9,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,518934,"DJ LeMahieu","/api/v1/people/518934",NA,NA,NA,NA,NA,NA
718324,"2023-05-03",1,"2023-05-03T23:34:10.244Z","2023-05-03T23:34:15.345Z",TRUE,"pitch","60698764-cf1b-4bfe-bd0d-ea7697fe87cd",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3967,1.4848,NA,42.68,199.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Flyout","field_out","Jose Ramirez flies out to center fielder Harrison Bader.",0,2,0,14,"top",2,"2023-05-03T23:33:25.800Z","2023-05-03T23:35:04.811Z",TRUE,FALSE,FALSE,TRUE,0,3,0,3,608070,"José Ramírez","/api/v1/people/608070","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,86.6,14,0.9,0.3985,6.3279,31.3423,-21.4543,-5.2098,5.6092,1.9498,1.4455,9.1555,-137.6032,-7.0764,-0.7481,50.0055,5.5106,-9.9633,19.2,4.8,24,2542,215,NA,NA,NA,NA,NA,NA,FALSE,-21.8,8.8,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,518934,"DJ LeMahieu","/api/v1/people/518934",NA,NA,NA,NA,NA,NA
718324,"2023-05-03",0,"2023-05-03T23:33:51.252Z","2023-05-03T23:33:55.529Z",TRUE,"pitch","dcfa835c-03dd-483c-8ca1-652e337af06b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3176,1.4585,NA,128.37,137.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Flyout","field_out","Jose Ramirez flies out to center fielder Harrison Bader.",0,2,0,14,"top",2,"2023-05-03T23:33:25.800Z","2023-05-03T23:35:04.811Z",TRUE,FALSE,FALSE,TRUE,0,3,0,3,608070,"José Ramírez","/api/v1/people/608070","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.6,85.1,11,0.92,0.4052,6.2942,28.2763,-22.8129,2.1068,5.0572,-0.2983,3.7617,1.8659,-134.954,-0.9117,-1.2715,50.0044,5.7049,3.9019,10.8,4.8,24,2681,187,NA,NA,NA,NA,NA,NA,FALSE,-22.6,9.1,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,518934,"DJ LeMahieu","/api/v1/people/518934",NA,NA,NA,NA,NA,NA
718324,"2023-05-03",2,"2023-05-03T23:33:12.485Z","2023-05-03T23:33:19.234Z",TRUE,"pitch","dabbcc7d-3db7-4955-90da-1f2779d8d9ae",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.33,1.57,NA,97.02,146.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Amed Rosario strikes out swinging.",0,2,0,13,"top",2,"2023-05-03T23:32:08.218Z","2023-05-03T23:33:19.234Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,642708,"Amed Rosario","/api/v1/people/642708","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.9,85.5,3,0.92,0.4039,6.4065,27.9253,-21.9874,1.7354,5.4577,0.5243,3.4243,3.7703,-135.3232,-1.9291,-1.1091,50.0002,5.6776,3.2349,9.6,4.8,24,2663,190,NA,NA,NA,NA,NA,NA,TRUE,-21.7,9.7,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680757,"Steven Kwan","/api/v1/people/680757",NA,NA,NA,664702,"Myles Straw","/api/v1/people/664702"
718324,"2023-05-03",1,"2023-05-03T23:32:38.813Z","2023-05-03T23:32:44.127Z",TRUE,"pitch","6fa51a0a-46c5-4b1d-814a-048f239aa3fe",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.33,1.57,NA,154,136.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Amed Rosario strikes out swinging.",0,2,0,13,"top",2,"2023-05-03T23:32:08.218Z","2023-05-03T23:33:19.234Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,642708,"Amed Rosario","/api/v1/people/642708","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,85.4,11,0.9,0.4016,6.2106,32.0475,-20.7458,-5.7187,6.0744,-0.9706,3.7848,2.772,-136.7544,-1.3746,-1.2581,50.0037,5.7266,-10.7592,25.2,4.8,24,2541,212,NA,NA,NA,NA,NA,NA,FALSE,-20.3,10.9,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680757,"Steven Kwan","/api/v1/people/680757",NA,NA,NA,NA,NA,NA
718324,"2023-05-03",0,"2023-05-03T23:32:18.409Z","2023-05-03T23:32:26.155Z",TRUE,"pitch","c56d4c12-3624-43bb-94df-64f151bfa324",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.33,1.57,NA,110.78,181.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Amed Rosario strikes out swinging.",0,2,0,13,"top",2,"2023-05-03T23:32:08.218Z","2023-05-03T23:33:19.234Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,642708,"Amed Rosario","/api/v1/people/642708","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",87.4,80.8,5,0.91,0.4292,6.333,24.8559,-27.1673,3.7615,3.0289,0.1631,2.1322,3.5556,-127.3655,-2.8004,-1.7368,50.0001,5.3823,6.2114,14.4,7.2,24,3016,97,NA,NA,NA,NA,NA,NA,FALSE,-30.5,5.2,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680757,"Steven Kwan","/api/v1/people/680757",NA,NA,NA,NA,NA,NA
718324,"2023-05-03",1,"2023-05-03T23:31:27.356Z","2023-05-03T23:31:40.377Z",TRUE,"pitch","0d6e590e-312a-4068-9894-24bd2688d897",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.27,1.55,NA,114.74,203.03,"ground_ball","medium","9",176.9,106.02,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Steven Kwan singles on a ground ball to right fielder Jake Bauers. Myles Straw to 3rd.",0,2,0,12,"top",2,"2023-05-03T23:31:01.743Z","2023-05-03T23:31:40.377Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,86.6,14,0.9,0.3987,6.3857,31.1365,-24.882,-6.5673,3.8156,0.0592,1.324,5.8137,-137.5017,-6.67,-1.2316,50.0017,5.475,-12.5462,22.8,6,24,2571,223,98.5,-7,12,NA,NA,NA,FALSE,-25.1,5.6,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,680757,"Steven Kwan","/api/v1/people/680757",NA,NA,NA,664702,"Myles Straw","/api/v1/people/664702"
718324,"2023-05-03",0,"2023-05-03T23:31:10.526Z","2023-05-03T23:31:14.746Z",TRUE,"pitch","efa34a4b-3849-4974-8dea-cba2fed5cf1e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1912,1.5238,NA,126.92,166.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Steven Kwan singles on a ground ball to right fielder Jake Bauers. Myles Straw to 3rd.",0,2,0,12,"top",2,"2023-05-03T23:31:01.743Z","2023-05-03T23:31:40.377Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",87.1,79.8,2,0.91,0.4321,6.1059,26.3176,-26.9374,1.7583,3.2212,-0.2602,2.6801,3.0803,-126.8243,-2.0302,-1.7198,50.0043,5.6428,2.8596,7.2,7.2,24,3004,123,NA,NA,NA,NA,NA,NA,FALSE,-30.5,5.6,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,680757,"Steven Kwan","/api/v1/people/680757",NA,NA,NA,NA,NA,NA
718324,"2023-05-03",2,"2023-05-03T23:30:36.645Z","2023-05-03T23:30:48.157Z",TRUE,"pitch","fcdad115-30b7-4473-be66-c70407b51574",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.42,1.67,NA,99.92,191.36,"fly_ball","medium","8",139.36,87.41,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Cam Gallagher flies out to center fielder Harrison Bader.",0,2,0,11,"top",2,"2023-05-03T23:29:42.998Z","2023-05-03T23:30:48.157Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,595956,"Cam Gallagher","/api/v1/people/595956","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84,76.4,9,0.9,0.4514,5.93,28.5579,-38.8384,8.4478,-4.4903,0.448,1.7564,1.632,-122.2854,-1.8281,-1.3275,50.0032,5.9077,12.5399,18,10.8,24,3093,41,92,46,282,NA,NA,NA,TRUE,-47.6,-8.3,-15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,664702,"Myles Straw","/api/v1/people/664702",NA,NA,NA,NA,NA,NA
