"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717403,"2023-07-15",0,"2023-07-15T18:48:25.442Z","2023-07-15T18:48:28.722Z",TRUE,"pitch","6ed409c4-47bc-4005-b8aa-a6ced7fa16c0",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.3,1.59,NA,122.15,160.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Flyout","field_out","Enrique Hernandez flies out to center fielder Cody Bellinger.",0,0,0,14,"top",3,"2023-07-15T18:48:18.526Z","2023-07-15T18:49:49.294Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",573186,"Marcus Stroman","/api/v1/people/573186","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,85.4,2,2,0.405,5.7721,26.2513,-22.1778,-3.0293,5.3846,-0.1351,2.901,2.7881,-134.6907,-1.8802,-0.7845,50.006,5.159,-5.628,13.2,4.8,24,2243,214,NA,NA,NA,NA,NA,NA,FALSE,-22.1,9.6,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717403,"2023-07-15",2,"2023-07-15T18:47:39.107Z","2023-07-15T18:47:50.452Z",TRUE,"pitch","09d07944-d274-48ad-a23b-66e16d58b7f5",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,0,NA,NA,3.2,1.42,NA,96.13,210.38,"line_drive","medium","8",116.8,95,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Single","single","Connor Wong singles on a line drive to center fielder Cody Bellinger.",0,0,0,13,"top",3,"2023-07-15T18:46:47.031Z","2023-07-15T18:47:50.452Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,657136,"Connor Wong","/api/v1/people/657136","R","Right",573186,"Marcus Stroman","/api/v1/people/573186","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago Cubs","true",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",84,78.6,14,2,0.4446,5.6539,20.8276,-31.1891,5.4597,0.642,0.5474,1.0518,1.8926,-122.5089,-3.3937,-0.9416,50.0052,5.0798,8.4235,15.6,8.4,24,2682,55,75.4,17,192,NA,NA,NA,FALSE,-37.4,0.7,-10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,657136,"Connor Wong","/api/v1/people/657136",NA,NA,NA,NA,NA,NA,NA
717403,"2023-07-15",1,"2023-07-15T18:47:17.796Z","2023-07-15T18:47:21.680Z",TRUE,"pitch","8c5a9343-3c59-48cd-afcd-991cd70b3455",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.2,1.42,NA,94.45,160.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Single","single","Connor Wong singles on a line drive to center fielder Cody Bellinger.",0,0,0,13,"top",3,"2023-07-15T18:46:47.031Z","2023-07-15T18:47:50.452Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,657136,"Connor Wong","/api/v1/people/657136","R","Right",573186,"Marcus Stroman","/api/v1/people/573186","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85.6,3,2,0.4037,5.6662,27.346,-20.2306,-1.8824,6.3954,0.5916,2.898,3.9506,-135.2615,-2.3929,-0.6382,50.0022,5.2006,-3.5155,7.2,4.8,24,2492,215,NA,NA,NA,NA,NA,NA,FALSE,-20.2,11.3,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717403,"2023-07-15",0,"2023-07-15T18:47:04.259Z","2023-07-15T18:47:07.474Z",TRUE,"pitch","32c0f45a-3d84-4636-a839-49993e4b93ea",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1988,1.4318,NA,120.58,166.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Single","single","Connor Wong singles on a line drive to center fielder Cody Bellinger.",0,0,0,13,"top",3,"2023-07-15T18:46:47.031Z","2023-07-15T18:47:50.452Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,657136,"Connor Wong","/api/v1/people/657136","R","Right",573186,"Marcus Stroman","/api/v1/people/573186","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.9,85.1,2,2,0.4072,5.6649,25.5935,-30.5604,-7.2996,0.8802,-0.0938,2.6739,3.9599,-133.8744,-1.079,-0.6343,50.0049,5.2456,-13.4133,22.8,7.2,24,2197,219,NA,NA,NA,NA,NA,NA,FALSE,-30.5,1.6,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717403,"2023-07-15",4,"2023-07-15T18:44:47.089Z","2023-07-15T18:44:50.791Z",TRUE,"pitch","fec4c5dc-e1a5-48ea-836b-ada8791dbbc1",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.45,1.61,NA,132.3,239.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Trey Mancini strikes out swinging.",0,0,0,12,"bottom",2,"2023-07-15T18:43:42.939Z","2023-07-15T18:44:50.791Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,641820,"Trey Mancini","/api/v1/people/641820","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Boston Red Sox","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.6,77,13,0.89,0.4549,6.5211,22.5026,-36.98,-0.0728,-3.2698,-0.4015,-0.022,-4.9089,-120.2424,-6.2049,1.6728,50.0032,5.859,-0.1065,1.2,10.8,24,1812,330,NA,NA,NA,NA,NA,NA,TRUE,-47,-7.1,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717403,"2023-07-15",3,"2023-07-15T18:44:28.676Z","2023-07-15T18:44:32.651Z",TRUE,"pitch","decb3523-c786-4e1b-bd10-dda3f519d498",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.45,1.61,NA,140.54,187.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Trey Mancini strikes out swinging.",0,0,0,12,"bottom",2,"2023-07-15T18:43:42.939Z","2023-07-15T18:44:50.791Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,641820,"Trey Mancini","/api/v1/people/641820","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.2,80,7,2,0.4348,6.6108,23.2021,-29.9998,0.5405,1.3536,-0.6176,1.9128,-6.6309,-125.5166,-3.4939,1.978,50.0048,5.7415,0.8705,0,7.2,24,1976,321,NA,NA,NA,NA,NA,NA,FALSE,-34.6,1.9,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717403,"2023-07-15",2,"2023-07-15T18:44:11.493Z","2023-07-15T18:44:14.493Z",TRUE,"pitch","11280cbb-1a78-428f-9022-eb3b0c994508",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.45,1.61,NA,102.71,154.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Trey Mancini strikes out swinging.",0,0,0,12,"bottom",2,"2023-07-15T18:43:42.939Z","2023-07-15T18:44:50.791Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,641820,"Trey Mancini","/api/v1/people/641820","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,88.1,3,2,0.391,6.6668,31.095,-18.071,8.0683,7.0951,0.3748,3.1237,-7.4933,-139.9795,-3.7537,2.036,50.0049,5.6628,16.041,37.2,4.8,24,2171,125,NA,NA,NA,NA,NA,NA,FALSE,-17.3,12.2,-13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717403,"2023-07-15",1,"2023-07-15T18:43:59.025Z","2023-07-15T18:44:02.025Z",TRUE,"pitch","bb3dcf63-8d3b-4018-b5ce-1728125f2ef6",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.45,1.61,NA,138.72,141.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Trey Mancini strikes out swinging.",0,0,0,12,"bottom",2,"2023-07-15T18:43:42.939Z","2023-07-15T18:44:50.791Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,641820,"Trey Mancini","/api/v1/people/641820","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.9,11,2,0.3924,6.7913,29.5425,-17.3116,7.8326,7.5216,-0.5697,3.6066,-9.2749,-139.2773,-3.0435,1.7766,50.0052,5.8501,15.4823,37.2,4.8,24,2160,132,NA,NA,NA,NA,NA,NA,FALSE,-16.6,13.2,-12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717403,"2023-07-15",0,"2023-07-15T18:43:45.081Z","2023-07-15T18:43:48.081Z",TRUE,"pitch","ecf4f570-8e72-4460-879c-cb9b5255f1b6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4487,1.5869,NA,46.71,112.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Trey Mancini strikes out swinging.",0,0,0,12,"bottom",2,"2023-07-15T18:43:42.939Z","2023-07-15T18:44:50.791Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,641820,"Trey Mancini","/api/v1/people/641820","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Boston Red Sox","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",79.6,73.3,12,0.91,0.4719,6.1786,20.8864,-37.2926,0.1375,-3.7509,1.8441,4.6762,-0.3373,-115.9134,4.3312,1.9734,50.0009,6.3358,0.1879,0,10.8,24,1963,319,NA,NA,NA,NA,NA,NA,FALSE,-48.5,-5.5,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717403,"2023-07-15",2,"2023-07-15T18:43:10.758Z","2023-07-15T18:43:20.110Z",TRUE,"pitch","66b9076e-5e10-4116-84c8-5caa8b5a2c72",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.22,1.49,NA,130.49,183.54,"fly_ball","medium","9",169.12,100.46,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Yan Gomes flies out to right fielder Alex Verdugo.",0,0,0,11,"bottom",2,"2023-07-15T18:42:36.747Z","2023-07-15T18:43:20.110Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,543228,"Yan Gomes","/api/v1/people/543228","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87.2,4,2,0.3968,6.6593,28.8955,-18.8603,7.3899,6.8926,-0.3539,2.0461,-9.0815,-137.7126,-6.1717,2.0173,50.0045,5.5803,14.2791,31.2,4.8,24,2217,129,94.3,54,270,NA,NA,NA,TRUE,-19,11.4,-11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717403,"2023-07-15",1,"2023-07-15T18:42:52.593Z","2023-07-15T18:42:56.536Z",TRUE,"pitch","50a0e8b2-3c5c-4317-9101-6d00ac45888e",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.22,1.49,NA,83.45,176.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Yan Gomes flies out to right fielder Alex Verdugo.",0,0,0,11,"bottom",2,"2023-07-15T18:42:36.747Z","2023-07-15T18:43:20.110Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,543228,"Yan Gomes","/api/v1/people/543228","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.8,14,2,0.3975,6.6483,29.3492,-16.2009,8.273,8.297,0.8802,2.2946,-6.1924,-137.5824,-6.1733,2.0806,50.0005,5.6577,15.9233,39.6,4.8,24,2236,127,NA,NA,NA,NA,NA,NA,FALSE,-16.6,13.9,-13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717403,"2023-07-15",0,"2023-07-15T18:42:38.530Z","2023-07-15T18:42:41.597Z",TRUE,"pitch","3743e8ed-239f-4042-8734-dcad94d4f3bf",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2188,1.5204,NA,56.5,128.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Yan Gomes flies out to right fielder Alex Verdugo.",0,0,0,11,"bottom",2,"2023-07-15T18:42:36.747Z","2023-07-15T18:43:20.110Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,543228,"Yan Gomes","/api/v1/people/543228","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.8,12,2,0.3964,6.6201,29.8758,-17.4372,6.772,7.6143,1.5873,4.0784,-3.8519,-138.0255,-1.6309,2.119,50.001,5.8475,13.1033,34.8,4.8,24,2201,133,NA,NA,NA,NA,NA,NA,FALSE,-16.7,13.7,-11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717403,"2023-07-15",3,"2023-07-15T18:42:03.843Z","2023-07-15T18:42:11.369Z",TRUE,"pitch","de7f88e9-c2a7-4bb0-8d15-b3c672868df6",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.75,1.73,NA,83.47,160.58,"fly_ball","medium","9",165.74,94.57,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Cody Bellinger flies out to right fielder Alex Verdugo.",0,0,0,10,"bottom",2,"2023-07-15T18:41:25.265Z","2023-07-15T18:42:11.369Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.9,12,2,0.3979,6.6156,28.217,-18.3358,7.0543,7.1969,0.8796,2.8963,-5.5895,-137.2664,-4.7042,2.0181,50.0044,5.8675,13.5657,32.4,4.8,24,2211,130,84.5,46,280,NA,NA,NA,TRUE,-18.2,12.4,-11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717403,"2023-07-15",1,"2023-07-15T18:41:37.549Z","2023-07-15T18:41:40.549Z",TRUE,"pitch","bff8480f-e9a8-4951-9240-f5088d7ae7aa",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.75,1.73,NA,109.88,134.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Cody Bellinger flies out to right fielder Alex Verdugo.",0,0,0,10,"bottom",2,"2023-07-15T18:41:25.265Z","2023-07-15T18:42:11.369Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.6,2,2,0.3988,6.5024,27.532,-18.5446,4.873,7.1201,0.1867,3.8704,-6.6995,-136.8405,-2.1461,2.0229,50.002,5.9223,9.3281,22.8,4.8,24,2070,134,NA,NA,NA,NA,NA,NA,FALSE,-18,12.7,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717403,"2023-07-15",0,"2023-07-15T18:41:25.376Z","2023-07-15T18:41:29.545Z",TRUE,"pitch","7f9f709b-65be-4025-b183-23b4b195089e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6066,1.6755,NA,95.15,132.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Cody Bellinger flies out to right fielder Alex Verdugo.",0,0,0,10,"bottom",2,"2023-07-15T18:41:25.265Z","2023-07-15T18:42:11.369Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.7,78.6,12,2,0.4414,6.3502,21.527,-27.8018,-0.089,2.7978,0.5733,3.9389,-3.613,-123.4636,0.2779,2.0592,50.0052,6.1398,-0.1389,1.2,7.2,24,1897,188,NA,NA,NA,NA,NA,NA,FALSE,-32.3,5.4,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717403,"2023-07-15",2,"2023-07-15T18:41:48.663Z","2023-07-15T18:42:03.843Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,0,641355,"/api/v1/people/641355",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Cody Bellinger flies out to right fielder Alex Verdugo.",0,0,0,10,"bottom",2,"2023-07-15T18:41:25.265Z","2023-07-15T18:42:11.369Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
