"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717306,"2023-07-22",7,"2023-07-22T17:48:35.014Z","2023-07-22T17:48:39.516Z",TRUE,"pitch","4576c171-7fa0-4951-a239-9ab8626b82d7",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.52,1.69,NA,138.97,208.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Jorge Soler strikes out swinging.",0,0,1,20,"bottom",3,"2023-07-22T17:46:28.607Z","2023-07-22T17:49:23.137Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,624585,"Jorge Soler","/api/v1/people/624585","R","Right",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.1,77.8,13,0.88,0.4437,6.1343,25.1202,-20.4989,-11.0615,7.5685,-0.5764,1.1325,7.441,-123.5378,-6.0443,-2.1938,50.0007,5.3393,-17.0575,36,7.2,24,2228,240,NA,NA,NA,NA,NA,NA,FALSE,-25.6,12.5,18.2,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717306,"2023-07-22",6,"2023-07-22T17:48:15.059Z","2023-07-22T17:48:18.622Z",TRUE,"pitch","df1ede13-6425-4561-8edd-0d5470c8a81e",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.5404,1.7108,NA,90.22,113.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Jorge Soler strikes out swinging.",0,0,1,20,"bottom",3,"2023-07-22T17:46:28.607Z","2023-07-22T17:49:23.137Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,624585,"Jorge Soler","/api/v1/people/624585","R","Right",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.3,12,0.91,0.4037,6.0876,28.9316,-19.5462,-2.7556,6.7728,0.7025,4.6329,7.5598,-135.532,0.5959,-1.762,50.0059,5.7727,-5.1416,10.8,4.8,24,2083,206,NA,NA,NA,NA,NA,NA,FALSE,-18.8,12.6,3.5,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717306,"2023-07-22",4,"2023-07-22T17:47:39.702Z","2023-07-22T17:47:45.088Z",TRUE,"pitch","b83caeaa-e33d-486e-882c-d01f0ca6777f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.52,1.69,NA,91.5,167.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Jorge Soler strikes out swinging.",0,0,1,20,"bottom",3,"2023-07-22T17:46:28.607Z","2023-07-22T17:49:23.137Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,624585,"Jorge Soler","/api/v1/people/624585","R","Right",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.7,72.9,6,0.91,0.4739,5.9135,23.7885,-31.7396,8.1734,0.3253,0.6689,2.637,3.6308,-116.0322,-0.1176,-1.9832,50.0051,5.7388,11.0314,20.4,9.6,24,2397,52,NA,NA,NA,NA,NA,NA,FALSE,-42.5,0.8,-15.7,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717306,"2023-07-22",3,"2023-07-22T17:47:19.035Z","2023-07-22T17:47:22.035Z",TRUE,"pitch","df666a9a-acad-49f6-91dd-8adfa93223f4",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.4598,1.7314,NA,26.91,171.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Jorge Soler strikes out swinging.",0,0,1,20,"bottom",3,"2023-07-22T17:46:28.607Z","2023-07-22T17:49:23.137Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,624585,"Jorge Soler","/api/v1/people/624585","R","Right",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.3,81.4,14,0.91,0.4264,6.103,25.6681,-26.2949,2.2977,3.5154,2.3634,2.4876,9.3964,-128.2881,-2.9117,-1.6401,50.003,5.6792,3.8427,12,7.2,24,2446,156,NA,NA,NA,NA,NA,NA,FALSE,-29.2,5.9,-6.2,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717306,"2023-07-22",2,"2023-07-22T17:47:00.739Z","2023-07-22T17:47:04.915Z",TRUE,"pitch","14509ef7-4b58-45ce-9201-f725d31617d3",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.4799,1.7724,NA,100.99,192.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Jorge Soler strikes out swinging.",0,0,1,20,"bottom",3,"2023-07-22T17:46:28.607Z","2023-07-22T17:49:23.137Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,624585,"Jorge Soler","/api/v1/people/624585","R","Right",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.5,78.1,9,0.89,0.4417,6.0083,25.2362,-17.8592,-10.1538,9.1977,0.4201,1.7035,9.0714,-124.0823,-5.5504,-1.9671,50.0058,5.4615,-15.8085,36,6,24,2260,234,NA,NA,NA,NA,NA,NA,FALSE,-22.2,15.5,16.2,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717306,"2023-07-22",1,"2023-07-22T17:46:40.535Z","2023-07-22T17:46:43.581Z",TRUE,"pitch","19550eb6-aeba-49fd-abe5-55a79b60c80d",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.52,1.69,NA,111.69,147.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Jorge Soler strikes out swinging.",0,0,1,20,"bottom",3,"2023-07-22T17:46:28.607Z","2023-07-22T17:49:23.137Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,624585,"Jorge Soler","/api/v1/people/624585","R","Right",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.6,81,2,0.91,0.4278,5.8143,23.9566,-25.8986,2.5217,3.7706,0.1392,3.3944,4.9102,-127.5738,-0.9548,-2.1309,50.0014,5.7977,4.194,10.8,6,24,2508,147,NA,NA,NA,NA,NA,NA,FALSE,-28.4,6.8,-5.6,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717306,"2023-07-22",0,"2023-07-22T17:46:28.607Z","2023-07-22T17:46:33.607Z",FALSE,"stepoff","e2d0d1da-1c1e-422e-90eb-4cadcd24e0e0",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Jorge Soler strikes out swinging.",0,0,1,20,"bottom",3,"2023-07-22T17:46:28.607Z","2023-07-22T17:49:23.137Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,624585,"Jorge Soler","/api/v1/people/624585","R","Right",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717306,"2023-07-22",5,"2023-07-22T17:47:57.540Z","2023-07-22T17:48:15.059Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,624585,"/api/v1/people/624585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Jorge Soler strikes out swinging.",0,0,1,20,"bottom",3,"2023-07-22T17:46:28.607Z","2023-07-22T17:49:23.137Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,624585,"Jorge Soler","/api/v1/people/624585","R","Right",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717306,"2023-07-22",1,"2023-07-22T17:45:47.595Z","2023-07-22T17:45:56.875Z",TRUE,"pitch","aaa40a1e-b7e1-4619-8099-529447101b64",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,0,NA,NA,3.19,1.52,NA,123.17,163.19,"line_drive","hard",NA,181.34,59.81,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Double","double","Luis Arraez hits a ground-rule double (21) on a line drive to right field.",0,0,1,19,"bottom",3,"2023-07-22T17:45:20.169Z","2023-07-22T17:45:56.875Z",TRUE,FALSE,FALSE,FALSE,34,0,1,0,650333,"Luis Arraez","/api/v1/people/650333","L","Left",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.5,2,0.92,0.4062,5.7933,30.9851,-15.4451,-5.4583,9.1005,-0.1618,2.7995,3.2593,-135.1231,-4.6065,-0.678,50.0059,5.6208,-10.0385,30,3.6,24,2331,209,100.4,23,371,NA,NA,NA,FALSE,-16.2,15.6,9.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,650333,"Luis Arraez","/api/v1/people/650333"
717306,"2023-07-22",0,"2023-07-22T17:45:35.259Z","2023-07-22T17:45:38.906Z",TRUE,"pitch","379e79bb-6887-4e9e-8d4f-b8687c57d263",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1295,1.4381,NA,129.48,158.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Double","double","Luis Arraez hits a ground-rule double (21) on a line drive to right field.",0,0,1,19,"bottom",3,"2023-07-22T17:45:20.169Z","2023-07-22T17:45:56.875Z",TRUE,FALSE,FALSE,FALSE,34,0,1,0,650333,"Luis Arraez","/api/v1/people/650333","L","Left",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.6,69.6,1,0.9,0.4953,5.7735,23.3785,-44.0255,6.1191,-9.6115,-0.3274,2.9602,-0.3833,-111.3621,3.4092,-0.9443,50.0029,6.0216,7.5457,9.6,14.4,24,2279,26,NA,NA,NA,NA,NA,NA,FALSE,-63.2,-15.8,-10.9,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717306,"2023-07-22",1,"2023-07-22T17:43:15.031Z","2023-07-22T17:43:24.067Z",TRUE,"pitch","405c4107-7295-4cee-af99-4b089d7acba7",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.35,1.63,NA,109.07,150.78,"fly_ball","medium","9",182.59,68.34,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Flyout","field_out","Jurickson Profar flies out to right fielder Bryan De La Cruz.",0,0,1,18,"top",3,"2023-07-22T17:42:45.381Z","2023-07-22T17:43:24.067Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.6,81.2,2,0.91,0.4244,5.8313,26.0147,-21.5324,-4.0075,6.3007,0.2081,3.2592,5.5662,-128.9141,-1.4908,-1.4552,50.0008,5.5021,-6.7662,14.4,6,24,2210,214,92.2,30,353,NA,NA,NA,TRUE,-23.4,11.3,6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717306,"2023-07-22",0,"2023-07-22T17:42:59.285Z","2023-07-22T17:43:03.143Z",TRUE,"pitch","dcd36f13-38d1-446e-a348-cb587d1d946c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3502,1.5893,NA,114.51,158.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Flyout","field_out","Jurickson Profar flies out to right fielder Bryan De La Cruz.",0,0,1,18,"top",3,"2023-07-22T17:42:45.381Z","2023-07-22T17:43:24.067Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,84.4,2,0.91,0.4056,5.9408,32.341,-15.1297,-9.3317,9.2543,0.0654,2.9616,6.942,-135.5393,-3.7819,-1.3292,50.006,5.4461,-17.195,44.4,4.8,24,2329,228,NA,NA,NA,NA,NA,NA,FALSE,-15.7,16.1,15.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717306,"2023-07-22",1,"2023-07-22T17:42:13.377Z","2023-07-22T17:42:26.973Z",TRUE,"pitch","fb39c7a2-766b-4ae8-93f7-7d363c7ff758",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,2,NA,NA,3.44,1.58,NA,111.27,190.83,"line_drive","medium","9",220.46,106.09,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Double","double","Austin Wynns doubles (3) on a line drive to right fielder Bryan De La Cruz.",0,0,1,17,"top",3,"2023-07-22T17:41:35.560Z","2023-07-22T17:42:26.973Z",TRUE,FALSE,FALSE,FALSE,34,0,1,2,642851,"Austin Wynns","/api/v1/people/642851","R","Right",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,80.7,8,2,0.4289,5.891,26.0144,-23.4831,-1.5154,5.2605,0.1504,1.776,6.6379,-127.6645,-4.4735,-2.2853,50.0035,5.3969,-2.5046,2.4,6,24,2286,214,90.2,28,307,NA,NA,NA,FALSE,-26.8,8.8,1.3,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,642851,"Austin Wynns","/api/v1/people/642851"
717306,"2023-07-22",0,"2023-07-22T17:41:59.981Z","2023-07-22T17:42:02.981Z",TRUE,"pitch","10cd8a78-ca28-4148-b597-7bd7521285ca",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.44,1.58,NA,134.39,141.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Double","double","Austin Wynns doubles (3) on a line drive to right fielder Bryan De La Cruz.",0,0,1,17,"top",3,"2023-07-22T17:41:35.560Z","2023-07-22T17:42:26.973Z",TRUE,FALSE,FALSE,FALSE,34,0,1,2,642851,"Austin Wynns","/api/v1/people/642851","R","Right",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,84.6,11,0.92,0.404,5.8977,32.7342,-16.4483,-8.7106,8.4672,-0.4563,3.6094,7.2379,-136.1086,-2.0499,-2.0318,50.0016,5.5245,-16.1748,40.8,4.8,24,2252,225,NA,NA,NA,NA,NA,NA,FALSE,-16.4,15,14,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717306,"2023-07-22",3,"2023-07-22T17:41:30.704Z","2023-07-22T17:41:36.664Z",TRUE,"pitch","03226762-6c78-4b49-bbe1-8a861a86185d",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.35,1.61,NA,150.74,150.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Harold Castro strikes out swinging.",0,0,1,16,"top",3,"2023-07-22T17:40:21.152Z","2023-07-22T17:41:36.664Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,605612,"Harold Castro","/api/v1/people/605612","L","Left",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,84.6,11,0.92,0.4043,5.7368,32.8755,-16.3764,-8.2666,8.5243,-0.8853,3.2554,4.3323,-136.0293,-2.9112,-1.4339,50.004,5.4901,-15.3243,39.6,4.8,24,2277,225,NA,NA,NA,NA,NA,NA,TRUE,-16.7,14.9,13.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717306,"2023-07-22",2,"2023-07-22T17:41:12.221Z","2023-07-22T17:41:15.346Z",TRUE,"pitch","d404f4cd-b3b1-4f81-9920-ef15cb302169",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.2087,1.5898,NA,216.56,126.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Harold Castro strikes out swinging.",0,0,1,16,"top",3,"2023-07-22T17:40:21.152Z","2023-07-22T17:41:36.664Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,605612,"Harold Castro","/api/v1/people/605612","L","Left",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,83.3,11,0.91,0.41,6.4643,33.1119,-17.6277,-8.8583,8.0751,-2.612,4.1673,0.5422,-134.3545,-0.2575,-1.6698,50.0014,5.5334,-15.9538,42,4.8,24,2358,228,NA,NA,NA,NA,NA,NA,FALSE,-17.8,14.8,15.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717306,"2023-07-22",1,"2023-07-22T17:40:54.751Z","2023-07-22T17:40:58.069Z",TRUE,"pitch","76dcb9f6-aee0-44d8-913a-c45862ada479",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.35,1.61,NA,132.18,185.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Harold Castro strikes out swinging.",0,0,1,16,"top",3,"2023-07-22T17:40:21.152Z","2023-07-22T17:41:36.664Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,605612,"Harold Castro","/api/v1/people/605612","L","Left",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,81,7,2,0.4272,5.6498,25.0158,-22.8114,-0.4387,5.6151,-0.3981,1.9725,3.3505,-127.931,-4.278,-1.6646,50.0012,5.4422,-0.7317,0,6,24,2314,213,NA,NA,NA,NA,NA,NA,FALSE,-25.8,9.5,0.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
