"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
745438,"2024-03-31",4,"2024-03-31T22:50:47.857Z","2024-03-31T22:50:52.905Z",TRUE,"pitch","525d5066-ea42-45bc-8204-cc477867d53f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.8822,1.7739,NA,99.1,136.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Flyout","field_out","Nick Ahmed flies out to center fielder Jackson Merrill.",0,4,13,81,"top",9,"2024-03-31T22:49:58.124Z","2024-03-31T22:51:12.449Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",593974,"Wandy Peralta","/api/v1/people/593974","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",92.7,84.4,3,0.64,0.4068,5.6694,31.082,-22.1444,10.2467,5.4721,0.4697,3.7948,-3.1993,-134.9508,-2.1061,0.3439,50.003,6.1554,18.7811,38.4,6,24,2000,130,NA,NA,NA,NA,NA,NA,FALSE,-22.3,9.6,-17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745438,"2024-03-31",3,"2024-03-31T22:50:31.659Z","2024-03-31T22:50:38.528Z",TRUE,"pitch","7ab3af2f-f388-4a8a-a123-ff64092e1a35",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,3.67,1.81,NA,120.53,173.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Flyout","field_out","Nick Ahmed flies out to center fielder Jackson Merrill.",0,4,13,81,"top",9,"2024-03-31T22:49:58.124Z","2024-03-31T22:51:12.449Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",593974,"Wandy Peralta","/api/v1/people/593974","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,84.9,5,0.85,0.4036,5.7208,33.5757,-19.1607,11.4564,7.0023,-0.0925,2.4056,-5.1398,-136.3633,-5.7114,0.3417,50.006,5.8749,21.3023,44.4,6,24,2124,126,NA,NA,NA,NA,NA,NA,FALSE,-19.9,11.5,-19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745438,"2024-03-31",2,"2024-03-31T22:50:18.817Z","2024-03-31T22:50:25.556Z",TRUE,"pitch","7d38b4b8-dee5-4fcf-ae7a-d1296e8d6a07",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.8822,1.7739,NA,160.68,172.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Flyout","field_out","Nick Ahmed flies out to center fielder Jackson Merrill.",0,4,13,81,"top",9,"2024-03-31T22:49:58.124Z","2024-03-31T22:51:12.449Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",593974,"Wandy Peralta","/api/v1/people/593974","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,85.7,13,0.9,0.4008,5.8241,32.4617,-20.6409,12.316,6.1069,-1.146,2.4428,-8.496,-137.0652,-5.4324,0.4059,50.0015,5.8753,23.2526,44.4,6,24,2067,124,NA,NA,NA,NA,NA,NA,FALSE,-21,10,-20.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745438,"2024-03-31",1,"2024-03-31T22:49:58.124Z","2024-03-31T22:50:03.124Z",FALSE,"no_pitch","6dda461b-d395-4b9d-ba3f-875151101588",0,"Automatic Ball - Pitcher Pitch Timer Violation",NA,NA,NA,NA,FALSE,"VP",NA,FALSE,FALSE,TRUE,"VP","Automatic Ball - Pitcher Pitch Timer Violation",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Flyout","field_out","Nick Ahmed flies out to center fielder Jackson Merrill.",0,4,13,81,"top",9,"2024-03-31T22:49:58.124Z","2024-03-31T22:51:12.449Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",593974,"Wandy Peralta","/api/v1/people/593974","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,"pitcher_pitch_timer","Pitcher Pitch Timer Violation",593974,"Wandy Peralta",TRUE,TRUE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745438,"2024-03-31",0,"2024-03-31T22:49:14.569Z","2024-03-31T22:49:58.124Z",FALSE,"action",NA,NA,"Pitching Change: Wandy Peralta replaces Yuki Matsui.","Pitching Substitution",4,13,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,593974,"/api/v1/people/593974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"81","atBat","Flyout","field_out","Nick Ahmed flies out to center fielder Jackson Merrill.",0,4,13,81,"top",9,"2024-03-31T22:49:58.124Z","2024-03-31T22:51:12.449Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",593974,"Wandy Peralta","/api/v1/people/593974","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745438,"2024-03-31",0,"2024-03-31T22:47:47.233Z","2024-03-31T22:47:55.373Z",TRUE,"pitch","57f264f7-4c14-4d46-bbe1-73ac531e30c2",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.411,1.565,NA,123.27,170.48,"ground_ball","medium","5",106.31,166.44,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Grounded Into DP","grounded_into_double_play","Graham Pauley grounds into a double play, third baseman Matt Chapman to shortstop Nick Ahmed to first baseman LaMonte Wade Jr. Luis Campusano out at 2nd. Graham Pauley out at 1st.",0,4,13,80,"bottom",8,"2024-03-31T22:47:43.925Z","2024-03-31T22:47:55.373Z",TRUE,FALSE,FALSE,TRUE,24,0,0,3,688363,"Graham Pauley","/api/v1/people/688363","L","Left",666149,"Tyler Fitzgerald","/api/v1/people/666149","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","true",NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",62.8,57.3,5,2,0.6026,4.8802,15.1691,-24.4475,-5.9648,9.2662,-0.1644,2.5295,4.1359,-91.3662,-0.1926,-1.6973,50.0033,6.4369,-4.9747,9.6,12,24,1743,231,63.1,15,103,NA,NA,NA,TRUE,-52.9,17.2,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745438,"2024-03-31",2,"2024-03-31T22:47:16.709Z","2024-03-31T22:47:28.392Z",TRUE,"pitch","0466c88f-10cf-449b-a93d-64f9c6211ebc",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,0,1,NA,NA,3.42,1.61,NA,123.37,159.28,"line_drive","medium","9",154.25,93.68,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Single","single","Luis Campusano singles on a line drive to right fielder Luis Matos. Ha-Seong Kim scores.",1,4,13,79,"bottom",8,"2024-03-31T22:46:39.623Z","2024-03-31T22:47:28.392Z",TRUE,TRUE,FALSE,FALSE,33,2,0,1,669134,"Luis Campusano","/api/v1/people/669134","R","Right",666149,"Tyler Fitzgerald","/api/v1/people/666149","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","true",NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",60.9,56.3,2,2,0.6184,4.6212,12.551,-25.3235,-5.6309,8.6197,-0.1672,2.9446,3.9533,-88.5485,0.8476,-1.6963,50.0027,6.6004,-4.4752,8.4,13.2,24,1721,223,92.4,19,274,NA,NA,NA,FALSE,-57.5,16.4,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669134,"Luis Campusano","/api/v1/people/669134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745438,"2024-03-31",1,"2024-03-31T22:47:04.426Z","2024-03-31T22:47:09.409Z",TRUE,"pitch","c8c6db4a-644c-4db8-bfab-030efb1fc9bf",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4265,1.6146,NA,85.72,130.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Single","single","Luis Campusano singles on a line drive to right fielder Luis Matos. Ha-Seong Kim scores.",1,4,13,79,"bottom",8,"2024-03-31T22:46:39.623Z","2024-03-31T22:47:28.392Z",TRUE,TRUE,FALSE,FALSE,33,2,0,1,669134,"Luis Campusano","/api/v1/people/669134","R","Right",666149,"Tyler Fitzgerald","/api/v1/people/666149","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","false",NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",60.5,55.1,12,2,0.626,4.6761,13.8249,-23.9889,-5.5854,10.5815,0.8206,4.0054,5.0943,-87.8947,2.1827,-1.4056,50.001,6.7642,-4.3188,8.4,12,24,1712,214,NA,NA,NA,NA,NA,NA,FALSE,-55.2,20.5,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669134,"Luis Campusano","/api/v1/people/669134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745438,"2024-03-31",0,"2024-03-31T22:46:48.711Z","2024-03-31T22:46:52.254Z",TRUE,"pitch","e0860ac8-b716-4147-bcce-3b0b7d0c59fa",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,3.446,1.6114,NA,74.94,206.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Single","single","Luis Campusano singles on a line drive to right fielder Luis Matos. Ha-Seong Kim scores.",1,4,13,79,"bottom",8,"2024-03-31T22:46:39.623Z","2024-03-31T22:47:28.392Z",TRUE,TRUE,FALSE,FALSE,33,2,0,1,669134,"Luis Campusano","/api/v1/people/669134","R","Right",666149,"Tyler Fitzgerald","/api/v1/people/666149","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","false",NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",61.4,56,14,2,0.619,5.0387,15.0776,-24.0753,-3.3083,10.2616,1.1034,1.196,5.2366,-89.1388,-2.1197,-1.4678,50.0045,6.3596,-2.6124,4.8,13.2,24,1661,218,NA,NA,NA,NA,NA,NA,FALSE,-55.8,18.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669134,"Luis Campusano","/api/v1/people/669134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745438,"2024-03-31",3,"2024-03-31T22:46:16.516Z","2024-03-31T22:46:27.639Z",TRUE,"pitch","bc0b2900-4a5f-4c2e-a3ec-3078e90ea564",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.33,1.63,NA,91.67,139.17,"fly_ball","medium","9",207.82,130.33,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Flyout","field_out","Jurickson Profar flies out to right fielder Luis Matos in foul territory. Ha-Seong Kim to 3rd.",0,4,12,78,"bottom",8,"2024-03-31T22:45:24.638Z","2024-03-31T22:46:27.639Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",666149,"Tyler Fitzgerald","/api/v1/people/666149","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","true",NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",69,63,12,2,0.5472,4.7844,17.2725,-23.0064,-4.4449,9.0508,0.6645,3.6891,5.779,-100.3651,0.3935,-1.6837,50.0044,6.4365,-4.5045,8.4,9.6,24,1856,226,86.6,49,264,NA,NA,NA,TRUE,-40.9,16.9,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669134,"Luis Campusano","/api/v1/people/669134",NA,NA,NA,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA
745438,"2024-03-31",2,"2024-03-31T22:46:00.842Z","2024-03-31T22:46:05.338Z",TRUE,"pitch","60d5482d-a12e-4118-b97e-fee0dc38d6fb",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.4069,1.64,NA,85.84,151.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Flyout","field_out","Jurickson Profar flies out to right fielder Luis Matos in foul territory. Ha-Seong Kim to 3rd.",0,4,12,78,"bottom",8,"2024-03-31T22:45:24.638Z","2024-03-31T22:46:27.639Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",666149,"Tyler Fitzgerald","/api/v1/people/666149","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","false",NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",57.5,52.6,3,2,0.6594,4.9043,12.6774,-26.5602,-4.0433,8.0579,0.8175,3.2193,4.6474,-83.4989,2.3498,-1.4939,50.0022,6.729,-2.8164,4.8,15.6,24,1541,221,NA,NA,NA,NA,NA,NA,FALSE,-67.8,16.1,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669134,"Luis Campusano","/api/v1/people/669134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745438,"2024-03-31",1,"2024-03-31T22:45:44.752Z","2024-03-31T22:45:50.254Z",TRUE,"pitch","e2f611ed-1e59-4f2d-8e0b-6a1906680191",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.33,1.63,NA,109.34,174.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Flyout","field_out","Jurickson Profar flies out to right fielder Luis Matos in foul territory. Ha-Seong Kim to 3rd.",0,4,12,78,"bottom",8,"2024-03-31T22:45:24.638Z","2024-03-31T22:46:27.639Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",666149,"Tyler Fitzgerald","/api/v1/people/666149","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","false",NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",56.1,51.7,5,2,0.6745,4.3833,11.5898,-25.9878,-5.2639,9.2839,0.2009,2.3724,4.1629,-81.4847,1.0186,-1.7136,50.0039,6.795,-3.509,7.2,15.6,24,1476,227,NA,NA,NA,NA,NA,NA,FALSE,-70,17.8,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669134,"Luis Campusano","/api/v1/people/669134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745438,"2024-03-31",0,"2024-03-31T22:45:34.299Z","2024-03-31T22:45:38.205Z",TRUE,"pitch","7f02c54b-f412-4dea-95a3-a71e78795218",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2933,1.4808,NA,169.27,161.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Flyout","field_out","Jurickson Profar flies out to right fielder Luis Matos in foul territory. Ha-Seong Kim to 3rd.",0,4,12,78,"bottom",8,"2024-03-31T22:45:24.638Z","2024-03-31T22:46:27.639Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",666149,"Tyler Fitzgerald","/api/v1/people/666149","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","false",NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",58.2,53.4,11,2,0.6499,4.5983,12.6662,-25.7676,-5.6511,8.9261,-1.3713,2.8653,1.9485,-84.6136,1.3085,-1.81,50.0022,6.7361,-4.0548,8.4,14.4,24,1595,228,NA,NA,NA,NA,NA,NA,FALSE,-64.3,17.2,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669134,"Luis Campusano","/api/v1/people/669134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745438,"2024-03-31",3,"2024-03-31T22:44:46.090Z","2024-03-31T22:44:58.033Z",TRUE,"pitch","826aada1-5ea0-4163-911b-e28c25395250",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,0,NA,NA,3.36,1.56,NA,97.08,138.51,"line_drive","medium","8",94.28,90.95,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Double","double","Ha-Seong Kim doubles (1) on a line drive to center fielder Jung Hoo Lee.",0,4,12,77,"bottom",8,"2024-03-31T22:44:32.678Z","2024-03-31T22:44:58.033Z",TRUE,FALSE,FALSE,FALSE,34,0,1,0,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",666149,"Tyler Fitzgerald","/api/v1/people/666149","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(153, 171, 0, 1.0)","EP","Eephus",49.8,46.2,12,2,0.7592,4.8438,8.7113,-27.5126,-1.8098,8.8492,0.5226,3.7137,3.0009,-72.2443,4.3988,-1.3498,50.0015,7.4081,-0.9531,1.2,20.4,24,1359,215,98.2,16,282,NA,NA,NA,FALSE,-92.6,18.6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669134,"Luis Campusano","/api/v1/people/669134",673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA,NA
745438,"2024-03-31",2,"2024-03-31T22:44:34.562Z","2024-03-31T22:44:38.578Z",TRUE,"pitch","ffb8af08-3ab0-40ea-b6d0-9ba58c90b37c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5894,1.6407,NA,124.64,172.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Double","double","Ha-Seong Kim doubles (1) on a line drive to center fielder Jung Hoo Lee.",0,4,12,77,"bottom",8,"2024-03-31T22:44:32.678Z","2024-03-31T22:44:58.033Z",TRUE,FALSE,FALSE,FALSE,34,0,1,0,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",666149,"Tyler Fitzgerald","/api/v1/people/666149","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",54.9,51.2,5,2,0.6856,4.5628,10.156,-27.4075,-3.7369,7.3658,-0.2004,2.4616,2.7782,-79.8505,1.5704,-1.4762,50.0003,6.9742,-2.416,4.8,16.8,24,1547,220,NA,NA,NA,NA,NA,NA,FALSE,-76.2,14.5,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669134,"Luis Campusano","/api/v1/people/669134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745438,"2024-03-31",0,"2024-03-31T22:43:53.848Z","2024-03-31T22:43:53.877Z",FALSE,"action",NA,NA,"Defensive Substitution: Nick Ahmed replaces Jorge Soler, batting 2nd, playing shortstop.","Defensive Sub",4,12,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,605113,"/api/v1/people/605113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"6","Shortstop","Infielder","SS","201","77","atBat","Double","double","Ha-Seong Kim doubles (1) on a line drive to center fielder Jung Hoo Lee.",0,4,12,77,"bottom",8,"2024-03-31T22:44:32.678Z","2024-03-31T22:44:58.033Z",TRUE,FALSE,FALSE,FALSE,34,0,1,0,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",666149,"Tyler Fitzgerald","/api/v1/people/666149","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,624585,"/api/v1/people/624585",NA,NA,NA,NA,NA,FALSE,FALSE,669134,"Luis Campusano","/api/v1/people/669134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
