"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
716576,"2023-09-15",1,"2023-09-16T00:16:24.385Z","2023-09-16T00:16:27.698Z",TRUE,"pitch","a0fae4e5-2ec3-40fe-9d82-23e8e02e955c",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.13,1.47,NA,114.81,149.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Flyout","field_out","Luis Urias flies out to right fielder George Springer.",0,0,3,33,"top",5,"2023-09-16T00:16:06.416Z","2023-09-16T00:17:01.008Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,649966,"Luis Urías","/api/v1/people/649966","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.2,12,0.89,0.4027,6.4352,31.5015,-12.9132,-4.7619,10.2927,0.0573,3.2979,6.8937,-136.3078,-3.838,-1.8923,50.0017,5.623,-8.9108,27.6,3.6,24,2308,220,NA,NA,NA,NA,NA,NA,FALSE,-13.3,18,7.1,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
716576,"2023-09-15",0,"2023-09-16T00:16:10.346Z","2023-09-16T00:16:15.416Z",TRUE,"pitch","91ef52c5-9a82-4167-9710-6fc3f7d08f0e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.307,1.5592,NA,82.59,199.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Flyout","field_out","Luis Urias flies out to right fielder George Springer.",0,0,3,33,"top",5,"2023-09-16T00:16:06.416Z","2023-09-16T00:17:01.008Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,649966,"Luis Urías","/api/v1/people/649966","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.3,14,0.92,0.4032,6.5395,31.8457,-13.7043,-6.366,9.9012,0.9028,1.4663,9.5751,-136.2089,-8.0236,-1.8424,50.0065,5.412,-11.8812,32.4,3.6,24,2349,220,NA,NA,NA,NA,NA,NA,FALSE,-15.2,16.2,9.4,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
716576,"2023-09-15",2,"2023-09-16T00:16:35.519Z","2023-09-16T00:16:52.095Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,2,649966,"/api/v1/people/649966",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"33","atBat","Flyout","field_out","Luis Urias flies out to right fielder George Springer.",0,0,3,33,"top",5,"2023-09-16T00:16:06.416Z","2023-09-16T00:17:01.008Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,649966,"Luis Urías","/api/v1/people/649966","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
716576,"2023-09-15",0,"2023-09-16T00:15:37.000Z","2023-09-16T00:15:44.156Z",TRUE,"pitch","83178b3b-cc2d-46fc-a93e-8f16af73b7e6",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.35,1.68,NA,166.99,152.2,"ground_ball","hard","6",123.31,143.08,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Reese McGuire grounds out sharply, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",0,0,3,32,"top",5,"2023-09-16T00:15:31.234Z","2023-09-16T00:15:44.156Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,624512,"Reese McGuire","/api/v1/people/624512","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,84.5,11,0.91,0.4062,6.1503,30.5016,-16.2505,-8.5647,8.6529,-1.3114,3.2066,4.5809,-135.0535,-3.5863,-1.9205,50.0018,5.7007,-15.7571,40.8,4.8,24,2206,221,91.5,9,147,NA,NA,NA,TRUE,-16.8,15.1,14.5,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
716576,"2023-09-15",0,"2023-09-16T00:15:01.635Z","2023-09-16T00:15:09.204Z",TRUE,"pitch","dbee3cc4-d272-4466-aa44-455cd04d6e11",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.52,1.67,NA,119.24,183,"ground_ball","soft","2",126.25,201.28,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Trevor Story grounds out softly, catcher Alejandro Kirk to first baseman Vladimir Guerrero Jr.",0,0,3,31,"top",5,"2023-09-16T00:14:56.231Z","2023-09-16T00:15:09.204Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,596115,"Trevor Story","/api/v1/people/596115","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays","true",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",81.9,75,8,0.9,0.4611,6.3343,25.081,-36.8003,9.8315,-3.2384,-0.0586,2.0659,1.7563,-119.2477,-0.7094,-2.0833,50.0059,5.7163,14.0198,21.6,10.8,24,2484,37,51.5,-74,4,NA,NA,NA,TRUE,-46.8,-5.8,-18.2,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
716576,"2023-09-15",2,"2023-09-16T00:12:43.190Z","2023-09-16T00:12:49.346Z",TRUE,"pitch","64c38063-7bfd-4050-bc36-843b7817a81b",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.44,1.67,NA,99.06,193.45,"ground_ball","medium","4",149.36,164.42,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Kevin Kiermaier grounds out, second baseman Luis Urias to first baseman Justin Turner.",0,0,3,30,"bottom",4,"2023-09-16T00:12:16.461Z","2023-09-16T00:12:49.346Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,86.8,9,0.9,0.3976,6.3539,30.4744,-31.2172,-11.054,0.4966,0.4706,1.679,9.3422,-137.7226,-3.2436,-1.5287,50.0025,4.9825,-21.243,31.2,8.4,24,2024,245,99.7,-24,4,NA,NA,NA,TRUE,-30.1,0.4,18.1,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716576,"2023-09-15",1,"2023-09-16T00:12:31.838Z","2023-09-16T00:12:35.313Z",TRUE,"pitch","c5f5c59d-e0af-4dc0-8323-44a24bf05481",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.44,1.67,NA,93.52,184.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Kevin Kiermaier grounds out, second baseman Luis Urias to first baseman Justin Turner.",0,0,3,30,"bottom",4,"2023-09-16T00:12:16.461Z","2023-09-16T00:12:49.346Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,79.3,9,0.9,0.4365,6.1096,24.6714,-31.6088,-9.5881,0.3531,0.616,1.9935,8.8048,-125.3484,-1.1298,-1.6917,50.0029,5.0243,-15.3013,22.8,8.4,24,1926,253,NA,NA,NA,NA,NA,NA,FALSE,-36.1,0.6,15.4,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716576,"2023-09-15",0,"2023-09-16T00:12:20.252Z","2023-09-16T00:12:24.190Z",TRUE,"pitch","470c5462-d2ca-4230-b2d8-918fb8d09e22",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3945,1.669,NA,135.02,211.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Kevin Kiermaier grounds out, second baseman Luis Urias to first baseman Justin Turner.",0,0,3,30,"bottom",4,"2023-09-16T00:12:16.461Z","2023-09-16T00:12:49.346Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.9,79,13,0.9,0.4384,6.7818,25.2978,-31.3966,-9.1801,0.4934,-0.4729,0.9954,5.826,-124.9527,-3.3466,-1.6426,50.0035,4.9331,-14.5094,22.8,8.4,24,1772,258,NA,NA,NA,NA,NA,NA,FALSE,-36.7,0.4,15.2,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716576,"2023-09-15",0,"2023-09-16T00:11:48.295Z","2023-09-16T00:11:56.455Z",TRUE,"pitch","6c8eecc3-8a35-48eb-aedb-339e29de2cf3",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.45,1.65,NA,110.2,191.53,"fly_ball","medium","8",132.44,82.79,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Matt Chapman flies out to center fielder Ceddanne Rafaela.",0,0,3,29,"bottom",4,"2023-09-16T00:11:31.254Z","2023-09-16T00:11:56.455Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,79.5,8,0.92,0.4361,6.1765,25.7252,-35.9712,4.2484,-2.3757,0.1783,1.75,3.5542,-125.653,-1.3519,-1.807,50.0039,5.2206,6.7857,12,9.6,24,2148,14,91.5,42,292,NA,NA,NA,TRUE,-41,-4.3,-8.5,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716576,"2023-09-15",4,"2023-09-16T00:11:16.095Z","2023-09-16T00:11:21.416Z",TRUE,"pitch","e8d4b25e-da19-4c5c-935c-c380d7a9086e",5,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,3,0,NA,NA,3.37,1.55,NA,116.78,187.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Cavan Biggio strikes out on a foul tip.",0,0,3,28,"bottom",4,"2023-09-16T00:10:21.423Z","2023-09-16T00:11:21.416Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,86.1,8,0.9,0.3998,6.415,32.1029,-30.2317,-11.5434,1.0213,0.0057,1.9136,8.2569,-137.3267,-2.8944,-1.5494,50.0003,5.0505,-21.9131,33.6,8.4,24,2009,239,NA,NA,NA,NA,NA,NA,TRUE,-29.4,1.4,19.1,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716576,"2023-09-15",3,"2023-09-16T00:11:02.549Z","2023-09-16T00:11:05.953Z",TRUE,"pitch","9c8cf022-3a45-4bcb-8cb6-1c95549090e5",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3689,1.549,NA,84.54,233.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Cavan Biggio strikes out on a foul tip.",0,0,3,28,"bottom",4,"2023-09-16T00:10:21.423Z","2023-09-16T00:11:21.416Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,79.8,14,0.93,0.4338,6.155,29.1074,-35.4981,2.9119,-2.0662,0.8516,0.1882,4.9375,-126.9071,-5.1033,-1.5073,50.0012,5.0944,4.6876,8.4,9.6,24,2245,4,NA,NA,NA,NA,NA,NA,FALSE,-41.2,-4.8,-6.5,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716576,"2023-09-15",2,"2023-09-16T00:10:51.101Z","2023-09-16T00:10:55.039Z",TRUE,"pitch","9873c77d-f425-4735-9f23-a550b9ad39c7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3689,1.549,NA,126.76,215.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Cavan Biggio strikes out on a foul tip.",0,0,3,28,"bottom",4,"2023-09-16T00:10:21.423Z","2023-09-16T00:11:21.416Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.4,79.1,13,0.91,0.4368,6.418,26.7058,-29.151,-10.3161,1.9029,-0.2561,0.8653,6.8675,-125.6503,-4.1861,-1.6916,50.0046,4.9356,-16.4105,26.4,8.4,24,1816,258,NA,NA,NA,NA,NA,NA,FALSE,-34.2,2.6,17,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716576,"2023-09-15",1,"2023-09-16T00:10:39.604Z","2023-09-16T00:10:43.730Z",TRUE,"pitch","07d023d3-69f8-4536-8b68-91fea4a6fbaf",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.37,1.55,NA,112.45,205.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Cavan Biggio strikes out on a foul tip.",0,0,3,28,"bottom",4,"2023-09-16T00:10:21.423Z","2023-09-16T00:11:21.416Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.5,79.1,14,0.9,0.4364,6.1911,26.5923,-29.9388,-10.0232,1.3993,0.1195,1.2244,7.3649,-125.728,-3.1952,-1.5523,50.0013,4.9533,-15.9715,25.2,8.4,24,1773,257,NA,NA,NA,NA,NA,NA,FALSE,-34.8,2,16.3,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716576,"2023-09-15",0,"2023-09-16T00:10:28.650Z","2023-09-16T00:10:32.385Z",TRUE,"pitch","f560ca9e-17a2-48f9-a31b-67806c73aae4",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4134,1.5941,NA,120.26,149.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Cavan Biggio strikes out on a foul tip.",0,0,3,28,"bottom",4,"2023-09-16T00:10:21.423Z","2023-09-16T00:11:21.416Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,85.1,2,0.9,0.4027,6.336,32.4273,-29.7696,-10.7774,1.2891,-0.0855,3.2938,7.8322,-136.4553,0.4802,-1.6051,50.0058,5.1806,-20.1535,31.2,7.2,24,2047,241,NA,NA,NA,NA,NA,NA,FALSE,-28.7,2.6,17.6,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716576,"2023-09-15",6,"2023-09-16T00:08:13.408Z","2023-09-16T00:08:17.613Z",TRUE,"pitch","4168bc74-76c0-4e12-9b57-885d927d1205",6,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,3,2,NA,NA,3.39,1.63,NA,122.82,150.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Wilyer Abreu strikes out on a foul tip.",0,0,3,27,"top",4,"2023-09-16T00:06:00.808Z","2023-09-16T00:08:17.613Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.2,2,0.92,0.3973,6.3503,33.1598,-14.876,-6.3361,9.0042,-0.1526,3.263,6.4558,-138.2916,-4.1031,-1.7032,50.0043,5.7756,-12.1749,33.6,3.6,24,2241,216,NA,NA,NA,NA,NA,NA,TRUE,-14.9,15.5,10,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
716576,"2023-09-15",5,"2023-09-16T00:07:47.317Z","2023-09-16T00:07:51.039Z",TRUE,"pitch","2ea1255e-39ca-42f7-a848-a277a40419b8",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.39,1.63,NA,133.76,201.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Wilyer Abreu strikes out on a foul tip.",0,0,3,27,"top",4,"2023-09-16T00:06:00.808Z","2023-09-16T00:08:17.613Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.8,78.1,13,0.91,0.4411,6.4515,27.9124,-29.7213,-8.0686,1.5745,-0.4396,1.3881,5.9154,-124.7421,-4.1503,-1.8077,50.0026,5.5571,-12.5626,20.4,8.4,24,1451,254,NA,NA,NA,NA,NA,NA,FALSE,-35.5,2,13.1,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
716576,"2023-09-15",4,"2023-09-16T00:07:15.087Z","2023-09-16T00:07:38.964Z",TRUE,"pitch","0d0121b2-eae6-4768-b071-842b81fbcd33",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.3445,1.7641,NA,29.01,191.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Wilyer Abreu strikes out on a foul tip.",0,0,3,27,"top",4,"2023-09-16T00:06:00.808Z","2023-09-16T00:08:17.613Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,86.3,14,0.91,0.3987,6.4609,33.0138,-13.7382,-8.8813,9.6652,2.3084,1.7584,13.0449,-137.8138,-8.0891,-1.3509,50.0057,5.6768,-16.9457,42,4.8,24,2137,209,NA,NA,NA,NA,NA,NA,FALSE,-15,15.7,13.1,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
