"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
747205,"2024-05-15",0,"2024-05-15T02:14:04.019Z","2024-05-15T02:14:09.412Z",TRUE,"pitch","c8bbca38-4f2e-4bd6-908c-8efae845604d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1715,1.4829,NA,76.89,201.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Walk","walk","Kevin Newman walks.",0,0,0,17,"bottom",3,"2024-05-15T02:13:47.863Z","2024-05-15T02:14:56.152Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,621028,"Kevin Newman","/api/v1/people/621028","R","Right",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88.2,14,0.89,0.3913,6.4915,32.6083,-10.5233,-3.7824,10.9207,1.0522,1.3716,9.3556,-140.1478,-10.5469,-1.8427,50.0053,5.8779,-7.5008,22.8,2.4,24,2404,209,NA,NA,NA,NA,NA,NA,FALSE,-12,17.6,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747205,"2024-05-15",2,"2024-05-15T02:13:21.896Z","2024-05-15T02:13:35.156Z",TRUE,"pitch","f53087b8-7f42-40b9-843f-835eaa67cea6",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,0,NA,NA,3.41,1.67,NA,107.6,153.16,"line_drive","hard","9",199.68,127.78,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Double","double","Jake McCarthy doubles (5) on a sharp line drive to right fielder Jake Fraley.",0,0,0,16,"bottom",3,"2024-05-15T02:11:37.980Z","2024-05-15T02:13:35.156Z",TRUE,FALSE,FALSE,FALSE,34,1,1,0,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84,77.1,2,2,0.4477,6.2666,23.9863,-24.7466,-2.5886,4.9024,0.2465,3.171,5.3335,-122.3051,-1.9057,-1.6256,50.0055,6.0814,-3.9252,7.2,7.2,24,1249,208,102.7,11,180,NA,NA,NA,FALSE,-30,8.6,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,664983,"Jake McCarthy","/api/v1/people/664983",NA,NA,NA
747205,"2024-05-15",1,"2024-05-15T02:13:08.042Z","2024-05-15T02:13:15.030Z",TRUE,"pitch","07ae1975-d6be-47e9-9741-8d1868524be7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2877,1.7615,NA,91.42,148.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Double","double","Jake McCarthy doubles (5) on a sharp line drive to right fielder Jake Fraley.",0,0,0,16,"bottom",3,"2024-05-15T02:11:37.980Z","2024-05-15T02:13:35.156Z",TRUE,FALSE,FALSE,FALSE,34,1,1,0,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.7,3,0.89,0.3918,6.2838,32.341,-12.267,-3.6198,10.0625,0.671,3.362,7.5464,-139.9476,-5.0447,-1.5933,50.0046,5.9952,-7.1633,21.6,2.4,24,2315,209,NA,NA,NA,NA,NA,NA,FALSE,-12.4,17.3,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747205,"2024-05-15",0,"2024-05-15T02:12:54.074Z","2024-05-15T02:13:00.257Z",TRUE,"pitch","b311bcfd-7be8-4946-a6f2-b46a57c337ae",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.8471,1.6503,NA,129.5,193.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Double","double","Jake McCarthy doubles (5) on a sharp line drive to right fielder Jake Fraley.",0,0,0,16,"bottom",3,"2024-05-15T02:11:37.980Z","2024-05-15T02:13:35.156Z",TRUE,FALSE,FALSE,FALSE,34,1,1,0,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,89,7,0.89,0.3886,6.3041,30.096,-13.3296,-5.5618,9.3515,-0.3279,1.6792,6.0789,-140.6157,-9.0749,-1.7889,50.0001,5.8006,-11.2034,33.6,3.6,24,2287,213,NA,NA,NA,NA,NA,NA,FALSE,-13.8,15.4,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747205,"2024-05-15",2,"2024-05-15T02:10:39.043Z","2024-05-15T02:10:46.470Z",TRUE,"pitch","dca1f49f-6fda-4b27-99c2-c12cb7f80aef",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.66,1.78,NA,96.19,155,"line_drive","hard","3",156.34,167.31,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","Will Benson lines out sharply to first baseman Christian Walker.",0,0,0,15,"top",3,"2024-05-15T02:09:54.053Z","2024-05-15T02:10:46.470Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,666181,"Will Benson","/api/v1/people/666181","L","Left",677944,"Slade Cecconi","/api/v1/people/677944","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,84.3,3,0.9,0.4055,6.6021,32.9225,-16.5227,-9.0035,8.4916,0.5459,3.103,8.9745,-135.6864,-3.0088,-1.6534,50.001,5.3943,-16.5912,39.6,4.8,24,2390,233,104.2,4,101,NA,NA,NA,TRUE,-16.9,14.8,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747205,"2024-05-15",1,"2024-05-15T02:10:21.986Z","2024-05-15T02:10:28.200Z",TRUE,"pitch","0015c8c9-6685-4e42-b93c-470913552d32",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.6743,1.6407,NA,186.73,159.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","Will Benson lines out sharply to first baseman Christian Walker.",0,0,0,15,"top",3,"2024-05-15T02:09:54.053Z","2024-05-15T02:10:46.470Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,666181,"Will Benson","/api/v1/people/666181","L","Left",677944,"Slade Cecconi","/api/v1/people/677944","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.9,73.2,11,0.9,0.4708,6.6529,22.1876,-26.9574,-8.4421,3.8113,-1.8293,2.9462,3.3986,-116.4072,0.1617,-2.2126,50.0052,5.4313,-11.5683,21.6,8.4,24,2065,239,NA,NA,NA,NA,NA,NA,FALSE,-35.5,7.2,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747205,"2024-05-15",0,"2024-05-15T02:10:03.874Z","2024-05-15T02:10:10.514Z",TRUE,"pitch","71d31b04-0af3-4945-9af4-8ac0d8623904",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5609,1.6607,NA,129.73,149.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","Will Benson lines out sharply to first baseman Christian Walker.",0,0,0,15,"top",3,"2024-05-15T02:09:54.053Z","2024-05-15T02:10:46.470Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,666181,"Will Benson","/api/v1/people/666181","L","Left",677944,"Slade Cecconi","/api/v1/people/677944","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,85.2,1,0.91,0.4014,6.4563,33.2554,-14.9702,-9.3574,9.1465,-0.3339,3.2994,7.3638,-137.0097,-2.851,-1.8549,50.0024,5.3902,-17.6017,45.6,4.8,24,2509,230,NA,NA,NA,NA,NA,NA,FALSE,-15,16.1,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747205,"2024-05-15",6,"2024-05-15T02:09:26.053Z","2024-05-15T02:09:36.376Z",TRUE,"pitch","c33953c8-c6ad-4b6e-bc7c-13c48f41ae29",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.301,1.504,NA,116.04,190.75,"fly_ball","medium","8",118.38,87.83,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Flyout","field_out","Jacob Hurtubise flies out to center fielder Corbin Carroll.",0,0,0,14,"top",3,"2024-05-15T02:07:07.339Z","2024-05-15T02:09:36.376Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,674441,"Jacob Hurtubise","/api/v1/people/674441","L","Left",677944,"Slade Cecconi","/api/v1/people/677944","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.5,74.1,8,0.91,0.4674,6.8946,21.7123,-27.8323,-9.0677,3.124,0.0252,1.7789,7.0299,-117.0905,-2.0277,-1.8351,50.0048,5.2555,-12.6167,21.6,8.4,24,1904,241,85.9,27,308,NA,NA,NA,TRUE,-36.7,5.4,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA
747205,"2024-05-15",5,"2024-05-15T02:09:01.868Z","2024-05-15T02:09:06.034Z",TRUE,"pitch","39331def-fd42-4b1c-9990-a4597466626c",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.301,1.504,NA,127.83,161.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Flyout","field_out","Jacob Hurtubise flies out to center fielder Corbin Carroll.",0,0,0,14,"top",3,"2024-05-15T02:07:07.339Z","2024-05-15T02:09:36.376Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,674441,"Jacob Hurtubise","/api/v1/people/674441","L","Left",677944,"Slade Cecconi","/api/v1/people/677944","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.7,1,0.9,0.4009,6.6077,30.9665,-17.2056,-9.2302,7.9245,-0.2841,2.874,7.5219,-136.7671,-3.3362,-1.8747,50.0026,5.2938,-17.4361,40.8,4.8,24,2510,234,NA,NA,NA,NA,NA,NA,FALSE,-17.3,13.8,15.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747205,"2024-05-15",4,"2024-05-15T02:08:32.147Z","2024-05-15T02:08:36.985Z",TRUE,"pitch","f2594b43-ec79-44b4-9a41-59dc67c1f240",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.301,1.504,NA,98.23,155.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Flyout","field_out","Jacob Hurtubise flies out to center fielder Corbin Carroll.",0,0,0,14,"top",3,"2024-05-15T02:07:07.339Z","2024-05-15T02:09:36.376Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,674441,"Jacob Hurtubise","/api/v1/people/674441","L","Left",677944,"Slade Cecconi","/api/v1/people/677944","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.5,3,0.9,0.4067,6.6602,29.7473,-14.8424,-8.6359,9.4393,0.4924,3.1016,9.2197,-134.7671,-3.1222,-1.8538,50.004,5.3259,-15.8598,42,4.8,24,2397,234,NA,NA,NA,NA,NA,NA,FALSE,-15.4,16.6,13.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747205,"2024-05-15",3,"2024-05-15T02:08:10.183Z","2024-05-15T02:08:15.629Z",TRUE,"pitch","309f685e-07c9-471e-b64f-86b68abbc02b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3489,1.44,NA,64.82,199.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Flyout","field_out","Jacob Hurtubise flies out to center fielder Corbin Carroll.",0,0,0,14,"top",3,"2024-05-15T02:07:07.339Z","2024-05-15T02:09:36.376Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,674441,"Jacob Hurtubise","/api/v1/people/674441","L","Left",677944,"Slade Cecconi","/api/v1/people/677944","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.9,75.2,14,0.9,0.4609,6.761,22.5048,-27.653,-10.1275,3.1637,1.369,1.44,10.4578,-118.7832,-3.3202,-1.7725,50.0048,5.367,-14.4906,24,8.4,24,1995,236,NA,NA,NA,NA,NA,NA,FALSE,-35.9,5.2,15.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747205,"2024-05-15",1,"2024-05-15T02:07:36.218Z","2024-05-15T02:07:41.887Z",TRUE,"pitch","a9246968-77d4-4a27-8be9-18875baa9257",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4827,1.6005,NA,140.88,125.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Flyout","field_out","Jacob Hurtubise flies out to center fielder Corbin Carroll.",0,0,0,14,"top",3,"2024-05-15T02:07:07.339Z","2024-05-15T02:09:36.376Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,674441,"Jacob Hurtubise","/api/v1/people/674441","L","Left",677944,"Slade Cecconi","/api/v1/people/677944","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.1,11,0.91,0.3981,6.4386,31.3033,-13.6617,-8.3991,9.662,-0.6264,4.1823,6.1052,-137.7171,-1.0053,-1.7837,50.0025,5.4785,-16.0926,46.8,4.8,24,2494,232,NA,NA,NA,NA,NA,NA,FALSE,-13.1,17.5,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747205,"2024-05-15",0,"2024-05-15T02:07:15.907Z","2024-05-15T02:07:21.737Z",TRUE,"pitch","73b6ef3c-af89-410c-a471-76ab6302b56c",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.301,1.504,NA,136.63,173.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Flyout","field_out","Jacob Hurtubise flies out to center fielder Corbin Carroll.",0,0,0,14,"top",3,"2024-05-15T02:07:07.339Z","2024-05-15T02:09:36.376Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,674441,"Jacob Hurtubise","/api/v1/people/674441","L","Left",677944,"Slade Cecconi","/api/v1/people/677944","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.1,4,0.9,0.4036,6.6411,30.989,-16.117,-10.1155,8.617,-0.515,2.4334,7.3867,-135.9206,-4.6149,-1.9596,50.0005,5.2795,-18.8429,45.6,4.8,24,2460,234,NA,NA,NA,NA,NA,NA,FALSE,-16.7,14.8,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747205,"2024-05-15",2,"2024-05-15T02:07:53.588Z","2024-05-15T02:07:58.805Z",FALSE,"pickoff","dee62b1b-097f-447f-859e-a41c409c60f9",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Flyout","field_out","Jacob Hurtubise flies out to center fielder Corbin Carroll.",0,0,0,14,"top",3,"2024-05-15T02:07:07.339Z","2024-05-15T02:09:36.376Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,674441,"Jacob Hurtubise","/api/v1/people/674441","L","Left",677944,"Slade Cecconi","/api/v1/people/677944","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747205,"2024-05-15",5,"2024-05-15T02:06:47.726Z","2024-05-15T02:06:55.216Z",TRUE,"pitch","9a68c2de-5ff0-4375-aea0-f037ebea2746",4,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,0,NA,NA,3.37,1.58,NA,102.75,214.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Conner Capel strikes out swinging.",0,0,0,13,"top",3,"2024-05-15T02:04:53.189Z","2024-05-15T02:06:55.216Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,668843,"Conner Capel","/api/v1/people/668843","L","Left",677944,"Slade Cecconi","/api/v1/people/677944","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.5,72.3,14,0.91,0.4812,6.4527,23.2844,-41.0576,6.6368,-6.79,0.3738,0.8836,2.6324,-114.3136,-1.7028,-1.6587,50.0029,5.7105,8.6837,12,13.2,24,2659,40,NA,NA,NA,NA,NA,NA,TRUE,-57.1,-12.4,-12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA
747205,"2024-05-15",3,"2024-05-15T02:06:06.790Z","2024-05-15T02:06:12.383Z",TRUE,"pitch","f84dc343-fa6e-4364-bdb2-decfcf6aa382",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.6852,1.6834,NA,75.32,165.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Conner Capel strikes out swinging.",0,0,0,13,"top",3,"2024-05-15T02:04:53.189Z","2024-05-15T02:06:55.216Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,668843,"Conner Capel","/api/v1/people/668843","L","Left",677944,"Slade Cecconi","/api/v1/people/677944","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.1,12,0.91,0.3907,6.6482,31.7916,-14.453,-9.5428,8.9045,1.0935,2.7116,10.8595,-140.2049,-5.0487,-1.5907,50.0056,5.4795,-18.9968,46.8,4.8,24,2499,226,NA,NA,NA,NA,NA,NA,FALSE,-14.3,15.2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
