"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717385,"2023-07-16",2,"2023-07-17T00:11:21.931Z","2023-07-17T00:11:25.361Z",TRUE,"pitch","ffd0b1b4-a94d-4456-91f9-99d5760c0c0e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3898,1.6012,NA,95.42,128.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Will Smith grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",0,1,1,69,"top",10,"2023-07-17T00:10:45.853Z","2023-07-17T00:11:49.612Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,669257,"Will Smith","/api/v1/people/669257","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93,84.6,12,0.9,0.4061,6.625,31.1721,-19.2696,1.8755,7.014,0.5662,4.1006,7.4943,-135.1914,-0.5718,-2.4924,50.0025,5.675,3.4474,14.4,4.8,24,2553,187,NA,NA,NA,NA,NA,NA,FALSE,-19.1,12.7,-5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717385,"2023-07-16",1,"2023-07-17T00:11:01.669Z","2023-07-17T00:11:04.800Z",TRUE,"pitch","a1afae3d-d3c9-4195-9a0d-0f83a14460c8",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.39,1.63,NA,139.07,145.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Will Smith grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",0,1,1,69,"top",10,"2023-07-17T00:10:45.853Z","2023-07-17T00:11:49.612Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,669257,"Will Smith","/api/v1/people/669257","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.4,85.9,1,0.92,0.3997,6.6507,31.9286,-15.0255,-0.2333,9.028,-0.5791,3.461,5.4642,-137.3114,-3.1957,-2.569,50.0002,5.6693,-0.4433,2.4,3.6,24,2605,195,NA,NA,NA,NA,NA,NA,FALSE,-15,15.8,-0.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717385,"2023-07-16",0,"2023-07-17T00:10:45.853Z","2023-07-17T00:10:50.853Z",FALSE,"stepoff","7a7a0813-5754-4ca9-8656-88a1946562cb",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Will Smith grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",0,1,1,69,"top",10,"2023-07-17T00:10:45.853Z","2023-07-17T00:11:49.612Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,669257,"Will Smith","/api/v1/people/669257","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717385,"2023-07-16",7,"2023-07-17T00:10:03.154Z","2023-07-17T00:10:15.053Z",TRUE,"pitch","28ebd581-46eb-4794-86b2-6e281016a25d",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.21,1.62,NA,132.11,165.45,"fly_ball","medium","8",116.99,58.5,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Miguel Rojas flies out to center fielder Brandon Nimmo. James Outman to 3rd.",0,1,1,68,"top",10,"2023-07-17T00:08:10.430Z","2023-07-17T00:10:15.053Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,500743,"Miguel Rojas","/api/v1/people/500743","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,76.6,4,0.91,0.4507,6.4598,25.5515,-33.0957,5.608,-0.6135,-0.3965,2.7159,3.53,-121.8551,-0.4348,-2.5962,50.0058,5.7738,8.3735,15.6,9.6,24,2754,67,94,25,350,NA,NA,NA,TRUE,-40.2,-1,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,681546,"James Outman","/api/v1/people/681546",NA,NA,NA,NA
717385,"2023-07-16",6,"2023-07-17T00:09:34.721Z","2023-07-17T00:09:37.721Z",TRUE,"pitch","df97d2f1-f600-4080-bab7-bbe46d40056f",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.21,1.62,NA,107.68,155.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Miguel Rojas flies out to center fielder Brandon Nimmo. James Outman to 3rd.",0,1,1,68,"top",10,"2023-07-17T00:08:10.430Z","2023-07-17T00:10:15.053Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,500743,"Miguel Rojas","/api/v1/people/500743","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.1,86.8,2,0.92,0.3965,6.6783,31.3508,-13.2573,0.3677,9.7899,0.2446,3.0721,7.4927,-138.2482,-4.4636,-2.5505,50.001,5.6,0.7094,9.6,3.6,24,2623,193,NA,NA,NA,NA,NA,NA,FALSE,-13.4,16.9,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717385,"2023-07-16",5,"2023-07-17T00:09:12.842Z","2023-07-17T00:09:16.352Z",TRUE,"pitch","bcc55fbb-14cf-4253-b754-a5c2ce766987",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.21,1.62,NA,98.32,192.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Miguel Rojas flies out to center fielder Brandon Nimmo. James Outman to 3rd.",0,1,1,68,"top",10,"2023-07-17T00:08:10.430Z","2023-07-17T00:10:15.053Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,500743,"Miguel Rojas","/api/v1/people/500743","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.6,86.1,9,0.92,0.4022,6.7562,28.6672,-14.2179,0.1828,9.5522,0.4901,1.7165,8.0861,-135.9675,-7.4616,-2.5412,50.0067,5.4751,0.342,7.2,3.6,24,2520,190,NA,NA,NA,NA,NA,NA,FALSE,-15.2,16,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717385,"2023-07-16",4,"2023-07-17T00:08:50.300Z","2023-07-17T00:08:53.300Z",TRUE,"pitch","734329e8-e5a9-467a-bf21-0441e2f9f77b",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,3.21,1.62,NA,132.36,163.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Miguel Rojas flies out to center fielder Brandon Nimmo. James Outman to 3rd.",0,1,1,68,"top",10,"2023-07-17T00:08:10.430Z","2023-07-17T00:10:15.053Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,500743,"Miguel Rojas","/api/v1/people/500743","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.7,86.1,1,0.92,0.3989,6.4416,32.5359,-16.4061,-0.1982,8.2701,-0.4031,2.7971,6.3219,-137.6891,-4.5536,-2.7099,50.0035,5.5937,-0.3781,3.6,3.6,24,2572,189,NA,NA,NA,NA,NA,NA,FALSE,-16.6,14.2,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717385,"2023-07-16",3,"2023-07-17T00:08:33.549Z","2023-07-17T00:08:36.980Z",TRUE,"pitch","87858c2c-2838-45d0-a858-058c92aaced7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2385,1.6772,NA,64.04,175.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Miguel Rojas flies out to center fielder Brandon Nimmo. James Outman to 3rd.",0,1,1,68,"top",10,"2023-07-17T00:08:10.430Z","2023-07-17T00:10:15.053Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,500743,"Miguel Rojas","/api/v1/people/500743","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.9,85.7,14,0.92,0.4025,6.6964,31.0803,-14.3821,0.8179,9.495,1.3893,2.362,9.9096,-136.2985,-5.8411,-2.4058,50.0027,5.5329,1.5322,13.2,3.6,24,2775,194,NA,NA,NA,NA,NA,NA,FALSE,-15.2,16.1,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717385,"2023-07-16",2,"2023-07-17T00:08:12.814Z","2023-07-17T00:08:17.303Z",TRUE,"pitch","041eeca2-ddb6-48cb-ad87-62f1947d0107",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.7553,1.7059,NA,94.66,214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Miguel Rojas flies out to center fielder Brandon Nimmo. James Outman to 3rd.",0,1,1,68,"top",10,"2023-07-17T00:08:10.430Z","2023-07-17T00:10:15.053Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,500743,"Miguel Rojas","/api/v1/people/500743","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.3,86,14,0.92,0.4035,6.6167,27.7222,-10.3261,0.0675,11.6886,0.5861,0.9176,8.4135,-135.403,-10.0085,-2.5616,50.0037,5.3702,0.1252,8.4,2.4,24,2733,196,NA,NA,NA,NA,NA,NA,FALSE,-12.1,19.3,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717385,"2023-07-16",0,"2023-07-17T00:07:05.604Z","2023-07-17T00:07:21.001Z",FALSE,"action",NA,NA,"DJ Stewart remains in the game as the designated hitter.","Defensive Switch",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,621466,"/api/v1/people/621466",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"10","Designated Hitter","Hitter","DH","501","68","atBat","Flyout","field_out","Miguel Rojas flies out to center fielder Brandon Nimmo. James Outman to 3rd.",0,1,1,68,"top",10,"2023-07-17T00:08:10.430Z","2023-07-17T00:10:15.053Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,500743,"Miguel Rojas","/api/v1/people/500743","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,596129,"/api/v1/people/596129",NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717385,"2023-07-16",1,"2023-07-17T00:07:21.001Z","2023-07-17T00:08:12.814Z",FALSE,"action",NA,NA,"James Outman starts inning at 2nd base.","Runner Placed On Base",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,681546,"/api/v1/people/681546",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Miguel Rojas flies out to center fielder Brandon Nimmo. James Outman to 3rd.",0,1,1,68,"top",10,"2023-07-17T00:08:10.430Z","2023-07-17T00:10:15.053Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,500743,"Miguel Rojas","/api/v1/people/500743","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717385,"2023-07-16",0,"2023-07-17T00:05:54.004Z","2023-07-17T00:06:01.443Z",TRUE,"pitch","e90ba0e9-0c94-4c41-bc2e-13c5201cac07",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.67,1.71,NA,101.17,163.7,"ground_ball","medium","5",108.42,162.98,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Brett Baty grounds out, third baseman Max Muncy to first baseman Freddie Freeman.",0,1,1,67,"bottom",9,"2023-07-17T00:04:24.454Z","2023-07-17T00:06:01.443Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,683146,"Brett Baty","/api/v1/people/683146","L","Left",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.6,85.3,6,0.91,0.403,6.3969,31.1278,-20.5477,-0.9433,6.2204,0.4153,2.7808,6.615,-136.1384,-2.4946,-1.9281,50.0012,5.1382,-1.7634,1.2,4.8,24,2442,207,76.6,6,81,NA,NA,NA,TRUE,-20.4,10.9,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717385,"2023-07-16",7,"2023-07-17T00:03:57.272Z","2023-07-17T00:04:03.059Z",TRUE,"pitch","ef6bc2a4-eb33-474b-91df-4a21b315a568",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.49,1.61,NA,100.61,170.36,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Dodgers challenged (tag play), call on the field was upheld: Starling Marte strikes out swinging. DJ Stewart steals (1) 2nd base.",0,1,1,66,"bottom",9,"2023-07-17T00:02:03.773Z","2023-07-17T00:04:03.059Z",TRUE,FALSE,TRUE,TRUE,14,3,3,2,516782,"Starling Marte","/api/v1/people/516782","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.4,77.5,6,0.91,0.4459,6.2589,25.053,-32.6179,8.0431,-0.2863,0.4301,2.5342,3.4715,-122.9711,0.2396,-2.0464,50.006,5.2093,12.2836,21.6,9.6,24,2590,58,NA,NA,NA,NA,NA,NA,TRUE,-38.6,-0.2,-15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621466,"DJ Stewart","/api/v1/people/621466",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"MA",119
717385,"2023-07-16",6,"2023-07-17T00:03:38.517Z","2023-07-17T00:03:41.814Z",TRUE,"pitch","43d09eee-56cf-4af0-812d-3758286179aa",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,1,NA,NA,3.3749,1.5812,NA,112.27,164.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Dodgers challenged (tag play), call on the field was upheld: Starling Marte strikes out swinging. DJ Stewart steals (1) 2nd base.",0,1,1,66,"bottom",9,"2023-07-17T00:02:03.773Z","2023-07-17T00:04:03.059Z",TRUE,FALSE,TRUE,TRUE,14,3,3,2,516782,"Starling Marte","/api/v1/people/516782","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.9,5,0.91,0.3917,6.5594,31.3753,-15.5085,-5.7903,8.4118,0.124,2.7394,7.1908,-139.8232,-3.8914,-1.7282,50.0023,5.1661,-11.4714,31.2,3.6,24,2418,218,NA,NA,NA,NA,NA,NA,FALSE,-15,14.6,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717385,"2023-07-16",4,"2023-07-17T00:03:08.095Z","2023-07-17T00:03:12.146Z",TRUE,"pitch","ae27f158-3371-4e65-9928-76a8844950a9",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.3749,1.5812,NA,86.62,201.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Dodgers challenged (tag play), call on the field was upheld: Starling Marte strikes out swinging. DJ Stewart steals (1) 2nd base.",0,1,1,66,"bottom",9,"2023-07-17T00:02:03.773Z","2023-07-17T00:04:03.059Z",TRUE,FALSE,TRUE,TRUE,14,3,3,2,516782,"Starling Marte","/api/v1/people/516782","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88.3,14,0.91,0.3911,6.579,30.9204,-15.3539,-6.9349,8.4634,0.7971,1.3969,9.0302,-139.9341,-7.4192,-1.5674,50.0062,5.0845,-13.7877,34.8,4.8,24,2407,222,NA,NA,NA,NA,NA,NA,FALSE,-15.6,13.9,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717385,"2023-07-16",3,"2023-07-17T00:02:45.873Z","2023-07-17T00:02:49.496Z",TRUE,"pitch","53ec0fe7-99c1-484b-8bd8-8deb14860be4",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.4323,1.6099,NA,122.37,137.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Dodgers challenged (tag play), call on the field was upheld: Starling Marte strikes out swinging. DJ Stewart steals (1) 2nd base.",0,1,1,66,"bottom",9,"2023-07-17T00:02:03.773Z","2023-07-17T00:04:03.059Z",TRUE,FALSE,TRUE,TRUE,14,3,3,2,516782,"Starling Marte","/api/v1/people/516782","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.3,11,0.89,0.3934,6.4224,31.3137,-16.2426,-5.2523,8.1148,-0.1408,3.7452,6.3036,-139.2506,-1.3471,-1.7516,50.0045,5.31,-10.3145,28.8,3.6,24,2414,217,NA,NA,NA,NA,NA,NA,FALSE,-15.2,14.6,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
