"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717968,"2023-05-29",4,"2023-05-29T21:35:33.393Z","2023-05-29T21:35:38.201Z",TRUE,"pitch","b3f7caa5-8c59-4136-8636-d2f2e98dbcc4",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.2858,1.6194,NA,101.68,181.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Flyout","field_out","Joey Gallo flies out to center fielder Jake Meyers.",0,4,1,46,"top",6,"2023-05-29T21:33:32.123Z","2023-05-29T21:36:51.542Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,608336,"Joey Gallo","/api/v1/people/608336","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79,71.7,9,0.91,0.4788,6.613,23.4522,-23.4864,-9.1954,6.5777,0.4019,2.1305,6.6387,-114.865,-1.5885,-1.3467,50.0056,5.1388,-12.1548,24,8.4,24,1907,229,NA,NA,NA,NA,NA,NA,FALSE,-32.5,11.8,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
717968,"2023-05-29",2,"2023-05-29T21:34:32.247Z","2023-05-29T21:34:36.539Z",TRUE,"pitch","4f84521f-a533-4d70-b77a-de4657bbea47",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.1775,1.6194,NA,87.48,209.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Flyout","field_out","Joey Gallo flies out to center fielder Jake Meyers.",0,4,1,46,"top",6,"2023-05-29T21:33:32.123Z","2023-05-29T21:36:51.542Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,608336,"Joey Gallo","/api/v1/people/608336","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.7,72.7,14,0.93,0.4745,6.8472,23.1104,-25.9538,-10.6332,4.6211,0.7743,1.1003,7.3645,-115.755,-3.476,-1.0787,50.0048,5.1265,-14.324,26.4,8.4,24,1831,227,NA,NA,NA,NA,NA,NA,FALSE,-35.8,7.7,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
717968,"2023-05-29",1,"2023-05-29T21:34:10.919Z","2023-05-29T21:34:15.210Z",TRUE,"pitch","955f8218-e6a1-44dd-9061-6f5ef1efd4cb",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.2734,1.6194,NA,138.35,152.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Flyout","field_out","Joey Gallo flies out to center fielder Jake Meyers.",0,4,1,46,"top",6,"2023-05-29T21:33:32.123Z","2023-05-29T21:36:51.542Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,608336,"Joey Gallo","/api/v1/people/608336","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,85.7,1,0.92,0.3995,6.232,33.081,-12.7057,-2.0945,10.2514,-0.5601,3.1787,3.3378,-137.5653,-3.5479,-1.5221,50.0048,5.3579,-3.9788,13.2,2.4,24,2381,205,NA,NA,NA,NA,NA,NA,FALSE,-12.8,17.9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
717968,"2023-05-29",0,"2023-05-29T21:33:45.674Z","2023-05-29T21:33:50.645Z",TRUE,"pitch","6edb1918-db90-4a1c-8010-2b1bf0552976",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.2293,1.6194,NA,91.21,236.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Flyout","field_out","Joey Gallo flies out to center fielder Jake Meyers.",0,4,1,46,"top",6,"2023-05-29T21:33:32.123Z","2023-05-29T21:36:51.542Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,608336,"Joey Gallo","/api/v1/people/608336","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.8,75.8,14,0.92,0.4566,6.9534,24.1021,-22.6049,-9.6928,6.5745,0.6767,0.101,7.4209,-120.1425,-6.7646,-1.1986,50.0054,4.9732,-14.118,27.6,7.2,24,1953,227,NA,NA,NA,NA,NA,NA,FALSE,-29.9,10.4,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
717968,"2023-05-29",3,"2023-05-29T21:34:48.721Z","2023-05-29T21:35:33.393Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"46","atBat","Flyout","field_out","Joey Gallo flies out to center fielder Jake Meyers.",0,4,1,46,"top",6,"2023-05-29T21:33:32.123Z","2023-05-29T21:36:51.542Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,608336,"Joey Gallo","/api/v1/people/608336","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
717968,"2023-05-29",7,"2023-05-29T21:33:14.643Z","2023-05-29T21:33:20.057Z",TRUE,"pitch","ba104e37-ba44-4c27-91ca-89209c44f1fa",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.43,1.62,NA,78.51,203.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Michael A. Taylor strikes out swinging.",0,4,1,45,"top",6,"2023-05-29T21:30:31.239Z","2023-05-29T21:33:20.057Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",83.6,77.5,14,2,0.4491,6.7045,22.5308,-28.8641,3.6537,2.1917,1.0096,1.2922,4.98,-121.6841,-3.3614,-1.5332,50.0008,5.1762,5.5109,12,8.4,24,2480,104,NA,NA,NA,NA,NA,NA,TRUE,-35.5,3.5,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
717968,"2023-05-29",6,"2023-05-29T21:32:47.500Z","2023-05-29T21:32:52.233Z",TRUE,"pitch","9d98a5b3-c572-4c8e-be0a-62b110acc43c",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,1,NA,NA,3.1605,1.6194,NA,79.97,224.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Michael A. Taylor strikes out swinging.",0,4,1,45,"top",6,"2023-05-29T21:30:31.239Z","2023-05-29T21:33:20.057Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.8,73,14,0.91,0.4736,6.8461,22.9993,-24.567,-8.8732,5.6228,0.9715,0.5311,7.5137,-115.9441,-5.0384,-1.1685,50.0028,5.0956,-12.0024,22.8,8.4,24,1743,231,NA,NA,NA,NA,NA,NA,FALSE,-34.2,9.1,14,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,TRUE,TRUE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
717968,"2023-05-29",5,"2023-05-29T21:32:25.838Z","2023-05-29T21:32:30.762Z",TRUE,"pitch","61641017-5074-4bf0-9fb7-6daf835dac6f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2025,1.6194,NA,53.81,210.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Michael A. Taylor strikes out swinging.",0,4,1,45,"top",6,"2023-05-29T21:30:31.239Z","2023-05-29T21:33:20.057Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.2,72.2,14,2,0.4787,6.5233,24.6194,-30.8773,8.5805,0.9801,1.6578,1.0494,4.8699,-115.1433,-2.4769,-1.6108,50.0019,5.1751,11.3326,21.6,10.8,24,2608,57,NA,NA,NA,NA,NA,NA,FALSE,-42.8,1.3,-16.9,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,TRUE,TRUE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
717968,"2023-05-29",3,"2023-05-29T21:32:00.426Z","2023-05-29T21:32:06.641Z",TRUE,"pitch","d0b3b2d0-8ffe-4e4f-8f22-78694c0f6269",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.2275,1.6194,NA,62.38,184.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Michael A. Taylor strikes out swinging.",0,4,1,45,"top",6,"2023-05-29T21:30:31.239Z","2023-05-29T21:33:20.057Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.4,72.1,14,2,0.4775,6.374,25.1455,-30.6184,6.1454,1.174,1.4331,1.999,4.9395,-115.5201,-0.8506,-1.5454,50.0046,5.3632,8.1551,16.8,9.6,24,2527,62,NA,NA,NA,NA,NA,NA,FALSE,-41.8,2.2,-12.5,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,TRUE,TRUE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
717968,"2023-05-29",2,"2023-05-29T21:31:28.862Z","2023-05-29T21:31:32.966Z",TRUE,"pitch","6e2c21b4-4da3-4d19-8986-8bbc285755c3",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.43,1.62,NA,117.82,160.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Michael A. Taylor strikes out swinging.",0,4,1,45,"top",6,"2023-05-29T21:30:31.239Z","2023-05-29T21:33:20.057Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86,79.4,2,2,0.4358,6.4683,23.4051,-24.3728,3.1891,4.869,-0.0216,2.8846,2.9055,-125.2939,-1.4417,-1.6072,50.0042,5.4439,5.1113,13.2,6,24,2579,110,NA,NA,NA,NA,NA,NA,FALSE,-28,8.8,-6.4,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,TRUE,TRUE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
717968,"2023-05-29",0,"2023-05-29T21:30:46.345Z","2023-05-29T21:30:50.486Z",TRUE,"pitch","3f620e0b-a7aa-4405-a700-e4301bdb410b",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.43,1.62,NA,83.91,157.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Michael A. Taylor strikes out swinging.",0,4,1,45,"top",6,"2023-05-29T21:30:31.239Z","2023-05-29T21:33:20.057Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.3,78.6,12,2,0.4403,6.4404,24.0668,-29.0756,3.9536,1.975,0.8682,3.0263,4.6559,-124.2222,0.0286,-1.5415,50.0029,5.4249,6.1989,13.2,7.2,24,2634,97,NA,NA,NA,NA,NA,NA,FALSE,-33.6,3.8,-8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
717968,"2023-05-29",1,"2023-05-29T21:31:05.744Z","2023-05-29T21:31:09.101Z",FALSE,"pickoff","66d56491-ecfc-481e-9f9a-f7e1ee40a0d0",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Michael A. Taylor strikes out swinging.",0,4,1,45,"top",6,"2023-05-29T21:30:31.239Z","2023-05-29T21:33:20.057Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,TRUE,TRUE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
717968,"2023-05-29",4,"2023-05-29T21:32:25.006Z","2023-05-29T21:32:25.838Z",FALSE,"pickoff",NA,NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,2,1,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,"d0b3b2d0-8ffe-4e4f-8f22-78694c0f6269",NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Michael A. Taylor strikes out swinging.",0,4,1,45,"top",6,"2023-05-29T21:30:31.239Z","2023-05-29T21:33:20.057Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,TRUE,TRUE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
717968,"2023-05-29",0,"2023-05-29T21:30:11.400Z","2023-05-29T21:30:22.906Z",TRUE,"pitch","1c2dc937-5765-49f5-91f6-7fa28281968c",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.5,1.67,NA,106.64,173.88,"line_drive","medium","9",155.54,86.2,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Single","single","Willi Castro singles on a line drive to right fielder Kyle Tucker.",0,4,1,44,"top",6,"2023-05-29T21:30:05.171Z","2023-05-29T21:30:22.906Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,650489,"Willi Castro","/api/v1/people/650489","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.6,5,0.89,0.4021,6.3872,30.044,-15.9303,-1.1095,8.644,0.2719,2.4036,5.054,-136.2492,-4.8356,-1.4633,50.0054,5.3031,-2.0865,3.6,3.6,24,2356,200,85.3,18,236,NA,NA,NA,FALSE,-16.4,14.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
717968,"2023-05-29",3,"2023-05-29T21:29:43.732Z","2023-05-29T21:29:47.582Z",TRUE,"pitch","e126cb4f-1ea1-4faf-b4c8-bcde5dc6ade3",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,0,NA,NA,2.9545,1.5598,NA,103.34,194.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Ryan Jeffers called out on strikes.",0,4,1,43,"top",6,"2023-05-29T21:28:09.005Z","2023-05-29T21:29:47.582Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81,73.8,9,0.92,0.4667,7.2972,23.8733,-24.9359,-9.2245,5.2007,0.3584,1.653,6.4117,-117.6949,-2.5919,-1.2126,50.0055,5.0956,-12.8481,24,8.4,24,1847,229,NA,NA,NA,NA,NA,NA,TRUE,-33,9,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
717968,"2023-05-29",2,"2023-05-29T21:29:27.675Z","2023-05-29T21:29:34.445Z",TRUE,"pitch","f2926217-5c5c-42a7-a0be-6cfc336c6615",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.0289,1.5994,NA,67.39,215.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Ryan Jeffers called out on strikes.",0,4,1,43,"top",6,"2023-05-29T21:28:09.005Z","2023-05-29T21:29:47.582Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79,72.2,14,2,0.4794,6.6602,24.4252,-34.8505,6.0195,-2.0307,1.3016,0.8645,4.7401,-114.9517,-1.8936,-1.5809,50.0031,5.1325,7.9293,14.4,10.8,24,2435,69,NA,NA,NA,NA,NA,NA,FALSE,-48.2,-3.8,-12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
717968,"2023-05-29",1,"2023-05-29T21:29:09.977Z","2023-05-29T21:29:14.669Z",TRUE,"pitch","cc0f8d0f-e148-46d4-9231-1c96880e27b4",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.29,1.6,NA,79.94,207.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Ryan Jeffers called out on strikes.",0,4,1,43,"top",6,"2023-05-29T21:28:09.005Z","2023-05-29T21:29:47.582Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.7,73,14,2,0.4741,6.4852,23.7642,-32.647,7.9328,-0.3527,0.9722,1.1708,3.5215,-115.9868,-2.0136,-1.601,50.0015,5.1938,10.6964,19.2,10.8,24,2499,61,NA,NA,NA,NA,NA,NA,FALSE,-44.3,-0.8,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
