"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718763,"2023-04-01",2,"2023-04-01T02:43:50.146Z","2023-04-01T02:43:53.738Z",TRUE,"pitch","4129c08b-1d2b-4218-853e-81da697acf14",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.36,1.61,NA,159.06,181.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Double","double","Jarred Kelenic doubles (1) on a sharp line drive to left fielder Steven Kwan.",0,3,1,17,"bottom",2,"2023-04-01T02:43:23.431Z","2023-04-01T02:44:30.690Z",TRUE,FALSE,FALSE,FALSE,34,2,2,1,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",683769,"Hunter Gaddis","/api/v1/people/683769","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.4,76.6,13,0.87,0.4516,7.1964,23.6386,-23.482,-7.7125,5.832,-1.1035,2.106,5.2746,-121.2746,-4.3035,-2.3042,50.003,5.951,-11.4925,24,7.2,24,1764,233,NA,NA,NA,NA,NA,NA,FALSE,-29.6,9.8,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718763,"2023-04-01",1,"2023-04-01T02:43:39.028Z","2023-04-01T02:43:42.677Z",TRUE,"pitch","4a3f5a1b-0fef-46b5-af1e-044e98cc7b9a",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.5437,1.6666,NA,111.53,163.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Double","double","Jarred Kelenic doubles (1) on a sharp line drive to left fielder Steven Kwan.",0,3,1,17,"bottom",2,"2023-04-01T02:43:23.431Z","2023-04-01T02:44:30.690Z",TRUE,FALSE,FALSE,FALSE,34,2,2,1,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",683769,"Hunter Gaddis","/api/v1/people/683769","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.9,75.5,5,0.9,0.4589,7.011,21.7041,-24.5725,-8.4957,5.2645,0.1435,2.7996,7.9616,-119.0982,-2.3732,-2.1302,50.0054,6.0191,-12.2739,24,7.2,24,1772,230,NA,NA,NA,NA,NA,NA,FALSE,-31.4,9.2,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718763,"2023-04-01",0,"2023-04-01T02:43:27.150Z","2023-04-01T02:43:31.601Z",TRUE,"pitch","88b4d3de-36ca-41fa-a753-046441381695",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5859,1.7515,NA,133.89,210.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Double","double","Jarred Kelenic doubles (1) on a sharp line drive to left fielder Steven Kwan.",0,3,1,17,"bottom",2,"2023-04-01T02:43:23.431Z","2023-04-01T02:44:30.690Z",TRUE,FALSE,FALSE,FALSE,34,2,2,1,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",683769,"Hunter Gaddis","/api/v1/people/683769","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,79.8,13,2,0.4375,6.6875,23.2386,-29.4721,1.9443,1.6986,-0.443,1.0298,4.7078,-124.8279,-6.4959,-2.6,50.003,6.0674,3.0925,7.2,8.4,24,2136,157,NA,NA,NA,NA,NA,NA,FALSE,-35,1.9,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718763,"2023-04-01",2,"2023-04-01T02:42:55.079Z","2023-04-01T02:43:03.290Z",TRUE,"pitch","a22b33a9-4089-4d33-8226-2ead888c12e7",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.43,1.6,NA,130.51,176.44,"fly_ball","medium","7",100.04,87.3,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Flyout","field_out","Eugenio Suarez flies out to left fielder Steven Kwan.",0,3,1,16,"bottom",2,"2023-04-01T02:42:27.693Z","2023-04-01T02:43:03.290Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",683769,"Hunter Gaddis","/api/v1/people/683769","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,80.3,4,2,0.4331,6.6612,23.6896,-30.3893,2.9992,1.1017,-0.3545,2.309,3.7731,-126.0856,-3.8108,-2.2555,50.0048,6.2708,4.8681,9.6,8.4,24,2098,143,82,40,287,NA,NA,NA,TRUE,-34.8,1.4,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718763,"2023-04-01",1,"2023-04-01T02:42:40.522Z","2023-04-01T02:42:45.266Z",TRUE,"pitch","7e3ca9d0-8678-4e31-92fb-39058991e9bb",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5437,1.6004,NA,70.95,218.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Flyout","field_out","Eugenio Suarez flies out to left fielder Steven Kwan.",0,3,1,16,"bottom",2,"2023-04-01T02:42:27.693Z","2023-04-01T02:43:03.290Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",683769,"Hunter Gaddis","/api/v1/people/683769","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,80.9,14,2,0.4323,6.8864,24.402,-28.0768,3.0026,2.5201,1.2081,0.7661,7.6489,-126.4199,-7.953,-2.2402,50.0061,6.1886,4.8875,12,7.2,24,2115,155,NA,NA,NA,NA,NA,NA,FALSE,-33.1,3,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718763,"2023-04-01",0,"2023-04-01T02:42:29.341Z","2023-04-01T02:42:33.276Z",TRUE,"pitch","3f4cf917-ed5e-48bc-b00c-01a217f1efbc",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5859,1.6004,NA,113.21,170.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Flyout","field_out","Eugenio Suarez flies out to left fielder Steven Kwan.",0,3,1,16,"bottom",2,"2023-04-01T02:42:27.693Z","2023-04-01T02:43:03.290Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",683769,"Hunter Gaddis","/api/v1/people/683769","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.3,5,0.89,0.4046,6.8508,29.1476,-14.7849,-4.3804,9.3631,0.0996,2.5454,7.9627,-135.3181,-6.8576,-2.3102,50.0001,6.1454,-8.1336,21.6,3.6,24,1871,212,NA,NA,NA,NA,NA,NA,FALSE,-16,15.7,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718763,"2023-04-01",4,"2023-04-01T02:40:17.245Z","2023-04-01T02:40:23.768Z",TRUE,"pitch","89885845-0cf9-44f0-81bf-dd6c324ec385",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.34,1.56,NA,129.58,197.46,"ground_ball","medium","5",104.37,168.31,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Amed Rosario grounds out, third baseman Eugenio Suarez to first baseman Ty France.",0,3,1,15,"top",2,"2023-04-01T02:39:00.458Z","2023-04-01T02:40:23.768Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,642708,"Amed Rosario","/api/v1/people/642708","R","Right",592662,"Robbie Ray","/api/v1/people/592662","L","Left","vs_LHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,79.1,7,2,0.441,5.9613,22.2771,-27.5169,1.6258,2.9683,-0.3301,1.5302,-7.3955,-123.7219,-5.3812,2.473,50.0005,6.0104,2.5484,2.4,7.2,24,2154,134,96.3,-23,6,NA,NA,NA,TRUE,-33.1,4.4,-1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718763,"2023-04-01",3,"2023-04-01T02:40:01.421Z","2023-04-01T02:40:04.859Z",TRUE,"pitch","63d17e84-25c7-4d05-9dea-87a51d348271",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.0792,1.4332,NA,151.82,135.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Amed Rosario grounds out, third baseman Eugenio Suarez to first baseman Ty France.",0,3,1,15,"top",2,"2023-04-01T02:39:00.458Z","2023-04-01T02:40:23.768Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,642708,"Amed Rosario","/api/v1/people/642708","R","Right",592662,"Robbie Ray","/api/v1/people/592662","L","Left","vs_LHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.3,11,0.9,0.4033,6.2293,29.8986,-10.8314,6.891,11.4267,-0.9134,3.8208,-10.6783,-135.8394,-4.0963,2.1742,50.0047,6.1021,12.8744,42,3.6,24,2359,146,NA,NA,NA,NA,NA,NA,FALSE,-11.4,19.9,-10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718763,"2023-04-01",2,"2023-04-01T02:39:42.042Z","2023-04-01T02:39:45.155Z",TRUE,"pitch","410f589c-1679-4533-adbd-97495a5906ab",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.34,1.56,NA,117.93,142.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Amed Rosario grounds out, third baseman Eugenio Suarez to first baseman Ty France.",0,3,1,15,"top",2,"2023-04-01T02:39:00.458Z","2023-04-01T02:40:23.768Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,642708,"Amed Rosario","/api/v1/people/642708","R","Right",592662,"Robbie Ray","/api/v1/people/592662","L","Left","vs_LHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.6,11,0.9,0.4064,6.1152,29.513,-10.941,5.1591,11.5409,-0.0244,3.554,-8.1349,-134.8244,-4.6594,2.3626,50.0011,6.0777,9.491,32.4,3.6,24,2400,147,NA,NA,NA,NA,NA,NA,FALSE,-11.8,20,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718763,"2023-04-01",1,"2023-04-01T02:39:26.924Z","2023-04-01T02:39:30.117Z",TRUE,"pitch","20334fd3-779d-4d3f-b8c5-f21291d83d07",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.34,1.56,NA,125.05,138.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Amed Rosario grounds out, third baseman Eugenio Suarez to first baseman Ty France.",0,3,1,15,"top",2,"2023-04-01T02:39:00.458Z","2023-04-01T02:40:23.768Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,642708,"Amed Rosario","/api/v1/people/642708","R","Right",592662,"Robbie Ray","/api/v1/people/592662","L","Left","vs_LHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85.2,11,0.9,0.4047,6.0403,28.0197,-12.5178,5.689,10.5856,-0.2113,3.7049,-8.9648,-135.0614,-4.0031,2.4041,50.0007,6.0796,10.5625,33.6,3.6,24,2178,141,NA,NA,NA,NA,NA,NA,FALSE,-13.1,18.6,-8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718763,"2023-04-01",0,"2023-04-01T02:39:11.418Z","2023-04-01T02:39:14.676Z",TRUE,"pitch","9c0ed5e0-4faa-4565-a5af-98888c884b5d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2271,1.5604,NA,133.31,227.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Amed Rosario grounds out, third baseman Eugenio Suarez to first baseman Ty France.",0,3,1,15,"top",2,"2023-04-01T02:39:00.458Z","2023-04-01T02:40:23.768Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,642708,"Amed Rosario","/api/v1/people/642708","R","Right",592662,"Robbie Ray","/api/v1/people/592662","L","Left","vs_LHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,78.5,13,2,0.4446,6.0508,23.0136,-26.477,1.8548,3.7032,-0.4279,0.4346,-7.4241,-122.902,-8.0823,2.3833,50.0029,5.9952,2.8542,3.6,7.2,24,2256,139,NA,NA,NA,NA,NA,NA,FALSE,-33.1,5.2,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718763,"2023-04-01",3,"2023-04-01T02:38:33.579Z","2023-04-01T02:38:45.544Z",TRUE,"pitch","465e9ca0-8ae8-47f7-aa74-22b45fa38151",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,1,1,NA,NA,3.26,1.49,NA,117.98,179.45,"line_drive","medium","9",158.98,69.12,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Sac Fly","sac_fly","Steven Kwan out on a sacrifice fly to right fielder Teoscar Hernandez. Mike Zunino scores.",1,3,1,14,"top",2,"2023-04-01T02:37:38.271Z","2023-04-01T02:38:45.544Z",TRUE,TRUE,FALSE,TRUE,0,2,1,2,680757,"Steven Kwan","/api/v1/people/680757","L","Left",592662,"Robbie Ray","/api/v1/people/592662","L","Left","vs_LHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,79.2,5,2,0.4404,6.2746,21.6213,-29.6993,1.7419,1.5714,-0.0256,2.1975,-6.9851,-123.7513,-3.2871,2.591,50.0012,5.9964,2.7389,3.6,7.2,24,2127,139,95.6,18,334,NA,NA,NA,TRUE,-35,2.4,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718763,"2023-04-01",2,"2023-04-01T02:38:15.516Z","2023-04-01T02:38:21.949Z",TRUE,"pitch","af723395-7500-4f57-9c8b-0c377344043b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.2482,1.4904,NA,169.16,185.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Sac Fly","sac_fly","Steven Kwan out on a sacrifice fly to right fielder Teoscar Hernandez. Mike Zunino scores.",1,3,1,14,"top",2,"2023-04-01T02:37:38.271Z","2023-04-01T02:38:45.544Z",TRUE,TRUE,FALSE,TRUE,0,2,1,2,680757,"Steven Kwan","/api/v1/people/680757","L","Left",592662,"Robbie Ray","/api/v1/people/592662","L","Left","vs_LHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,78.7,13,2,0.4432,6.211,22.5026,-29.7746,1.4243,1.5441,-1.3683,1.9743,-9.4793,-123.1742,-3.8559,2.3307,50.0003,6.0542,2.2088,1.2,8.4,24,2144,129,NA,NA,NA,NA,NA,NA,FALSE,-35.8,2.2,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718763,"2023-04-01",1,"2023-04-01T02:37:54.729Z","2023-04-01T02:37:58.014Z",TRUE,"pitch","8865dcac-2ccd-4bd0-aa03-24e0936dbc65",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,1,NA,NA,3.2904,1.4904,NA,139.58,225.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Sac Fly","sac_fly","Steven Kwan out on a sacrifice fly to right fielder Teoscar Hernandez. Mike Zunino scores.",1,3,1,14,"top",2,"2023-04-01T02:37:38.271Z","2023-04-01T02:38:45.544Z",TRUE,TRUE,FALSE,TRUE,0,2,1,2,680757,"Steven Kwan","/api/v1/people/680757","L","Left",592662,"Robbie Ray","/api/v1/people/592662","L","Left","vs_LHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,79.3,13,2,0.4401,6.2449,23.7261,-27.1674,0.9848,3.1893,-0.5924,0.4921,-7.7956,-124.2227,-7.6545,2.4519,50.0033,5.8561,1.5467,0,7.2,24,2160,142,NA,NA,NA,NA,NA,NA,FALSE,-33.1,4.3,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718763,"2023-04-01",0,"2023-04-01T02:37:38.271Z","2023-04-01T02:37:41.906Z",TRUE,"pitch","84d36a3b-8ab8-4173-a31b-75dac3064221",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2904,1.4904,NA,127.41,154.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Sac Fly","sac_fly","Steven Kwan out on a sacrifice fly to right fielder Teoscar Hernandez. Mike Zunino scores.",1,3,1,14,"top",2,"2023-04-01T02:37:38.271Z","2023-04-01T02:38:45.544Z",TRUE,TRUE,FALSE,TRUE,0,2,1,2,680757,"Steven Kwan","/api/v1/people/680757","L","Left",592662,"Robbie Ray","/api/v1/people/592662","L","Left","vs_LHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85,2,0.9,0.4055,6.4653,28.8446,-11.4779,5.6747,11.1984,-0.2731,3.1391,-9.7269,-134.9676,-5.2769,2.6372,50.0049,5.925,10.4903,33.6,3.6,24,2268,147,NA,NA,NA,NA,NA,NA,FALSE,-12.5,19.3,-8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718763,"2023-04-01",2,"2023-04-01T02:35:36.785Z","2023-04-01T02:35:56.418Z",TRUE,"pitch","afa110de-f4b0-4d90-8ba3-c94b03e5da2e",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,0,NA,NA,3.42,1.57,NA,151.86,193.38,"fly_ball","medium","9",191.96,137.25,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","Myles Straw flies out to right fielder Teoscar Hernandez. Oscar Gonzalez scores. Andres Gimenez scores. Mike Zunino to 3rd. Myles Straw out at 1st. Throwing error by right fielder Teoscar Hernandez. Throwing error by pitcher Robbie Ray.",0,2,1,13,"top",2,"2023-04-01T02:35:14.811Z","2023-04-01T02:35:56.418Z",TRUE,TRUE,FALSE,TRUE,0,0,1,1,664702,"Myles Straw","/api/v1/people/664702","R","Right",592662,"Robbie Ray","/api/v1/people/592662","L","Left","vs_LHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,80.2,13,2,0.4348,6.3747,23.0389,-25.1154,1.4563,4.3839,-0.9145,1.6815,-8.9034,-125.4935,-5.6316,2.4752,50.0052,5.9747,2.3472,2.4,6,24,2306,146,82.5,55,226,NA,NA,NA,TRUE,-29.5,7,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,572287,"Mike Zunino","/api/v1/people/572287"
