"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716724,"2023-09-04",6,"2023-09-04T23:12:13.335Z","2023-09-04T23:12:21.660Z",TRUE,"pitch","f1584d54-3a13-4e82-b5a2-bcbc9eb7cf77",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.44,1.7,NA,100.94,194.07,"ground_ball","medium","5",110.04,179.19,NA,NA,TRUE,NA,NA,NA,NA,NA,"87","atBat","Groundout","field_out","Adolis Garcia grounds out, third baseman Grae Kessinger to first baseman Jose Abreu.",0,13,6,87,"bottom",9,"2023-09-04T23:10:23.565Z","2023-09-04T23:12:21.660Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,666969,"Adolis García","/api/v1/people/666969","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80,73.5,9,2,0.4713,7.2583,23.3107,-33.0371,12.1067,-0.6297,0.4213,1.6561,0.4701,-116.5354,-1.0805,-1.3549,50.005,5.266,16.5374,26.4,10.8,24,2788,65,76.3,-12,11,NA,NA,NA,TRUE,-44,-1.1,-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716724,"2023-09-04",5,"2023-09-04T23:11:51.896Z","2023-09-04T23:11:56.077Z",TRUE,"pitch","aff69612-b976-4470-818a-48b118239829",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.4293,1.7,NA,74.79,130.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87","atBat","Groundout","field_out","Adolis Garcia grounds out, third baseman Grae Kessinger to first baseman Jose Abreu.",0,13,6,87,"bottom",9,"2023-09-04T23:10:23.565Z","2023-09-04T23:12:21.660Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,666969,"Adolis García","/api/v1/people/666969","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.3,81.5,12,2,0.4245,6.9955,24.3388,-27.9275,3.353,2.5155,1.1073,4.0199,4.0532,-128.5892,1.754,-0.9197,50.0062,5.4817,5.6671,13.2,7.2,24,2665,155,NA,NA,NA,NA,NA,NA,FALSE,-29.6,5.2,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716724,"2023-09-04",4,"2023-09-04T23:11:32.412Z","2023-09-04T23:11:36.528Z",TRUE,"pitch","3f1ed18d-54cc-4cc9-a855-d143dd268a75",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,2,NA,NA,3.3003,1.5445,NA,66.62,230.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87","atBat","Groundout","field_out","Adolis Garcia grounds out, third baseman Grae Kessinger to first baseman Jose Abreu.",0,13,6,87,"bottom",9,"2023-09-04T23:10:23.565Z","2023-09-04T23:12:21.660Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,666969,"Adolis García","/api/v1/people/666969","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.6,73,14,0.84,0.4755,7.0797,24.3259,-33.7847,11.2052,-1.2002,1.3218,0.3124,2.3908,-115.776,-3.7503,-1.1827,50.0035,5.2324,15.0079,24,12,24,2868,61,NA,NA,NA,NA,NA,NA,FALSE,-46.6,-2.9,-20.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716724,"2023-09-04",2,"2023-09-04T23:10:56.668Z","2023-09-04T23:10:59.931Z",TRUE,"pitch","f5a62e98-e66e-4bb2-81a2-e20de1c36df9",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,2,NA,NA,3.345,1.5461,NA,12.76,234.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87","atBat","Groundout","field_out","Adolis Garcia grounds out, third baseman Grae Kessinger to first baseman Jose Abreu.",0,13,6,87,"bottom",9,"2023-09-04T23:10:23.565Z","2023-09-04T23:12:21.660Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,666969,"Adolis García","/api/v1/people/666969","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.1,67.4,14,0.9,0.5148,6.9944,23.9912,-38.9219,10.2249,-5.929,2.7348,0.1423,4.7953,-107.6573,-1.6312,-0.8723,50.0035,5.3403,11.6357,18,14.4,24,3280,44,NA,NA,NA,NA,NA,NA,FALSE,-61.9,-10.8,-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716724,"2023-09-04",1,"2023-09-04T23:10:38.704Z","2023-09-04T23:10:42.845Z",TRUE,"pitch","c8c0917b-3b89-4d70-90e3-5696e6bf976a",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.44,1.7,NA,79.26,199.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87","atBat","Groundout","field_out","Adolis Garcia grounds out, third baseman Grae Kessinger to first baseman Jose Abreu.",0,13,6,87,"bottom",9,"2023-09-04T23:10:23.565Z","2023-09-04T23:12:21.660Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,666969,"Adolis García","/api/v1/people/666969","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.3,66.6,14,0.9,0.5188,6.9074,22.5814,-39.9539,9.8402,-6.9345,0.99,1.445,1.5771,-106.6051,1.2494,-1.0402,50.0025,5.4509,11.0423,15.6,14.4,24,3221,39,NA,NA,NA,NA,NA,NA,FALSE,-63.6,-11.6,-18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716724,"2023-09-04",0,"2023-09-04T23:10:23.565Z","2023-09-04T23:10:27.854Z",TRUE,"pitch","0e2926e6-67f8-4c41-950b-c7249776fe69",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.44,1.7,NA,91.16,172.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87","atBat","Groundout","field_out","Adolis Garcia grounds out, third baseman Grae Kessinger to first baseman Jose Abreu.",0,13,6,87,"bottom",9,"2023-09-04T23:10:23.565Z","2023-09-04T23:12:21.660Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,666969,"Adolis García","/api/v1/people/666969","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.9,72.8,6,2,0.4734,6.8568,24.2962,-32.4954,11.2261,-0.2386,0.678,2.4599,1.1082,-116.253,0.3858,-1.2628,50.0024,5.4074,15.1753,25.2,10.8,24,2804,65,NA,NA,NA,NA,NA,NA,FALSE,-43.3,0,-20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716724,"2023-09-04",3,"2023-09-04T23:11:13.505Z","2023-09-04T23:11:32.412Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",13,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,666969,"/api/v1/people/666969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"87","atBat","Groundout","field_out","Adolis Garcia grounds out, third baseman Grae Kessinger to first baseman Jose Abreu.",0,13,6,87,"bottom",9,"2023-09-04T23:10:23.565Z","2023-09-04T23:12:21.660Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,666969,"Adolis García","/api/v1/people/666969","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716724,"2023-09-04",0,"2023-09-04T23:09:44.713Z","2023-09-04T23:09:54.456Z",TRUE,"pitch","c7f081cc-4486-4a4e-93c4-92b4c83677b9",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.45,1.58,NA,95.63,183.7,"popup","medium","6",116.25,126.7,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Pop Out","field_out","Nathaniel Lowe pops out to shortstop Jeremy Pena on the infield fly rule.",0,13,6,86,"bottom",9,"2023-09-04T23:09:25.733Z","2023-09-04T23:09:54.456Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75,67.9,9,0.89,0.507,6.7531,23.6299,-38.4608,11.2287,-5.3547,0.5607,2.0398,0.4356,-109.0806,1.6884,-1.0961,50.0001,5.4818,13.1928,19.2,14.4,24,3213,45,87.3,59,188,NA,NA,NA,TRUE,-58.3,-8.6,-20.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,608369,"Corey Seager","/api/v1/people/608369",665750,"Leody Taveras","/api/v1/people/665750",NA,NA,NA,NA,NA,NA,NA
716724,"2023-09-04",1,"2023-09-04T23:09:09.523Z","2023-09-04T23:09:16.971Z",TRUE,"pitch","01520c3a-6554-4780-ac0c-01b230383925",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.53,1.52,NA,148.92,186.47,"ground_ball","soft","5",101.4,179.22,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Single","single","Corey Seager singles on a soft ground ball to third baseman Grae Kessinger. Leody Taveras to 2nd.",0,13,6,85,"bottom",9,"2023-09-04T23:08:31.197Z","2023-09-04T23:09:16.971Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,608369,"Corey Seager","/api/v1/people/608369","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",71.8,65.4,13,0.9,0.5284,6.8573,20.6805,-40.0785,10.104,-7.2968,-0.8375,1.9373,-1.6148,-104.4251,2.4706,-1.3564,50.0026,5.5197,10.9475,15.6,15.6,24,3079,45,44.5,-40,5,NA,NA,NA,FALSE,-65.8,-11.9,-17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,608369,"Corey Seager","/api/v1/people/608369",665750,"Leody Taveras","/api/v1/people/665750",NA,NA,NA,NA,NA,NA,NA
716724,"2023-09-04",0,"2023-09-04T23:08:51.378Z","2023-09-04T23:08:55.065Z",TRUE,"pitch","9346dbff-c6bd-4829-9282-5ced961bd5c6",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.53,1.52,NA,125.18,152.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Single","single","Corey Seager singles on a soft ground ball to third baseman Grae Kessinger. Leody Taveras to 2nd.",0,13,6,85,"bottom",9,"2023-09-04T23:08:31.197Z","2023-09-04T23:09:16.971Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,608369,"Corey Seager","/api/v1/people/608369","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.3,72.3,2,2,0.4762,6.787,23.5661,-31.281,12.3489,0.668,-0.2147,3.1887,-0.1713,-115.4833,1.8816,-1.7408,50.0026,5.3947,16.5076,27.6,10.8,24,2714,57,NA,NA,NA,NA,NA,NA,FALSE,-41.8,2,-22.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716724,"2023-09-04",6,"2023-09-04T23:08:26.037Z","2023-09-04T23:08:32.682Z",TRUE,"pitch","3688e59a-241d-40e1-b1da-0c7d074ec9a0",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.33,1.63,NA,133.13,140.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Strikeout","strikeout","Marcus Semien strikes out swinging.",0,13,6,84,"bottom",9,"2023-09-04T23:06:57.579Z","2023-09-04T23:08:32.682Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,543760,"Marcus Semien","/api/v1/people/543760","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.8,81.9,11,2,0.4219,6.9957,25.1725,-27.303,2.5847,2.8499,-0.4231,3.6367,0.8808,-129.4567,0.5266,-1.1029,50.0041,5.5086,4.419,9.6,6,24,2585,161,NA,NA,NA,NA,NA,NA,TRUE,-28.9,5.5,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665750,"Leody Taveras","/api/v1/people/665750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716724,"2023-09-04",5,"2023-09-04T23:08:04.236Z","2023-09-04T23:08:09.705Z",TRUE,"pitch","4fafb851-97c3-4360-8d51-313d544ee1ff",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3452,1.63,NA,66.27,220.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Strikeout","strikeout","Marcus Semien strikes out swinging.",0,13,6,84,"bottom",9,"2023-09-04T23:06:57.579Z","2023-09-04T23:08:32.682Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,543760,"Marcus Semien","/api/v1/people/543760","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.6,67.1,14,0.9,0.5167,6.8984,22.9483,-41.4844,8.6088,-8.2379,1.331,0.6874,2.5572,-107.0718,0.0704,-1.0053,50.0008,5.3982,9.7344,13.2,15.6,24,3218,42,NA,NA,NA,NA,NA,NA,FALSE,-65.9,-14.4,-16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716724,"2023-09-04",4,"2023-09-04T23:07:42.574Z","2023-09-04T23:07:47.329Z",TRUE,"pitch","a6ad77d3-f7ab-4364-8cf0-de9edabe7e8c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.33,1.63,NA,110.77,215.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Strikeout","strikeout","Marcus Semien strikes out swinging.",0,13,6,84,"bottom",9,"2023-09-04T23:06:57.579Z","2023-09-04T23:08:32.682Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,543760,"Marcus Semien","/api/v1/people/543760","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",72,65.5,14,0.9,0.5282,6.6313,22.0807,-41.2789,10.4349,-8.4101,0.1635,0.8502,-0.235,-104.7715,0.6267,-1.0714,50.0048,5.4773,11.2933,15.6,15.6,24,3046,45,NA,NA,NA,NA,NA,NA,FALSE,-68.3,-14.4,-18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716724,"2023-09-04",3,"2023-09-04T23:07:23.679Z","2023-09-04T23:07:27.351Z",TRUE,"pitch","a00abca2-1556-4589-a5ac-c4f5d0973bcf",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.33,1.63,NA,72.15,168.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Strikeout","strikeout","Marcus Semien strikes out swinging.",0,13,6,84,"bottom",9,"2023-09-04T23:06:57.579Z","2023-09-04T23:08:32.682Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,543760,"Marcus Semien","/api/v1/people/543760","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.6,71.5,12,2,0.4816,7.0412,23.9496,-30.5036,10.6635,1.276,1.1767,2.5852,2.0891,-114.3634,0.5234,-1.136,50.0012,5.3806,13.9166,25.2,10.8,24,2723,66,NA,NA,NA,NA,NA,NA,FALSE,-42,2.8,-19.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716724,"2023-09-04",2,"2023-09-04T23:06:59.894Z","2023-09-04T23:07:04.771Z",TRUE,"pitch","41f77104-00cf-44e9-b259-9af523d7a3be",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,0,NA,NA,3.33,1.63,NA,125.9,166.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Strikeout","strikeout","Marcus Semien strikes out swinging.",0,13,6,84,"bottom",9,"2023-09-04T23:06:57.579Z","2023-09-04T23:08:32.682Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,543760,"Marcus Semien","/api/v1/people/543760","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.4,81.2,5,2,0.4275,6.9348,22.9542,-25.2409,3.7684,4.1594,-0.2335,2.6896,1.8958,-127.4732,-1.8812,-1.4735,50.0052,5.4042,6.2837,14.4,6,24,2607,171,NA,NA,NA,NA,NA,NA,FALSE,-27.8,7.4,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716724,"2023-09-04",0,"2023-09-04T22:59:56.721Z","2023-09-04T23:03:16.898Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",13,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,543760,"/api/v1/people/543760",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"84","atBat","Strikeout","strikeout","Marcus Semien strikes out swinging.",0,13,6,84,"bottom",9,"2023-09-04T23:06:57.579Z","2023-09-04T23:08:32.682Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,543760,"Marcus Semien","/api/v1/people/543760","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
