"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716770,"2023-09-01",0,"2023-09-02T00:04:11.286Z","2023-09-02T00:04:14.902Z",TRUE,"pitch","d882ca52-39aa-437b-a7c7-4c04e9af8d45",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2239,1.533,NA,78.96,222.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","Nico Hoerner walks.",0,1,1,36,"top",5,"2023-09-02T00:04:06.911Z","2023-09-02T00:05:14.098Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",680689,"Lyon Richardson","/api/v1/people/680689","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.1,73.3,14,2,0.4772,5.5422,22.2432,-42.2711,1.8695,-7.576,0.9979,0.5933,6.6235,-114.9814,-2.1835,-2.1684,50.0036,5.6748,2.4904,4.8,13.2,24,2692,32,NA,NA,NA,NA,NA,NA,FALSE,-58,-13.9,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663538,"Nico Hoerner","/api/v1/people/663538",NA,NA,NA,NA,NA,NA
716770,"2023-09-01",3,"2023-09-02T00:03:41.286Z","2023-09-02T00:03:49.742Z",TRUE,"pitch","b7b8e762-e4c4-4bc3-a675-d2356444013b",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.45,1.62,NA,85.28,175.5,"ground_ball","medium","4",133.47,143.99,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Mike Tauchman grounds out, second baseman Spencer Steer to first baseman Christian Encarnacion-Strand.",0,1,1,35,"top",5,"2023-09-02T00:03:02.198Z","2023-09-02T00:03:49.742Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",680689,"Lyon Richardson","/api/v1/people/680689","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.7,81.1,14,2,0.4281,5.666,23.3436,-29.5858,-8.9544,1.5556,0.8321,2.3437,10.3841,-127.3735,-1.8079,-2.1122,50.0015,5.3765,-14.8822,24,8.4,24,1755,246,76.4,-22,6,NA,NA,NA,TRUE,-32.8,2.6,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663538,"Nico Hoerner","/api/v1/people/663538",NA,NA,NA,NA,NA,NA
716770,"2023-09-01",2,"2023-09-02T00:03:28.732Z","2023-09-02T00:03:32.224Z",TRUE,"pitch","e7d5f1f1-0572-4211-af0a-a71f1174bed8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4327,1.62,NA,62.54,150.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Mike Tauchman grounds out, second baseman Spencer Steer to first baseman Christian Encarnacion-Strand.",0,1,1,35,"top",5,"2023-09-02T00:03:02.198Z","2023-09-02T00:03:49.742Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",680689,"Lyon Richardson","/api/v1/people/680689","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,88,12,2,0.3929,5.6213,29.0214,-16.7819,-5.3677,7.8068,1.4286,3.275,10.9631,-139.0273,-3.3528,-1.8555,50.0056,5.6,-10.5881,25.2,3.6,24,2279,225,NA,NA,NA,NA,NA,NA,FALSE,-16.1,13.7,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663538,"Nico Hoerner","/api/v1/people/663538",NA,NA,NA,NA,NA,NA
716770,"2023-09-01",0,"2023-09-02T00:03:05.387Z","2023-09-02T00:03:09.276Z",TRUE,"pitch","9af99c3b-04f7-4380-9072-607507a1812a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.511,1.6388,NA,154.49,175.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Mike Tauchman grounds out, second baseman Spencer Steer to first baseman Christian Encarnacion-Strand.",0,1,1,35,"top",5,"2023-09-02T00:03:02.198Z","2023-09-02T00:03:49.742Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",680689,"Lyon Richardson","/api/v1/people/680689","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.7,79,13,2,0.4382,5.6022,23.5887,-28.1558,-8.7586,2.5378,-0.9835,2.3565,6.3666,-124.7079,-1.8863,-2.4236,50.0057,5.4311,-13.8856,24,8.4,24,1571,244,NA,NA,NA,NA,NA,NA,FALSE,-32.6,4.4,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663538,"Nico Hoerner","/api/v1/people/663538",NA,NA,NA,NA,NA,NA
716770,"2023-09-01",1,"2023-09-02T00:03:19.407Z","2023-09-02T00:03:28.732Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,1,643565,"/api/v1/people/643565",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Mike Tauchman grounds out, second baseman Spencer Steer to first baseman Christian Encarnacion-Strand.",0,1,1,35,"top",5,"2023-09-02T00:03:02.198Z","2023-09-02T00:03:49.742Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",680689,"Lyon Richardson","/api/v1/people/680689","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663538,"Nico Hoerner","/api/v1/people/663538",NA,NA,NA,NA,NA,NA
716770,"2023-09-01",4,"2023-09-02T00:02:30.467Z","2023-09-02T00:02:37.918Z",TRUE,"pitch","13308939-c02b-4eae-849b-62d4c6cbc877",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.56,1.65,NA,93.12,193.88,"ground_ball","medium","5",96.65,157.4,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Christopher Morel grounds out, third baseman Noelvi Marte to first baseman Christian Encarnacion-Strand.",0,1,1,34,"top",5,"2023-09-02T00:01:42.659Z","2023-09-02T00:02:37.918Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,666624,"Christopher Morel","/api/v1/people/666624","R","Right",680689,"Lyon Richardson","/api/v1/people/680689","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.3,80.9,9,2,0.4301,5.6314,23.6265,-32.4275,-8.9819,-0.1528,0.6265,1.6631,9.7954,-126.8861,-2.8067,-2.0996,50.0032,5.3424,-14.7871,21.6,8.4,24,1726,243,88,-43,2,NA,NA,NA,TRUE,-36.4,-0.7,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663538,"Nico Hoerner","/api/v1/people/663538",NA,NA,NA,NA,NA,NA
716770,"2023-09-01",3,"2023-09-02T00:02:17.690Z","2023-09-02T00:02:20.985Z",TRUE,"pitch","a690ad8a-10e9-44bf-86a9-a3d092b16d01",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.56,1.65,NA,114.3,159.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Christopher Morel grounds out, third baseman Noelvi Marte to first baseman Christian Encarnacion-Strand.",0,1,1,34,"top",5,"2023-09-02T00:01:42.659Z","2023-09-02T00:02:37.918Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,666624,"Christopher Morel","/api/v1/people/666624","R","Right",680689,"Lyon Richardson","/api/v1/people/680689","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,88,5,2,0.3931,5.5926,28.1514,-15.7643,-5.2473,8.3248,0.0708,2.923,7.8949,-138.8229,-4.288,-2.1151,50.0057,5.522,-10.3474,27.6,3.6,24,2245,226,NA,NA,NA,NA,NA,NA,FALSE,-15.4,14.5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663538,"Nico Hoerner","/api/v1/people/663538",NA,NA,NA,NA,NA,NA
716770,"2023-09-01",2,"2023-09-02T00:02:05.261Z","2023-09-02T00:02:09.420Z",TRUE,"pitch","29c5e3cc-a8d7-461b-accf-1b561bfa4ca7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.5109,1.6653,NA,99.22,203.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Christopher Morel grounds out, third baseman Noelvi Marte to first baseman Christian Encarnacion-Strand.",0,1,1,34,"top",5,"2023-09-02T00:01:42.659Z","2023-09-02T00:02:37.918Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,666624,"Christopher Morel","/api/v1/people/666624","R","Right",680689,"Lyon Richardson","/api/v1/people/680689","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.7,80.5,14,2,0.4328,5.6366,22.5598,-29.8923,-10.2721,1.4007,0.4663,1.313,9.8116,-125.9406,-3.8856,-2.1221,50.0025,5.2605,-16.7093,26.4,8.4,24,1723,248,NA,NA,NA,NA,NA,NA,FALSE,-34.2,1.9,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663538,"Nico Hoerner","/api/v1/people/663538",NA,NA,NA,NA,NA,NA
716770,"2023-09-01",1,"2023-09-02T00:01:54.253Z","2023-09-02T00:01:59.759Z",TRUE,"pitch","acfbb91d-56ca-4f85-b71f-124e4598cb75",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.563,1.7183,NA,82.15,194.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Christopher Morel grounds out, third baseman Noelvi Marte to first baseman Christian Encarnacion-Strand.",0,1,1,34,"top",5,"2023-09-02T00:01:42.659Z","2023-09-02T00:02:37.918Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,666624,"Christopher Morel","/api/v1/people/666624","R","Right",680689,"Lyon Richardson","/api/v1/people/680689","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.4,80.7,14,2,0.4303,5.5718,24.0241,-28.8101,-10.8001,2.0448,0.9142,1.627,10.8588,-126.9128,-3.5981,-2.0005,50.0021,5.3377,-17.759,28.8,8.4,24,1704,246,NA,NA,NA,NA,NA,NA,FALSE,-32.6,3.1,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663538,"Nico Hoerner","/api/v1/people/663538",NA,NA,NA,NA,NA,NA
716770,"2023-09-01",0,"2023-09-02T00:01:43.578Z","2023-09-02T00:01:48.756Z",TRUE,"pitch","73da8df2-bf17-478d-9dbd-ba1a6c1f4c39",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.589,1.6918,NA,94.41,169.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Christopher Morel grounds out, third baseman Noelvi Marte to first baseman Christian Encarnacion-Strand.",0,1,1,34,"top",5,"2023-09-02T00:01:42.659Z","2023-09-02T00:02:37.918Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,666624,"Christopher Morel","/api/v1/people/666624","R","Right",680689,"Lyon Richardson","/api/v1/people/680689","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,87,6,2,0.3973,5.7036,28.6886,-17.9318,-4.976,7.3861,0.5926,2.5736,8.9591,-137.5327,-4.7341,-2.0512,50.0011,5.5224,-9.5933,22.8,4.8,24,2114,225,NA,NA,NA,NA,NA,NA,FALSE,-17.9,12.6,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663538,"Nico Hoerner","/api/v1/people/663538",NA,NA,NA,NA,NA,NA
716770,"2023-09-01",8,"2023-09-01T23:59:11.900Z","2023-09-01T23:59:19.158Z",TRUE,"pitch","70d460d2-2867-4d03-a1ac-c45eb7688c88",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,2,NA,NA,3.3545,1.68,NA,78.39,241.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Runner Out","other_out","Will Benson out at 2nd, catcher Yan Gomes to second baseman Nico Hoerner.",0,1,1,33,"bottom",4,"2023-09-01T23:57:08.588Z","2023-09-01T23:59:19.158Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,682622,"Noelvi Marte","/api/v1/people/682622","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.4,77,14,0.91,0.4528,6.7172,25.3889,-36.1786,10.5137,-2.7078,1.0128,-0.0853,2.5969,-121.3015,-5.8295,-1.4391,50.0022,5.5306,15.5494,22.8,10.8,24,2820,47,NA,NA,NA,NA,NA,NA,TRUE,-45.7,-6.1,-19.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663538,"Nico Hoerner","/api/v1/people/663538",NA,NA,NA,NA,NA,NA
716770,"2023-09-01",7,"2023-09-01T23:58:43.276Z","2023-09-01T23:58:46.276Z",TRUE,"pitch","9c65ac27-16d9-4b56-ae16-8eafd59e33d5",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.48,1.68,NA,99.94,178.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Runner Out","other_out","Will Benson out at 2nd, catcher Yan Gomes to second baseman Nico Hoerner.",0,1,1,33,"bottom",4,"2023-09-01T23:57:08.588Z","2023-09-01T23:59:19.158Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,682622,"Noelvi Marte","/api/v1/people/682622","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,90,6,0.91,0.3846,6.7694,29.5091,-13.2848,-4.4138,9.174,0.4476,2.247,6.1871,-141.897,-7.0419,-1.1778,50.006,5.5906,-9.091,27.6,3.6,24,2428,209,NA,NA,NA,NA,NA,NA,FALSE,-13.1,15.5,6.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663538,"Nico Hoerner","/api/v1/people/663538",NA,NA,NA,NA,NA,NA
716770,"2023-09-01",6,"2023-09-01T23:58:21.359Z","2023-09-01T23:58:24.992Z",TRUE,"pitch","cff456e6-4286-41e5-9af0-c89058b192fb",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4066,1.7183,NA,55.12,210.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Runner Out","other_out","Will Benson out at 2nd, catcher Yan Gomes to second baseman Nico Hoerner.",0,1,1,33,"bottom",4,"2023-09-01T23:57:08.588Z","2023-09-01T23:59:19.158Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,682622,"Noelvi Marte","/api/v1/people/682622","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.9,76.2,14,0.9,0.4558,6.6506,25.6945,-34.4604,7.9513,-1.5621,1.6233,1.0318,5.1056,-120.6312,-3.5015,-1.5613,50.0058,5.5723,11.6012,19.2,10.8,24,2655,55,NA,NA,NA,NA,NA,NA,FALSE,-43.6,-3.5,-15.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663538,"Nico Hoerner","/api/v1/people/663538",NA,NA,NA,NA,NA,NA
716770,"2023-09-01",3,"2023-09-01T23:57:30.581Z","2023-09-01T23:57:34.093Z",TRUE,"pitch","c5d09163-49a6-4e91-82d2-37f75b064450",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.48,1.68,NA,77.72,188.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Runner Out","other_out","Will Benson out at 2nd, catcher Yan Gomes to second baseman Nico Hoerner.",0,1,1,33,"bottom",4,"2023-09-01T23:57:08.588Z","2023-09-01T23:59:19.158Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,682622,"Noelvi Marte","/api/v1/people/682622","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.4,76,14,0.9,0.4569,6.6911,24.0583,-34.7783,8.3741,-1.7927,1.0305,1.8485,3.8544,-120.0368,-1.7132,-1.6857,50.0014,5.6786,12.1729,20.4,10.8,24,2569,59,NA,NA,NA,NA,NA,NA,FALSE,-43.7,-3.4,-16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663538,"Nico Hoerner","/api/v1/people/663538",NA,NA,NA,NA,NA,NA
716770,"2023-09-01",2,"2023-09-01T23:57:10.935Z","2023-09-01T23:57:14.883Z",TRUE,"pitch","d389f4e3-649b-4416-86c3-f46363383b84",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3153,1.68,NA,93.03,193.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Runner Out","other_out","Will Benson out at 2nd, catcher Yan Gomes to second baseman Nico Hoerner.",0,1,1,33,"bottom",4,"2023-09-01T23:57:08.588Z","2023-09-01T23:59:19.158Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,682622,"Noelvi Marte","/api/v1/people/682622","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,89.5,9,0.91,0.3869,6.777,29.9414,-14.2103,-4.4748,8.8363,0.629,1.6916,6.341,-141.1784,-8.59,-1.0572,50.0047,5.6736,-9.0999,26.4,3.6,24,2277,217,NA,NA,NA,NA,NA,NA,FALSE,-14.4,14.5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663538,"Nico Hoerner","/api/v1/people/663538",NA,NA,NA,NA,NA,NA
716770,"2023-09-01",0,"2023-09-01T23:54:40.594Z","2023-09-01T23:55:17.163Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"33","atBat","Runner Out","other_out","Will Benson out at 2nd, catcher Yan Gomes to second baseman Nico Hoerner.",0,1,1,33,"bottom",4,"2023-09-01T23:57:08.588Z","2023-09-01T23:59:19.158Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,682622,"Noelvi Marte","/api/v1/people/682622","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663538,"Nico Hoerner","/api/v1/people/663538",NA,NA,NA,NA,NA,NA
