"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
745022,"2024-04-28",1,"2024-04-28T20:01:28.757Z","2024-04-28T20:01:32.588Z",TRUE,"pitch","434068af-a6c2-40d0-b8a7-8f386152daca",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.1669,1.45,NA,92.54,205.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Groundout","field_out","Jonathan India grounds out, shortstop Corey Seager to first baseman Nathaniel Lowe.",0,3,4,42,"top",6,"2024-04-28T20:01:11.477Z","2024-04-28T20:03:18.613Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,663697,"Jonathan India","/api/v1/people/663697","R","Right",622250,"Josh Sborz","/api/v1/people/622250","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,79.9,14,0.9,0.4345,6.1852,25.4966,-29.8634,-0.2547,1.4391,0.6417,1.2178,3.8992,-126.035,-5.9193,-0.8921,50.0057,6.0073,-0.4103,0,8.4,24,2079,251,NA,NA,NA,NA,NA,NA,FALSE,-34.9,1.4,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745022,"2024-04-28",0,"2024-04-28T20:01:11.477Z","2024-04-28T20:01:15.041Z",TRUE,"pitch","0313c3f0-81f3-4c80-a3b5-25a6be779b46",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4593,1.7595,NA,88.24,142.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Groundout","field_out","Jonathan India grounds out, shortstop Corey Seager to first baseman Nathaniel Lowe.",0,3,4,42,"top",6,"2024-04-28T20:01:11.477Z","2024-04-28T20:03:18.613Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,663697,"Jonathan India","/api/v1/people/663697","R","Right",622250,"Josh Sborz","/api/v1/people/622250","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,80.6,12,0.92,0.4265,6.085,29.3364,-30.2262,0.4411,1.1726,0.7545,3.5821,3.8851,-128.9348,-0.9836,-0.8356,50.0053,6.3224,0.7355,2.4,7.2,24,2064,146,NA,NA,NA,NA,NA,NA,FALSE,-33,2.2,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745022,"2024-04-28",7,"2024-04-28T20:00:40.432Z","2024-04-28T20:00:45.744Z",TRUE,"pitch","9f47e9f3-ee1d-4f2e-a7ef-c376de0bb939",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.32,1.55,NA,112.59,207.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Jake Fraley strikes out swinging.",0,3,4,41,"top",6,"2024-04-28T19:58:44.421Z","2024-04-28T20:00:45.744Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641584,"Jake Fraley","/api/v1/people/641584","L","Left",622250,"Josh Sborz","/api/v1/people/622250","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Texas Rangers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85.2,78.5,14,0.9,0.4428,6.0667,26.6111,-43.4161,3.2454,-7.2734,0.1157,1.1661,1.7815,-124.0595,-3.3067,-1.0351,50.0011,6.1629,5.0183,7.2,12,24,2337,24,NA,NA,NA,NA,NA,NA,TRUE,-51.6,-13.7,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA,NA,NA,NA,NA
745022,"2024-04-28",6,"2024-04-28T20:00:15.809Z","2024-04-28T20:00:18.888Z",TRUE,"pitch","ffd475d3-a77f-4afd-8477-477d106382d2",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.32,1.55,NA,103.24,136.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Jake Fraley strikes out swinging.",0,3,4,41,"top",6,"2024-04-28T19:58:44.421Z","2024-04-28T20:00:45.744Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641584,"Jake Fraley","/api/v1/people/641584","L","Left",622250,"Josh Sborz","/api/v1/people/622250","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,86.5,12,0.89,0.396,6.0229,33.4509,-11.7861,-3.3673,10.5409,0.3609,3.7838,3.7778,-138.7706,-4.6291,-0.586,50.0039,6.27,-6.5138,24,2.4,24,2379,201,NA,NA,NA,NA,NA,NA,FALSE,-12,18.2,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745022,"2024-04-28",5,"2024-04-28T19:59:51.303Z","2024-04-28T19:59:55.002Z",TRUE,"pitch","595d381e-78d1-4ced-b458-013a1a0956db",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.32,1.55,NA,101.07,215.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Jake Fraley strikes out swinging.",0,3,4,41,"top",6,"2024-04-28T19:58:44.421Z","2024-04-28T20:00:45.744Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641584,"Jake Fraley","/api/v1/people/641584","L","Left",622250,"Josh Sborz","/api/v1/people/622250","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Texas Rangers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.4,77.2,14,0.9,0.4488,6.0627,28.1267,-40.4988,7.0432,-5.5407,0.4178,0.8644,1.6472,-122.8269,-3.9651,-1.1787,50.0031,6.0035,10.5811,14.4,12,24,2243,21,NA,NA,NA,NA,NA,NA,FALSE,-49.7,-10.8,-13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745022,"2024-04-28",3,"2024-04-28T19:59:25.311Z","2024-04-28T19:59:29.856Z",TRUE,"pitch","d3c13777-9ea9-4992-810f-3c8ce6696ba9",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.4171,1.5764,NA,131.2,173.69,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Jake Fraley strikes out swinging.",0,3,4,41,"top",6,"2024-04-28T19:58:44.421Z","2024-04-28T20:00:45.744Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641584,"Jake Fraley","/api/v1/people/641584","L","Left",622250,"Josh Sborz","/api/v1/people/622250","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Texas Rangers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.8,76.5,4,0.9,0.4513,6.0292,27.2681,-42.0024,6.7659,-6.607,-0.3725,2.4106,-0.0676,-122.0471,-0.4902,-1.2212,50.0046,6.2768,10.06,13.2,12,24,2284,27,NA,NA,NA,NA,NA,NA,FALSE,-51.1,-11.8,-12.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745022,"2024-04-28",0,"2024-04-28T19:58:44.421Z","2024-04-28T19:58:47.623Z",TRUE,"pitch","3781615e-e941-4f0d-80c6-1a44a4dad989",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,3.4589,1.6183,NA,69.18,215.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Jake Fraley strikes out swinging.",0,3,4,41,"top",6,"2024-04-28T19:58:44.421Z","2024-04-28T20:00:45.744Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641584,"Jake Fraley","/api/v1/people/641584","L","Left",622250,"Josh Sborz","/api/v1/people/622250","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Texas Rangers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.8,76,14,0.9,0.4571,6.1079,26.4233,-39.8676,6.7292,-5.3055,1.2545,0.8783,3.6851,-120.4561,-3.9132,-1.1766,50.0049,6.0995,9.7522,14.4,12,24,2348,21,NA,NA,NA,NA,NA,NA,FALSE,-50.6,-10.3,-13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745022,"2024-04-28",1,"2024-04-28T19:59:53.046Z","2024-04-28T19:59:54.046Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Jake Fraley strikes out swinging.",0,3,4,41,"top",6,"2024-04-28T19:58:44.421Z","2024-04-28T20:00:45.744Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641584,"Jake Fraley","/api/v1/people/641584","L","Left",622250,"Josh Sborz","/api/v1/people/622250","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745022,"2024-04-28",2,"2024-04-28T19:59:06.063Z","2024-04-28T19:59:10.254Z",FALSE,"pickoff","312a7539-d37e-44a5-859c-84d6b0d98b43",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Jake Fraley strikes out swinging.",0,3,4,41,"top",6,"2024-04-28T19:58:44.421Z","2024-04-28T20:00:45.744Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641584,"Jake Fraley","/api/v1/people/641584","L","Left",622250,"Josh Sborz","/api/v1/people/622250","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745022,"2024-04-28",4,"2024-04-28T20:00:17.050Z","2024-04-28T20:00:18.050Z",FALSE,"action",NA,NA,"Spencer Steer steals (7) 2nd base.","Stolen Base 2B",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,1,668715,"/api/v1/people/668715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3c13777-9ea9-4992-810f-3c8ce6696ba9","stolen_base_2b",NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Jake Fraley strikes out swinging.",0,3,4,41,"top",6,"2024-04-28T19:58:44.421Z","2024-04-28T20:00:45.744Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641584,"Jake Fraley","/api/v1/people/641584","L","Left",622250,"Josh Sborz","/api/v1/people/622250","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745022,"2024-04-28",4,"2024-04-28T19:57:20.873Z","2024-04-28T19:57:29.701Z",TRUE,"pitch","ed5772c3-9e0b-4dc8-a6eb-4c3b5dae1f4e",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,1,1,NA,NA,3.24,1.58,NA,100.18,169.91,"ground_ball","medium","6",111.91,154.75,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","Spencer Steer singles on a ground ball to shortstop Corey Seager. Will Benson scores. Elly De La Cruz scores. Throwing error by shortstop Corey Seager.",1,3,4,40,"top",6,"2024-04-28T19:55:59.098Z","2024-04-28T19:57:29.701Z",TRUE,TRUE,FALSE,FALSE,33,2,1,1,668715,"Spencer Steer","/api/v1/people/668715","R","Right",622250,"Josh Sborz","/api/v1/people/622250","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,79.6,6,0.89,0.4323,6.1503,29.3002,-32.4796,-0.7632,-0.1869,0.4413,2.5506,3.7701,-127.3459,-2.6163,-0.9676,50.0047,6.1942,-1.2381,1.2,8.4,24,2071,151,98.1,1,53,NA,NA,NA,FALSE,-36.8,-0.7,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745022,"2024-04-28",3,"2024-04-28T19:56:55.706Z","2024-04-28T19:56:59.381Z",TRUE,"pitch","649693c3-14b7-47d8-bf42-49540e280ff2",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,1,NA,NA,3.3595,1.5802,NA,56.56,225.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","Spencer Steer singles on a ground ball to shortstop Corey Seager. Will Benson scores. Elly De La Cruz scores. Throwing error by shortstop Corey Seager.",1,3,4,40,"top",6,"2024-04-28T19:55:59.098Z","2024-04-28T19:57:29.701Z",TRUE,TRUE,FALSE,FALSE,33,2,1,1,668715,"Spencer Steer","/api/v1/people/668715","R","Right",622250,"Josh Sborz","/api/v1/people/622250","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.6,14,0.89,0.3947,6.0724,31.7779,-7.9731,-2.7307,12.4144,1.5855,0.4916,6.3611,-138.9006,-13.3979,-0.3819,50.0025,5.9134,-5.3235,19.2,2.4,24,2418,202,NA,NA,NA,NA,NA,NA,FALSE,-10.3,19.8,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745022,"2024-04-28",2,"2024-04-28T19:56:38.060Z","2024-04-28T19:56:41.653Z",TRUE,"pitch","0f446c8f-8c32-4c66-a309-2f6e6b34359e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.391,1.6118,NA,79.8,204.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","Spencer Steer singles on a ground ball to shortstop Corey Seager. Will Benson scores. Elly De La Cruz scores. Throwing error by shortstop Corey Seager.",1,3,4,40,"top",6,"2024-04-28T19:55:59.098Z","2024-04-28T19:57:29.701Z",TRUE,TRUE,FALSE,FALSE,33,2,1,1,668715,"Spencer Steer","/api/v1/people/668715","R","Right",622250,"Josh Sborz","/api/v1/people/622250","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.7,81.6,14,0.9,0.4249,6.1424,27.5501,-30.3161,-0.8917,1.106,0.976,1.2622,5.229,-129.0342,-6.2471,-0.9634,50.0033,6.0587,-1.4996,1.2,7.2,24,2170,174,NA,NA,NA,NA,NA,NA,FALSE,-34.1,0.7,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745022,"2024-04-28",0,"2024-04-28T19:56:16.570Z","2024-04-28T19:56:21.276Z",TRUE,"pitch","b687470b-6dcc-4270-a797-61d68053e3d0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2428,1.6946,NA,110.74,158.21,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"40","atBat","Single","single","Spencer Steer singles on a ground ball to shortstop Corey Seager. Will Benson scores. Elly De La Cruz scores. Throwing error by shortstop Corey Seager.",1,3,4,40,"top",6,"2024-04-28T19:55:59.098Z","2024-04-28T19:57:29.701Z",TRUE,TRUE,FALSE,FALSE,33,2,1,1,668715,"Spencer Steer","/api/v1/people/668715","R","Right",622250,"Josh Sborz","/api/v1/people/622250","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Texas Rangers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.6,76.4,2,0.9,0.4521,6.0853,26.7223,-41.9314,6.7146,-6.5827,0.1641,2.9842,1.2765,-121.74,0.6305,-1.2404,50.0041,6.3887,9.9509,13.2,12,24,2213,23,NA,NA,NA,NA,NA,NA,FALSE,-50.9,-11.4,-12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745022,"2024-04-28",1,"2024-04-28T19:56:24.062Z","2024-04-28T19:56:38.060Z",FALSE,"action",NA,NA,"Elly De La Cruz steals (18) 2nd base.","Stolen Base 2B",1,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,1,682829,"/api/v1/people/682829",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b687470b-6dcc-4270-a797-61d68053e3d0","stolen_base_2b",NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","Spencer Steer singles on a ground ball to shortstop Corey Seager. Will Benson scores. Elly De La Cruz scores. Throwing error by shortstop Corey Seager.",1,3,4,40,"top",6,"2024-04-28T19:55:59.098Z","2024-04-28T19:57:29.701Z",TRUE,TRUE,FALSE,FALSE,33,2,1,1,668715,"Spencer Steer","/api/v1/people/668715","R","Right",622250,"Josh Sborz","/api/v1/people/622250","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745022,"2024-04-28",8,"2024-04-28T19:55:27.881Z","2024-04-28T19:55:35.731Z",TRUE,"pitch","1965c7ab-346d-4155-8635-9563aa038a87",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.66,1.77,NA,115.26,143.39,"line_drive","hard","4",170.04,118.89,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Elly De La Cruz singles on a sharp line drive to right fielder Adolis García, deflected by second baseman Marcus Semien. Will Benson to 3rd.",0,1,4,39,"top",6,"2024-04-28T19:53:27.217Z","2024-04-28T19:55:35.731Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",622250,"Josh Sborz","/api/v1/people/622250","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.2,2,0.9,0.3942,6.0116,31.5065,-10.1133,-3.7138,11.2869,0.0457,3.5331,2.7528,-139.0064,-5.4997,-0.4755,50.006,6.2105,-7.2606,30,2.4,24,2353,208,112,10,164,NA,NA,NA,FALSE,-10.6,19.4,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,682829,"Elly De La Cruz","/api/v1/people/682829",NA,NA,NA,666181,"Will Benson","/api/v1/people/666181",NA,NA,NA,NA
