"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718643,"2023-04-09",4,"2023-04-09T20:30:46.398Z","2023-04-09T20:30:52.294Z",TRUE,"pitch","21f60def-6470-4a80-85ff-01d9fa872854",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.34,1.63,NA,140.94,195.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","David Villar strikes out swinging.",0,0,0,10,"bottom",2,"2023-04-09T20:29:11.098Z","2023-04-09T20:30:52.294Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,681584,"David Villar","/api/v1/people/681584","R","Right",663460,"Kris Bubic","/api/v1/people/663460","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.5,77.3,7,2,0.4471,6.7736,25.1878,-28.577,10.6785,2.369,-0.6282,1.5946,-9.6203,-122.7023,-3.3578,1.9635,50.0033,5.4262,16.2184,26.4,8.4,24,2125,102,NA,NA,NA,NA,NA,NA,TRUE,-34.9,3.7,-16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718643,"2023-04-09",2,"2023-04-09T20:30:20.620Z","2023-04-09T20:30:24.773Z",TRUE,"pitch","463eaa5b-1e01-4a7a-bd35-56051ca90c58",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.34,1.63,NA,117.76,173.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","David Villar strikes out swinging.",0,0,0,10,"bottom",2,"2023-04-09T20:29:11.098Z","2023-04-09T20:30:52.294Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,681584,"David Villar","/api/v1/people/681584","R","Right",663460,"Kris Bubic","/api/v1/people/663460","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.1,75.9,5,2,0.4545,6.7857,24.2264,-29.8951,9.9033,1.5532,-0.0199,2.4341,-8.3362,-120.6768,-1.0503,2.1983,50.0042,5.5164,14.5583,22.8,9.6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-37.1,2.8,-15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718643,"2023-04-09",1,"2023-04-09T20:30:07.595Z","2023-04-09T20:30:11.872Z",TRUE,"pitch","3298bfb9-0966-4ca9-8d19-862bdc4748c5",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.3355,1.6289,NA,145.58,188.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","David Villar strikes out swinging.",0,0,0,10,"bottom",2,"2023-04-09T20:29:11.098Z","2023-04-09T20:30:52.294Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,681584,"David Villar","/api/v1/people/681584","R","Right",663460,"Kris Bubic","/api/v1/people/663460","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.8,76.1,7,2,0.4553,6.7312,22.7701,-28.1541,8.9316,2.7438,-0.7499,1.8715,-9.3035,-120.1826,-2.6981,2.0066,50.0046,5.5032,13.0986,21.6,8.4,24,1735,103,NA,NA,NA,NA,NA,NA,FALSE,-35.4,4.6,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718643,"2023-04-09",0,"2023-04-09T20:29:52.258Z","2023-04-09T20:29:57.030Z",TRUE,"pitch","7e9a3529-6c1a-4b07-a8ea-64e9028eac27",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3355,1.6289,NA,135.48,239.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","David Villar strikes out swinging.",0,0,0,10,"bottom",2,"2023-04-09T20:29:11.098Z","2023-04-09T20:30:52.294Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,681584,"David Villar","/api/v1/people/681584","R","Right",663460,"Kris Bubic","/api/v1/people/663460","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.3,13,2,0.4057,6.8382,29.3075,-12.2759,6.0345,10.7764,-0.4848,-0.0291,-8.957,-134.997,-11.7674,2.0916,50.003,5.2499,11.1425,32.4,3.6,24,2150,178,NA,NA,NA,NA,NA,NA,FALSE,-14.6,17,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718643,"2023-04-09",3,"2023-04-09T20:30:43.216Z","2023-04-09T20:30:46.398Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,681584,"/api/v1/people/681584",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","David Villar strikes out swinging.",0,0,0,10,"bottom",2,"2023-04-09T20:29:11.098Z","2023-04-09T20:30:52.294Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,681584,"David Villar","/api/v1/people/681584","R","Right",663460,"Kris Bubic","/api/v1/people/663460","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718643,"2023-04-09",4,"2023-04-09T20:27:32.814Z","2023-04-09T20:27:40.416Z",TRUE,"pitch","29584d00-bbbe-4862-add6-454da068cd26",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.39,1.65,NA,103.26,157.42,"fly_ball","medium","7",59.25,124.45,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Kyle Isbel flies out to left fielder Heliot Ramos.",0,0,0,9,"top",2,"2023-04-09T20:26:22.952Z","2023-04-09T20:27:40.416Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",543101,"Anthony DeSclafani","/api/v1/people/543101","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","San Francisco Giants","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,87.1,3,0.87,0.3959,6.4723,29.6289,-16.7078,-8.0086,7.9688,0.3604,3.0132,8.493,-138.1562,-3.8853,-1.7072,50.0036,5.5547,-15.5448,38.4,4.8,24,2441,215,78.1,39,250,NA,NA,NA,TRUE,-16.4,13.8,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718643,"2023-04-09",3,"2023-04-09T20:27:14.583Z","2023-04-09T20:27:18.616Z",TRUE,"pitch","50599ccb-cd0d-4f7c-a756-17f284d87788",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.39,1.65,NA,95.72,199.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Kyle Isbel flies out to left fielder Heliot Ramos.",0,0,0,9,"top",2,"2023-04-09T20:26:22.952Z","2023-04-09T20:27:40.416Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",543101,"Anthony DeSclafani","/api/v1/people/543101","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","San Francisco Giants","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83,76.7,14,0.9,0.4534,6.6993,23.894,-36.3962,4.1771,-2.8555,0.5583,1.4486,4.8961,-120.8843,-1.8829,-2.0373,50.0045,5.4374,6.1722,10.8,10.8,24,2221,47,NA,NA,NA,NA,NA,NA,FALSE,-45,-5.4,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718643,"2023-04-09",2,"2023-04-09T20:26:59.700Z","2023-04-09T20:27:04.112Z",TRUE,"pitch","e31ebd99-261c-4e7a-bb92-0274fab87177",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4502,1.6872,NA,80.29,202.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Kyle Isbel flies out to left fielder Heliot Ramos.",0,0,0,9,"top",2,"2023-04-09T20:26:22.952Z","2023-04-09T20:27:40.416Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",543101,"Anthony DeSclafani","/api/v1/people/543101","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,86,14,0.92,0.4025,6.4911,28.5619,-18.3036,-9.78,7.3873,0.963,1.3345,10.5401,-135.8667,-7.6104,-1.688,50.0031,5.4342,-18.3643,39.6,6,24,2309,218,NA,NA,NA,NA,NA,NA,FALSE,-19.3,12,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718643,"2023-04-09",1,"2023-04-09T20:26:41.897Z","2023-04-09T20:26:45.843Z",TRUE,"pitch","c65332f0-09c5-4b7a-af6e-e21b4d7c3960",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.39,1.65,NA,96.21,196.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Kyle Isbel flies out to left fielder Heliot Ramos.",0,0,0,9,"top",2,"2023-04-09T20:26:22.952Z","2023-04-09T20:27:40.416Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",543101,"Anthony DeSclafani","/api/v1/people/543101","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","San Francisco Giants","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.7,80.6,9,0.9,0.4294,6.5233,25.5465,-25.1911,-9.4362,4.237,0.5453,1.5638,9.0501,-127.4328,-4.2782,-1.8217,50.0043,5.2482,-15.5615,27.6,7.2,24,1499,248,NA,NA,NA,NA,NA,NA,FALSE,-28.7,7,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718643,"2023-04-09",0,"2023-04-09T20:26:29.574Z","2023-04-09T20:26:33.736Z",TRUE,"pitch","2f2e0d8c-8e89-4784-9eaf-dc4074c8923d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3855,1.6581,NA,145.16,170.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Kyle Isbel flies out to left fielder Heliot Ramos.",0,0,0,9,"top",2,"2023-04-09T20:26:22.952Z","2023-04-09T20:27:40.416Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",543101,"Anthony DeSclafani","/api/v1/people/543101","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,80.8,4,0.91,0.4286,6.4146,24.5077,-25.8822,2.6686,3.7979,-0.7387,2.5253,2.5484,-127.4697,-2.312,-2.0957,50.0039,5.4733,4.4215,10.8,6,24,2428,132,NA,NA,NA,NA,NA,NA,FALSE,-28.8,6.6,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718643,"2023-04-09",4,"2023-04-09T20:26:01.538Z","2023-04-09T20:26:07.925Z",TRUE,"pitch","e3d25d59-6850-477b-9ca9-acc14db58395",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.5,1.71,NA,115.72,163.03,"ground_ball","medium","4",157.23,156,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Michael Massey grounds out, second baseman Thairo Estrada to first baseman Wilmer Flores.",0,0,0,8,"top",2,"2023-04-09T20:24:46.906Z","2023-04-09T20:26:07.925Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,686681,"Michael Massey","/api/v1/people/686681","L","Left",543101,"Anthony DeSclafani","/api/v1/people/543101","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","San Francisco Giants","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,82.7,5,0.91,0.4193,6.4815,24.6041,-24.3428,1.8535,4.5204,0.0335,2.8057,4.7487,-130.112,-2.154,-2.0484,50.0035,5.4693,3.2107,9.6,6,24,2291,128,93.7,-6,23,NA,NA,NA,TRUE,-25.9,8,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718643,"2023-04-09",3,"2023-04-09T20:25:40.528Z","2023-04-09T20:25:44.442Z",TRUE,"pitch","c081da42-2af1-455e-8877-736a2a1924a9",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.5,1.71,NA,91.35,185.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Michael Massey grounds out, second baseman Thairo Estrada to first baseman Wilmer Flores.",0,0,0,8,"top",2,"2023-04-09T20:24:46.906Z","2023-04-09T20:26:07.925Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,686681,"Michael Massey","/api/v1/people/686681","L","Left",543101,"Anthony DeSclafani","/api/v1/people/543101","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,86.2,9,0.91,0.4003,6.4771,30.0354,-20.1643,-9.9215,6.3353,0.6729,1.9633,9.7927,-136.7943,-5.5476,-1.6634,50.0038,5.3989,-18.8135,38.4,6,24,2233,217,NA,NA,NA,NA,NA,NA,FALSE,-20.5,10.4,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718643,"2023-04-09",2,"2023-04-09T20:25:27.526Z","2023-04-09T20:25:31.500Z",TRUE,"pitch","5710fdc7-3ebc-4343-97f8-033453f856e6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.6224,1.7163,NA,151.37,134.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Michael Massey grounds out, second baseman Thairo Estrada to first baseman Wilmer Flores.",0,0,0,8,"top",2,"2023-04-09T20:24:46.906Z","2023-04-09T20:26:07.925Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,686681,"Michael Massey","/api/v1/people/686681","L","Left",543101,"Anthony DeSclafani","/api/v1/people/543101","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,80.5,11,0.89,0.4295,6.2363,24.244,-28.8436,3.2385,2.0163,-0.9016,3.8653,2.1012,-127.1585,1.2578,-2.1572,50.0004,5.64,5.342,10.8,7.2,24,2365,118,NA,NA,NA,NA,NA,NA,FALSE,-31.4,4.2,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718643,"2023-04-09",1,"2023-04-09T20:25:09.292Z","2023-04-09T20:25:13.676Z",TRUE,"pitch","b0bcd66b-ca8a-4dc9-9675-c2af7767e822",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.565,1.7454,NA,66.39,261.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Michael Massey grounds out, second baseman Thairo Estrada to first baseman Wilmer Flores.",0,0,0,8,"top",2,"2023-04-09T20:24:46.906Z","2023-04-09T20:26:07.925Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,686681,"Michael Massey","/api/v1/people/686681","L","Left",543101,"Anthony DeSclafani","/api/v1/people/543101","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","San Francisco Giants","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.3,81.4,14,0.93,0.4281,6.7015,26.0294,-27.369,-11.3753,2.8933,1.3278,-0.8329,11.5146,-127.8819,-9.4443,-1.7523,50.0016,5.0505,-18.8667,30,8.4,24,1799,193,NA,NA,NA,NA,NA,NA,FALSE,-32.2,3.2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718643,"2023-04-09",0,"2023-04-09T20:24:57.171Z","2023-04-09T20:25:02.120Z",TRUE,"pitch","95eb231e-0a74-48df-a5b1-2664555fd2eb",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5937,1.7163,NA,125.27,165.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Michael Massey grounds out, second baseman Thairo Estrada to first baseman Wilmer Flores.",0,0,0,8,"top",2,"2023-04-09T20:24:46.906Z","2023-04-09T20:26:07.925Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,686681,"Michael Massey","/api/v1/people/686681","L","Left",543101,"Anthony DeSclafani","/api/v1/people/543101","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89,81.5,5,0.92,0.423,6.2789,27.9395,-24.6682,3.6664,4.4235,-0.2169,2.7324,3.4434,-129.6563,-2.2396,-2.0401,50.0032,5.4962,6.2213,15.6,6,24,2387,179,NA,NA,NA,NA,NA,NA,FALSE,-26.8,7.7,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718643,"2023-04-09",5,"2023-04-09T20:24:30.675Z","2023-04-09T20:24:34.987Z",TRUE,"pitch","ea30af46-c9b2-4dda-923f-da6e071f1c1a",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,0,NA,NA,3.5319,1.6243,NA,83.98,195.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Salvador Perez called out on strikes.",0,0,0,7,"top",2,"2023-04-09T20:22:58.555Z","2023-04-09T20:24:34.987Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,521692,"Salvador Perez","/api/v1/people/521692","R","Right",543101,"Anthony DeSclafani","/api/v1/people/543101","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","San Francisco Giants","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,86.6,14,0.91,0.3982,6.4694,31.1637,-18.732,-10.3367,7.0202,0.8663,1.5854,10.7326,-137.6562,-6.9335,-1.7441,50.0034,5.4094,-19.7962,40.8,6,24,2356,193,NA,NA,NA,NA,NA,NA,TRUE,-19.3,11.3,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718643,"2023-04-09",4,"2023-04-09T20:24:11.192Z","2023-04-09T20:24:15.094Z",TRUE,"pitch","f2ed6bde-1ce0-4513-901d-79fa4b471647",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.51,1.62,NA,86.35,191.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Salvador Perez called out on strikes.",0,0,0,7,"top",2,"2023-04-09T20:22:58.555Z","2023-04-09T20:24:34.987Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,521692,"Salvador Perez","/api/v1/people/521692","R","Right",543101,"Anthony DeSclafani","/api/v1/people/543101","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,81.9,9,0.91,0.4257,6.3636,22.4381,-25.9216,3.03,3.7159,0.804,1.7391,5.9216,-127.8891,-4.1497,-1.9208,50.0045,5.3788,5.0977,13.2,6,24,2323,163,NA,NA,NA,NA,NA,NA,FALSE,-28.8,6.1,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
