"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718692,"2023-04-05",0,"2023-04-06T00:58:13.628Z","2023-04-06T00:59:02.513Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"42","atBat","Forceout","force_out","Matt Chapman grounds into a force out, second baseman Michael Massey to shortstop Bobby Witt Jr. Vladimir Guerrero Jr. scores. Daulton Varsho out at 2nd. Matt Chapman to 1st.",1,1,0,42,"top",6,"2023-04-06T00:59:00.250Z","2023-04-06T01:00:43.552Z",TRUE,TRUE,FALSE,TRUE,0,2,1,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",425844,"Zack Greinke","/api/v1/people/425844","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718692,"2023-04-05",4,"2023-04-06T01:00:09.992Z","2023-04-06T01:00:14.090Z",FALSE,"pickoff","f07b6218-4faa-4967-8edc-7310c763e4b7",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,2,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Forceout","force_out","Matt Chapman grounds into a force out, second baseman Michael Massey to shortstop Bobby Witt Jr. Vladimir Guerrero Jr. scores. Daulton Varsho out at 2nd. Matt Chapman to 1st.",1,1,0,42,"top",6,"2023-04-06T00:59:00.250Z","2023-04-06T01:00:43.552Z",TRUE,TRUE,FALSE,TRUE,0,2,1,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",425844,"Zack Greinke","/api/v1/people/425844","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718692,"2023-04-05",0,"2023-04-06T00:57:38.024Z","2023-04-06T00:57:49.210Z",TRUE,"pitch","730d98aa-3e4b-4337-8705-af7c38970eb8",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.15,1.45,NA,148.39,168.45,"line_drive","medium","8",93.12,73.96,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Daulton Varsho singles on a line drive to center fielder Jackie Bradley Jr. Vladimir Guerrero Jr. to 3rd.",0,0,0,41,"top",6,"2023-04-06T00:57:27.799Z","2023-04-06T00:57:49.210Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",425844,"Zack Greinke","/api/v1/people/425844","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.4,80.2,4,2,0.4333,5.7281,22.7982,-26.2128,-7.954,3.6701,-0.8234,2.6047,3.6456,-125.8682,-3.443,-1.2483,50.0005,6.0862,-12.9072,25.2,7.2,24,1373,230,98.5,14,322,NA,NA,NA,FALSE,-30,6.2,13.7,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,662139,"Daulton Varsho","/api/v1/people/662139",NA,NA,NA,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489"
718692,"2023-04-05",0,"2023-04-06T00:56:59.686Z","2023-04-06T00:57:11.151Z",TRUE,"pitch","5e74e0dc-c557-4fd6-ba94-90caa2a8c7b6",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.59,1.69,NA,139.19,162.45,"ground_ball","hard","7",76.39,132.67,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","Vladimir Guerrero Jr. singles on a sharp ground ball to left fielder Nick Pratto.",0,0,0,40,"top",6,"2023-04-06T00:56:52.314Z","2023-04-06T00:57:11.151Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",425844,"Zack Greinke","/api/v1/people/425844","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.7,82.7,4,2,0.4183,5.7219,25.992,-23.1168,-8.0183,5.21,-0.582,2.827,4.004,-130.6503,-4.0993,-1.0878,50.0048,6.1412,-13.9459,28.8,6,24,2222,204,103.3,0,55,NA,NA,NA,FALSE,-25,8.8,13.7,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA,NA,NA,NA
718692,"2023-04-05",2,"2023-04-06T00:56:24.004Z","2023-04-06T00:56:31.975Z",TRUE,"pitch","b66ea89e-cf8d-439e-9576-4c8283b5b746",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.59,1.67,NA,136.22,185.53,"line_drive","hard","8",120.42,40.87,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Lineout","field_out","Bo Bichette lines out sharply to center fielder Jackie Bradley Jr.",0,0,0,39,"top",6,"2023-04-06T00:55:43.187Z","2023-04-06T00:56:31.975Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",425844,"Zack Greinke","/api/v1/people/425844","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.6,82.2,7,2,0.4202,5.7302,27.2808,-20.6345,-8.0715,6.7036,-0.5042,1.9721,4.4432,-130.3215,-6.1531,-1.1822,50.002,5.9215,-13.8885,31.2,6,24,2343,218,107.1,18,392,NA,NA,NA,TRUE,-23,11,13.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718692,"2023-04-05",1,"2023-04-06T00:56:04.809Z","2023-04-06T00:56:09.096Z",TRUE,"pitch","d005c5e0-f0a5-4b0a-84ca-2b61ddb93956",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.59,1.67,NA,71.84,183.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Lineout","field_out","Bo Bichette lines out sharply to center fielder Jackie Bradley Jr.",0,0,0,39,"top",6,"2023-04-06T00:55:43.187Z","2023-04-06T00:56:31.975Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",425844,"Zack Greinke","/api/v1/people/425844","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.2,73.1,14,2,0.4751,5.7502,21.5256,-27.561,10.5521,3.4292,1.1847,2.0607,2.426,-115.297,-2.9836,-1.2522,50.0029,6.0323,14.2004,27.6,9.6,24,2499,71,NA,NA,NA,NA,NA,NA,FALSE,-37.8,5.8,-19.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718692,"2023-04-05",0,"2023-04-06T00:55:49.647Z","2023-04-06T00:55:54.074Z",TRUE,"pitch","6b684efd-d0fe-4500-adb6-bbe90a36dd90",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.8201,1.7664,NA,83.14,184.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Lineout","field_out","Bo Bichette lines out sharply to center fielder Jackie Bradley Jr.",0,0,0,39,"top",6,"2023-04-06T00:55:43.187Z","2023-04-06T00:56:31.975Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",425844,"Zack Greinke","/api/v1/people/425844","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.2,82.4,14,2,0.4211,5.9314,24.854,-23.8886,-8.6702,4.8278,0.8882,2.0155,7.3839,-129.6398,-5.7191,-0.8583,50.0057,6.0522,-14.8913,28.8,7.2,24,2248,211,NA,NA,NA,NA,NA,NA,FALSE,-26.5,7.8,14.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718692,"2023-04-05",4,"2023-04-06T00:53:34.246Z","2023-04-06T00:53:38.595Z",TRUE,"pitch","1d6dcc5c-9815-437a-8e39-6ba45ffc34b9",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.43,1.68,NA,141.58,127.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","MJ Melendez strikes out swinging.",0,0,0,38,"bottom",5,"2023-04-06T00:51:32.593Z","2023-04-06T00:53:38.595Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,669004,"MJ Melendez","/api/v1/people/669004","L","Left",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,84.4,11,0.91,0.4082,6.6534,27.571,-15.5553,-2.5228,9.1026,-0.6449,4.1392,6.0606,-133.9287,-1.3931,-2.6043,50.0017,5.7729,-4.6059,12,3.6,24,2336,220,NA,NA,NA,NA,NA,NA,TRUE,-15.7,16.4,3.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718692,"2023-04-05",3,"2023-04-06T00:53:08.761Z","2023-04-06T00:53:14.063Z",TRUE,"pitch","02109e6c-d055-42a5-b30e-522a1a2a567a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.3285,1.6505,NA,168.03,182.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","MJ Melendez strikes out swinging.",0,0,0,38,"bottom",5,"2023-04-06T00:51:32.593Z","2023-04-06T00:53:38.595Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,669004,"MJ Melendez","/api/v1/people/669004","L","Left",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80,73.7,13,0.9,0.4702,6.5794,21.9966,-28.8593,7.4705,2.4084,-1.3389,2.0824,1.4986,-116.5201,-1.6605,-2.9608,50.001,5.5325,10.2647,19.2,9.6,24,2245,71,NA,NA,NA,NA,NA,NA,FALSE,-38.4,4.2,-13.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718692,"2023-04-05",2,"2023-04-06T00:52:41.124Z","2023-04-06T00:52:44.983Z",TRUE,"pitch","3702d8ae-ca52-4f81-bd6e-c17c8d8c6c08",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.43,1.68,NA,113.35,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","MJ Melendez strikes out swinging.",0,0,0,38,"bottom",5,"2023-04-06T00:51:32.593Z","2023-04-06T00:53:38.595Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,669004,"MJ Melendez","/api/v1/people/669004","L","Left",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,84.2,5,2,0.4086,7.0177,29.8228,-19.078,-10.9343,7.2019,0.0957,2.5843,10.7491,-134.2032,-4.3589,-2.5464,50.0061,5.5938,-19.8922,40.8,6,24,2326,221,NA,NA,NA,NA,NA,NA,FALSE,-20,12.2,17.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718692,"2023-04-05",1,"2023-04-06T00:52:08.815Z","2023-04-06T00:52:13.961Z",TRUE,"pitch","dd91bd82-8d16-45d9-a526-d08c5e1b40c7",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.43,1.68,NA,120.57,179.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","MJ Melendez strikes out swinging.",0,0,0,38,"bottom",5,"2023-04-06T00:51:32.593Z","2023-04-06T00:53:38.595Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,669004,"MJ Melendez","/api/v1/people/669004","L","Left",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.1,75.4,8,0.89,0.4588,6.6772,23.5152,-28.005,4.5026,2.8908,-0.0938,2.1898,5.3488,-119.4764,-1.806,-2.9484,50.003,5.4779,6.4938,14.4,8.4,24,2283,79,NA,NA,NA,NA,NA,NA,FALSE,-35.6,5,-9.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718692,"2023-04-05",0,"2023-04-06T00:51:44.937Z","2023-04-06T00:51:48.274Z",TRUE,"pitch","4ed69a4f-17a5-4904-9dac-c1600759e792",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3864,1.7085,NA,97.17,174.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","MJ Melendez strikes out swinging.",0,0,0,38,"bottom",5,"2023-04-06T00:51:32.593Z","2023-04-06T00:53:38.595Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,669004,"MJ Melendez","/api/v1/people/669004","L","Left",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,84.6,6,2,0.4074,6.7545,29.6517,-18.8942,-8.9577,7.258,0.5203,2.3806,10.9893,-134.5256,-5.135,-2.4572,50.0046,5.6571,-16.3929,34.8,6,24,2263,210,NA,NA,NA,NA,NA,NA,FALSE,-19.9,12.1,13.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718692,"2023-04-05",0,"2023-04-06T00:50:52.431Z","2023-04-06T00:51:05.034Z",TRUE,"pitch","2a342e5b-bb41-492e-84fb-302af9bf5327",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.5,1.63,NA,109.66,184.02,"popup","medium","4",177.22,153.12,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Pop Out","field_out","Bobby Witt Jr. pops out to second baseman Cavan Biggio.",0,0,0,37,"bottom",5,"2023-04-06T00:50:32.279Z","2023-04-06T00:51:05.034Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.3,74.6,8,0.9,0.4639,6.5431,23.8306,-27.3228,7.5077,3.4395,0.1926,2.0282,4.7579,-118.3365,-2.3702,-2.8233,50.0013,5.5606,10.5832,22.8,8.4,24,2211,66,76.8,60,174,NA,NA,NA,TRUE,-35.6,5.9,-14.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,598265,"Jackie Bradley Jr.","/api/v1/people/598265",NA,NA,NA,670032,"Nicky Lopez","/api/v1/people/670032"
718692,"2023-04-05",2,"2023-04-06T00:49:51.322Z","2023-04-06T00:50:03.187Z",TRUE,"pitch","659fb849-86a3-40e0-8a4b-ad500d26f6ea",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,1,NA,NA,3.37,1.6,NA,105.36,190.16,"ground_ball","medium","9",178.72,130.26,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Jackie Bradley Jr. singles on a ground ball to right fielder George Springer. Nicky Lopez to 3rd.",0,0,0,36,"bottom",5,"2023-04-06T00:48:45.149Z","2023-04-06T00:50:03.187Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,598265,"Jackie Bradley Jr.","/api/v1/people/598265","L","Left",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,84.9,9,2,0.4075,6.8029,28.1153,-22.7007,-9.3748,5.1776,0.3053,1.8006,10.9214,-134.217,-5.4971,-2.592,50.006,5.4844,-17.1661,32.4,6,24,2341,224,90.5,2,54,NA,NA,NA,FALSE,-23.6,8.4,14.8,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,598265,"Jackie Bradley Jr.","/api/v1/people/598265",NA,NA,NA,670032,"Nicky Lopez","/api/v1/people/670032"
718692,"2023-04-05",1,"2023-04-06T00:49:24.490Z","2023-04-06T00:49:27.522Z",TRUE,"pitch","29d11766-19f2-44df-a6f9-e55c95d6928f",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.37,1.6,NA,79.66,161.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Jackie Bradley Jr. singles on a ground ball to right fielder George Springer. Nicky Lopez to 3rd.",0,0,0,36,"bottom",5,"2023-04-06T00:48:45.149Z","2023-04-06T00:50:03.187Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,598265,"Jackie Bradley Jr.","/api/v1/people/598265","L","Left",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,84.5,12,0.91,0.4101,6.7745,26.2987,-15.314,-2.7998,9.3143,0.9797,2.874,10.354,-133.1336,-4.6305,-2.5818,50.0064,5.7304,-5.0717,10.8,3.6,24,2315,217,NA,NA,NA,NA,NA,NA,FALSE,-16.3,16.1,3,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718692,"2023-04-05",0,"2023-04-06T00:48:55.372Z","2023-04-06T00:48:58.713Z",TRUE,"pitch","ee6414a6-6dce-4430-9491-c73396084029",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.37,1.6,NA,158.18,171.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Jackie Bradley Jr. singles on a ground ball to right fielder George Springer. Nicky Lopez to 3rd.",0,0,0,36,"bottom",5,"2023-04-06T00:48:45.149Z","2023-04-06T00:50:03.187Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,598265,"Jackie Bradley Jr.","/api/v1/people/598265","L","Left",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.8,73.9,13,0.9,0.4702,6.4731,20.6407,-29.3934,6.5946,2.0221,-1.0804,2.4818,2.3831,-116.2482,-0.964,-2.9741,50.0049,5.6782,9.0764,18,9.6,24,2151,72,NA,NA,NA,NA,NA,NA,FALSE,-39,3.7,-12.5,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
