"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
718301,"2023-05-05",2,"2023-05-06T00:25:44.687Z","2023-05-06T00:25:48.868Z",TRUE,"pitch","af1d17af-46c4-4cbd-b6c3-57a6990a3d7e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4536,1.5395,NA,164.58,163.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Single","single","Alec Bohm singles on a ground ball to right fielder Raimel Tapia. J.T. Realmuto scores.",1,3,3,33,"bottom",4,"2023-05-06T00:25:26.772Z","2023-05-06T00:27:07.050Z",TRUE,TRUE,FALSE,FALSE,70,3,2,0,664761,"Alec Bohm","/api/v1/people/664761","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.2,11,2,0.3912,6.2489,31.115,-20.4069,9.8923,5.9257,-1.2483,2.7849,-14.2247,-139.936,-3.1841,2.612,50.005,5.272,19.6528,38.4,6,24,2271,105,NA,NA,NA,NA,NA,NA,FALSE,-19.3,10.2,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664761,"Alec Bohm","/api/v1/people/664761",NA,NA,NA,NA,NA,NA
718301,"2023-05-05",1,"2023-05-06T00:25:29.142Z","2023-05-06T00:25:34.090Z",TRUE,"pitch","8dc1e453-7193-4734-a86c-98b0308edc7e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4522,1.519,NA,146.06,168.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Single","single","Alec Bohm singles on a ground ball to right fielder Raimel Tapia. J.T. Realmuto scores.",1,3,3,33,"bottom",4,"2023-05-06T00:25:26.772Z","2023-05-06T00:27:07.050Z",TRUE,TRUE,FALSE,FALSE,70,3,2,0,664761,"Alec Bohm","/api/v1/people/664761","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,88.9,4,2,0.3882,6.3123,31.0193,-20.3042,10.0762,5.8846,-0.7624,2.601,-13.1366,-140.9293,-4.304,2.643,50.0065,5.4537,20.3406,39.6,6,24,2232,113,NA,NA,NA,NA,NA,NA,FALSE,-19.2,10,-15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664761,"Alec Bohm","/api/v1/people/664761",NA,NA,NA,NA,NA,NA
718301,"2023-05-05",0,"2023-05-06T00:24:34.396Z","2023-05-06T00:25:29.142Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"33","atBat","Single","single","Alec Bohm singles on a ground ball to right fielder Raimel Tapia. J.T. Realmuto scores.",1,3,3,33,"bottom",4,"2023-05-06T00:25:26.772Z","2023-05-06T00:27:07.050Z",TRUE,TRUE,FALSE,FALSE,70,3,2,0,664761,"Alec Bohm","/api/v1/people/664761","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664761,"Alec Bohm","/api/v1/people/664761",NA,NA,NA,NA,NA,NA
718301,"2023-05-05",4,"2023-05-06T00:23:53.841Z","2023-05-06T00:24:10.851Z",TRUE,"pitch","3bafe286-e826-454b-b867-94162008abc2",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,0,NA,NA,3.48,1.71,NA,83.66,185.91,"fly_ball","medium","9",218.89,103.75,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Triple","triple","J.T. Realmuto triples (3) on a fly ball to right fielder Raimel Tapia. Nick Castellanos scores.",1,3,2,32,"bottom",4,"2023-05-06T00:22:02.365Z","2023-05-06T00:24:10.851Z",TRUE,TRUE,FALSE,FALSE,35,1,2,0,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Boston Red Sox","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.5,80.7,14,2,0.4293,6.1729,24.4518,-28.593,10.8452,2.1704,0.8748,1.9583,-8.7316,-127.2632,-2.2435,2.9298,50.0048,5.1009,17.9129,28.8,8.4,24,1844,95,97.3,29,328,NA,NA,NA,FALSE,-31.9,3.7,-17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664761,"Alec Bohm","/api/v1/people/664761",592663,"J.T. Realmuto","/api/v1/people/592663",NA,NA,NA
718301,"2023-05-05",3,"2023-05-06T00:23:30.377Z","2023-05-06T00:23:35.082Z",TRUE,"pitch","9aee4782-a993-4bcb-8a58-8a2ae79b2cce",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,0,NA,NA,3.6212,1.7837,NA,147.71,218.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Triple","triple","J.T. Realmuto triples (3) on a fly ball to right fielder Raimel Tapia. Nick Castellanos scores.",1,3,2,32,"bottom",4,"2023-05-06T00:22:02.365Z","2023-05-06T00:24:10.851Z",TRUE,TRUE,FALSE,FALSE,35,1,2,0,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.9,75.8,13,0.89,0.4603,6.1053,23.3463,-33.9127,-5.2021,-1.2096,-0.8057,0.7581,-7.1038,-119.102,-3.7675,2.8942,50.0053,5.4346,-7.457,14.4,9.6,24,2363,318,NA,NA,NA,NA,NA,NA,FALSE,-43.8,-2.9,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664761,"Alec Bohm","/api/v1/people/664761",NA,NA,NA,NA,NA,NA
718301,"2023-05-05",2,"2023-05-06T00:22:54.773Z","2023-05-06T00:22:58.353Z",TRUE,"pitch","7d97b6e1-3bc2-4f1b-936b-74574ae15e81",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.48,1.71,NA,99.21,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Triple","triple","J.T. Realmuto triples (3) on a fly ball to right fielder Raimel Tapia. Nick Castellanos scores.",1,3,2,32,"bottom",4,"2023-05-06T00:22:02.365Z","2023-05-06T00:24:10.851Z",TRUE,TRUE,FALSE,FALSE,35,1,2,0,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,86.9,6,2,0.3954,6.318,31.9611,-16.8996,10.5454,7.8677,0.4666,2.6954,-10.4683,-138.6792,-4.5765,2.9262,50.0012,5.4996,20.471,45.6,4.8,24,2339,117,NA,NA,NA,NA,NA,NA,FALSE,-16.8,13.4,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664761,"Alec Bohm","/api/v1/people/664761",NA,NA,NA,NA,NA,NA
718301,"2023-05-05",1,"2023-05-06T00:22:31.609Z","2023-05-06T00:22:35.369Z",TRUE,"pitch","fa8fd5db-d566-4d91-8afb-36d483123174",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.48,1.71,NA,101.55,185.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Triple","triple","J.T. Realmuto triples (3) on a fly ball to right fielder Raimel Tapia. Nick Castellanos scores.",1,3,2,32,"bottom",4,"2023-05-06T00:22:02.365Z","2023-05-06T00:24:10.851Z",TRUE,TRUE,FALSE,FALSE,35,1,2,0,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.5,81.3,9,2,0.4256,6.2173,25.5203,-28.349,10.5795,2.2769,0.4052,1.9765,-10.2259,-128.4824,-2.1305,3.0539,50.0017,5.0099,17.7649,28.8,8.4,24,1914,97,NA,NA,NA,NA,NA,NA,FALSE,-31.1,3.8,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664761,"Alec Bohm","/api/v1/people/664761",NA,NA,NA,NA,NA,NA
718301,"2023-05-05",0,"2023-05-06T00:22:13.771Z","2023-05-06T00:22:17.831Z",TRUE,"pitch","2241c322-e4fd-471e-b8d3-3e0f992570dd",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.48,1.71,NA,89.71,174.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Triple","triple","J.T. Realmuto triples (3) on a fly ball to right fielder Raimel Tapia. Nick Castellanos scores.",1,3,2,32,"bottom",4,"2023-05-06T00:22:02.365Z","2023-05-06T00:24:10.851Z",TRUE,TRUE,FALSE,FALSE,35,1,2,0,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.5,6,2,0.39,6.2485,30.1997,-17.7351,9.5572,7.2213,0.7158,2.3853,-9.6923,-140.1645,-5.1278,2.9686,50.0057,5.3881,19.1153,42,4.8,24,2274,120,NA,NA,NA,NA,NA,NA,FALSE,-17.2,12.2,-15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664761,"Alec Bohm","/api/v1/people/664761",NA,NA,NA,NA,NA,NA
718301,"2023-05-05",0,"2023-05-06T00:21:17.725Z","2023-05-06T00:21:33.863Z",TRUE,"pitch","f5d78665-8a92-423e-b3a3-dd0189289877",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,0,NA,NA,3.62,1.79,NA,129.15,178.49,"line_drive","medium","7",43.39,127,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Double","double","Nick Castellanos doubles (12) on a line drive to left fielder Masataka Yoshida. Bryce Harper scores.",1,3,1,31,"bottom",4,"2023-05-06T00:21:15.980Z","2023-05-06T00:21:33.863Z",TRUE,TRUE,FALSE,FALSE,34,0,0,0,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Boston Red Sox","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78.9,72.6,7,0.9,0.4779,5.92,22.1283,-34.3483,-6.8242,-1.6342,-0.3187,2.2331,-5.6592,-114.8145,0.4291,3.0687,50.0039,5.3983,-9.0703,16.8,10.8,24,2323,310,77.4,22,213,NA,NA,NA,FALSE,-46.6,-2.5,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592206,"Nick Castellanos","/api/v1/people/592206",NA,NA,NA,NA,NA,NA
718301,"2023-05-05",1,"2023-05-06T00:20:33.517Z","2023-05-06T00:20:42.774Z",TRUE,"pitch","da4b6726-5d93-4060-8d0c-802216c8e436",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,0,NA,NA,3.21,1.63,NA,102.03,182.31,"ground_ball","medium","1",140.6,183.25,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Bryce Harper singles on a ground ball to pitcher Chris Sale.",0,3,0,30,"bottom",4,"2023-05-06T00:20:11.784Z","2023-05-06T00:20:42.774Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,547180,"Bryce Harper","/api/v1/people/547180","L","Left",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Boston Red Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,86.4,9,2,0.3988,6.3166,31.3227,-29.3629,11.8859,1.4706,0.3928,2.0914,-10.8463,-137.4848,-2.8784,2.8505,50.0013,5.1509,22.6853,33.6,7.2,24,2091,114,69.2,-58,3,NA,NA,NA,FALSE,-28.4,2.3,-19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592206,"Nick Castellanos","/api/v1/people/592206",NA,NA,NA,547180,"Bryce Harper","/api/v1/people/547180"
718301,"2023-05-05",0,"2023-05-06T00:20:18.108Z","2023-05-06T00:20:22.827Z",TRUE,"pitch","82578385-f9e9-40b7-8b93-86510a344793",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1422,1.6295,NA,166.69,177.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Bryce Harper singles on a ground ball to pitcher Chris Sale.",0,3,0,30,"bottom",4,"2023-05-06T00:20:11.784Z","2023-05-06T00:20:42.774Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,547180,"Bryce Harper","/api/v1/people/547180","L","Left",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.8,73.7,13,0.9,0.469,6.0766,25.2458,-35.3765,-6.873,-2.3267,-1.3035,2.277,-7.2984,-117.4447,0.3131,2.7542,50.0025,5.4714,-9.4611,16.8,10.8,24,2337,318,NA,NA,NA,NA,NA,NA,FALSE,-46.2,-3.7,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592206,"Nick Castellanos","/api/v1/people/592206",NA,NA,NA,NA,NA,NA
718301,"2023-05-05",1,"2023-05-06T00:18:01.918Z","2023-05-06T00:18:09.402Z",TRUE,"pitch","3eb563f1-63b2-4d31-b988-91a97d44b8fa",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.58,1.73,NA,145.13,179.16,"line_drive","medium","5",97.93,167.98,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Lineout","field_out","Raimel Tapia lines out to third baseman Edmundo Sosa.",0,3,0,29,"top",4,"2023-05-06T00:17:32.144Z","2023-05-06T00:18:09.402Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,606132,"Raimel Tapia","/api/v1/people/606132","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Philadelphia Phillies","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.5,77.3,7,0.91,0.446,6.8568,25.5377,-27.3446,5.0328,3.1645,-0.738,2.2081,1.7286,-123.0477,-2.0655,-2.1044,50.0035,5.3866,7.6785,15.6,7.2,24,2601,78,94.2,7,137,NA,NA,NA,TRUE,-32.9,5.5,-9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592206,"Nick Castellanos","/api/v1/people/592206",NA,NA,NA,NA,NA,NA
718301,"2023-05-05",0,"2023-05-06T00:17:50.166Z","2023-05-06T00:17:53.260Z",TRUE,"pitch","e870a344-9f22-466a-863d-6798e8e3c5e9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4296,1.5916,NA,94.7,186.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Lineout","field_out","Raimel Tapia lines out to third baseman Edmundo Sosa.",0,3,0,29,"top",4,"2023-05-06T00:17:32.144Z","2023-05-06T00:18:09.402Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,606132,"Raimel Tapia","/api/v1/people/606132","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.1,9,2,0.3986,7.0761,33.2394,-13.052,-2.737,10.0241,0.5851,1.9195,7.1523,-137.8767,-7.0084,-1.6975,50.0039,5.3915,-5.222,13.2,3.6,24,2487,214,NA,NA,NA,NA,NA,NA,FALSE,-14,16.7,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592206,"Nick Castellanos","/api/v1/people/592206",NA,NA,NA,NA,NA,NA
718301,"2023-05-05",1,"2023-05-06T00:17:16.847Z","2023-05-06T00:17:24.491Z",TRUE,"pitch","e70a4fbc-5ed9-4cd7-88db-4407d88ec847",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.24,1.42,NA,113.21,181.68,"line_drive","medium","9",179.97,115.96,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Lineout","field_out","Connor Wong lines out to right fielder Nick Castellanos.",0,3,0,28,"top",4,"2023-05-06T00:16:50.459Z","2023-05-06T00:17:24.491Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,657136,"Connor Wong","/api/v1/people/657136","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Philadelphia Phillies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,87.1,5,2,0.3969,7.0854,28.755,-13.5782,-3.7283,9.6294,0.0995,2.1147,6.3561,-137.6587,-6.6396,-1.7483,50.0043,5.466,-7.2016,21.6,3.6,24,2451,214,81.8,24,248,NA,NA,NA,TRUE,-14,16.3,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592206,"Nick Castellanos","/api/v1/people/592206",NA,NA,NA,NA,NA,NA
718301,"2023-05-05",0,"2023-05-06T00:16:59.760Z","2023-05-06T00:17:02.821Z",TRUE,"pitch","50690af1-4e97-4842-a902-504c43496203",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3578,1.4474,NA,121.4,198.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Lineout","field_out","Connor Wong lines out to right fielder Nick Castellanos.",0,3,0,28,"top",4,"2023-05-06T00:16:50.459Z","2023-05-06T00:17:24.491Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,657136,"Connor Wong","/api/v1/people/657136","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Philadelphia Phillies","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.6,78.3,8,0.92,0.4437,6.7827,23.3829,-28.4596,7.1571,2.4087,-0.1154,1.4819,2.3634,-123.2097,-3.742,-2.0159,50.0052,5.4127,11.0584,21.6,8.4,24,2573,76,NA,NA,NA,NA,NA,NA,FALSE,-34.2,3.7,-13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592206,"Nick Castellanos","/api/v1/people/592206",NA,NA,NA,NA,NA,NA
718301,"2023-05-05",4,"2023-05-06T00:16:24.413Z","2023-05-06T00:16:31.618Z",TRUE,"pitch","af4a1b46-b0d9-41ec-9d2c-ab952a7b9374",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.19,1.61,NA,120.14,203.94,"ground_ball","medium","3",158.89,169.51,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Enmanuel Valdez grounds out to first baseman Alec Bohm.",0,3,0,27,"top",4,"2023-05-06T00:15:09.853Z","2023-05-06T00:16:31.618Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,665839,"Enmanuel Valdez","/api/v1/people/665839","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Philadelphia Phillies","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80,73.9,13,0.9,0.471,6.6787,23.0288,-40.7296,6.6112,-6.2588,-0.0825,1.2905,2.4612,-116.5263,-1.0122,-2.0128,50.001,5.5972,9.0402,13.2,12,24,2742,52,91.7,5,83,NA,NA,NA,TRUE,-54.1,-11.3,-12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592206,"Nick Castellanos","/api/v1/people/592206",NA,NA,NA,NA,NA,NA
