"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
746239,"2024-05-01",3,"2024-05-01T04:22:28.679Z","2024-05-01T04:22:33.388Z",TRUE,"pitch","86da7bf1-81ff-4ec6-b274-4d1f4c2c5309",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.42,1.58,NA,132.31,158.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Mickey Moniak strikes out swinging.",0,7,5,74,"bottom",9,"2024-05-01T04:21:52.199Z","2024-05-01T04:23:11.267Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,86.3,1,0.91,0.3968,6.3838,34.1545,-12.7992,-8.2536,10.0649,-0.4016,2.963,8.997,-138.6196,-5.4693,-2.634,50.0007,5.8331,-15.8851,44.4,3.6,24,2620,224,NA,NA,NA,NA,NA,NA,FALSE,-13.3,17,12.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",2,"2024-05-01T04:22:08.944Z","2024-05-01T04:22:15.408Z",TRUE,"pitch","71200020-37c2-4ef0-bd16-f4ff5a29c18c",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.42,1.58,NA,82.68,238.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Mickey Moniak strikes out swinging.",0,7,5,74,"bottom",9,"2024-05-01T04:21:52.199Z","2024-05-01T04:23:11.267Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,80.8,14,0.88,0.4315,6.2816,26.581,-31.7409,-1.119,0.2666,0.9004,-0.0027,8.5594,-127.0312,-8.2979,-2.3707,50.0033,5.8375,-1.825,0,8.4,24,2711,60,NA,NA,NA,NA,NA,NA,FALSE,-37.2,-1.3,0,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",1,"2024-05-01T04:21:54.571Z","2024-05-01T04:21:58.449Z",TRUE,"pitch","d76a433b-8f04-4bd2-bf77-42adaa9190b1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.484,1.5327,NA,143.82,166.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Mickey Moniak strikes out swinging.",0,7,5,74,"bottom",9,"2024-05-01T04:21:52.199Z","2024-05-01T04:23:11.267Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,87.8,4,0.91,0.3903,6.3641,34.8886,-11.9953,-8.3435,10.141,-0.7037,2.6815,8.1197,-140.8641,-6.7406,-2.5532,50.0048,5.8971,-16.6069,46.8,3.6,24,2543,220,NA,NA,NA,NA,NA,NA,FALSE,-12.5,16.9,13.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",0,"2024-05-01T04:21:35.389Z","2024-05-01T04:21:54.571Z",FALSE,"action",NA,NA,"Pitching Change: Jeff Hoffman replaces José Alvarado.","Pitching Substitution",7,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,656546,"/api/v1/people/656546",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"74","atBat","Strikeout","strikeout","Mickey Moniak strikes out swinging.",0,7,5,74,"bottom",9,"2024-05-01T04:21:52.199Z","2024-05-01T04:23:11.267Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",5,"2024-05-01T04:19:19.309Z","2024-05-01T04:19:28.535Z",TRUE,"pitch","54c37ea8-de1c-409b-8927-7d945d7a518e",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.56,1.62,NA,109.74,176.73,"fly_ball","medium","8",119.91,77.89,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Alec Bohm flies out to center fielder Mickey Moniak.",0,7,5,73,"top",9,"2024-05-01T04:17:34.709Z","2024-05-01T04:19:28.535Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,664761,"Alec Bohm","/api/v1/people/664761","R","Right",607237,"Amir Garrett","/api/v1/people/607237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Angels","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,77.8,5,0.91,0.4426,6.7855,27.1234,-29.29,0.46,1.8612,0.1904,2.2981,-4.299,-124.2149,-2.5504,1.8908,50.0004,5.7973,0.7121,0,8.4,24,1817,215,91.8,39,303,NA,NA,NA,TRUE,-34.8,3,0.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",4,"2024-05-01T04:18:57.495Z","2024-05-01T04:19:01.156Z",TRUE,"pitch","3051d9a6-904e-412b-8aad-4713440f17df",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.56,1.62,NA,131.29,175.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Alec Bohm flies out to center fielder Mickey Moniak.",0,7,5,73,"top",9,"2024-05-01T04:17:34.709Z","2024-05-01T04:19:28.535Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,664761,"Alec Bohm","/api/v1/people/664761","R","Right",607237,"Amir Garrett","/api/v1/people/607237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,77.4,4,0.91,0.443,6.7207,29.5859,-28.9973,0.3161,2.0652,-0.3748,2.3343,-5.9664,-124.5664,-2.2544,2.0306,50.0061,5.6958,0.488,1.2,8.4,24,1854,168,NA,NA,NA,NA,NA,NA,FALSE,-34.6,3.4,1.1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",3,"2024-05-01T04:18:36.753Z","2024-05-01T04:18:40.042Z",TRUE,"pitch","dc8c1647-7219-47b0-9859-26387a7059a4",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.56,1.62,NA,129.84,179.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Alec Bohm flies out to center fielder Mickey Moniak.",0,7,5,73,"top",9,"2024-05-01T04:17:34.709Z","2024-05-01T04:19:28.535Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,664761,"Alec Bohm","/api/v1/people/664761","R","Right",607237,"Amir Garrett","/api/v1/people/607237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,88.2,7,0.92,0.3912,6.6709,31.2477,-10.2579,3.8044,11.0365,-0.3369,2.2009,-6.6965,-139.9546,-8.6137,1.5913,50.0051,5.9884,7.5568,26.4,2.4,24,2184,146,NA,NA,NA,NA,NA,NA,FALSE,-11.2,18.4,-5.5,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",2,"2024-05-01T04:18:20.148Z","2024-05-01T04:18:23.941Z",TRUE,"pitch","4f163743-e838-4e83-b6bf-373655f584a1",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4871,1.4988,NA,183.76,194.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Alec Bohm flies out to center fielder Mickey Moniak.",0,7,5,73,"top",9,"2024-05-01T04:17:34.709Z","2024-05-01T04:19:28.535Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,664761,"Alec Bohm","/api/v1/people/664761","R","Right",607237,"Amir Garrett","/api/v1/people/607237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,78.3,13,0.9,0.4403,6.6679,29.2331,-29.3327,-0.6339,1.8228,-1.7513,1.6523,-8.291,-125.219,-4.3779,1.7085,50.0056,5.8697,-0.9891,4.8,8.4,24,1820,185,NA,NA,NA,NA,NA,NA,FALSE,-35,2.4,3.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",1,"2024-05-01T04:18:01.155Z","2024-05-01T04:18:04.175Z",TRUE,"pitch","70025028-d92d-4861-99fc-eb912319e99c",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.56,1.62,NA,86.84,168.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Alec Bohm flies out to center fielder Mickey Moniak.",0,7,5,73,"top",9,"2024-05-01T04:17:34.709Z","2024-05-01T04:19:28.535Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,664761,"Alec Bohm","/api/v1/people/664761","R","Right",607237,"Amir Garrett","/api/v1/people/607237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88.1,6,0.92,0.3906,6.6618,31.8014,-11.2105,4.5116,10.5298,0.7912,2.5884,-3.8787,-140.229,-7.5734,1.6064,50.0033,6.056,8.9827,32.4,3.6,24,2183,144,NA,NA,NA,NA,NA,NA,FALSE,-11.8,17.6,-7.3,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",0,"2024-05-01T04:17:45.861Z","2024-05-01T04:17:49.965Z",TRUE,"pitch","b90e8eb9-f193-48c8-a713-248683b23e16",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4725,1.4836,NA,92.25,213.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Alec Bohm flies out to center fielder Mickey Moniak.",0,7,5,73,"top",9,"2024-05-01T04:17:34.709Z","2024-05-01T04:19:28.535Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,664761,"Alec Bohm","/api/v1/people/664761","R","Right",607237,"Amir Garrett","/api/v1/people/607237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,89.1,14,2,0.388,6.7225,31.7027,-13.6525,6.3264,9.1741,0.6494,0.9345,-5.1948,-141.0898,-11.1909,1.6913,50,5.8287,12.7694,36,3.6,24,2090,143,NA,NA,NA,NA,NA,NA,FALSE,-14.5,14.5,-10.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",8,"2024-05-01T04:17:09.289Z","2024-05-01T04:17:13.317Z",TRUE,"pitch","01943001-8d67-4501-9eca-229823616994",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,2.9375,1.5733,NA,157.91,149.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Walk","walk","Bryce Harper walks.",0,7,5,72,"top",9,"2024-05-01T04:14:48.039Z","2024-05-01T04:17:13.317Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,547180,"Bryce Harper","/api/v1/people/547180","L","Left",607237,"Amir Garrett","/api/v1/people/607237","L","Left","vs_LHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,78.5,11,0.91,0.4366,6.5657,29.7953,-30.4498,-0.2536,1.0838,-1.0732,3.3123,-7.4006,-126.2721,0.2156,1.9496,50.0013,5.7103,-0.401,3.6,8.4,24,1859,165,NA,NA,NA,NA,NA,NA,FALSE,-34.4,2.3,2.4,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,547180,"Bryce Harper","/api/v1/people/547180",NA,NA,NA,607208,"Trea Turner","/api/v1/people/607208"
746239,"2024-05-01",6,"2024-05-01T04:16:48.815Z","2024-05-01T04:16:53.135Z",TRUE,"pitch","e2bd6ecc-ce97-4a05-9903-40abd5f63701",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,2,2,NA,NA,3.24,1.64,NA,137.92,197.22,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"72","atBat","Walk","walk","Bryce Harper walks.",0,7,5,72,"top",9,"2024-05-01T04:14:48.039Z","2024-05-01T04:17:13.317Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,547180,"Bryce Harper","/api/v1/people/547180","L","Left",607237,"Amir Garrett","/api/v1/people/607237","L","Left","vs_LHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,79.2,7,0.9,0.4354,6.6139,28.196,-28.286,-1.2977,2.4294,-0.5488,1.5392,-5.5483,-126.2852,-4.535,1.8545,50.0016,5.6613,-2.0726,6,7.2,24,1885,163,NA,NA,NA,NA,NA,NA,FALSE,-33.1,3.5,3.7,2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",5,"2024-05-01T04:16:32.160Z","2024-05-01T04:16:36.357Z",TRUE,"pitch","9d4cfaf6-1de0-45f5-ad72-d6d6fd788fa4",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.0374,1.5886,NA,162.36,173.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Walk","walk","Bryce Harper walks.",0,7,5,72,"top",9,"2024-05-01T04:14:48.039Z","2024-05-01T04:17:13.317Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,547180,"Bryce Harper","/api/v1/people/547180","L","Left",607237,"Amir Garrett","/api/v1/people/607237","L","Left","vs_LHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,79,11,0.91,0.4375,6.4899,26.6077,-29.0507,-0.8205,1.9731,-1.1899,2.412,-6.8793,-125.4524,-2.4691,1.7005,50.0047,5.7893,-1.3014,4.8,7.2,24,1950,190,NA,NA,NA,NA,NA,NA,FALSE,-33.7,3.2,3.1,2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",3,"2024-05-01T04:16:04.311Z","2024-05-01T04:16:07.937Z",TRUE,"pitch","898a5b9a-f8e1-4c29-813a-12889e0efa38",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.0786,1.6004,NA,90.4,124.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Walk","walk","Bryce Harper walks.",0,7,5,72,"top",9,"2024-05-01T04:14:48.039Z","2024-05-01T04:17:13.317Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,547180,"Bryce Harper","/api/v1/people/547180","L","Left",607237,"Amir Garrett","/api/v1/people/607237","L","Left","vs_LHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,77.6,12,0.91,0.4412,6.4262,28.0305,-31.2016,-1.2451,0.6237,0.6978,4.2412,-2.5154,-124.7488,2.0224,1.8859,50.0013,6.0149,-1.9376,4.8,8.4,24,1846,210,NA,NA,NA,NA,NA,NA,FALSE,-35.6,1.9,2.9,1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",2,"2024-05-01T04:15:47.301Z","2024-05-01T04:15:50.933Z",TRUE,"pitch","7c694d7c-d489-4391-b77f-5444817435d1",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.123,1.5551,NA,86.68,194.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Walk","walk","Bryce Harper walks.",0,7,5,72,"top",9,"2024-05-01T04:14:48.039Z","2024-05-01T04:17:13.317Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,547180,"Bryce Harper","/api/v1/people/547180","L","Left",607237,"Amir Garrett","/api/v1/people/607237","L","Left","vs_LHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,78.3,9,0.91,0.4404,6.4415,27.2689,-27.8757,-1.5902,2.7533,0.7954,1.6535,-2.3005,-124.8108,-4.2083,1.939,50.0054,5.6813,-2.4861,6,7.2,24,1806,183,NA,NA,NA,NA,NA,NA,FALSE,-33.2,4.2,3.5,1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",0,"2024-05-01T04:15:04.001Z","2024-05-01T04:15:07.762Z",TRUE,"pitch","30606959-7e79-481a-96ff-f9295f08e1fd",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.24,1.64,NA,99.46,172.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Walk","walk","Bryce Harper walks.",0,7,5,72,"top",9,"2024-05-01T04:14:48.039Z","2024-05-01T04:17:13.317Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,547180,"Bryce Harper","/api/v1/people/547180","L","Left",607237,"Amir Garrett","/api/v1/people/607237","L","Left","vs_LHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,78.5,6,0.91,0.4386,6.4147,27.801,-30.3987,-0.9428,1.1324,0.4603,2.4677,-3.3054,-125.371,-2.149,1.924,50.0061,5.8424,-1.4857,3.6,8.4,24,1826,205,NA,NA,NA,NA,NA,NA,FALSE,-35.4,1.8,2.5,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",1,"2024-05-01T04:15:22.901Z","2024-05-01T04:15:30.788Z",FALSE,"pickoff","25bb7ba2-4e32-4fe7-b0b2-44ccdc9e153a",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,1,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Walk","walk","Bryce Harper walks.",0,7,5,72,"top",9,"2024-05-01T04:14:48.039Z","2024-05-01T04:17:13.317Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,547180,"Bryce Harper","/api/v1/people/547180","L","Left",607237,"Amir Garrett","/api/v1/people/607237","L","Left","vs_LHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
