"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717871,"2023-06-06",1,"2023-06-06T23:45:45.165Z","2023-06-06T23:45:50.346Z",FALSE,"pickoff","1b3023a8-9266-4bad-82fb-1ff4578263b7",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Jeremy Pena strikes out swinging.",0,1,0,17,"top",3,"2023-06-06T23:44:59.674Z","2023-06-06T23:46:57.010Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717871,"2023-06-06",2,"2023-06-06T23:44:44.515Z","2023-06-06T23:44:52.201Z",TRUE,"pitch","6d3f6af5-b8a6-4174-ac7d-0cfa3e76ecaf",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,1,NA,NA,3.25,1.57,NA,123.7,174.44,"line_drive","medium","9",188.53,113.85,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Single","single","Mauricio Dubon singles on a line drive to right fielder George Springer.",0,1,0,16,"top",3,"2023-06-06T23:43:46.514Z","2023-06-06T23:44:52.201Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,86.3,5,0.9,0.395,6.2095,37.1156,-12.1989,-9.8886,10.3056,-0.1757,2.383,8.6906,-139.6909,-6.3508,-2.0721,50.0039,5.5198,-19.1683,50.4,4.8,24,2298,217,86.4,13,189,NA,NA,NA,FALSE,-13,17.2,15.7,NA,NA,NA,FALSE,TRUE,643289,"Mauricio Dubón","/api/v1/people/643289",NA,NA,NA,NA,NA,NA,NA
717871,"2023-06-06",1,"2023-06-06T23:44:24.636Z","2023-06-06T23:44:28.012Z",TRUE,"pitch","4422b82c-c071-4ef7-9c53-b0b200ad1976",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.25,1.57,NA,122.84,189.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Single","single","Mauricio Dubon singles on a line drive to right fielder George Springer.",0,1,0,16,"top",3,"2023-06-06T23:43:46.514Z","2023-06-06T23:44:52.201Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,82.9,8,0.9,0.41,6.296,37.2245,-12.609,-7.2699,10.9014,-0.1531,1.8408,7.9892,-135.0646,-7.0511,-2.2457,50.0049,5.4256,-13.0508,37.2,3.6,24,2336,218,NA,NA,NA,NA,NA,NA,FALSE,-14.6,17.9,10.8,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717871,"2023-06-06",0,"2023-06-06T23:44:08.691Z","2023-06-06T23:44:12.699Z",TRUE,"pitch","41e0e52b-fc0c-431d-84d1-f1b4fd023544",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3776,1.7104,NA,115.21,195.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Single","single","Mauricio Dubon singles on a line drive to right fielder George Springer.",0,1,0,16,"top",3,"2023-06-06T23:43:46.514Z","2023-06-06T23:44:52.201Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,84.5,8,0.91,0.4041,6.5171,35.8531,-10.6867,-5.2102,11.6024,0.0469,1.5992,7.7925,-136.6334,-8.2238,-2.1924,50.0049,5.4217,-9.6514,31.2,3.6,24,2268,224,NA,NA,NA,NA,NA,NA,FALSE,-12.6,19,7.4,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717871,"2023-06-06",3,"2023-06-06T23:43:32.373Z","2023-06-06T23:43:42.238Z",TRUE,"pitch","bce1c142-bb09-4164-85c3-64fd5976ad56",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.04,1.41,NA,118.54,164.87,"fly_ball","medium","9",164.39,123.46,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Flyout","field_out","Martin Maldonado flies out to right fielder George Springer.",0,1,0,15,"top",3,"2023-06-06T23:42:18.738Z","2023-06-06T23:43:42.238Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,84.6,2,0.89,0.4042,6.3254,33.5932,-13.106,-6.7833,10.2867,-0.0405,2.7375,8.0702,-136.194,-5.1432,-2.1794,50.0047,5.5776,-12.5769,36,3.6,24,2315,214,81.4,54,215,NA,NA,NA,TRUE,-14,17.5,10.3,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717871,"2023-06-06",2,"2023-06-06T23:43:12.819Z","2023-06-06T23:43:16.636Z",TRUE,"pitch","3036eab1-e87e-45bb-8447-78388a654fd9",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,3.04,1.41,NA,119.75,183.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Flyout","field_out","Martin Maldonado flies out to right fielder George Springer.",0,1,0,15,"top",3,"2023-06-06T23:42:18.738Z","2023-06-06T23:43:42.238Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.6,75.6,5,0.89,0.4565,6.2102,24.3902,-26.2069,0.1787,4.0956,-0.0722,2.0346,5.4138,-120.2178,-2.8947,-2.3812,50.0014,5.5927,0.2597,2.4,7.2,24,2239,200,NA,NA,NA,NA,NA,NA,FALSE,-33.2,7,-1.7,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717871,"2023-06-06",1,"2023-06-06T23:42:57.742Z","2023-06-06T23:43:01.863Z",TRUE,"pitch","c90e17d4-a458-4306-b6a8-53bf4017bd8b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2643,1.5931,NA,125.14,211.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Flyout","field_out","Martin Maldonado flies out to right fielder George Springer.",0,1,0,15,"top",3,"2023-06-06T23:42:18.738Z","2023-06-06T23:43:42.238Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.2,76.1,13,0.91,0.4572,6.2213,21.9665,-26.8927,-0.6059,3.6288,-0.2135,1.0077,5.41,-119.5577,-4.6713,-2.422,50.0014,5.3861,-0.8817,0,7.2,24,2242,189,NA,NA,NA,NA,NA,NA,FALSE,-34.6,5.8,-0.1,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717871,"2023-06-06",0,"2023-06-06T23:42:44.027Z","2023-06-06T23:42:48.404Z",TRUE,"pitch","05d708c7-0df7-4785-b601-c0f4379c01bf",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1733,1.546,NA,73.79,194.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Flyout","field_out","Martin Maldonado flies out to right fielder George Springer.",0,1,0,15,"top",3,"2023-06-06T23:42:18.738Z","2023-06-06T23:43:42.238Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,83.4,14,0.79,0.4117,6.4579,32.2964,-16.2669,-7.9184,8.9052,1.1335,1.6358,11.1281,-133.6981,-7.043,-2.0791,50.0066,5.4989,-14.1528,32.4,4.8,24,2064,213,NA,NA,NA,NA,NA,NA,FALSE,-18.2,14.5,11.5,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717871,"2023-06-06",6,"2023-06-06T23:40:16.713Z","2023-06-06T23:40:23.919Z",TRUE,"pitch","430aa707-d1f6-443e-9d57-31acda709f05",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3,1.41,NA,109.89,199.96,"ground_ball","medium","5",110.94,175.41,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Alejandro Kirk grounds out, third baseman Alex Bregman to first baseman Jose Abreu.",0,1,0,14,"bottom",2,"2023-06-06T23:37:43.338Z","2023-06-06T23:40:23.919Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.4,84.2,8,2,0.4067,6.4873,35.0299,-21.3165,-2.7937,5.9351,0.1865,1.4379,4.9148,-135.6718,-7.825,-1.3016,50.0003,5.8932,-5.1077,9.6,4.8,24,2086,194,69.4,-41,3,NA,NA,NA,TRUE,-23,8.9,3.8,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717871,"2023-06-06",5,"2023-06-06T23:39:50.760Z","2023-06-06T23:39:54.497Z",TRUE,"pitch","fb43a535-e4bb-4d59-b561-c1a245716303",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,2,NA,NA,3.0133,1.4988,NA,92.45,249.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Alejandro Kirk grounds out, third baseman Alex Bregman to first baseman Jose Abreu.",0,1,0,14,"bottom",2,"2023-06-06T23:37:43.338Z","2023-06-06T23:40:23.919Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",85.6,78.8,14,2,0.4424,6.5603,27.5811,-39.1795,2.1308,-4.527,0.6441,-0.4111,4.1034,-124.36,-7.1819,-1.3115,50.0023,5.8092,3.2984,6,10.8,24,2513,17,NA,NA,NA,NA,NA,NA,FALSE,-47.5,-9.7,-4.9,NA,1,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717871,"2023-06-06",4,"2023-06-06T23:39:23.221Z","2023-06-06T23:39:27.753Z",TRUE,"pitch","00aee390-d8b9-4a79-a763-180fc6117dc6",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3,1.41,NA,124.66,146.53,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Alejandro Kirk grounds out, third baseman Alex Bregman to first baseman Jose Abreu.",0,1,0,14,"bottom",2,"2023-06-06T23:37:43.338Z","2023-06-06T23:40:23.919Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,86.6,11,0.9,0.3951,6.6009,34.468,-11.6069,-5.9005,10.5963,-0.201,3.4165,5.6848,-139.2106,-5.0765,-1.514,50.004,6.0477,-11.4543,38.4,3.6,24,2358,203,NA,NA,NA,NA,NA,NA,FALSE,-12,18.1,9.4,NA,1,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717871,"2023-06-06",2,"2023-06-06T23:38:38.114Z","2023-06-06T23:38:41.114Z",TRUE,"pitch","b3b0bd02-192e-44c3-960d-282f0793cfc3",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3,1.41,NA,112.8,189.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Alejandro Kirk grounds out, third baseman Alex Bregman to first baseman Jose Abreu.",0,1,0,14,"bottom",2,"2023-06-06T23:37:43.338Z","2023-06-06T23:40:23.919Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93,85.5,8,2,0.4048,6.361,29.8044,-25.4362,2.1116,3.6359,0.1101,1.8241,3.2271,-135.3572,-6.6622,-1.3725,50.0061,6.101,3.9141,9.6,6,24,2228,181,NA,NA,NA,NA,NA,NA,FALSE,-26.3,5.4,-4.6,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717871,"2023-06-06",1,"2023-06-06T23:38:14.431Z","2023-06-06T23:38:17.431Z",TRUE,"pitch","a2345224-f958-44c3-8dd4-638f9f19e225",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3,1.41,NA,154.23,161.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Alejandro Kirk grounds out, third baseman Alex Bregman to first baseman Jose Abreu.",0,1,0,14,"bottom",2,"2023-06-06T23:37:43.338Z","2023-06-06T23:40:23.919Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,85.9,11,0.87,0.3981,6.6101,35.1255,-16.0273,-3.144,8.4513,-0.9766,2.8507,3.3729,-138.3574,-5.202,-1.8117,50.0013,5.8545,-6.0052,16.8,3.6,24,2302,204,NA,NA,NA,NA,NA,NA,FALSE,-16.4,14.2,4.9,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717871,"2023-06-06",0,"2023-06-06T23:37:57.349Z","2023-06-06T23:38:02.017Z",TRUE,"pitch","6078253f-dd56-4ea4-9c80-a91111dc55ae",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1048,1.4752,NA,134.84,146.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Alejandro Kirk grounds out, third baseman Alex Bregman to first baseman Jose Abreu.",0,1,0,14,"bottom",2,"2023-06-06T23:37:43.338Z","2023-06-06T23:40:23.919Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,85.2,11,0.89,0.4003,6.5966,35.3739,-12.4445,-3.5434,10.4473,-0.4681,3.4027,4.4612,-137.7247,-4.6682,-1.6614,50.0058,5.9854,-6.6941,22.8,3.6,24,2256,206,NA,NA,NA,NA,NA,NA,FALSE,-13.1,17.9,5.3,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717871,"2023-06-06",3,"2023-06-06T23:39:02.065Z","2023-06-06T23:39:05.839Z",FALSE,"pickoff","8d55bedf-b2fc-4408-9a95-2651c90354c0",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Alejandro Kirk grounds out, third baseman Alex Bregman to first baseman Jose Abreu.",0,1,0,14,"bottom",2,"2023-06-06T23:37:43.338Z","2023-06-06T23:40:23.919Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717871,"2023-06-06",2,"2023-06-06T23:36:11.411Z","2023-06-06T23:36:18.765Z",TRUE,"pitch","492e94c6-660a-44bb-81f5-c0dccc1d99f0",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.3,1.49,NA,97.51,202.18,"ground_ball","medium","4",146.12,152.97,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Forceout","force_out","Blue Jays challenged (play at 1st), call on the field was overturned: Daulton Varsho grounds into a force out, second baseman Mauricio Dubon to shortstop Jeremy Pena. Whit Merrifield out at 2nd. Daulton Varsho to 1st.",0,1,0,13,"bottom",2,"2023-06-06T23:35:26.506Z","2023-06-06T23:36:18.765Z",TRUE,FALSE,TRUE,TRUE,0,1,1,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.6,84.3,14,2,0.4085,6.1558,31.9349,-22.6039,-1.6015,5.2712,0.5114,1.3554,5.6028,-134.5834,-7.7038,-1.3986,50.0065,5.8819,-2.9103,3.6,6,24,2183,181,87.1,-8,9,NA,NA,NA,TRUE,-24.4,7.9,1.6,NA,NA,NA,TRUE,FALSE,662139,"Daulton Varsho","/api/v1/people/662139",NA,NA,NA,TRUE,FALSE,"MF",141
717871,"2023-06-06",1,"2023-06-06T23:35:52.768Z","2023-06-06T23:35:56.086Z",TRUE,"pitch","d7508893-9979-4d9e-8432-affd031a9a19",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.355,1.5693,NA,84.9,169.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Forceout","force_out","Blue Jays challenged (play at 1st), call on the field was overturned: Daulton Varsho grounds into a force out, second baseman Mauricio Dubon to shortstop Jeremy Pena. Whit Merrifield out at 2nd. Daulton Varsho to 1st.",0,1,0,13,"bottom",2,"2023-06-06T23:35:26.506Z","2023-06-06T23:36:18.765Z",TRUE,FALSE,TRUE,TRUE,0,1,1,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,85.5,12,0.88,0.4,6.3373,35.0055,-11.564,-5.9978,10.896,0.8422,2.5723,8.1165,-137.7444,-6.6796,-1.3848,50.0056,5.8368,-11.349,34.8,3.6,24,2328,207,NA,NA,NA,NA,NA,NA,FALSE,-12.7,18.2,8.9,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
