"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718497,"2023-04-20",0,"2023-04-20T19:12:30.643Z","2023-04-20T19:12:33.768Z",TRUE,"pitch","9e524799-0b24-45bf-82ba-8aa16f0d0e0a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4971,1.6528,NA,56.05,185.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Flyout","field_out","Joey Gallo flies out sharply to center fielder Jarren Duran.",0,1,10,50,"top",6,"2023-04-20T19:12:09.267Z","2023-04-20T19:12:55.734Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,608336,"Joey Gallo","/api/v1/people/608336","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.5,14,0.9,0.3988,6.801,30.5738,-20.0796,-7.0876,6.3315,1.5989,1.9833,13.5533,-137.3758,-4.2885,-2.479,50.005,4.9306,-13.544,26.4,4.8,24,2476,266,NA,NA,NA,NA,NA,NA,FALSE,-20,10.7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718497,"2023-04-20",1,"2023-04-20T19:12:00.428Z","2023-04-20T19:12:06.871Z",TRUE,"pitch","7eeca0bb-c3db-4ff4-b1c1-97e4437a7493",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.61,1.76,NA,115.98,179.04,"line_drive","hard","9",177.11,79.44,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Lineout","field_out","Trevor Larnach lines out sharply to right fielder Alex Verdugo.",0,1,10,49,"top",6,"2023-04-20T19:11:23.978Z","2023-04-20T19:12:06.871Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,77.4,8,0.9,0.4465,6.1264,25.2067,-30.5969,3.8612,1.038,0.0267,2.2128,5.5116,-122.8514,-0.807,-2.7509,50.0038,5.155,5.8799,13.2,8.4,24,2610,51,105,19,323,NA,NA,NA,TRUE,-36.6,1.9,-8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718497,"2023-04-20",0,"2023-04-20T19:11:46.233Z","2023-04-20T19:11:50.996Z",TRUE,"pitch","8a1b5d45-0402-4e6e-9e2f-570f0fddb481",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6776,1.7588,NA,27.49,175.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Lineout","field_out","Trevor Larnach lines out sharply to right fielder Alex Verdugo.",0,1,10,49,"top",6,"2023-04-20T19:11:23.978Z","2023-04-20T19:12:06.871Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,86.3,14,0.8,0.4024,6.5395,27.2561,-20.6016,-5.1859,6.153,2.3481,2.34,14.7066,-135.6794,-3.3227,-2.4479,50.0039,5.0015,-9.7572,18,4.8,24,2530,246,NA,NA,NA,NA,NA,NA,FALSE,-20.6,10.7,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718497,"2023-04-20",4,"2023-04-20T19:11:19.637Z","2023-04-20T19:11:25.477Z",TRUE,"pitch","aa624658-a407-4ef7-812b-1851d2193aed",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.371,1.535,NA,152.56,171.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Edouard Julien strikes out swinging.",0,1,10,48,"top",6,"2023-04-20T19:09:49.851Z","2023-04-20T19:11:25.477Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,666397,"Edouard Julien","/api/v1/people/666397","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,84.9,11,2,0.4042,6.2988,32.0365,-29.6028,-10.0573,1.3831,-0.9329,2.4976,8.1579,-135.9154,-1.61,-2.6787,50.0012,5.1694,-18.663,28.8,7.2,24,2204,264,NA,NA,NA,NA,NA,NA,TRUE,-29.2,2.4,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718497,"2023-04-20",3,"2023-04-20T19:11:06.345Z","2023-04-20T19:11:10.085Z",TRUE,"pitch","3820e2a3-7703-48cf-a5b3-b3c67765360b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3468,1.7426,NA,91.1,200.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Edouard Julien strikes out swinging.",0,1,10,48,"top",6,"2023-04-20T19:09:49.851Z","2023-04-20T19:11:25.477Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,666397,"Edouard Julien","/api/v1/people/666397","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.9,76,14,0.92,0.4557,6.4011,25.3523,-31.841,6.3544,0.2263,0.6796,1.4062,5.9632,-120.6011,-2.1304,-2.6583,50.0009,5.1329,9.2781,18,9.6,24,2543,63,NA,NA,NA,NA,NA,NA,FALSE,-40,0.1,-13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718497,"2023-04-20",2,"2023-04-20T19:10:52.863Z","2023-04-20T19:10:56.421Z",TRUE,"pitch","8c13c359-83c4-4067-bbf9-bfa1a46b9640",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3769,1.7127,NA,163,120.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Edouard Julien strikes out swinging.",0,1,10,48,"top",6,"2023-04-20T19:09:49.851Z","2023-04-20T19:11:25.477Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,666397,"Edouard Julien","/api/v1/people/666397","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.5,11,2,0.401,6.5821,31.3564,-26.3511,-7.1042,3.0848,-1.2067,4.3668,6.6465,-136.8053,2.7085,-2.7496,50.0029,5.1747,-13.4102,25.2,6,24,2214,244,NA,NA,NA,NA,NA,NA,FALSE,-24.6,6.4,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718497,"2023-04-20",1,"2023-04-20T19:10:39.539Z","2023-04-20T19:10:42.566Z",TRUE,"pitch","9e9951cb-5cfd-4a6b-9c8c-49c4a829120c",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.3769,1.5337,NA,130.11,169.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Edouard Julien strikes out swinging.",0,1,10,48,"top",6,"2023-04-20T19:09:49.851Z","2023-04-20T19:11:25.477Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,666397,"Edouard Julien","/api/v1/people/666397","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86.1,4,0.89,0.4007,6.8502,28.9087,-20.7835,-6.6908,6.0175,-0.3439,2.583,8.3279,-136.4717,-2.5872,-2.5601,50.0056,4.9686,-12.673,27.6,4.8,24,2137,241,NA,NA,NA,NA,NA,NA,FALSE,-20.4,10.6,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718497,"2023-04-20",0,"2023-04-20T19:10:26.300Z","2023-04-20T19:10:29.880Z",TRUE,"pitch","a1b824de-f799-45bf-bc98-a95b740727b2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4069,1.7127,NA,141.86,186.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Edouard Julien strikes out swinging.",0,1,10,48,"top",6,"2023-04-20T19:09:49.851Z","2023-04-20T19:11:25.477Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,666397,"Edouard Julien","/api/v1/people/666397","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88,79.9,7,2,0.4303,6.2917,29.3859,-31.5774,-10.0501,0.3614,-0.6523,1.9499,8.0059,-127.8953,-2.0577,-2.5364,50.0003,5.271,-16.4437,25.2,8.4,24,1860,253,NA,NA,NA,NA,NA,NA,FALSE,-35.4,0.4,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718497,"2023-04-20",5,"2023-04-20T19:08:11.600Z","2023-04-20T19:08:15.619Z",TRUE,"pitch","2f509a3a-607d-48f9-a2b0-b280a3d5b82d",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.59,1.61,NA,130.34,157.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Alex Verdugo strikes out swinging.",0,1,10,47,"bottom",5,"2023-04-20T19:06:06.815Z","2023-04-20T19:08:15.619Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.9,81.9,1,2,0.4225,5.5639,25.9878,-24.992,1.2212,4.2165,-0.3501,3.01,4.4879,-129.4344,-3.8888,-2.2623,50.0049,6.4368,2.0794,6,6,24,2482,186,NA,NA,NA,NA,NA,NA,TRUE,-27.5,7.1,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718497,"2023-04-20",4,"2023-04-20T19:07:49.118Z","2023-04-20T19:07:52.118Z",TRUE,"pitch","352af202-5338-4d6f-855d-f5d0f64ecb15",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.59,1.61,NA,113.59,138.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Alex Verdugo strikes out swinging.",0,1,10,47,"bottom",5,"2023-04-20T19:06:06.815Z","2023-04-20T19:08:15.619Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.1,79.7,2,2,0.4325,5.7243,25.4061,-20.5969,-9.8159,7.1263,0.0893,3.7084,9.0061,-126.5694,-2.447,-2.2367,50.0063,6.3341,-15.9576,33.6,6,24,2379,228,NA,NA,NA,NA,NA,NA,FALSE,-23.5,12.6,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718497,"2023-04-20",2,"2023-04-20T19:07:20.434Z","2023-04-20T19:07:23.767Z",TRUE,"pitch","70778d9d-f714-4ddf-a89f-0112b0a2832b",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.6174,1.6087,NA,103.78,184.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Alex Verdugo strikes out swinging.",0,1,10,47,"bottom",5,"2023-04-20T19:06:06.815Z","2023-04-20T19:08:15.619Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,86.7,9,2,0.3965,5.9619,32.9467,-10.5523,-6.5586,11.2097,0.3468,2.0116,8.4693,-138.4983,-9.6923,-1.9087,50.0048,6.2767,-12.6539,39.6,3.6,24,2458,215,NA,NA,NA,NA,NA,NA,FALSE,-12.1,18.2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718497,"2023-04-20",1,"2023-04-20T19:07:02.670Z","2023-04-20T19:07:05.687Z",TRUE,"pitch","dc78c450-1533-4b6f-aefc-71f927d78849",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.6174,1.6087,NA,144.14,154.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Alex Verdugo strikes out swinging.",0,1,10,47,"bottom",5,"2023-04-20T19:06:06.815Z","2023-04-20T19:08:15.619Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.4,78.9,1,2,0.4365,5.6969,26.0257,-20.9168,-11.3594,7.0623,-0.7119,3.1118,7.2682,-125.5928,-3.5611,-2.1713,50,6.2541,-18.0989,37.2,7.2,24,2493,220,NA,NA,NA,NA,NA,NA,FALSE,-24.6,12.1,18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718497,"2023-04-20",0,"2023-04-20T19:06:47.260Z","2023-04-20T19:06:50.605Z",TRUE,"pitch","db4cf4a4-3ef6-4f3e-84f7-90a1a8823bba",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6174,1.6087,NA,133,121.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Alex Verdugo strikes out swinging.",0,1,10,47,"bottom",5,"2023-04-20T19:06:06.815Z","2023-04-20T19:08:15.619Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.6,80.7,11,2,0.4281,5.575,23.9079,-20.4848,-9.4782,7.036,-0.4197,4.3539,7.6413,-127.4861,-1.0974,-2.2108,50.0025,6.3926,-15.7477,34.8,6,24,2414,225,NA,NA,NA,NA,NA,NA,FALSE,-22.6,12.7,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718497,"2023-04-20",3,"2023-04-20T19:07:33.548Z","2023-04-20T19:07:49.118Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,10,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,657077,"/api/v1/people/657077",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Alex Verdugo strikes out swinging.",0,1,10,47,"bottom",5,"2023-04-20T19:06:06.815Z","2023-04-20T19:08:15.619Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718497,"2023-04-20",4,"2023-04-20T19:05:49.978Z","2023-04-20T19:06:12.677Z",TRUE,"pitch","af4b6727-aad3-4e74-a268-da2369ff82e2",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,2,NA,NA,3.56,1.68,NA,133.97,188.68,"line_drive","medium","7",42.63,91.39,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Home Run","home_run","Yu Chang homers (2) on a line drive to left field. Triston Casas scores.",2,1,10,46,"bottom",5,"2023-04-20T19:04:10.725Z","2023-04-20T19:06:12.677Z",TRUE,TRUE,FALSE,FALSE,38,2,2,2,644374,"Yu Chang","/api/v1/people/644374","R","Right",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,85,7,2,0.4079,5.66,26.9839,-15.5583,-7.3501,9.0867,-0.4451,1.8554,6.3778,-133.9034,-8.8135,-1.8946,50.0046,6.2863,-13.444,34.8,4.8,24,2235,211,109.7,21,388,NA,NA,NA,FALSE,-17.3,14.9,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718497,"2023-04-20",3,"2023-04-20T19:05:32.841Z","2023-04-20T19:05:36.165Z",TRUE,"pitch","701f7e01-7b3c-486f-b1b6-e1e01129fa2f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4971,1.6787,NA,63.85,189.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Home Run","home_run","Yu Chang homers (2) on a line drive to left field. Triston Casas scores.",2,1,10,46,"bottom",5,"2023-04-20T19:04:10.725Z","2023-04-20T19:06:12.677Z",TRUE,TRUE,FALSE,FALSE,38,2,2,2,644374,"Yu Chang","/api/v1/people/644374","R","Right",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,81.6,14,2,0.4277,5.8462,24.1413,-26.1226,1.4117,3.6392,1.3942,1.8423,8.5312,-127.6304,-6.2803,-2.1634,50.0042,6.3685,2.3497,8.4,7.2,24,2533,167,NA,NA,NA,NA,NA,NA,FALSE,-29.9,5.5,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718497,"2023-04-20",2,"2023-04-20T19:05:11.156Z","2023-04-20T19:05:14.156Z",TRUE,"pitch","e56542ca-e476-414f-80c2-ec9faafd13d8",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.56,1.68,NA,97.39,182.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Home Run","home_run","Yu Chang homers (2) on a line drive to left field. Triston Casas scores.",2,1,10,46,"bottom",5,"2023-04-20T19:04:10.725Z","2023-04-20T19:06:12.677Z",TRUE,TRUE,FALSE,FALSE,38,2,2,2,644374,"Yu Chang","/api/v1/people/644374","R","Right",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,81.6,9,2,0.4262,5.6251,24.3286,-23.5896,-0.6276,5.1215,0.5146,2.0683,7.2374,-128.0896,-5.9353,-2.2557,50.0027,6.2386,-1.053,0,6,24,2390,197,NA,NA,NA,NA,NA,NA,FALSE,-26.8,8.3,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
