"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
747222,"2024-03-31",0,"2024-03-31T20:28:59.401Z","2024-03-31T20:29:58.049Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"8","atBat","Fielders Choice","fielders_choice","Eugenio Suárez reaches on a fielder's choice, fielded by third baseman Ryan McMahon. Joc Pederson to 3rd. Joc Pederson advances to 3rd, on a fielding error by third baseman Ryan McMahon.",0,0,3,8,"bottom",1,"2024-03-31T20:29:56.064Z","2024-03-31T20:31:13.620Z",TRUE,FALSE,FALSE,FALSE,9,2,1,1,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747222,"2024-03-31",2,"2024-03-31T20:28:35.049Z","2024-03-31T20:28:45.311Z",TRUE,"pitch","52c9ef70-b25a-4ea9-b6e2-06e6c378e5ab",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,1,NA,NA,3.49,1.72,NA,133.65,201.69,"line_drive","medium","7",85.4,116.57,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Single","single","Joc Pederson singles on a line drive to left fielder Nolan Jones.",0,0,3,7,"bottom",1,"2024-03-31T20:27:45.041Z","2024-03-31T20:28:45.311Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,592626,"Joc Pederson","/api/v1/people/592626","L","Left",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.3,80.8,13,0.88,0.4296,6.4136,24.2116,-24.1927,-4.3659,4.8409,-0.4369,1.3736,3.928,-127.1243,-5.3024,-1.4292,50.0033,5.3882,-7.2001,14.4,6,24,1788,209,75.1,27,232,NA,NA,NA,FALSE,-27.7,7.9,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592626,"Joc Pederson","/api/v1/people/592626",NA,NA,NA,NA,NA,NA
747222,"2024-03-31",1,"2024-03-31T20:28:20.408Z","2024-03-31T20:28:23.615Z",TRUE,"pitch","b034ae70-5170-4c17-aede-790d1300cbe1",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.6722,1.8088,NA,128.55,192.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Single","single","Joc Pederson singles on a line drive to left fielder Nolan Jones.",0,0,3,7,"bottom",1,"2024-03-31T20:27:45.041Z","2024-03-31T20:28:45.311Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,592626,"Joc Pederson","/api/v1/people/592626","L","Left",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,88,7,0.9,0.392,6.4236,30.7532,-15.3545,-3.5991,8.5008,-0.303,1.712,4.1937,-139.6128,-7.2122,-1.3554,50.0021,5.3347,-7.1211,20.4,3.6,24,2406,206,NA,NA,NA,NA,NA,NA,FALSE,-15.5,14.2,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747222,"2024-03-31",0,"2024-03-31T20:28:07.506Z","2024-03-31T20:28:10.506Z",TRUE,"pitch","1f328711-5c4b-4f72-999a-94c136b6d6c6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5193,1.785,NA,121.7,178.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Single","single","Joc Pederson singles on a line drive to left fielder Nolan Jones.",0,0,3,7,"bottom",1,"2024-03-31T20:27:45.041Z","2024-03-31T20:28:45.311Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,592626,"Joc Pederson","/api/v1/people/592626","L","Left",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.3,83.5,8,0.91,0.4151,6.3106,25.7662,-26.8398,3.5135,3.0222,-0.1234,2.2223,2.2299,-131.5321,-3.2485,-1.4365,50.005,5.4459,6.2071,13.2,6,24,2393,178,NA,NA,NA,NA,NA,NA,FALSE,-28.2,5,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747222,"2024-03-31",5,"2024-03-31T20:27:14.060Z","2024-03-31T20:27:39.501Z",TRUE,"pitch","bc43d2d3-559d-4eee-8dd2-7542fc24706e",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,1,NA,NA,3.43,1.58,NA,113.18,196.75,"fly_ball","medium","78",75.03,38.49,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Home Run","home_run","Christian Walker homers (2) on a fly ball to left center field. Lourdes Gurriel Jr. scores.",2,0,3,6,"bottom",1,"2024-03-31T20:23:27.329Z","2024-03-31T20:27:39.501Z",TRUE,TRUE,FALSE,FALSE,75,1,2,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.9,76.5,8,2,0.4535,6.5092,23.4036,-32.6084,5.8586,-0.2956,0.1001,1.5568,1.6585,-120.7634,-2.5907,-1.3566,50.0024,5.5105,8.6565,15.6,9.6,24,2466,62,103.9,25,409,NA,NA,NA,FALSE,-40.6,-0.8,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747222,"2024-03-31",4,"2024-03-31T20:26:55.196Z","2024-03-31T20:26:58.196Z",TRUE,"pitch","589ba0fb-f60b-4204-a0b0-628ca93221f9",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.43,1.58,NA,111.98,188.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Home Run","home_run","Christian Walker homers (2) on a fly ball to left center field. Lourdes Gurriel Jr. scores.",2,0,3,6,"bottom",1,"2024-03-31T20:23:27.329Z","2024-03-31T20:27:39.501Z",TRUE,TRUE,FALSE,FALSE,75,1,2,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,89.4,8,0.91,0.3856,6.4412,31.66,-12.4244,-3.0193,9.6605,0.1317,1.8759,4.701,-141.8943,-7.3821,-1.1522,50.0067,5.2985,-6.1751,20.4,2.4,24,2377,212,NA,NA,NA,NA,NA,NA,FALSE,-12.5,16.2,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747222,"2024-03-31",1,"2024-03-31T20:24:02.149Z","2024-03-31T20:24:05.149Z",TRUE,"pitch","9b4771f8-36cb-4e05-a1a6-f32f3cdfc9f8",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,1,1,NA,NA,3.43,1.58,NA,119.78,157.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Home Run","home_run","Christian Walker homers (2) on a fly ball to left center field. Lourdes Gurriel Jr. scores.",2,0,3,6,"bottom",1,"2024-03-31T20:23:27.329Z","2024-03-31T20:27:39.501Z",TRUE,TRUE,FALSE,FALSE,75,1,2,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87.1,2,0.9,0.3956,6.3108,30.0215,-14.1404,-2.2789,9.2831,-0.0729,3.0099,4.1109,-138.3172,-3.8699,-1.2805,50.0058,5.3714,-4.4288,13.2,3.6,24,2377,210,NA,NA,NA,NA,NA,NA,FALSE,-14,16.2,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747222,"2024-03-31",0,"2024-03-31T20:23:43.446Z","2024-03-31T20:23:46.446Z",TRUE,"pitch","fd8b2e55-6fcf-414f-a91d-08a1b1cbebd9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2364,1.5297,NA,68.37,211.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Home Run","home_run","Christian Walker homers (2) on a fly ball to left center field. Lourdes Gurriel Jr. scores.",2,0,3,6,"bottom",1,"2024-03-31T20:23:27.329Z","2024-03-31T20:27:39.501Z",TRUE,TRUE,FALSE,FALSE,75,1,2,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.6,74.5,14,2,0.4669,6.3986,22.507,-32.431,5.6221,-0.1887,1.2758,1.0189,4.3362,-117.3671,-3.3102,-1.3268,50.0007,5.4722,7.83,14.4,9.6,24,2439,60,NA,NA,NA,NA,NA,NA,FALSE,-43,-0.8,-11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747222,"2024-03-31",2,"2024-03-31T20:24:23.606Z","2024-03-31T20:24:29.488Z",FALSE,"pickoff","ccff815b-ed03-4980-9909-5304ee3004ef",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Home Run","home_run","Christian Walker homers (2) on a fly ball to left center field. Lourdes Gurriel Jr. scores.",2,0,3,6,"bottom",1,"2024-03-31T20:23:27.329Z","2024-03-31T20:27:39.501Z",TRUE,TRUE,FALSE,FALSE,75,1,2,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747222,"2024-03-31",3,"2024-03-31T20:24:44.605Z","2024-03-31T20:26:55.196Z",FALSE,"action",NA,NA,"D-backs challenged (tag play), call on the field was overturned: Lourdes Gurriel Jr. steals (1) 2nd base.","Stolen Base 2B",0,1,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,1,1,1,666971,"/api/v1/people/666971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ccff815b-ed03-4980-9909-5304ee3004ef","stolen_base_2b",NA,NA,NA,NA,NA,NA,"6","atBat","Home Run","home_run","Christian Walker homers (2) on a fly ball to left center field. Lourdes Gurriel Jr. scores.",2,0,3,6,"bottom",1,"2024-03-31T20:23:27.329Z","2024-03-31T20:27:39.501Z",TRUE,TRUE,FALSE,FALSE,75,1,2,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,TRUE,FALSE,"MA",109,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747222,"2024-03-31",0,"2024-03-31T20:23:00.580Z","2024-03-31T20:23:10.603Z",TRUE,"pitch","0c0c2f0c-8945-40cf-8923-1fcc98ae649c",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,1,NA,NA,3.59,1.7,NA,102.72,158.08,"ground_ball","hard","8",124.04,91.74,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Single","single","Lourdes Gurriel Jr. singles on a sharp ground ball to center fielder Brenton Doyle. Corbin Carroll scores.",1,0,1,5,"bottom",1,"2024-03-31T20:22:58.851Z","2024-03-31T20:23:10.603Z",TRUE,TRUE,FALSE,FALSE,60,0,0,1,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,88.5,6,0.91,0.3903,6.467,28.8285,-15.1527,-2.1928,8.5152,0.3747,2.9889,5.2703,-139.8397,-4.0576,-1.2418,50.0023,5.4398,-4.3838,12,3.6,24,2332,212,106.1,6,138,NA,NA,NA,FALSE,-14.5,14.9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971",NA,NA,NA,NA,NA,NA
747222,"2024-03-31",5,"2024-03-31T20:22:31.086Z","2024-03-31T20:22:34.206Z",TRUE,"pitch","112c8e4f-4720-4c25-84bd-5f9f86b98d9c",5,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,3,0,NA,NA,3.58,1.69,NA,84.73,205.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Ketel Marte strikes out on a foul tip.",0,0,0,4,"bottom",1,"2024-03-31T20:20:40.517Z","2024-03-31T20:22:34.206Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,606466,"Ketel Marte","/api/v1/people/606466","L","Left",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.7,81.6,14,0.84,0.4271,6.6265,23.3936,-30.0927,-2.9079,1.2506,0.8465,1.2421,6.354,-127.6592,-4.5093,-1.2841,50.0053,5.3687,-4.8563,7.2,7.2,24,1638,214,NA,NA,NA,NA,NA,NA,TRUE,-33.7,1.6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,682998,"Corbin Carroll","/api/v1/people/682998",NA,NA,NA
747222,"2024-03-31",4,"2024-03-31T20:22:09.593Z","2024-03-31T20:22:12.593Z",TRUE,"pitch","a91f06db-bcb5-4db0-a463-cb1d2a4303fc",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.58,1.69,NA,118.66,145.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Ketel Marte strikes out on a foul tip.",0,0,0,4,"bottom",1,"2024-03-31T20:20:40.517Z","2024-03-31T20:22:34.206Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,606466,"Ketel Marte","/api/v1/people/606466","L","Left",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,89.5,2,0.92,0.3865,6.3787,28.3695,-15.3104,-2.6845,8.2663,-0.0435,3.4612,4.1931,-141.0622,-2.8615,-1.192,50.0029,5.4604,-5.4771,16.8,3.6,24,2313,210,NA,NA,NA,NA,NA,NA,FALSE,-14.2,14.6,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747222,"2024-03-31",3,"2024-03-31T20:21:48.568Z","2024-03-31T20:21:51.568Z",TRUE,"pitch","371981b7-67d7-4717-973b-5e3573531fb6",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.58,1.69,NA,110.08,172.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Ketel Marte strikes out on a foul tip.",0,0,0,4,"bottom",1,"2024-03-31T20:20:40.517Z","2024-03-31T20:22:34.206Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,606466,"Ketel Marte","/api/v1/people/606466","L","Left",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.4,83.1,5,0.91,0.4183,6.3803,23.9393,-28.0209,0.7094,2.386,0.1817,2.4419,3.9624,-130.2662,-2.359,-1.4431,50.0052,5.4494,1.2346,3.6,7.2,24,2404,167,NA,NA,NA,NA,NA,NA,FALSE,-29.8,4.1,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747222,"2024-03-31",1,"2024-03-31T20:21:01.074Z","2024-03-31T20:21:12.068Z",TRUE,"pitch","cbd17adb-6f0f-4c96-b2b8-6ff4230012c6",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.5708,1.6829,NA,118.83,190.34,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Ketel Marte strikes out on a foul tip.",0,0,0,4,"bottom",1,"2024-03-31T20:20:40.517Z","2024-03-31T20:22:34.206Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,606466,"Ketel Marte","/api/v1/people/606466","L","Left",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.4,8,0.9,0.3947,6.4116,30.4385,-12.9899,-3.6418,9.8314,-0.0479,1.7941,4.8564,-138.6594,-7.2279,-1.3473,50.0024,5.2978,-7.1059,22.8,3.6,24,2274,214,NA,NA,NA,NA,NA,NA,FALSE,-13.6,16.6,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747222,"2024-03-31",0,"2024-03-31T20:20:41.344Z","2024-03-31T20:20:44.344Z",TRUE,"pitch","4f8e2139-af60-4404-b220-0eb3f02c900f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5451,1.6573,NA,85.35,213.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Ketel Marte strikes out on a foul tip.",0,0,0,4,"bottom",1,"2024-03-31T20:20:40.517Z","2024-03-31T20:22:34.206Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,606466,"Ketel Marte","/api/v1/people/606466","L","Left",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.6,78.7,14,0.91,0.4431,6.5425,21.5642,-27.8397,-4.4904,2.7916,0.8304,0.9209,6.8063,-123.0209,-5.0471,-1.3731,50.0015,5.324,-6.9681,12,7.2,24,1448,216,NA,NA,NA,NA,NA,NA,FALSE,-33.7,4.2,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
