"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","details.disengagementNum","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716802,"2023-08-29",3,"2023-08-30T02:06:09.856Z","2023-08-30T02:06:16.591Z",TRUE,"pitch","f8302dcd-bdd2-4144-a8eb-5f8bad3113e2",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.3277,1.5483,NA,72.64,174.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","David Hamilton walks. Triston Casas to 2nd.",0,6,2,74,"bottom",9,"2023-08-30T02:05:03.732Z","2023-08-30T02:07:17.738Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666152,"David Hamilton","/api/v1/people/666152","L","Left",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,80.5,14,2,0.4288,6.2946,28.3444,-29.8852,3.8626,1.3845,1.1637,2.3713,7.2168,-128.116,-2.0153,-2.1997,50.0005,5.5211,6.3699,14.4,7.2,24,2875,70,NA,NA,NA,NA,NA,NA,FALSE,-33.2,2.3,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",2,"2023-08-30T02:05:50.831Z","2023-08-30T02:05:55.277Z",TRUE,"pitch","082bc6d5-d155-4000-8bbb-06a4fc4c2e8e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.3742,1.5187,NA,30.63,200.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","David Hamilton walks. Triston Casas to 2nd.",0,6,2,74,"bottom",9,"2023-08-30T02:05:03.732Z","2023-08-30T02:07:17.738Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666152,"David Hamilton","/api/v1/people/666152","L","Left",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,82.2,14,2,0.4227,6.407,27.6413,-30.5386,3.8591,0.9637,2.2658,1.4006,9.5004,-129.6711,-4.1472,-1.9499,50.0037,5.356,6.5578,14.4,7.2,24,2981,61,NA,NA,NA,NA,NA,NA,FALSE,-33.5,1,-9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",1,"2023-08-30T02:05:34.870Z","2023-08-30T02:05:41.341Z",TRUE,"pitch","1dc21831-5d76-4c91-a6d2-ef49c5c8c238",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4334,1.5483,NA,104.65,207.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","David Hamilton walks. Triston Casas to 2nd.",0,6,2,74,"bottom",9,"2023-08-30T02:05:03.732Z","2023-08-30T02:07:17.738Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666152,"David Hamilton","/api/v1/people/666152","L","Left",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,81.3,14,2,0.4279,6.2112,25.8074,-33.9543,5.6188,-1.0732,0.3241,1.1612,3.6853,-127.8774,-4.5516,-1.8645,50.0022,5.6211,9.326,15.6,8.4,24,3124,48,NA,NA,NA,NA,NA,NA,FALSE,-38,-2.8,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",0,"2023-08-30T02:05:20.083Z","2023-08-30T02:05:24.270Z",TRUE,"pitch","c5a4026d-f185-4600-9cc8-73b576ff7633",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4629,1.5779,NA,131.12,156.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","David Hamilton walks. Triston Casas to 2nd.",0,6,2,74,"bottom",9,"2023-08-30T02:05:03.732Z","2023-08-30T02:07:17.738Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666152,"David Hamilton","/api/v1/people/666152","L","Left",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,88.4,1,2,0.3885,6.3642,32.4385,-12.0315,-4.5706,10.008,-0.3705,3.051,6.4549,-141.0456,-4.3199,-2.0961,50.0016,5.3798,-9.1983,31.2,3.6,24,2362,211,NA,NA,NA,NA,NA,NA,FALSE,-11.8,17.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",2,"2023-08-30T02:04:53.314Z","2023-08-30T02:04:59.542Z",TRUE,"pitch","4dbde483-4a18-42bb-91dd-9f767ae171ca",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.33,1.62,NA,72.04,219.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Reese McGuire strikes out swinging.",0,6,2,73,"bottom",9,"2023-08-30T02:03:48.065Z","2023-08-30T02:04:59.542Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,624512,"Reese McGuire","/api/v1/people/624512","L","Left",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,81,14,2,0.4293,6.3546,29.2367,-41.8495,5.8681,-5.8833,1.1796,0.7169,5.4469,-128.1231,-4.275,-1.7451,50.0055,5.7165,9.6462,14.4,10.8,24,3111,39,NA,NA,NA,NA,NA,NA,TRUE,-47,-11.4,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671213,"Triston Casas","/api/v1/people/671213",NA,NA,NA,NA,NA,NA
716802,"2023-08-29",1,"2023-08-30T02:04:27.472Z","2023-08-30T02:04:32.594Z",TRUE,"pitch","08f8ac76-e29b-4127-8c84-2732a865656d",2,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,2,1,NA,NA,3.33,1.62,NA,78.52,236.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Reese McGuire strikes out swinging.",0,6,2,73,"bottom",9,"2023-08-30T02:03:48.065Z","2023-08-30T02:04:59.542Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,624512,"Reese McGuire","/api/v1/people/624512","L","Left",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,79.7,14,2,0.4367,6.3971,28.147,-39.8182,6.1238,-4.8153,1.0095,0.0897,5.1573,-125.94,-5.518,-1.8682,50.0013,5.5689,9.728,14.4,10.8,24,3109,45,NA,NA,NA,NA,NA,NA,FALSE,-46.7,-9.8,-12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",0,"2023-08-30T02:04:06.332Z","2023-08-30T02:04:09.932Z",TRUE,"pitch","34464256-f38a-4f1a-9108-ab4c6e2d3e6d",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.33,1.62,NA,105.22,174.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Reese McGuire strikes out swinging.",0,6,2,73,"bottom",9,"2023-08-30T02:03:48.065Z","2023-08-30T02:04:59.542Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,624512,"Reese McGuire","/api/v1/people/624512","L","Left",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,80.2,6,2,0.4309,6.2642,27.7162,-36.7375,3.9857,-2.7897,0.3091,2.3669,4.818,-127.4186,-0.9547,-2.1287,50.0042,5.6654,6.5134,10.8,9.6,24,2993,62,NA,NA,NA,NA,NA,NA,FALSE,-40.9,-5,-8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",4,"2023-08-30T02:03:29.726Z","2023-08-30T02:03:41.703Z",TRUE,"pitch","a15c93e5-7d82-4dd7-8194-e4d91f452338",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.3,1.54,NA,93.62,195.43,"fly_ball","medium","9",212.72,101.34,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Flyout","field_out","Trevor Story flies out to right fielder Kyle Tucker.",0,6,2,72,"bottom",9,"2023-08-30T02:02:17.666Z","2023-08-30T02:03:41.703Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,596115,"Trevor Story","/api/v1/people/596115","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,79.8,9,2,0.4338,6.3176,28.6613,-40.2634,5.4905,-5.0215,0.6133,1.6056,4.2425,-126.8119,-2.1518,-1.8014,50.0034,5.7114,8.8418,13.2,10.8,24,3082,43,91.1,27,323,NA,NA,NA,TRUE,-45.7,-9.4,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671213,"Triston Casas","/api/v1/people/671213",NA,NA,NA,NA,NA,NA
716802,"2023-08-29",2,"2023-08-30T02:02:49.158Z","2023-08-30T02:02:54.355Z",TRUE,"pitch","235254a7-c2f4-42bc-9f7b-cddf9521f37a",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.3,1.54,NA,114.14,166.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Flyout","field_out","Trevor Story flies out to right fielder Kyle Tucker.",0,6,2,72,"bottom",9,"2023-08-30T02:02:17.666Z","2023-08-30T02:03:41.703Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,596115,"Trevor Story","/api/v1/people/596115","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,80.7,5,2,0.4292,6.2372,25.3909,-33.0223,4.8992,-0.5122,0.075,2.6723,3.5382,-127.4718,-0.9782,-1.966,50.0044,5.6604,8.0889,14.4,8.4,24,2896,66,NA,NA,NA,NA,NA,NA,FALSE,-36.5,-1,-9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",1,"2023-08-30T02:02:33.696Z","2023-08-30T02:02:38.080Z",TRUE,"pitch","266796d2-15f8-45bc-97ea-40ab59f14a0b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4038,1.5483,NA,64.92,183.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Flyout","field_out","Trevor Story flies out to right fielder Kyle Tucker.",0,6,2,72,"bottom",9,"2023-08-30T02:02:17.666Z","2023-08-30T02:03:41.703Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,596115,"Trevor Story","/api/v1/people/596115","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.5,89.8,14,2,0.3835,6.3997,33.1305,-12.9231,-5.8651,9.3194,1.3664,2.0537,10.8904,-142.8722,-6.5923,-1.734,50.0051,5.2044,-12.1192,33.6,3.6,24,2456,214,NA,NA,NA,NA,NA,NA,FALSE,-12.7,15.6,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",0,"2023-08-30T02:02:18.045Z","2023-08-30T02:02:22.139Z",TRUE,"pitch","a1116e72-971e-450b-8942-c3315481d09e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.434,1.5786,NA,103.78,153.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Flyout","field_out","Trevor Story flies out to right fielder Kyle Tucker.",0,6,2,72,"bottom",9,"2023-08-30T02:02:17.666Z","2023-08-30T02:03:41.703Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,596115,"Trevor Story","/api/v1/people/596115","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,87.8,3,2,0.391,6.362,32.5095,-13.9726,-6.094,9.1659,0.3469,3.1577,8.3785,-140.2168,-3.3552,-1.8919,50.0035,5.2849,-12.1028,34.8,3.6,24,2408,214,NA,NA,NA,NA,NA,NA,FALSE,-13.4,16.1,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",3,"2023-08-30T02:03:08.650Z","2023-08-30T02:03:29.726Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,596115,"/api/v1/people/596115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"72","atBat","Flyout","field_out","Trevor Story flies out to right fielder Kyle Tucker.",0,6,2,72,"bottom",9,"2023-08-30T02:02:17.666Z","2023-08-30T02:03:41.703Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,596115,"Trevor Story","/api/v1/people/596115","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",6,"2023-08-30T02:01:48.510Z","2023-08-30T02:01:55.050Z",TRUE,"pitch","70a7dd9e-bf44-4c96-9ae7-847b691e1a8e",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.7892,1.7267,NA,172.74,171.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Walk","walk","Triston Casas walks.",0,6,2,71,"bottom",9,"2023-08-30T02:00:31.726Z","2023-08-30T02:01:55.050Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,671213,"Triston Casas","/api/v1/people/671213","L","Left",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.1,13,2,0.3938,6.3459,33.3104,-13.4534,-4.7852,9.5706,-1.4622,2.4948,3.4005,-139.443,-5.2504,-2.0799,50.0047,5.3002,-9.3616,30,3.6,24,2405,218,NA,NA,NA,NA,NA,NA,FALSE,-13.6,16.3,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,671213,"Triston Casas","/api/v1/people/671213",NA,NA,NA,NA,NA,NA
716802,"2023-08-29",5,"2023-08-30T02:01:32.904Z","2023-08-30T02:01:36.676Z",TRUE,"pitch","719c34ba-82ef-4011-b05d-f4e252f42203",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.7892,1.7267,NA,99.92,215.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Walk","walk","Triston Casas walks.",0,6,2,71,"bottom",9,"2023-08-30T02:00:31.726Z","2023-08-30T02:01:55.050Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,671213,"Triston Casas","/api/v1/people/671213","L","Left",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,80.8,14,2,0.4314,6.273,25.1492,-33.7528,4.3029,-0.9605,0.4481,0.8573,4.887,-126.8085,-4.954,-2.061,50.0063,5.5191,7.032,13.2,8.4,24,2771,57,NA,NA,NA,NA,NA,NA,FALSE,-38.5,-2.6,-8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",3,"2023-08-30T02:01:02.599Z","2023-08-30T02:01:07.786Z",TRUE,"pitch","ad49d2f6-5737-41f9-9655-1b97de6ad0c1",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.8187,1.7267,NA,93.49,212.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Walk","walk","Triston Casas walks.",0,6,2,71,"bottom",9,"2023-08-30T02:00:31.726Z","2023-08-30T02:01:55.050Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,671213,"Triston Casas","/api/v1/people/671213","L","Left",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,81.2,14,2,0.4285,6.1446,26.4476,-34.6148,4.347,-1.4759,0.6167,0.9795,4.8543,-127.8419,-4.8069,-1.8718,50.0038,5.6025,7.191,13.2,8.4,24,2826,62,NA,NA,NA,NA,NA,NA,FALSE,-39,-3.5,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",2,"2023-08-30T02:00:49.225Z","2023-08-30T02:00:53.985Z",TRUE,"pitch","71a71d53-22ea-47de-823d-e0d26e1c1093",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.6484,1.7563,NA,129.01,190.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Walk","walk","Triston Casas walks.",0,6,2,71,"bottom",9,"2023-08-30T02:00:31.726Z","2023-08-30T02:01:55.050Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,671213,"Triston Casas","/api/v1/people/671213","L","Left",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,87.7,7,2,0.3916,6.2722,33.9476,-13.459,-6.1106,9.4597,-0.315,1.8026,7.0771,-140.2869,-7.3177,-2.0855,50.0018,5.3358,-12.0884,34.8,3.6,24,2347,218,NA,NA,NA,NA,NA,NA,FALSE,-13.9,15.6,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",1,"2023-08-30T02:00:34.101Z","2023-08-30T02:00:38.933Z",TRUE,"pitch","9c187bd3-f2e7-49fc-8e80-b03e1f15c1b0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.73,1.7267,NA,162.4,210.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Walk","walk","Triston Casas walks.",0,6,2,71,"bottom",9,"2023-08-30T02:00:31.726Z","2023-08-30T02:01:55.050Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,671213,"Triston Casas","/api/v1/people/671213","L","Left",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87.6,13,2,0.3929,6.3621,33.0248,-13.5286,-6.3109,9.4871,-1.191,1.0589,4.6411,-139.682,-9.4196,-2.0586,50.0048,5.3761,-12.4059,36,3.6,24,2314,214,NA,NA,NA,NA,NA,NA,FALSE,-14.5,15.2,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
