"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716386,"2023-09-30",4,"2023-09-30T02:43:53.313Z","2023-09-30T02:44:16.345Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,666176,"/api/v1/people/666176",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"30","atBat","Pop Out","field_out","Jo Adell pops out to second baseman Zack Gelof.",0,1,0,30,"bottom",4,"2023-09-30T02:42:10.599Z","2023-09-30T02:44:25.882Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,666176,"Jo Adell","/api/v1/people/666176","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716386,"2023-09-30",1,"2023-09-30T02:41:44.412Z","2023-09-30T02:41:52.886Z",TRUE,"pitch","26db222f-a859-415e-b1f8-e54a5dfd52eb",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,0,NA,NA,3.19,1.51,NA,84.59,184.5,"ground_ball","medium","6",95.9,138.87,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Single","single","Randal Grichuk singles on a ground ball to shortstop Nick Allen.",0,1,0,29,"bottom",4,"2023-09-30T02:41:16.060Z","2023-09-30T02:41:52.886Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.7,75.9,14,0.91,0.4552,6.725,23.4258,-27.094,11.1164,3.4656,0.8502,2.0105,-6.1254,-120.35,-2.3786,1.9845,50.004,5.4121,16.3029,28.8,8.4,24,1643,114,97.5,6,115,NA,NA,NA,FALSE,-34.1,6,-18.6,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,545341,"Randal Grichuk","/api/v1/people/545341",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716386,"2023-09-30",0,"2023-09-30T02:41:25.692Z","2023-09-30T02:41:28.719Z",TRUE,"pitch","c2a515f6-d1a1-4c62-bdf2-ff854a15afee",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.19,1.51,NA,100.18,172.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Single","single","Randal Grichuk singles on a ground ball to shortstop Nick Allen.",0,1,0,29,"bottom",4,"2023-09-30T02:41:16.060Z","2023-09-30T02:41:52.886Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,83.3,6,0.9,0.4124,6.9774,29.8633,-15.312,6.1395,9.4489,0.4414,2.4564,-5.6129,-133.0628,-5.2454,1.7855,50.0009,5.5712,10.9542,30,4.8,24,2147,141,NA,NA,NA,NA,NA,NA,FALSE,-16.7,16.1,-9.8,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716386,"2023-09-30",0,"2023-09-30T02:38:00.585Z","2023-09-30T02:38:08.536Z",TRUE,"pitch","38a8f212-dd3c-443c-bc0a-5335aa835dcb",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.19,1.56,NA,131.94,158.73,"ground_ball","medium","4",138.07,148.76,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Grounded Into DP","grounded_into_double_play","Angels challenged (play at 1st), call on the field was overturned: Esteury Ruiz grounds into a double play, second baseman David Fletcher to shortstop Zach Neto to first baseman Nolan Schanuel. Aledmys Diaz out at 2nd. Esteury Ruiz out at 1st.",0,1,0,28,"top",4,"2023-09-30T02:37:50.933Z","2023-09-30T02:38:08.536Z",TRUE,FALSE,TRUE,TRUE,24,0,0,3,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",681217,"Chase Silseth","/api/v1/people/681217","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Los Angeles Angels","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,85.6,1,2,0.4038,6.0179,27.5491,-22.4139,-8.5321,5.23,-0.3919,2.9648,5.4666,-135.2649,-3.9228,-1.3233,50.0021,5.9918,-15.9216,32.4,6,24,1770,250,66.1,2,45,NA,NA,NA,TRUE,-22.6,8.9,14.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"MF",108
716386,"2023-09-30",1,"2023-09-30T02:37:21.198Z","2023-09-30T02:37:30.878Z",TRUE,"pitch","3113bf38-48b7-454f-b178-5ffe4ff34d7a",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.49,1.66,NA,119.76,157.18,"popup","medium","5",69.02,158.45,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Pop Out","field_out","Lawrence Butler pops out to third baseman Michael Stefanic in foul territory.",0,1,0,27,"top",4,"2023-09-30T02:36:55.894Z","2023-09-30T02:37:30.878Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,671732,"Lawrence Butler","/api/v1/people/671732","L","Left",681217,"Chase Silseth","/api/v1/people/681217","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Los Angeles Angels","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.2,78.2,2,2,0.4416,5.6355,24.7297,-26.8396,-0.8716,3.4235,-0.0725,3.0221,3.3788,-124.0212,-2.1249,-1.3391,50.0033,6.1279,-1.3588,1.2,7.2,24,1373,183,88.4,65,170,NA,NA,NA,TRUE,-31.7,6,0.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,649557,"Aledmys Díaz","/api/v1/people/649557",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716386,"2023-09-30",0,"2023-09-30T02:37:05.886Z","2023-09-30T02:37:09.223Z",TRUE,"pitch","9a50bd54-cfe5-46c5-9033-6a800dc86ec1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6723,1.6991,NA,147.74,125.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Pop Out","field_out","Lawrence Butler pops out to third baseman Michael Stefanic in foul territory.",0,1,0,27,"top",4,"2023-09-30T02:36:55.894Z","2023-09-30T02:37:30.878Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,671732,"Lawrence Butler","/api/v1/people/671732","L","Left",681217,"Chase Silseth","/api/v1/people/681217","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Los Angeles Angels","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,84.8,11,2,0.4063,5.6191,27.9985,-21.6709,-6.8925,5.7021,-0.8065,4.2095,3.9098,-134.5811,-0.746,-1.3793,50.0035,6.019,-12.6999,28.8,6,24,2142,206,NA,NA,NA,NA,NA,NA,FALSE,-21.5,10.4,11.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716386,"2023-09-30",0,"2023-09-30T02:36:31.607Z","2023-09-30T02:36:43.252Z",TRUE,"pitch","90b1856d-7208-494b-bc9b-e129bc1f761b",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.45,1.65,NA,145.68,153.76,"line_drive","medium","8",115.93,100.9,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Single","single","Aledmys Diaz singles on a line drive to center fielder Mickey Moniak.",0,1,0,26,"top",4,"2023-09-30T02:36:16.185Z","2023-09-30T02:36:43.252Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,649557,"Aledmys Díaz","/api/v1/people/649557","R","Right",681217,"Chase Silseth","/api/v1/people/681217","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Los Angeles Angels","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,85.5,1,2,0.4036,5.7006,28.0756,-20.6018,-8.0117,6.1945,-0.7524,3.1487,4.2548,-135.444,-3.4717,-1.2982,50.0033,5.8784,-14.9666,33.6,6,24,2219,204,71.6,21,227,NA,NA,NA,FALSE,-20.8,10.7,13.7,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,649557,"Aledmys Díaz","/api/v1/people/649557",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716386,"2023-09-30",0,"2023-09-30T02:34:10.137Z","2023-09-30T02:34:17.223Z",TRUE,"pitch","2e3124cb-2d2b-4de5-b150-8a579d3fa6f5",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.25,1.59,NA,145.48,151.06,"line_drive","medium","7",92.62,89.8,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Lineout","field_out","Logan O'Hoppe lines out to left fielder JJ Bleday.",0,1,0,25,"bottom",3,"2023-09-30T02:34:00.713Z","2023-09-30T02:34:17.223Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,681351,"Logan O'Hoppe","/api/v1/people/681351","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.2,1,0.9,0.4044,7.1036,28.605,-18.275,7.4094,7.4739,-0.7472,3.2489,-9.6696,-135.2715,-2.6906,1.9056,50.0016,5.5328,13.7765,32.4,4.8,24,2221,139,80.9,25,286,NA,NA,NA,TRUE,-18.4,13.2,-11.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716386,"2023-09-30",3,"2023-09-30T02:33:31.938Z","2023-09-30T02:33:38.041Z",TRUE,"pitch","0c2dadf6-5779-48ed-86f7-6c1ad0e74a4e",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.58,1.75,NA,132.84,149.75,"popup","medium","4",146,136.83,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Pop Out","field_out","Brandon Drury pops out to second baseman Zack Gelof on the infield fly rule.",0,1,0,24,"bottom",3,"2023-09-30T02:32:07.863Z","2023-09-30T02:33:38.041Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,592273,"Brandon Drury","/api/v1/people/592273","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.1,1,0.9,0.399,7.0028,30.8897,-16.636,6.629,8.1432,-0.4156,3.2972,-8.7839,-137.3641,-2.7672,1.9647,50.0002,5.4509,12.6458,32.4,4.8,24,2223,136,58.7,27,169,NA,NA,NA,TRUE,-16.4,14.3,-10.1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,694384,"Nolan Schanuel","/api/v1/people/694384",664058,"David Fletcher","/api/v1/people/664058",683021,"Michael Stefanic","/api/v1/people/683021",NA,NA,NA,NA
716386,"2023-09-30",2,"2023-09-30T02:33:08.941Z","2023-09-30T02:33:12.622Z",TRUE,"pitch","3d939ca7-b822-442d-aaa0-4a7a00602f10",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.58,1.75,NA,118.15,143.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Pop Out","field_out","Brandon Drury pops out to second baseman Zack Gelof on the infield fly rule.",0,1,0,24,"bottom",3,"2023-09-30T02:32:07.863Z","2023-09-30T02:33:38.041Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,592273,"Brandon Drury","/api/v1/people/592273","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.4,2,0.9,0.4024,7.016,30.1349,-15.4818,5.5162,8.8963,-0.0302,3.5431,-7.2043,-136.1625,-2.2102,1.9343,50.002,5.4376,10.3496,28.8,3.6,24,2328,139,NA,NA,NA,NA,NA,NA,FALSE,-15.5,15.8,-8.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716386,"2023-09-30",1,"2023-09-30T02:32:45.742Z","2023-09-30T02:32:50.340Z",TRUE,"pitch","868c4c42-206a-499e-8181-998d428e1646",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.6955,1.8841,NA,93.46,164.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Pop Out","field_out","Brandon Drury pops out to second baseman Zack Gelof on the infield fly rule.",0,1,0,24,"bottom",3,"2023-09-30T02:32:07.863Z","2023-09-30T02:33:38.041Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,592273,"Brandon Drury","/api/v1/people/592273","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.3,72.8,6,0.9,0.4748,6.9051,21.9122,-31.9935,-8.6822,0.1349,0.6175,2.7677,-1.1037,-115.4419,1.0018,2.2298,50.0035,5.4128,-11.6936,20.4,10.8,24,1940,302,NA,NA,NA,NA,NA,NA,FALSE,-42.7,0.8,16,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716386,"2023-09-30",0,"2023-09-30T02:32:22.665Z","2023-09-30T02:32:26.964Z",TRUE,"pitch","2b607c8c-1c56-4fb9-83fc-4740bec07d3c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6027,1.7916,NA,111.99,120.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Pop Out","field_out","Brandon Drury pops out to second baseman Zack Gelof on the infield fly rule.",0,1,0,24,"bottom",3,"2023-09-30T02:32:07.863Z","2023-09-30T02:33:38.041Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,592273,"Brandon Drury","/api/v1/people/592273","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84,12,0.9,0.4087,6.6941,29.219,-18.3737,5.2897,7.5881,0.1314,4.3977,-6.4938,-134.0759,0.5824,1.8986,50.0051,5.4898,9.6241,24,4.8,24,2149,141,NA,NA,NA,NA,NA,NA,FALSE,-18.1,14,-8.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716386,"2023-09-30",4,"2023-09-30T02:31:47.539Z","2023-09-30T02:31:52.963Z",TRUE,"pitch","0e4b7275-8df5-430f-9fd3-93a317f89dcb",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.52,1.65,NA,114.51,185.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Strikeout","strikeout","Zach Neto strikes out swinging.",0,1,0,23,"bottom",3,"2023-09-30T02:30:36.702Z","2023-09-30T02:31:52.963Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,687263,"Zach Neto","/api/v1/people/687263","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81,74.3,8,0.9,0.4656,6.8242,24.1683,-33.9852,-7.1607,-1.2966,0.0653,1.981,-2.6556,-118.0017,-0.7186,2.1381,50.0014,5.4429,-10.0146,16.8,10.8,24,2069,303,NA,NA,NA,NA,NA,NA,TRUE,-44,-2.3,13.7,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,694384,"Nolan Schanuel","/api/v1/people/694384",664058,"David Fletcher","/api/v1/people/664058",683021,"Michael Stefanic","/api/v1/people/683021",NA,NA,NA,NA
716386,"2023-09-30",3,"2023-09-30T02:31:21.512Z","2023-09-30T02:31:24.774Z",TRUE,"pitch","252af9ef-2635-4388-af37-d35b0d7ce3ae",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.52,1.65,NA,112.69,159.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Strikeout","strikeout","Zach Neto strikes out swinging.",0,1,0,23,"bottom",3,"2023-09-30T02:30:36.702Z","2023-09-30T02:31:52.963Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,687263,"Zach Neto","/api/v1/people/687263","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.6,73.7,5,0.9,0.4682,6.8742,23.6494,-34.1273,-6.9933,-1.4127,0.1131,2.9242,-3.0965,-117.3153,1.5974,2.3614,50.002,5.4322,-9.6779,16.8,10.8,24,2143,290,NA,NA,NA,NA,NA,NA,FALSE,-44.2,-1.8,13.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716386,"2023-09-30",2,"2023-09-30T02:30:58.657Z","2023-09-30T02:31:01.788Z",TRUE,"pitch","e56b2fb2-4568-4dcc-bec6-c97a7d437038",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.52,1.65,NA,143.13,173.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Strikeout","strikeout","Zach Neto strikes out swinging.",0,1,0,23,"bottom",3,"2023-09-30T02:30:36.702Z","2023-09-30T02:31:52.963Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,687263,"Zach Neto","/api/v1/people/687263","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.1,73.8,4,0.9,0.4669,6.9342,25.3414,-34.0273,-6.2384,-1.3334,-0.6855,2.4144,-4.4762,-117.933,0.5096,2.0569,50.0029,5.3696,-8.6649,15.6,10.8,24,1105,337,NA,NA,NA,NA,NA,NA,FALSE,-44,-1.9,12.5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716386,"2023-09-30",1,"2023-09-30T02:30:38.662Z","2023-09-30T02:30:42.296Z",TRUE,"pitch","cb79f7c8-79d6-4939-b2e0-f9a8edbef3a3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6723,1.7685,NA,158.27,207.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Strikeout","strikeout","Zach Neto strikes out swinging.",0,1,0,23,"bottom",3,"2023-09-30T02:30:36.702Z","2023-09-30T02:31:52.963Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,687263,"Zach Neto","/api/v1/people/687263","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.4,13,0.9,0.4029,7.0631,32.1758,-15.6998,8.5527,8.819,-1.0826,1.1609,-10.9915,-136.3443,-7.8474,1.9046,50.002,5.1765,15.9758,37.2,4.8,24,2217,132,NA,NA,NA,NA,NA,NA,FALSE,-17,14.3,-13,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
