"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718319,"2023-05-04",2,"2023-05-04T05:49:44.537Z","2023-05-04T05:49:47.723Z",TRUE,"pitch","a7799ca9-4ff9-4a56-acaf-dccf7b7eceeb",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1316,1.48,NA,144.2,160.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Pop Out","field_out","Jace Peterson pops out to third baseman Eugenio Suarez.",0,7,2,78,"bottom",10,"2023-05-04T05:49:42.203Z","2023-05-04T05:50:25.026Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,607054,"Jace Peterson","/api/v1/people/607054","L","Left",641627,"Trevor Gott","/api/v1/people/641627","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,83.5,1,2,0.4122,5.7026,28.4091,-13.3953,-4.9024,10.5005,-0.7135,2.9133,7.511,-132.8652,-4.0246,-2.9398,50.0008,5.4207,-8.7662,26.4,3.6,24,2143,228,NA,NA,NA,NA,NA,NA,FALSE,-14.5,18.4,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718319,"2023-05-04",0,"2023-05-04T05:48:16.222Z","2023-05-04T05:48:45.547Z",FALSE,"action",NA,NA,"Pitching Change: Trevor Gott replaces Matt Brash.","Pitching Substitution",7,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,641627,"/api/v1/people/641627",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"78","atBat","Pop Out","field_out","Jace Peterson pops out to third baseman Eugenio Suarez.",0,7,2,78,"bottom",10,"2023-05-04T05:49:42.203Z","2023-05-04T05:50:25.026Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,607054,"Jace Peterson","/api/v1/people/607054","L","Left",641627,"Trevor Gott","/api/v1/people/641627","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718319,"2023-05-04",1,"2023-05-04T05:48:45.547Z","2023-05-04T05:49:44.537Z",FALSE,"action",NA,NA,"Shea Langeliers starts inning at 2nd base.","Runner Placed On Base",7,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669127,"/api/v1/people/669127",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"78","atBat","Pop Out","field_out","Jace Peterson pops out to third baseman Eugenio Suarez.",0,7,2,78,"bottom",10,"2023-05-04T05:49:42.203Z","2023-05-04T05:50:25.026Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,607054,"Jace Peterson","/api/v1/people/607054","L","Left",641627,"Trevor Gott","/api/v1/people/641627","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718319,"2023-05-04",7,"2023-05-04T05:46:59.191Z","2023-05-04T05:47:07.838Z",TRUE,"pitch","8ab4222e-261e-405f-84f6-ae94dc6bacb5",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.285,1.487,NA,105.54,164.66,"fly_ball","medium","9",195.55,112.49,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","Jose Caballero flies out to right fielder Ramon Laureano.",0,7,2,77,"top",10,"2023-05-04T05:45:06.128Z","2023-05-04T05:47:07.838Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,676609,"José Caballero","/api/v1/people/676609","R","Right",669674,"Sam Long","/api/v1/people/669674","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,76.9,3,2,0.4493,5.9006,24.4856,-31.2177,-0.229,0.6356,0.3007,2.7453,-1.1178,-122.0076,-1.4214,0.7949,50.0031,6.0311,-0.3444,1.2,8.4,24,2257,271,84.8,31,276,NA,NA,NA,TRUE,-37.9,1.1,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718319,"2023-05-04",6,"2023-05-04T05:46:35.611Z","2023-05-04T05:46:39.322Z",TRUE,"pitch","54567bb3-cb9f-43cd-b83c-d331b7e4b1de",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,2,NA,NA,2.9223,1.3755,NA,107.46,219.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","Jose Caballero flies out to right fielder Ramon Laureano.",0,7,2,77,"top",10,"2023-05-04T05:45:06.128Z","2023-05-04T05:47:07.838Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,676609,"José Caballero","/api/v1/people/676609","R","Right",669674,"Sam Long","/api/v1/people/669674","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.1,71.6,14,0.9,0.4886,5.9536,21.1992,-43.0841,-0.7627,-8.5815,0.2502,0.7093,-0.5954,-112.2933,-2.2111,0.6183,50.0039,6.1086,-0.9695,1.2,14.4,24,2620,348,NA,NA,NA,NA,NA,NA,FALSE,-61.9,-15.8,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718319,"2023-05-04",5,"2023-05-04T05:46:10.476Z","2023-05-04T05:46:14.079Z",TRUE,"pitch","28c11434-dfa5-4950-8fde-9e569b196dd3",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.285,1.487,NA,87.62,162.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","Jose Caballero flies out to right fielder Ramon Laureano.",0,7,2,77,"top",10,"2023-05-04T05:45:06.128Z","2023-05-04T05:47:07.838Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,676609,"José Caballero","/api/v1/people/676609","R","Right",669674,"Sam Long","/api/v1/people/669674","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,85.8,3,0.92,0.3999,5.9849,31.6022,-10.8889,4.488,11.2174,0.7707,2.8292,-1.89,-137.1824,-6.1246,0.8873,50.0032,5.84,8.5161,33.6,3.6,24,2270,153,NA,NA,NA,NA,NA,NA,FALSE,-11.8,19.2,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718319,"2023-05-04",4,"2023-05-04T05:45:50.845Z","2023-05-04T05:45:54.373Z",TRUE,"pitch","1994d386-900f-46b2-9723-2d4f5a3eb75a",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,2.9223,1.4313,NA,102.19,191.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","Jose Caballero flies out to right fielder Ramon Laureano.",0,7,2,77,"top",10,"2023-05-04T05:45:06.128Z","2023-05-04T05:47:07.838Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,676609,"José Caballero","/api/v1/people/676609","R","Right",669674,"Sam Long","/api/v1/people/669674","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.9,77.6,9,2,0.4472,5.9192,23.1505,-28.0294,-0.9882,2.7278,0.3886,1.7344,-0.822,-122.2899,-4.3362,0.857,50.0048,5.9232,-1.5033,3.6,7.2,24,2194,182,NA,NA,NA,NA,NA,NA,FALSE,-34.4,4.2,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718319,"2023-05-04",3,"2023-05-04T05:45:29.233Z","2023-05-04T05:45:32.233Z",TRUE,"pitch","5d856a78-b3e5-46f2-b6d7-2f5919281817",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.285,1.487,NA,81.17,193.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","Jose Caballero flies out to right fielder Ramon Laureano.",0,7,2,77,"top",10,"2023-05-04T05:45:06.128Z","2023-05-04T05:47:07.838Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,676609,"José Caballero","/api/v1/people/676609","R","Right",669674,"Sam Long","/api/v1/people/669674","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.8,75.8,14,2,0.4552,5.7847,24.0015,-15.5541,6.087,11.3405,0.9399,1.6682,-1.4536,-120.4536,-6.7259,0.7615,50.0008,5.8782,8.9186,27.6,4.8,24,1997,133,NA,NA,NA,NA,NA,NA,FALSE,-20.9,19.1,-10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718319,"2023-05-04",2,"2023-05-04T05:45:08.272Z","2023-05-04T05:45:13.997Z",TRUE,"pitch","4f5f2f50-5bf3-4002-929a-ca0e82de75c6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,2.9501,1.487,NA,69.57,181.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","Jose Caballero flies out to right fielder Ramon Laureano.",0,7,2,77,"top",10,"2023-05-04T05:45:06.128Z","2023-05-04T05:47:07.838Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,676609,"José Caballero","/api/v1/people/676609","R","Right",669674,"Sam Long","/api/v1/people/669674","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,83.6,14,0.94,0.4116,5.9806,29.31,-11.4402,2.3019,11.5701,1.2442,2.1165,0.095,-133.198,-7.5969,0.9091,50.0036,5.8377,4.1255,18,3.6,24,2186,151,NA,NA,NA,NA,NA,NA,FALSE,-13.2,19.4,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718319,"2023-05-04",0,"2023-05-04T05:42:18.673Z","2023-05-04T05:42:53.276Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",7,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","Jose Caballero flies out to right fielder Ramon Laureano.",0,7,2,77,"top",10,"2023-05-04T05:45:06.128Z","2023-05-04T05:47:07.838Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,676609,"José Caballero","/api/v1/people/676609","R","Right",669674,"Sam Long","/api/v1/people/669674","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718319,"2023-05-04",1,"2023-05-04T05:42:53.276Z","2023-05-04T05:45:08.272Z",FALSE,"action",NA,NA,"Pitching Change: Sam Long replaces Adam Oller.","Pitching Substitution",7,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,669674,"/api/v1/people/669674",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"77","atBat","Flyout","field_out","Jose Caballero flies out to right fielder Ramon Laureano.",0,7,2,77,"top",10,"2023-05-04T05:45:06.128Z","2023-05-04T05:47:07.838Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,676609,"José Caballero","/api/v1/people/676609","R","Right",669674,"Sam Long","/api/v1/people/669674","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718319,"2023-05-04",4,"2023-05-04T05:41:26.792Z","2023-05-04T05:41:37.407Z",TRUE,"pitch","0941d83f-321e-468f-89df-ed40e843e412",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,1,2,NA,NA,3.38,1.64,NA,102.67,158.48,"line_drive","hard","9",190.04,113.19,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Single","single","J.P. Crawford singles on a sharp line drive to right fielder Ramon Laureano. Teoscar Hernandez scores. Cal Raleigh scores. AJ Pollock to 3rd.",2,7,2,76,"top",10,"2023-05-04T05:40:09.623Z","2023-05-04T05:41:37.407Z",TRUE,TRUE,FALSE,FALSE,33,3,1,2,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",670124,"Adam Oller","/api/v1/people/670124","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.4,3,0.91,0.4072,6.407,29.2718,-10.4606,-7.0765,11.8535,0.376,2.9741,7.3414,-134.518,-5.071,-1.4696,50.0048,5.6259,-12.9658,44.4,3.6,24,2231,220,100.7,16,267,NA,NA,NA,FALSE,-11.5,20.5,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641487,"J.P. Crawford","/api/v1/people/641487",NA,NA,NA,572041,"AJ Pollock","/api/v1/people/572041",NA,NA,NA,NA
718319,"2023-05-04",3,"2023-05-04T05:41:09.737Z","2023-05-04T05:41:12.957Z",TRUE,"pitch","48219979-9342-4b1f-ab78-e84757f3b4ee",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.1565,1.6399,NA,71.72,179.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Single","single","J.P. Crawford singles on a sharp line drive to right fielder Ramon Laureano. Teoscar Hernandez scores. Cal Raleigh scores. AJ Pollock to 3rd.",2,7,2,76,"top",10,"2023-05-04T05:40:09.623Z","2023-05-04T05:41:37.407Z",TRUE,TRUE,FALSE,FALSE,33,3,1,2,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",670124,"Adam Oller","/api/v1/people/670124","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics","false",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",83.7,77.2,14,0.89,0.4497,6.2317,24.1875,-35.868,5.7847,-2.4618,1.1878,2.2012,5.2618,-121.8526,-0.8177,-1.7517,50.0005,5.6429,8.6881,14.4,9.6,24,2313,33,NA,NA,NA,NA,NA,NA,FALSE,-43.4,-4.4,-11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718319,"2023-05-04",2,"2023-05-04T05:40:52.370Z","2023-05-04T05:40:56.517Z",TRUE,"pitch","39061e1e-0749-4933-af73-48dd2e7df6c0",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.1843,1.6399,NA,59.94,124.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Single","single","J.P. Crawford singles on a sharp line drive to right fielder Ramon Laureano. Teoscar Hernandez scores. Cal Raleigh scores. AJ Pollock to 3rd.",2,7,2,76,"top",10,"2023-05-04T05:40:09.623Z","2023-05-04T05:41:37.407Z",TRUE,TRUE,FALSE,FALSE,33,3,1,2,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",670124,"Adam Oller","/api/v1/people/670124","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84.4,12,0.91,0.4059,6.2793,31.0674,-11.6295,-7.9698,11.1568,1.4969,4.2484,10.2741,-135.2273,-2.0329,-1.3263,50.0008,5.8314,-14.6741,45.6,3.6,24,2266,216,NA,NA,NA,NA,NA,NA,FALSE,-11.9,19.9,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718319,"2023-05-04",1,"2023-05-04T05:40:36.543Z","2023-05-04T05:40:39.965Z",TRUE,"pitch","e6ee76ec-902b-49d5-94a1-745f872a953f",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.2958,1.6399,NA,125.96,164.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Single","single","J.P. Crawford singles on a sharp line drive to right fielder Ramon Laureano. Teoscar Hernandez scores. Cal Raleigh scores. AJ Pollock to 3rd.",2,7,2,76,"top",10,"2023-05-04T05:40:09.623Z","2023-05-04T05:41:37.407Z",TRUE,TRUE,FALSE,FALSE,33,3,1,2,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",670124,"Adam Oller","/api/v1/people/670124","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.3,5,0.91,0.4032,6.3079,30.503,-12.3159,-6.2153,10.6259,-0.235,2.7647,5.5997,-135.9928,-5.5031,-1.5158,50.0005,5.6727,-11.612,37.2,3.6,24,2184,217,NA,NA,NA,NA,NA,NA,FALSE,-13.2,18.2,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718319,"2023-05-04",0,"2023-05-04T05:40:20.569Z","2023-05-04T05:40:23.746Z",TRUE,"pitch","b1b72387-9b83-4617-b665-1e51ffb6fca1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1843,1.6399,NA,160.87,141.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Single","single","J.P. Crawford singles on a sharp line drive to right fielder Ramon Laureano. Teoscar Hernandez scores. Cal Raleigh scores. AJ Pollock to 3rd.",2,7,2,76,"top",10,"2023-05-04T05:40:09.623Z","2023-05-04T05:41:37.407Z",TRUE,TRUE,FALSE,FALSE,33,3,1,2,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",670124,"Adam Oller","/api/v1/people/670124","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.1,11,0.91,0.4031,6.1996,31.0939,-11.3289,-7.3632,11.1587,-1.1508,3.6072,3.8865,-136.1134,-3.5117,-1.6439,50.0032,5.7038,-13.7561,46.8,3.6,24,2261,218,NA,NA,NA,NA,NA,NA,FALSE,-11.8,19.6,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
