"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717583,"2023-06-28",3,"2023-06-29T02:57:05.359Z","2023-06-29T02:57:09.004Z",TRUE,"pitch","9c6875ae-9e96-4dd7-8f3a-a09cab3eb7a2",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.4417,1.8148,NA,110.77,121.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Jarren Duran singles on a ground ball to center fielder Jazz Chisholm Jr. Rafael Devers scores. Adam Duvall to 3rd.",1,6,2,71,"bottom",9,"2023-06-29T02:56:04.538Z","2023-06-29T02:58:49.889Z",TRUE,TRUE,FALSE,FALSE,33,3,2,1,680776,"Jarren Duran","/api/v1/people/680776","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,86.7,12,0.93,0.3983,6.7043,28.2926,-24.3171,-10.4169,4.0939,0.1636,4.3483,12.0331,-137.1327,-0.2619,-2.9131,50.0001,6.0937,-19.9794,36,6,24,2137,226,NA,NA,NA,NA,NA,NA,FALSE,-23,7.6,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717583,"2023-06-28",2,"2023-06-29T02:56:24.214Z","2023-06-29T02:56:34.207Z",TRUE,"pitch","72a75a06-301d-4c2b-b0db-ebbdbf29634a",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.51,1.74,NA,111.84,181.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Jarren Duran singles on a ground ball to center fielder Jazz Chisholm Jr. Rafael Devers scores. Adam Duvall to 3rd.",1,6,2,71,"bottom",9,"2023-06-29T02:56:04.538Z","2023-06-29T02:58:49.889Z",TRUE,TRUE,FALSE,FALSE,33,3,2,1,680776,"Jarren Duran","/api/v1/people/680776","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,76.4,8,0.89,0.4492,7.0319,28.8481,-27.4702,-0.9047,3.1369,0.1353,2.1129,8.9679,-122.8719,-2.5543,-3.4755,50.002,5.5482,-1.3573,1.2,7.2,24,1834,250,NA,NA,NA,NA,NA,NA,FALSE,-33.7,5.2,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717583,"2023-06-28",1,"2023-06-29T02:56:06.849Z","2023-06-29T02:56:11.018Z",TRUE,"pitch","8cbd83e5-d4e1-40b9-8982-a9302eb38c04",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4417,1.6982,NA,135.24,181.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Jarren Duran singles on a ground ball to center fielder Jazz Chisholm Jr. Rafael Devers scores. Adam Duvall to 3rd.",1,6,2,71,"bottom",9,"2023-06-29T02:56:04.538Z","2023-06-29T02:58:49.889Z",TRUE,TRUE,FALSE,FALSE,33,3,2,1,680776,"Jarren Duran","/api/v1/people/680776","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,84.3,7,0.84,0.4085,6.523,30.6916,-22.2161,-10.1123,5.4754,-0.4785,2.1185,10.4242,-134.3745,-5.4536,-3.1051,50.0019,5.7653,-18.3855,34.8,6,24,2063,223,NA,NA,NA,NA,NA,NA,FALSE,-23.4,8.8,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717583,"2023-06-28",0,"2023-06-29T02:54:58.453Z","2023-06-29T02:56:06.849Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",6,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Jarren Duran singles on a ground ball to center fielder Jazz Chisholm Jr. Rafael Devers scores. Adam Duvall to 3rd.",1,6,2,71,"bottom",9,"2023-06-29T02:56:04.538Z","2023-06-29T02:58:49.889Z",TRUE,TRUE,FALSE,FALSE,33,3,2,1,680776,"Jarren Duran","/api/v1/people/680776","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717583,"2023-06-28",1,"2023-06-29T02:54:31.548Z","2023-06-29T02:54:40.415Z",TRUE,"pitch","11bfbefc-b47f-437e-b175-1dc7a4a64e3f",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,1,NA,NA,3.28,1.53,NA,122.12,164.57,"line_drive","hard","7",80.31,86.75,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Adam Duvall singles on a sharp line drive to left fielder Bryan De La Cruz. Rafael Devers to 2nd.",0,6,1,70,"bottom",9,"2023-06-29T02:53:46.749Z","2023-06-29T02:54:40.415Z",TRUE,FALSE,FALSE,FALSE,33,1,0,1,594807,"Adam Duvall","/api/v1/people/594807","R","Right",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Miami Marlins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,84.9,2,0.85,0.407,6.3863,28.1585,-25.4317,-9.3968,3.6707,-0.1343,2.7485,11.4107,-134.3816,-3.4489,-3.2076,50.0009,5.848,-17.2464,30,7.2,24,2138,222,101.6,13,250,NA,NA,NA,FALSE,-25.9,6.1,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,594807,"Adam Duvall","/api/v1/people/594807",646240,"Rafael Devers","/api/v1/people/646240",NA,NA,NA
717583,"2023-06-28",0,"2023-06-29T02:54:11.955Z","2023-06-29T02:54:23.430Z",TRUE,"pitch","4433716f-3755-4ae0-8402-d392b0b4d924",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2789,1.5523,NA,134.72,132.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Adam Duvall singles on a sharp line drive to left fielder Bryan De La Cruz. Rafael Devers to 2nd.",0,6,1,70,"bottom",9,"2023-06-29T02:53:46.749Z","2023-06-29T02:54:40.415Z",TRUE,FALSE,FALSE,FALSE,33,1,0,1,594807,"Adam Duvall","/api/v1/people/594807","R","Right",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,83.8,11,0.93,0.4104,6.6129,28.9819,-17.2902,-3.7512,8.2519,-0.4649,3.9187,8.4131,-133.5053,-2.0506,-3.1709,50.0021,5.9424,-6.7664,15.6,3.6,24,2261,220,NA,NA,NA,NA,NA,NA,FALSE,-17.8,14.6,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717583,"2023-06-28",6,"2023-06-29T02:53:34.583Z","2023-06-29T02:53:43.850Z",TRUE,"pitch","c8027ed1-d0f2-4681-bb8f-a5574af69a75",7,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,1,NA,NA,3.33,1.51,NA,148.1,184.64,"line_drive","hard","8",137.83,72.48,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Rafael Devers singles on a sharp line drive to center fielder Jazz Chisholm Jr.",0,6,1,69,"bottom",9,"2023-06-29T02:51:26.519Z","2023-06-29T02:53:43.850Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,646240,"Rafael Devers","/api/v1/people/646240","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Miami Marlins","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.1,80.2,7,0.85,0.432,6.507,24.8707,-30.8177,-9.3875,0.8349,-0.816,2.0052,9.3519,-126.5876,-2.849,-3.3315,50.006,5.6025,-15.3,24,8.4,24,1872,253,112.8,9,224,NA,NA,NA,FALSE,-34.9,1.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,646240,"Rafael Devers","/api/v1/people/646240",NA,NA,NA,NA,NA,NA
717583,"2023-06-28",5,"2023-06-29T02:53:16.320Z","2023-06-29T02:53:28.815Z",TRUE,"pitch","7fb06d73-1a2a-41d5-acd3-b84a4ede3a3f",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.33,1.51,NA,115.7,164.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Rafael Devers singles on a sharp line drive to center fielder Jazz Chisholm Jr.",0,6,1,69,"bottom",9,"2023-06-29T02:51:26.519Z","2023-06-29T02:53:43.850Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,646240,"Rafael Devers","/api/v1/people/646240","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,86.7,2,0.92,0.3991,6.5432,28.6604,-25.6191,-10.4931,3.4339,0.034,2.7656,11.638,-136.9591,-3.6377,-2.8958,50.0055,5.8519,-20.0494,33.6,7.2,24,2253,219,NA,NA,NA,NA,NA,NA,FALSE,-25.1,5.6,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717583,"2023-06-28",4,"2023-06-29T02:52:53.868Z","2023-06-29T02:53:03.142Z",TRUE,"pitch","2b9ae3a8-f4b5-403e-870f-008dae539271",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.33,1.51,NA,150.52,179.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Rafael Devers singles on a sharp line drive to center fielder Jazz Chisholm Jr.",0,6,1,69,"bottom",9,"2023-06-29T02:51:26.519Z","2023-06-29T02:53:43.850Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,646240,"Rafael Devers","/api/v1/people/646240","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,85.6,13,0.82,0.4037,6.6233,28.7092,-23.5478,-9.5637,4.6231,-0.8793,2.1911,9.2116,-135.5009,-5.0242,-3.075,50.0021,5.7076,-17.8412,33.6,6,24,2127,230,NA,NA,NA,NA,NA,NA,FALSE,-24,7.4,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717583,"2023-06-28",3,"2023-06-29T02:52:37.235Z","2023-06-29T02:52:41.360Z",TRUE,"pitch","f5d1460e-9fb8-4f36-94b5-283076808a26",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.4417,1.6106,NA,136.94,186.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Rafael Devers singles on a sharp line drive to center fielder Jazz Chisholm Jr.",0,6,1,69,"bottom",9,"2023-06-29T02:51:26.519Z","2023-06-29T02:53:43.850Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,646240,"Rafael Devers","/api/v1/people/646240","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,86.2,7,0.91,0.4012,6.4416,29.4215,-23.2823,-10.6265,4.7066,-0.5232,1.9224,10.7752,-136.4038,-6.076,-3.1401,50.0014,5.7793,-20.0651,36,6,24,2208,230,NA,NA,NA,NA,NA,NA,FALSE,-23.6,7.4,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717583,"2023-06-28",2,"2023-06-29T02:52:21.119Z","2023-06-29T02:52:25.594Z",TRUE,"pitch","d7a50138-d45f-4455-a36a-d71a5c65f30a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.4127,1.5523,NA,161.96,193.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Rafael Devers singles on a sharp line drive to center fielder Jazz Chisholm Jr.",0,6,1,69,"bottom",9,"2023-06-29T02:51:26.519Z","2023-06-29T02:53:43.850Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,646240,"Rafael Devers","/api/v1/people/646240","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,86.4,13,0.87,0.4007,6.4848,29.4123,-24.3769,-9.6883,4.1141,-1.1796,1.6883,9.1732,-136.5858,-6.5449,-3.319,50.0016,5.7862,-18.3485,32.4,6,24,2143,230,NA,NA,NA,NA,NA,NA,FALSE,-24.7,6.2,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717583,"2023-06-28",1,"2023-06-29T02:52:05.598Z","2023-06-29T02:52:11.631Z",TRUE,"pitch","d4cc6217-ca0d-43ad-9bbf-bf1f3db66eae",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4127,1.5523,NA,166.13,194.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Rafael Devers singles on a sharp line drive to center fielder Jazz Chisholm Jr.",0,6,1,69,"bottom",9,"2023-06-29T02:51:26.519Z","2023-06-29T02:53:43.850Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,646240,"Rafael Devers","/api/v1/people/646240","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Miami Marlins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.2,80.2,13,0.81,0.432,6.3582,25.4754,-30.3581,-9.3689,1.1124,-1.2889,1.6547,8.5547,-126.7125,-3.7888,-3.4887,50.0021,5.5905,-15.2612,24,8.4,24,1888,248,NA,NA,NA,NA,NA,NA,FALSE,-34.7,1.3,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717583,"2023-06-28",0,"2023-06-29T02:51:51.622Z","2023-06-29T02:51:55.573Z",TRUE,"pitch","4f7daf09-c8b8-472d-af75-f10d50e39013",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4998,1.6398,NA,187.23,200.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Rafael Devers singles on a sharp line drive to center fielder Jazz Chisholm Jr.",0,6,1,69,"bottom",9,"2023-06-29T02:51:26.519Z","2023-06-29T02:53:43.850Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,646240,"Rafael Devers","/api/v1/people/646240","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,86.3,13,0.83,0.401,6.2338,29.3601,-23.1262,-9.9662,4.7893,-1.8424,1.4147,7.7675,-136.454,-7.4925,-3.4276,50.0066,5.7838,-18.8427,34.8,6,24,2147,231,NA,NA,NA,NA,NA,NA,FALSE,-23.8,7.3,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717583,"2023-06-28",3,"2023-06-29T02:51:18.158Z","2023-06-29T02:51:25.202Z",TRUE,"pitch","508c5ef3-c541-4d2e-a1ec-b2f365994f10",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.46,1.58,NA,125.37,185.92,"line_drive","hard","7",93.52,89.51,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Lineout","field_out","Rob Refsnyder lines out sharply to left fielder Bryan De La Cruz.",0,6,1,68,"bottom",9,"2023-06-29T02:50:44.574Z","2023-06-29T02:51:25.202Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,78.7,8,0.91,0.4393,6.2504,26.9175,-30.911,0.6838,0.8012,-0.2195,1.9579,7.5335,-125.0168,-2.8811,-3.3698,50.0004,5.6814,1.0738,4.8,8.4,24,1910,20,103.2,14,286,NA,NA,NA,TRUE,-36.2,1,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717583,"2023-06-28",2,"2023-06-29T02:51:02.266Z","2023-06-29T02:51:07.530Z",TRUE,"pitch","e6e388a5-09f8-49e7-a7af-190f5046be6f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5289,1.6398,NA,169.38,126.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Lineout","field_out","Rob Refsnyder lines out sharply to left fielder Bryan De La Cruz.",0,6,1,68,"bottom",9,"2023-06-29T02:50:44.574Z","2023-06-29T02:51:25.202Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.4,11,0.95,0.3981,6.6606,30.2039,-15.1599,-4.6347,8.8698,-1.3741,4.1532,6.5652,-137.5439,-2.3886,-3.1886,50.0009,6.0595,-8.8891,25.2,3.6,24,2288,221,NA,NA,NA,NA,NA,NA,FALSE,-14.9,15.7,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717583,"2023-06-28",1,"2023-06-29T02:50:46.953Z","2023-06-29T02:50:50.949Z",TRUE,"pitch","d966dab1-d255-4375-9eb2-4e33e69e94d0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.558,1.669,NA,131.61,170.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Lineout","field_out","Rob Refsnyder lines out sharply to left fielder Bryan De La Cruz.",0,6,1,68,"bottom",9,"2023-06-29T02:50:44.574Z","2023-06-29T02:51:25.202Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,86.4,4,0.88,0.4003,6.5128,28.7016,-23.9227,-9.6535,4.3455,-0.3833,2.5153,10.5857,-136.5767,-4.824,-3.0462,50.0022,5.9395,-18.3264,33.6,6,24,2131,226,NA,NA,NA,NA,NA,NA,FALSE,-23.9,7.1,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
