"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718539,"2023-04-17",3,"2023-04-18T00:34:49.492Z","2023-04-18T00:34:53.718Z",TRUE,"pitch","ba529a63-ba08-49aa-888a-f3ab54a0d7bf",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.3753,1.6721,NA,52.31,180.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Marcus Semien walks.",0,4,0,32,"top",5,"2023-04-18T00:33:57.073Z","2023-04-18T00:35:06.606Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,543760,"Marcus Semien","/api/v1/people/543760","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,84.8,14,2,0.4083,7.0417,26.8966,-15.3219,-4.5346,9.2316,1.697,2.1416,7.853,-133.763,-6.4951,-0.678,50.0009,5.6857,-8.2765,21.6,3.6,24,2214,209,NA,NA,NA,NA,NA,NA,FALSE,-16.6,15.6,6.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543760,"Marcus Semien","/api/v1/people/543760",NA,NA,NA
718539,"2023-04-17",2,"2023-04-18T00:34:26.970Z","2023-04-18T00:34:32.153Z",TRUE,"pitch","57ff23ca-59f8-4f07-a43b-a08b347f7197",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,2,NA,NA,3.31,1.65,NA,100.47,172.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Marcus Semien walks.",0,4,0,32,"top",5,"2023-04-18T00:33:57.073Z","2023-04-18T00:35:06.606Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,543760,"Marcus Semien","/api/v1/people/543760","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.7,6,2,0.4075,7.068,28.1887,-14.4898,-4.1985,9.6605,0.4337,2.4729,5.1108,-134.2367,-5.9361,-0.9465,50.0056,5.7389,-7.6883,22.8,3.6,24,2230,216,NA,NA,NA,NA,NA,NA,FALSE,-15.6,16.4,6.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543760,"Marcus Semien","/api/v1/people/543760",NA,NA,NA
718539,"2023-04-17",1,"2023-04-18T00:34:14.148Z","2023-04-18T00:34:18.041Z",TRUE,"pitch","d5d78e16-57ca-4997-88a5-ab3beb0c42f2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3569,1.6456,NA,61.83,150.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Marcus Semien walks.",0,4,0,32,"top",5,"2023-04-18T00:33:57.073Z","2023-04-18T00:35:06.606Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,543760,"Marcus Semien","/api/v1/people/543760","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.6,12,2,0.4079,6.912,27.6951,-14.069,-3.3248,9.9081,1.4473,3.2757,6.9402,-134.0263,-4.0988,-0.7385,50.0059,5.8228,-6.078,18,3.6,24,2330,198,NA,NA,NA,NA,NA,NA,FALSE,-14.9,17.3,4.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543760,"Marcus Semien","/api/v1/people/543760",NA,NA,NA
718539,"2023-04-17",0,"2023-04-18T00:34:02.653Z","2023-04-18T00:34:07.038Z",TRUE,"pitch","c96e3bf1-0fb6-4b47-9647-fc668ae182ed",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3542,1.6638,NA,98.45,147.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Marcus Semien walks.",0,4,0,32,"top",5,"2023-04-18T00:33:57.073Z","2023-04-18T00:35:06.606Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,543760,"Marcus Semien","/api/v1/people/543760","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Kansas City Royals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.4,74.2,3,0.9,0.4669,6.7008,21.4826,-30.4371,8.4654,1.2437,0.4865,3.3967,1.3289,-117.1763,0.8574,-1.1875,50.0025,5.8629,11.8075,21.6,9.6,24,2760,57,NA,NA,NA,NA,NA,NA,FALSE,-39.4,2.8,-15.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543760,"Marcus Semien","/api/v1/people/543760",NA,NA,NA
718539,"2023-04-17",0,"2023-04-18T00:33:32.406Z","2023-04-18T00:33:42.684Z",TRUE,"pitch","42ab44ec-832f-4d20-b5cc-e3796b746b9e",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.67,1.8,NA,115.06,163.6,"popup","medium","4",145.39,161.17,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Pop Out","field_out","Leody Taveras pops out to second baseman Matt Duffy.",0,4,0,31,"top",5,"2023-04-18T00:33:26.501Z","2023-04-18T00:33:42.684Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,665750,"Leody Taveras","/api/v1/people/665750","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Kansas City Royals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.7,71.4,5,0.91,0.4856,6.5982,21.8362,-44.139,4.8762,-9.2976,0.051,2.7845,1.0758,-113.0692,2.4743,-1.0652,50.0039,6.1256,6.2737,8.4,14.4,24,2447,31,75.5,67,113,NA,NA,NA,TRUE,-61.3,-15.8,-9.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543760,"Marcus Semien","/api/v1/people/543760",NA,NA,NA
718539,"2023-04-17",4,"2023-04-18T00:33:01.922Z","2023-04-18T00:33:09.931Z",TRUE,"pitch","1400bcd0-69cd-4eb4-ab94-6003d1a7a981",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.34,1.55,NA,124.79,165.83,"ground_ball","medium","6",119.94,147.83,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Brad Miller grounds out, shortstop Nicky Lopez to first baseman Vinnie Pasquantino.",0,4,0,30,"top",5,"2023-04-18T00:32:07.648Z","2023-04-18T00:33:09.931Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,543543,"Brad Miller","/api/v1/people/543543","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Kansas City Royals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.6,71.2,5,0.91,0.4867,6.6623,22.1413,-44.1156,4.3336,-9.3282,-0.2045,2.7017,0.7918,-112.893,2.2948,-1.1232,50.0036,6.1399,5.5471,7.2,14.4,24,2393,34,102.8,-10,17,NA,NA,NA,TRUE,-61.7,-15.8,-8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543760,"Marcus Semien","/api/v1/people/543760",NA,NA,NA
718539,"2023-04-17",3,"2023-04-18T00:32:49.300Z","2023-04-18T00:32:53.736Z",TRUE,"pitch","398778bd-a3ea-4c10-aed8-4aa557308d91",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.3757,1.5524,NA,78.2,198.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Brad Miller grounds out, shortstop Nicky Lopez to first baseman Vinnie Pasquantino.",0,4,0,30,"top",5,"2023-04-18T00:32:07.648Z","2023-04-18T00:33:09.931Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,543543,"Brad Miller","/api/v1/people/543543","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.9,83.7,14,2,0.4135,6.9774,26.5834,-14.2972,-4.4417,10.0488,1.018,1.4794,6.2855,-132.151,-8.2484,-0.8076,50.004,5.6783,-7.9037,22.8,3.6,24,2201,213,NA,NA,NA,NA,NA,NA,FALSE,-16.3,16.7,6.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543760,"Marcus Semien","/api/v1/people/543760",NA,NA,NA
718539,"2023-04-17",2,"2023-04-18T00:32:37.531Z","2023-04-18T00:32:40.531Z",TRUE,"pitch","7c450aad-2239-4a2e-b160-b90b3f281958",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.5051,1.55,NA,43.9,187.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Brad Miller grounds out, shortstop Nicky Lopez to first baseman Vinnie Pasquantino.",0,4,0,30,"top",5,"2023-04-18T00:32:07.648Z","2023-04-18T00:33:09.931Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,543543,"Brad Miller","/api/v1/people/543543","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91,83.9,14,2,0.4131,6.76,25.5543,-12.2608,-5.7991,11.1568,1.9178,1.9107,8.9622,-132.0919,-7.7408,-0.7504,50.0006,5.7613,-10.3486,32.4,3.6,24,2165,213,NA,NA,NA,NA,NA,NA,FALSE,-14,18.8,8.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543760,"Marcus Semien","/api/v1/people/543760",NA,NA,NA
718539,"2023-04-17",1,"2023-04-18T00:32:25.134Z","2023-04-18T00:32:28.842Z",TRUE,"pitch","001cedb8-42dd-4c6f-9a1b-65278c912104",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.6315,1.55,NA,101.49,173.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Brad Miller grounds out, shortstop Nicky Lopez to first baseman Vinnie Pasquantino.",0,4,0,30,"top",5,"2023-04-18T00:32:07.648Z","2023-04-18T00:33:09.931Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,543543,"Brad Miller","/api/v1/people/543543","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Kansas City Royals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.4,71.3,6,0.91,0.4873,6.6664,21.7766,-44.3103,4.8931,-9.5046,0.407,2.4059,1.8991,-112.702,1.6893,-1.0838,50.001,6.1452,6.2501,8.4,14.4,24,2481,29,NA,NA,NA,NA,NA,NA,FALSE,-62.2,-16.4,-9.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543760,"Marcus Semien","/api/v1/people/543760",NA,NA,NA
718539,"2023-04-17",0,"2023-04-18T00:32:15.126Z","2023-04-18T00:32:20.226Z",TRUE,"pitch","95f38c11-7882-42f1-bac6-17da2b94ca62",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5599,1.6853,NA,68.94,156.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Brad Miller grounds out, shortstop Nicky Lopez to first baseman Vinnie Pasquantino.",0,4,0,30,"top",5,"2023-04-18T00:32:07.648Z","2023-04-18T00:33:09.931Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,543543,"Brad Miller","/api/v1/people/543543","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.9,83.5,12,2,0.4134,6.9216,26.5523,-13.8574,-4.5991,10.2874,1.2609,3.0601,7.0722,-132.1888,-4.7278,-0.8441,50.0026,5.8792,-8.1892,25.2,3.6,24,2252,208,NA,NA,NA,NA,NA,NA,FALSE,-15.1,17.9,6.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543760,"Marcus Semien","/api/v1/people/543760",NA,NA,NA
718539,"2023-04-17",0,"2023-04-18T00:29:55.511Z","2023-04-18T00:30:05.074Z",TRUE,"pitch","fdba3706-1738-403e-a32c-9f1c54cf555a",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.39,1.65,NA,100.67,157.39,"fly_ball","medium","8",122.36,104.81,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Kyle Isbel flies out to center fielder Leody Taveras.",0,4,0,29,"bottom",4,"2023-04-18T00:29:45.953Z","2023-04-18T00:30:05.074Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",594798,"Jacob deGrom","/api/v1/people/594798","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,90,3,0.89,0.3834,6.7022,30.9007,-15.3288,-6.1767,8.1385,0.4283,3.0144,6.7957,-142.5225,-4.16,-1.1776,50.0024,5.4525,-12.784,34.8,3.6,24,2522,217,87.1,50,261,NA,NA,NA,TRUE,-14.3,14.2,10,NA,NA,NA,NA,NA,NA,TRUE,FALSE,543760,"Marcus Semien","/api/v1/people/543760",NA,NA,NA
718539,"2023-04-17",3,"2023-04-18T00:29:22.002Z","2023-04-18T00:29:28.084Z",TRUE,"pitch","7a65602a-2b1f-48e6-8e56-ee960cfd02c9",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,1,NA,NA,3.5166,1.6285,NA,80.78,149.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Salvador Perez called out on strikes.",0,4,0,28,"bottom",4,"2023-04-18T00:28:01.805Z","2023-04-18T00:29:28.084Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,521692,"Salvador Perez","/api/v1/people/521692","R","Right",594798,"Jacob deGrom","/api/v1/people/594798","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100,91.7,12,0.91,0.3758,6.6615,32.3348,-13.5789,-6.074,8.632,0.9501,3.2925,8.2094,-145.4527,-3.8359,-1.1124,50.0057,5.445,-13.0897,38.4,3.6,24,2540,217,NA,NA,NA,NA,NA,NA,TRUE,-12.1,15.1,9.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,686469,"Vinnie Pasquantino","/api/v1/people/686469",NA,NA,NA
718539,"2023-04-17",2,"2023-04-18T00:28:54.944Z","2023-04-18T00:28:59.258Z",TRUE,"pitch","a4a28681-e378-40a8-a209-63e7647e421f",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.55,1.69,NA,104.19,169.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Salvador Perez called out on strikes.",0,4,0,28,"bottom",4,"2023-04-18T00:28:01.805Z","2023-04-18T00:29:28.084Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,521692,"Salvador Perez","/api/v1/people/521692","R","Right",594798,"Jacob deGrom","/api/v1/people/594798","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.6,90.9,6,0.91,0.3782,6.6893,34.0876,-10.4557,-5.0934,10.2258,0.3362,2.5578,6.1712,-144.8836,-6.3886,-1.1605,50.0062,5.4316,-10.822,38.4,2.4,24,2562,216,NA,NA,NA,NA,NA,NA,FALSE,-10.2,17.4,8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,686469,"Vinnie Pasquantino","/api/v1/people/686469",NA,NA,NA
718539,"2023-04-17",1,"2023-04-18T00:28:33.505Z","2023-04-18T00:28:37.160Z",TRUE,"pitch","0f6a57b7-4160-46c6-999e-a72f903cdcff",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5647,1.5797,NA,71.06,216.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Salvador Perez called out on strikes.",0,4,0,28,"bottom",4,"2023-04-18T00:28:01.805Z","2023-04-18T00:29:28.084Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,521692,"Salvador Perez","/api/v1/people/521692","R","Right",594798,"Jacob deGrom","/api/v1/people/594798","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",92.1,85.6,14,0.91,0.4071,6.7549,26.2577,-26.9931,1.7484,2.8169,1.2053,0.8214,5.9547,-134.0471,-7.2545,-1.2629,50.0006,5.4625,3.2128,8.4,6,24,2616,159,NA,NA,NA,NA,NA,NA,FALSE,-28.1,3.8,-4.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,686469,"Vinnie Pasquantino","/api/v1/people/686469",NA,NA,NA
718539,"2023-04-17",0,"2023-04-18T00:28:11.809Z","2023-04-18T00:28:17.100Z",TRUE,"pitch","70a07628-544a-42db-90f4-17d409eb949e",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.55,1.69,NA,124.31,176.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Salvador Perez called out on strikes.",0,4,0,28,"bottom",4,"2023-04-18T00:28:01.805Z","2023-04-18T00:29:28.084Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,521692,"Salvador Perez","/api/v1/people/521692","R","Right",594798,"Jacob deGrom","/api/v1/people/594798","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,89.4,5,0.9,0.3848,6.7761,33.1928,-10.2428,-4.7745,10.6901,-0.1918,2.3042,4.5826,-142.4362,-6.943,-1.2025,50.004,5.4236,-9.796,36,2.4,24,2437,212,NA,NA,NA,NA,NA,NA,FALSE,-10.4,18.1,7.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,686469,"Vinnie Pasquantino","/api/v1/people/686469",NA,NA,NA
718539,"2023-04-17",4,"2023-04-18T00:27:39.903Z","2023-04-18T00:27:46.943Z",TRUE,"pitch","22883fb2-4588-4834-879c-a75cfd076e78",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,3.4756,1.71,NA,157.2,176.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Vinnie Pasquantino walks.",0,4,0,27,"bottom",4,"2023-04-18T00:26:33.675Z","2023-04-18T00:27:46.943Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,686469,"Vinnie Pasquantino","/api/v1/people/686469","L","Left",594798,"Jacob deGrom","/api/v1/people/594798","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.3,90.7,13,0.91,0.3792,6.7261,33.5883,-9.8682,-5.0067,10.5576,-1.0547,2.3112,2.7562,-144.4303,-6.9651,-1.3708,50.0047,5.3607,-10.5804,40.8,2.4,24,2568,215,NA,NA,NA,NA,NA,NA,FALSE,-9.8,17.9,8.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,686469,"Vinnie Pasquantino","/api/v1/people/686469",NA,NA,NA
718539,"2023-04-17",3,"2023-04-18T00:27:23.833Z","2023-04-18T00:27:28.302Z",TRUE,"pitch","99f3b6f8-22ae-4e99-a3e3-025bb6a03a5a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.4508,1.6268,NA,112.67,201.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Vinnie Pasquantino walks.",0,4,0,27,"bottom",4,"2023-04-18T00:26:33.675Z","2023-04-18T00:27:46.943Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,686469,"Vinnie Pasquantino","/api/v1/people/686469","L","Left",594798,"Jacob deGrom","/api/v1/people/594798","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",92.6,85.2,14,0.91,0.4063,6.7949,28.44,-26.8701,-9.9519,2.8823,0.1137,1.3836,6.5531,-134.6583,-5.7356,-1.0547,50.0067,5.4352,-18.3339,31.2,7.2,24,1771,239,NA,NA,NA,NA,NA,NA,FALSE,-27.7,4.2,16.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,686469,"Vinnie Pasquantino","/api/v1/people/686469",NA,NA,NA
