"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
716939,"2023-08-19",3,"2023-08-19T23:39:05.271Z","2023-08-19T23:39:10.676Z",TRUE,"pitch","d927271e-4539-471b-9ae6-ad3b0d113034",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.45,1.69,NA,125.86,135.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Akil Baddoo called out on strikes.",0,3,1,13,"top",2,"2023-08-19T23:37:41.926Z","2023-08-19T23:40:34.760Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.6,11,0.9,0.4061,6.6099,30.127,-14.4712,-3.589,9.6139,-0.2323,3.812,6.1312,-135.014,-3.6212,-2.0691,50.0026,6.1928,-6.6092,19.2,3.6,24,2286,201,NA,NA,NA,NA,NA,NA,FALSE,-15,16.8,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",2,"2023-08-19T23:38:40.964Z","2023-08-19T23:38:45.695Z",TRUE,"pitch","033d2d7d-b0b2-44d6-8e68-fe1a2694d63b",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.4826,1.6261,NA,118.71,186.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Akil Baddoo called out on strikes.",0,3,1,13,"top",2,"2023-08-19T23:37:41.926Z","2023-08-19T23:40:34.760Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.7,77,8,0.9,0.4498,6.5575,22.9345,-22.5478,-8.5736,6.4044,-0.0449,1.9517,7.8124,-121.5901,-4.8325,-2.1795,50.0047,5.9116,-12.8912,26.4,7.2,24,1992,231,NA,NA,NA,NA,NA,NA,FALSE,-28.3,10.7,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",1,"2023-08-19T23:38:19.703Z","2023-08-19T23:38:24.683Z",TRUE,"pitch","e8dd765c-e50a-4757-9b81-1d91220ab8f4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4574,1.6512,NA,185.76,147.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Akil Baddoo called out on strikes.",0,3,1,13,"top",2,"2023-08-19T23:37:41.926Z","2023-08-19T23:40:34.760Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83,76.5,11,0.9,0.4521,6.3799,22.4826,-25.5612,-8.7662,4.4456,-1.8039,3.3782,4.1971,-120.9069,-1.0164,-2.4188,50.0029,6.037,-13.0429,25.2,7.2,24,1952,226,NA,NA,NA,NA,NA,NA,FALSE,-31.4,8,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",0,"2023-08-19T23:37:59.747Z","2023-08-19T23:38:05.777Z",TRUE,"pitch","8aa05fe9-eca6-42c8-9a15-4577ed121c4a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5329,1.6762,NA,160.49,177.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Akil Baddoo called out on strikes.",0,3,1,13,"top",2,"2023-08-19T23:37:41.926Z","2023-08-19T23:40:34.760Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.6,71.5,13,0.9,0.4859,6.4714,21.6324,-39.9523,5.475,-6.0543,-1.1408,2.2827,0.5204,-112.9654,-0.2405,-2.0853,50.0016,6.4255,7.0363,9.6,13.2,24,2614,38,NA,NA,NA,NA,NA,NA,FALSE,-56.3,-10.7,-10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",4,"2023-08-19T23:39:38.847Z","2023-08-19T23:40:02.457Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,668731,"/api/v1/people/668731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Akil Baddoo called out on strikes.",0,3,1,13,"top",2,"2023-08-19T23:37:41.926Z","2023-08-19T23:40:34.760Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",6,"2023-08-19T23:37:22.690Z","2023-08-19T23:37:33.080Z",TRUE,"pitch","59a41e44-f60b-4ca9-81e6-42407030a4be",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,1,NA,NA,3.35,1.54,NA,132.26,151.25,"line_drive","medium","7",89.29,116.57,NA,NA,TRUE,NA,NA,NA,NA,NA,"12","atBat","Single","single","Jake Rogers singles on a line drive to left fielder Steven Kwan. Zach McKinstry to 2nd.",0,3,1,12,"top",2,"2023-08-19T23:34:33.787Z","2023-08-19T23:37:33.080Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,668670,"Jake Rogers","/api/v1/people/668670","R","Right",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85.4,1,0.9,0.4045,6.548,27.8353,-15.5296,-3.3609,8.9531,-0.4004,3.2419,5.1666,-135.117,-5.0243,-1.8956,50.0067,6.207,-6.2518,18,3.6,24,2191,201,97.3,18,263,NA,NA,NA,FALSE,-16.2,15.4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668670,"Jake Rogers","/api/v1/people/668670",656716,"Zach McKinstry","/api/v1/people/656716",NA,NA,NA,NA,NA,NA
716939,"2023-08-19",5,"2023-08-19T23:36:58.817Z","2023-08-19T23:37:04.540Z",TRUE,"pitch","ef10b789-abd4-42d0-a5a8-586d4c21c48d",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.5077,1.6011,NA,164.27,112.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Jake Rogers singles on a line drive to left fielder Steven Kwan. Zach McKinstry to 2nd.",0,3,1,12,"top",2,"2023-08-19T23:34:33.787Z","2023-08-19T23:37:33.080Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,668670,"Jake Rogers","/api/v1/people/668670","R","Right",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86.2,11,0.9,0.3994,6.4781,28.8343,-14.5708,-2.1179,9.2312,-1.24,4.6637,3.0621,-136.8748,-1.851,-2.0955,50.0011,6.3411,-4.0383,13.2,3.6,24,2307,202,NA,NA,NA,NA,NA,NA,FALSE,-14.3,16.6,3.2,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",4,"2023-08-19T23:36:35.369Z","2023-08-19T23:36:41.511Z",TRUE,"pitch","bec18967-5a4f-4218-ad5e-41b8a01ba545",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3819,1.6011,NA,65.26,181.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Jake Rogers singles on a line drive to left fielder Steven Kwan. Zach McKinstry to 2nd.",0,3,1,12,"top",2,"2023-08-19T23:34:33.787Z","2023-08-19T23:37:33.080Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,668670,"Jake Rogers","/api/v1/people/668670","R","Right",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.8,79,14,2,0.4423,6.6447,22.4356,-31.7497,4.3221,0.2772,1.3575,2.1141,6.8438,-123.3918,-3.5687,-2.004,50.0053,6.2283,6.7275,13.2,8.4,24,2779,64,NA,NA,NA,NA,NA,NA,FALSE,-37.8,0,-9.4,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",3,"2023-08-19T23:36:11.558Z","2023-08-19T23:36:18.099Z",TRUE,"pitch","4c6e35df-232d-4f50-b69f-dbc4b526152a",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.4826,1.6261,NA,101.35,150.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Jake Rogers singles on a line drive to left fielder Steven Kwan. Zach McKinstry to 2nd.",0,3,1,12,"top",2,"2023-08-19T23:34:33.787Z","2023-08-19T23:37:33.080Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,668670,"Jake Rogers","/api/v1/people/668670","R","Right",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84,77.9,3,2,0.4461,6.3426,22.0254,-29.7796,3.9535,1.5673,0.4107,3.2552,5.3091,-122.3525,-0.9663,-2.2934,50.0039,6.1859,6.0509,13.2,8.4,24,2696,83,NA,NA,NA,NA,NA,NA,FALSE,-35.5,2.9,-8.3,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",2,"2023-08-19T23:35:47.620Z","2023-08-19T23:35:53.659Z",TRUE,"pitch","4fadfd0a-1874-4627-a735-0a6de5e179ba",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5329,1.6261,NA,154.72,129.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Jake Rogers singles on a line drive to left fielder Steven Kwan. Zach McKinstry to 2nd.",0,3,1,12,"top",2,"2023-08-19T23:34:33.787Z","2023-08-19T23:37:33.080Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,668670,"Jake Rogers","/api/v1/people/668670","R","Right",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.6,77.1,11,0.9,0.4486,6.2894,21.9037,-21.3026,-8.2541,7.1827,-0.9896,4.0459,5.0337,-121.6905,-1.0477,-2.0033,50.001,6.3125,-12.4876,28.8,6,24,1984,221,NA,NA,NA,NA,NA,NA,FALSE,-25.8,13.1,13.9,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",0,"2023-08-19T23:35:01.434Z","2023-08-19T23:35:05.632Z",TRUE,"pitch","537febd0-b1d4-44cf-8dec-2e18920cf67a",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.35,1.54,NA,109.97,145.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Jake Rogers singles on a line drive to left fielder Steven Kwan. Zach McKinstry to 2nd.",0,3,1,12,"top",2,"2023-08-19T23:34:33.787Z","2023-08-19T23:37:33.080Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,668670,"Jake Rogers","/api/v1/people/668670","R","Right",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.1,2,0.9,0.4046,6.5568,29.7188,-13.0524,-2.9527,10.305,0.1845,3.4512,6.5307,-135.4075,-4.9899,-1.8756,50.0048,6.232,-5.4805,15.6,3.6,24,2212,204,NA,NA,NA,NA,NA,NA,FALSE,-13.8,17.8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",1,"2023-08-19T23:35:24.099Z","2023-08-19T23:35:28.971Z",FALSE,"pickoff","56d1eb44-4dbc-43d4-9744-4c49e22980b8",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Jake Rogers singles on a line drive to left fielder Steven Kwan. Zach McKinstry to 2nd.",0,3,1,12,"top",2,"2023-08-19T23:34:33.787Z","2023-08-19T23:37:33.080Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,668670,"Jake Rogers","/api/v1/people/668670","R","Right",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",2,"2023-08-19T23:34:20.548Z","2023-08-19T23:34:32.151Z",TRUE,"pitch","64aacb40-2188-4c69-8956-0ad3ff66bda6",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,1,NA,NA,3.3,1.58,NA,120.2,154.33,"line_drive","hard","9",186.13,95.5,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Single","single","Zach McKinstry singles on a sharp line drive to right fielder Will Brennan.",0,3,1,11,"top",2,"2023-08-19T23:33:36.082Z","2023-08-19T23:34:32.151Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.2,2,0.9,0.4035,6.719,30.963,-15.0778,-3.6957,9.1752,-0.0839,3.1279,6.6255,-135.9425,-5.0441,-2.0773,50.0063,6.0611,-6.8895,18,3.6,24,2188,204,103.2,13,204,NA,NA,NA,FALSE,-15.7,15.7,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656716,"Zach McKinstry","/api/v1/people/656716",NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",1,"2023-08-19T23:34:06.065Z","2023-08-19T23:34:12.117Z",TRUE,"pitch","fc4c0750-72d5-448b-9b9c-e840097b730d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3065,1.6011,NA,165.09,150.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Single","single","Zach McKinstry singles on a sharp line drive to right fielder Will Brennan.",0,3,1,11,"top",2,"2023-08-19T23:33:36.082Z","2023-08-19T23:34:32.151Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.5,77.3,11,0.89,0.4458,6.5791,24.7387,-23.2577,-8.9151,5.8301,-1.2617,3.2833,5.235,-122.9485,-1.95,-2.262,50.0001,6.0636,-13.6248,27.6,7.2,24,2078,225,NA,NA,NA,NA,NA,NA,FALSE,-28,10.3,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",0,"2023-08-19T23:33:49.728Z","2023-08-19T23:33:56.731Z",TRUE,"pitch","c33ef55a-75c3-4365-b61b-5d2a1c70e442",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.3,1.58,NA,108.32,161.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Single","single","Zach McKinstry singles on a sharp line drive to right fielder Will Brennan.",0,3,1,11,"top",2,"2023-08-19T23:33:36.082Z","2023-08-19T23:34:32.151Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.9,2,0.91,0.3976,6.679,28.6871,-12.8408,-3.3018,10.0468,0.2277,2.8505,7.3944,-137.4257,-6.385,-2.0615,50.0052,6.0659,-6.3558,19.2,3.6,24,2357,203,NA,NA,NA,NA,NA,NA,FALSE,-13.4,17.2,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",1,"2023-08-19T23:33:14.890Z","2023-08-19T23:33:24.711Z",TRUE,"pitch","6198ad52-13a3-4817-a191-569bdc82a9ef",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.55,1.67,NA,75.92,178.52,"ground_ball","medium","6",107.05,151.14,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Javier Baez grounds out, shortstop Gabriel Arias to first baseman Kole Calhoun.",0,3,1,10,"top",2,"2023-08-19T23:32:35.292Z","2023-08-19T23:33:24.711Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,595879,"Javier Báez","/api/v1/people/595879","R","Right",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.4,78.1,14,2,0.4455,6.494,23.8535,-31.7755,3.3402,0.2628,1.0777,2.2317,6.9017,-122.8578,-2.9183,-2.1997,50.0043,6.1297,5.1174,10.8,8.4,24,2783,64,79.1,11,141,NA,NA,NA,TRUE,-38.3,0,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
