"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718255,"2023-05-08",1,"2023-05-08T23:51:44.242Z","2023-05-08T23:51:50.628Z",TRUE,"pitch","daa7f686-49b0-47ab-9b3e-97c9db00f987",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.5,1.75,NA,99.99,162.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Single","single","Jesus Aguilar singles on a ground ball to center fielder Harrison Bader.",0,0,0,22,"top",4,"2023-05-08T23:51:26.150Z","2023-05-08T23:52:35.522Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,542583,"Jesús Aguilar","/api/v1/people/542583","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,83.8,6,0.9,0.4099,5.8381,29.7205,-11.8356,0.1958,11.2579,0.4462,2.8248,-0.8626,-133.7863,-5.5139,0.7478,50.0062,5.7659,0.3539,1.2,2.4,24,2548,163,NA,NA,NA,NA,NA,NA,FALSE,-13.1,19.3,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718255,"2023-05-08",0,"2023-05-08T23:51:32.468Z","2023-05-08T23:51:36.641Z",TRUE,"pitch","b7cd80cf-0f53-4c31-b461-a3edb83374d7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3682,1.6184,NA,102.03,190.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Single","single","Jesus Aguilar singles on a ground ball to center fielder Harrison Bader.",0,0,0,22,"top",4,"2023-05-08T23:51:26.150Z","2023-05-08T23:52:35.522Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,542583,"Jesús Aguilar","/api/v1/people/542583","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",76.7,69.8,9,0.91,0.4937,5.4584,23.4072,-34.1556,-9.7396,-1.5971,0.3927,1.7784,0.1055,-111.6855,-0.2453,1.6061,50.0023,5.4553,-12.0875,19.2,12,24,2716,296,NA,NA,NA,NA,NA,NA,FALSE,-49.7,-2.6,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718255,"2023-05-08",2,"2023-05-08T23:51:58.165Z","2023-05-08T23:52:08.929Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,542583,"/api/v1/people/542583",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"22","atBat","Single","single","Jesus Aguilar singles on a ground ball to center fielder Harrison Bader.",0,0,0,22,"top",4,"2023-05-08T23:51:26.150Z","2023-05-08T23:52:35.522Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,542583,"Jesús Aguilar","/api/v1/people/542583","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718255,"2023-05-08",4,"2023-05-08T23:51:02.884Z","2023-05-08T23:51:12.129Z",TRUE,"pitch","7d21d2a6-bd21-4a9e-99b2-cc1355cb3dae",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.44,1.64,NA,107.35,172.52,"fly_ball","hard","8",149.73,49.23,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Flyout","field_out","Brent Rooker flies out sharply to center fielder Harrison Bader.",0,0,0,21,"top",4,"2023-05-08T23:49:53.965Z","2023-05-08T23:51:12.129Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,667670,"Brent Rooker","/api/v1/people/667670","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","New York Yankees","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.8,80.6,5,0.92,0.4306,5.6848,22.7806,-25.2036,-3.1919,4.2404,0.2533,2.4541,-1.5056,-126.5855,-2.9034,1.2681,50.0016,5.6066,-5.2448,12,6,24,2449,181,101.4,35,376,NA,NA,NA,TRUE,-28.4,7.3,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718255,"2023-05-08",3,"2023-05-08T23:50:43.842Z","2023-05-08T23:50:47.841Z",TRUE,"pitch","db5fcea7-8c0f-4bf5-a995-54014e350b3e",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.44,1.64,NA,148.37,176.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Flyout","field_out","Brent Rooker flies out sharply to center fielder Harrison Bader.",0,0,0,21,"top",4,"2023-05-08T23:49:53.965Z","2023-05-08T23:51:12.129Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,667670,"Brent Rooker","/api/v1/people/667670","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,83.5,4,0.89,0.4112,6.016,30.5918,-11.9995,2.0275,11.2468,-0.8229,2.3135,-4.4625,-133.5552,-6.6609,0.6114,50.0066,5.7152,3.6385,10.8,3.6,24,2276,165,NA,NA,NA,NA,NA,NA,FALSE,-13.7,19,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718255,"2023-05-08",2,"2023-05-08T23:50:31.567Z","2023-05-08T23:50:34.775Z",TRUE,"pitch","a2894538-7e7c-49d6-814a-5264772f707c",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.44,1.64,NA,107.75,171.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Flyout","field_out","Brent Rooker flies out sharply to center fielder Harrison Bader.",0,0,0,21,"top",4,"2023-05-08T23:49:53.965Z","2023-05-08T23:51:12.129Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,667670,"Brent Rooker","/api/v1/people/667670","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.6,82.9,5,0.88,0.4153,6.0041,28.2983,-13.4353,1.5322,10.641,0.2426,2.5019,-1.8273,-131.9203,-5.7665,0.7454,50.0033,5.7082,2.6984,8.4,3.6,24,2276,162,NA,NA,NA,NA,NA,NA,FALSE,-15.1,18.2,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718255,"2023-05-08",1,"2023-05-08T23:50:18.882Z","2023-05-08T23:50:23.260Z",TRUE,"pitch","92da6140-46aa-4be9-9614-78deb564f1a9",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.493,1.6664,NA,162.42,135.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Flyout","field_out","Brent Rooker flies out sharply to center fielder Harrison Bader.",0,0,0,21,"top",4,"2023-05-08T23:49:53.965Z","2023-05-08T23:51:12.129Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,667670,"Brent Rooker","/api/v1/people/667670","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.3,82.3,11,0.79,0.4174,5.8764,28.6271,-12.5964,0.3916,11.2351,-1.1916,3.8257,-4.9355,-131.3727,-2.8367,0.663,50.0022,5.8596,0.6825,1.2,3.6,24,2431,163,NA,NA,NA,NA,NA,NA,FALSE,-13.7,19.9,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718255,"2023-05-08",0,"2023-05-08T23:50:08.318Z","2023-05-08T23:50:12.110Z",TRUE,"pitch","c11aa94d-4879-40ce-9650-0f9dc1ba238f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3874,1.5874,NA,107.4,148.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Flyout","field_out","Brent Rooker flies out sharply to center fielder Harrison Bader.",0,0,0,21,"top",4,"2023-05-08T23:49:53.965Z","2023-05-08T23:51:12.129Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,667670,"Brent Rooker","/api/v1/people/667670","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","New York Yankees","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.8,78.9,2,0.9,0.4404,5.6282,21.2227,-27.1064,-3.1426,3.2251,0.2518,3.3295,-1.6748,-123.664,-0.4554,1.3429,50.0036,5.7609,-4.9397,10.8,7.2,24,2506,194,NA,NA,NA,NA,NA,NA,FALSE,-31.4,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718255,"2023-05-08",6,"2023-05-08T23:47:53.070Z","2023-05-08T23:48:01.564Z",TRUE,"pitch","a1b624ae-35bf-4e32-8a0a-be07bea88562",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.05,1.47,NA,136.3,147.82,"ground_ball","medium","5",96.3,164.8,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Groundout","field_out","Anthony Volpe grounds out, third baseman Kevin Smith to first baseman Jesus Aguilar.",0,0,0,20,"bottom",3,"2023-05-08T23:45:46.486Z","2023-05-08T23:48:01.564Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.3,11,0.91,0.401,6.6858,32.5891,-14.646,6.5591,9.2951,-0.5064,3.3688,-6.2987,-137.0117,-1.9325,0.9793,50.0011,5.0934,12.367,36,3.6,24,2267,123,97.3,0,51,NA,NA,NA,TRUE,-14.5,16.6,-10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718255,"2023-05-08",5,"2023-05-08T23:47:27.675Z","2023-05-08T23:47:34.097Z",TRUE,"pitch","10a51092-c2d8-422b-aec8-c2822b931b23",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.05,1.47,NA,113.89,154.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Groundout","field_out","Anthony Volpe grounds out, third baseman Kevin Smith to first baseman Jesus Aguilar.",0,0,0,20,"bottom",3,"2023-05-08T23:45:46.486Z","2023-05-08T23:48:01.564Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.2,2,0.91,0.4015,6.4917,32.5881,-11.4119,6.7283,11.0378,0.0817,3.1281,-5.0241,-136.8696,-3.0842,1.0747,50.0061,5.0607,12.6602,43.2,3.6,24,2337,138,NA,NA,NA,NA,NA,NA,FALSE,-11.6,19.4,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718255,"2023-05-08",4,"2023-05-08T23:47:07.312Z","2023-05-08T23:47:12.624Z",TRUE,"pitch","bcb96406-feb1-4c72-858b-91542b8bfcf0",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.05,1.47,NA,125.19,180.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Groundout","field_out","Anthony Volpe grounds out, third baseman Kevin Smith to first baseman Jesus Aguilar.",0,0,0,20,"bottom",3,"2023-05-08T23:45:46.486Z","2023-05-08T23:48:01.564Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Oakland Athletics","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.2,75.7,5,0.91,0.4543,6.0735,26.2054,-30.9237,-7.1723,0.8473,-0.2149,2.1562,-1.7551,-121.1135,0.2173,1.4525,50.0005,4.7957,-10.5291,19.2,9.6,24,2625,246,NA,NA,NA,NA,NA,NA,FALSE,-37.9,1.9,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718255,"2023-05-08",3,"2023-05-08T23:46:51.333Z","2023-05-08T23:46:55.624Z",TRUE,"pitch","c8c1066d-241e-4cad-ad17-792f198a4baa",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.0765,1.4964,NA,129.4,126.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Groundout","field_out","Anthony Volpe grounds out, third baseman Kevin Smith to first baseman Jesus Aguilar.",0,0,0,20,"bottom",3,"2023-05-08T23:45:46.486Z","2023-05-08T23:48:01.564Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.4,11,0.9,0.4028,6.4619,29.0381,-17.7571,5.246,7.6947,-0.3254,4.1522,-5.7815,-135.8443,0.6895,1.1462,50.0033,5.1271,9.8306,26.4,4.8,24,2239,131,NA,NA,NA,NA,NA,NA,FALSE,-17,14.3,-8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718255,"2023-05-08",2,"2023-05-08T23:46:35.602Z","2023-05-08T23:46:39.604Z",TRUE,"pitch","872c47f7-ed58-4dab-b6d9-765348be6c1e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.1029,1.5227,NA,113.52,127.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Groundout","field_out","Anthony Volpe grounds out, third baseman Kevin Smith to first baseman Jesus Aguilar.",0,0,0,20,"bottom",3,"2023-05-08T23:45:46.486Z","2023-05-08T23:48:01.564Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.3,12,0.91,0.3974,6.5635,31.2954,-13.7831,5.7731,9.5651,0.0912,4.1053,-4.6787,-137.9294,-0.3839,1.0612,50.0016,5.1775,11.0988,36,3.6,24,2396,136,NA,NA,NA,NA,NA,NA,FALSE,-13.1,17.4,-9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718255,"2023-05-08",1,"2023-05-08T23:46:15.321Z","2023-05-08T23:46:18.919Z",TRUE,"pitch","5eecbe03-2631-4991-8bb4-480f2e968428",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.05,1.47,NA,131.26,171.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Groundout","field_out","Anthony Volpe grounds out, third baseman Kevin Smith to first baseman Jesus Aguilar.",0,0,0,20,"bottom",3,"2023-05-08T23:45:46.486Z","2023-05-08T23:48:01.564Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Oakland Athletics","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.7,75.3,4,0.91,0.457,6.3386,25.5179,-31.8662,-7.8035,0.2155,-0.3741,2.5063,-2.18,-120.3141,1.0981,1.5599,50.0052,4.8897,-11.327,20.4,9.6,24,2739,271,NA,NA,NA,NA,NA,NA,FALSE,-39.4,1,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718255,"2023-05-08",0,"2023-05-08T23:46:02.802Z","2023-05-08T23:46:06.836Z",TRUE,"pitch","69b0da30-e3a4-4dc9-b789-48cb2efb48ad",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1029,1.4964,NA,112.33,171.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Groundout","field_out","Anthony Volpe grounds out, third baseman Kevin Smith to first baseman Jesus Aguilar.",0,0,0,20,"bottom",3,"2023-05-08T23:45:46.486Z","2023-05-08T23:48:01.564Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Oakland Athletics","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82,75.5,5,0.91,0.4579,6.2039,22.5681,-30.1881,-5.4843,1.37,0.1225,2.5068,-1.7245,-119.5215,0.9507,1.5655,50.0034,4.8103,-7.9513,15.6,8.4,24,2642,261,NA,NA,NA,NA,NA,NA,FALSE,-37.6,3,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718255,"2023-05-08",1,"2023-05-08T23:45:29.979Z","2023-05-08T23:45:38.580Z",TRUE,"pitch","57c956de-c385-45db-a364-d5603aeab8a1",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.58,1.71,NA,102.94,160.53,"ground_ball","medium","4",135.17,135.86,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Groundout","field_out","Aaron Hicks grounds out, second baseman Jordan Diaz to first baseman Jesus Aguilar.",0,0,0,19,"bottom",3,"2023-05-08T23:45:02.928Z","2023-05-08T23:45:38.580Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,543305,"Aaron Hicks","/api/v1/people/543305","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,84.5,6,0.91,0.405,6.3989,31.8359,-14.9894,7.328,9.2956,0.3688,2.898,-4.621,-135.6382,-2.7837,1.1493,50.0033,4.9931,13.5476,38.4,4.8,24,2374,136,96.3,-21,8,NA,NA,NA,TRUE,-15.2,16.3,-12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
