"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716506,"2023-09-20",1,"2023-09-20T19:23:51.656Z","2023-09-20T19:23:56.995Z",TRUE,"pitch","9b28a649-2ebe-4c74-9e32-153e62684e1c",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.2,1.47,NA,124.12,158.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Jonathan India strikes out swinging.",0,5,3,75,"bottom",9,"2023-09-20T19:23:30.344Z","2023-09-20T19:24:21.840Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,663697,"Jonathan India","/api/v1/people/663697","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Minnesota Twins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.4,87.8,2,2,0.391,6.2223,32.7914,-15.2051,-8.346,8.5452,-0.1867,2.9624,4.375,-140.2803,-4.182,-0.6851,50.0027,5.4689,-16.5742,44.4,4.8,24,2460,210,NA,NA,NA,NA,NA,NA,FALSE,-14.8,14.8,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",0,"2023-09-20T19:23:33.416Z","2023-09-20T19:23:37.047Z",TRUE,"pitch","1ac76ba2-bbcc-4676-9d6a-6a2f28fe639c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2002,1.4526,NA,84.57,178.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Jonathan India strikes out swinging.",0,5,3,75,"bottom",9,"2023-09-20T19:23:30.344Z","2023-09-20T19:24:21.840Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,663697,"Jonathan India","/api/v1/people/663697","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,87.7,14,2,0.3908,6.3514,34.4633,-11.4858,-5.8878,10.4211,0.8507,2.2201,6.4071,-140.6112,-6.4669,-0.702,50.0002,5.3088,-11.6861,38.4,3.6,24,2437,216,NA,NA,NA,NA,NA,NA,FALSE,-11.9,17.5,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",8,"2023-09-20T19:23:02.316Z","2023-09-20T19:23:07.018Z",TRUE,"pitch","6090f840-5709-4c58-b108-0d50e6daed80",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.3702,1.6115,NA,137.44,121.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Nick Martini walks.",0,5,3,74,"bottom",9,"2023-09-20T19:21:28.002Z","2023-09-20T19:23:07.018Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,605361,"Nick Martini","/api/v1/people/605361","L","Left",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,87.9,11,2,0.3895,6.1612,33.5821,-12.5785,-4.3598,9.7974,-0.5361,4.3561,2.3397,-140.9026,-1.2425,-0.8131,50.0041,5.6202,-8.721,32.4,3.6,24,2390,206,NA,NA,NA,NA,NA,NA,FALSE,-11.6,17.6,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,605361,"Nick Martini","/api/v1/people/605361",NA,NA,NA,NA,NA,NA
716506,"2023-09-20",7,"2023-09-20T19:22:39.827Z","2023-09-20T19:22:44.055Z",TRUE,"pitch","5bff5b9e-f5a8-47a8-931a-cfb636f150b8",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.37,1.59,NA,108.94,164.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Nick Martini walks.",0,5,3,74,"bottom",9,"2023-09-20T19:21:28.002Z","2023-09-20T19:23:07.018Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,605361,"Nick Martini","/api/v1/people/605361","L","Left",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,87.5,5,2,0.3911,6.2623,34.5827,-11.4934,-4.4915,10.4337,0.2114,2.7439,4.4591,-140.5533,-5.319,-0.8192,50.0067,5.4205,-8.9063,31.2,3.6,24,2457,213,NA,NA,NA,NA,NA,NA,FALSE,-11.6,17.9,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",6,"2023-09-20T19:22:21.266Z","2023-09-20T19:22:25.556Z",TRUE,"pitch","77fe6648-3129-476a-9d62-7af24bb55d18",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.4058,1.6909,NA,56.08,181.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Nick Martini walks.",0,5,3,74,"bottom",9,"2023-09-20T19:21:28.002Z","2023-09-20T19:23:07.018Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,605361,"Nick Martini","/api/v1/people/605361","L","Left",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",88.5,80.8,14,2,0.4268,6.2756,29.3485,-33.9535,5.0579,-1.0709,1.5981,2.1303,4.8191,-128.8493,-1.8201,-0.9605,50.0013,5.4952,8.4157,15.6,8.4,24,3146,34,NA,NA,NA,NA,NA,NA,FALSE,-37.3,-2.2,-10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",5,"2023-09-20T19:22:04.948Z","2023-09-20T19:22:09.260Z",TRUE,"pitch","b628fac0-ab3c-4da1-8e11-70d38f8534da",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3702,1.6115,NA,107.1,134.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Nick Martini walks.",0,5,3,74,"bottom",9,"2023-09-20T19:21:28.002Z","2023-09-20T19:23:07.018Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,605361,"Nick Martini","/api/v1/people/605361","L","Left",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,86.7,12,2,0.3934,6.1769,36.0199,-11.8721,-5.0637,10.3789,0.2598,3.876,4.5374,-140.0212,-2.523,-0.7357,50.0022,5.5811,-9.9046,34.8,3.6,24,2474,213,NA,NA,NA,NA,NA,NA,FALSE,-11.5,18.4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",4,"2023-09-20T19:21:46.637Z","2023-09-20T19:21:50.049Z",TRUE,"pitch","dd82dd54-dc4a-49f0-a23f-cdf909c081f8",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.484,1.7174,NA,103.37,159.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Nick Martini walks.",0,5,3,74,"bottom",9,"2023-09-20T19:21:28.002Z","2023-09-20T19:23:07.018Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,605361,"Nick Martini","/api/v1/people/605361","L","Left",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,86.7,3,2,0.3941,6.1497,35.1155,-12.4929,-5.3041,10.0908,0.3575,2.9487,5.3234,-139.6544,-4.6487,-0.8959,50.0065,5.4743,-10.3488,33.6,3.6,24,2426,213,NA,NA,NA,NA,NA,NA,FALSE,-12.6,17.3,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",3,"2023-09-20T19:21:30.369Z","2023-09-20T19:21:35.504Z",TRUE,"pitch","f70f6c5e-8b8b-4138-aebd-226f54bb0125",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.484,1.6909,NA,76.27,161.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Nick Martini walks.",0,5,3,74,"bottom",9,"2023-09-20T19:21:28.002Z","2023-09-20T19:23:07.018Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,605361,"Nick Martini","/api/v1/people/605361","L","Left",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.5,12,2,0.3923,6.2496,33.1548,-11.9375,-4.7267,10.2616,1.0685,2.8592,7.0838,-139.9242,-5.1979,-0.8882,50.0056,5.5309,-9.3244,30,3.6,24,2411,212,NA,NA,NA,NA,NA,NA,FALSE,-12.1,17.6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",0,"2023-09-20T19:21:19.785Z","2023-09-20T19:21:19.845Z",FALSE,"action",NA,NA,"Ryan Jeffers remains in the game as the designated hitter.","Defensive Switch",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,680777,"/api/v1/people/680777",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"10","Designated Hitter","Hitter","DH","102","74","atBat","Walk","walk","Nick Martini walks.",0,5,3,74,"bottom",9,"2023-09-20T19:21:28.002Z","2023-09-20T19:23:07.018Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,605361,"Nick Martini","/api/v1/people/605361","L","Left",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,670242,"/api/v1/people/670242",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",1,"2023-09-20T19:21:19.845Z","2023-09-20T19:21:26.069Z",FALSE,"action",NA,NA,"Pitching Change: Griffin Jax replaces Jhoan Duran.","Pitching Substitution",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,643377,"/api/v1/people/643377",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"74","atBat","Walk","walk","Nick Martini walks.",0,5,3,74,"bottom",9,"2023-09-20T19:21:28.002Z","2023-09-20T19:23:07.018Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,605361,"Nick Martini","/api/v1/people/605361","L","Left",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",2,"2023-09-20T19:21:26.069Z","2023-09-20T19:21:30.369Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Nick Martini replaces Luke Maile.","Offensive Substitution",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,605361,"/api/v1/people/605361",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","901","74","atBat","Walk","walk","Nick Martini walks.",0,5,3,74,"bottom",9,"2023-09-20T19:21:28.002Z","2023-09-20T19:23:07.018Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,605361,"Nick Martini","/api/v1/people/605361","L","Left",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,571912,"/api/v1/people/571912",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",5,"2023-09-20T19:18:32.764Z","2023-09-20T19:18:40.019Z",TRUE,"pitch","5c63f10f-8a5b-4542-b5a7-fcea491226af",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.24,1.49,NA,88.09,186.13,"ground_ball","medium","4",147.93,148.79,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Groundout","field_out","Donovan Solano grounds out, second baseman Jonathan India to first baseman Spencer Steer.",0,5,3,73,"top",9,"2023-09-20T19:16:20.854Z","2023-09-20T19:18:40.019Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,456781,"Donovan Solano","/api/v1/people/456781","R","Right",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.9,9,0.9,0.3982,4.9164,27.6801,-21.3375,4.5275,5.6419,0.7584,1.9502,-4.8158,-137.0584,-4.4754,1.9423,50.0019,5.0441,8.6931,19.2,4.8,24,2610,130,101.2,1,54,NA,NA,NA,TRUE,-21,9.6,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",4,"2023-09-20T19:18:12.516Z","2023-09-20T19:18:17.937Z",TRUE,"pitch","bd051f71-7144-46c9-a648-f5027952521a",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2402,1.4526,NA,155.8,189.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Groundout","field_out","Donovan Solano grounds out, second baseman Jonathan India to first baseman Spencer Steer.",0,5,3,73,"top",9,"2023-09-20T19:16:20.854Z","2023-09-20T19:18:40.019Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,456781,"Donovan Solano","/api/v1/people/456781","R","Right",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,87,13,0.9,0.3975,4.8242,28.4048,-18.2714,6.0788,7.2218,-1.0179,1.8279,-9.5103,-137.4049,-5.1747,1.6871,50.0067,4.9642,11.7099,26.4,4.8,24,2698,122,NA,NA,NA,NA,NA,NA,FALSE,-18.2,12.2,-9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",3,"2023-09-20T19:17:33.084Z","2023-09-20T19:17:36.851Z",TRUE,"pitch","6c16fe48-3d97-4042-a704-4beae265d818",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.24,1.49,NA,174.51,180.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Groundout","field_out","Donovan Solano grounds out, second baseman Jonathan India to first baseman Spencer Steer.",0,5,3,73,"top",9,"2023-09-20T19:16:20.854Z","2023-09-20T19:18:40.019Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,456781,"Donovan Solano","/api/v1/people/456781","R","Right",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,87.6,13,0.9,0.396,4.927,27.3792,-20.9537,4.4057,5.7787,-1.5088,2.1404,-9.8268,-137.7199,-4.476,1.5155,50.0049,5.1833,8.5589,16.8,4.8,24,2607,130,NA,NA,NA,NA,NA,NA,FALSE,-20.5,9.8,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",2,"2023-09-20T19:17:11.307Z","2023-09-20T19:17:15.595Z",TRUE,"pitch","c9dd1857-fc8b-4c50-aed4-cd5ebe9d22e6",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.24,1.49,NA,174.75,174.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Groundout","field_out","Donovan Solano grounds out, second baseman Jonathan India to first baseman Spencer Steer.",0,5,3,73,"top",9,"2023-09-20T19:16:20.854Z","2023-09-20T19:18:40.019Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,456781,"Donovan Solano","/api/v1/people/456781","R","Right",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.4,11,0.9,0.3999,4.7782,29.2969,-22.7594,3.6497,4.9504,-1.5151,2.3953,-9.5965,-136.8063,-3.3832,1.5591,50.0024,5.2023,6.9411,12,4.8,24,2669,131,NA,NA,NA,NA,NA,NA,FALSE,-22.4,8.4,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",1,"2023-09-20T19:16:44.227Z","2023-09-20T19:16:51.149Z",TRUE,"pitch","70dd040b-e3ea-4041-bf43-e266ab1553bb",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,2,NA,NA,3.2492,1.3995,NA,148.76,247.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Groundout","field_out","Donovan Solano grounds out, second baseman Jonathan India to first baseman Spencer Steer.",0,5,3,73,"top",9,"2023-09-20T19:16:20.854Z","2023-09-20T19:18:40.019Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,456781,"Donovan Solano","/api/v1/people/456781","R","Right",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cincinnati Reds","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.4,74.6,13,0.9,0.4652,4.7188,25.726,-33.0693,-9.1914,-0.6374,-0.8331,-0.3325,-4.5174,-118.4226,-4.3802,2.3025,50.0041,4.6154,-12.8628,21.6,10.8,24,2964,294,NA,NA,NA,NA,NA,NA,FALSE,-43.8,-2,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
