"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717283,"2023-07-23",3,"2023-07-23T17:57:45.209Z","2023-07-23T17:58:05.306Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,647304,"/api/v1/people/647304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Josh Naylor strikes out swinging.",0,1,1,9,"bottom",1,"2023-07-23T17:56:35.327Z","2023-07-23T17:58:28.959Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,647304,"Josh Naylor","/api/v1/people/647304","L","Left",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,595956,"Cam Gallagher","/api/v1/people/595956",NA,NA,NA,NA,NA,NA
717283,"2023-07-23",2,"2023-07-23T17:56:20.677Z","2023-07-23T17:56:26.779Z",TRUE,"pitch","542f0976-d7a1-4ab5-a167-3267f5d75750",3,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,3,1,NA,NA,3.3,1.58,NA,76.94,239.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Jose Ramirez strikes out swinging.",0,1,1,8,"bottom",1,"2023-07-23T17:55:33.882Z","2023-07-23T17:56:26.779Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,608070,"José Ramírez","/api/v1/people/608070","L","Left",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","Philadelphia Phillies","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",81.1,74.9,14,0.88,0.4655,6.5542,23.9485,-40.557,4.4762,-5.9952,1.051,-0.0157,5.5542,-117.9809,-3.0122,-1.9214,50.0009,5.0418,6.2623,9.6,12,24,2499,48,NA,NA,NA,NA,NA,NA,TRUE,-53.2,-11.3,-9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,595956,"Cam Gallagher","/api/v1/people/595956",NA,NA,NA,NA,NA,NA
717283,"2023-07-23",1,"2023-07-23T17:56:03.358Z","2023-07-23T17:56:07.636Z",TRUE,"pitch","1f0c0fa4-d505-4c3c-b8b2-3dfc2f2baf05",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.4579,1.5765,NA,141.53,174.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Jose Ramirez strikes out swinging.",0,1,1,8,"bottom",1,"2023-07-23T17:55:33.882Z","2023-07-23T17:56:26.779Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,608070,"José Ramírez","/api/v1/people/608070","L","Left",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.1,4,0.91,0.403,6.8388,31.489,-16.799,-7.9381,8.2309,-0.6434,2.3788,6.1826,-136.1987,-3.7424,-1.9179,50.0052,4.9413,-14.8317,37.2,4.8,24,2366,227,NA,NA,NA,NA,NA,NA,FALSE,-17.2,14.3,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,595956,"Cam Gallagher","/api/v1/people/595956",NA,NA,NA,NA,NA,NA
717283,"2023-07-23",0,"2023-07-23T17:55:46.450Z","2023-07-23T17:55:50.361Z",TRUE,"pitch","d3b93241-e412-4ddf-a189-3d0d53074344",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.3,1.58,NA,148.71,169.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Jose Ramirez strikes out swinging.",0,1,1,8,"bottom",1,"2023-07-23T17:55:33.882Z","2023-07-23T17:56:26.779Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,608070,"José Ramírez","/api/v1/people/608070","L","Left",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.3,11,0.9,0.4026,6.9312,30.7882,-15.6748,-6.7523,8.8076,-0.8318,2.5727,5.5562,-136.202,-3.5134,-2.0241,50.0008,4.9679,-12.6455,34.8,4.8,24,2348,223,NA,NA,NA,NA,NA,NA,FALSE,-16,15.4,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,595956,"Cam Gallagher","/api/v1/people/595956",NA,NA,NA,NA,NA,NA
717283,"2023-07-23",0,"2023-07-23T17:55:12.009Z","2023-07-23T17:55:19.708Z",TRUE,"pitch","42c731d4-08f4-4193-93ce-6d697a3ff980",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.31,1.5,NA,143.75,161.47,"ground_ball","medium","5",100.89,148.71,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Tyler Freeman grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",0,1,1,7,"bottom",1,"2023-07-23T17:54:41.454Z","2023-07-23T17:55:19.708Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","Philadelphia Phillies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.3,1,0.91,0.4022,6.9404,30.9366,-17.3456,-7.6206,7.9031,-0.7019,2.8635,5.8584,-136.3426,-2.57,-1.892,50.0012,5.0201,-14.2968,36,4.8,24,2383,223,70.6,-32,6,NA,NA,NA,TRUE,-17.3,13.9,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,595956,"Cam Gallagher","/api/v1/people/595956",NA,NA,NA,NA,NA,NA
717283,"2023-07-23",3,"2023-07-23T17:54:25.525Z","2023-07-23T17:54:44.791Z",TRUE,"pitch","9b000c34-461e-4e21-84fb-da6428f83cde",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,0,NA,NA,3.18,1.5,NA,107.73,150.29,"fly_ball","medium","89",199.25,66.4,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Home Run","home_run","Steven Kwan homers (4) on a fly ball to right center field.",1,1,1,6,"bottom",1,"2023-07-23T17:53:28.166Z","2023-07-23T17:54:44.791Z",TRUE,TRUE,FALSE,FALSE,75,1,2,0,680757,"Steven Kwan","/api/v1/people/680757","L","Left",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","Philadelphia Phillies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,85.3,2,0.9,0.404,6.7853,28.1606,-22.6491,-10.0095,5.1125,0.2432,3.2776,8.9003,-135.334,-0.6645,-1.7797,50.0063,5.1057,-18.6633,36,6,24,2284,219,96.5,27,374,NA,NA,NA,FALSE,-22.2,9.4,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,595956,"Cam Gallagher","/api/v1/people/595956",NA,NA,NA,NA,NA,NA
717283,"2023-07-23",2,"2023-07-23T17:54:07.531Z","2023-07-23T17:54:12.404Z",TRUE,"pitch","03f9754a-74bb-4695-9eaf-cc2c390a8a2f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.2315,1.4012,NA,180.18,190.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Home Run","home_run","Steven Kwan homers (4) on a fly ball to right center field.",1,1,1,6,"bottom",1,"2023-07-23T17:53:28.166Z","2023-07-23T17:54:44.791Z",TRUE,TRUE,FALSE,FALSE,75,1,2,0,680757,"Steven Kwan","/api/v1/people/680757","L","Left",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","Philadelphia Phillies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.4,79.4,13,0.91,0.4353,6.7305,25.3846,-30.3438,-8.3373,1.1383,-1.6576,1.7951,4.2346,-125.8001,-1.5732,-2.2791,50.0008,4.8869,-13.3688,22.8,8.4,24,1549,252,NA,NA,NA,NA,NA,NA,FALSE,-34.7,1.9,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,595956,"Cam Gallagher","/api/v1/people/595956",NA,NA,NA,NA,NA,NA
717283,"2023-07-23",1,"2023-07-23T17:53:49.106Z","2023-07-23T17:53:54.107Z",TRUE,"pitch","003d1b7e-c9cf-4753-a405-a598313b8174",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.1812,1.4262,NA,139.66,174.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Home Run","home_run","Steven Kwan homers (4) on a fly ball to right center field.",1,1,1,6,"bottom",1,"2023-07-23T17:53:28.166Z","2023-07-23T17:54:44.791Z",TRUE,TRUE,FALSE,FALSE,75,1,2,0,680757,"Steven Kwan","/api/v1/people/680757","L","Left",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","Philadelphia Phillies","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",79,73,4,0.9,0.4759,6.705,21.1449,-40.6751,6.3669,-6.3386,-0.5945,2.3773,1.5594,-115.0445,2.2491,-2.108,50.0012,5.3266,8.5417,12,12,24,2615,48,NA,NA,NA,NA,NA,NA,FALSE,-54.4,-10.7,-11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,595956,"Cam Gallagher","/api/v1/people/595956",NA,NA,NA,NA,NA,NA
717283,"2023-07-23",0,"2023-07-23T17:53:32.915Z","2023-07-23T17:53:37.079Z",TRUE,"pitch","06352819-b620-44b7-adb9-580c845c552b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1812,1.3761,NA,140.59,175.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Home Run","home_run","Steven Kwan homers (4) on a fly ball to right center field.",1,1,1,6,"bottom",1,"2023-07-23T17:53:28.166Z","2023-07-23T17:54:44.791Z",TRUE,TRUE,FALSE,FALSE,75,1,2,0,680757,"Steven Kwan","/api/v1/people/680757","L","Left",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85.1,4,0.9,0.4051,6.6685,28.3263,-16.4315,-7.1762,8.4936,-0.6188,2.3407,6.1705,-135.0147,-3.8265,-1.9972,50.0033,4.9268,-13.301,34.8,4.8,24,2293,230,NA,NA,NA,NA,NA,NA,FALSE,-16.9,14.8,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,595956,"Cam Gallagher","/api/v1/people/595956",NA,NA,NA,NA,NA,NA
717283,"2023-07-23",5,"2023-07-23T17:50:43.200Z","2023-07-23T17:50:52.299Z",TRUE,"pitch","b3d7c6bf-e76b-4e8d-a836-41745ea0273f",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.54,1.67,NA,143.01,167.84,"fly_ball","medium","7",82.69,73.86,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Flyout","field_out","J.T. Realmuto flies out to left fielder Steven Kwan.",0,1,0,5,"top",1,"2023-07-23T17:49:24.167Z","2023-07-23T17:50:52.299Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.9,4,0.92,0.4006,6.1491,30.0777,-10.7221,-2.0174,11.3336,-0.6824,2.6274,3.1065,-136.7041,-6.8411,-1.5713,50.0049,5.8981,-3.8195,14.4,2.4,24,2161,191,98.4,32,372,NA,NA,NA,TRUE,-11.8,19.3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,595956,"Cam Gallagher","/api/v1/people/595956",NA,NA,NA,NA,NA,NA
717283,"2023-07-23",2,"2023-07-23T17:49:44.184Z","2023-07-23T17:49:47.997Z",TRUE,"pitch","1d81949a-a422-4d9f-ab56-7755fbe41d9f",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.54,1.67,NA,113.72,151.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Flyout","field_out","J.T. Realmuto flies out to left fielder Steven Kwan.",0,1,0,5,"top",1,"2023-07-23T17:49:24.167Z","2023-07-23T17:50:52.299Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,78.5,2,0.9,0.4418,6.1856,22.6787,-28.6342,1.4776,2.2724,0.0861,3.2284,4.223,-123.5819,-0.888,-1.8311,50.0049,5.9795,2.3049,6,7.2,24,2369,144,NA,NA,NA,NA,NA,NA,FALSE,-33.5,4.2,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,595956,"Cam Gallagher","/api/v1/people/595956",NA,NA,NA,NA,NA,NA
717283,"2023-07-23",1,"2023-07-23T17:49:26.571Z","2023-07-23T17:49:32.574Z",TRUE,"pitch","7d1f73eb-a6a5-4028-bc99-fb254fec6bff",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5585,1.6266,NA,112.99,192.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Flyout","field_out","J.T. Realmuto flies out to left fielder Steven Kwan.",0,1,0,5,"top",1,"2023-07-23T17:49:24.167Z","2023-07-23T17:50:52.299Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,84,8,0.87,0.4118,6.2689,27.2918,-13.2268,-1.662,10.566,0.1053,1.6994,5.0216,-132.787,-8.2354,-1.5909,50.0035,5.7943,-2.9807,7.2,3.6,24,1977,199,NA,NA,NA,NA,NA,NA,FALSE,-15.1,17.6,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,595956,"Cam Gallagher","/api/v1/people/595956",NA,NA,NA,NA,NA,NA
717283,"2023-07-23",0,"2023-07-23T17:48:59.139Z","2023-07-23T17:49:26.571Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"5","atBat","Flyout","field_out","J.T. Realmuto flies out to left fielder Steven Kwan.",0,1,0,5,"top",1,"2023-07-23T17:49:24.167Z","2023-07-23T17:50:52.299Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,595956,"Cam Gallagher","/api/v1/people/595956",NA,NA,NA,NA,NA,NA
717283,"2023-07-23",3,"2023-07-23T17:50:09.822Z","2023-07-23T17:50:15.538Z",FALSE,"no_pitch","b7170390-2572-4115-85fd-d957e50192ff",NA,NA,NA,NA,NA,NA,FALSE,"N",NA,NA,NA,NA,NA,NA,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Flyout","field_out","J.T. Realmuto flies out to left fielder Steven Kwan.",0,1,0,5,"top",1,"2023-07-23T17:49:24.167Z","2023-07-23T17:50:52.299Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,595956,"Cam Gallagher","/api/v1/people/595956",NA,NA,NA,NA,NA,NA
717283,"2023-07-23",4,"2023-07-23T17:50:32.998Z","2023-07-23T17:50:43.200Z",FALSE,"action",NA,NA,"With J. T. Realmuto batting, Bryce Harper scores on a balk. Nick Castellanos advances to 3rd on a balk. Bryson Stott advances to 2nd on a balk.","Balk",1,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,675540,"/api/v1/people/675540",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b7170390-2572-4115-85fd-d957e50192ff","balk",NA,NA,NA,NA,NA,NA,"5","atBat","Flyout","field_out","J.T. Realmuto flies out to left fielder Steven Kwan.",0,1,0,5,"top",1,"2023-07-23T17:49:24.167Z","2023-07-23T17:50:52.299Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,595956,"Cam Gallagher","/api/v1/people/595956",NA,NA,NA,NA,NA,NA
717283,"2023-07-23",3,"2023-07-23T17:48:14.515Z","2023-07-23T17:48:20.686Z",TRUE,"pitch","c3cd3040-ef77-4696-8e4e-d139a5c879c7",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,2,NA,NA,3.2063,1.5515,NA,95.39,161.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Walk","walk","Bryson Stott walks. Nick Castellanos to 2nd.",0,0,0,4,"top",1,"2023-07-23T17:47:12.147Z","2023-07-23T17:48:20.686Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,681082,"Bryson Stott","/api/v1/people/681082","L","Left",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,84.8,13,0.87,0.4082,6.2144,28.1344,-16.0668,-2.3179,8.8309,-0.0753,0.9789,4.8844,-134.0171,-9.3747,-1.6179,50.006,5.6627,-4.2298,10.8,3.6,24,2001,200,NA,NA,NA,NA,NA,NA,FALSE,-18,14.3,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,681082,"Bryson Stott","/api/v1/people/681082",547180,"Bryce Harper","/api/v1/people/547180",592206,"Nick Castellanos","/api/v1/people/592206"
