"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718238,"2023-05-09",2,"2023-05-10T02:47:06.327Z","2023-05-10T02:47:09.590Z",TRUE,"pitch","b39fb979-b944-4968-955d-03a2470110b3",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.5259,1.8159,NA,59.7,213.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Pop Out","field_out","Gavin Sheets pops out to third baseman Hunter Dozier in foul territory.",0,3,1,39,"top",6,"2023-05-10T02:46:35.012Z","2023-05-10T02:47:31.413Z",TRUE,FALSE,FALSE,TRUE,0,3,0,3,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.4,82.5,14,0.9,0.4237,6.8772,23.2877,-23.6938,2.4055,4.9894,1.5033,0.9449,6.547,-128.6208,-7.5989,-1.3736,50.0006,5.7378,4.0818,12,6,24,2486,185,NA,NA,NA,NA,NA,NA,FALSE,-26.9,7.8,-5.6,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718238,"2023-05-09",1,"2023-05-10T02:46:52.508Z","2023-05-10T02:46:56.155Z",TRUE,"pitch","3d322f13-a165-4315-8a4d-258ec6e0f930",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.5839,1.7869,NA,57.44,195.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Pop Out","field_out","Gavin Sheets pops out to third baseman Hunter Dozier in foul territory.",0,3,1,39,"top",6,"2023-05-10T02:46:35.012Z","2023-05-10T02:47:31.413Z",TRUE,FALSE,FALSE,TRUE,0,3,0,3,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88,82.6,14,0.9,0.4242,6.8668,21.0488,-25.8221,1.4106,3.7468,1.5626,1.6174,6.9297,-128.0533,-5.6788,-1.3383,50.006,5.8283,2.3937,7.2,6,24,2535,183,NA,NA,NA,NA,NA,NA,FALSE,-28.8,6,-3.8,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718238,"2023-05-09",0,"2023-05-10T02:46:41.138Z","2023-05-10T02:46:46.046Z",TRUE,"pitch","d00de77c-a2ec-4d76-95fb-0b123cfbeb88",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4968,1.7289,NA,110.05,202.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Pop Out","field_out","Gavin Sheets pops out to third baseman Hunter Dozier in foul territory.",0,3,1,39,"top",6,"2023-05-10T02:46:35.012Z","2023-05-10T02:47:31.413Z",TRUE,FALSE,FALSE,TRUE,0,3,0,3,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.7,75.1,14,0.9,0.4653,6.8214,21.7611,-43.6734,3.4431,-8.186,0.1824,1.3525,3.0476,-117.5966,-1.1896,-1.5765,50.0038,5.9069,4.8352,7.2,13.2,24,2621,28,NA,NA,NA,NA,NA,NA,FALSE,-56.6,-14.9,-7,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718238,"2023-05-09",1,"2023-05-10T02:46:03.527Z","2023-05-10T02:46:15.554Z",TRUE,"pitch","92103fd9-d9f8-40d0-b762-e6133971f92e",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.69,1.77,NA,128.15,159.25,"fly_ball","hard","8",139.05,101.2,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Flyout","field_out","Luis Robert Jr. flies out sharply to center fielder Jackie Bradley Jr.",0,3,1,38,"top",6,"2023-05-10T02:45:41.377Z","2023-05-10T02:46:15.554Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,84.8,4,2,0.4071,6.9096,27.0158,-13.1911,-4.5942,10.3345,-0.2926,2.9457,4.7907,-134.1772,-5.1246,-1.498,50.0031,5.8086,-8.4395,27.6,3.6,24,2263,212,102.4,53,249,NA,NA,NA,TRUE,-14,17.9,7.4,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718238,"2023-05-09",0,"2023-05-10T02:45:49.175Z","2023-05-10T02:45:52.186Z",TRUE,"pitch","fbe790cf-fa81-478b-8c76-dcde6234139b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.8163,1.7579,NA,59.35,215.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Flyout","field_out","Luis Robert Jr. flies out sharply to center fielder Jackie Bradley Jr.",0,3,1,38,"top",6,"2023-05-10T02:45:41.377Z","2023-05-10T02:46:15.554Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.2,75.7,14,0.83,0.4593,6.8627,24.936,-31.9767,9.8359,0.1404,1.5125,0.8693,4.5686,-119.6526,-4.5534,-1.7048,50.0041,5.6897,14.1409,24,9.6,24,2622,25,NA,NA,NA,NA,NA,NA,FALSE,-41.4,-0.7,-19,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718238,"2023-05-09",1,"2023-05-10T02:45:01.810Z","2023-05-10T02:45:31.343Z",TRUE,"pitch","a531eae5-80e0-45bb-adc3-59309edb1cd5",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,1,NA,NA,3.15,1.51,NA,150.39,178.56,"fly_ball","medium","7",9.84,72.15,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Home Run","home_run","Andrew Vaughn homers (4) on a fly ball to left field. Lenyn Sosa scores.",2,3,1,37,"top",6,"2023-05-10T02:44:31.115Z","2023-05-10T02:45:31.343Z",TRUE,TRUE,FALSE,FALSE,75,0,1,1,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.7,82.8,13,2,0.4181,6.7921,25.7478,-20.5728,-7.5188,6.6659,-0.876,2.2303,4.2015,-130.6517,-5.3618,-1.5222,50.0057,5.8407,-13.0903,30,6,24,2109,208,109.7,27,422,NA,NA,NA,FALSE,-22.6,11.2,12.8,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718238,"2023-05-09",0,"2023-05-10T02:44:40.380Z","2023-05-10T02:44:43.928Z",TRUE,"pitch","e671081c-5066-4ea9-978a-8fe0ed688dd8",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.15,1.51,NA,151.57,189.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Home Run","home_run","Andrew Vaughn homers (4) on a fly ball to left field. Lenyn Sosa scores.",2,3,1,37,"top",6,"2023-05-10T02:44:31.115Z","2023-05-10T02:45:31.343Z",TRUE,TRUE,FALSE,FALSE,75,0,1,1,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.6,82.7,13,2,0.419,6.8642,25.5585,-18.3531,-7.7881,7.9702,-0.9071,1.8404,4.2177,-130.3737,-6.5064,-1.5279,50.0003,5.7375,-13.5017,32.4,6,24,2259,207,NA,NA,NA,NA,NA,NA,FALSE,-20.5,13.3,13.3,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718238,"2023-05-09",0,"2023-05-10T02:44:05.741Z","2023-05-10T02:44:15.879Z",TRUE,"pitch","250f06b1-5eb2-4452-b738-6154eadda181",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.33,1.58,NA,78.57,161.04,"ground_ball","soft","1",132.25,186.15,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Andrew Benintendi grounds out softly, pitcher Jordan Lyles to first baseman Vinnie Pasquantino. Lenyn Sosa to 3rd.",0,1,1,36,"top",6,"2023-05-10T02:43:56.835Z","2023-05-10T02:44:15.879Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.5,80.8,12,0.9,0.4316,6.6981,20.9448,-23.6615,1.5803,5.1965,1.0082,2.8793,6.0202,-125.9717,-3.1588,-1.5994,50.0042,6.0221,2.5877,8.4,6,24,2480,179,39.2,-60,3,NA,NA,NA,TRUE,-26.9,9.1,-4,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,672820,"Lenyn Sosa","/api/v1/people/672820"
718238,"2023-05-09",0,"2023-05-10T02:43:27.491Z","2023-05-10T02:43:39.559Z",TRUE,"pitch","ce958819-00b8-4381-b405-3e78422a6cb2",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.25,1.56,NA,108.32,191.83,"line_drive","medium","7",50.83,129.29,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Double","double","Lenyn Sosa doubles (3) on a line drive to left fielder Nate Eaton.",0,1,1,35,"top",6,"2023-05-10T02:43:23.114Z","2023-05-10T02:43:39.559Z",TRUE,FALSE,FALSE,FALSE,34,0,0,0,672820,"Lenyn Sosa","/api/v1/people/672820","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.2,74.9,8,0.91,0.4666,6.6883,19.5083,-30.2636,6.8607,1.366,0.2277,1.7388,2.5041,-116.8321,-2.9484,-1.7458,50.0025,5.8265,9.5993,18,9.6,24,2675,41,89.5,13,170,NA,NA,NA,FALSE,-40,2,-13,NA,NA,NA,FALSE,TRUE,672820,"Lenyn Sosa","/api/v1/people/672820",NA,NA,NA,NA,NA,NA
718238,"2023-05-09",4,"2023-05-10T02:41:16.565Z","2023-05-10T02:41:22.687Z",TRUE,"pitch","0b2a7a79-adf9-4577-a231-a1e3b794a70f",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,2,NA,NA,3.2935,1.555,NA,120.74,163.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Nate Eaton called out on strikes.",0,1,1,34,"bottom",5,"2023-05-10T02:39:51.819Z","2023-05-10T02:41:22.687Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,681987,"Nate Eaton","/api/v1/people/681987","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.4,2,0.91,0.3948,6.8455,29.6054,-11.415,-4.2699,10.6358,-0.0981,2.7948,4.3886,-138.4976,-6.8047,-1.1449,50.0012,6.0394,-8.3327,30,3.6,24,2140,199,NA,NA,NA,NA,NA,NA,TRUE,-12,18.1,6.8,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718238,"2023-05-09",3,"2023-05-10T02:40:57.774Z","2023-05-10T02:41:01.473Z",TRUE,"pitch","04f1948a-e466-44da-824a-4652416ec1a7",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.3516,1.555,NA,96.89,115.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Nate Eaton called out on strikes.",0,1,1,34,"bottom",5,"2023-05-10T02:39:51.819Z","2023-05-10T02:41:22.687Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,681987,"Nate Eaton","/api/v1/people/681987","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.8,12,0.91,0.3966,6.8021,29.7638,-12.1936,-1.4754,10.3344,0.5277,4.5572,5.0671,-137.952,-2.2853,-1.1386,50.0038,6.2149,-2.8531,8.4,2.4,24,2130,201,NA,NA,NA,NA,NA,NA,FALSE,-11.9,18.5,1.7,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718238,"2023-05-09",2,"2023-05-10T02:40:39.728Z","2023-05-10T02:40:43.208Z",TRUE,"pitch","605e9c10-b246-4f75-aaa9-2da6b9b888bf",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.29,1.59,NA,94.79,164.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Nate Eaton called out on strikes.",0,1,1,34,"bottom",5,"2023-05-10T02:39:51.819Z","2023-05-10T02:41:22.687Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,681987,"Nate Eaton","/api/v1/people/681987","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.9,77.7,6,0.9,0.4473,6.52,22.6295,-34.3941,0.2201,-1.4588,0.5827,2.7551,4.395,-122.1449,-1.2277,-1.2638,50.004,6.2048,0.334,1.2,9.6,24,1996,59,NA,NA,NA,NA,NA,NA,FALSE,-41.3,-2.6,-1.3,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718238,"2023-05-09",1,"2023-05-10T02:40:18.513Z","2023-05-10T02:40:22.751Z",TRUE,"pitch","b55d1937-f9cc-4b52-9462-24bf2fcad170",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.29,1.59,NA,147.91,169.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Nate Eaton called out on strikes.",0,1,1,34,"bottom",5,"2023-05-10T02:39:51.819Z","2023-05-10T02:41:22.687Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,681987,"Nate Eaton","/api/v1/people/681987","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.5,75.5,4,0.83,0.4567,6.7741,23.8856,-22.4847,-6.7264,6.6532,-0.811,2.5511,3.2584,-120.0764,-3.5973,-1.3138,50.0007,6.0758,-9.7925,21.6,7.2,24,1335,229,NA,NA,NA,NA,NA,NA,FALSE,-28.8,11.4,11.4,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718238,"2023-05-09",0,"2023-05-10T02:40:02.174Z","2023-05-10T02:40:07.381Z",TRUE,"pitch","a7c83b17-edad-44a5-9420-eade803fbbb9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3806,1.6419,NA,133.67,124.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Nate Eaton called out on strikes.",0,1,1,34,"bottom",5,"2023-05-10T02:39:51.819Z","2023-05-10T02:41:22.687Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,681987,"Nate Eaton","/api/v1/people/681987","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.5,11,0.91,0.4012,6.7376,31.2035,-10.1119,-3.0384,11.6981,-0.4373,4.2161,3.1048,-136.7257,-3.3744,-1.1948,50.0051,6.1643,-5.7318,25.2,2.4,24,2130,197,NA,NA,NA,NA,NA,NA,FALSE,-10.4,20.6,4.8,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718238,"2023-05-09",3,"2023-05-10T02:39:27.722Z","2023-05-10T02:39:32.169Z",TRUE,"pitch","95b3287d-9117-4190-a3bf-a71c55edc6a6",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.45,1.63,NA,131.86,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Jackie Bradley Jr. strikes out swinging.",0,1,1,33,"bottom",5,"2023-05-10T02:38:25.183Z","2023-05-10T02:39:32.169Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,598265,"Jackie Bradley Jr.","/api/v1/people/598265","L","Left",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,87,11,0.91,0.3958,6.734,29.9928,-11.124,-1.8761,10.8453,-0.3899,3.8437,2.8678,-138.2324,-4.3527,-1.1956,50.0019,6.1819,-3.6414,14.4,2.4,24,2198,200,NA,NA,NA,NA,NA,NA,TRUE,-11.3,19,2.8,NA,NA,NA,TRUE,FALSE,669004,"MJ Melendez","/api/v1/people/669004",641531,"Hunter Dozier","/api/v1/people/641531",NA,NA,NA
718238,"2023-05-09",2,"2023-05-10T02:39:08.830Z","2023-05-10T02:39:13.204Z",TRUE,"pitch","1883efd9-942a-4f32-9d67-0145a3cf6b51",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.4678,1.6999,NA,148.39,209.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Jackie Bradley Jr. strikes out swinging.",0,1,1,33,"bottom",5,"2023-05-10T02:38:25.183Z","2023-05-10T02:39:32.169Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,598265,"Jackie Bradley Jr.","/api/v1/people/598265","L","Left",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.2,76.4,13,0.79,0.453,6.7695,23.8021,-20.6612,-6.3264,7.7759,-0.8235,1.0987,2.9907,-120.9478,-7.1381,-1.2548,50.0015,5.9028,-9.3629,21.6,6,24,1454,222,NA,NA,NA,NA,NA,NA,FALSE,-27,12.6,10.7,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718238,"2023-05-09",1,"2023-05-10T02:38:49.396Z","2023-05-10T02:38:52.396Z",TRUE,"pitch","9138d6b3-37ad-404b-942b-f772a3d9b456",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.45,1.63,NA,107.85,137.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Jackie Bradley Jr. strikes out swinging.",0,1,1,33,"bottom",5,"2023-05-10T02:38:25.183Z","2023-05-10T02:39:32.169Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,598265,"Jackie Bradley Jr.","/api/v1/people/598265","L","Left",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.4,12,0.91,0.3984,6.7707,29.6252,-10.2264,-2.3164,11.457,0.24,3.7595,4.5703,-137.3371,-4.4873,-1.1426,50,6.1065,-4.4366,16.8,2.4,24,2156,203,NA,NA,NA,NA,NA,NA,FALSE,-10.6,20,3.2,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
