"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716600,"2023-09-13",4,"2023-09-13T23:36:40.718Z","2023-09-13T23:36:48.118Z",TRUE,"pitch","5db10288-efda-48b7-9027-df210469beec",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.51,1.71,NA,134.68,146.27,"ground_ball","medium","4",147.21,151.47,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Travis Blankenhorn grounds out, second baseman Jared Triolo to first baseman Alfonso Rivas.",0,1,5,30,"top",4,"2023-09-13T23:35:45.513Z","2023-09-13T23:36:48.118Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,663905,"Travis Blankenhorn","/api/v1/people/663905","L","Left",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,88.1,1,2,0.3915,6.156,30.2407,-24.9047,-7.5278,3.6618,-0.4639,3.4263,3.9755,-139.6724,-2.5197,-0.9246,50.0004,5.9706,-14.9325,28.8,6,24,2286,218,103.3,-2,43,NA,NA,NA,TRUE,-23.3,6.4,12.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716600,"2023-09-13",3,"2023-09-13T23:36:24.182Z","2023-09-13T23:36:28.249Z",TRUE,"pitch","ea6fbec9-1d7d-4860-8da6-ea850037300e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.3654,1.72,NA,93.33,215.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Travis Blankenhorn grounds out, second baseman Jared Triolo to first baseman Alfonso Rivas.",0,1,5,30,"top",4,"2023-09-13T23:35:45.513Z","2023-09-13T23:36:48.118Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,663905,"Travis Blankenhorn","/api/v1/people/663905","L","Left",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.2,75.5,14,2,0.4632,6.1201,22.8165,-42.6888,4.077,-7.4303,0.6209,0.8671,1.8369,-118.298,-3.2519,-0.6956,50.0024,6.1774,5.7706,8.4,12,24,2861,34,NA,NA,NA,NA,NA,NA,FALSE,-55.4,-13.9,-7.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716600,"2023-09-13",2,"2023-09-13T23:36:10.725Z","2023-09-13T23:36:14.782Z",TRUE,"pitch","314cab49-b0ae-41ff-8c24-2ee97cdc59fc",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.51,1.71,NA,128.34,197.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Travis Blankenhorn grounds out, second baseman Jared Triolo to first baseman Alfonso Rivas.",0,1,5,30,"top",4,"2023-09-13T23:35:45.513Z","2023-09-13T23:36:48.118Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,663905,"Travis Blankenhorn","/api/v1/people/663905","L","Left",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82,76.3,13,2,0.4575,6.3147,21.789,-40.6292,2.3419,-5.8221,-0.2974,1.5168,0.4103,-119.4589,-2.3043,-0.7755,50.0006,6.1268,3.4032,4.8,12,24,2733,40,NA,NA,NA,NA,NA,NA,FALSE,-51.2,-10.8,-4.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716600,"2023-09-13",1,"2023-09-13T23:35:56.977Z","2023-09-13T23:36:01.481Z",TRUE,"pitch","41cef918-81c0-4228-973f-030d6d530a7f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4431,1.72,NA,153.51,170.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Travis Blankenhorn grounds out, second baseman Jared Triolo to first baseman Alfonso Rivas.",0,1,5,30,"top",4,"2023-09-13T23:35:45.513Z","2023-09-13T23:36:48.118Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,663905,"Travis Blankenhorn","/api/v1/people/663905","L","Left",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.7,75.8,13,2,0.4594,6.0455,21.8037,-41.9346,3.1255,-6.7709,-0.9579,2.5429,-1.1342,-119.0165,0.0466,-0.8825,50.0032,6.3056,4.5056,6,12,24,2762,45,NA,NA,NA,NA,NA,NA,FALSE,-52.8,-12,-5.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716600,"2023-09-13",0,"2023-09-13T23:35:45.513Z","2023-09-13T23:35:49.263Z",TRUE,"pitch","87af21fb-ff94-4e2e-a6b5-9d188d53394f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5725,1.7459,NA,96.09,180.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Travis Blankenhorn grounds out, second baseman Jared Triolo to first baseman Alfonso Rivas.",0,1,5,30,"top",4,"2023-09-13T23:35:45.513Z","2023-09-13T23:36:48.118Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,663905,"Travis Blankenhorn","/api/v1/people/663905","L","Left",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,88.9,9,2,0.3911,6.1708,27.003,-24.4892,-6.9482,3.8594,0.5485,2.1537,6.1362,-139.2593,-5.9151,-0.7652,50.0063,5.8931,-13.849,26.4,6,24,2103,215,NA,NA,NA,NA,NA,NA,FALSE,-23.4,6.1,11.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716600,"2023-09-13",3,"2023-09-13T23:35:20.593Z","2023-09-13T23:35:25.469Z",TRUE,"pitch","f0c48f05-0496-41e1-94e7-8a39327ecaa8",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.61,1.73,NA,69.7,189.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Joey Meneses strikes out swinging.",0,1,5,29,"top",4,"2023-09-13T23:34:34.309Z","2023-09-13T23:35:25.469Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,79.4,14,2,0.439,6.3236,23.0534,-34.632,1.8593,-1.5557,1.2408,1.8428,4.0256,-124.3769,-3.2655,-0.6351,50.0045,6.0212,2.9356,6,9.6,24,2543,63,NA,NA,NA,NA,NA,NA,TRUE,-40.6,-3.2,-4.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716600,"2023-09-13",1,"2023-09-13T23:34:59.965Z","2023-09-13T23:35:03.843Z",TRUE,"pitch","90b26d9c-a662-4e4d-bffb-f772083e6e33",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.6501,1.7459,NA,112.99,180.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Joey Meneses strikes out swinging.",0,1,5,29,"top",4,"2023-09-13T23:34:34.309Z","2023-09-13T23:35:25.469Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,88.2,8,2,0.3921,6.2999,30.059,-25.2913,-8.7835,3.4771,0.1053,2.15,5.4556,-139.4559,-5.7019,-0.7307,50.0006,5.8794,-17.375,31.2,6,24,2191,217,NA,NA,NA,NA,NA,NA,FALSE,-24.4,5.4,14.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716600,"2023-09-13",0,"2023-09-13T23:34:49.802Z","2023-09-13T23:34:54.037Z",TRUE,"pitch","58dc51d4-87cf-4fe9-a66a-11fcd28c1ebf",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.7277,1.72,NA,123.13,184.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Joey Meneses strikes out swinging.",0,1,5,29,"top",4,"2023-09-13T23:34:34.309Z","2023-09-13T23:35:25.469Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.3,87.8,8,2,0.3943,6.3118,29.8371,-25.0614,-8.5386,3.6345,-0.1609,2.0238,4.9646,-138.6869,-5.9751,-0.8611,50.0012,5.8684,-16.699,31.2,6,24,2200,215,NA,NA,NA,NA,NA,NA,FALSE,-24.5,5.5,14.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716600,"2023-09-13",2,"2023-09-13T23:35:11.957Z","2023-09-13T23:35:20.593Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,608841,"/api/v1/people/608841",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Joey Meneses strikes out swinging.",0,1,5,29,"top",4,"2023-09-13T23:34:34.309Z","2023-09-13T23:35:25.469Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716600,"2023-09-13",4,"2023-09-13T23:34:22.554Z","2023-09-13T23:34:29.981Z",TRUE,"pitch","3525b6ca-ca09-4880-b7bd-196582d37961",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,0,NA,NA,3.25,1.59,NA,125.51,181.63,"ground_ball","medium","4",146.03,149.88,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Dominic Smith grounds out, second baseman Jared Triolo to first baseman Alfonso Rivas.",0,1,5,28,"top",4,"2023-09-13T23:33:20.447Z","2023-09-13T23:34:29.981Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,642086,"Dominic Smith","/api/v1/people/642086","L","Left",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,88.1,5,2,0.3934,6.2598,27.6894,-16.0731,-1.9333,8.1805,-0.2233,2.1165,2.5996,-138.6258,-7.3099,-0.9171,50.0035,5.838,-3.8057,10.8,3.6,24,2366,209,101.2,-15,10,NA,NA,NA,TRUE,-16.2,13.7,3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716600,"2023-09-13",3,"2023-09-13T23:34:04.956Z","2023-09-13T23:34:09.349Z",TRUE,"pitch","bbb13c10-2baa-4914-b8d7-07e4d29d838c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.1841,1.5895,NA,80.42,174.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Dominic Smith grounds out, second baseman Jared Triolo to first baseman Alfonso Rivas.",0,1,5,28,"top",4,"2023-09-13T23:33:20.447Z","2023-09-13T23:34:29.981Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,642086,"Dominic Smith","/api/v1/people/642086","L","Left",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,87.3,14,2,0.3978,6.2764,26.5577,-24.7874,-6.9882,3.8358,0.9598,2.3792,7.2723,-137.0132,-5.004,-0.8044,50.0034,5.8948,-13.461,25.2,6,24,2215,218,NA,NA,NA,NA,NA,NA,FALSE,-24.4,6.2,11.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716600,"2023-09-13",2,"2023-09-13T23:33:52.028Z","2023-09-13T23:33:56.330Z",TRUE,"pitch","45fb7eb7-6e80-47c3-bb2f-0e2e7b24ce8a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2618,1.6421,NA,85.89,210.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Dominic Smith grounds out, second baseman Jared Triolo to first baseman Alfonso Rivas.",0,1,5,28,"top",4,"2023-09-13T23:33:20.447Z","2023-09-13T23:34:29.981Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,642086,"Dominic Smith","/api/v1/people/642086","L","Left",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.7,14,2,0.3996,6.2718,29.4833,-17.6124,-2.5906,7.6465,0.8161,1.0384,4.9335,-136.9218,-9.7528,-0.6703,50.0002,5.8449,-4.9316,10.8,4.8,24,2335,206,NA,NA,NA,NA,NA,NA,FALSE,-18.8,12,3.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716600,"2023-09-13",1,"2023-09-13T23:33:35.863Z","2023-09-13T23:33:39.872Z",TRUE,"pitch","6b15c227-ad6b-49d9-9b28-5f477f956be7",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.2618,1.4077,NA,114.8,144.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Dominic Smith grounds out, second baseman Jared Triolo to first baseman Alfonso Rivas.",0,1,5,28,"top",4,"2023-09-13T23:33:20.447Z","2023-09-13T23:34:29.981Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,642086,"Dominic Smith","/api/v1/people/642086","L","Left",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87.4,12,2,0.3947,6.2313,28.9481,-15.3164,-2.5117,8.6272,0.0577,3.4758,3.6526,-138.4288,-4.1613,-0.9484,50.0021,6.014,-4.9077,14.4,3.6,24,2375,206,NA,NA,NA,NA,NA,NA,FALSE,-15,15,3.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716600,"2023-09-13",0,"2023-09-13T23:33:22.728Z","2023-09-13T23:33:28.084Z",TRUE,"pitch","f97bbcd2-7110-4f99-ad7a-f2d581c44380",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.7536,1.7978,NA,145.03,227.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Dominic Smith grounds out, second baseman Jared Triolo to first baseman Alfonso Rivas.",0,1,5,28,"top",4,"2023-09-13T23:33:20.447Z","2023-09-13T23:34:29.981Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,642086,"Dominic Smith","/api/v1/people/642086","L","Left",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,87.9,13,2,0.3959,6.3632,28.1382,-24.2679,-7.751,4.0737,-0.7353,0.4218,3.0696,-137.8703,-9.9282,-0.8505,50.0049,5.6823,-15.0542,28.8,6,24,2087,214,NA,NA,NA,NA,NA,NA,FALSE,-24.6,5.6,13.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716600,"2023-09-13",5,"2023-09-13T23:30:37.741Z","2023-09-13T23:30:53.302Z",TRUE,"pitch","da45d246-b93e-41d8-a1ae-2583e9782653",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,2,NA,NA,3.29,1.53,NA,113.31,190.92,"fly_ball","medium","9",206.11,127.81,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Double","double","Alfonso Rivas doubles (8) on a fly ball to right fielder Lane Thomas. Joshua Palacios scores. Alfonso Rivas out at 3rd on the throw, right fielder Lane Thomas to second baseman Luis Garcia to third baseman Jake Alu.",1,1,5,27,"bottom",3,"2023-09-13T23:28:10.083Z","2023-09-13T23:30:53.302Z",TRUE,TRUE,FALSE,TRUE,34,3,2,3,663845,"Alfonso Rivas III","/api/v1/people/663845","L","Left",671131,"Jackson Rutledge","/api/v1/people/671131","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.2,82.1,8,0.9,0.4219,6.3848,26.0569,-24.8823,-10.1971,4.2697,0.0968,1.7727,7.8616,-129.6186,-5.0805,-1.6445,50.0057,5.6484,-17.4252,31.2,7.2,24,2030,243,74.4,26,231,NA,NA,NA,TRUE,-27.5,6.8,16.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716600,"2023-09-13",4,"2023-09-13T23:29:58.377Z","2023-09-13T23:30:02.785Z",TRUE,"pitch","1c2ecc7e-8cf6-410a-9cfe-bad064052f24",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.29,1.5122,NA,67.82,191.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Double","double","Alfonso Rivas doubles (8) on a fly ball to right fielder Lane Thomas. Joshua Palacios scores. Alfonso Rivas out at 3rd on the throw, right fielder Lane Thomas to second baseman Luis Garcia to third baseman Jake Alu.",1,1,5,27,"bottom",3,"2023-09-13T23:28:10.083Z","2023-09-13T23:30:53.302Z",TRUE,TRUE,FALSE,TRUE,34,3,2,3,663845,"Alfonso Rivas III","/api/v1/people/663845","L","Left",671131,"Jackson Rutledge","/api/v1/people/671131","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,87.5,14,0.9,0.3964,6.4496,28.9664,-26.1005,-10.5693,3.1401,1.2903,1.7636,11.432,-137.8755,-5.9299,-1.525,50.0064,5.6899,-20.4727,33.6,7.2,24,2186,241,NA,NA,NA,NA,NA,NA,FALSE,-25.7,4.7,16.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
