"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
747130,"2024-04-23",2,"2024-04-23T23:41:51.058Z","2024-04-23T23:41:54.189Z",TRUE,"pitch","0e076713-b298-448c-ac03-ac9a2588ef27",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.41,1.56,NA,124.16,213.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Fielders Choice","fielders_choice","Adam Duvall reaches on a fielder's choice, fielded by third baseman Otto Lopez. Marcell Ozuna to 2nd. Marcell Ozuna advances to 2nd, on a fielding error by third baseman Otto Lopez.",0,0,0,12,"bottom",2,"2024-04-23T23:40:56.820Z","2024-04-23T23:42:42.885Z",TRUE,FALSE,FALSE,FALSE,9,1,2,1,594807,"Adam Duvall","/api/v1/people/594807","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.2,78.9,13,0.91,0.4391,7.0007,26.7749,-33.3666,9.4628,-0.7563,-0.1879,0.9463,-9.0168,-125.0618,-4.7619,2.2462,50.0046,5.6324,14.8925,20.4,9.6,24,1615,111,NA,NA,NA,NA,NA,NA,FALSE,-39.6,-2.3,-14.9,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747130,"2024-04-23",1,"2024-04-23T23:41:32.473Z","2024-04-23T23:41:35.621Z",TRUE,"pitch","fd3463d7-59cc-4605-a927-a177e8bed9c2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4385,1.5791,NA,61.15,204.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Fielders Choice","fielders_choice","Adam Duvall reaches on a fielder's choice, fielded by third baseman Otto Lopez. Marcell Ozuna to 2nd. Marcell Ozuna advances to 2nd, on a fielding error by third baseman Otto Lopez.",0,0,0,12,"bottom",2,"2024-04-23T23:40:56.820Z","2024-04-23T23:42:42.885Z",TRUE,FALSE,FALSE,FALSE,9,1,2,1,594807,"Adam Duvall","/api/v1/people/594807","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.3,75.5,14,0.89,0.4612,6.5031,21.4023,-31.3679,-2.5102,0.5633,1.4653,1.2784,-1.9708,-118.5016,-3.8074,2.6321,50.0021,5.7535,-3.5907,7.2,9.6,24,2308,248,NA,NA,NA,NA,NA,NA,FALSE,-40.7,0.4,5,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747130,"2024-04-23",0,"2024-04-23T23:41:13.029Z","2024-04-23T23:41:16.203Z",TRUE,"pitch","5edb4604-2b9b-48fd-9014-60d103bd9dff",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.466,1.5516,NA,105.06,195.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Fielders Choice","fielders_choice","Adam Duvall reaches on a fielder's choice, fielded by third baseman Otto Lopez. Marcell Ozuna to 2nd. Marcell Ozuna advances to 2nd, on a fielding error by third baseman Otto Lopez.",0,0,0,12,"bottom",2,"2024-04-23T23:40:56.820Z","2024-04-23T23:42:42.885Z",TRUE,FALSE,FALSE,FALSE,9,1,2,1,594807,"Adam Duvall","/api/v1/people/594807","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,84.1,9,0.86,0.4103,6.5349,29.742,-22.3722,10.3197,5.434,0.3132,1.5909,-8.7678,-133.6821,-6.5763,2.3003,50.002,5.6969,18.6131,34.8,6,24,2346,128,NA,NA,NA,NA,NA,NA,FALSE,-24,8.5,-16.7,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747130,"2024-04-23",2,"2024-04-23T23:40:44.748Z","2024-04-23T23:40:47.748Z",TRUE,"pitch","f7779a60-1b64-4005-9956-64398ae2947e",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.47,1.59,NA,107.66,203.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Travis d'Arnaud strikes out swinging.",0,0,0,11,"bottom",2,"2024-04-23T23:39:49.662Z","2024-04-23T23:40:47.748Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.5,79.4,14,0.91,0.4388,7.0141,22.8476,-33.9946,7.7686,-1.1486,0.245,1.3039,-7.5422,-124.3869,-3.8685,2.2942,50.0051,5.6713,12.2848,18,9.6,24,1522,108,NA,NA,NA,NA,NA,NA,TRUE,-39.8,-2.8,-12.5,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,542303,"Marcell Ozuna","/api/v1/people/542303"
747130,"2024-04-23",1,"2024-04-23T23:40:22.208Z","2024-04-23T23:40:25.212Z",TRUE,"pitch","d44a5738-1fab-4e82-a056-f401cedb13b4",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.47,1.59,NA,111.88,148.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Travis d'Arnaud strikes out swinging.",0,0,0,11,"bottom",2,"2024-04-23T23:39:49.662Z","2024-04-23T23:40:47.748Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,83.7,2,0.9,0.4113,6.5233,28.4679,-17.975,6.603,7.9061,0.1344,3.334,-8.0619,-133.15,-3.1345,2.3429,50.0061,5.8265,11.8645,28.8,4.8,24,2417,130,NA,NA,NA,NA,NA,NA,FALSE,-18.8,13.8,-10.2,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747130,"2024-04-23",0,"2024-04-23T23:40:04.659Z","2024-04-23T23:40:07.739Z",TRUE,"pitch","e246c46b-3f31-4df5-afe3-9a19d5b2fa0b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5485,1.6341,NA,113.88,185.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Travis d'Arnaud strikes out swinging.",0,0,0,11,"bottom",2,"2024-04-23T23:39:49.662Z","2024-04-23T23:40:47.748Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.1,8,0.91,0.4049,6.7779,30.4487,-16.5801,7.0571,8.4225,0.0819,1.9658,-8.6557,-135.4216,-6.9891,2.4075,50.0023,5.7464,13.0658,31.2,4.8,24,2394,128,NA,NA,NA,NA,NA,NA,FALSE,-17.8,13.8,-10.9,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747130,"2024-04-23",4,"2024-04-23T23:39:33.079Z","2024-04-23T23:39:36.115Z",TRUE,"pitch","3b463f0e-ea07-4a2c-a870-11277806d5b9",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.5485,1.7715,NA,159.72,194.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Marcell Ozuna walks.",0,0,0,10,"bottom",2,"2024-04-23T23:38:09.956Z","2024-04-23T23:39:36.115Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.9,13,0.91,0.4037,6.9386,27.4162,-15.6976,8.6656,8.822,-1.1207,1.6443,-12.1255,-135.2765,-7.9371,2.2783,50.003,5.7008,16.1841,38.4,4.8,24,2491,123,NA,NA,NA,NA,NA,NA,FALSE,-16.9,14.5,-13.3,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,542303,"Marcell Ozuna","/api/v1/people/542303"
747130,"2024-04-23",3,"2024-04-23T23:39:19.110Z","2024-04-23T23:39:22.110Z",TRUE,"pitch","595daad1-51ee-45f3-90d8-0208dc91a325",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.466,1.7165,NA,80.25,144.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Marcell Ozuna walks.",0,0,0,10,"bottom",2,"2024-04-23T23:38:09.956Z","2024-04-23T23:39:36.115Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,84.2,12,0.87,0.4105,6.5838,26.4217,-19.8827,6.9616,6.8042,0.9642,3.5045,-6.5423,-133.0316,-2.4355,2.5415,50.0027,5.8606,12.5768,28.8,4.8,24,2462,125,NA,NA,NA,NA,NA,NA,FALSE,-20.5,12,-11.3,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747130,"2024-04-23",2,"2024-04-23T23:39:05.472Z","2024-04-23T23:39:08.472Z",TRUE,"pitch","49dff16e-dbd2-470d-bb97-b7abedff24af",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4935,1.689,NA,64.37,184.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Marcell Ozuna walks.",0,0,0,10,"bottom",2,"2024-04-23T23:38:09.956Z","2024-04-23T23:39:36.115Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85.1,14,0.88,0.4055,6.5945,28.971,-18.6101,8.4402,7.338,1.3807,2.01,-6.2448,-135.0004,-6.4366,2.6255,50.0026,5.7319,15.6025,36,4.8,24,2401,128,NA,NA,NA,NA,NA,NA,FALSE,-19.7,12.1,-13.9,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747130,"2024-04-23",1,"2024-04-23T23:38:48.472Z","2024-04-23T23:38:51.744Z",TRUE,"pitch","3ceae02f-32df-4c0e-999e-08b8f96cbe0b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4935,1.744,NA,83.05,218.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Marcell Ozuna walks.",0,0,0,10,"bottom",2,"2024-04-23T23:38:09.956Z","2024-04-23T23:39:36.115Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.7,78.7,14,0.9,0.4432,6.9732,22.5797,-31.4388,7.4545,0.4772,0.8905,0.7367,-6.3806,-123.199,-5.4352,2.5351,50.006,5.6031,11.5564,18,8.4,24,1511,113,NA,NA,NA,NA,NA,NA,FALSE,-38,-0.1,-12.1,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747130,"2024-04-23",0,"2024-04-23T23:38:29.829Z","2024-04-23T23:38:32.829Z",TRUE,"pitch","3b0d0f07-2e4b-4f7a-acf3-a98ed65a4f85",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.46,1.76,NA,105.64,156.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Marcell Ozuna walks.",0,0,0,10,"bottom",2,"2024-04-23T23:38:09.956Z","2024-04-23T23:39:36.115Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.2,82.5,3,0.89,0.4177,6.613,27.7397,-17.1957,6.6423,8.5987,0.298,3.0524,-8.0164,-131.1404,-3.8001,2.5315,50.0024,5.8031,11.5697,28.8,4.8,24,2307,127,NA,NA,NA,NA,NA,NA,FALSE,-18.7,14.9,-10.3,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747130,"2024-04-23",1,"2024-04-23T23:36:13.077Z","2024-04-23T23:36:19.629Z",TRUE,"pitch","148a720f-708e-4a85-9ffb-0e817b8b5be5",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.47,1.56,NA,104.6,182.56,"line_drive","medium","9",164,97,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Lineout","field_out","Tim Anderson lines out to right fielder Ronald Acuña Jr.",0,0,0,9,"top",2,"2024-04-23T23:35:47.213Z","2024-04-23T23:36:19.629Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,641313,"Tim Anderson","/api/v1/people/641313","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.2,68,9,2,0.5105,6.4552,21.5131,-43.2387,-6.857,-9.5195,0.3254,2.0824,-0.3606,-107.942,1.5251,1.3844,50.005,6.185,-7.9666,10.8,15.6,24,2877,332,95.7,21,311,NA,NA,NA,TRUE,-66.6,-16.3,12.5,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747130,"2024-04-23",0,"2024-04-23T23:35:59.236Z","2024-04-23T23:36:02.452Z",TRUE,"pitch","7c231bdc-ca49-4343-b779-7dcef0b38513",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.576,1.5791,NA,92.09,168.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Lineout","field_out","Tim Anderson lines out to right fielder Ronald Acuña Jr.",0,0,0,9,"top",2,"2024-04-23T23:35:47.213Z","2024-04-23T23:36:19.629Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,641313,"Tim Anderson","/api/v1/people/641313","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85.6,6,2,0.404,6.7573,27.842,-18.8352,0.2266,7.1543,0.6535,2.6212,-1.5751,-135.2623,-5.306,1.2125,50.003,5.9175,0.4229,0,4.8,24,2277,174,NA,NA,NA,NA,NA,NA,FALSE,-19.4,12.1,-0.1,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747130,"2024-04-23",0,"2024-04-23T23:35:17.441Z","2024-04-23T23:35:26.065Z",TRUE,"pitch","060e3a4c-fd88-401e-98d6-41dc516afc1b",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.58,1.67,NA,144.14,176.09,"popup","medium","5",106.12,206.37,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Pop Out","field_out","Jazz Chisholm Jr. pops out to third baseman Austin Riley in foul territory.",0,0,0,8,"top",2,"2024-04-23T23:34:58.088Z","2024-04-23T23:35:26.065Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.9,78.4,4,2,0.4451,6.5578,20.6155,-33.0437,-2.7091,-0.5604,-0.712,2.3219,-4.5845,-122.3255,-1.6424,1.5274,50.0056,5.7944,-4.1701,8.4,8.4,24,2509,299,76.2,81,48,NA,NA,NA,TRUE,-39.4,-1.2,5.9,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747130,"2024-04-23",7,"2024-04-23T23:34:49.575Z","2024-04-23T23:34:53.217Z",TRUE,"pitch","991e7bf9-d76e-408c-a023-0299916afa1c",8,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.47,1.73,NA,119.41,199.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Avisaíl García strikes out swinging.",0,0,0,7,"top",2,"2024-04-23T23:32:24.473Z","2024-04-23T23:34:53.217Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,541645,"Avisaíl García","/api/v1/people/541645","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,78.1,13,2,0.4442,6.582,24.5374,-34.0265,-1.7959,-1.2048,-0.0633,1.4649,-3.0704,-123.3064,-3.2194,1.4314,50.0026,5.6587,-2.7643,6,9.6,24,2413,276,NA,NA,NA,NA,NA,NA,TRUE,-40.8,-2.6,4,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747130,"2024-04-23",6,"2024-04-23T23:34:29.549Z","2024-04-23T23:34:33.361Z",TRUE,"pitch","ffa2f11b-db49-444b-b75a-dc4e09ed1a26",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.47,1.73,NA,116.03,163.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Avisaíl García strikes out swinging.",0,0,0,7,"top",2,"2024-04-23T23:32:24.473Z","2024-04-23T23:34:53.217Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,541645,"Avisaíl García","/api/v1/people/541645","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86,80.4,5,2,0.4336,6.362,21.0736,-28.7689,-3.774,2.0971,0.0255,2.8014,-2.5885,-125.4619,-1.5282,1.5545,50.0018,5.7236,-6.1247,13.2,7.2,24,2159,187,NA,NA,NA,NA,NA,NA,FALSE,-32.5,3.7,7.3,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747130,"2024-04-23",5,"2024-04-23T23:34:09.842Z","2024-04-23T23:34:13.251Z",TRUE,"pitch","e2d7611e-f905-4b8d-bebb-b227f3a54304",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.466,1.8264,NA,143.43,231.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Avisaíl García strikes out swinging.",0,0,0,7,"top",2,"2024-04-23T23:32:24.473Z","2024-04-23T23:34:53.217Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,541645,"Avisaíl García","/api/v1/people/541645","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",72.7,67.3,13,2,0.5202,6.5016,20.0356,-41.6235,-5.0743,-8.4383,-0.6934,0.264,-2.6806,-105.7711,-1.7114,1.2547,50.0044,5.9082,-5.681,8.4,15.6,24,2675,331,NA,NA,NA,NA,NA,NA,FALSE,-67.6,-15.4,10,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
