"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716430,"2023-09-27",1,"2023-09-28T00:15:32.056Z","2023-09-28T00:15:35.598Z",TRUE,"pitch","80c51f4c-9c17-4b29-a671-b5c0693918d3",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.24,1.5,NA,107.67,134.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Xavier Edwards strikes out swinging.",0,1,1,16,"top",3,"2023-09-28T00:14:44.504Z","2023-09-28T00:16:54.312Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669364,"Xavier Edwards","/api/v1/people/669364","L","Left",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","false",NA,"rgba(85, 0, 187, 1.0)","FO","Forkball",84.3,77,13,2,0.4486,6.2891,25.9467,-24.8695,-5.8696,4.8482,-0.2672,1.1835,5.9346,-122.4678,-5.7194,-1.9682,50.0039,5.6979,-8.8471,16.8,7.2,24,1219,251,NA,NA,NA,NA,NA,NA,FALSE,-31.3,7.6,9.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716430,"2023-09-27",0,"2023-09-28T00:15:17.089Z","2023-09-28T00:15:22.855Z",TRUE,"pitch","06cf555d-a129-4a30-9fa0-4c0532515122",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.098,1.358,NA,109.03,177.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Xavier Edwards strikes out swinging.",0,1,1,16,"top",3,"2023-09-28T00:14:44.504Z","2023-09-28T00:16:54.312Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669364,"Xavier Edwards","/api/v1/people/669364","L","Left",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.5,5,2,0.3973,6.48,31.9077,-12.8849,-5.7929,10.0309,0.2092,2.2518,7.6266,-138.0838,-6.8418,-1.8412,50.0054,5.6359,-11.1434,33.6,3.6,24,2403,218,NA,NA,NA,NA,NA,NA,FALSE,-13.7,16.8,8.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716430,"2023-09-27",5,"2023-09-28T00:12:56.674Z","2023-09-28T00:13:04.950Z",TRUE,"pitch","4c3a52c2-36d4-49a1-af86-1ebfce172f82",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.39,1.58,NA,141.84,183.34,"fly_ball","medium","9",172.55,70.16,NA,NA,TRUE,NA,NA,NA,NA,NA,"15","atBat","Flyout","field_out","Rafael Ortega flies out to right fielder Jesus Sanchez.",0,1,1,15,"bottom",2,"2023-09-28T00:10:52.184Z","2023-09-28T00:13:04.950Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,542364,"Rafael Ortega","/api/v1/people/542364","L","Left",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,79.6,7,0.86,0.4348,5.7557,23.9453,-24.5923,-2.4215,4.713,-0.6515,2.0535,3.5703,-125.6658,-3.3497,-1.772,50.0048,5.3874,-3.8981,7.2,6,24,2115,214,89.8,28,340,NA,NA,NA,TRUE,-28.4,8,3.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716430,"2023-09-27",4,"2023-09-28T00:12:34.101Z","2023-09-28T00:12:39.719Z",TRUE,"pitch","e44166fc-2c75-48ac-8352-9a814d55161c",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.39,1.58,NA,99.16,178.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Flyout","field_out","Rafael Ortega flies out to right fielder Jesus Sanchez.",0,1,1,15,"bottom",2,"2023-09-28T00:10:52.184Z","2023-09-28T00:13:04.950Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,542364,"Rafael Ortega","/api/v1/people/542364","L","Left",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.7,83.5,6,0.94,0.4119,5.9616,29.5658,-22.342,-11.3659,5.4961,0.468,2.2255,9.0151,-133.1569,-3.9979,-1.4909,50.0042,5.3702,-20.3378,38.4,7.2,24,2053,227,NA,NA,NA,NA,NA,NA,FALSE,-23.5,9.2,18.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716430,"2023-09-27",3,"2023-09-28T00:12:14.048Z","2023-09-28T00:12:17.898Z",TRUE,"pitch","74461f2e-4618-45c4-8737-0800ec8530a2",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.2762,1.5504,NA,80.1,164.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Flyout","field_out","Rafael Ortega flies out to right fielder Jesus Sanchez.",0,1,1,15,"bottom",2,"2023-09-28T00:10:52.184Z","2023-09-28T00:13:04.950Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,542364,"Rafael Ortega","/api/v1/people/542364","L","Left",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,83.4,12,0.91,0.4111,5.7858,30.6657,-15.9765,-9.1666,9.0252,0.9681,2.7561,9.4162,-133.5942,-3.8628,-1.4232,50.0037,5.3802,-16.4541,40.8,4.8,24,2182,224,NA,NA,NA,NA,NA,NA,FALSE,-17,15.6,14.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716430,"2023-09-27",2,"2023-09-28T00:11:59.404Z","2023-09-28T00:12:03.639Z",TRUE,"pitch","44abc539-7ba6-4e2d-a8be-945a020a9c46",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,2,NA,NA,3.39,1.58,NA,102.38,186.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Flyout","field_out","Rafael Ortega flies out to right fielder Jesus Sanchez.",0,1,1,15,"bottom",2,"2023-09-28T00:10:52.184Z","2023-09-28T00:13:04.950Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,542364,"Rafael Ortega","/api/v1/people/542364","L","Left",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,79,9,0.91,0.4371,5.6827,25.3296,-21.8069,-0.6438,6.5178,0.3834,1.9471,5.359,-125.311,-4.021,-1.6992,50.0027,5.3542,-1.0251,0,6,24,2206,210,NA,NA,NA,NA,NA,NA,FALSE,-25.8,11.2,-0.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716430,"2023-09-27",1,"2023-09-28T00:11:32.627Z","2023-09-28T00:11:40.273Z",TRUE,"pitch","d45be2fe-ea26-42b1-8dcb-23335c5f2f97",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.2199,1.5504,NA,160.05,184.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Flyout","field_out","Rafael Ortega flies out to right fielder Jesus Sanchez.",0,1,1,15,"bottom",2,"2023-09-28T00:10:52.184Z","2023-09-28T00:13:04.950Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,542364,"Rafael Ortega","/api/v1/people/542364","L","Left",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,79.5,13,0.87,0.4363,5.8176,22.9191,-23.3794,-2.4028,5.4987,-1.1293,2.0168,2.3373,-125.0848,-3.8026,-1.7593,50.0052,5.452,-3.8455,8.4,6,24,2100,217,NA,NA,NA,NA,NA,NA,FALSE,-27.4,9.4,3.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716430,"2023-09-27",0,"2023-09-28T00:11:18.149Z","2023-09-28T00:11:25.037Z",TRUE,"pitch","c2e83686-82f6-4236-8314-804c7ba9f701",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.248,1.6066,NA,137.34,121.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Flyout","field_out","Rafael Ortega flies out to right fielder Jesus Sanchez.",0,1,1,15,"bottom",2,"2023-09-28T00:10:52.184Z","2023-09-28T00:13:04.950Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,542364,"Rafael Ortega","/api/v1/people/542364","L","Left",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,82.8,11,0.91,0.4135,5.8797,29.7777,-16.2565,-7.6321,8.9684,-0.5336,4.334,5.0252,-132.7281,-0.0932,-1.4649,50.0044,5.5586,-13.5481,37.2,4.8,24,2091,227,NA,NA,NA,NA,NA,NA,FALSE,-16.6,16.4,12.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716430,"2023-09-27",6,"2023-09-28T00:10:47.079Z","2023-09-28T00:10:54.317Z",TRUE,"pitch","eeaa1a93-f0af-4e2d-8cbb-d7fc5072b52d",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.5324,1.6404,NA,76.92,174.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Walk","walk","Mark Vientos walks.",0,1,1,14,"bottom",2,"2023-09-28T00:08:49.848Z","2023-09-28T00:10:54.317Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668901,"Mark Vientos","/api/v1/people/668901","R","Right",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,83.2,14,2,0.4135,5.8438,28.9229,-15.1275,-6.9791,9.5968,1.0515,2.3899,9.9894,-132.5764,-4.894,-1.8623,50.0036,5.3677,-12.3984,32.4,4.8,24,2015,232,NA,NA,NA,NA,NA,NA,FALSE,-16.6,16.4,10.4,NA,NA,NA,NA,NA,FALSE,FALSE,668901,"Mark Vientos","/api/v1/people/668901",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716430,"2023-09-27",5,"2023-09-28T00:10:27.065Z","2023-09-28T00:10:35.598Z",TRUE,"pitch","1fa8ffa3-84e1-490f-b560-573043f81d3d",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.5043,1.6685,NA,138.32,93.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Walk","walk","Mark Vientos walks.",0,1,1,14,"bottom",2,"2023-09-28T00:08:49.848Z","2023-09-28T00:10:54.317Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668901,"Mark Vientos","/api/v1/people/668901","R","Right",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,83.6,11,2,0.4092,5.6353,30.8021,-16.2499,-5.6459,8.7901,-0.5594,5.3646,5.8663,-134.1738,2.2506,-2.0474,50.0002,5.6769,-10.2256,30,3.6,24,1956,225,NA,NA,NA,NA,NA,NA,FALSE,-15.7,16.7,8.9,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716430,"2023-09-27",3,"2023-09-28T00:09:53.201Z","2023-09-28T00:09:57.357Z",TRUE,"pitch","0c98738c-6fb0-4d0c-a360-d4d90367a770",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.59,1.67,NA,154.48,163.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Walk","walk","Mark Vientos walks.",0,1,1,14,"bottom",2,"2023-09-28T00:08:49.848Z","2023-09-28T00:10:54.317Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668901,"Mark Vientos","/api/v1/people/668901","R","Right",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.8,83.7,11,2,0.4109,5.6651,29.8894,-23.6232,-11.9221,4.752,-0.9833,2.7735,7.1961,-133.5319,-2.8515,-2.1702,50.0001,5.5627,-21.4352,39.6,7.2,24,2084,220,NA,NA,NA,NA,NA,NA,FALSE,-24.5,8.2,19.9,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716430,"2023-09-27",2,"2023-09-28T00:09:37.375Z","2023-09-28T00:09:43.477Z",TRUE,"pitch","154e29d7-6785-4c22-b13b-2267851fb326",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.5324,1.6404,NA,158.73,185.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Walk","walk","Mark Vientos walks.",0,1,1,14,"bottom",2,"2023-09-28T00:08:49.848Z","2023-09-28T00:10:54.317Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668901,"Mark Vientos","/api/v1/people/668901","R","Right",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.7,77.7,13,2,0.4445,5.7172,24.7607,-27.9208,-7.979,2.7664,-1.0948,1.9783,5.6127,-123.288,-2.7217,-2.3655,50.0032,5.4557,-12.27,21.6,8.4,24,1382,240,NA,NA,NA,NA,NA,NA,FALSE,-33.5,4.6,13.1,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716430,"2023-09-27",1,"2023-09-28T00:09:23.524Z","2023-09-28T00:09:27.350Z",TRUE,"pitch","2be0b1cd-0827-401a-930b-3f0685193dc4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5324,1.6404,NA,190.91,163.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Walk","walk","Mark Vientos walks.",0,1,1,14,"bottom",2,"2023-09-28T00:08:49.848Z","2023-09-28T00:10:54.317Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668901,"Mark Vientos","/api/v1/people/668901","R","Right",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,84.3,11,2,0.4087,5.6951,29.0841,-22.9679,-10.7079,5.0636,-1.9391,2.7764,4.4496,-134.0435,-2.9771,-2.2296,50.0056,5.5421,-19.4806,38.4,7.2,24,2002,216,NA,NA,NA,NA,NA,NA,FALSE,-23.5,8.8,18.5,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716430,"2023-09-27",0,"2023-09-28T00:09:04.905Z","2023-09-28T00:09:11.996Z",TRUE,"pitch","4ed2f626-db61-491c-b1ea-5f8fc57995fd",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.59,1.67,NA,114.65,185.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Walk","walk","Mark Vientos walks.",0,1,1,14,"bottom",2,"2023-09-28T00:08:49.848Z","2023-09-28T00:10:54.317Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668901,"Mark Vientos","/api/v1/people/668901","R","Right",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.4,80.1,8,2,0.4311,5.6928,26.1797,-22.3222,-2.141,6.029,0.0616,1.9831,6.7471,-127.0664,-3.9723,-2.3506,50.0026,5.3414,-3.4989,6,6,24,2253,222,NA,NA,NA,NA,NA,NA,FALSE,-25.7,10.2,2.3,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716430,"2023-09-27",4,"2023-09-28T00:10:12.320Z","2023-09-28T00:10:27.065Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,668901,"/api/v1/people/668901",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"14","atBat","Walk","walk","Mark Vientos walks.",0,1,1,14,"bottom",2,"2023-09-28T00:08:49.848Z","2023-09-28T00:10:54.317Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668901,"Mark Vientos","/api/v1/people/668901","R","Right",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716430,"2023-09-27",3,"2023-09-28T00:08:38.297Z","2023-09-28T00:08:43.295Z",TRUE,"pitch","77bcdd46-dc9a-48f6-a1ea-2c69ce83f4b7",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.59,1.67,NA,140.85,140.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Brett Baty strikes out swinging.",0,1,1,13,"bottom",2,"2023-09-28T00:07:31.640Z","2023-09-28T00:08:43.295Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,683146,"Brett Baty","/api/v1/people/683146","L","Left",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,84.4,1,0.95,0.4055,5.6244,32.1343,-21.4624,-11.9446,5.8094,-0.6257,3.6238,6.7072,-135.5511,-1.1552,-1.5921,50.0043,5.567,-22.028,43.2,6,24,2124,227,NA,NA,NA,NA,NA,NA,TRUE,-21.2,10.4,20,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716430,"2023-09-27",1,"2023-09-28T00:08:07.970Z","2023-09-28T00:08:12.225Z",TRUE,"pitch","f0dbeb6a-0766-43e2-b216-7b9e4d459c60",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.59,1.67,NA,135.49,188.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Brett Baty strikes out swinging.",0,1,1,13,"bottom",2,"2023-09-28T00:07:31.640Z","2023-09-28T00:08:43.295Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,683146,"Brett Baty","/api/v1/people/683146","L","Left",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,84.3,7,0.95,0.4087,5.7859,29.3551,-21.5953,-11.4101,5.8175,-0.4851,1.8496,6.8564,-134.0844,-5.0792,-1.5947,50.0042,5.3123,-20.7496,40.8,7.2,24,2143,223,NA,NA,NA,NA,NA,NA,FALSE,-22.7,9.6,19.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
