"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716808,"2023-08-28",3,"2023-08-29T01:11:06.235Z","2023-08-29T01:11:09.702Z",TRUE,"pitch","771ef0b0-9e1c-4921-b982-8d0595ab9ca8",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.4958,1.5953,NA,45.61,212.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Spencer Torkelson singles on a ground ball to center fielder Harrison Bader.",0,4,1,71,"bottom",9,"2023-08-29T01:09:53.838Z","2023-08-29T01:12:17.276Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.8,78.9,14,0.9,0.4433,5.8393,23.9102,-34.2383,7.6618,-1.3325,1.8728,0.9795,3.8364,-123.4306,-5.7141,-0.6958,50.0051,6.1981,11.8557,19.2,9.6,24,2599,37,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-41.4,-3.5,-14.8,NA,NA,NA,NA,NA,FALSE,FALSE,679529,"Spencer Torkelson","/api/v1/people/679529",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",2,"2023-08-29T01:10:46.458Z","2023-08-29T01:10:49.483Z",TRUE,"pitch","afdb783d-bdae-4476-87e3-eb88ce8af12c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.47,1.6,NA,125.68,200.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Spencer Torkelson singles on a ground ball to center fielder Harrison Bader.",0,4,1,71,"bottom",9,"2023-08-29T01:09:53.838Z","2023-08-29T01:12:17.276Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,86.8,13,0.9,0.3988,5.9212,30.9146,-28.9903,-8.9993,1.6702,-0.2278,1.4224,4.2739,-137.4174,-7.4756,-0.6354,50.0055,6.1522,-17.1857,27.6,7.2,24,1978,231,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-29,1.6,15.4,NA,NA,NA,NA,NA,FALSE,FALSE,679529,"Spencer Torkelson","/api/v1/people/679529",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",1,"2023-08-29T01:10:30.308Z","2023-08-29T01:10:33.560Z",TRUE,"pitch","9af82959-4edc-4ca3-bfe1-3d76185802fb",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4698,1.5953,NA,111.68,200.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Spencer Torkelson singles on a ground ball to center fielder Harrison Bader.",0,4,1,71,"bottom",9,"2023-08-29T01:09:53.838Z","2023-08-29T01:12:17.276Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,88.1,14,0.83,0.3932,5.8856,30.7445,-24.895,-7.8248,3.707,0.1395,1.4029,4.687,-139.2124,-8.5428,-0.5477,50.0069,6.1548,-15.3888,28.8,6,24,2066,230,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-24.7,5.2,13.2,NA,NA,NA,NA,NA,FALSE,FALSE,679529,"Spencer Torkelson","/api/v1/people/679529",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",0,"2023-08-29T01:10:15.838Z","2023-08-29T01:10:18.838Z",TRUE,"pitch","961a8695-c9c3-4db6-8aa4-4dbb13e18a00",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4698,1.6174,NA,124.87,190.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Spencer Torkelson singles on a ground ball to center fielder Harrison Bader.",0,4,1,71,"bottom",9,"2023-08-29T01:09:53.838Z","2023-08-29T01:12:17.276Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,79.7,8,0.9,0.4336,5.8008,27.4642,-30.8376,0.6003,0.8286,-0.2065,1.7766,0.8453,-126.629,-5.1225,-0.6235,50.0033,6.3123,0.9683,2.4,8.4,24,2308,70,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-35.8,0.5,-1.3,NA,NA,NA,NA,NA,FALSE,FALSE,679529,"Spencer Torkelson","/api/v1/people/679529",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",3,"2023-08-29T01:09:27.945Z","2023-08-29T01:09:55.129Z",TRUE,"pitch","80f6627a-d163-496b-b4e3-38ae7c06b2a9",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,0,NA,NA,3.5,1.67,NA,119.58,181.08,"fly_ball","medium","9",215.7,81.91,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Home Run","home_run","Akil Baddoo homers (9) on a fly ball to right field.",1,4,1,70,"bottom",9,"2023-08-29T01:09:08.636Z","2023-08-29T01:09:55.129Z",TRUE,TRUE,FALSE,FALSE,38,0,1,0,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,81.3,8,0.9,0.4283,5.6846,24.0284,-33.2136,2.0348,-0.6245,-0.0677,2.1371,0.9673,-127.4655,-4.1539,-0.7155,50.0047,6.3852,3.378,6,8.4,24,2485,78,96.2,32,364,NA,NA,NA,FALSE,NA,NA,NA,NA,-37.2,-1.8,-3.8,NA,NA,NA,NA,NA,FALSE,FALSE,679529,"Spencer Torkelson","/api/v1/people/679529",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",2,"2023-08-29T01:09:10.847Z","2023-08-29T01:09:13.847Z",TRUE,"pitch","4cf1790e-8e4e-4971-9c77-0e70b018fdf4",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.7173,1.7499,NA,104.57,190.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Home Run","home_run","Akil Baddoo homers (9) on a fly ball to right field.",1,4,1,70,"bottom",9,"2023-08-29T01:09:08.636Z","2023-08-29T01:09:55.129Z",TRUE,TRUE,FALSE,FALSE,38,0,1,0,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,85.4,9,0.92,0.4045,5.7809,31.0869,-28.2634,-10.5129,2.1086,0.3262,1.7778,6.5059,-135.6608,-6.4021,-0.7436,50.0015,6.1516,-19.4941,31.2,7.2,24,1991,233,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-29,2.5,17.5,NA,NA,NA,NA,NA,FALSE,FALSE,679529,"Spencer Torkelson","/api/v1/people/679529",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",0,"2023-08-29T01:07:21.817Z","2023-08-29T01:08:45.452Z",FALSE,"action",NA,NA,"Pitching Change: Clay Holmes replaces Jonathan Loaisiga.","Pitching Substitution",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,605280,"/api/v1/people/605280",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"70","atBat","Home Run","home_run","Akil Baddoo homers (9) on a fly ball to right field.",1,4,1,70,"bottom",9,"2023-08-29T01:09:08.636Z","2023-08-29T01:09:55.129Z",TRUE,TRUE,FALSE,FALSE,38,0,1,0,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,FALSE,679529,"Spencer Torkelson","/api/v1/people/679529",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",1,"2023-08-29T01:08:45.452Z","2023-08-29T01:09:10.847Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Akil Baddoo replaces Matt Vierling.","Offensive Substitution",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,668731,"/api/v1/people/668731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","301","70","atBat","Home Run","home_run","Akil Baddoo homers (9) on a fly ball to right field.",1,4,1,70,"bottom",9,"2023-08-29T01:09:08.636Z","2023-08-29T01:09:55.129Z",TRUE,TRUE,FALSE,FALSE,38,0,1,0,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,663837,"/api/v1/people/663837",FALSE,FALSE,679529,"Spencer Torkelson","/api/v1/people/679529",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",3,"2023-08-29T01:06:12.799Z","2023-08-29T01:06:17.852Z",TRUE,"pitch","d6ae73aa-c448-43af-8012-26a02e38d36c",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.09,1.45,NA,85.82,212.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Harrison Bader strikes out swinging.",0,4,0,69,"top",9,"2023-08-29T01:05:07.232Z","2023-08-29T01:06:17.852Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,664056,"Harrison Bader","/api/v1/people/664056","R","Right",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",86.7,79.8,14,2,0.435,6.4342,26.3891,-35.3845,0.0224,-1.9998,0.8181,0.9831,6.5774,-126.0564,-4.3525,-1.8315,50.003,5.5986,0.0361,2.4,9.6,24,2292,17,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,-40.9,-4.4,-1.6,NA,NA,NA,NA,NA,TRUE,TRUE,679529,"Spencer Torkelson","/api/v1/people/679529",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",2,"2023-08-29T01:05:56.569Z","2023-08-29T01:05:59.741Z",TRUE,"pitch","22e0c4a4-466d-4de3-a050-49ce7accbe53",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.1415,1.507,NA,130.7,182.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Harrison Bader strikes out swinging.",0,4,0,69,"top",9,"2023-08-29T01:05:07.232Z","2023-08-29T01:06:17.852Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,664056,"Harrison Bader","/api/v1/people/664056","R","Right",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,87.2,4,0.9,0.3953,6.3494,31.7219,-21.6353,-8.7713,5.4221,-0.3593,2.0747,6.9925,-138.6933,-5.694,-1.7767,50.0014,5.6021,-17.0452,33.6,6,24,2087,220,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-21.4,8.8,14.4,NA,NA,NA,NA,NA,TRUE,TRUE,679529,"Spencer Torkelson","/api/v1/people/679529",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",1,"2023-08-29T01:05:37.408Z","2023-08-29T01:05:40.408Z",TRUE,"pitch","4ef9d33b-09ec-4811-87d4-9d3ff1e631a7",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.1858,1.3747,NA,137.43,203.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Harrison Bader strikes out swinging.",0,4,0,69,"top",9,"2023-08-29T01:05:07.232Z","2023-08-29T01:06:17.852Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,664056,"Harrison Bader","/api/v1/people/664056","R","Right",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",86.5,79.8,7,2,0.4349,6.42,25.8389,-34.5931,-1.1998,-1.5113,-0.5361,1.293,3.8266,-125.9873,-3.7358,-1.9193,50.0007,5.5939,-1.9274,2.4,8.4,24,2256,55,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-39.8,-3.4,1.3,NA,NA,NA,NA,NA,TRUE,TRUE,679529,"Spencer Torkelson","/api/v1/people/679529",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",0,"2023-08-29T01:05:23.015Z","2023-08-29T01:05:27.451Z",TRUE,"pitch","b2c6c7c1-9c90-4b71-949b-d72f0ed29dfa",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1858,1.485,NA,78.75,204.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Harrison Bader strikes out swinging.",0,4,0,69,"top",9,"2023-08-29T01:05:07.232Z","2023-08-29T01:06:17.852Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,664056,"Harrison Bader","/api/v1/people/664056","R","Right",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.3,14,0.92,0.3951,6.4824,31.9003,-12.6317,-5.5793,10.0461,1.0035,1.2786,9.3282,-138.7968,-9.139,-1.6805,50.0051,5.4613,-10.8563,31.2,3.6,24,2161,224,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-13.8,16.3,8.2,NA,NA,NA,NA,NA,TRUE,TRUE,679529,"Spencer Torkelson","/api/v1/people/679529",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",1,"2023-08-29T01:04:44.165Z","2023-08-29T01:04:54.031Z",TRUE,"pitch","822e5379-a4f6-45c3-ba64-cdfde7436201",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.75,1.79,NA,133.21,172.48,"popup","medium","6",113.8,152.44,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Pop Out","field_out","Giancarlo Stanton pops out to shortstop Javier Baez.",0,4,0,68,"top",9,"2023-08-29T01:04:09.545Z","2023-08-29T01:04:54.031Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",85.6,79.2,4,2,0.4382,6.3293,23.8464,-34.9718,-0.6961,-1.7647,-0.4251,2.4555,4.1632,-124.7487,-0.7482,-2.0214,50.004,5.6289,-1.1036,1.2,8.4,24,2222,46,83.2,64,140,NA,NA,NA,TRUE,NA,NA,NA,NA,-40.2,-3.1,0.4,NA,NA,NA,NA,NA,TRUE,TRUE,592450,"Aaron Judge","/api/v1/people/592450",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",0,"2023-08-29T01:04:26.863Z","2023-08-29T01:04:30.837Z",TRUE,"pitch","1c44f5e8-79f4-4e79-b423-5c36019a4585",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.75,1.79,NA,102.85,209.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Pop Out","field_out","Giancarlo Stanton pops out to shortstop Javier Baez.",0,4,0,68,"top",9,"2023-08-29T01:04:09.545Z","2023-08-29T01:04:54.031Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",87.1,80.6,14,2,0.4315,6.4127,25.0273,-35.3272,-0.576,-1.9337,0.3713,1.0746,5.6738,-126.7459,-4.0889,-1.8179,50.0011,5.5189,-0.9411,0,8.4,24,2165,23,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-40.1,-4.2,-0.2,NA,NA,NA,NA,NA,TRUE,TRUE,592450,"Aaron Judge","/api/v1/people/592450",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",3,"2023-08-29T01:03:54.961Z","2023-08-29T01:04:04.521Z",TRUE,"pitch","c239093e-5681-4020-8053-4ec5d7ae7415",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.21,1.47,NA,149.76,177.41,"fly_ball","medium","9",181.94,88.88,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Flyout","field_out","Gleyber Torres flies out to right fielder Kerry Carpenter.",0,4,0,67,"top",9,"2023-08-29T01:02:33.878Z","2023-08-29T01:04:04.521Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",86.5,80,13,2,0.4336,6.2689,24.2899,-34.7669,-0.757,-1.5983,-0.8593,2.2731,2.8371,-126.0545,-1.7428,-1.8984,50.0058,5.7659,-1.2254,1.2,8.4,24,2175,47,90.6,34,308,NA,NA,NA,TRUE,NA,NA,NA,NA,-39.4,-3,0.7,NA,NA,NA,NA,NA,TRUE,TRUE,592450,"Aaron Judge","/api/v1/people/592450",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",2,"2023-08-29T01:03:31.480Z","2023-08-29T01:03:36.214Z",TRUE,"pitch","ee2a9510-0e64-4060-85a4-2f1c8a4abab7",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,0,NA,NA,3.1415,1.507,NA,73.37,246.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Flyout","field_out","Gleyber Torres flies out to right fielder Kerry Carpenter.",0,4,0,67,"top",9,"2023-08-29T01:02:33.878Z","2023-08-29T01:04:04.521Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",86.3,80,14,2,0.4368,6.496,25.5239,-34.3005,0.9737,-1.3318,1.1446,-0.3014,6.8745,-125.4368,-7.5708,-1.7589,50.0062,5.555,1.5499,4.8,9.6,24,2259,16,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-40.8,-4,-3.4,NA,NA,NA,NA,NA,TRUE,TRUE,592450,"Aaron Judge","/api/v1/people/592450",NA,NA,NA,NA,NA,NA
