"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717604,"2023-06-27",6,"2023-06-27T23:42:41.846Z","2023-06-27T23:42:46.131Z",TRUE,"pitch","c4baea94-8d3a-4f1e-be50-e3ab9cb1a4a9",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.14,1.48,NA,137.18,179.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Danny Jansen strikes out swinging.",0,0,0,13,"bottom",2,"2023-06-27T23:39:44.729Z","2023-06-27T23:43:05.418Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,643376,"Danny Jansen","/api/v1/people/643376","R","Right",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,83.2,4,0.91,0.4104,6.0025,34.0321,-24.1357,10.6859,4.4776,-0.5293,2.2061,-9.6903,-134.3874,-1.8134,1.767,50.0046,4.6354,19.1943,34.8,7.2,24,2065,115,NA,NA,NA,NA,NA,NA,FALSE,-24.7,7.8,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717604,"2023-06-27",5,"2023-06-27T23:42:27.941Z","2023-06-27T23:42:32.478Z",TRUE,"pitch","aad1531e-8773-4afb-8230-fbcc763755a2",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.1155,1.5729,NA,181.64,173.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Danny Jansen strikes out swinging.",0,0,0,13,"bottom",2,"2023-06-27T23:39:44.729Z","2023-06-27T23:43:05.418Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,643376,"Danny Jansen","/api/v1/people/643376","R","Right",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,82.6,11,0.91,0.4136,6.0241,32.9276,-23.1843,11.9272,5.077,-1.6958,2.4343,-12.795,-133.2677,-1.4795,1.655,50.0008,4.6978,21.1085,37.2,7.2,24,2012,114,NA,NA,NA,NA,NA,NA,FALSE,-24,9,-18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717604,"2023-06-27",4,"2023-06-27T23:42:07.535Z","2023-06-27T23:42:12.614Z",TRUE,"pitch","e6c8bff5-1e9f-4702-9523-a4915d86952f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.14,1.48,NA,95.69,198.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Danny Jansen strikes out swinging.",0,0,0,13,"bottom",2,"2023-06-27T23:39:44.729Z","2023-06-27T23:43:05.418Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,643376,"Danny Jansen","/api/v1/people/643376","R","Right",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,77.4,9,0.86,0.4413,6.1055,31.4117,-31.3425,10.5937,0.5384,0.5591,1.4793,-6.5963,-125.3622,-1.5784,1.883,50.0052,4.7386,16.4304,25.2,9.6,24,1796,93,NA,NA,NA,NA,NA,NA,FALSE,-36.8,0.8,-17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717604,"2023-06-27",3,"2023-06-27T23:41:50.256Z","2023-06-27T23:41:54.119Z",TRUE,"pitch","72dd33a2-41bc-45f8-8886-309656a4df90",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.14,1.48,NA,119.97,154.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Danny Jansen strikes out swinging.",0,0,0,13,"bottom",2,"2023-06-27T23:39:44.729Z","2023-06-27T23:43:05.418Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,643376,"Danny Jansen","/api/v1/people/643376","R","Right",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,82.7,2,0.91,0.4119,6.0071,33.8411,-20.6337,10.7191,6.4705,-0.0779,3.1106,-8.6815,-133.9165,-0.4349,1.8428,50.0005,4.7752,19.1114,39.6,6,24,2098,115,NA,NA,NA,NA,NA,NA,FALSE,-21,11.8,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717604,"2023-06-27",2,"2023-06-27T23:41:30.944Z","2023-06-27T23:41:34.785Z",TRUE,"pitch","48a93306-ffbb-4d31-b976-989708213542",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.14,1.48,NA,97.29,202.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Danny Jansen strikes out swinging.",0,0,0,13,"bottom",2,"2023-06-27T23:39:44.729Z","2023-06-27T23:43:05.418Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,643376,"Danny Jansen","/api/v1/people/643376","R","Right",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86,77.4,14,0.91,0.4424,6.1541,30.3554,-34.5575,11.0674,-1.5409,0.5171,1.3403,-7.1733,-124.865,-1.2454,2.0219,50.0039,4.7473,17.0884,24,9.6,24,1903,88,NA,NA,NA,NA,NA,NA,FALSE,-40.7,-2.9,-17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717604,"2023-06-27",0,"2023-06-27T23:39:59.484Z","2023-06-27T23:40:05.046Z",TRUE,"pitch","02fc8b92-3c8e-4bbe-ab8d-8ebb50198a56",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1934,1.5469,NA,100.66,217.78,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Danny Jansen strikes out swinging.",0,0,0,13,"bottom",2,"2023-06-27T23:39:44.729Z","2023-06-27T23:43:05.418Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,643376,"Danny Jansen","/api/v1/people/643376","R","Right",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.9,78.3,14,0.91,0.4404,6.4147,27.6348,-33.5217,10.0634,-0.8607,0.4286,0.7777,-7.2058,-124.8854,-2.6247,2.0592,50.005,4.6289,15.7298,22.8,9.6,24,1745,90,NA,NA,NA,NA,NA,NA,FALSE,-39.4,-1.9,-16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717604,"2023-06-27",1,"2023-06-27T23:40:15.740Z","2023-06-27T23:41:30.944Z",FALSE,"action",NA,NA,"Giants challenged (tag play), call on the field was overturned: Whit Merrifield caught stealing 2nd base, catcher Patrick Bailey to second baseman Thairo Estrada.","Caught Stealing 2B",0,0,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,1,0,2,593160,"/api/v1/people/593160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02fc8b92-3c8e-4bbe-ab8d-8ebb50198a56","caught_stealing_2b",NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Danny Jansen strikes out swinging.",0,0,0,13,"bottom",2,"2023-06-27T23:39:44.729Z","2023-06-27T23:43:05.418Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,643376,"Danny Jansen","/api/v1/people/643376","R","Right",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,"MA",137,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717604,"2023-06-27",5,"2023-06-27T23:39:18.880Z","2023-06-27T23:39:31.242Z",TRUE,"pitch","8b39d667-ffd7-4865-8546-f91bd9b21a66",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.23,1.51,NA,166.02,202.19,"fly_ball","medium","9",153.2,122.02,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Whit Merrifield singles on a fly ball to right fielder Michael Conforto.",0,0,0,12,"bottom",2,"2023-06-27T23:37:38.565Z","2023-06-27T23:39:31.242Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","San Francisco Giants","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,74.6,13,0.9,0.4591,6.0383,29.6635,-36.3767,-1.9273,-2.9364,-1.286,1.3552,-6.8415,-120.6256,0.132,1.8707,50.0023,4.5839,-2.7583,7.2,10.8,24,2066,326,66.1,38,208,NA,NA,NA,FALSE,-45.6,-4.9,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,593160,"Whit Merrifield","/api/v1/people/593160",NA,NA,NA
717604,"2023-06-27",4,"2023-06-27T23:39:01.256Z","2023-06-27T23:39:04.721Z",TRUE,"pitch","0e6174a5-8de6-467f-9788-302464821f38",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.23,1.51,NA,131.66,168.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Whit Merrifield singles on a fly ball to right fielder Michael Conforto.",0,0,0,12,"bottom",2,"2023-06-27T23:37:38.565Z","2023-06-27T23:39:31.242Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,82.2,4,0.91,0.4137,6.1202,34.8264,-21.1469,12.6193,6.2435,-0.3846,2.5919,-9.9521,-133.5783,-1.3303,1.7921,50.0043,4.6508,22.2922,42,7.2,24,2138,114,NA,NA,NA,NA,NA,NA,FALSE,-22,11.2,-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717604,"2023-06-27",3,"2023-06-27T23:38:41.042Z","2023-06-27T23:38:44.428Z",TRUE,"pitch","b129fdc7-c52f-4539-8566-a815da24fb68",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.23,1.51,NA,154.07,166.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Whit Merrifield singles on a fly ball to right fielder Michael Conforto.",0,0,0,12,"bottom",2,"2023-06-27T23:37:38.565Z","2023-06-27T23:39:31.242Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.8,82.5,11,0.91,0.4139,6.1364,32.6516,-21.3149,12.3143,6.1474,-0.9726,2.6715,-11.407,-133.1076,-1.0305,1.8005,50.005,4.6295,21.7619,40.8,7.2,24,2089,119,NA,NA,NA,NA,NA,NA,FALSE,-22,11,-19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717604,"2023-06-27",2,"2023-06-27T23:38:27.398Z","2023-06-27T23:38:31.029Z",TRUE,"pitch","dd37c674-556b-4fb2-a7a9-94cb56a3fe2c",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.3477,1.4937,NA,83.37,187.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Whit Merrifield singles on a fly ball to right fielder Michael Conforto.",0,0,0,12,"bottom",2,"2023-06-27T23:37:38.565Z","2023-06-27T23:39:31.242Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","San Francisco Giants","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.9,77.3,14,0.89,0.4424,6.1395,29.9377,-30.8705,9.5076,0.8486,0.8822,1.8835,-5.5963,-124.8006,-0.834,1.9423,50.0057,4.8119,14.6912,22.8,8.4,24,1835,89,NA,NA,NA,NA,NA,NA,FALSE,-36.2,1.6,-15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717604,"2023-06-27",1,"2023-06-27T23:38:13.740Z","2023-06-27T23:38:18.180Z",TRUE,"pitch","50959f8e-cc1a-4e7f-ab8b-db5f866f0840",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2713,1.5729,NA,79.61,192.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Whit Merrifield singles on a fly ball to right fielder Michael Conforto.",0,0,0,12,"bottom",2,"2023-06-27T23:37:38.565Z","2023-06-27T23:39:31.242Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","San Francisco Giants","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.4,77.2,14,0.91,0.444,6.1319,28.684,-30.6151,11.3701,1.0141,0.9808,1.6968,-5.9539,-124.1485,-0.9644,1.954,50.0023,4.6768,17.4548,27.6,9.6,24,1858,86,NA,NA,NA,NA,NA,NA,FALSE,-36.2,1.8,-18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717604,"2023-06-27",0,"2023-06-27T23:37:55.869Z","2023-06-27T23:37:59.965Z",TRUE,"pitch","bca865d3-83f3-4ce8-b8bf-e6ce409a8eb7",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.23,1.51,NA,141.52,147.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Whit Merrifield singles on a fly ball to right fielder Michael Conforto.",0,0,0,12,"bottom",2,"2023-06-27T23:37:38.565Z","2023-06-27T23:39:31.242Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,82.8,11,0.91,0.4112,6.0876,34.003,-18.2644,12.1624,7.7723,-0.6432,3.3816,-10.5395,-134.1524,-0.2911,1.792,50.0002,4.8146,21.7578,45.6,6,24,2105,122,NA,NA,NA,NA,NA,NA,FALSE,-18.5,14.2,-19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717604,"2023-06-27",4,"2023-06-27T23:37:28.237Z","2023-06-27T23:37:32.510Z",TRUE,"pitch","4cab79bf-e8df-44d7-bf80-c0538f9e5776",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,0,NA,NA,3.3217,1.5196,NA,121.7,202.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Daulton Varsho called out on strikes.",0,0,0,11,"bottom",2,"2023-06-27T23:36:39.040Z","2023-06-27T23:37:32.510Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,75.1,13,0.9,0.4554,6.01,29.8601,-36.3244,-2.6211,-2.8533,-0.1232,1.3572,-4.5412,-121.5357,-0.0652,2.1302,50.0018,4.6126,-3.8137,7.2,10.8,24,2017,338,NA,NA,NA,NA,NA,NA,TRUE,-44.9,-4.8,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717604,"2023-06-27",3,"2023-06-27T23:37:10.060Z","2023-06-27T23:37:13.349Z",TRUE,"pitch","6c691f96-b9d7-44d5-9dae-b6f010f339a6",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.22,1.46,NA,103.75,160.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Daulton Varsho called out on strikes.",0,0,0,11,"bottom",2,"2023-06-27T23:36:39.040Z","2023-06-27T23:37:32.510Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.2,76.7,3,0.91,0.4458,6.1284,28.5781,-30.8096,11.2688,0.9013,0.3476,2.8893,-7.4777,-123.6596,1.4618,1.9728,50.0057,4.9079,17.1577,26.4,9.6,24,1852,94,NA,NA,NA,NA,NA,NA,FALSE,-36,2.3,-18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717604,"2023-06-27",2,"2023-06-27T23:36:53.739Z","2023-06-27T23:36:57.252Z",TRUE,"pitch","c28d4d23-03a0-4a14-a836-272f66c62f49",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.1934,1.4951,NA,198.13,220.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Daulton Varsho called out on strikes.",0,0,0,11,"bottom",2,"2023-06-27T23:36:39.040Z","2023-06-27T23:37:32.510Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.6,74.9,13,0.9,0.4608,6.0423,27.7352,-34.9143,-2.4778,-1.925,-2.1284,0.659,-8.7637,-119.8425,-1.9684,1.9297,50.002,4.673,-3.5276,8.4,10.8,24,2069,352,NA,NA,NA,NA,NA,NA,FALSE,-44.8,-3.7,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
