"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718679,"2023-04-07",1,"2023-04-07T20:56:41.887Z","2023-04-07T20:56:45.820Z",TRUE,"pitch","ef58f9ce-deae-4b63-bf66-6bdf221c5948",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.24,1.52,NA,114.09,153.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Home Run","home_run","Jake Burger homers (1) on a fly ball to left center field. Yoan Moncada scores.",2,5,2,24,"top",3,"2023-04-07T20:56:11.972Z","2023-04-07T20:57:20.741Z",TRUE,TRUE,FALSE,FALSE,75,1,1,2,669394,"Jake Burger","/api/v1/people/669394","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87,79.6,2,2,0.4325,6.2025,25.8629,-15.353,5.0396,10.3566,0.0762,3.1478,-4.2721,-126.6422,-3.8071,1.1302,50.0032,5.8986,8.1862,24,4.8,24,2208,149,NA,NA,NA,NA,NA,NA,FALSE,-18,18.1,-8.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718679,"2023-04-07",0,"2023-04-07T20:56:26.726Z","2023-04-07T20:56:29.899Z",TRUE,"pitch","5123822a-a84c-48d1-ac76-f5748ded9dbf",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.218,1.4235,NA,188.54,198.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Home Run","home_run","Jake Burger homers (1) on a fly ball to left center field. Yoan Moncada scores.",2,5,2,24,"top",3,"2023-04-07T20:56:11.972Z","2023-04-07T20:57:20.741Z",TRUE,TRUE,FALSE,FALSE,75,1,1,2,669394,"Jake Burger","/api/v1/people/669394","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",70.9,64.7,13,2,0.537,6.0677,21.3048,-41.25,-11.8094,-8.6759,-1.8767,1.4787,-3.5589,-103.0415,1.4099,1.4192,50.0001,5.8734,-12.3622,18,16.8,24,2685,313,NA,NA,NA,NA,NA,NA,FALSE,-70.3,-14.6,22.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718679,"2023-04-07",1,"2023-04-07T20:55:54.420Z","2023-04-07T20:56:06.333Z",TRUE,"pitch","f30830b1-5672-4dbf-80b2-5979f0406e1b",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,2,NA,NA,3.29,1.47,NA,134.25,168.16,"line_drive","medium","9",152.91,95.41,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Single","single","Yoan Moncada singles on a line drive to right fielder Connor Joe.",0,3,2,23,"top",3,"2023-04-07T20:55:30.789Z","2023-04-07T20:56:06.333Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,660162,"Yoán Moncada","/api/v1/people/660162","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",81.1,75.3,4,2,0.4614,6.273,19.8542,-25.6901,-1.9304,4.5336,-0.4526,2.6156,-4.4372,-118.1339,-1.3565,1.6916,50.0045,5.5313,-2.7632,7.2,7.2,24,2266,168,82.8,14,200,NA,NA,NA,FALSE,-32.9,8.2,4.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668804,"Bryan Reynolds","/api/v1/people/668804",660162,"Yoán Moncada","/api/v1/people/660162",NA,NA,NA,NA,NA,NA,NA
718679,"2023-04-07",0,"2023-04-07T20:55:41.652Z","2023-04-07T20:55:45.140Z",TRUE,"pitch","90db62e8-cda0-4b5d-a6a2-39bdbef5c071",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2951,1.4235,NA,131.84,146.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Single","single","Yoan Moncada singles on a line drive to right fielder Connor Joe.",0,3,2,23,"top",3,"2023-04-07T20:55:30.789Z","2023-04-07T20:56:06.333Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,660162,"Yoán Moncada","/api/v1/people/660162","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",70.9,64.2,11,2,0.5372,5.8617,20.8171,-41.5176,-10.6273,-8.9288,-0.3893,3.4217,-1.3425,-102.8864,5.0402,1.6532,50.0017,6.0477,-11.1234,15.6,16.8,24,2695,310,NA,NA,NA,NA,NA,NA,FALSE,-69.6,-13.8,19.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718679,"2023-04-07",2,"2023-04-07T20:55:13.977Z","2023-04-07T20:55:22.002Z",TRUE,"pitch","5df8b0a1-62b4-4168-9d72-ba1e81fe48ea",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.17,1.52,NA,111.21,172.27,"ground_ball","medium","5",101.61,164.44,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Groundout","field_out","Andrew Vaughn grounds out, third baseman Ke'Bryan Hayes to first baseman Carlos Santana.",0,3,2,22,"top",3,"2023-04-07T20:54:34.659Z","2023-04-07T20:55:22.002Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.2,74.2,5,2,0.4645,6.0017,23.1373,-23.2188,9.8237,6.3656,0.1519,2.4634,-6.0623,-118.0532,-2.6952,1.4809,50.0047,5.7644,13.8236,27.6,7.2,24,2013,136,91.7,-3,31,NA,NA,NA,TRUE,-30.6,11.2,-16.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718679,"2023-04-07",1,"2023-04-07T20:55:00.849Z","2023-04-07T20:55:03.849Z",TRUE,"pitch","e337492f-3a24-4399-8b1d-ff69408fb4f1",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.17,1.52,NA,106.89,155.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Groundout","field_out","Andrew Vaughn grounds out, third baseman Ke'Bryan Hayes to first baseman Carlos Santana.",0,3,2,22,"top",3,"2023-04-07T20:54:34.659Z","2023-04-07T20:55:22.002Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",85.4,77.9,2,2,0.4413,6.0929,25.7477,-15.0919,5.2332,10.9605,0.2651,3.0926,-3.7232,-124.2857,-3.8149,1.1053,50.0058,5.907,8.159,25.2,4.8,24,2203,147,NA,NA,NA,NA,NA,NA,FALSE,-18.5,19.2,-8.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718679,"2023-04-07",0,"2023-04-07T20:54:50.817Z","2023-04-07T20:54:55.430Z",TRUE,"pitch","84010af2-a2ab-4472-8f3f-540e7bb9757e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.218,1.5271,NA,166.57,181.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Groundout","field_out","Andrew Vaughn grounds out, third baseman Ke'Bryan Hayes to first baseman Carlos Santana.",0,3,2,22,"top",3,"2023-04-07T20:54:34.659Z","2023-04-07T20:55:22.002Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.7,80.1,13,2,0.4304,6.3552,26.5797,-14.3175,5.869,10.8897,-1.3004,2.1149,-7.9338,-127.3488,-6.3246,1.0953,50.0013,5.7665,9.6226,27.6,4.8,24,2216,138,NA,NA,NA,NA,NA,NA,FALSE,-17.3,18.5,-8.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718679,"2023-04-07",2,"2023-04-07T20:54:05.961Z","2023-04-07T20:54:30.788Z",TRUE,"pitch","58d3abd6-130e-48b4-8440-355c2f3d373f",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,1,NA,NA,3.64,1.77,NA,94.56,168.24,"fly_ball","medium","8",113.52,23.83,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Home Run","home_run","Luis Robert Jr. homers (3) on a fly ball to center field. Tim Anderson scores.",2,3,2,21,"top",3,"2023-04-07T20:53:13.434Z","2023-04-07T20:54:30.788Z",TRUE,TRUE,FALSE,FALSE,65,0,1,1,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",68.7,62.1,6,2,0.5535,6.2764,19.2889,-33.1052,-14.8498,-0.9458,0.5886,2.6126,-0.0269,-99.7839,4.861,2.5244,50.0013,4.4659,-14.6498,24,14.4,24,2588,277,104.3,24,413,NA,NA,NA,FALSE,-58.7,0.5,26.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718679,"2023-04-07",0,"2023-04-07T20:53:34.450Z","2023-04-07T20:53:39.464Z",TRUE,"pitch","ed25f63f-73c5-4ee8-8114-f8f9ae45330e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6287,1.7341,NA,139.63,184.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Home Run","home_run","Luis Robert Jr. homers (3) on a fly ball to center field. Tim Anderson scores.",2,3,2,21,"top",3,"2023-04-07T20:53:13.434Z","2023-04-07T20:54:30.788Z",TRUE,TRUE,FALSE,FALSE,65,0,1,1,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",68.9,62.8,7,2,0.5522,5.9518,19.7828,-41.848,-8.7141,-9.7663,-0.5936,1.9994,-1.9982,-100.1151,2.7662,1.5551,50.0018,6.0511,-8.6325,12,16.8,24,2543,319,NA,NA,NA,NA,NA,NA,FALSE,-75,-16.1,16.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718679,"2023-04-07",1,"2023-04-07T20:53:50.181Z","2023-04-07T20:53:53.181Z",FALSE,"pickoff","dacfbfe5-5b43-41ca-bf53-8c3e1814f7d7",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Home Run","home_run","Luis Robert Jr. homers (3) on a fly ball to center field. Tim Anderson scores.",2,3,2,21,"top",3,"2023-04-07T20:53:13.434Z","2023-04-07T20:54:30.788Z",TRUE,TRUE,FALSE,FALSE,65,0,1,1,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,FALSE,TRUE,668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718679,"2023-04-07",5,"2023-04-07T20:52:56.823Z","2023-04-07T20:53:07.953Z",TRUE,"pitch","256c1859-f88a-4b71-9ea8-d769eace27a6",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.37,1.52,NA,109.6,165.39,"ground_ball","medium","8",120.67,94.53,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Single","single","Tim Anderson singles on a ground ball to center fielder Jack Suwinski.",0,1,2,20,"top",3,"2023-04-07T20:51:19.184Z","2023-04-07T20:53:07.953Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,641313,"Tim Anderson","/api/v1/people/641313","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",67.8,62.1,5,2,0.5571,6.032,16.6007,-32.5605,-13.7904,-0.3989,0.1941,2.7181,-0.9303,-98.5522,4.913,2.463,50.0008,4.5099,-13.4761,22.8,14.4,24,2508,274,100.7,1,55,NA,NA,NA,FALSE,-58.7,1.2,25.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668804,"Bryan Reynolds","/api/v1/people/668804",641313,"Tim Anderson","/api/v1/people/641313",NA,NA,NA,NA,NA,NA,NA
718679,"2023-04-07",4,"2023-04-07T20:52:40.183Z","2023-04-07T20:52:43.538Z",TRUE,"pitch","479af37a-7fb0-406c-b09c-0d3a8c5eaeb4",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.37,1.52,NA,126.26,157.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Single","single","Tim Anderson singles on a ground ball to center fielder Jack Suwinski.",0,1,2,20,"top",3,"2023-04-07T20:51:19.184Z","2023-04-07T20:53:07.953Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,641313,"Tim Anderson","/api/v1/people/641313","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",69.7,63.6,2,2,0.5444,6.021,19.1822,-41.1626,-9.6609,-8.8086,-0.2429,3.0001,-0.9792,-101.2723,4.3876,1.5018,50.001,6.0129,-9.8615,14.4,16.8,24,2554,314,NA,NA,NA,NA,NA,NA,FALSE,-71.2,-13.9,17.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718679,"2023-04-07",3,"2023-04-07T20:52:26.709Z","2023-04-07T20:52:29.986Z",TRUE,"pitch","555428d0-4aa3-48a0-9c7d-f5cc4b4f3526",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3721,1.5271,NA,171.58,155.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Single","single","Tim Anderson singles on a ground ball to center fielder Jack Suwinski.",0,1,2,20,"top",3,"2023-04-07T20:51:19.184Z","2023-04-07T20:53:07.953Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,641313,"Tim Anderson","/api/v1/people/641313","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",84.5,76.9,11,2,0.4475,6.345,24.5018,-24.3622,9.1204,5.152,-1.4319,3.0669,-11.4417,-122.4701,2.1567,2.1186,50.0047,4.2604,13.8374,25.2,7.2,24,2142,100,NA,NA,NA,NA,NA,NA,FALSE,-28.4,10.2,-13.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718679,"2023-04-07",2,"2023-04-07T20:52:04.973Z","2023-04-07T20:52:07.973Z",TRUE,"pitch","99398408-597f-4323-9a58-cae56458adce",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.37,1.52,NA,146.61,197.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Single","single","Tim Anderson singles on a ground ball to center fielder Jack Suwinski.",0,1,2,20,"top",3,"2023-04-07T20:51:19.184Z","2023-04-07T20:53:07.953Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,641313,"Tim Anderson","/api/v1/people/641313","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.1,73.8,7,2,0.4701,6.2773,20.9371,-25.4565,10.3342,4.8789,-0.7769,1.5432,-8.0243,-116.3244,-3.7639,1.3675,50.002,5.5841,14.2233,26.4,8.4,24,1730,131,NA,NA,NA,NA,NA,NA,FALSE,-34.4,8.2,-16.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718679,"2023-04-07",1,"2023-04-07T20:51:54.397Z","2023-04-07T20:51:57.627Z",TRUE,"pitch","c9466f32-f02a-4b7d-9a59-9d17bb640141",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.3978,1.4753,NA,112.29,149.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Single","single","Tim Anderson singles on a ground ball to center fielder Jack Suwinski.",0,1,2,20,"top",3,"2023-04-07T20:51:19.184Z","2023-04-07T20:53:07.953Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,641313,"Tim Anderson","/api/v1/people/641313","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",69.9,64,2,2,0.5416,5.7066,18.379,-40.6469,-9.2675,-8.2088,0.1236,3.303,-0.6712,-101.5717,4.6291,1.6614,50.0001,6.0857,-9.5721,13.2,15.6,24,2515,308,NA,NA,NA,NA,NA,NA,FALSE,-69.6,-13,16.9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718679,"2023-04-07",0,"2023-04-07T20:51:42.653Z","2023-04-07T20:51:48.188Z",TRUE,"pitch","e715caf1-d6f8-4e37-9a4a-5ae31b155dcd",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3978,1.4753,NA,154.75,184.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Single","single","Tim Anderson singles on a ground ball to center fielder Jack Suwinski.",0,1,2,20,"top",3,"2023-04-07T20:51:19.184Z","2023-04-07T20:53:07.953Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,641313,"Tim Anderson","/api/v1/people/641313","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",70.1,64,13,2,0.5419,5.8342,19.9712,-40.2263,-10.7174,-7.8253,-0.9905,2.0023,-2.2254,-101.8835,2.2403,1.513,50.0008,5.9374,-11.0323,15.6,16.8,24,2524,311,NA,NA,NA,NA,NA,NA,FALSE,-69.6,-12.8,20,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
