"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716746,"2023-09-02",1,"2023-09-03T00:32:30.378Z","2023-09-03T00:32:34.024Z",TRUE,"pitch","038b7888-1aba-43bc-8007-9fb1cdb3bdfc",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.0968,1.3767,NA,127.02,136.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Single","single","Michael Brantley singles on a line drive to center fielder Jasson Dominguez.",0,3,2,33,"bottom",4,"2023-09-03T00:32:13.699Z","2023-09-03T00:34:06.415Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,488726,"Michael Brantley","/api/v1/people/488726","L","Left",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,88.3,11,2,0.3879,5.9327,34.2763,-12.1246,-5.1154,9.9421,-0.2628,3.774,5.9601,-141.5626,-4.3056,-1.7374,50.0001,6.0992,-10.3136,33.6,3.6,24,2426,205,NA,NA,NA,NA,NA,NA,FALSE,-11.8,17.3,7.9,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716746,"2023-09-02",0,"2023-09-03T00:32:18.936Z","2023-09-03T00:32:22.398Z",TRUE,"pitch","e4edc4bd-816c-4991-bfcc-1d2fb5ad5c80",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.0404,1.3195,NA,110.62,185.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Single","single","Michael Brantley singles on a line drive to center fielder Jasson Dominguez.",0,3,2,33,"bottom",4,"2023-09-03T00:32:13.699Z","2023-09-03T00:34:06.415Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,488726,"Michael Brantley","/api/v1/people/488726","L","Left",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,78,5,2,0.4432,5.9448,26.6096,-31.1327,4.5659,0.6754,0.1675,1.9667,4.1465,-123.9536,-3.5124,-2.1251,50.004,6.0235,7.0481,13.2,8.4,24,2823,82,NA,NA,NA,NA,NA,NA,FALSE,-37.3,0.6,-9.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716746,"2023-09-02",6,"2023-09-03T00:31:49.446Z","2023-09-03T00:31:53.869Z",TRUE,"pitch","919c33e8-d479-4abf-86bc-c06f85335e56",6,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,3,0,NA,NA,3.39,1.55,NA,126.22,202.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Jose Abreu strikes out on a foul tip.",0,3,2,32,"bottom",4,"2023-09-03T00:30:09.315Z","2023-09-03T00:31:53.869Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,547989,"José Abreu","/api/v1/people/547989","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.9,88.5,13,2,0.3898,6.2915,32.659,-15.5487,-9.3254,8.3207,-0.2418,1.3315,6.8325,-140.6608,-9.5285,-1.4938,50.0062,5.777,-18.643,44.4,4.8,24,2149,217,NA,NA,NA,NA,NA,NA,TRUE,-16.1,13.2,15.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716746,"2023-09-02",5,"2023-09-03T00:31:22.958Z","2023-09-03T00:31:27.381Z",TRUE,"pitch","c96c466f-d351-4b0d-b80c-c2e989e5ccc8",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.39,1.55,NA,94.92,187.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Jose Abreu strikes out on a foul tip.",0,3,2,32,"bottom",4,"2023-09-03T00:30:09.315Z","2023-09-03T00:31:53.869Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,547989,"José Abreu","/api/v1/people/547989","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.5,80.2,9,2,0.4307,6.7411,26.1876,-18.4061,-5.741,8.4086,0.5793,1.8827,7.3141,-127.1911,-6.0921,-1.5883,50.0063,5.7697,-9.4049,21.6,4.8,24,1522,240,NA,NA,NA,NA,NA,NA,FALSE,-21.8,14,8.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716746,"2023-09-02",3,"2023-09-03T00:30:55.062Z","2023-09-03T00:31:00.659Z",TRUE,"pitch","482e7a19-9a90-49e7-876e-b32ccbab7d1c",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.39,1.55,NA,95.81,175.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Jose Abreu strikes out on a foul tip.",0,3,2,32,"bottom",4,"2023-09-03T00:30:09.315Z","2023-09-03T00:31:53.869Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,547989,"José Abreu","/api/v1/people/547989","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,88.7,6,2,0.3887,6.116,32.1383,-11.6792,-4.8552,10.1919,0.5558,2.3264,7.8823,-140.9385,-7.8818,-1.6468,50.0043,5.9143,-9.7652,31.2,3.6,24,2300,215,NA,NA,NA,NA,NA,NA,FALSE,-12.2,16.9,7.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716746,"2023-09-02",2,"2023-09-03T00:30:39.766Z","2023-09-03T00:30:43.722Z",TRUE,"pitch","e7121655-332b-4ac0-8ffa-8783a74bed93",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.1933,1.4067,NA,167.49,160.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Jose Abreu strikes out on a foul tip.",0,3,2,32,"bottom",4,"2023-09-03T00:30:09.315Z","2023-09-03T00:31:53.869Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,547989,"José Abreu","/api/v1/people/547989","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87,79.6,11,2,0.4326,6.3529,26.3531,-22.3442,-7.3456,6.0563,-1.3246,2.9159,3.811,-126.708,-3.0017,-1.8954,50.0018,5.9051,-11.9203,26.4,6,24,1413,242,NA,NA,NA,NA,NA,NA,FALSE,-25.7,10.6,12.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716746,"2023-09-02",1,"2023-09-03T00:30:21.671Z","2023-09-03T00:30:29.656Z",TRUE,"pitch","93dc84e6-dd44-445f-8963-d6e3ba06a7e7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2215,1.4639,NA,93.24,217.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Jose Abreu strikes out on a foul tip.",0,3,2,32,"bottom",4,"2023-09-03T00:30:09.315Z","2023-09-03T00:31:53.869Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,547989,"José Abreu","/api/v1/people/547989","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.9,81.7,14,2,0.4245,6.1361,27.8054,-29.0986,2.8432,1.8269,0.6234,0.7982,5.3524,-129.2137,-6.6223,-1.8472,50.0049,5.6405,4.7906,10.8,7.2,24,2532,130,NA,NA,NA,NA,NA,NA,FALSE,-32.8,2,-6.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716746,"2023-09-02",0,"2023-09-03T00:30:09.418Z","2023-09-03T00:30:13.555Z",TRUE,"pitch","57930b9b-5c58-4d0c-8043-03a43965236a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2876,1.4633,NA,156.87,198.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Jose Abreu strikes out on a foul tip.",0,3,2,32,"bottom",4,"2023-09-03T00:30:09.315Z","2023-09-03T00:31:53.869Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,547989,"José Abreu","/api/v1/people/547989","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,86,13,2,0.4009,6.006,31.0787,-16.6356,-9.4722,8.2221,-1.0458,1.5071,4.9337,-136.7969,-8.6932,-1.6453,50.0013,5.8739,-17.8928,42,4.8,24,2126,212,NA,NA,NA,NA,NA,NA,FALSE,-17.9,13.2,16.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716746,"2023-09-02",4,"2023-09-03T00:31:13.707Z","2023-09-03T00:31:22.958Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,547989,"/api/v1/people/547989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Jose Abreu strikes out on a foul tip.",0,3,2,32,"bottom",4,"2023-09-03T00:30:09.315Z","2023-09-03T00:31:53.869Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,547989,"José Abreu","/api/v1/people/547989","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716746,"2023-09-02",2,"2023-09-03T00:27:57.618Z","2023-09-03T00:28:05.542Z",TRUE,"pitch","fce9ba89-65ef-405b-99ca-1d0f7e6c5143",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,2,NA,NA,3.36,1.59,NA,130.01,142.44,"ground_ball","medium","5",101.47,165.53,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","DJ LeMahieu grounds out, third baseman Alex Bregman to first baseman Jose Abreu.",0,3,2,31,"top",4,"2023-09-03T00:26:43.399Z","2023-09-03T00:28:05.542Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,85.2,11,0.91,0.4006,7.0025,34.9401,-9.9595,-2.153,11.7819,-0.3413,3.5682,2.4375,-137.5331,-5.0452,-0.9659,50.006,6.123,-4.0609,16.8,2.4,24,2389,200,82.7,-37,6,NA,NA,NA,TRUE,-10.8,20.3,3.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716746,"2023-09-02",1,"2023-09-03T00:27:27.547Z","2023-09-03T00:27:31.622Z",TRUE,"pitch","bacd5043-e7f8-4013-b58d-07fcfa05e0e9",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,0,2,NA,NA,3.0504,1.4182,NA,89.87,246.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","DJ LeMahieu grounds out, third baseman Alex Bregman to first baseman Jose Abreu.",0,3,2,31,"top",4,"2023-09-03T00:26:43.399Z","2023-09-03T00:28:05.542Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Houston Astros","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.1,75.5,14,0.9,0.4617,6.95,26.3372,-42.2799,1.9323,-7.1222,0.7118,-0.2726,3.5477,-119.346,-5.6016,-1.0542,50.0006,5.979,2.7427,4.8,12,24,2473,19,NA,NA,NA,NA,NA,NA,FALSE,-55.2,-14,-4.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716746,"2023-09-02",0,"2023-09-03T00:27:08.738Z","2023-09-03T00:27:12.909Z",TRUE,"pitch","3b6dcf80-a228-40c8-b423-90654ece2c5a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0504,1.4468,NA,183.58,155.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","DJ LeMahieu grounds out, third baseman Alex Bregman to first baseman Jose Abreu.",0,3,2,31,"top",4,"2023-09-03T00:26:43.399Z","2023-09-03T00:28:05.542Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.1,11,0.91,0.4022,6.726,33.4315,-11.7589,-3.6203,10.8981,-1.7467,3.0771,0.1586,-136.7841,-5.9226,-1.3364,50.0011,6.0952,-6.7792,27.6,3.6,24,2387,208,NA,NA,NA,NA,NA,NA,FALSE,-12.7,18.5,6.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716746,"2023-09-02",3,"2023-09-03T00:26:25.265Z","2023-09-03T00:26:36.464Z",TRUE,"pitch","1c2625f9-0c4f-477f-8017-4de5f3dae60b",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.26,1.54,NA,91.18,175.49,"fly_ball","medium","8",126.3,86.95,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Oswaldo Cabrera flies out to center fielder Chas McCormick.",0,3,2,30,"top",4,"2023-09-03T00:25:10.080Z","2023-09-03T00:26:36.464Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.3,6,0.87,0.4032,6.8566,31.6027,-14.7804,-2.9972,9.3237,0.6774,2.3441,5.7659,-136.1579,-6.7974,-1.0842,50.0063,5.9075,-5.594,14.4,3.6,24,2266,208,92.3,49,281,NA,NA,NA,TRUE,-15.8,15.5,4.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,672724,"Oswald Peraza","/api/v1/people/672724",NA,NA,NA,NA,NA,NA,NA
716746,"2023-09-02",2,"2023-09-03T00:26:06.475Z","2023-09-03T00:26:11.425Z",TRUE,"pitch","e4a39008-6c62-47c2-9e0a-7803dfa6bdca",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.1475,1.4539,NA,108.93,209.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Oswaldo Cabrera flies out to center fielder Chas McCormick.",0,3,2,30,"top",4,"2023-09-03T00:25:10.080Z","2023-09-03T00:26:36.464Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.7,80.4,14,2,0.4304,6.9658,26.9944,-24.3629,-9.9128,4.7663,0.2118,1.102,6.9948,-127.4186,-6.9183,-1.2856,50.0046,5.7868,-16.2473,30,7.2,24,1426,228,NA,NA,NA,NA,NA,NA,FALSE,-28.6,7.2,16.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716746,"2023-09-02",1,"2023-09-03T00:25:46.209Z","2023-09-03T00:25:53.696Z",TRUE,"pitch","c7875f89-ccd4-4b84-9c0c-f01a5da61f59",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.1193,1.511,NA,113.91,207.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Oswaldo Cabrera flies out to center fielder Chas McCormick.",0,3,2,30,"top",4,"2023-09-03T00:25:10.080Z","2023-09-03T00:26:36.464Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.1,80.6,14,2,0.4287,7.1233,27.4673,-23.8729,-9.7911,5.028,0.081,1.156,6.515,-127.9753,-6.7813,-1.2312,50.0047,5.7217,-16.1728,30,7.2,24,1304,230,NA,NA,NA,NA,NA,NA,FALSE,-27.8,7.7,16.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716746,"2023-09-02",0,"2023-09-03T00:25:30.189Z","2023-09-03T00:25:34.435Z",TRUE,"pitch","f82ea7d2-07e5-4357-8c35-8a1254ba1c04",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2735,1.6799,NA,84.67,157.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Oswaldo Cabrera flies out to center fielder Chas McCormick.",0,3,2,30,"top",4,"2023-09-03T00:25:10.080Z","2023-09-03T00:26:36.464Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.2,12,0.86,0.4025,7.0007,32.265,-15.7063,-3.1697,8.7976,0.8481,3.024,6.1679,-136.498,-5.0885,-1.0372,50.0048,6.0073,-5.9351,14.4,3.6,24,2236,205,NA,NA,NA,NA,NA,NA,FALSE,-16.3,14.9,4.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716746,"2023-09-02",6,"2023-09-03T00:24:43.931Z","2023-09-03T00:24:58.351Z",TRUE,"pitch","57de7ea2-7aaf-4893-abed-8d3fa4f5ee57",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,1,NA,NA,3.22,1.48,NA,142.44,158.94,"ground_ball","medium","7",39.05,113.16,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Double","double","Oswald Peraza doubles (2) on a ground ball to left fielder Michael Brantley.",0,3,2,29,"top",4,"2023-09-03T00:22:54.614Z","2023-09-03T00:24:58.351Z",TRUE,FALSE,FALSE,FALSE,34,3,2,1,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.6,1,0.9,0.4009,6.7457,32.3074,-14.0503,-2.3565,9.6017,-0.6674,2.9571,1.7071,-137.0172,-5.9165,-0.9946,50.0023,6.1168,-4.4482,14.4,3.6,24,2195,201,93.6,-9,18,NA,NA,NA,FALSE,-14.8,16.2,3.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,672724,"Oswald Peraza","/api/v1/people/672724",NA,NA,NA,NA,NA,NA,NA
