"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718300,"2023-05-05",5,"2023-05-05T23:58:21.331Z","2023-05-05T23:58:24.331Z",FALSE,"pickoff","020c8b0f-dd06-4766-b258-28db1d219f06",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Josh Lowe grounds out, first baseman Anthony Rizzo to pitcher Albert Abreu. Randy Arozarena to 2nd.",0,0,4,39,"bottom",5,"2023-05-05T23:57:04.266Z","2023-05-06T00:01:07.765Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,666139,"Josh Lowe","/api/v1/people/666139","L","Left",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718300,"2023-05-05",8,"2023-05-05T23:59:36.813Z","2023-05-05T23:59:40.060Z",FALSE,"pickoff","300b5938-1eb2-4439-b39d-731181a93c92",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Josh Lowe grounds out, first baseman Anthony Rizzo to pitcher Albert Abreu. Randy Arozarena to 2nd.",0,0,4,39,"bottom",5,"2023-05-05T23:57:04.266Z","2023-05-06T00:01:07.765Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,666139,"Josh Lowe","/api/v1/people/666139","L","Left",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718300,"2023-05-05",1,"2023-05-05T23:54:20.329Z","2023-05-05T23:54:25.466Z",TRUE,"pitch","2edf9203-20e7-47b4-8ddf-33bbe2cac018",2,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",1,1,1,NA,NA,3.24,1.49,NA,204.79,154.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Hit By Pitch","hit_by_pitch","Randy Arozarena hit by pitch.",0,0,4,38,"bottom",5,"2023-05-05T23:54:01.069Z","2023-05-05T23:54:25.466Z",TRUE,FALSE,FALSE,FALSE,11,1,1,1,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.1,88.7,11,0.89,0.3876,6.271,32.8309,-15.1939,-9.2128,8.4,-2.3032,3.1366,1.0851,-141.4231,-4.0362,-1.4956,50.0047,5.5596,-18.6272,49.2,4.8,24,2214,217,NA,NA,NA,NA,NA,NA,FALSE,-14.4,14.5,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,668227,"Randy Arozarena","/api/v1/people/668227",NA,NA,NA,NA,NA,NA,NA
718300,"2023-05-05",0,"2023-05-05T23:54:01.590Z","2023-05-05T23:54:04.938Z",TRUE,"pitch","a15bd6dc-54f1-4377-a4ec-d8a4a8646e26",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6901,1.5831,NA,118.24,162.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Hit By Pitch","hit_by_pitch","Randy Arozarena hit by pitch.",0,0,4,38,"bottom",5,"2023-05-05T23:54:01.069Z","2023-05-05T23:54:25.466Z",TRUE,FALSE,FALSE,FALSE,11,1,1,1,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.4,88.7,5,0.89,0.3874,6.3727,33.3306,-16.4716,-9.5269,7.7585,-0.0324,2.8201,6.8373,-141.5821,-4.469,-1.2451,50.0001,5.4782,-19.2738,45.6,4.8,24,2117,221,NA,NA,NA,NA,NA,NA,FALSE,-15.7,13.3,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718300,"2023-05-05",5,"2023-05-05T23:53:16.148Z","2023-05-05T23:53:21.037Z",TRUE,"pitch","f85e7341-f8f9-4303-8d4c-ab87684a9c6a",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2451,1.3687,NA,163.7,150.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Wander Franco strikes out on automatic strike.",0,0,4,37,"bottom",5,"2023-05-05T23:51:49.148Z","2023-05-05T23:53:33.035Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,677551,"Wander Franco","/api/v1/people/677551","L","Left",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.9,89.4,11,0.89,0.3845,6.2954,33.1826,-16.8617,-9.0157,7.4542,-1.225,3.2786,3.5003,-142.5127,-3.4203,-1.299,50.0005,5.5612,-18.5162,45.6,4.8,24,2142,221,NA,NA,NA,NA,NA,NA,FALSE,-15.6,13,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718300,"2023-05-05",6,"2023-05-05T23:53:28.035Z","2023-05-05T23:53:33.035Z",FALSE,"no_pitch","a7ce2955-aa65-4241-988b-08e6f6c38b64",5,"Automatic Strike - Batter Pitch Timer Violation",NA,NA,NA,NA,FALSE,"AC",NA,FALSE,TRUE,FALSE,"AC","Automatic Strike - Batter Pitch Timer Violation",2,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Wander Franco strikes out on automatic strike.",0,0,4,37,"bottom",5,"2023-05-05T23:51:49.148Z","2023-05-05T23:53:33.035Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,677551,"Wander Franco","/api/v1/people/677551","L","Left",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"batter_pitch_timer","Batter Pitch Timer Violation",677551,"Wander Franco",NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718300,"2023-05-05",4,"2023-05-05T23:52:44.242Z","2023-05-05T23:52:48.358Z",TRUE,"pitch","d8d4eb61-353e-4121-ae47-f7972e401d97",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.32,1.48,NA,114.57,205.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Wander Franco strikes out on automatic strike.",0,0,4,37,"bottom",5,"2023-05-05T23:51:49.148Z","2023-05-05T23:53:33.035Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,677551,"Wander Franco","/api/v1/people/677551","L","Left",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.5,80.5,14,0.88,0.4273,6.6173,28.5562,-19.5039,-11.5431,7.6311,0.0639,1.227,7.5927,-128.55,-6.4963,-1.4398,50.0049,5.319,-19.1733,39.6,7.2,24,2108,237,NA,NA,NA,NA,NA,NA,FALSE,-22.8,12.4,19.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718300,"2023-05-05",3,"2023-05-05T23:52:22.125Z","2023-05-05T23:52:25.125Z",TRUE,"pitch","7a42db4e-3ed3-44a7-b031-c6b889b0ea41",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.32,1.48,NA,157.03,176.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Wander Franco strikes out on automatic strike.",0,0,4,37,"bottom",5,"2023-05-05T23:51:49.148Z","2023-05-05T23:53:33.035Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,677551,"Wander Franco","/api/v1/people/677551","L","Left",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.7,79.9,13,0.89,0.4304,6.6215,27.7559,-20.1149,-11.5949,7.3627,-1.0501,2.2993,4.8213,-127.5719,-3.8932,-1.4645,50.0046,5.443,-18.9951,40.8,7.2,24,2066,239,NA,NA,NA,NA,NA,NA,FALSE,-23.2,12.6,19.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718300,"2023-05-05",2,"2023-05-05T23:52:06.218Z","2023-05-05T23:52:09.406Z",TRUE,"pitch","ca8c564b-baa6-4dcc-9694-97f1ecd400eb",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.2913,1.3514,NA,140.71,174.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Wander Franco strikes out on automatic strike.",0,0,4,37,"bottom",5,"2023-05-05T23:51:49.148Z","2023-05-05T23:53:33.035Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,677551,"Wander Franco","/api/v1/people/677551","L","Left",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.2,88.8,4,0.93,0.3874,6.6678,32.0608,-10.7416,-7.7624,10.5874,-0.622,2.3979,4.9302,-141.3563,-6.5518,-1.3796,50.0069,5.4347,-15.721,50.4,3.6,24,2184,220,NA,NA,NA,NA,NA,NA,FALSE,-10.9,18,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718300,"2023-05-05",1,"2023-05-05T23:51:51.453Z","2023-05-05T23:51:55.676Z",TRUE,"pitch","61fb3b62-d02d-4d0f-8d4d-a62b55088afc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3031,1.4313,NA,86.95,176.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Wander Franco strikes out on automatic strike.",0,0,4,37,"bottom",5,"2023-05-05T23:51:49.148Z","2023-05-05T23:53:33.035Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,677551,"Wander Franco","/api/v1/people/677551","L","Left",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.6,89.1,6,0.9,0.3864,6.4632,32.5037,-10.9797,-8.5572,10.4129,0.7883,2.3073,9.0063,-141.7763,-6.7766,-1.3182,50.002,5.4298,-17.4151,50.4,3.6,24,2225,218,NA,NA,NA,NA,NA,NA,FALSE,-11.2,17.6,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718300,"2023-05-05",0,"2023-05-05T23:51:19.807Z","2023-05-05T23:51:51.453Z",FALSE,"action",NA,NA,"Pitching Change: Albert Abreu replaces Jhony Brito.","Pitching Substitution",0,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,656061,"/api/v1/people/656061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"37","atBat","Strikeout","strikeout","Wander Franco strikes out on automatic strike.",0,0,4,37,"bottom",5,"2023-05-05T23:51:49.148Z","2023-05-05T23:53:33.035Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,677551,"Wander Franco","/api/v1/people/677551","L","Left",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718300,"2023-05-05",0,"2023-05-05T23:49:05.319Z","2023-05-05T23:49:12.736Z",TRUE,"pitch","39c14df8-75ac-4f38-bbba-a3773d049db5",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.28,1.52,NA,122.33,202.62,"ground_ball","medium","4",155.51,156.49,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Grounded Into DP","grounded_into_double_play","Oswaldo Cabrera grounds into a double play, second baseman Taylor Walls to shortstop Wander Franco to first baseman Yandy Diaz. Jose Trevino out at 2nd. Oswaldo Cabrera out at 1st.",0,0,4,36,"top",5,"2023-05-05T23:48:58.084Z","2023-05-05T23:49:12.736Z",TRUE,FALSE,FALSE,TRUE,24,0,0,3,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",630023,"Yonny Chirinos","/api/v1/people/630023","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,81.1,13,2,0.4273,6.3891,26.9336,-24.2272,-2.0446,4.777,-0.1398,1.3393,2.5153,-128.26,-7.7452,-0.8683,50.0025,6.2922,-3.401,6,6,24,2298,204,97.7,-10,10,NA,NA,NA,TRUE,-28.2,7.1,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718300,"2023-05-05",3,"2023-05-05T23:48:34.854Z","2023-05-05T23:48:39.723Z",TRUE,"pitch","4af30332-647e-47c4-967b-1e50219a8e22",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,1,NA,NA,2.7756,1.228,NA,157.02,190.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Jose Trevino walks.",0,0,4,35,"top",5,"2023-05-05T23:47:55.224Z","2023-05-05T23:48:39.723Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,624431,"Jose Trevino","/api/v1/people/624431","R","Right",630023,"Yonny Chirinos","/api/v1/people/630023","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91,82.8,13,2,0.4161,6.5495,31.4248,-26.0718,-12.1286,3.4912,-1.0498,1.7909,3.4149,-132.2604,-6.6309,-0.7917,50.0063,6.2753,-21.2293,36,8.4,24,2089,222,NA,NA,NA,NA,NA,NA,FALSE,-28.6,4.9,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,624431,"Jose Trevino","/api/v1/people/624431",NA,NA,NA,NA,NA,NA,NA
718300,"2023-05-05",2,"2023-05-05T23:48:21.951Z","2023-05-05T23:48:25.396Z",TRUE,"pitch","6096ae35-5f22-4850-b2f0-b5d96236c96c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,2.8339,1.3144,NA,112.61,211.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Jose Trevino walks.",0,0,4,35,"top",5,"2023-05-05T23:47:55.224Z","2023-05-05T23:48:39.723Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,624431,"Jose Trevino","/api/v1/people/624431","R","Right",630023,"Yonny Chirinos","/api/v1/people/630023","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.3,83.9,14,2,0.4108,6.6566,31.8664,-22.104,-12.224,5.6074,0.1151,1.0221,6.3354,-133.8816,-9.3555,-0.7079,50.0013,6.1746,-21.9451,40.8,7.2,24,2140,225,NA,NA,NA,NA,NA,NA,FALSE,-24.5,8,20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718300,"2023-05-05",1,"2023-05-05T23:48:10.798Z","2023-05-05T23:48:14.384Z",TRUE,"pitch","c91b252e-005b-411a-b117-996ee7c00fc1",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,2.856,1.2957,NA,75.04,184.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Jose Trevino walks.",0,0,4,35,"top",5,"2023-05-05T23:47:55.224Z","2023-05-05T23:48:39.723Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,624431,"Jose Trevino","/api/v1/people/624431","R","Right",630023,"Yonny Chirinos","/api/v1/people/630023","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,84.6,14,2,0.4069,6.5076,31.1895,-17.5266,-11.4939,7.9942,1.1009,2.0203,8.4152,-134.9655,-7.7957,-0.5745,50.004,6.1955,-21.0657,44.4,6,24,2073,223,NA,NA,NA,NA,NA,NA,FALSE,-19.1,12.8,18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718300,"2023-05-05",0,"2023-05-05T23:47:58.937Z","2023-05-05T23:48:01.937Z",TRUE,"pitch","8bab88a9-5183-4359-ace2-a6afd7a790a8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,2.8582,1.2416,NA,184.57,178.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Jose Trevino walks.",0,0,4,35,"top",5,"2023-05-05T23:47:55.224Z","2023-05-05T23:48:39.723Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,624431,"Jose Trevino","/api/v1/people/624431","R","Right",630023,"Yonny Chirinos","/api/v1/people/630023","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,79.4,11,2,0.4346,6.1259,26.7999,-23.4054,-1.6559,5.458,-1.7726,2.2206,-1.2157,-126.2509,-5.4601,-1.0689,50.0029,6.3064,-2.661,7.2,6,24,2262,200,NA,NA,NA,NA,NA,NA,FALSE,-27.6,8.8,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
