"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717128,"2023-08-05",0,"2023-08-05T01:41:33.561Z","2023-08-05T01:41:37.462Z",TRUE,"pitch","d0b6e847-0e6e-426e-8177-66415b2e568a",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.459,1.688,NA,80.38,221.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Jorge Polanco strikes out swinging.",0,2,1,42,"bottom",5,"2023-08-05T01:41:27.165Z","2023-08-05T01:43:53.976Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,83.7,14,0.87,0.4122,6.0958,29.2494,-14.663,-6.0891,9.7973,0.9608,0.655,8.5659,-133.0291,-8.8718,-1.5138,50.003,5.1022,-10.8844,28.8,4.8,24,2375,224,NA,NA,NA,NA,NA,NA,FALSE,-16.9,15.8,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717128,"2023-08-05",2,"2023-08-05T01:42:10.649Z","2023-08-05T01:42:52.467Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Jorge Polanco strikes out swinging.",0,2,1,42,"bottom",5,"2023-08-05T01:41:27.165Z","2023-08-05T01:43:53.976Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717128,"2023-08-05",0,"2023-08-05T01:40:55.496Z","2023-08-05T01:41:04.826Z",TRUE,"pitch","d56188db-f6d0-43ac-9f20-8642d86a9faf",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.34,1.67,NA,118.97,175.95,"line_drive","hard","8",128.42,70.98,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Edouard Julien singles on a sharp line drive to center fielder Corbin Carroll.",0,2,1,41,"bottom",5,"2023-08-05T01:40:53.840Z","2023-08-05T01:41:04.826Z",TRUE,FALSE,FALSE,FALSE,33,0,0,2,666397,"Edouard Julien","/api/v1/people/666397","L","Left",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,83.8,5,0.92,0.4102,6.1885,29.9137,-15.1176,-5.4118,9.4563,-0.0517,2.327,5.9496,-133.7148,-5.0882,-1.6067,50.0008,5.346,-9.7595,27.6,3.6,24,2364,225,103.4,17,282,NA,NA,NA,FALSE,-16.3,16.2,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA
717128,"2023-08-05",0,"2023-08-05T01:40:22.525Z","2023-08-05T01:40:30.561Z",TRUE,"pitch","9a6c74a7-cc19-425b-8407-6dd489c80e54",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.57,1.75,NA,162.17,156.91,"ground_ball","medium","6",105.05,153.94,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Carlos Correa grounds out, shortstop Geraldo Perdomo to first baseman Christian Walker.",0,2,1,40,"bottom",5,"2023-08-05T01:40:20.398Z","2023-08-05T01:40:30.561Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,621043,"Carlos Correa","/api/v1/people/621043","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Arizona Diamondbacks","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.7,83.1,11,2,0.4144,6.126,27.8563,-24.1407,-8.0914,4.5404,-1.1851,3.0323,3.7859,-132.1116,-1.7636,-1.5846,50.0042,5.481,-14.3194,28.8,6,24,2010,222,54.8,16,99,NA,NA,NA,TRUE,-25.1,8,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717128,"2023-08-05",1,"2023-08-05T01:39:39.350Z","2023-08-05T01:39:46.826Z",TRUE,"pitch","ab45e3c9-2141-423d-b40e-6b3b89fc2f62",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.42,1.61,NA,131.78,194.69,"ground_ball","hard","6",91.76,132.62,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Michael A. Taylor grounds out sharply, shortstop Geraldo Perdomo to first baseman Christian Walker.",0,2,1,39,"bottom",5,"2023-08-05T01:39:23.369Z","2023-08-05T01:39:46.826Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Arizona Diamondbacks","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,84.9,7,2,0.4082,6.0567,27.0474,-24.9313,-9.0602,3.9681,-0.3878,1.6331,6.2127,-133.8309,-5.0962,-1.5542,50.006,5.3325,-16.5497,31.2,7.2,24,2129,228,102.9,6,120,NA,NA,NA,TRUE,-25.8,6.4,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717128,"2023-08-05",0,"2023-08-05T01:39:24.612Z","2023-08-05T01:39:27.874Z",TRUE,"pitch","3e8b006b-6ecd-4662-9de0-ff30abaa9b65",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.42,1.61,NA,131.45,168.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Michael A. Taylor grounds out sharply, shortstop Geraldo Perdomo to first baseman Christian Walker.",0,2,1,39,"bottom",5,"2023-08-05T01:39:23.369Z","2023-08-05T01:39:46.826Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Arizona Diamondbacks","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.3,83.2,4,2,0.4157,6.0193,25.9422,-25.1929,-9.1947,3.961,-0.3791,2.5909,5.7743,-131.4082,-2.7909,-1.4023,50.0014,5.5238,-16.1966,30,7.2,24,2118,220,NA,NA,NA,NA,NA,NA,FALSE,-26.5,6.8,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717128,"2023-08-05",6,"2023-08-05T01:37:02.616Z","2023-08-05T01:37:10.311Z",TRUE,"pitch","67e93409-0c2c-4829-8098-6fdc7e68df47",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.36,1.57,NA,92.83,185.97,"ground_ball","medium","5",100.02,166.03,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Christian Walker grounds out, third baseman Jorge Polanco to first baseman Joey Gallo.",0,2,1,38,"top",5,"2023-08-05T01:35:15.904Z","2023-08-05T01:37:10.311Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,572233,"Christian Walker","/api/v1/people/572233","R","Right",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.3,83.1,9,0.89,0.4161,7.0019,26.2351,-15.4728,-6.2202,9.5021,0.6342,1.9558,6.4595,-131.3359,-6.6132,-1.0419,50.0035,5.6451,-10.9334,30,4.8,24,2341,211,91.2,-34,4,NA,NA,NA,TRUE,-17.4,16.1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717128,"2023-08-05",4,"2023-08-05T01:36:33.713Z","2023-08-05T01:36:37.804Z",TRUE,"pitch","0527f9b6-c222-4dea-814d-14677211237b",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.36,1.57,NA,122.83,136.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Christian Walker grounds out, third baseman Jorge Polanco to first baseman Joey Gallo.",0,2,1,38,"top",5,"2023-08-05T01:35:15.904Z","2023-08-05T01:37:10.311Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,572233,"Christian Walker","/api/v1/people/572233","R","Right",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.9,83.3,11,0.9,0.4133,6.9737,27.6492,-15.9488,-2.4662,9.1148,-0.153,3.7774,3.4283,-132.4182,-2.3004,-1.1426,50.0021,5.821,-4.3901,13.2,3.6,24,2255,209,NA,NA,NA,NA,NA,NA,FALSE,-16.7,16.2,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717128,"2023-08-05",3,"2023-08-05T01:36:06.498Z","2023-08-05T01:36:10.685Z",TRUE,"pitch","b18d46b7-d52f-468f-9388-ee798525f3c9",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.36,1.57,NA,158.72,169.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Christian Walker grounds out, third baseman Jorge Polanco to first baseman Joey Gallo.",0,2,1,38,"top",5,"2023-08-05T01:35:15.904Z","2023-08-05T01:37:10.311Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,572233,"Christian Walker","/api/v1/people/572233","R","Right",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.2,76,11,0.9,0.4562,6.8481,21.5623,-26.4105,-9.6856,3.9397,-1.0946,2.5731,3.3409,-119.7245,-1.9384,-1.2441,50.0019,5.7405,-14.1603,26.4,8.4,24,2171,249,NA,NA,NA,NA,NA,NA,FALSE,-33.2,7,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717128,"2023-08-05",2,"2023-08-05T01:35:50.523Z","2023-08-05T01:35:55.423Z",TRUE,"pitch","9d31ec9a-14cd-4715-85ab-cbc37f8c9abc",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4008,1.5428,NA,134.78,132.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Christian Walker grounds out, third baseman Jorge Polanco to first baseman Joey Gallo.",0,2,1,38,"top",5,"2023-08-05T01:35:15.904Z","2023-08-05T01:37:10.311Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,572233,"Christian Walker","/api/v1/people/572233","R","Right",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.5,82.9,11,0.89,0.4176,6.8908,23.6955,-18.8827,-3.2493,7.6001,-0.4665,3.9373,2.7948,-130.4448,-1.1802,-1.1221,50.0012,5.7995,-5.6809,15.6,4.8,24,2341,210,NA,NA,NA,NA,NA,NA,FALSE,-19.9,13.8,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717128,"2023-08-05",1,"2023-08-05T01:35:34.387Z","2023-08-05T01:35:38.426Z",TRUE,"pitch","ded30d95-1c14-410c-b3d8-64819e31f3e0",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.39,1.54,NA,73.59,180.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Christian Walker grounds out, third baseman Jorge Polanco to first baseman Joey Gallo.",0,2,1,38,"top",5,"2023-08-05T01:35:15.904Z","2023-08-05T01:37:10.311Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,572233,"Christian Walker","/api/v1/people/572233","R","Right",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91,84.1,14,0.9,0.4122,7.0936,25.3264,-14.1019,-2.836,10.0841,1.1389,2.1585,6.3,-132.312,-6.82,-0.893,50.0065,5.7819,-5.0852,14.4,3.6,24,2246,210,NA,NA,NA,NA,NA,NA,FALSE,-15.6,17.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717128,"2023-08-05",0,"2023-08-05T01:35:18.507Z","2023-08-05T01:35:22.678Z",TRUE,"pitch","bfae4267-e152-4f30-9dd5-0f53d15b7cdf",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3717,1.5138,NA,123.05,139.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Christian Walker grounds out, third baseman Jorge Polanco to first baseman Joey Gallo.",0,2,1,38,"top",5,"2023-08-05T01:35:15.904Z","2023-08-05T01:37:10.311Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,572233,"Christian Walker","/api/v1/people/572233","R","Right",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.1,83.3,11,0.9,0.4151,6.9625,24.5889,-16.1303,-2.5153,9.0725,-0.1586,3.6679,3.3046,-131.3367,-2.6623,-1.0992,50.0053,5.877,-4.4496,13.2,3.6,24,2212,209,NA,NA,NA,NA,NA,NA,FALSE,-17,16.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717128,"2023-08-05",5,"2023-08-05T01:36:47.871Z","2023-08-05T01:37:02.616Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,572233,"/api/v1/people/572233",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Christian Walker grounds out, third baseman Jorge Polanco to first baseman Joey Gallo.",0,2,1,38,"top",5,"2023-08-05T01:35:15.904Z","2023-08-05T01:37:10.311Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,572233,"Christian Walker","/api/v1/people/572233","R","Right",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717128,"2023-08-05",7,"2023-08-05T01:34:41.894Z","2023-08-05T01:34:54.401Z",TRUE,"pitch","09cc6242-d729-46f4-9f9a-ce5f3f45b144",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.19,1.54,NA,115.62,152.87,"fly_ball","medium","8",151.35,50.3,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Flyout","field_out","Corbin Carroll flies out to center fielder Michael A. Taylor.",0,2,1,37,"top",5,"2023-08-05T01:32:49.202Z","2023-08-05T01:34:54.401Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.6,83.5,2,0.9,0.4137,7.3772,26.0092,-16.1279,-3.9974,9.0219,0.0363,3.1818,4.6554,-131.9923,-3.6411,-1.2244,50.002,5.7543,-7.1092,20.4,3.6,24,2412,207,99.7,34,374,NA,NA,NA,TRUE,-17.2,15.8,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717128,"2023-08-05",6,"2023-08-05T01:34:21.035Z","2023-08-05T01:34:26.151Z",TRUE,"pitch","e452924d-45c8-4f68-9d67-071a4cebe035",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.19,1.54,NA,131.93,191.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Flyout","field_out","Corbin Carroll flies out to center fielder Michael A. Taylor.",0,2,1,37,"top",5,"2023-08-05T01:32:49.202Z","2023-08-05T01:34:54.401Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.1,76.7,7,0.9,0.452,6.9838,22.5841,-26.9126,-10.1462,3.5312,-0.3916,1.7513,5.1382,-120.9753,-3.8412,-1.2198,50.0007,5.7066,-15.1061,27.6,8.4,24,2225,250,NA,NA,NA,NA,NA,NA,FALSE,-33.7,5.8,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717128,"2023-08-05",5,"2023-08-05T01:34:02.315Z","2023-08-05T01:34:06.143Z",TRUE,"pitch","3a6cf12d-cb65-40f9-8f02-70a9f5e2f13b",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.19,1.54,NA,83.07,189.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Flyout","field_out","Corbin Carroll flies out to center fielder Michael A. Taylor.",0,2,1,37,"top",5,"2023-08-05T01:32:49.202Z","2023-08-05T01:34:54.401Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.4,75,14,2,0.4624,6.9504,23.1731,-30.658,6.6699,1.0646,0.8901,1.8346,2.7147,-118.5548,-2.7309,-1.137,50.0009,5.8064,9.4698,18,9.6,24,2162,79,NA,NA,NA,NA,NA,NA,FALSE,-39.7,1.6,-12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
