"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717939,"2023-06-01",1,"2023-06-01T02:02:55.875Z","2023-06-01T02:03:00.898Z",TRUE,"pitch","4ee2d5ab-8ded-4dc8-9605-95315addb773",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.34,1.53,NA,83.11,151.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Kyle Higashioka grounds out, first baseman Ty France to pitcher George Kirby.",0,0,0,13,"top",3,"2023-06-01T02:02:22.034Z","2023-06-01T02:03:46.114Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,89.2,12,0.91,0.3864,6.5017,31.1937,-11.6088,-6.4468,10.0965,0.889,3.2146,8.4569,-141.5481,-5.0626,-1.2946,50.002,5.7646,-13.1306,42,3.6,24,2304,217,NA,NA,NA,NA,NA,NA,FALSE,-11.4,17.4,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",0,"2023-06-01T02:02:39.739Z","2023-06-01T02:02:43.982Z",TRUE,"pitch","db67ba9d-d378-4b22-87bb-78f2e7148eaa",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3393,1.5293,NA,79.29,166.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Kyle Higashioka grounds out, first baseman Ty France to pitcher George Kirby.",0,0,0,13,"top",3,"2023-06-01T02:02:22.034Z","2023-06-01T02:03:46.114Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,89.6,12,0.91,0.3854,6.472,30.2648,-12.2984,-6.3776,9.6996,0.9892,2.6807,8.6983,-141.7436,-6.2704,-1.2807,50.0035,5.6958,-13.0698,39.6,3.6,24,2285,218,NA,NA,NA,NA,NA,NA,FALSE,-12.1,16.6,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",2,"2023-06-01T02:02:12.673Z","2023-06-01T02:02:17.092Z",TRUE,"pitch","ce830a25-1351-4c38-81b8-b6422b66f338",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.08,1.48,NA,138.08,138.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Anthony Volpe strikes out swinging.",0,0,0,12,"top",3,"2023-06-01T02:01:21.870Z","2023-06-01T02:02:17.092Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,89.8,11,0.92,0.3839,6.2658,30.6254,-13.029,-5.1473,9.2737,-0.5529,3.7216,4.2588,-142.3157,-3.8663,-1.3951,50.0071,5.9147,-10.6314,34.8,3.6,24,2235,217,NA,NA,NA,NA,NA,NA,TRUE,-12.2,16.3,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",1,"2023-06-01T02:01:57.467Z","2023-06-01T02:02:01.815Z",TRUE,"pitch","b7e38938-37d4-4854-8fc5-010d8764a202",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.2278,1.4793,NA,108.57,159.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Anthony Volpe strikes out swinging.",0,0,0,12,"top",3,"2023-06-01T02:01:21.870Z","2023-06-01T02:02:17.092Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,88.5,2,0.92,0.3909,6.4805,28.4601,-21.2216,-9.763,5.4944,0.2211,2.9533,7.6538,-139.5886,-4.1875,-1.2743,50.003,5.8522,-19.4607,39.6,6,24,2238,219,NA,NA,NA,NA,NA,NA,FALSE,-20.2,9.4,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",0,"2023-06-01T02:01:41.840Z","2023-06-01T02:01:46.303Z",TRUE,"pitch","49982d7e-71ff-480b-9703-34fb7c1eec49",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.0298,1.4793,NA,92.75,162.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Anthony Volpe strikes out swinging.",0,0,0,12,"top",3,"2023-06-01T02:01:21.870Z","2023-06-01T02:02:17.092Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,89.1,3,0.92,0.3882,6.3328,29.0466,-12.7247,-5.454,9.6245,0.6362,2.8362,7.7519,-140.5884,-5.8543,-1.4362,50.0015,5.7567,-11.0206,33.6,3.6,24,2158,219,NA,NA,NA,NA,NA,NA,FALSE,-12.6,16.6,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",5,"2023-06-01T01:59:08.522Z","2023-06-01T01:59:17.980Z",TRUE,"pitch","36cc54c3-da95-41f5-b64b-ca8d260576d8",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.5,1.63,NA,113.69,168.63,"ground_ball","medium","4",143.9,142.46,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Cal Raleigh grounds out, second baseman Gleyber Torres to first baseman Jake Bauers.",0,0,0,11,"bottom",2,"2023-06-01T01:57:44.858Z","2023-06-01T01:59:17.980Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,86.8,5,2,0.3989,6.2042,27.5262,-24.4259,-6.5284,4.0477,0.087,2.5983,4.8989,-136.8182,-3.6049,-0.8702,50.0022,5.5888,-12.4931,25.2,6,24,2471,214,96.3,-12,12,NA,NA,NA,TRUE,-23.9,6.8,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",4,"2023-06-01T01:58:50.883Z","2023-06-01T01:58:54.868Z",TRUE,"pitch","eca0b8e2-4b07-4943-a6b8-d4338d9b37e0",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4251,1.6293,NA,101,223.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Cal Raleigh grounds out, second baseman Gleyber Torres to first baseman Jake Bauers.",0,0,0,11,"bottom",2,"2023-06-01T01:57:44.858Z","2023-06-01T01:59:17.980Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.3,76.4,14,0.9,0.4542,6.0569,26.6286,-37.9629,8.507,-3.939,0.4197,0.5822,1.3563,-121.1989,-4.108,-1.2532,50.0048,5.6612,12.4891,18,10.8,24,2982,43,NA,NA,NA,NA,NA,NA,FALSE,-47.8,-7.9,-15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",2,"2023-06-01T01:58:26.219Z","2023-06-01T01:58:29.597Z",TRUE,"pitch","00dcb6fd-05bd-4a6b-a118-9121107428d0",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.5,1.63,NA,93.61,200.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Cal Raleigh grounds out, second baseman Gleyber Torres to first baseman Jake Bauers.",0,0,0,11,"bottom",2,"2023-06-01T01:57:44.858Z","2023-06-01T01:59:17.980Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.8,76.8,14,0.9,0.451,6.0018,26.6586,-37.7397,8.6337,-3.7394,0.6135,1.4132,1.4952,-121.9976,-2.7375,-1.1297,50.0022,5.8409,12.8578,19.2,10.8,24,2929,36,NA,NA,NA,NA,NA,NA,FALSE,-46.4,-7.2,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",1,"2023-06-01T01:58:09.852Z","2023-06-01T01:58:12.958Z",TRUE,"pitch","0413a60c-a1ef-4203-bd4d-ee1c5ec6863c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4993,1.6293,NA,159.31,121.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Cal Raleigh grounds out, second baseman Gleyber Torres to first baseman Jake Bauers.",0,0,0,11,"bottom",2,"2023-06-01T01:57:44.858Z","2023-06-01T01:59:17.980Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.6,83.4,11,0.91,0.4136,6.1448,26.2726,-26.5428,1.6662,3.1634,-1.1099,4.3432,0.371,-132.0797,1.641,-1.4684,50.0009,5.6561,2.9642,7.2,6,24,2764,151,NA,NA,NA,NA,NA,NA,FALSE,-26.8,6.2,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",0,"2023-06-01T01:57:57.181Z","2023-06-01T01:58:01.346Z",TRUE,"pitch","57851cce-2cb0-4551-84bc-c417705e4c0b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4003,1.6293,NA,142.39,189.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Cal Raleigh grounds out, second baseman Gleyber Torres to first baseman Jake Bauers.",0,0,0,11,"bottom",2,"2023-06-01T01:57:44.858Z","2023-06-01T01:59:17.980Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.1,76,7,0.9,0.4551,6.0062,26.1906,-38.8097,9.4598,-4.5347,-0.666,1.8324,-1.0395,-120.9166,-1.5019,-1.4549,50.0023,5.9038,13.8412,19.2,12,24,2942,46,NA,NA,NA,NA,NA,NA,FALSE,-48.2,-8.3,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",3,"2023-06-01T01:58:38.680Z","2023-06-01T01:58:50.883Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,663728,"/api/v1/people/663728",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Cal Raleigh grounds out, second baseman Gleyber Torres to first baseman Jake Bauers.",0,0,0,11,"bottom",2,"2023-06-01T01:57:44.858Z","2023-06-01T01:59:17.980Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",1,"2023-06-01T01:57:23.989Z","2023-06-01T01:57:35.858Z",TRUE,"pitch","b5d1c3b9-1842-4de3-b734-7c24ef8b8308",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.41,1.61,NA,108.01,170.71,"fly_ball","medium","9",192.57,136.72,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Eugenio Suarez flies out to right fielder Greg Allen.",0,0,0,10,"bottom",2,"2023-06-01T01:56:55.819Z","2023-06-01T01:57:35.858Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,86.3,5,2,0.4002,6.6826,28.5675,-22.5456,-4.459,5.07,0.2359,2.5213,5.3861,-136.5694,-3.846,-1.1776,50.0025,5.4885,-8.4682,18,4.8,24,2547,220,94.1,55,227,NA,NA,NA,TRUE,-22.3,8.6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",0,"2023-06-01T01:57:11.228Z","2023-06-01T01:57:15.452Z",TRUE,"pitch","9387ef15-bc64-45e8-84c5-4ed005148c8a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4588,1.6093,NA,151.13,158.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Eugenio Suarez flies out to right fielder Greg Allen.",0,0,0,10,"bottom",2,"2023-06-01T01:56:55.819Z","2023-06-01T01:57:35.858Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,86.7,11,2,0.3989,6.6041,27.9874,-25.8946,-4.9945,3.2801,-0.8954,2.97,2.8385,-136.8988,-2.5674,-1.2925,50.0011,5.6779,-9.5537,19.2,6,24,2455,211,NA,NA,NA,NA,NA,NA,FALSE,-25.1,5.6,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",2,"2023-06-01T01:56:43.586Z","2023-06-01T01:56:48.230Z",TRUE,"pitch","3fbec908-4237-4e8c-a64a-261d4a90bb16",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.48,1.63,NA,61.28,187.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Jarred Kelenic strikes out swinging.",0,0,0,9,"bottom",2,"2023-06-01T01:56:03.605Z","2023-06-01T01:56:48.230Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.1,76.9,14,0.9,0.4495,6.9758,27.0846,-36.2107,9.5049,-2.6918,1.4618,1.9159,3.0843,-122.4535,-1.9352,-1.0532,50.0039,5.8523,14.2484,21.6,10.8,24,2898,42,NA,NA,NA,NA,NA,NA,TRUE,-44,-5,-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",1,"2023-06-01T01:56:31.814Z","2023-06-01T01:56:35.895Z",TRUE,"pitch","be6fdea8-93ee-4db0-8344-85f9915c25b1",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.5041,1.6293,NA,128.64,184.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Jarred Kelenic strikes out swinging.",0,0,0,9,"bottom",2,"2023-06-01T01:56:03.605Z","2023-06-01T01:56:48.230Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.2,80,7,0.89,0.4343,6.4199,23.2853,-29.5954,5.8787,1.6007,-0.3054,1.9963,2.1666,-125.6784,-2.3595,-1.9405,50.0061,5.3294,9.4912,18,8.4,24,2945,87,NA,NA,NA,NA,NA,NA,FALSE,-33.8,2.6,-11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",0,"2023-06-01T01:56:13.094Z","2023-06-01T01:56:17.641Z",TRUE,"pitch","975159ed-462c-4ad6-8458-1c417cdab6b3",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.48,1.63,NA,117.66,180.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Jarred Kelenic strikes out swinging.",0,0,0,9,"bottom",2,"2023-06-01T01:56:03.605Z","2023-06-01T01:56:48.230Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,86.2,8,2,0.4008,6.7344,28.2606,-19.739,-4.408,6.567,-0.0172,2.157,5.364,-136.3268,-5.2186,-1.432,50.0043,5.4469,-8.3486,19.2,4.8,24,2409,226,NA,NA,NA,NA,NA,NA,FALSE,-19.9,11,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
