"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718220,"2023-05-10",2,"2023-05-11T00:49:48.341Z","2023-05-11T00:49:53.943Z",TRUE,"pitch","3189387e-413a-467a-ae58-6860416e1991",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.38,1.54,NA,109.59,191.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Justin Turner strikes out swinging.",0,2,0,38,"top",6,"2023-05-11T00:49:32.114Z","2023-05-11T00:51:19.245Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,457759,"Justin Turner","/api/v1/people/457759","R","Right",445926,"Jesse Chavez","/api/v1/people/445926","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Atlanta Braves",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.8,70.3,8,0.92,0.4955,6.3776,19.1539,-36.7313,8.5927,-3.6815,0.1945,1.7419,1.459,-110.4171,0.7429,-1.5909,50.0021,5.2575,10.6385,16.8,12,24,2599,67,NA,NA,NA,NA,NA,NA,FALSE,-53.5,-6.1,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718220,"2023-05-10",1,"2023-05-11T00:49:34.456Z","2023-05-11T00:49:39.157Z",TRUE,"pitch","3fab8bfd-7779-499e-a40c-e707937d16c7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5834,1.6388,NA,87.12,169.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Justin Turner strikes out swinging.",0,2,0,38,"top",6,"2023-05-11T00:49:32.114Z","2023-05-11T00:51:19.245Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,457759,"Justin Turner","/api/v1/people/457759","R","Right",445926,"Jesse Chavez","/api/v1/people/445926","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,84.8,6,2,0.4079,6.1921,26.2637,-22.4022,-9.793,5.3381,0.7839,2.5658,9.4519,-133.7884,-2.2098,-1.5062,50.0006,4.9919,-17.9214,34.8,6,24,2076,229,NA,NA,NA,NA,NA,NA,FALSE,-22.7,9.5,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718220,"2023-05-10",0,"2023-05-11T00:48:47.839Z","2023-05-11T00:49:34.456Z",FALSE,"action",NA,NA,"Pitching Change: Jesse Chavez replaces Danny Young.","Pitching Substitution",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,445926,"/api/v1/people/445926",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"38","atBat","Strikeout","strikeout","Justin Turner strikes out swinging.",0,2,0,38,"top",6,"2023-05-11T00:49:32.114Z","2023-05-11T00:51:19.245Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,457759,"Justin Turner","/api/v1/people/457759","R","Right",445926,"Jesse Chavez","/api/v1/people/445926","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718220,"2023-05-10",4,"2023-05-11T00:46:49.154Z","2023-05-11T00:47:01.447Z",TRUE,"pitch","723446f0-8f1a-463a-be74-76894a561db1",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,1,NA,NA,3.53,1.67,NA,140.9,148.13,"ground_ball","medium","5",100.36,165.61,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Grounded Into DP","grounded_into_double_play","Orlando Arcia grounds into a double play, third baseman Justin Turner to second baseman Enmanuel Valdez to first baseman Triston Casas. Travis d'Arnaud out at 2nd. Orlando Arcia out at 1st.",0,2,0,37,"bottom",5,"2023-05-11T00:44:56.036Z","2023-05-11T00:47:01.447Z",TRUE,FALSE,FALSE,TRUE,24,3,1,3,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Boston Red Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.3,89,1,0.8,0.3888,6.5857,28.1732,-26.6072,-8.9961,2.765,-0.6271,3.3573,6.6009,-140.235,-0.8543,-1.8285,50.0056,5.383,-18.1343,32.4,6,24,1874,237,93,-2,42,NA,NA,NA,TRUE,-24.1,5,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718220,"2023-05-10",3,"2023-05-11T00:46:24.968Z","2023-05-11T00:46:30.459Z",TRUE,"pitch","32739898-81e3-4d7d-99a1-4caa3b527347",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.4266,1.6701,NA,151.94,168.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Grounded Into DP","grounded_into_double_play","Orlando Arcia grounds into a double play, third baseman Justin Turner to second baseman Enmanuel Valdez to first baseman Triston Casas. Travis d'Arnaud out at 2nd. Orlando Arcia out at 1st.",0,2,0,37,"bottom",5,"2023-05-11T00:44:56.036Z","2023-05-11T00:47:01.447Z",TRUE,FALSE,FALSE,TRUE,24,3,1,3,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,80.1,11,0.9,0.4342,6.3822,22.7538,-38.4508,-0.0747,-3.8866,-0.9166,2.5901,2.1441,-125.6118,0.0359,-1.7674,50.0011,5.6729,-0.1209,0,9.6,24,2374,39,NA,NA,NA,NA,NA,NA,FALSE,-43.2,-6.8,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718220,"2023-05-10",2,"2023-05-11T00:46:04.618Z","2023-05-11T00:46:09.225Z",TRUE,"pitch","fa148c0b-5efa-41f0-899b-fc716adcbcc1",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.4266,1.6701,NA,110.78,212.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Grounded Into DP","grounded_into_double_play","Orlando Arcia grounds into a double play, third baseman Justin Turner to second baseman Enmanuel Valdez to first baseman Triston Casas. Travis d'Arnaud out at 2nd. Orlando Arcia out at 1st.",0,2,0,37,"bottom",5,"2023-05-11T00:44:56.036Z","2023-05-11T00:47:01.447Z",TRUE,FALSE,FALSE,TRUE,24,3,1,3,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87,80.9,14,0.9,0.4306,6.6091,22.3925,-26.8229,-8.6313,3.2569,0.1632,0.9684,7.6138,-126.5072,-5.0808,-1.7437,50.0035,5.1161,-14.1885,25.2,7.2,24,1757,249,NA,NA,NA,NA,NA,NA,FALSE,-30.7,5,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718220,"2023-05-10",1,"2023-05-11T00:45:33.863Z","2023-05-11T00:45:38.357Z",TRUE,"pitch","716eebd0-3053-4099-8023-ae20f4315dfd",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.53,1.67,NA,135.62,173.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Grounded Into DP","grounded_into_double_play","Orlando Arcia grounds into a double play, third baseman Justin Turner to second baseman Enmanuel Valdez to first baseman Triston Casas. Travis d'Arnaud out at 2nd. Orlando Arcia out at 1st.",0,2,0,37,"bottom",5,"2023-05-11T00:44:56.036Z","2023-05-11T00:47:01.447Z",TRUE,FALSE,FALSE,TRUE,24,3,1,3,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,88.6,4,0.86,0.3911,6.5943,28.1663,-27.4409,-8.7395,2.3747,-0.4886,2.4037,7.1007,-139.4737,-2.9867,-1.9184,50.0011,5.2769,-17.4043,30,6,24,2043,237,NA,NA,NA,NA,NA,NA,FALSE,-25.6,4,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718220,"2023-05-10",0,"2023-05-11T00:45:14.985Z","2023-05-11T00:45:19.349Z",TRUE,"pitch","2f6f55fb-386b-47cf-ae63-35540cf2fcd4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.449,1.6388,NA,71.51,159.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Grounded Into DP","grounded_into_double_play","Orlando Arcia grounds into a double play, third baseman Justin Turner to second baseman Enmanuel Valdez to first baseman Triston Casas. Travis d'Arnaud out at 2nd. Orlando Arcia out at 1st.",0,2,0,37,"bottom",5,"2023-05-11T00:44:56.036Z","2023-05-11T00:47:01.447Z",TRUE,FALSE,FALSE,TRUE,24,3,1,3,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,79,12,0.9,0.44,6.5256,23.2083,-38.912,0.0687,-4.2819,1.1934,2.9459,6.7205,-124.1444,1.0833,-1.5499,50.0062,5.7252,0.1069,2.4,9.6,24,2436,44,NA,NA,NA,NA,NA,NA,FALSE,-44.6,-7.3,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718220,"2023-05-10",2,"2023-05-11T00:44:47.686Z","2023-05-11T00:44:55.118Z",TRUE,"pitch","7fa95ae0-e0de-4678-9340-651bb3b73aac",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.49,1.62,NA,141.1,148.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Michael Harris II strikes out swinging.",0,2,0,36,"bottom",5,"2023-05-11T00:43:47.910Z","2023-05-11T00:44:55.118Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,89,1,0.91,0.3868,6.4079,31.0624,-16.6381,-5.49,7.6438,-0.6323,3.3535,4.9626,-141.3822,-2.9538,-1.6937,50.0006,5.4744,-11.156,30,3.6,24,2159,230,NA,NA,NA,NA,NA,NA,TRUE,-15.5,13.4,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,518595,"Travis d'Arnaud","/api/v1/people/518595",NA,NA,NA,NA,NA,NA
718220,"2023-05-10",1,"2023-05-11T00:44:27.203Z","2023-05-11T00:44:32.294Z",TRUE,"pitch","e0d8aedc-ca41-4c02-8c75-988abf326871",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.49,1.62,NA,135.68,192.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Michael Harris II strikes out swinging.",0,2,0,36,"bottom",5,"2023-05-11T00:43:47.910Z","2023-05-11T00:44:55.118Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.6,81,7,0.9,0.4285,6.464,24.2084,-30.4709,-9.4835,1.031,-0.4902,1.7245,6.8857,-127.4341,-2.8144,-1.9842,50.0061,5.2306,-15.7266,25.2,8.4,24,1636,254,NA,NA,NA,NA,NA,NA,FALSE,-34,1.4,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718220,"2023-05-10",0,"2023-05-11T00:44:08.256Z","2023-05-11T00:44:12.400Z",TRUE,"pitch","b353f48a-a6b5-4064-b840-427108e8c55c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3146,1.5041,NA,143.79,172.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Michael Harris II strikes out swinging.",0,2,0,36,"bottom",5,"2023-05-11T00:43:47.910Z","2023-05-11T00:44:55.118Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.1,80.5,4,0.9,0.4306,6.4887,24.0882,-32.9569,-9.1106,-0.4722,-0.7029,2.4504,6.2529,-126.8395,-0.498,-2.0069,50.0061,5.26,-14.9611,22.8,8.4,24,1637,258,NA,NA,NA,NA,NA,NA,FALSE,-36.5,-0.7,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718220,"2023-05-10",1,"2023-05-11T00:43:21.142Z","2023-05-11T00:43:29.206Z",TRUE,"pitch","18f8ea3d-20b4-4ec1-a626-4d095c241967",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,0,NA,NA,3.31,1.53,NA,115.33,179.02,"ground_ball","medium","5",99.76,163.79,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","Travis d'Arnaud singles on a ground ball to third baseman Justin Turner.",0,2,0,35,"bottom",5,"2023-05-11T00:42:29.409Z","2023-05-11T00:43:29.206Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Boston Red Sox","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,79.9,5,0.9,0.4349,6.4048,23.9514,-38.065,-0.1238,-3.6655,0.0438,2.2132,4.2331,-125.6285,-0.5496,-1.6423,50.0009,5.5121,-0.1997,1.2,9.6,24,2476,42,75.9,-9,15,NA,NA,NA,FALSE,-43.1,-6.5,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,518595,"Travis d'Arnaud","/api/v1/people/518595",NA,NA,NA,NA,NA,NA
718220,"2023-05-10",0,"2023-05-11T00:42:42.216Z","2023-05-11T00:42:48.273Z",TRUE,"pitch","b357c7ab-dc1d-4006-8186-4464d608bb80",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.31,1.53,NA,114.07,181.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","Travis d'Arnaud singles on a ground ball to third baseman Justin Turner.",0,2,0,35,"bottom",5,"2023-05-11T00:42:29.409Z","2023-05-11T00:43:29.206Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,88.6,5,0.91,0.3912,6.4851,28.4397,-26.5128,-9.7412,2.8471,0.0769,2.1251,8.4846,-139.4868,-3.6137,-1.7238,50.0056,5.1658,-19.3904,33.6,7.2,24,2022,242,NA,NA,NA,NA,NA,NA,FALSE,-24.8,4.7,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718220,"2023-05-10",9,"2023-05-11T00:40:00.133Z","2023-05-11T00:40:07.458Z",TRUE,"pitch","2c102f0a-4174-4717-9bea-354a7598e3c9",8,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.49,1.57,NA,155.18,191.6,"line_drive","medium","6",120.36,150.46,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Lineout","field_out","Alex Verdugo lines out to shortstop Orlando Arcia.",0,2,0,34,"top",5,"2023-05-11T00:36:15.924Z","2023-05-11T00:40:07.458Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",664849,"Danny Young","/api/v1/people/664849","L","Left","vs_LHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Atlanta Braves",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.7,73,13,2,0.4784,5.5395,20.9494,-32.6187,-7.1804,-0.3366,-1.0017,1.7475,-8.3873,-114.4442,-0.6872,3.6421,50.0013,5.244,-9.5315,18,10.8,24,2730,299,69.1,15,157,NA,NA,NA,TRUE,-44.6,-0.5,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718220,"2023-05-10",8,"2023-05-11T00:39:39.899Z","2023-05-11T00:39:44.272Z",TRUE,"pitch","b9da0e5f-8734-456f-807f-29fe9e83fcdd",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.49,1.57,NA,147.9,154.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Lineout","field_out","Alex Verdugo lines out to shortstop Orlando Arcia.",0,2,0,34,"top",5,"2023-05-11T00:36:15.924Z","2023-05-11T00:40:07.458Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",664849,"Danny Young","/api/v1/people/664849","L","Left","vs_LHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.6,82.3,1,0.92,0.4205,5.811,25.7002,-28.3035,9.7129,2.2479,-0.8105,3.1205,-13.1401,-129.9525,-1.1196,3.0354,50.0025,5.6952,16.7142,26.4,7.2,24,2291,120,NA,NA,NA,NA,NA,NA,FALSE,-30.1,4.1,-14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718220,"2023-05-10",7,"2023-05-11T00:38:57.298Z","2023-05-11T00:39:02.891Z",TRUE,"pitch","f7e559e5-fbf4-4d2a-9423-13e0ee873e93",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.49,1.57,NA,99.18,172.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Lineout","field_out","Alex Verdugo lines out to shortstop Orlando Arcia.",0,2,0,34,"top",5,"2023-05-11T00:36:15.924Z","2023-05-11T00:40:07.458Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",664849,"Danny Young","/api/v1/people/664849","L","Left","vs_LHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.6,82.2,6,0.92,0.4206,5.6006,26.5781,-26.8194,10.1341,3.1177,0.4675,2.4597,-10.2301,-130.0828,-2.8583,3.1293,50.004,5.6,17.4172,28.8,7.2,24,2446,120,NA,NA,NA,NA,NA,NA,FALSE,-28.9,5.2,-16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
