"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType","reviewDetails.challengeTeamId"
746636,"2024-05-19",2,"2024-05-19T19:53:25.843Z","2024-05-19T19:53:29.941Z",TRUE,"pitch","084d102d-3ac9-4383-9d0d-7d41c6d3261e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.2239,1.5443,NA,60.45,160.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Andrés Giménez walks.",0,2,2,63,"bottom",9,"2024-05-19T19:52:37.450Z","2024-05-19T19:53:48.902Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.8,92.7,12,2,0.3732,5.9845,31.5738,-16.7605,-7.7909,7.0521,1.4836,2.8861,12.5953,-146.2579,-5.5525,-1.8486,50.0037,5.7996,-17.0323,38.4,4.8,24,2046,228,NA,NA,NA,NA,NA,NA,FALSE,-15,11.9,11.9,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746636,"2024-05-19",1,"2024-05-19T19:53:04.194Z","2024-05-19T19:53:08.264Z",TRUE,"pitch","feb9cdda-1d89-4e48-a1de-79eaeaf34eaa",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.2239,1.5193,NA,138.43,110.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Andrés Giménez walks.",0,2,2,63,"bottom",9,"2024-05-19T19:52:37.450Z","2024-05-19T19:53:48.902Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",97.9,90.2,11,0.92,0.3828,6.1555,29.7423,-28.4387,-8.1943,1.7973,-0.5623,4.7468,7.4506,-142.541,1.3323,-2.1328,50.0016,6.0562,-17.0268,28.8,6,24,1794,232,NA,NA,NA,NA,NA,NA,FALSE,-24.6,3.7,13.6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746636,"2024-05-19",0,"2024-05-19T19:52:48.457Z","2024-05-19T19:52:52.317Z",TRUE,"pitch","b97488b4-5346-4939-8b6a-dc28a6bd4775",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2239,1.6193,NA,109.28,124.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Andrés Giménez walks.",0,2,2,63,"bottom",9,"2024-05-19T19:52:37.450Z","2024-05-19T19:53:48.902Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101.6,93.7,12,2,0.3687,6.1116,31.3688,-17.4999,-7.1443,6.549,0.2024,4.242,8.9544,-147.8864,-2.138,-1.9197,50.0042,5.9873,-16.0126,38.4,3.6,24,2183,224,NA,NA,NA,NA,NA,NA,FALSE,-14.5,11.6,11.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746636,"2024-05-19",10,"2024-05-19T19:52:14.877Z","2024-05-19T19:52:22.886Z",TRUE,"pitch","077c7ec0-de31-4e99-874b-8d41a9e81435",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.27,1.53,NA,112.46,182.89,"ground_ball","soft","5",105.57,173.85,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Tyler Freeman grounds out softly, third baseman Jose Miranda to first baseman Carlos Santana.",0,2,2,62,"bottom",9,"2024-05-19T19:50:32.766Z","2024-05-19T19:52:22.886Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",97.4,90.5,8,0.9,0.3846,6.1649,28.0164,-31.0167,-6.7789,0.5657,0.119,2.0699,8.7123,-141.6413,-4.8748,-2.0956,50.0069,5.7632,-13.9745,21.6,7.2,24,1619,231,54.3,-56,2,NA,NA,NA,TRUE,-28.2,0.2,10.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746636,"2024-05-19",9,"2024-05-19T19:51:57.469Z","2024-05-19T19:52:01.300Z",TRUE,"pitch","021b2506-3231-4cdc-bdbe-38355b0de35c",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2739,1.5443,NA,35.13,219.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Tyler Freeman grounds out softly, third baseman Jose Miranda to first baseman Carlos Santana.",0,2,2,62,"bottom",9,"2024-05-19T19:50:32.766Z","2024-05-19T19:52:22.886Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",87.3,81.4,14,2,0.4308,6.0805,24.1959,-36.8568,0.0231,-2.8508,2.1479,0.7101,9.9483,-126.8068,-5.7477,-1.8175,50.0051,5.9224,0.0379,2.4,9.6,24,2666,43,NA,NA,NA,NA,NA,NA,FALSE,-42.1,-6.2,-2.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746636,"2024-05-19",8,"2024-05-19T19:51:37.076Z","2024-05-19T19:51:40.393Z",TRUE,"pitch","52b6af3d-a42d-48c6-97d5-433499aee24a",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.27,1.53,NA,116.82,215.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Tyler Freeman grounds out softly, third baseman Jose Miranda to first baseman Carlos Santana.",0,2,2,62,"bottom",9,"2024-05-19T19:50:32.766Z","2024-05-19T19:52:22.886Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",86.6,80.9,14,2,0.4328,5.9129,23.4106,-38.7358,-0.9985,-4.0329,0.0047,0.8706,5.5971,-126.1148,-4.8367,-2.1048,50.004,5.9061,-1.6233,1.2,9.6,24,2615,49,NA,NA,NA,NA,NA,NA,FALSE,-44.3,-8.2,0.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746636,"2024-05-19",6,"2024-05-19T19:51:13.400Z","2024-05-19T19:51:19.723Z",TRUE,"pitch","4eeb75a5-ba1c-4469-8dca-6246abb42061",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.27,1.53,NA,123.61,157.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Tyler Freeman grounds out softly, third baseman Jose Miranda to first baseman Carlos Santana.",0,2,2,62,"bottom",9,"2024-05-19T19:50:32.766Z","2024-05-19T19:52:22.886Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.1,91.8,2,0.84,0.3757,6.0707,33.0799,-16.5218,-8.4068,7.266,-0.1733,2.9935,8.3038,-145.5876,-5.5621,-1.9655,50.0016,5.923,-18.1075,42,4.8,24,2217,229,NA,NA,NA,NA,NA,NA,FALSE,-15,12.2,13.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746636,"2024-05-19",5,"2024-05-19T19:50:48.759Z","2024-05-19T19:50:54.301Z",TRUE,"pitch","537ee2a8-19b6-482f-ba94-36a769a2fa97",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.27,1.53,NA,149.34,175.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Tyler Freeman grounds out softly, third baseman Jose Miranda to first baseman Carlos Santana.",0,2,2,62,"bottom",9,"2024-05-19T19:50:32.766Z","2024-05-19T19:52:22.886Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",95.8,88.6,13,0.92,0.3913,5.5405,28.7568,-27.8435,-8.4385,2.1813,-0.8485,2.36,6.535,-139.4837,-4.6796,-2.115,50.0055,5.8757,-16.7784,28.8,7.2,24,1678,235,NA,NA,NA,NA,NA,NA,FALSE,-26.3,3.2,14,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746636,"2024-05-19",4,"2024-05-19T19:50:34.973Z","2024-05-19T19:50:39.943Z",TRUE,"pitch","3ae9bf47-6078-4241-9f39-e9a3a8eb4a8b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2739,1.5193,NA,121.02,132.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Tyler Freeman grounds out softly, third baseman Jose Miranda to first baseman Carlos Santana.",0,2,2,62,"bottom",9,"2024-05-19T19:50:32.766Z","2024-05-19T19:52:22.886Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.1,92.1,11,2,0.3747,6.0667,31.4206,-19.7251,-8.7496,5.7435,-0.1053,3.9331,8.5036,-145.6787,-2.7551,-1.9131,50.005,6.0714,-18.9732,40.8,4.8,24,2102,223,NA,NA,NA,NA,NA,NA,FALSE,-17,10.1,14.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746636,"2024-05-19",0,"2024-05-19T19:51:08.270Z","2024-05-19T19:51:08.324Z",FALSE,"action",NA,NA,"Byron Buxton remains in the game as the center fielder.","Defensive Switch",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,621439,"/api/v1/people/621439",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"8","Outfielder","Outfielder","CF","501","62","atBat","Groundout","field_out","Tyler Freeman grounds out softly, third baseman Jose Miranda to first baseman Carlos Santana.",0,2,2,62,"bottom",9,"2024-05-19T19:50:32.766Z","2024-05-19T19:52:22.886Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,680777,"/api/v1/people/680777",NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746636,"2024-05-19",1,"2024-05-19T19:51:08.324Z","2024-05-19T19:51:08.326Z",FALSE,"action",NA,NA,"Defensive switch from center field to left field for Willi Castro.","Defensive Switch",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,650489,"/api/v1/people/650489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","600","62","atBat","Groundout","field_out","Tyler Freeman grounds out softly, third baseman Jose Miranda to first baseman Carlos Santana.",0,2,2,62,"bottom",9,"2024-05-19T19:50:32.766Z","2024-05-19T19:52:22.886Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746636,"2024-05-19",2,"2024-05-19T19:51:08.326Z","2024-05-19T19:51:08.329Z",FALSE,"action",NA,NA,"Defensive Substitution: Christian Vázquez replaces left fielder Alex Kirilloff, batting 7th, playing catcher.","Defensive Sub",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,543877,"/api/v1/people/543877",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"2","Catcher","Catcher","C","701","62","atBat","Groundout","field_out","Tyler Freeman grounds out softly, third baseman Jose Miranda to first baseman Carlos Santana.",0,2,2,62,"bottom",9,"2024-05-19T19:50:32.766Z","2024-05-19T19:52:22.886Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,666135,"/api/v1/people/666135",NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746636,"2024-05-19",3,"2024-05-19T19:51:08.329Z","2024-05-19T19:51:09.329Z",FALSE,"action",NA,NA,"Pitching Change: Jhoan Duran replaces Chris Paddack.","Pitching Substitution",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,661395,"/api/v1/people/661395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"62","atBat","Groundout","field_out","Tyler Freeman grounds out softly, third baseman Jose Miranda to first baseman Carlos Santana.",0,2,2,62,"bottom",9,"2024-05-19T19:50:32.766Z","2024-05-19T19:52:22.886Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746636,"2024-05-19",7,"2024-05-19T19:51:28.709Z","2024-05-19T19:51:37.076Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,671289,"/api/v1/people/671289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Tyler Freeman grounds out softly, third baseman Jose Miranda to first baseman Carlos Santana.",0,2,2,62,"bottom",9,"2024-05-19T19:50:32.766Z","2024-05-19T19:52:22.886Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746636,"2024-05-19",6,"2024-05-19T19:47:28.333Z","2024-05-19T19:47:36.359Z",TRUE,"pitch","ec01802c-cebe-40fc-994d-65b5878009b6",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.48,1.71,NA,107.29,196.55,"ground_ball","medium","3",142.9,182.73,NA,NA,TRUE,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Carlos Santana grounds out to first baseman Josh Naylor.",0,2,2,61,"top",9,"2024-05-19T19:46:00.551Z","2024-05-19T19:47:36.359Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,467793,"Carlos Santana","/api/v1/people/467793","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",101.1,93.9,14,2,0.3702,6.7321,30.6115,-18.0699,1.2545,6.3442,0.2548,1.564,2.8232,-147.2219,-9.0855,-0.8748,50.006,5.731,2.7913,9.6,3.6,24,2442,187,65.4,-62,1,NA,NA,NA,TRUE,-16.3,10.1,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746636,"2024-05-19",4,"2024-05-19T19:47:03.231Z","2024-05-19T19:47:10.263Z",TRUE,"pitch","c6f5be59-05dc-4b3a-a77e-b2167aecc08c",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.48,1.71,NA,113.62,177.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Carlos Santana grounds out to first baseman Josh Naylor.",0,2,2,61,"top",9,"2024-05-19T19:46:00.551Z","2024-05-19T19:47:36.359Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,467793,"Carlos Santana","/api/v1/people/467793","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",100.1,92.1,5,2,0.3751,6.5648,32.4465,-15.3847,1.5538,7.7653,0.0886,2.2625,1.8182,-145.7113,-7.5147,-0.7442,50.0056,5.7944,3.3599,12,3.6,24,2594,185,NA,NA,NA,NA,NA,NA,FALSE,-14.3,12.8,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746636,"2024-05-19",3,"2024-05-19T19:46:46.689Z","2024-05-19T19:46:50.675Z",TRUE,"pitch","237dc7e0-ae3c-4189-abcf-c121bb9aee9b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.3954,1.7192,NA,150.76,156.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Carlos Santana grounds out to first baseman Josh Naylor.",0,2,2,61,"top",9,"2024-05-19T19:46:00.551Z","2024-05-19T19:47:36.359Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,467793,"Carlos Santana","/api/v1/people/467793","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.7,83.1,11,0.9,0.4171,6.5928,24.7085,-25.4323,2.2159,3.8504,-0.8856,3.0343,-0.3123,-130.7511,-2.417,-1.0536,50.0017,5.8573,3.8789,8.4,6,24,2463,87,NA,NA,NA,NA,NA,NA,FALSE,-26.9,6.7,-4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
