"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
745025,"2024-04-27",0,"2024-04-27T01:29:05.825Z","2024-04-27T01:29:09.563Z",TRUE,"pitch","4851bc16-2701-4f53-88e5-dbc19c0977ff",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.2,1.5,NA,117.39,183.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Tyler Stephenson grounds out, third baseman Josh Smith to first baseman Nathaniel Lowe.",0,1,1,41,"top",6,"2024-04-27T01:27:38.986Z","2024-04-27T01:29:33.364Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Texas Rangers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.4,70.1,5,0.9,0.4944,6.6372,21.508,-38.6123,3.7308,-5.196,-0.0103,2.0371,3.3468,-111.1544,0.8435,-2.0247,50.0003,5.6891,4.6268,7.2,13.2,24,1985,45,NA,NA,NA,NA,NA,NA,FALSE,-55.9,-8.8,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745025,"2024-04-27",4,"2024-04-27T01:26:52.175Z","2024-04-27T01:27:02.131Z",TRUE,"pitch","ae2627ed-6bd2-4e7f-87e4-1951b86dc49a",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.32,1.63,NA,130.78,178.81,"fly_ball","medium","8",149.1,67.13,NA,NA,TRUE,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Marcus Semien flies out to center fielder Stuart Fairchild.",0,1,1,40,"bottom",5,"2024-04-27T01:26:32.484Z","2024-04-27T01:27:02.131Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,543760,"Marcus Semien","/api/v1/people/543760","R","Right",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Cincinnati Reds",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,86.5,4,0.92,0.3977,5.5051,32.5874,-19.0576,-4.1678,6.8358,-0.3614,2.2211,1.819,-138.0792,-6.7878,-0.4896,50.0036,6.0072,-7.9964,20.4,4.8,24,2425,206,102.7,26,410,NA,NA,NA,TRUE,-19.4,11,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745025,"2024-04-27",3,"2024-04-27T01:26:34.737Z","2024-04-27T01:26:40.538Z",TRUE,"pitch","e359d87b-3c3f-4fc1-ae87-6b4fdd959c8b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2422,1.6144,NA,83.24,190.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Marcus Semien flies out to center fielder Stuart Fairchild.",0,1,1,40,"bottom",5,"2024-04-27T01:26:32.484Z","2024-04-27T01:27:02.131Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,543760,"Marcus Semien","/api/v1/people/543760","R","Right",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.7,87,14,0.91,0.3976,5.6015,30.358,-22.3018,-0.3295,5.1346,0.8856,1.805,3.4495,-137.7201,-7.3663,-0.3399,50.0037,6.0211,-0.6343,0,4.8,24,2373,205,NA,NA,NA,NA,NA,NA,FALSE,-22.6,7.9,-0.1,2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745025,"2024-04-27",0,"2024-04-27T01:25:36.836Z","2024-04-27T01:25:47.714Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,543760,"/api/v1/people/543760",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Marcus Semien flies out to center fielder Stuart Fairchild.",0,1,1,40,"bottom",5,"2024-04-27T01:26:32.484Z","2024-04-27T01:27:02.131Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,543760,"Marcus Semien","/api/v1/people/543760","R","Right",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745025,"2024-04-27",1,"2024-04-27T01:25:47.714Z","2024-04-27T01:25:50.867Z",FALSE,"pickoff","cdae4a8b-4f7c-47fd-8d5b-d76f15e63ec8",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Marcus Semien flies out to center fielder Stuart Fairchild.",0,1,1,40,"bottom",5,"2024-04-27T01:26:32.484Z","2024-04-27T01:27:02.131Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,543760,"Marcus Semien","/api/v1/people/543760","R","Right",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745025,"2024-04-27",2,"2024-04-27T01:26:05.812Z","2024-04-27T01:26:09.861Z",FALSE,"pickoff","4366e26f-521c-44e6-bb2f-01aac96e7bc9",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Marcus Semien flies out to center fielder Stuart Fairchild.",0,1,1,40,"bottom",5,"2024-04-27T01:26:32.484Z","2024-04-27T01:27:02.131Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,543760,"Marcus Semien","/api/v1/people/543760","R","Right",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745025,"2024-04-27",0,"2024-04-27T01:25:08.128Z","2024-04-27T01:25:18.242Z",TRUE,"pitch","58beb97a-8a25-4d70-b465-8415b744985a",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.62,1.73,NA,106.28,144.78,"line_drive","medium","8",114.9,80.33,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Leody Taveras singles on a line drive to center fielder Stuart Fairchild.",0,1,1,39,"bottom",5,"2024-04-27T01:24:48.461Z","2024-04-27T01:25:18.242Z",TRUE,FALSE,FALSE,FALSE,33,0,0,2,665750,"Leody Taveras","/api/v1/people/665750","L","Left",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Cincinnati Reds","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.9,86.5,3,0.91,0.3972,5.5771,32.1437,-18.2185,0.6263,7.2556,0.2813,3.4816,1.6196,-138.1355,-4.1907,-0.3951,50.0028,6.2511,1.2041,4.8,3.6,24,2329,194,98.9,12,212,NA,NA,NA,FALSE,-18,12.4,-1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,665750,"Leody Taveras","/api/v1/people/665750",NA,NA,NA,NA,NA,NA,NA,NA,NA
745025,"2024-04-27",0,"2024-04-27T01:24:37.938Z","2024-04-27T01:24:48.784Z",TRUE,"pitch","655ab164-6e6e-4c2d-97f4-99d531898b16",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.52,1.62,NA,102.02,182.79,"fly_ball","medium","7",60.11,128.03,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Flyout","field_out","Jonah Heim flies out to left fielder Spencer Steer.",0,1,1,38,"bottom",5,"2024-04-27T01:24:12.137Z","2024-04-27T01:24:48.784Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,641680,"Jonah Heim","/api/v1/people/641680","L","Left",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Cincinnati Reds","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.8,85.9,9,0.92,0.4015,5.5977,30.4369,-15.4465,0.4487,8.8771,0.3931,2.0737,1.6591,-136.4991,-7.9553,-0.2813,50.0053,6.0927,0.8451,3.6,3.6,24,2304,203,79.5,48,242,NA,NA,NA,TRUE,-16.6,14.5,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745025,"2024-04-27",2,"2024-04-27T01:24:01.384Z","2024-04-27T01:24:06.955Z",TRUE,"pitch","ccd3eff9-7216-4df2-91ac-6847eff3a54d",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.36,1.58,NA,77.41,170.91,"ground_ball","medium","3",147.89,167.07,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Wyatt Langford grounds out, first baseman Christian Encarnacion-Strand to pitcher Graham Ashcraft.",0,1,1,37,"bottom",5,"2024-04-27T01:21:59.444Z","2024-04-27T01:24:06.955Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,694671,"Wyatt Langford","/api/v1/people/694671","R","Right",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Cincinnati Reds","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",97.6,89.4,12,0.92,0.3857,5.5638,32.7704,-19.6489,1.1345,6.1322,1.0385,2.5137,3.2072,-142.0448,-6.526,-0.2529,50.0017,6.0918,2.3153,8.4,4.8,24,2386,206,NA,NA,NA,NA,NA,NA,TRUE,-18.7,10,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745025,"2024-04-27",1,"2024-04-27T01:23:43.076Z","2024-04-27T01:23:46.783Z",TRUE,"pitch","f9c13484-7b4a-43ae-b3f7-689d899b2504",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.3744,1.5456,NA,120.17,182.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Wyatt Langford grounds out, first baseman Christian Encarnacion-Strand to pitcher Graham Ashcraft.",0,1,1,37,"bottom",5,"2024-04-27T01:21:59.444Z","2024-04-27T01:24:06.955Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,694671,"Wyatt Langford","/api/v1/people/694671","R","Right",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Cincinnati Reds","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,86.5,8,0.92,0.3987,5.5631,30.8849,-16.9586,-4.2333,7.9633,-0.0832,2.0705,2.1808,-137.4576,-7.4999,-0.3375,50.0036,5.9889,-8.0895,22.8,4.8,24,2355,206,NA,NA,NA,NA,NA,NA,FALSE,-17.6,13,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745025,"2024-04-27",0,"2024-04-27T01:23:25.024Z","2024-04-27T01:23:28.056Z",TRUE,"pitch","5503dc0d-0f3d-4246-98ae-04db0a3abe62",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.36,1.58,NA,101.5,174.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Wyatt Langford grounds out, first baseman Christian Encarnacion-Strand to pitcher Graham Ashcraft.",0,1,1,37,"bottom",5,"2024-04-27T01:21:59.444Z","2024-04-27T01:24:06.955Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,694671,"Wyatt Langford","/api/v1/people/694671","R","Right",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,79.9,6,0.91,0.4324,5.5497,26.6888,-30.7396,5.7508,0.8843,0.4067,2.3849,0.7732,-126.8281,-2.9598,-0.6494,50.005,6.0267,9.3398,16.8,8.4,24,2795,69,NA,NA,NA,NA,NA,NA,FALSE,-34.9,1.2,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745025,"2024-04-27",5,"2024-04-27T01:20:52.216Z","2024-04-27T01:20:56.136Z",TRUE,"pitch","a407825d-329c-4b6c-9600-bcd001f45eb3",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.23,1.48,NA,117.11,154.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Christian Encarnacion-Strand strikes out swinging.",0,1,1,36,"top",5,"2024-04-27T01:18:56.425Z","2024-04-27T01:20:56.136Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.7,2,0.9,0.3964,6.7195,31.492,-17.6416,-8.2487,7.52,-0.003,3.1352,8.5054,-138.2985,-2.8484,-2.0499,50.0051,5.3651,-15.9453,37.2,4.8,24,2187,231,NA,NA,NA,NA,NA,NA,TRUE,-17.2,13.2,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745025,"2024-04-27",4,"2024-04-27T01:20:26.407Z","2024-04-27T01:20:31.953Z",TRUE,"pitch","338c09eb-a7c7-4c12-bb52-e4a98d315cc3",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.23,1.48,NA,154.39,204.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Christian Encarnacion-Strand strikes out swinging.",0,1,1,36,"top",5,"2024-04-27T01:18:56.425Z","2024-04-27T01:20:56.136Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Texas Rangers",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90,82.3,13,0.9,0.4194,6.7014,29.068,-31.7642,-9.3859,0.2383,-0.9808,1.2612,6.0998,-130.8751,-4.1568,-2.1289,50.0046,5.2642,-16.1923,24,8.4,24,1695,243,NA,NA,NA,NA,NA,NA,FALSE,-34.3,-0.4,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745025,"2024-04-27",2,"2024-04-27T01:19:58.657Z","2024-04-27T01:20:03.522Z",TRUE,"pitch","528b3f92-0ce1-4aca-9a86-2f3804b3413b",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.23,1.48,NA,118.91,216.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Christian Encarnacion-Strand strikes out swinging.",0,1,1,36,"top",5,"2024-04-27T01:18:56.425Z","2024-04-27T01:20:56.136Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Texas Rangers",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.4,81.9,13,0.91,0.4227,6.7756,28.1173,-30.474,-10.1516,0.9966,-0.0502,0.8173,8.4751,-129.7741,-5.526,-2.0455,50.0005,5.3063,-17.2478,26.4,8.4,24,1758,241,NA,NA,NA,NA,NA,NA,FALSE,-33.7,0.7,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745025,"2024-04-27",1,"2024-04-27T01:19:40.775Z","2024-04-27T01:19:45.431Z",TRUE,"pitch","675f1a20-c5cd-4ce0-844b-ee3137f9ca29",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.23,1.5505,NA,71.49,146.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Christian Encarnacion-Strand strikes out swinging.",0,1,1,36,"top",5,"2024-04-27T01:18:56.425Z","2024-04-27T01:20:56.136Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,85.6,12,0.9,0.4002,6.5775,32.3728,-14.7068,-8.3942,9.2215,1.1941,3.42,11.3043,-137.2353,-2.3065,-1.9014,50.001,5.2815,-15.8978,40.8,4.8,24,2255,229,NA,NA,NA,NA,NA,NA,FALSE,-14.6,16.3,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745025,"2024-04-27",0,"2024-04-27T01:19:19.903Z","2024-04-27T01:19:25.647Z",TRUE,"pitch","fdbad7cf-e6d7-4197-8f9d-53c31d495da9",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.23,1.48,NA,114.77,162.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Christian Encarnacion-Strand strikes out swinging.",0,1,1,36,"top",5,"2024-04-27T01:18:56.425Z","2024-04-27T01:20:56.136Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Texas Rangers",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.2,81.7,2,0.85,0.4222,6.7152,27.182,-26.975,-7.4394,3.0483,0.0584,2.8203,7.7781,-129.744,-1.5705,-2.0119,50.0019,5.4895,-12.6813,21.6,7.2,24,1834,236,NA,NA,NA,NA,NA,NA,FALSE,-29,5.4,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
