"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746712,"2024-05-22",2,"2024-05-23T00:49:22.870Z","2024-05-23T00:49:32.485Z",TRUE,"pitch","d2ce38ad-bd5b-4ff7-ba8e-f7ca9f8e784d",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,0,1,NA,NA,3.32,1.57,NA,103.99,174.71,"line_drive","medium","7",83.48,106.97,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Mike Ford singles on a line drive to left fielder José Azocar.",0,7,3,70,"bottom",9,"2024-05-23T00:48:44.999Z","2024-05-23T00:49:32.485Z",TRUE,FALSE,FALSE,FALSE,33,2,0,1,645801,"Mike Ford","/api/v1/people/645801","L","Left",663158,"Robert Suarez","/api/v1/people/663158","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,90.1,6,0.95,0.3839,6.682,30.3874,-9.6256,-4.2538,10.9182,0.3412,2.3729,5.2052,-142.271,-8.9929,-0.953,50.0023,6.1714,-8.7846,33.6,2.4,24,2452,205,77,20,221,NA,NA,NA,FALSE,-10.2,18.2,6.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,645801,"Mike Ford","/api/v1/people/645801",NA,NA,NA
746712,"2024-05-22",1,"2024-05-23T00:49:02.621Z","2024-05-23T00:49:07.882Z",TRUE,"pitch","3aa96a05-661b-4023-9bec-8ba69dfe80f6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3479,1.6043,NA,89.73,116.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Mike Ford singles on a line drive to left fielder José Azocar.",0,7,3,70,"bottom",9,"2024-05-23T00:48:44.999Z","2024-05-23T00:49:32.485Z",TRUE,FALSE,FALSE,FALSE,33,2,0,1,645801,"Mike Ford","/api/v1/people/645801","L","Left",663158,"Robert Suarez","/api/v1/people/663158","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,88.6,12,0.93,0.3872,6.6279,32.9319,-10.7587,-4.3054,10.5743,0.7154,4.5385,6.054,-141.5673,-3.0533,-0.8935,50.0061,6.3218,-8.7226,32.4,2.4,24,2502,212,NA,NA,NA,NA,NA,NA,FALSE,-10.2,18.7,6.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746712,"2024-05-22",0,"2024-05-23T00:48:48.709Z","2024-05-23T00:48:54.400Z",TRUE,"pitch","f4240952-b8b9-4ac5-9dc8-59069c550966",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3472,1.5738,NA,166.96,160.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Mike Ford singles on a line drive to left fielder José Azocar.",0,7,3,70,"bottom",9,"2024-05-23T00:48:44.999Z","2024-05-23T00:49:32.485Z",TRUE,FALSE,FALSE,FALSE,33,2,0,1,645801,"Mike Ford","/api/v1/people/645801","L","Left",663158,"Robert Suarez","/api/v1/people/663158","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,88.8,11,0.93,0.3872,6.5596,33.2163,-13.3358,-4.6387,9.2995,-1.3107,2.8915,1.2394,-141.6345,-6.8711,-1.152,50.0054,6.2069,-9.3983,31.2,3.6,24,2446,210,NA,NA,NA,NA,NA,NA,FALSE,-13.3,15.6,8.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746712,"2024-05-22",1,"2024-05-23T00:48:18.191Z","2024-05-23T00:48:26.059Z",TRUE,"pitch","56587497-ce16-496f-804a-eb3f7cea3418",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.34,1.55,NA,113.17,153.72,"fly_ball","medium","7",79.99,65.11,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Tyler Stephenson flies out to left fielder José Azocar.",0,7,3,69,"bottom",9,"2024-05-23T00:48:15.891Z","2024-05-23T00:48:26.059Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",663158,"Robert Suarez","/api/v1/people/663158","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87.5,2,0.9,0.3924,6.5159,32.9486,-9.8168,-4.7229,11.3431,0.1004,3.1504,4.5403,-139.8424,-6.7501,-0.9344,50.002,6.2468,-9.3089,36,2.4,24,2472,212,92.8,31,351,NA,NA,NA,TRUE,-10.4,19.2,7.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746712,"2024-05-22",0,"2024-05-23T00:47:52.772Z","2024-05-23T00:48:18.191Z",FALSE,"action",NA,NA,"Pitching Change: Robert Suarez replaces Wandy Peralta.","Pitching Substitution",7,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,663158,"/api/v1/people/663158",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"69","atBat","Flyout","field_out","Tyler Stephenson flies out to left fielder José Azocar.",0,7,3,69,"bottom",9,"2024-05-23T00:48:15.891Z","2024-05-23T00:48:26.059Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",663158,"Robert Suarez","/api/v1/people/663158","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746712,"2024-05-22",1,"2024-05-23T00:45:37.070Z","2024-05-23T00:45:44.579Z",TRUE,"pitch","cf859228-7953-46e6-810b-3463233ad0f2",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.43,1.63,NA,125.11,187.65,"ground_ball","medium","4",153.87,155.71,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Grounded Into DP","grounded_into_double_play","Jurickson Profar grounds into a double play, second baseman Jonathan India to shortstop Elly De La Cruz to first baseman Spencer Steer. Luis Arraez out at 2nd. Jurickson Profar out at 1st.",0,7,3,68,"top",9,"2024-05-23T00:45:14.895Z","2024-05-23T00:45:44.579Z",TRUE,FALSE,FALSE,TRUE,24,0,1,3,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",686730,"Carson Spiers","/api/v1/people/686730","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Cincinnati Reds","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.8,79.6,8,0.91,0.434,6.6481,25.6918,-25.9229,-10.2045,3.8762,-0.2127,1.8937,6.6315,-126.207,-3.1059,-1.5486,50.0047,5.2284,-16.4631,30,7.2,24,1707,245,107.6,2,139,NA,NA,NA,TRUE,-29.9,6.5,16.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746712,"2024-05-22",0,"2024-05-23T00:45:22.415Z","2024-05-23T00:45:26.859Z",TRUE,"pitch","ffa13577-9c8b-4328-b897-20454521e03f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5031,1.7317,NA,143.72,165.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Grounded Into DP","grounded_into_double_play","Jurickson Profar grounds into a double play, second baseman Jonathan India to shortstop Elly De La Cruz to first baseman Spencer Steer. Luis Arraez out at 2nd. Jurickson Profar out at 1st.",0,7,3,68,"top",9,"2024-05-23T00:45:14.895Z","2024-05-23T00:45:44.579Z",TRUE,FALSE,FALSE,TRUE,24,0,1,3,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",686730,"Carson Spiers","/api/v1/people/686730","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.7,4,0.91,0.4057,6.6777,29.7577,-15.3738,-4.1084,9.1069,-0.7009,2.7253,3.6768,-135.058,-3.8015,-1.547,50.0065,5.2344,-7.5822,22.8,3.6,24,2331,224,NA,NA,NA,NA,NA,NA,FALSE,-16,15.8,6.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746712,"2024-05-22",0,"2024-05-23T00:44:48.586Z","2024-05-23T00:44:57.651Z",TRUE,"pitch","332ee660-8e48-4432-9d64-86bd2af28ee0",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.76,1.76,NA,132.88,155.33,"line_drive","hard","8",136.06,71,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Lineout","field_out","Fernando Tatis Jr. lines out sharply to center fielder Stuart Fairchild.",0,7,3,67,"top",9,"2024-05-23T00:44:43.799Z","2024-05-23T00:44:57.651Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",686730,"Carson Spiers","/api/v1/people/686730","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Cincinnati Reds","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.7,83.7,4,0.91,0.4108,6.541,28.9858,-25.1212,-10.0984,3.9199,-0.4167,3.0907,6.4121,-133.3876,-0.9696,-1.5411,50.0045,5.2721,-18.1788,33.6,7.2,24,1974,229,101.6,17,321,NA,NA,NA,TRUE,-25.4,7.1,16.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,650333,"Luis Arraez","/api/v1/people/650333",NA,NA,NA
746712,"2024-05-22",6,"2024-05-23T00:44:15.395Z","2024-05-23T00:44:24.088Z",TRUE,"pitch","f78e0bad-9311-4dc4-9abf-c3d313a242b7",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.24,1.5,NA,110.35,196.81,"line_drive","medium","7",88.39,104.64,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Single","single","Luis Arraez singles on a line drive to left fielder Will Benson.",0,7,3,66,"top",9,"2024-05-23T00:43:24.234Z","2024-05-23T00:44:24.088Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,650333,"Luis Arraez","/api/v1/people/650333","L","Left",686730,"Carson Spiers","/api/v1/people/686730","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.6,8,0.91,0.3995,6.6829,28.103,-15.732,-4.018,8.6233,0.1745,1.5546,5.5032,-136.7219,-7.1434,-1.3357,50.005,5.2666,-7.6633,20.4,3.6,24,2209,220,78.4,18,201,NA,NA,NA,FALSE,-16.4,14.4,6.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,650333,"Luis Arraez","/api/v1/people/650333",NA,NA,NA
746712,"2024-05-22",5,"2024-05-23T00:44:01.780Z","2024-05-23T00:44:06.319Z",TRUE,"pitch","44edef7b-603b-4324-a2af-d97fd971817d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.1803,1.4377,NA,142.91,115.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Single","single","Luis Arraez singles on a line drive to left fielder Will Benson.",0,7,3,66,"top",9,"2024-05-23T00:43:24.234Z","2024-05-23T00:44:24.088Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,650333,"Luis Arraez","/api/v1/people/650333","L","Left",686730,"Carson Spiers","/api/v1/people/686730","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.7,11,0.87,0.4055,6.4445,29.3887,-18.6775,-5.4805,7.3043,-0.6796,4.5676,4.1989,-135.0602,0.7915,-1.5423,50.002,5.5842,-10.1256,26.4,4.8,24,2238,222,NA,NA,NA,NA,NA,NA,FALSE,-18.1,13.6,9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746712,"2024-05-22",3,"2024-05-23T00:43:38.297Z","2024-05-23T00:43:41.532Z",TRUE,"pitch","f8e21d02-3275-454b-a24d-cc2b963db114",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.24,1.5,NA,144.63,176.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Single","single","Luis Arraez singles on a line drive to left fielder Will Benson.",0,7,3,66,"top",9,"2024-05-23T00:43:24.234Z","2024-05-23T00:44:24.088Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,650333,"Luis Arraez","/api/v1/people/650333","L","Left",686730,"Carson Spiers","/api/v1/people/686730","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.5,79.2,4,0.79,0.4351,6.5885,26.0411,-23.8798,-8.1501,5.1736,-0.7248,2.2964,4.4354,-125.9808,-2.671,-1.451,50.0057,5.3043,-13.0783,26.4,7.2,24,1621,249,NA,NA,NA,NA,NA,NA,FALSE,-27.6,9,13.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746712,"2024-05-22",2,"2024-05-23T00:43:26.513Z","2024-05-23T00:43:30.115Z",TRUE,"pitch","61712019-893c-418e-81c5-a896f215f8f7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1782,1.4357,NA,128.1,175.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Single","single","Luis Arraez singles on a line drive to left fielder Will Benson.",0,7,3,66,"top",9,"2024-05-23T00:43:24.234Z","2024-05-23T00:44:24.088Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,650333,"Luis Arraez","/api/v1/people/650333","L","Left",686730,"Carson Spiers","/api/v1/people/686730","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Cincinnati Reds",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.7,74.2,4,0.92,0.4665,6.4523,22.6326,-30.7755,9.9509,0.9997,-0.2911,2.3554,0.9687,-117.4976,-0.0182,-2.0012,50.0011,5.2271,13.8866,24,9.6,24,2719,70,NA,NA,NA,NA,NA,NA,FALSE,-40,2,-18.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746712,"2024-05-22",0,"2024-05-23T00:43:01.569Z","2024-05-23T00:43:01.599Z",FALSE,"action",NA,NA,"Stuart Fairchild remains in the game as the center fielder.","Defensive Switch",7,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,656413,"/api/v1/people/656413",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"8","Outfielder","Outfielder","CF","101","66","atBat","Single","single","Luis Arraez singles on a line drive to left fielder Will Benson.",0,7,3,66,"top",9,"2024-05-23T00:43:24.234Z","2024-05-23T00:44:24.088Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,650333,"Luis Arraez","/api/v1/people/650333","L","Left",686730,"Carson Spiers","/api/v1/people/686730","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,674441,"/api/v1/people/674441",NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746712,"2024-05-22",1,"2024-05-23T00:43:01.599Z","2024-05-23T00:43:26.513Z",FALSE,"action",NA,NA,"Defensive switch from center field to left field for Will Benson.","Defensive Switch",7,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,666181,"/api/v1/people/666181",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","900","66","atBat","Single","single","Luis Arraez singles on a line drive to left fielder Will Benson.",0,7,3,66,"top",9,"2024-05-23T00:43:24.234Z","2024-05-23T00:44:24.088Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,650333,"Luis Arraez","/api/v1/people/650333","L","Left",686730,"Carson Spiers","/api/v1/people/686730","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746712,"2024-05-22",4,"2024-05-23T00:43:52.764Z","2024-05-23T00:44:01.780Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",7,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,650333,"/api/v1/people/650333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"66","atBat","Single","single","Luis Arraez singles on a line drive to left fielder Will Benson.",0,7,3,66,"top",9,"2024-05-23T00:43:24.234Z","2024-05-23T00:44:24.088Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,650333,"Luis Arraez","/api/v1/people/650333","L","Left",686730,"Carson Spiers","/api/v1/people/686730","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746712,"2024-05-22",4,"2024-05-23T00:41:08.789Z","2024-05-23T00:41:18.081Z",TRUE,"pitch","d83ddeb2-a669-444b-9ce2-94618a8a9148",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.47,1.68,NA,110.05,195.48,"ground_ball","medium","6",118.73,147.83,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Grounded Into DP","grounded_into_double_play","Jeimer Candelario grounds into a double play, shortstop Tyler Wade to second baseman Luis Arraez to first baseman Jake Cronenworth. Stuart Fairchild out at 2nd. Jeimer Candelario out at 1st.",0,7,3,65,"bottom",8,"2024-05-23T00:40:00.321Z","2024-05-23T00:41:18.081Z",TRUE,FALSE,FALSE,TRUE,24,2,1,3,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",593974,"Wandy Peralta","/api/v1/people/593974","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,88,8,0.92,0.3928,5.6278,31.1745,-19.8287,9.6543,6.2654,0.1824,1.6036,-3.3513,-139.4213,-8.3162,0.1453,50.0016,5.9324,19.0153,40.8,6,24,2277,132,103.4,-21,4,NA,NA,NA,TRUE,-19.9,9.8,-16.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746712,"2024-05-22",3,"2024-05-23T00:40:50.828Z","2024-05-23T00:40:55.775Z",TRUE,"pitch","990a21e3-f983-4d90-92a0-e5524d1b8518",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5055,1.7284,NA,101.73,205.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Grounded Into DP","grounded_into_double_play","Jeimer Candelario grounds into a double play, shortstop Tyler Wade to second baseman Luis Arraez to first baseman Jake Cronenworth. Stuart Fairchild out at 2nd. Jeimer Candelario out at 1st.",0,7,3,65,"bottom",8,"2024-05-23T00:40:00.321Z","2024-05-23T00:41:18.081Z",TRUE,FALSE,FALSE,TRUE,24,2,1,3,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",593974,"Wandy Peralta","/api/v1/people/593974","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.2,81.8,14,0.9,0.4227,5.7205,27.8677,-23.4748,9.5573,5.1174,0.4007,1.2231,-2.9657,-129.7292,-6.9045,0.3191,50.0014,5.7159,16.2418,32.4,7.2,24,2257,130,NA,NA,NA,NA,NA,NA,FALSE,-26.6,7.9,-16.6,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
