"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716599,"2023-09-13",1,"2023-09-13T19:39:06.694Z","2023-09-13T19:39:10.661Z",TRUE,"pitch","daaca95f-e8e5-427c-bef7-3b37e1a76915",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4071,1.7394,NA,78.26,217.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Elehuris Montero strikes out swinging.",0,1,0,14,"bottom",2,"2023-09-13T19:38:38.098Z","2023-09-13T19:40:15.690Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.4,81.4,14,0.88,0.4292,6.6725,23.3215,-27.5303,0.4675,2.808,1.0163,0.7947,5.6553,-127.0879,-7.0201,-1.2883,50.0042,5.7466,0.7723,3.6,7.2,24,2404,177,NA,NA,NA,NA,NA,NA,FALSE,-31.7,3.8,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA,NA,NA,NA
716599,"2023-09-13",0,"2023-09-13T19:38:50.542Z","2023-09-13T19:38:55.256Z",TRUE,"pitch","caf3ebdd-9c22-4a80-9710-490c758044f3",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.35,1.68,NA,102.63,126.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Elehuris Montero strikes out swinging.",0,1,0,14,"bottom",2,"2023-09-13T19:38:38.098Z","2023-09-13T19:40:15.690Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,86.9,6,0.87,0.4005,6.6941,24.1988,-16.819,-3.9561,8.0698,0.4181,2.505,5.6715,-135.7364,-6.0272,-1.1656,50.0031,5.8882,-7.5284,20.4,3.6,24,2225,206,NA,NA,NA,NA,NA,NA,FALSE,-17.2,13.8,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA,NA,NA,NA
716599,"2023-09-13",3,"2023-09-13T19:39:28.689Z","2023-09-13T19:39:48.394Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,660707,"/api/v1/people/660707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Elehuris Montero strikes out swinging.",0,1,0,14,"bottom",2,"2023-09-13T19:38:38.098Z","2023-09-13T19:40:15.690Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA,NA,NA,NA
716599,"2023-09-13",4,"2023-09-13T19:36:34.310Z","2023-09-13T19:36:40.050Z",TRUE,"pitch","3988ed5d-fb23-439e-ac09-5150655b8591",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.55,1.64,NA,91.47,166.28,"ground_ball","medium","5",98.32,163.94,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Forceout","force_out","Christopher Morel grounds into a force out, third baseman Ryan McMahon to second baseman Brendan Rodgers. Miguel Amaya out at 2nd.",0,1,0,13,"top",2,"2023-09-13T19:35:20.208Z","2023-09-13T19:36:40.050Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,666624,"Christopher Morel","/api/v1/people/666624","R","Right",621389,"Ty Blach","/api/v1/people/621389","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.6,75.8,6,0.9,0.4622,4.9019,16.6961,-34.933,6.7345,-1.931,0.6698,2.6852,-7.1059,-117.3282,0.1407,2.8257,50.0004,5.8106,9.6361,14.4,9.6,24,1425,23,92.3,-7,23,NA,NA,NA,TRUE,-44.5,-3.2,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA,NA,NA,NA
716599,"2023-09-13",2,"2023-09-13T19:36:07.280Z","2023-09-13T19:36:12.811Z",TRUE,"pitch","80264c48-8882-41b2-a85a-10096ba6ebc5",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.701,1.7125,NA,153.22,145.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Forceout","force_out","Christopher Morel grounds into a force out, third baseman Ryan McMahon to second baseman Brendan Rodgers. Miguel Amaya out at 2nd.",0,1,0,13,"top",2,"2023-09-13T19:35:20.208Z","2023-09-13T19:36:40.050Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,666624,"Christopher Morel","/api/v1/people/666624","R","Right",621389,"Ty Blach","/api/v1/people/621389","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91,85.2,11,0.89,0.41,5.0047,20.8777,-22.7762,7.3992,5.1675,-0.9503,3.471,-11.6294,-132.2132,-1.7427,2.4894,50.0061,5.7653,13.4659,26.4,6,24,2104,115,NA,NA,NA,NA,NA,NA,FALSE,-23.2,9.2,-11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA,NA,NA,NA
716599,"2023-09-13",1,"2023-09-13T19:35:47.887Z","2023-09-13T19:35:51.897Z",TRUE,"pitch","26fb36f8-d717-4739-bd22-12ae32210679",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.7354,1.6727,NA,19.7,182.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Forceout","force_out","Christopher Morel grounds into a force out, third baseman Ryan McMahon to second baseman Brendan Rodgers. Miguel Amaya out at 2nd.",0,1,0,13,"top",2,"2023-09-13T19:35:20.208Z","2023-09-13T19:36:40.050Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,666624,"Christopher Morel","/api/v1/people/666624","R","Right",621389,"Ty Blach","/api/v1/people/621389","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.4,75.9,14,0.89,0.4622,4.7614,16.6775,-33.5724,6.052,-0.9736,2.5526,2.1025,-3.3358,-117.3187,-1.1901,3.1875,50.0055,5.6727,8.6613,13.2,9.6,24,2079,25,NA,NA,NA,NA,NA,NA,FALSE,-43.1,-1.8,-10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA,NA,NA,NA
716599,"2023-09-13",0,"2023-09-13T19:35:27.968Z","2023-09-13T19:35:32.571Z",TRUE,"pitch","506285a2-7629-451d-a7d8-7665d9b08d12",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.55,1.64,NA,96.16,147.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Forceout","force_out","Christopher Morel grounds into a force out, third baseman Ryan McMahon to second baseman Brendan Rodgers. Miguel Amaya out at 2nd.",0,1,0,13,"top",2,"2023-09-13T19:35:20.208Z","2023-09-13T19:36:40.050Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,666624,"Christopher Morel","/api/v1/people/666624","R","Right",621389,"Ty Blach","/api/v1/people/621389","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",83.7,77.7,3,0.93,0.447,5.0064,20.695,-26.7567,0.813,3.5489,0.5467,3.3744,-6.0101,-121.8752,-0.1176,2.9238,50.0029,5.7064,1.2421,1.2,7.2,24,2242,87,NA,NA,NA,NA,NA,NA,FALSE,-31.9,6.6,-0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA,NA,NA,NA
716599,"2023-09-13",3,"2023-09-13T19:36:16.250Z","2023-09-13T19:36:34.310Z",FALSE,"pickoff",NA,NA,"Pickoff Attempt 2B",NA,NA,NA,NA,FALSE,"2",NA,NA,NA,NA,NA,NA,2,1,2,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,"80264c48-8882-41b2-a85a-10096ba6ebc5",NA,NA,NA,NA,NA,NA,NA,"13","atBat","Forceout","force_out","Christopher Morel grounds into a force out, third baseman Ryan McMahon to second baseman Brendan Rodgers. Miguel Amaya out at 2nd.",0,1,0,13,"top",2,"2023-09-13T19:35:20.208Z","2023-09-13T19:36:40.050Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,666624,"Christopher Morel","/api/v1/people/666624","R","Right",621389,"Ty Blach","/api/v1/people/621389","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA,NA,NA,NA
716599,"2023-09-13",4,"2023-09-13T19:34:59.670Z","2023-09-13T19:35:05.705Z",TRUE,"pitch","22714675-bb56-4517-9504-08f22372e992",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,1,NA,NA,3.5014,1.6148,NA,143.01,152.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Pete Crow-Armstrong called out on strikes.",0,1,0,12,"top",2,"2023-09-13T19:33:25.688Z","2023-09-13T19:35:05.705Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,691718,"Pete Crow-Armstrong","/api/v1/people/691718","L","Left",621389,"Ty Blach","/api/v1/people/621389","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.5,84.6,1,2,0.4124,4.9619,21.5463,-25,4.6973,3.9946,-0.6823,3.1875,-10.2215,-131.5937,-1.775,2.6004,50.005,5.6794,8.4416,15.6,6,24,2140,110,NA,NA,NA,NA,NA,NA,TRUE,-25.7,7.2,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,621550,"Patrick Wisdom","/api/v1/people/621550",665804,"Miguel Amaya","/api/v1/people/665804",664023,"Ian Happ","/api/v1/people/664023"
716599,"2023-09-13",3,"2023-09-13T19:34:31.898Z","2023-09-13T19:34:35.792Z",TRUE,"pitch","da51b5a7-12c5-49ba-859b-9f041bc4fcf6",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,1,NA,NA,3.5025,1.513,NA,207.9,224.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Pete Crow-Armstrong called out on strikes.",0,1,0,12,"top",2,"2023-09-13T19:33:25.688Z","2023-09-13T19:35:05.705Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,691718,"Pete Crow-Armstrong","/api/v1/people/691718","L","Left",621389,"Ty Blach","/api/v1/people/621389","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.5,75.4,13,0.86,0.4669,5.0558,19.5308,-32.2805,-1.6156,-0.0708,-2.3846,0.5463,-10.9996,-116.7761,-4.8199,2.5739,50.0054,5.6336,-2.2589,6,9.6,24,2340,337,NA,NA,NA,NA,NA,NA,FALSE,-43.1,-1.1,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,621550,"Patrick Wisdom","/api/v1/people/621550",NA,NA,NA,NA,NA,NA
716599,"2023-09-13",2,"2023-09-13T19:34:11.990Z","2023-09-13T19:34:15.752Z",TRUE,"pitch","dd68ac11-1f5f-4d6a-8135-da8130267242",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.319,1.513,NA,97.23,167.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Pete Crow-Armstrong called out on strikes.",0,1,0,12,"top",2,"2023-09-13T19:33:25.688Z","2023-09-13T19:35:05.705Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,691718,"Pete Crow-Armstrong","/api/v1/people/691718","L","Left",621389,"Ty Blach","/api/v1/people/621389","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.5,83.5,6,2,0.417,4.9726,22.0696,-23.1165,6.6857,5.1624,0.5185,2.6256,-8.1668,-130.319,-3.3106,2.7944,50.0059,5.6182,11.7398,24,6,24,2070,110,NA,NA,NA,NA,NA,NA,FALSE,-24.6,9,-10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,621550,"Patrick Wisdom","/api/v1/people/621550",NA,NA,NA,NA,NA,NA
716599,"2023-09-13",1,"2023-09-13T19:33:53.937Z","2023-09-13T19:33:58.190Z",TRUE,"pitch","82d073b8-9a66-4586-8c2e-50cd5d557c5a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4283,1.615,NA,155.56,159.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Pete Crow-Armstrong called out on strikes.",0,1,0,12,"top",2,"2023-09-13T19:33:25.688Z","2023-09-13T19:35:05.705Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,691718,"Pete Crow-Armstrong","/api/v1/people/691718","L","Left",621389,"Ty Blach","/api/v1/people/621389","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.4,77.7,11,0.92,0.4461,5.111,23.6135,-26.4445,-1.0495,3.7523,-1.0115,2.9506,-8.7342,-122.663,-1.0254,2.7277,50.0057,5.6229,-1.6029,7.2,7.2,24,2286,82,NA,NA,NA,NA,NA,NA,FALSE,-31.6,6.8,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,621550,"Patrick Wisdom","/api/v1/people/621550",NA,NA,NA,NA,NA,NA
716599,"2023-09-13",0,"2023-09-13T19:33:35.552Z","2023-09-13T19:33:39.512Z",TRUE,"pitch","edb5098a-fd94-4dac-96f6-952040c33580",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5303,1.5698,NA,108.99,153.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Pete Crow-Armstrong called out on strikes.",0,1,0,12,"top",2,"2023-09-13T19:33:25.688Z","2023-09-13T19:35:05.705Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,691718,"Pete Crow-Armstrong","/api/v1/people/691718","L","Left",621389,"Ty Blach","/api/v1/people/621389","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.7,72.8,2,0.91,0.4802,4.8897,17.0054,-32.4142,-2.5738,-0.1845,0.2101,3.1755,-5.4204,-113.2518,0.8013,2.9509,50.0012,6.0117,-3.4052,7.2,9.6,24,2080,315,NA,NA,NA,NA,NA,NA,FALSE,-44.4,0.1,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,621550,"Patrick Wisdom","/api/v1/people/621550",NA,NA,NA,NA,NA,NA
716599,"2023-09-13",2,"2023-09-13T19:32:52.472Z","2023-09-13T19:33:05.140Z",TRUE,"pitch","a24b03ed-3de9-41bd-9784-5727d0042871",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,0,1,NA,NA,3.25,1.51,NA,117.29,180.42,"ground_ball","medium","7",92.26,113.64,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Single","single","Miguel Amaya singles on a ground ball to left fielder Nolan Jones. Ian Happ to 3rd. Patrick Wisdom to 2nd.",0,1,0,11,"top",2,"2023-09-13T19:32:03.175Z","2023-09-13T19:33:05.140Z",TRUE,FALSE,FALSE,FALSE,33,2,0,1,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",621389,"Ty Blach","/api/v1/people/621389","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",82.1,76.3,5,0.85,0.4566,5.1807,20.4091,-28.8132,0.2082,2.2964,-0.0077,2.1616,-7.1432,-119.4199,-2.0605,2.98,50.0016,5.5976,0.3061,1.2,8.4,24,2318,76,102.5,-9,14,NA,NA,NA,FALSE,-36.2,4,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621550,"Patrick Wisdom","/api/v1/people/621550",665804,"Miguel Amaya","/api/v1/people/665804",664023,"Ian Happ","/api/v1/people/664023"
716599,"2023-09-13",1,"2023-09-13T19:32:34.757Z","2023-09-13T19:32:39.357Z",TRUE,"pitch","301e940d-9f1a-4c1a-a617-178799911d30",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4462,1.6331,NA,105.78,200.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Single","single","Miguel Amaya singles on a ground ball to left fielder Nolan Jones. Ian Happ to 3rd. Patrick Wisdom to 2nd.",0,1,0,11,"top",2,"2023-09-13T19:32:03.175Z","2023-09-13T19:33:05.140Z",TRUE,FALSE,FALSE,FALSE,33,2,0,1,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",621389,"Ty Blach","/api/v1/people/621389","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.7,82.5,14,0.87,0.4224,5.0023,22.9703,-24.7904,7.9927,4.3188,0.2942,1.418,-9.3312,-128.9268,-5.342,2.8963,50.0027,5.393,13.6618,25.2,7.2,24,2072,112,NA,NA,NA,NA,NA,NA,FALSE,-27.5,7,-12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621550,"Patrick Wisdom","/api/v1/people/621550",NA,NA,NA,NA,NA,NA
716599,"2023-09-13",0,"2023-09-13T19:32:16.132Z","2023-09-13T19:32:22.428Z",TRUE,"pitch","7aad6e6f-2de7-469c-a07d-a6d79cdc49d9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3107,1.6386,NA,213.32,188.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Single","single","Miguel Amaya singles on a ground ball to left fielder Nolan Jones. Ian Happ to 3rd. Patrick Wisdom to 2nd.",0,1,0,11,"top",2,"2023-09-13T19:32:03.175Z","2023-09-13T19:33:05.140Z",TRUE,FALSE,FALSE,FALSE,33,2,0,1,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",621389,"Ty Blach","/api/v1/people/621389","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",83,77.3,13,0.85,0.4528,5.12,20.2674,-29.1723,1.6686,2.017,-2.527,1.8481,-12.6811,-120.3109,-2.8709,2.5637,50.0003,5.6053,2.4804,1.2,8.4,24,2273,80,NA,NA,NA,NA,NA,NA,FALSE,-36.4,3.2,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621550,"Patrick Wisdom","/api/v1/people/621550",NA,NA,NA,NA,NA,NA
