"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716711,"2023-09-05",0,"2023-09-05T23:25:20.142Z","2023-09-05T23:25:24.398Z",TRUE,"pitch","38f3ceea-cbd5-4217-8611-736cd4431523",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.7436,1.7989,NA,121.32,184.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Giancarlo Stanton strikes out swinging.",0,0,1,9,"bottom",1,"2023-09-05T23:25:03.597Z","2023-09-05T23:26:01.440Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",656412,"Alex Faedo","/api/v1/people/656412","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.7,77,8,0.9,0.4532,5.9899,21.3576,-35.3092,1.6622,-2.1151,-0.1133,2.012,5.4025,-120.4266,-2.5147,-2.5933,50.0029,6.1652,2.4633,4.8,9.6,24,2760,47,NA,NA,NA,NA,NA,NA,FALSE,-43.8,-4.2,-4.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716711,"2023-09-05",1,"2023-09-05T23:24:45.627Z","2023-09-05T23:24:58.538Z",TRUE,"pitch","119babf5-fd0c-4283-8be9-be543ff8699d",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.21,1.49,NA,122.72,159.84,"fly_ball","hard","8",156.41,60.87,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","Gleyber Torres flies out sharply to center fielder Parker Meadows.",0,0,1,8,"bottom",1,"2023-09-05T23:23:54.429Z","2023-09-05T23:24:58.538Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",656412,"Alex Faedo","/api/v1/people/656412","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.5,2,2,0.3986,6.0383,29.8611,-16.0949,-7.3187,8.3994,-0.15,2.9238,8.7575,-137.3329,-5.6907,-2.4264,50.0015,6.1141,-14.0071,34.8,4.8,24,2440,214,101.8,40,351,NA,NA,NA,TRUE,-16.4,14.2,11.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,592450,"Aaron Judge","/api/v1/people/592450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716711,"2023-09-05",0,"2023-09-05T23:24:16.133Z","2023-09-05T23:24:19.692Z",TRUE,"pitch","2578018e-e2bf-4332-950e-92f7646e83f2",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.21,1.49,NA,126.32,172.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","Gleyber Torres flies out sharply to center fielder Parker Meadows.",0,0,1,8,"bottom",1,"2023-09-05T23:23:54.429Z","2023-09-05T23:24:58.538Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",656412,"Alex Faedo","/api/v1/people/656412","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.1,5,0.91,0.3962,5.6959,30.4154,-14.0802,-6.5659,9.3463,-0.2446,2.4555,8.5269,-138.1653,-7.1996,-2.5159,50.0027,6.0389,-12.7111,34.8,3.6,24,2459,219,NA,NA,NA,NA,NA,NA,FALSE,-14.8,15.6,10.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716711,"2023-09-05",3,"2023-09-05T23:23:44.587Z","2023-09-05T23:23:50.312Z",TRUE,"pitch","3ad15bf9-0d24-4923-8ead-38975b359de7",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.285,1.487,NA,140.37,212.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Jasson Dominguez strikes out swinging.",0,0,1,7,"bottom",1,"2023-09-05T23:22:21.602Z","2023-09-05T23:23:50.312Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,691176,"Jasson Domínguez","/api/v1/people/691176","L","Left",656412,"Alex Faedo","/api/v1/people/656412","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.4,76.1,13,0.89,0.4604,5.7046,20.5617,-34.0696,0.7849,-1.3231,-0.6132,0.9759,4.6512,-118.5254,-4.7734,-2.695,50.0018,6.0936,1.1264,2.4,9.6,24,2676,56,NA,NA,NA,NA,NA,NA,TRUE,-44.2,-3.2,-2.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,592450,"Aaron Judge","/api/v1/people/592450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716711,"2023-09-05",2,"2023-09-05T23:23:22.159Z","2023-09-05T23:23:26.029Z",TRUE,"pitch","981f5a83-40e7-4b6d-9a2e-8500935bc583",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.285,1.487,NA,122.03,140.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Jasson Dominguez strikes out swinging.",0,0,1,7,"bottom",1,"2023-09-05T23:22:21.602Z","2023-09-05T23:23:50.312Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,691176,"Jasson Domínguez","/api/v1/people/691176","L","Left",656412,"Alex Faedo","/api/v1/people/656412","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.6,11,0.91,0.4011,5.7119,31.4994,-15.1326,-4.3233,9.0328,-0.1319,3.6452,7.481,-136.8035,-4.0811,-2.3461,50.0021,6.2006,-8.1564,21.6,3.6,24,2528,214,NA,NA,NA,NA,NA,NA,FALSE,-15.5,15.6,6.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716711,"2023-09-05",1,"2023-09-05T23:23:03.641Z","2023-09-05T23:23:07.747Z",TRUE,"pitch","8c72fca0-9829-4488-89fa-41c380cf07a5",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.285,1.487,NA,115.16,156.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Jasson Dominguez strikes out swinging.",0,0,1,7,"bottom",1,"2023-09-05T23:22:21.602Z","2023-09-05T23:23:50.312Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,691176,"Jasson Domínguez","/api/v1/people/691176","L","Left",656412,"Alex Faedo","/api/v1/people/656412","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.6,2,0.91,0.3974,5.7119,31.1343,-11.7483,-6.602,10.6201,0.0483,3.0494,9.2989,-137.9221,-6.1201,-2.5117,50.0034,6.092,-12.6993,39.6,3.6,24,2420,219,NA,NA,NA,NA,NA,NA,FALSE,-12.4,18.1,10,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716711,"2023-09-05",0,"2023-09-05T23:22:47.013Z","2023-09-05T23:22:51.607Z",TRUE,"pitch","af382fc5-55e4-4186-ba09-07e97e111b51",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.285,1.487,NA,93.23,209.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Jasson Dominguez strikes out swinging.",0,0,1,7,"bottom",1,"2023-09-05T23:22:21.602Z","2023-09-05T23:23:50.312Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,691176,"Jasson Domínguez","/api/v1/people/691176","L","Left",656412,"Alex Faedo","/api/v1/people/656412","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.4,76.4,14,0.9,0.4569,5.6297,22.5446,-31.7218,0.654,0.3065,0.6235,1.0929,7.5223,-119.7589,-5.0111,-2.6395,50.0015,6.0413,0.9504,3.6,9.6,24,2634,54,NA,NA,NA,NA,NA,NA,FALSE,-40.7,-0.4,-3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716711,"2023-09-05",1,"2023-09-05T23:22:09.816Z","2023-09-05T23:22:20.249Z",TRUE,"pitch","363a8e7a-0835-421f-ae1c-7801ed270608",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,0,NA,NA,3.95,1.84,NA,124.53,167.71,"line_drive","hard","7",67.57,89.05,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Single","single","Aaron Judge singles on a sharp line drive to left fielder Akil Baddoo.",0,0,1,6,"bottom",1,"2023-09-05T23:21:32.265Z","2023-09-05T23:22:20.249Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,592450,"Aaron Judge","/api/v1/people/592450","R","Right",656412,"Alex Faedo","/api/v1/people/656412","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.2,5,0.91,0.4005,5.9455,29.13,-14.597,-6.744,9.271,-0.1976,2.6324,8.7246,-136.5937,-6.555,-2.5518,50.0026,6.0606,-12.787,34.8,3.6,24,2473,217,115.7,16,310,NA,NA,NA,FALSE,-15.4,15.6,10.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592450,"Aaron Judge","/api/v1/people/592450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716711,"2023-09-05",0,"2023-09-05T23:21:54.341Z","2023-09-05T23:22:00.049Z",TRUE,"pitch","5c696a41-9fe9-47fa-9b69-659575bb89ed",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,4.1107,1.903,NA,95.44,186.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Single","single","Aaron Judge singles on a sharp line drive to left fielder Akil Baddoo.",0,0,1,6,"bottom",1,"2023-09-05T23:21:32.265Z","2023-09-05T23:22:20.249Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,592450,"Aaron Judge","/api/v1/people/592450","R","Right",656412,"Alex Faedo","/api/v1/people/656412","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.6,75.8,9,0.89,0.4607,5.7998,21.6959,-36.3297,0.6268,-2.8989,0.5657,1.9203,7.2926,-118.6652,-2.2589,-2.6227,50.0037,6.1793,0.8975,3.6,10.8,24,2542,61,NA,NA,NA,NA,NA,NA,FALSE,-46.6,-5.5,-2.9,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716711,"2023-09-05",6,"2023-09-05T23:21:05.816Z","2023-09-05T23:21:28.820Z",TRUE,"pitch","d9697347-a5e9-48ee-b64a-7ce79eacaed8",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,0,NA,NA,3.27,1.54,NA,116.2,154.65,"fly_ball","medium","89",180.69,60.23,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Home Run","home_run","DJ LeMahieu homers (15) on a fly ball to right center field.",1,0,1,5,"bottom",1,"2023-09-05T23:19:11.471Z","2023-09-05T23:21:28.820Z",TRUE,TRUE,FALSE,FALSE,65,3,2,0,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",656412,"Alex Faedo","/api/v1/people/656412","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85.6,2,0.9,0.4044,5.9893,26.853,-16.0714,-4.1192,8.6525,0.0209,3.116,8.73,-134.9573,-4.5824,-2.7075,50.0056,5.953,-7.6695,19.2,3.6,24,2303,218,100.2,36,369,NA,NA,NA,FALSE,-16.6,15,5.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716711,"2023-09-05",5,"2023-09-05T23:20:43.772Z","2023-09-05T23:20:49.228Z",TRUE,"pitch","35efb10e-1c6d-46c6-801d-67bf9b261acd",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.2696,1.5642,NA,111.12,223.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Home Run","home_run","DJ LeMahieu homers (15) on a fly ball to right center field.",1,0,1,5,"bottom",1,"2023-09-05T23:19:11.471Z","2023-09-05T23:21:28.820Z",TRUE,TRUE,FALSE,FALSE,65,3,2,0,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",656412,"Alex Faedo","/api/v1/people/656412","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.1,76.6,14,0.89,0.4576,5.8275,21.6685,-35.6887,1.1289,-2.4217,0.1542,0.568,6.4728,-119.4105,-5.4117,-2.7313,50.001,6.0522,1.6396,3.6,10.8,24,2701,41,NA,NA,NA,NA,NA,NA,FALSE,-45.8,-5.4,-3.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716711,"2023-09-05",4,"2023-09-05T23:20:24.810Z","2023-09-05T23:20:28.612Z",TRUE,"pitch","0cfee966-8949-4180-8251-6c1f298d8547",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2696,1.5642,NA,58.89,224.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Home Run","home_run","DJ LeMahieu homers (15) on a fly ball to right center field.",1,0,1,5,"bottom",1,"2023-09-05T23:19:11.471Z","2023-09-05T23:21:28.820Z",TRUE,TRUE,FALSE,FALSE,65,3,2,0,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",656412,"Alex Faedo","/api/v1/people/656412","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,77.7,14,0.9,0.4511,6.0508,23.3462,-33.5455,1.7623,-0.9222,1.5246,0.532,9.1317,-121.3375,-6.3061,-2.5135,50.0001,6.0811,2.631,7.2,9.6,24,2681,57,NA,NA,NA,NA,NA,NA,FALSE,-42.2,-3,-5.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716711,"2023-09-05",2,"2023-09-05T23:19:55.657Z","2023-09-05T23:19:59.390Z",TRUE,"pitch","88d0c6bb-17b5-479f-853c-80b93f5928ee",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.27,1.54,NA,130.26,150.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Home Run","home_run","DJ LeMahieu homers (15) on a fly ball to right center field.",1,0,1,5,"bottom",1,"2023-09-05T23:19:11.471Z","2023-09-05T23:21:28.820Z",TRUE,TRUE,FALSE,FALSE,65,3,2,0,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",656412,"Alex Faedo","/api/v1/people/656412","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.7,1,0.9,0.4069,6.0698,28.5944,-14.1249,-7.6238,9.8336,-0.3479,3.281,9.0058,-134.487,-4.3791,-2.7462,50.004,5.9291,-13.9959,38.4,4.8,24,2396,222,NA,NA,NA,NA,NA,NA,FALSE,-14.9,17,11.9,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716711,"2023-09-05",1,"2023-09-05T23:19:39.003Z","2023-09-05T23:19:43.152Z",TRUE,"pitch","e52e7a80-d62e-42b2-8187-91f972327a75",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.3499,1.4857,NA,138.84,144.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Home Run","home_run","DJ LeMahieu homers (15) on a fly ball to right center field.",1,0,1,5,"bottom",1,"2023-09-05T23:19:11.471Z","2023-09-05T23:21:28.820Z",TRUE,TRUE,FALSE,FALSE,65,3,2,0,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",656412,"Alex Faedo","/api/v1/people/656412","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,84.1,11,0.88,0.41,5.7772,27.865,-15.3797,-7.2143,9.2876,-0.5729,3.4908,8.2398,-133.4262,-3.8732,-2.7593,50.0053,6.0648,-13.0503,34.8,4.8,24,2402,221,NA,NA,NA,NA,NA,NA,FALSE,-16.2,16.2,11.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716711,"2023-09-05",0,"2023-09-05T23:19:23.659Z","2023-09-05T23:19:27.222Z",TRUE,"pitch","4cc5c8ed-bf8f-447e-84da-42504e7bdfba",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2979,1.5642,NA,132.58,130.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Home Run","home_run","DJ LeMahieu homers (15) on a fly ball to right center field.",1,0,1,5,"bottom",1,"2023-09-05T23:19:11.471Z","2023-09-05T23:21:28.820Z",TRUE,TRUE,FALSE,FALSE,65,3,2,0,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",656412,"Alex Faedo","/api/v1/people/656412","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,83.5,11,0.89,0.4118,6.2684,28.6703,-14.3725,-6.3532,9.939,-0.4088,4.0208,8.2176,-133.0281,-2.9495,-2.7132,50.004,6.1865,-11.3815,32.4,3.6,24,2382,217,NA,NA,NA,NA,NA,NA,FALSE,-15.2,17.5,9.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716711,"2023-09-05",3,"2023-09-05T23:20:13.992Z","2023-09-05T23:20:24.810Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,518934,"/api/v1/people/518934",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"5","atBat","Home Run","home_run","DJ LeMahieu homers (15) on a fly ball to right center field.",1,0,1,5,"bottom",1,"2023-09-05T23:19:11.471Z","2023-09-05T23:21:28.820Z",TRUE,TRUE,FALSE,FALSE,65,3,2,0,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",656412,"Alex Faedo","/api/v1/people/656412","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
